methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_DEFB130,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_KRTAP6-1,methylation_gene__GENE_CCNDBP1,methylation_gene__GENE_HIC1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_MOV10,methylation_gene__GENE_MARCH3,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_ZKSCAN4,methylation_gene__GENE_ACAA1;MYD88,methylation_gene__GENE_SP110,methylation_gene__GENE_LPPR2,methylation_gene__GENE_DPP7,methylation_gene__GENE_IL10RB,methylation_gene__GENE_CNOT10,methylation_gene__GENE_CAB39L;SETDB2,methylation_gene__GENE_MGC16275;TTYH2,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_ZDHHC8,methylation_gene__GENE_FDFT1,methylation_gene__GENE_GNPNAT1,methylation_gene__GENE_CCDC90B,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_STARD5,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_INPP5A,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_NAA50,methylation_gene__GENE_ALDH16A1,methylation_gene__GENE_RAB3GAP1,rnaseq_gene__GENE_SCARNA22,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_TRAIP,methylation_gene__GENE_FLT3LG,methylation_gene__GENE_CSRP1,methylation_gene__GENE_DDX21,methylation_gene__GENE_KDELR3,methylation_gene__GENE_TUBA1C,methylation_gene__GENE_C19ORF36;MOBKL2A,methylation_gene__GENE_MIB1,methylation_gene__GENE_TMEM85,methylation_gene__GENE_ZNF639,methylation_gene__GENE_CARKD,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_TIGD3,rnaseq_gene__GENE_SNORA79,methylation_gene__GENE_BLVRB;SPTBN4,methylation_gene__GENE_RASSF8,methylation_gene__GENE_DLEU2;TRIM13,rnaseq_gene__GENE_LGALS13,methylation_gene__GENE_TEF,methylation_gene__GENE_ABHD6,rnaseq_gene__GENE_SPANXN4,methylation_gene__GENE_FAM177A1,rnaseq_gene__GENE_SNORA37,methylation_gene__GENE_AMDHD2,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_SNHG4;MATR3,methylation_gene__GENE_STRAP,methylation_gene__GENE_MRPS34;EME2,rnaseq_gene__GENE_SNORA71D,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_SH2B3,methylation_gene__GENE_UBR1,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_IFIT2,rnaseq_gene__GENE_SNORA13,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_NLK,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_COMMD3,methylation_gene__GENE_PSEN1,methylation_gene__GENE_MYL12A,rnaseq_gene__GENE_EXOC1L,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_CCDC34,rnaseq_gene__GENE_SNORA26,methylation_gene__GENE_SCRIB,methylation_gene__GENE_MRPL40;HIRA,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_COPZ1,methylation_gene__GENE_PRNP,methylation_gene__GENE_SERPINE1,methylation_gene__GENE_TRMT11,methylation_gene__GENE_STK10,methylation_gene__GENE_ZFPM1,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_C19ORF22,target
-0.10410862,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.07492465,-0.11435361,-0.08190396,-0.26373252,-0.07006464,-0.052280176,-0.056078456,0.044308864,-0.10603063,0.044393893,-0.14021377,0.1228732,-0.03999067,-0.14035176,0.24034654,-0.062202632,0.46551585,-0.2912918,0.1913139,0.24311922,-0.06333108,-0.015040245,-0.15616536,-0.04248027,-0.27293405,0.036437493,-0.33850807,-0.3408137,-0.08098747,-0.077656925,-0.53867704,4.0393543,0.23301546,0.043486662,-0.06859899,-0.1637623,0.30994356,-0.1895771,-0.039887723,0.0038272815,0.061137687,-0.33746183,-0.09199587,-0.23731607,-0.05447744,-0.09405645,-0.4174546,-0.0701835,-0.412242,-0.0687474,0.018210897,-0.1638085,-0.073464505,-0.37073448,-0.12478135,0.013982048,-0.09053003,-0.16780816,-0.26081088,-0.028552057,-0.4389356,-0.1580065,0.14449556,-0.14283043,-0.49383098,-0.31021452,-0.535575,-0.14365132,-0.06538503,1.3795229,-0.26666236,-0.035191897,-0.21075714,-0.3402145,-0.12458817,-0.44868118,-0.4118986,-0.098405525,-0.06339843,-0.5184562,0.26052433,-0.58818316,-0.17069398,-0.011117346,-0.18472372,-0.72395205,-0.24037255,-0.16189265,-0.3929936,0
0.020600619,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,21.846481,-0.028161587,-0.08069542,-0.08230449,-0.020814188,-0.12968709,-0.11059294,-0.044674452,-0.112296365,-0.031884965,-0.057666037,-0.20774344,-0.088033624,0.18287379,-0.18912409,-0.062202632,0.03736367,-0.2717938,-0.121186756,-0.15745519,-0.06333108,-0.11721238,-0.098136045,0.22546719,-0.03268404,-0.32529992,-0.16277082,-0.20688884,-0.08098747,-0.077656925,-0.2688039,-0.08420343,-0.09302773,-0.18398802,0.0105269225,0.012844646,-0.05485768,0.203393,-0.13451025,0.05506976,-0.08630533,-0.48149833,-0.3499992,-0.09478551,0.0762341,-0.09405645,-0.36032364,-0.06376587,0.20540941,-0.0687474,-0.36371508,-0.21188791,-0.073464505,-0.020701375,-0.12478135,0.0072506834,-0.09053003,-0.25476995,-0.106581,-0.34471402,0.059305765,-0.1580065,-0.19495158,-0.2270608,-0.32916775,-0.23688969,-0.058602884,-0.14365132,-0.06538503,0.211869,-0.39028624,-0.67918515,-0.45551836,-0.38565168,-0.12458817,-0.5538242,-0.6826591,-0.098405525,-0.0832714,-0.4207493,-0.5127175,0.20692046,-0.7358105,-0.18183294,-0.6633703,-0.58727723,-0.19671828,-0.16189265,-0.07853999,0
0.013485968,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.034150526,-0.2241454,-0.029402187,0.03238922,0.115505554,0.28691906,-0.15323673,-0.090635024,0.14615555,0.056637727,-0.17969592,-0.06666893,-0.0036202793,-0.27962697,-0.14731984,-0.062202632,-0.1997631,0.055715714,-0.16235219,0.26702887,-0.06333108,-0.23473908,-0.10783959,-0.16328786,-0.1299008,0.06317246,8.669343e-06,-0.3505606,-0.08098747,-0.077656925,-0.26715383,-0.08420343,-0.33709913,-0.20624639,-0.08135354,0.02789526,-0.29942548,-0.46269134,-0.12263502,-0.049633604,-0.118193395,-0.44742313,-0.020742483,0.018908925,-0.064017326,-0.09405645,-0.0004928838,0.3914638,-0.13808782,-0.0687474,-0.48699942,0.03180959,-0.073464505,-0.1299214,-0.12478135,0.066144995,-0.09053003,-0.07290046,-0.18922698,-0.10368643,-0.6723445,-0.1580065,-0.09383328,-0.057805702,-0.29091787,0.17855458,-0.48728427,8.170524,-0.06538503,-0.32658806,-0.052378092,-0.31738824,-0.3156251,-0.4170395,-0.12458817,-0.23281088,-0.63110137,-0.098405525,-0.20968626,0.19173431,0.15364116,-0.17774862,-0.631731,-0.37897572,-1.2919024,-0.46536845,-0.4562354,-0.16189265,-0.3222131,0
-0.040158693,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.02272529,0.26230338,-0.04720832,-0.122657366,0.16801487,-0.088874,0.1847535,0.10099216,0.096226744,0.12735716,-0.094495796,-0.07570385,-0.17240208,0.29868427,-0.03851189,-0.062202632,0.2430814,-0.19821759,-0.06172074,0.74226254,-0.06333108,-0.045697615,0.22467624,14.830156,0.027863655,0.07488935,0.029899335,1.1603987,-0.08098747,-0.077656925,0.1323602,-0.08420343,0.086712465,0.103788234,0.2603533,0.26135245,0.09553368,-0.31152675,0.24052398,0.18526594,0.08982459,0.2045891,-0.04066245,0.1457041,0.12086725,-0.09405645,0.31392896,0.30795547,-0.34556702,-0.0687474,-0.29521132,-0.19718999,-0.073464505,0.15160435,-0.12478135,0.29149872,-0.09053003,-0.13782032,-0.090037294,0.9503662,-0.26748583,-0.1580065,-0.104751,-0.00202349,-0.22813606,-0.17496072,0.012262599,-0.14365132,-0.06538503,1.736869,-0.29934156,-0.39093286,0.16600694,0.3291173,-0.12458817,0.4343682,-0.4570014,-0.098405525,-0.20374957,0.35255778,0.80510205,0.29326877,0.550444,0.18052794,-0.22430146,0.22146063,0.043620307,-0.16189265,-0.014012268,1
0.008395889,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.115570776,0.04163495,-0.13148625,-0.09192833,-0.10525621,-0.0065531232,-0.26790044,0.29492646,0.35891074,0.075198665,-0.24446987,-0.056928582,0.14716566,-0.00087372784,-0.2147227,-0.062202632,-0.086741075,-0.19707616,-0.06567601,0.067540914,-0.06333108,-0.09286672,0.39926675,-0.2631735,-0.19287017,-0.17163162,-0.14569551,-0.07972926,-0.08098747,-0.077656925,-0.033311613,-0.08420343,0.7257764,-0.24694464,0.080089994,-0.22670323,-0.14359967,-0.039147418,-0.08329729,0.115591355,-0.012121403,0.27585173,0.87070185,-0.44414568,0.10491194,-0.09405645,0.0073007797,0.020977493,-0.23650368,-0.0687474,0.10320431,-0.18989012,-0.073464505,-0.5060378,5.9107313,0.42950097,-0.09053003,0.008802893,-0.1869663,0.112093516,-0.20107883,-0.1580065,-0.07698331,-0.12972125,-0.30996558,0.029198501,-0.22477266,-0.14365132,-0.06538503,-0.07637396,-0.22308888,-0.27162468,-0.08356616,-0.22001606,-0.12458817,0.2087905,-0.110426016,-0.098405525,-0.0050170696,0.41349927,-0.0018822778,0.4904553,-0.20179978,-0.08086516,0.090758994,-0.47788164,-0.01851732,-0.16189265,-0.092244685,1
-0.09721043,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.12086435,-0.015935274,0.3015444,-0.13557479,-0.19782124,0.39846203,0.032281976,0.32993948,0.041939616,-0.027478624,-0.24068451,0.0086822705,0.07217048,-0.05442255,0.12260331,-0.062202632,-0.107802674,-0.0143076815,0.090160295,-0.12370067,-0.06333108,0.1771011,0.16898964,0.23629749,0.0060823043,0.2522822,-0.06961014,0.029244088,-0.08098747,-0.077656925,0.82076377,-0.08420343,0.38782114,-0.08150941,0.19514652,0.24653538,-0.1337163,0.8301704,0.10176446,-0.13913192,0.22185151,0.12403125,0.7364998,-0.109301366,-0.13190979,-0.09405645,-0.17846772,-0.16371028,0.025054436,-0.0687474,0.61493057,-0.36793733,-0.073464505,0.5257765,-0.12478135,-0.22044188,-0.09053003,0.28912678,-0.020687085,0.31200835,0.040980756,-0.1580065,-0.20424873,0.07121248,-0.23400997,-0.006171423,-0.14870943,3.6475828,-0.06538503,0.45861274,0.38467327,0.9665891,0.34894198,0.5979788,-0.12458817,-0.25805444,19.029613,-0.098405525,0.643048,0.091504306,1.2759537,-0.7604146,0.37484616,0.029456254,1.1328588,0.2087458,0.62465066,-0.16189265,0.45988145,1
-0.07550409,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.18272574,10.993036,1.6065584,-0.12367612,-0.11480897,0.043450948,0.128966,21.488668,20.150637,21.431599,21.50613,-0.020313734,-0.16419946,0.16300686,21.50019,-0.062202632,0.24700733,-0.0066144653,0.48294908,0.34993556,-0.06333108,0.39157462,-0.012172032,0.08777115,0.053620033,0.4321592,0.03629946,0.7719581,-0.08098747,-0.077656925,0.3354896,-0.08420343,1.4508955,20.1585,16.696064,0.05424279,20.347338,0.29840732,5.729702,0.04518854,0.15912509,0.1697713,0.10248905,0.45486242,0.03370341,-0.09405645,20.431086,-0.15485719,-0.031063018,-0.0687474,0.5507265,-0.20020029,-0.073464505,0.2165317,-0.12478135,19.051205,-0.09053003,0.7991051,0.2571376,0.9161372,2.3694148,-0.1580065,12.77272,9.358774,1.1911603,0.5482395,19.23367,-0.14365132,-0.06538503,0.34875035,0.83984023,0.964521,7.5415998,0.3674934,19.622555,0.48282084,0.9863029,1.7346464,0.27635014,0.2610772,0.31402138,-0.17980765,0.34787822,10.132969,1.7870679,1.279084,7.4102397,-0.16189265,-0.13371228,0
0.034057997,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.009913949,0.005669071,-0.021040808,0.07849123,-0.039268535,0.059454754,0.15837932,-0.029826859,-0.082781136,-0.25729784,-0.07595565,0.09599177,-0.11910237,0.21008474,0.2565766,-0.062202632,-0.052863166,0.092362024,-0.208984,-0.10749034,-0.06333108,0.32223746,0.015020652,0.090598404,2.650616,0.07262811,0.050761227,0.98989266,-0.08098747,-0.077656925,0.5834967,-0.08420343,0.3639424,0.53247565,0.51787037,0.9099502,-0.058653917,0.22729033,-0.22323322,-0.13993382,0.116733775,-0.087481625,-0.010017659,0.10899261,-0.106284864,-0.09405645,0.79224354,-0.07194479,0.48742425,-0.0687474,-0.24119984,0.73769796,-0.073464505,0.3239892,-0.12478135,0.11222769,-0.09053003,-0.21365349,-0.13553475,-0.11086408,0.3726571,-0.1580065,-0.2829032,-0.18528208,2.0563757,0.6912093,1.1080469,-0.14365132,-0.06538503,-0.24892034,0.8557424,0.8545579,-0.027277116,0.08216211,-0.12458817,0.8266551,0.3992808,-0.098405525,0.020358449,0.080121785,-0.16438581,0.60385203,0.87641966,-0.29631278,1.1632531,0.9458154,0.09756404,-0.16189265,0.060478926,0
0.030549414,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.039474856,-0.04234078,0.024507832,-0.038824707,0.06736335,0.029642023,-0.062661,-0.2329002,-0.15059985,-0.2756337,-0.140342,0.71252704,-0.14612602,-0.1490369,0.074030206,-0.062202632,0.20141034,0.15634583,-0.33252075,0.44719863,-0.06333108,0.084009856,0.43083328,0.13984185,0.21393485,-0.13992679,-0.16176234,0.32085922,-0.08098747,-0.077656925,0.50223655,-0.08420343,-0.2829639,0.41090372,0.057811335,-0.33594957,-0.22649041,0.0054759984,-0.08279856,-0.02519907,-0.27352655,-0.15062672,0.70834696,-0.22785963,-0.08704494,-0.09405645,0.19123325,-0.1495555,0.41420975,-0.0687474,-0.12379531,0.12116809,-0.073464505,-0.2573006,-0.12478135,0.025387783,-0.09053003,0.109638855,-0.1312024,0.7326449,-0.5373283,-0.1580065,-0.09319949,0.07752267,0.25696486,0.22196512,0.20000541,-0.14365132,-0.06538503,-0.5323328,0.53239954,0.36405998,0.14931256,-0.12615694,-0.12458817,-0.15437794,-0.29095566,-0.098405525,0.003182422,0.6766926,0.0343252,0.48207667,0.2474394,-0.23080534,0.8873491,0.14217009,-0.3085628,-0.006999767,0.50371003,1
-0.066354476,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.035560012,-0.12529635,-0.13639647,0.07176439,-0.31659928,0.0045340224,0.030170191,-0.11209181,0.27470607,-0.09066129,0.07383882,0.027901195,0.13969637,-0.2520294,0.12682618,-0.062202632,0.41386577,-0.043504298,-0.14169095,-0.045327805,-0.06333108,-0.10455987,-0.1321585,-0.1367578,20.823414,0.3259231,-0.04487651,-0.30475605,-0.08098747,-0.077656925,0.030274687,-0.08420343,-0.51462585,0.05763458,0.39282632,-0.50710386,0.28907555,0.43535653,0.038350232,0.2687241,0.15655771,-0.18348035,0.18280831,0.066154,-0.1256841,-0.09405645,0.38710177,-0.14281923,0.6692889,-0.0687474,0.35213742,0.4003922,-0.073464505,-0.25585642,-0.12478135,0.09318755,-0.09053003,0.19627982,-0.21537994,0.08648557,0.09462812,1.9706777,-0.26615292,-0.01156822,-0.38966405,-0.42044562,0.3437521,-0.14365132,-0.06538503,-0.6247404,-0.33410445,0.3678369,-0.27319717,-0.19452734,-0.12458817,-0.08548437,0.6136992,-0.098405525,0.05963509,-0.8104344,0.15677015,-0.5156696,0.17096338,-0.03363167,-0.0005868592,-0.56933904,0.29099905,-0.16189265,0.2208604,1
0.0021045387,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.012368299,0.11360588,-0.013940543,0.10703128,0.11183654,0.07825583,0.21399108,-0.036053542,0.36157468,0.09657031,0.3073115,0.12764256,-0.08087847,0.03319767,0.47541854,-0.062202632,-0.013925381,-0.008362136,0.41495427,0.42423433,-0.06333108,0.061602846,0.40550873,0.1056115,0.030219326,0.09495578,0.17510423,0.057927873,-0.08098747,-0.077656925,0.5501136,-0.08420343,0.16992077,0.062494006,0.23546429,0.25925493,0.0046968204,-0.093839504,0.29040673,0.45788628,0.3088829,-0.1461768,-0.30992845,0.023075081,0.048623588,-0.09405645,0.057489093,0.09927199,0.30896258,-0.0687474,0.32786545,0.91100764,-0.073464505,0.19952714,-0.12478135,-0.32377425,-0.09053003,0.053776927,-0.004056541,0.57089907,0.18080772,-0.1580065,0.028117448,-0.12985702,0.027571514,-0.42697093,-0.054971218,-0.14365132,-0.06538503,-0.24953355,0.38086206,0.9650672,0.09553481,0.29384005,-0.12458817,-0.06239786,0.2421619,-0.098405525,0.10236396,0.6281239,0.4258566,-0.0056898496,0.4619221,-0.013928043,0.7486292,0.28000236,0.4829442,-0.16189265,0.48759988,1
0.07061691,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.07170149,0.05399057,0.20350398,-0.0131594,0.070606485,0.20509385,0.55598426,-0.06339554,0.2197908,-0.04819972,1.3843732,0.12790065,-0.25779802,0.119873606,-0.032095943,-0.062202632,0.08875381,0.16124511,0.39375108,0.10536702,-0.06333108,-0.020475296,0.082343504,0.0071788784,0.08478288,0.9499261,0.7723254,0.5390948,-0.08098747,-0.077656925,1.0851235,-0.08420343,-0.074065626,2.0200036,0.57905257,0.8336016,-0.111872524,0.14329785,-0.025370158,0.45495307,0.79600775,-0.3394137,-0.05660722,0.059247382,20.8326,-0.09405645,0.009165024,0.083474584,0.20111865,-0.0687474,0.1862342,1.1775476,-0.073464505,0.37812784,-0.12478135,-0.018447828,19.614588,0.4951666,-0.09780086,0.9850059,0.91440856,1.9520432,0.3670555,-0.19123755,0.21413681,0.12424862,0.761283,-0.14365132,-0.06538503,0.46045998,0.7335421,0.891749,-0.19631432,-0.010833872,-0.12458817,0.36844608,0.6466884,-0.098405525,-0.03727223,1.0798199,0.09957016,0.50778407,0.6753834,4.5606017,1.002724,0.16107894,0.2178325,-0.16189265,0.4309893,1
-0.041103795,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.009049092,0.20199192,0.12213098,0.10471427,0.020055072,0.13601859,0.051435735,-0.14135976,-0.06339786,0.03054846,0.35247827,-0.07667145,-0.094783686,-0.015560887,0.02479908,-0.062202632,0.06769175,0.04608576,-0.094351456,-0.058074553,-0.06333108,0.032513443,-0.27039784,0.72879493,0.045212943,0.43173862,-0.11976091,-0.13878301,-0.08098747,-0.077656925,0.06991381,-0.08420343,1.7975401,0.37658578,-0.015148442,-0.43482602,0.13865897,0.19414845,-0.157919,-0.07169225,-0.03534847,-0.0065576793,-0.123508036,0.2793197,-0.022400785,-0.09405645,0.5399191,-0.26383433,-0.06361512,-0.0687474,0.16765866,0.26378787,-0.073464505,0.56003106,-0.12478135,-0.22471833,-0.09053003,-0.21206881,-0.11279409,0.4935323,-0.110419415,-0.1580065,-0.016009191,-0.027199848,0.28752622,-0.3958582,0.11796698,-0.14365132,-0.06538503,0.08830258,0.69352293,0.17031398,1.1552234,0.438172,-0.12458817,0.2540607,0.09600314,-0.098405525,0.07055477,-0.39445132,0.06577927,-0.17931516,0.28546906,0.4492146,2.9175625,0.17594123,0.06141329,-0.16189265,-0.08210313,1
0.19255655,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.13259646,-0.064540446,0.03748831,0.059779357,0.030397426,-0.33195126,-0.076319344,-0.20429179,0.087779716,0.21825142,0.080980465,-0.086160846,0.04584321,0.10330456,0.23330025,-0.062202632,0.16873875,0.02581505,0.59223783,0.10048464,-0.06333108,0.2211238,0.12452445,-0.02607604,-0.12176728,0.08789896,-0.21095219,-0.1597953,-0.08098747,-0.077656925,0.13905509,-0.08420343,-0.2984597,0.09082763,0.14071915,-0.030463874,0.2605475,-0.046850875,-0.00066896074,-0.06338077,0.148106,-0.01634722,0.16018394,0.16509706,0.08729227,-0.09405645,-0.19648962,0.073598646,0.2673382,-0.0687474,0.016630339,-0.36189398,-0.073464505,0.40710792,-0.12478135,0.43659058,-0.09053003,0.4809657,0.03382626,0.7821839,0.630868,-0.1580065,0.02154698,-0.03714264,-0.0361698,0.15014148,-0.066688105,-0.14365132,-0.06538503,0.358338,0.4733075,0.22630598,-0.03493416,0.13178739,-0.12458817,0.53854567,-0.03565,-0.098405525,-0.030780904,1.0685045,-0.08315329,-0.39992324,-0.15429996,0.15894476,0.11987644,0.79479223,-0.18505421,-0.16189265,0.2234075,0
0.015483643,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.03060246,-0.058327198,0.06529247,-0.005097581,0.114570774,0.13290678,0.03224315,-0.01220802,-0.08811778,0.0024927617,0.14675146,0.1592966,-0.19436884,0.015634568,0.2742602,-0.062202632,0.05110162,0.30147508,0.25347698,0.27790162,-0.06333108,0.12021002,-0.034489993,0.39339963,-0.09675637,-0.10741633,-0.071625955,-0.23682626,-0.08098747,-0.077656925,0.33663693,-0.08420343,0.0935903,0.2118409,0.34732643,-0.2061051,0.016444607,-0.13893664,-0.22984365,0.1523094,0.06828318,-0.24452458,-0.088832036,-0.04636409,-0.013967017,-0.09405645,-0.15707384,-0.13099831,-0.17665967,-0.0687474,-0.21821958,0.019436542,-0.073464505,0.23859875,-0.12478135,-0.121263035,-0.09053003,-0.18475592,-0.0036234467,0.3449873,-0.037442327,-0.1580065,-0.111323476,0.13780981,-0.34272733,0.29335824,-0.06803988,-0.14365132,-0.06538503,-0.14661777,1.2003727,0.1044539,0.5070103,0.1639066,-0.12458817,0.48007417,-0.09817499,-0.098405525,-0.078117006,1.0631651,0.258831,0.06463147,0.38507253,0.21918106,-0.23221861,0.1493717,0.47124326,-0.16189265,0.36875147,0
0.15263501,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.11284389,-0.07663872,0.04603532,0.068551645,0.1954086,0.17692254,-0.100251876,0.13996041,-0.24552606,0.16275108,0.22742805,0.034262966,0.04563039,-0.24248916,0.5345532,-0.062202632,-0.13125587,-0.1254623,-0.10454116,0.36998215,-0.06333108,0.2278986,-0.20119634,0.012872831,-0.37239832,-0.06301491,-0.11101116,-0.5136255,-0.08098747,-0.077656925,0.031004643,-0.08420343,0.4410882,0.20704192,-0.01315608,0.18710276,1.0805323,-0.4769195,-0.14690855,-0.057263058,0.030886019,-0.16080058,-0.17113313,-0.1697337,-0.1357654,-0.09405645,-0.019354267,0.006990416,1.0638002,-0.0687474,-0.16846183,0.33734733,-0.073464505,-0.09923481,-0.12478135,0.55662715,-0.09053003,-0.21221788,-0.06591215,0.10969663,-0.34094644,-0.1580065,0.09888543,-0.16700454,-0.13862737,0.020210892,-0.18754221,-0.14365132,-0.06538503,-0.8002156,0.46458596,-0.12502863,-0.11083765,-0.2786646,-0.12458817,0.15288922,-0.43818447,-0.098405525,-0.009718591,0.5708924,-0.23596525,-0.06704332,0.37481284,0.9989523,-0.6158789,0.6219861,-0.023671545,-0.16189265,0.39905643,1
-0.14882484,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.087239705,-0.14803427,-0.06723386,-0.22180396,-0.23117706,-0.2266749,-0.2636811,-0.2393787,-0.3260283,-0.11569924,-0.16666776,-0.17943789,-0.215276,-0.31402743,-0.2909986,-0.062202632,0.50584525,-0.29991198,-0.45396265,0.14114046,-0.06333108,-0.40719613,-0.33766526,-0.2438425,-0.037638485,-0.39071697,-0.35838762,-0.2967909,-0.08098747,-0.077656925,-0.27857304,-0.08420343,-0.39731398,0.009434119,-0.11254436,-0.51058096,-0.14405005,-0.121528946,-0.54199445,-0.51675576,-0.2430779,-0.44738027,0.56960905,-0.44422045,-0.1484276,-0.09405645,-0.006237458,-0.07615248,-0.4789594,-0.0687474,-0.2879179,-0.5755349,-0.073464505,-0.2617434,-0.12478135,-0.38984993,-0.09053003,-0.48080006,0.046271835,-0.3706094,-0.9455036,4.6489015,-0.2634397,-0.04207509,0.062994026,-0.49964255,-0.52245194,-0.14365132,-0.06538503,0.15964259,-0.84578127,-0.46502846,0.19518083,-0.7741003,-0.12458817,-0.26903242,-0.4091134,-0.098405525,-0.33956042,-0.8359773,-0.26856297,-0.77002716,-0.4246212,-0.40997046,-0.3260421,0.5418525,-0.8347702,-0.16189265,-0.5070518,1
0.017220803,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.1129357,0.017389525,0.095867135,0.20766692,0.15734537,-0.098196454,-0.049062144,-0.10478952,0.29829,-0.04940602,0.12417027,-0.28236964,0.3821292,-0.0905162,0.1452215,-0.062202632,0.0360896,0.5599243,0.4274176,-0.045956604,-0.06333108,0.24258022,0.24878055,0.15702452,0.13299529,0.04115496,0.28253764,-0.27413404,-0.08098747,-0.077656925,0.069309756,-0.08420343,-0.4929935,-0.0023045833,-0.2842031,0.37095475,-0.035359096,-0.15846293,-0.028533055,-0.11047723,0.13837886,0.100572,0.44912085,0.4220697,-0.058387626,-0.09405645,0.44309556,0.010759841,-0.06354753,-0.0687474,-0.052095857,0.38202143,-0.073464505,0.8450984,-0.12478135,-0.2278198,-0.09053003,0.31558606,0.116054825,-0.031706158,0.09905777,-0.1580065,0.15748088,-0.056497373,0.055434227,-0.2957098,-0.18384595,-0.14365132,-0.06538503,-0.15049948,-0.36875758,-0.42241877,-0.32319686,-0.36223546,-0.12458817,0.11438961,-0.38567865,-0.098405525,-0.32192412,-0.054896284,-0.18465328,-0.07382628,-0.36989233,0.3543663,0.39252892,0.54083455,-0.1949101,-0.16189265,0.009286694,1
