rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_CSN1S2A,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR4C15,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_IFNA6,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_MOV10,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR6C74,methylation_gene__GENE_DECR1,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR51S1,rnaseq_gene__GENE_OR8H3,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_TAAR9,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR5D13,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR9G9,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR5T1,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_LINC00608,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_KRTAP12-4,rnaseq_gene__GENE_C20ORF79,rnaseq_gene__GENE_OR51V1,target
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,-0.10001356,-0.048834685,-0.08488068,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,-0.10077059,-0.057611536,-0.051386137,-0.16387393,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,-0.36815447,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,10.224635,-0.063021496,-0.20530277,-0.048834685,-0.06250693,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,-0.20102304,-0.057611536,-0.051386137,-0.078113705,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,-0.2723936,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,3.4002037,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,-0.026055936,-0.048834685,-0.15608877,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,0.09109324,-0.057611536,-0.051386137,-0.15624563,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,-0.24143295,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,-0.07012228,-0.048834685,21.828354,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,0.05882191,-0.057611536,-0.051386137,-0.11098652,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,-0.2445092,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,-0.065137826,-0.048834685,0.0016639414,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,-0.10542621,-0.057611536,-0.051386137,-0.07122211,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,-0.21533568,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,0.12186363,-0.048834685,0.12034456,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,0.0138092255,-0.057611536,-0.051386137,0.0912518,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,-0.2184943,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,3.741034,-0.059877835,-0.06147661,-0.063021496,0.153069,-0.048834685,-0.053060893,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,-0.04632047,-0.057611536,-0.051386137,0.0014805408,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,0.42315838,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,-0.015974138,-0.048834685,0.03550035,-0.049290735,-0.07256462,2.5336106,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,-0.07263467,-0.057611536,-0.051386137,-0.065619215,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,-0.09126694,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,-0.06053223,-0.048834685,-0.13099205,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,-0.20062487,-0.057611536,-0.051386137,-0.084635645,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,5.1402497,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,-0.12818135,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,-0.015524549,-0.048834685,-0.0052836332,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,0.047205407,-0.057611536,-0.051386137,0.000991727,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,0.099454865,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,0
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,0.061157078,-0.048834685,0.118773475,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,0.39126623,-0.057611536,-0.051386137,0.20151696,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,0.3661395,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,21.954546,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,0.102190346,-0.048834685,0.076060385,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,-0.015085887,-0.057611536,-0.051386137,0.0803231,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,0.3537546,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,0
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,0.27528906,-0.048834685,0.18234022,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,0.14124349,-0.057611536,-0.051386137,0.20539698,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,0.38546333,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,-0.11479455,-0.048834685,0.029781979,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,-0.14906314,-0.057611536,-0.051386137,-0.07743087,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,-0.27714643,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,-0.15993252,-0.048834685,-0.12886855,-0.049290735,-0.07256462,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,-0.13742024,-0.057611536,-0.051386137,-0.29146528,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,-0.1432871,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,21.954544,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.056941256,-0.059761662,-0.059877835,-0.06147661,-0.063021496,-0.15081556,-0.048834685,-0.09978132,-0.049290735,9.341253,-0.05513623,-0.05688307,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,-0.2154773,-0.057611536,-0.051386137,-0.30276087,-0.051538043,-0.051617697,-0.064205736,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,0.10906764,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,0
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.049069166,2.5700057,2.5700057,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,3.99554,-0.054073565,-0.05567632,-0.056146845,-0.05687186,2.5336096,-0.059761662,-0.059877835,-0.06147661,-0.063021496,-0.19512127,-0.048834685,-0.11163599,-0.049290735,-0.07256462,-0.05513623,3.5525405,-0.05043294,-0.056040857,-0.050601136,-0.050876774,-0.061227385,-0.0510505,-0.1453839,3.4336498,-0.051386137,-0.2422673,-0.051538043,-0.051617697,3.0435631,-0.05769207,-0.057309687,-0.07126675,-0.06415578,-0.05731347,-0.051879484,-0.056271918,-0.07603458,-0.052135784,-0.072045244,-0.06267829,-0.052545313,-0.00029589818,-0.06581708,-0.058577605,-0.052857853,-0.060684837,-0.06493661,-0.05300669,0
