rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_PPIAL4B,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SPO11,rnaseq_gene__GENE_FAM41AY1,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_FLJ44082,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_CASP6,methylation_gene__GENE_TRAPPC2L;GALNS,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_OR5M3,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_FRY,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_ENO2,methylation_gene__GENE_CNP,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_BID,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_ZNF44,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_YJU2B,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_B2M,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_ASAH1,methylation_gene__GENE_PTGR2,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_UNCX,rnaseq_gene__GENE_CRYGC,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_KRTAP4-11,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_TPP1,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_ERCC8;NDUFAF2,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_CNIH,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_GSR,methylation_gene__GENE_SIN3A,methylation_gene__GENE_MLST8,methylation_gene__GENE_ADK;AP3M1,rnaseq_gene__GENE_KIR3DP1,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_TRIM8,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_OR56A1,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_AP2B1,methylation_gene__GENE_DIS3L,methylation_gene__GENE_DVL1,methylation_gene__GENE_LASS5,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.14730205,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.21174717,-0.054042384,0.15324245,-0.042500064,-0.8004506,0.15666465,-0.069158584,0.11138058,-0.054831173,-0.16216893,-0.059162382,-0.078358516,-0.053536013,-0.2161776,-0.26771,-0.09654722,0.26369026,-0.065219104,-0.057666454,-0.06925289,-0.18761054,-0.062246185,-0.7740745,0.96450573,-0.14370757,0.5596398,-0.15263277,-0.09052681,0.3949642,-0.03154631,-0.08248456,-1.0026215,-0.42612198,-0.041330405,0.1699537,1.3794566,-0.044886343,0.098045334,-0.06825314,-0.72487885,0.3169814,-0.05542851,-0.00013214204,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.4874728,-0.45241278,0.12013544,-0.07896766,-0.11783594,-0.09926551,0.28885862,1.8073158,-0.06664966,0.16948433,-0.08948154,0.10680369,0.31965792,-0.08795058,0.2896576,-0.5615083,-0.11526267,0.003538564,-0.63266313,0.5321505,0.04576718,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.02774375,-0.0127045745,-0.23341642,-0.06940588,0.4568226,-0.17625973,-0.16392021,-0.069542356,-0.47385722,-0.42744264,-0.27333638,-0.061486535,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.13930462,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.08230347,-0.054042384,-0.20581603,-0.042500064,-0.10197237,0.73677444,-0.069158584,1.1712027,-0.054831173,-0.107154295,-0.059162382,-0.078358516,-0.053536013,-0.0024062146,0.43371195,-0.09654722,-0.10377556,-0.065219104,-0.057666454,-0.06925289,-0.0113974,-0.062246185,0.3043084,0.2686984,-0.14370757,-0.29031622,-0.22618856,-0.09052681,0.99198943,0.0029508118,0.40352193,-0.3740348,0.80332845,-0.041330405,-0.3203171,-0.03202064,-0.044886343,-0.43386662,-0.06825314,-0.074454516,-0.23486212,0.09374618,0.18472156,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.41180268,0.14653066,0.06265122,-0.07896766,-0.11783594,-0.09926551,-0.09707295,-0.14203855,-0.06664966,-0.23020424,-0.08948154,0.018351523,-0.25925747,-0.08795058,-0.027962904,0.18948545,-0.11526267,0.08227926,-0.26927024,-0.45015454,0.1224443,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.14244261,-0.021814073,-0.23341642,-0.06940588,-0.02246639,-0.17625973,-0.16392021,-0.069542356,-0.36543214,-0.4608911,-0.4966262,-0.5496858,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.2127286,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.24039483,-0.054042384,-0.14915372,-0.042500064,0.04140262,-0.05439536,-0.069158584,-0.093570836,-0.054831173,-0.39314377,-0.059162382,-0.078358516,-0.053536013,0.639818,1.8418019,-0.09654722,0.2391726,-0.065219104,-0.057666454,29.499832,-0.091064334,-0.062246185,-0.111611575,0.10937657,-0.14370757,-0.04568205,-0.12849128,-0.09052681,-0.04919406,0.042251926,1.1453167,0.10437643,0.5055419,-0.041330405,0.5825816,-0.06818555,-0.044886343,0.19175589,-0.06825314,0.42293563,0.71555626,-0.01567746,-0.08376198,2.6728935,-0.089100406,-0.048288155,-0.071920976,0.12199654,-0.09600338,0.40849096,-0.07896766,-0.11783594,-0.09926551,0.9363885,-0.14203855,-0.06664966,0.08233936,-0.08948154,0.5167214,3.5423095,-0.08795058,0.05843391,0.29620782,-0.11526267,-0.016417982,0.32671523,-0.3430535,0.070752665,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.4566232,0.3172136,-0.23341642,-0.06940588,0.5485547,-0.17625973,-0.16392021,-0.069542356,-1.3696066,0.114990875,0.40159512,-0.0912711,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.062082857,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,0.15904781,-0.054042384,0.09272659,-0.042500064,-0.3214761,0.027857643,-0.069158584,0.12289606,-0.054831173,-0.33878514,-0.059162382,-0.078358516,-0.053536013,-0.19231333,-0.17836002,-0.09654722,-0.17115928,-0.065219104,-0.057666454,-0.06925289,-0.02198543,-0.062246185,-0.14172249,-0.2830614,-0.14370757,-0.4540141,-0.40225932,-0.09052681,-0.25047988,-0.34133247,-0.3093328,-0.030735927,-0.30329698,-0.041330405,-0.18169767,-0.32062066,-0.044886343,-0.31602877,-0.06825314,-0.21521895,0.07747791,-0.36838418,-0.26215294,-0.21529208,-0.089100406,-0.048288155,-0.071920976,-0.07709879,-0.10388707,-0.45004946,-0.07896766,-0.11783594,-0.09926551,-0.14683536,-0.14203855,-0.06664966,-0.11678503,6.814676,-0.07378079,-0.18421952,-0.08795058,0.11042936,-0.28660023,-0.11526267,0.25592124,-0.19276553,-0.21699683,0.218851,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.006336753,-0.16906242,-0.23341642,-0.06940588,-0.21525167,-0.17625973,-0.16392021,-0.069542356,1.1541361,-0.3245739,-0.21647383,-0.005380332,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.15361354,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.31847808,-0.054042384,-0.48219112,-0.042500064,-0.45180196,-0.9925867,-0.069158584,-0.3694716,-0.054831173,-0.6482932,-0.059162382,-0.078358516,-0.053536013,-0.21860923,-0.4224554,-0.09654722,-0.23807757,-0.065219104,-0.057666454,-0.06925289,-0.42714083,-0.062246185,7.1797347,-0.4233401,-0.14370757,-0.9716124,-0.096975856,-0.09052681,-0.5837791,-0.23298235,-0.89842886,-0.6309136,0.17565227,-0.041330405,-0.48867714,-0.3862068,-0.044886343,-0.020927629,-0.06825314,-0.4526571,-0.079971455,-0.17441592,0.16587727,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.6907735,1.5840603,0.2170256,-0.07896766,-0.11783594,-0.09926551,-0.13434416,-0.14203855,-0.06664966,-0.42046073,-0.08948154,-0.9899443,-0.15769653,-0.08795058,-0.5927945,-0.64196527,-0.11526267,-0.96622086,-0.55533457,-0.38607413,-0.5047256,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.23226331,-0.63385886,-0.23341642,-0.06940588,-0.043812282,-0.17625973,-0.16392021,-0.069542356,-0.71990484,-0.6028995,-0.41496205,-0.5106273,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.045141302,4.4684606,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,3.368554,-0.054042384,-0.12249072,-0.042500064,-0.0295345,0.04397043,-0.069158584,0.22430259,-0.054831173,-0.15689152,-0.059162382,-0.078358516,-0.053536013,-0.06892276,0.07154202,-0.09654722,0.0320534,-0.065219104,-0.057666454,-0.06925289,0.0053541134,-0.062246185,0.14294401,0.160025,-0.14370757,-0.039698705,0.03582428,-0.09052681,0.37442306,-0.12898755,0.4799726,0.13953227,0.49732104,-0.041330405,-0.19716755,-0.1886873,-0.044886343,0.11354664,-0.06825314,-0.34034875,-0.3115122,-0.24760044,19.522757,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.55644506,0.7058375,0.054476775,-0.07896766,-0.11783594,-0.09926551,-0.07081715,-0.14203855,-0.06664966,-0.30928355,-0.08948154,0.03440254,-0.225915,-0.08795058,-0.035289913,0.1411506,-0.11526267,-0.0154731115,-0.4072509,-0.41468102,-0.14327101,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.020923164,0.24420565,-0.23341642,-0.06940588,-0.03585149,4.046281,-0.16392021,-0.069542356,-0.44104022,-0.47691375,-0.66506267,-0.116136685,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.13779001,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.13288097,-0.054042384,-0.20766382,-0.042500064,-0.105513066,0.37557945,-0.069158584,0.502546,-0.054831173,-0.087109365,-0.059162382,-0.078358516,-0.053536013,-0.06788468,1.597401,-0.09654722,-0.12249625,-0.065219104,-0.057666454,-0.06925289,-0.15448385,-0.062246185,-0.41135514,0.22554736,-0.14370757,-0.33376506,-0.09828255,-0.09052681,0.6388605,-0.11812548,0.80857664,-0.05860085,0.7437531,-0.041330405,-0.0037381072,-0.23081313,-0.044886343,-0.089410365,-0.06825314,-0.23229252,-0.3569711,0.0011278888,-0.18856323,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.76032364,0.64257884,-0.29295343,-0.07896766,-0.11783594,-0.09926551,0.10515305,1.2813585,-0.06664966,-0.39432883,-0.08948154,-0.52055156,-0.22335352,-0.08795058,0.1404174,0.007565756,-0.11526267,-0.39528778,-0.14403136,-0.57266706,0.012860109,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.3381686,-0.11309387,-0.23341642,-0.06940588,0.039641514,-0.17625973,-0.16392021,-0.069542356,-0.78707284,-0.42760134,-0.43756276,-0.32949382,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.031130504,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.012386567,-0.054042384,-0.08018388,-0.042500064,-0.079756424,-0.25697586,2.0696442,-0.08354968,-0.054831173,-0.30590385,-0.059162382,-0.078358516,-0.053536013,-0.19505376,-0.11420005,-0.09654722,-0.22294512,-0.065219104,-0.057666454,-0.06925289,-0.059112195,-0.062246185,-0.39755365,-0.2691649,-0.14370757,-0.3551953,-0.52450264,-0.09052681,-0.08455083,-0.570036,-0.55358535,-0.36812297,0.030082017,-0.041330405,-0.5244429,-0.603007,-0.044886343,-0.8043153,-0.06825314,-0.26138425,-0.30324808,-0.29992083,-0.26074392,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.2845951,-0.103210256,-0.5116445,-0.07896766,-0.11783594,-0.09926551,-0.52960485,-0.14203855,-0.06664966,-0.13565281,-0.08948154,-0.6638792,-0.11081985,-0.08795058,0.06401634,-0.32373482,-0.11526267,-0.5087485,0.2636644,0.215876,0.03956168,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.08983373,-0.15443131,3.0098479,-0.06940588,-0.38600677,-0.17625973,-0.16392021,-0.069542356,-0.3746365,-0.15383467,-0.32830006,-0.17777564,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.38805804,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.0066488334,-0.054042384,-0.052819435,-0.042500064,0.74227077,0.5456401,-0.069158584,0.8855429,-0.054831173,-0.28991994,-0.059162382,-0.078358516,-0.053536013,0.056751207,0.36917222,-0.09654722,0.06874004,-0.065219104,-0.057666454,-0.06925289,-0.0149379065,-0.062246185,-0.22849365,0.72564155,-0.14370757,0.50054103,-0.08691683,-0.09052681,0.49016872,0.2694532,0.32017544,-0.34628937,0.29816282,-0.041330405,0.46765694,0.5439742,-0.044886343,0.7375722,-0.06825314,0.507009,0.58791804,-0.37452418,1.8109654,-0.21529208,-0.089100406,-0.048288155,-0.071920976,-4.204626,0.25014824,0.22823094,-0.07896766,-0.11783594,-0.09926551,-0.029847153,-0.14203855,-0.06664966,-0.06407134,-0.08948154,-0.58055896,0.08710826,-0.08795058,0.15243496,0.10030373,-0.11526267,0.047919635,0.37683517,-0.6029248,-0.15632546,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.36251953,-0.064584725,-0.23341642,-0.06940588,0.710733,-0.17625973,-0.16392021,-0.069542356,-0.29860222,-0.13867962,1.6061877,0.5222932,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.09253609,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.2081229,-0.054042384,-0.10242443,-0.042500064,-0.32305256,0.6435221,-0.069158584,-0.321585,-0.054831173,-0.41135684,-0.059162382,-0.078358516,-0.053536013,-0.027376527,-0.37753782,-0.09654722,-0.17574942,-0.065219104,-0.057666454,-0.06925289,-0.060886107,-0.062246185,0.79259783,-0.27622852,-0.14370757,-0.36834615,-0.22772121,-0.09052681,-0.4315256,-0.94873947,-0.7602935,-0.039607506,-0.7193827,-0.041330405,-0.2592788,1.0270066,-0.044886343,-0.3740699,-0.06825314,-0.57419395,-0.602729,-0.076960705,-0.4193755,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.2934836,-0.57694536,-0.8260926,-0.07896766,-0.11783594,-0.09926551,-0.72396624,-0.14203855,-0.06664966,-0.31886458,-0.08948154,-0.45338663,-0.27616325,-0.08795058,-0.62963384,-0.7622545,-0.11526267,-0.28358695,0.7672648,-0.1747051,-0.7155886,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.7573232,-0.7879457,-0.23341642,-0.06940588,-0.4479539,-0.17625973,-0.16392021,-0.069542356,-0.8647787,1.8173809,0.043013215,0.50106984,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.13570616,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.36007732,-0.054042384,0.18440008,-0.042500064,-0.077661365,-0.4870965,-0.069158584,-0.27666867,-0.054831173,-0.41280168,-0.059162382,-0.078358516,-0.053536013,-0.46948355,-0.12567833,-0.09654722,-0.0782265,-0.065219104,-0.057666454,-0.06925289,-0.2707647,-0.062246185,-0.48976633,0.12962933,-0.14370757,-0.2903649,-0.12690459,-0.09052681,-0.25694114,-0.046002757,-0.33187294,-0.28935164,-0.16649047,-0.041330405,-0.15047413,-0.64354944,-0.044886343,-0.39546153,-0.06825314,-0.560318,-0.111968726,-0.23382404,-0.26962146,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.54326403,-0.2647317,0.15629302,-0.07896766,2.3438632,-0.09926551,-0.10503117,-0.14203855,-0.06664966,-0.26888618,-0.08948154,-0.35336274,-0.23125434,-0.08795058,-0.38499096,-0.22969648,-0.11526267,-0.2963943,-0.7027763,-0.733234,-0.60944176,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.39750656,-0.33406413,-0.23341642,-0.06940588,-0.021120591,-0.17625973,-0.16392021,-0.069542356,-0.48746875,-0.7949707,-0.57892203,-0.3984987,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.39786512,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.1540636,-0.054042384,-0.24010888,-0.042500064,-0.36331397,-0.063543215,-0.069158584,-0.18719296,-0.054831173,-0.28741643,-0.059162382,-0.078358516,-0.053536013,-0.305148,-0.6399527,-0.09654722,-0.10499511,-0.065219104,-0.057666454,-0.06925289,0.005985235,-0.062246185,-0.3938168,-0.3527865,-0.14370757,-0.14186308,-0.31620455,-0.09052681,-0.22578157,-0.19559072,-0.4764945,-0.41625315,0.085650004,-0.041330405,0.1242199,-0.6096079,-0.044886343,0.18184382,-0.06825314,-0.33461407,-0.15368614,-0.43652642,-0.10520478,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.5054451,-0.017993664,-0.07741537,-0.07896766,-0.11783594,-0.09926551,-0.06001856,-0.14203855,-0.06664966,-0.1712791,-0.08948154,-0.6247071,1.1767088,-0.08795058,-0.09534195,-0.30678385,-0.11526267,-0.20609018,-0.17304306,-0.6113178,-0.42712837,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.1497544,-0.14583045,-0.23341642,-0.06940588,-0.4250431,2.013129,-0.16392021,-0.069542356,-0.46664524,-0.49429476,-0.18264604,-0.21410203,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.052968934,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.05903236,-0.054042384,-0.06419499,-0.042500064,-0.07118126,0.32704,-0.069158584,0.043398745,-0.054831173,-0.13692166,-0.059162382,-0.078358516,-0.053536013,-0.05445537,0.18824837,-0.09654722,-0.073663466,-0.065219104,-0.057666454,-0.06925289,-0.18060867,-0.062246185,-0.27194872,0.09343321,-0.14370757,-0.10329628,-0.09107604,-0.09052681,-0.011503675,-0.04237187,0.15037741,-0.06750887,0.2760713,-0.041330405,-0.10290031,-0.2583525,-0.044886343,-0.005719279,-0.06825314,-0.3565396,-0.17970538,-0.23611619,-0.06482616,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.8345925,0.04074754,0.3453285,-0.07896766,-0.11783594,-0.09926551,-0.15814494,-0.14203855,-0.06664966,0.15858114,-0.08948154,-0.019047465,-0.2861867,-0.08795058,-0.22513574,-0.023706773,-0.11526267,-0.3004028,-0.50226504,-0.358084,-0.0046150107,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.22990356,0.10009549,-0.23341642,-0.06940588,0.7938736,-0.17625973,-0.16392021,-0.069542356,-0.43512034,-0.51617026,-0.53362167,-0.42276797,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.14375749,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.2578346,-0.054042384,-0.25419146,-0.042500064,-0.16928369,-0.55716735,-0.069158584,0.07804612,-0.054831173,-0.59178793,-0.059162382,-0.078358516,-0.053536013,-0.3072346,1.1377832,-0.09654722,-0.05090811,-0.065219104,-0.057666454,-0.06925289,-0.22625533,-0.062246185,-0.36426336,0.23003359,-0.14370757,-0.32449993,-0.13941087,-0.09052681,-0.23230882,-0.53995425,-0.40370312,-0.46264815,0.32115662,-0.041330405,0.0021102978,0.16137326,-0.044886343,0.12377814,-0.06825314,-0.40520734,-0.117837355,0.067217514,-0.057893105,-0.21529208,-0.089100406,-0.048288155,-0.071920976,-0.96260566,8.216786,-0.22613978,-0.07896766,-0.11783594,-0.09926551,0.085957326,-0.14203855,-0.06664966,-0.070870854,-0.08948154,0.60267156,0.043059207,-0.08795058,-0.6720638,-0.6859292,-0.11526267,-0.55777913,-0.43510562,-0.5325864,-0.6476613,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.0022087202,-0.70415735,-0.23341642,-0.06940588,-0.42224553,-0.17625973,-0.16392021,-0.069542356,-1.3581085,0.22894311,-0.43471667,0.18663709,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.09267687,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.14305212,-0.054042384,-0.25892627,-0.042500064,0.0005123598,0.6796775,-0.069158584,0.20091891,-0.054831173,-0.16338083,-0.059162382,-0.078358516,-0.053536013,-0.009091972,0.16519323,-0.09654722,-0.1315473,-0.065219104,-0.057666454,-0.06925289,0.20007135,-0.062246185,-0.27837354,0.09886609,-0.14370757,-0.29679316,-0.065031834,-0.09052681,0.8380095,0.015237701,0.11244381,-0.00637826,0.6930065,-0.041330405,-0.101021424,-0.11317847,-0.044886343,0.17634277,-0.06825314,-0.23147827,-0.3596703,0.046624817,-0.21879068,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.58242285,-0.115464665,0.04135339,-0.07896766,-0.11783594,-0.09926551,0.3161811,-0.14203855,-0.06664966,-0.34475324,-0.08948154,0.32494843,-0.23791604,-0.08795058,0.08600941,-0.014430628,-0.11526267,0.18768485,-0.24478824,-0.61462104,-0.27049214,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.03376519,-0.04999943,-0.23341642,-0.06940588,0.1546236,-0.17625973,-0.16392021,-0.069542356,-0.61111265,-0.34660915,-0.31240425,-0.22522138,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.0073902803,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.0036187202,-0.054042384,0.12611857,-0.042500064,-0.26379484,0.33198926,-0.069158584,-0.05663071,-0.054831173,-0.19437061,-0.059162382,-0.078358516,-0.053536013,-0.06197049,-0.110743605,-0.09654722,-0.20700943,-0.065219104,-0.057666454,-0.06925289,0.23947203,-0.062246185,-0.05846696,0.06522823,-0.14370757,0.06177704,-0.27183703,-0.09052681,-0.14783455,-0.21079394,-0.26900527,-0.17781104,0.08427274,-0.041330405,0.2637259,0.39375752,-0.044886343,-0.23710251,-0.06825314,-0.23489569,-0.11885637,0.0023837923,-0.115397826,0.9154198,-0.089100406,-0.048288155,-0.071920976,0.120793864,-0.091772474,-0.45394754,-0.07896766,-0.11783594,-0.09926551,0.7600757,1.1943898,-0.06664966,-0.11305822,-0.08948154,-0.53957266,0.35509664,-0.08795058,-0.079413004,-0.09157424,-0.11526267,0.07862628,-0.030437749,0.017057225,0.09870579,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.2737917,0.39278573,-0.23341642,-0.06940588,-0.3201777,-0.17625973,-0.16392021,-0.069542356,0.1831352,-0.08976393,-0.28069055,-0.22688214,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.044820327,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.22540389,-0.054042384,-0.09375432,-0.042500064,-0.21957816,0.08128519,-0.069158584,-0.047468394,-0.054831173,0.011236453,-0.059162382,-0.078358516,-0.053536013,0.30112773,-0.27850154,-0.09654722,-0.055338096,-0.065219104,-0.057666454,-0.06925289,0.13571693,-0.062246185,-0.28595576,0.35346183,-0.14370757,-0.6807887,-0.12316613,-0.09052681,0.21678255,-0.3072992,-0.0979633,-0.446029,0.7610007,-0.041330405,0.010336995,-0.79449314,-0.044886343,0.22494757,-0.06825314,-0.274263,-0.12188453,-0.10918458,-0.23170516,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.951512,1.0469099,0.09119685,-0.07896766,-0.11783594,-0.09926551,0.3656063,-0.14203855,-0.06664966,-0.4125605,-0.08948154,-0.15948947,-0.14263956,-0.08795058,0.0531082,0.021989048,1.7058797,0.09405436,-0.14284705,-0.33046103,0.0019143777,-0.12883839,-0.0583981,-0.052082743,26.60176,-0.019443117,0.44019455,-0.23341642,-0.06940588,1.0651226,-0.17625973,-0.16392021,-0.069542356,-0.5527364,-0.57255876,-0.6505408,-0.24399368,0
