rnaseq_gene__GENE_PSG11,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_FRY,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_CDY2B,methylation_gene__GENE_VEGFA,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_USP14,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_SART3,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_KRTAP20-4,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_KRTAP19-3,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR2T6,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_ENO2,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_KTELC1,methylation_gene__GENE_DGUOK,methylation_gene__GENE_TNKS2,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_SLC15A4,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_GMCL1,methylation_gene__GENE_SPATA13,rnaseq_gene__GENE_UBE2DNL,methylation_gene__GENE_TPCN2,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_GALNTL5,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_LYZL1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_NANOGNB,methylation_gene__GENE_ABAT,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_TEX28,cnv_log2__GENE_MIR1296,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_SRY,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_SLC25A38,cnv_log2__GENE_NRBF2,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_CT47B1,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_PRAMEF5,cnv_log2__GENE_ADO,cnv_log2__GENE_EGR2,cnv_log2__GENE_JMJD1C-AS1,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_CNOT10,methylation_gene__GENE_NEK4,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_HSD3B1,target
-0.08720162,0.37805736,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.059112195,-0.030400895,0.17765413,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.11420005,0.16336145,-0.06594675,-0.035875507,-0.04756436,-0.06199569,0.2498079,-0.18492761,-0.078358516,-0.07421895,-0.040199555,1.5586073,-0.08606776,-0.12232274,-0.49430245,-0.07234395,0.15242212,-0.067629814,-0.33511427,-0.0848391,-0.12371241,-0.13425067,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.18221314,-0.124685876,-0.2675392,-0.06825314,-0.083192356,-0.15413386,-0.06427042,-0.09654722,-0.13838363,-0.39755365,-0.58486515,-0.16951889,-0.08561648,-0.023521764,-1.2155954,-0.033905465,0.15098058,-0.084201984,-0.10974532,-0.06859739,0.05212411,1.8337386,-0.07638114,-0.32373482,-0.5046585,-0.15623061,-0.2201313,-0.22498439,-0.11692425,0.043381333,-0.43353972,-0.050725356,-0.23784015,-0.34948903,-0.15001898,-0.08846551,-0.030400895,0.011317506,-0.29949135,-0.08408102,-0.06418999,-0.30590385,-0.19387476,-0.11081985,0.012734054,-0.05562216,-0.1120253,-0.11066106,0.030082017,-0.08723144,0.0013125327,0.0034123347,0.0031650017,-0.051617455,-0.12592472,-0.66230994,-0.56410176,-0.10053951,0.8910626,0
-0.08720162,-0.18333894,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.060886107,-0.030400895,0.10119419,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.37753782,0.52242684,-0.06594675,-0.035875507,-0.04756436,-0.6532703,-1.2293385,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-1.9889011,-0.08606776,0.07499074,-0.7655776,-0.07234395,-0.21533453,-0.067629814,11.30195,-0.0848391,-0.12371241,-0.24418618,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.26612905,-0.124685876,-0.62596816,-0.06825314,-0.083192356,0.63501596,-0.06427042,-0.09654722,-0.13838363,0.79259783,0.25234663,-0.16951889,-0.08561648,-0.40306738,-0.06381796,-0.425811,-0.35980204,-0.084201984,-0.10974532,-0.06859739,-0.7969176,-0.2157582,-0.07638114,-0.7622545,0.037177764,-0.15623061,-0.45903367,-0.23482652,-0.11692425,-0.20929477,-0.43353972,-0.050725356,-0.23784015,-0.88751936,-0.20903966,-0.08846551,-0.030400895,-1.055285,1.6151289,4.348519,-0.06418999,-0.41135684,-0.19387476,-0.27616325,-1.0669315,-0.05562216,-0.1120253,-0.11066106,-0.7193827,-0.08723144,-1.046465,-1.0425466,-1.0154896,-0.051617455,-0.465969,1.2339519,-0.73262376,-0.10053951,-0.41950408,0
-0.08720162,0.12878564,-0.050053358,-0.030400893,0.9582627,-0.030400895,-0.07355285,-0.078748696,-0.03176831,-0.030400895,0.16282801,-0.175216,-0.06940588,-0.0679732,-0.030400895,1.9466496,0.97954935,-0.06594675,-0.035875507,-0.04756436,-0.21171108,0.6181479,-0.18492761,-0.078358516,-0.07421895,-0.040199555,0.19230415,-0.08606776,0.07502528,0.27689397,-0.07234395,-0.18837553,-0.067629814,0.17531048,-0.0848391,-0.12371241,-0.09361006,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.1721028,-0.124685876,0.2228425,-0.06825314,-0.083192356,0.08587398,-0.06427042,-0.09654722,-0.13838363,-0.5084547,-0.5524515,-0.16951889,-0.08561648,-0.09540408,-0.42394593,0.2730231,0.14149392,-0.084201984,-0.10974532,-0.06859739,-0.05442353,-0.2157582,-0.07638114,0.2991731,0.6636516,-0.15623061,0.20968813,-0.064837925,-0.11692425,0.15184852,1.466612,-0.050725356,-0.23784015,0.36420774,-0.13748828,-0.08846551,-0.030400895,-1.2128832,-0.22401218,-0.08408102,-0.06418999,-0.11076492,-0.19387476,-0.31608614,-1.22646,-0.05562216,-0.1120253,-0.11066106,0.8294806,-0.08723144,-1.2012817,-1.1970947,-1.1660032,-0.051617455,0.116599195,-0.12419255,-0.09721632,-0.10053951,0.07962193,1
-0.08720162,-0.7419542,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.2707647,-0.030400895,-0.27067548,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.12567833,-0.5122115,-0.06594675,-0.035875507,-0.04756436,-0.34141946,-1.6287601,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-0.56157744,-0.08606776,-0.291748,0.102040984,-0.07234395,0.06641109,-0.067629814,-0.4474069,-0.0848391,-0.12371241,-0.23501433,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.267451,-0.124685876,0.4471809,-0.06825314,-0.083192356,-0.34911454,-0.06427042,-0.09654722,-0.13838363,-0.48976633,0.7417523,2.7020748,-0.08561648,-0.29659966,-0.16403167,-0.56900686,-0.22920354,-0.084201984,-0.10974532,-0.06859739,0.309399,-0.2157582,-0.07638114,-0.22969648,0.075351395,-0.15623061,-0.14689474,-0.15465677,-0.11692425,-0.41428682,-0.43353972,-0.050725356,-0.23784015,-0.47684547,-0.21276474,-0.08846551,-0.030400895,6.048826e-05,-0.015397595,-0.08408102,-0.06418999,-0.41280168,-0.19387476,-0.23125434,0.0013391668,-0.05562216,-0.1120253,-0.11066106,-0.16649047,-0.08723144,-0.0097458055,-0.00762681,-0.007585971,-0.051617455,-0.44638368,-0.5090254,0.8098723,-0.10053951,-0.41950408,0
-0.08720162,0.2348022,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.049154293,-0.030400895,0.19574983,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.29999316,-0.35608298,-0.06594675,-0.035875507,-0.04756436,0.14386952,0.42523205,-0.18492761,-0.078358516,-0.07421895,-0.040199555,0.19375153,-0.08606776,0.013609877,-0.71552163,-0.07234395,-0.20448086,-0.067629814,-0.10699205,-0.0848391,-0.12371241,-0.11793012,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.24100195,-0.124685876,-0.24484242,-0.06825314,-0.083192356,-0.09861161,-0.06427042,-0.09654722,-0.13838363,0.12829588,-0.8094821,-0.16951889,-0.08561648,-0.2217292,-0.8850651,0.12659532,-0.07021204,-0.084201984,-0.10974532,-0.06859739,0.010035227,-0.2157582,-0.07638114,0.026224671,0.4936137,-0.15623061,14.589271,-0.13444187,2.123217,-0.2026626,-0.43353972,-0.050725356,-0.23784015,-0.0012971573,-0.17023613,-0.08846551,-0.030400895,-0.7485312,-0.33759904,-0.08408102,-0.06418999,-0.16307592,-0.19387476,-0.09803782,-0.75642085,-0.05562216,-0.1120253,-0.11066106,-0.34901217,-0.08723144,-0.7451253,-0.74173,-0.7225256,-0.051617455,0.091097526,-0.15146227,-0.20039627,-0.10053951,1.0831479,0
-0.08720162,-0.017169965,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,0.20579882,-0.030400895,0.18282495,-0.175216,-0.06940588,-0.0679732,-0.030400895,0.052703742,0.29928505,-0.06594675,-0.035875507,-0.04756436,0.11032709,0.31690204,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-1.6312332,-0.08606776,0.18595645,-0.05873755,-0.07234395,-0.21702975,-0.067629814,0.47394755,-0.0848391,-0.12371241,-0.02996268,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.18970463,-0.124685876,-0.38975018,-0.06825314,-0.083192356,-0.22973219,-0.06427042,-0.09654722,-0.13838363,0.14794217,-0.020617863,-0.16951889,-0.08561648,0.680878,2.0073557,-0.18819077,-0.09719703,-0.084201984,-0.10974532,-0.06859739,-0.68204284,-0.2157582,-0.07638114,-0.32165173,-0.13354744,4.4379916,-0.6146483,-0.12776852,-0.11692425,-0.11418386,-0.43353972,-0.050725356,-0.23784015,-0.072680116,0.17717202,-0.08846551,-0.030400895,0.056345582,-0.017939758,-0.08408102,-0.06418999,0.38942596,-0.19387476,-0.04283946,0.0583136,-0.05562216,-0.1120253,-0.11066106,-0.80522275,-0.08723144,0.045545887,0.047568914,0.04616889,-0.051617455,-0.32959333,0.8146399,-0.3341023,-0.10053951,1.0853617,0
-0.08720162,0.10017898,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,0.21113272,-0.030400895,0.18239574,-0.175216,-0.06940588,-0.0679732,-0.030400895,2.1349769,0.07389576,-0.06594675,-0.035875507,-0.04756436,-0.10082372,0.51555926,-0.18492761,-0.078358516,-0.07421895,-0.040199555,0.22040209,-0.08606776,0.1471919,0.40433007,-0.07234395,-0.11919022,-0.067629814,-0.41223714,-0.0848391,-0.12371241,-0.08150291,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.21806358,-0.124685876,0.08775516,-0.06825314,-0.083192356,0.16977105,-0.06427042,-0.09654722,-0.13838363,-0.16551581,-0.5467837,-0.16951889,-0.08561648,-0.24966593,0.7927889,-0.19453636,0.035310227,-0.084201984,-0.10974532,-0.06859739,0.17415085,-0.2157582,-0.07638114,0.15341124,0.5894799,-0.15623061,0.03156155,-0.16254625,-0.11692425,0.0037201035,-0.43353972,-0.050725356,-0.23784015,0.22804885,-0.18132596,-0.08846551,-0.030400895,0.01976027,-0.17665254,-0.08408102,-0.06418999,-0.1682905,-0.19387476,-0.09213804,0.02128022,-0.05562216,-0.1120253,-0.11066106,0.7512426,-0.08723144,0.009606287,0.011691693,0.011228231,-0.051617455,-0.034487516,-0.1557427,-0.2923558,-0.10053951,-0.41950408,0
-0.08720162,0.06799006,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,0.23947203,-0.030400895,0.013496242,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.110743605,0.22724628,-0.06594675,-0.035875507,-0.04756436,-0.27971253,-0.26434556,-0.18492761,-0.078358516,-0.07421895,-0.040199555,0.81161445,-0.08606776,0.18505566,-0.33290172,-0.07234395,-0.21648754,-0.067629814,-0.22452582,-0.0848391,-0.12371241,0.07255538,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.204499,-0.124685876,-0.014563043,-0.06825314,-0.083192356,0.38651067,-0.06427042,-0.09654722,-0.13838363,-0.05846696,0.0709453,-0.16951889,8.232129,0.44634238,0.63447976,-0.015853476,0.016845075,-0.084201984,-0.10974532,-0.06859739,0.4180839,-0.2157582,-0.07638114,-0.09157424,-0.5183468,-0.15623061,-0.10451034,-0.18142585,-0.11692425,0.24792914,-0.43353972,-0.050725356,-0.23784015,0.05217093,-0.037796557,-0.08846551,-0.030400895,0.0676026,-0.011972578,-0.08408102,-0.06418999,-0.19437061,-0.19387476,0.35509664,0.06970849,-0.05562216,-0.1120253,-0.11066106,0.08427274,-0.08723144,0.05660422,0.05860806,0.05691986,-0.051617455,0.021986024,-0.24160525,-0.5003127,-0.10053951,1.0911144,0
-0.08720162,0.17687559,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.147916,-0.030400895,0.18776156,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.415477,-0.19835652,-0.06594675,-0.035875507,-0.04756436,0.10070082,1.275946,2.4332979,-0.078358516,-0.07421895,-0.040199555,0.085425414,-0.08606776,-0.18215473,-0.2537171,-0.07234395,-0.08163115,-0.067629814,-0.02289395,-0.0848391,-0.12371241,-0.20669663,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.17373216,-0.124685876,0.06472987,-0.06825314,-0.083192356,-0.014785971,-0.06427042,-0.09654722,-0.13838363,-0.32498986,-0.64791197,-0.16951889,-0.08561648,-0.27652898,-1.0245827,0.04660967,0.18419856,-0.084201984,17.59885,-0.06859739,-0.27058977,-0.2157582,-0.07638114,-0.00078093284,0.49986783,-0.15623061,-0.073586404,-0.20564215,-0.11692425,-0.056703936,1.8540097,-0.050725356,-0.23784015,0.1408654,-0.14210269,-0.08846551,-0.030400895,0.016946016,-0.24335861,-0.08408102,-0.06418999,-0.17912902,-0.19387476,-0.24775183,0.018431498,-0.05562216,-0.1120253,-0.11066106,0.23083447,-0.08723144,0.006841702,0.008931907,0.008540489,-0.051617455,-0.3637096,-0.2712684,-0.40098712,-0.10053951,0.8012104,0
-0.08720162,-0.85186565,-0.050053358,-0.030400893,1.7495757,-0.030400895,-0.07355285,-0.078748696,-0.23794094,-0.030400895,-0.21180265,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.24222682,-0.608558,-0.06594675,-0.035875507,-0.04756436,-0.5103801,-1.3571495,-0.18492761,-0.078358516,-0.07421895,-0.040199555,0.047881145,-0.08606776,-0.435026,0.5626147,-0.07234395,-0.12844858,-0.067629814,-0.40737092,-0.0848391,-0.12371241,-0.03245674,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.21455401,-0.124685876,-0.038693435,-0.06825314,-0.083192356,0.13537665,-0.06427042,1.2491407,-0.13838363,-0.29557306,-0.095811,-0.16951889,-0.08561648,-0.26045805,-0.6507964,-0.4383394,-0.27111125,-0.084201984,-0.10974532,-0.06859739,-0.33420688,-0.2157582,-0.07638114,0.017474147,-0.1486241,-0.15623061,-0.14478406,-0.22262952,-0.11692425,-0.05891986,-0.43353972,-0.050725356,-0.23784015,-0.31076756,-0.18181382,-0.08846551,-0.030400895,0.016946016,-0.41969347,-0.08408102,-0.06418999,-0.6463943,-0.19387476,-0.019750798,0.018431498,-0.05562216,-0.1120253,-0.11066106,-0.20042726,-0.08723144,0.006841702,0.008931907,0.008540489,-0.051617455,-0.46005592,-0.45286706,0.6502568,-0.10053951,0.068073995,0
-0.08720162,-0.14590958,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.3981331,-0.030400895,0.015823917,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.18768653,-0.1596163,-0.06594675,-0.035875507,-0.04756436,-0.09741922,-0.13423418,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-1.5745726,-0.08606776,-0.28957942,-0.88845426,-0.07234395,-0.2723849,-0.067629814,-0.359242,-0.0848391,-0.12371241,-0.55996495,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.21111941,-0.124685876,-0.41927704,-0.06825314,-0.083192356,0.082755975,-0.06427042,-0.09654722,-0.13838363,0.1978133,-0.28835592,-0.16951889,-0.08561648,-0.52679473,-0.69818795,-0.27741674,-0.058894616,-0.084201984,-0.10974532,-0.06859739,-0.075341545,-0.2157582,-0.07638114,-0.42613387,-0.4808945,-0.15623061,-0.63873005,-0.17634267,-0.11692425,-0.103199705,3.707096,-0.050725356,-0.23784015,-0.648475,-0.18936372,-0.08846551,-0.030400895,0.37435633,-0.26412484,-0.08408102,-0.06418999,-0.37431398,-0.19387476,-0.13147989,0.38021913,-0.05562216,-0.1120253,-0.11066106,-0.42021024,-0.08723144,0.35794392,0.35942474,0.34988382,-0.051617455,-0.35813636,-0.08651585,-0.51461565,-0.10053951,-0.41950408,0
0.85890174,-0.1600142,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.28619835,-0.030400895,-0.003575105,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.08073416,-0.13913313,-0.06594675,-0.035875507,-0.04756436,-0.52918065,0.43861857,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-0.8963438,-0.08606776,-0.46307066,-0.51826,-0.07234395,-0.17889164,-0.067629814,-0.22823946,-0.0848391,-0.12371241,-0.47013256,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.2178749,-0.124685876,-0.57669485,-0.06825314,-0.083192356,-0.6377753,-0.06427042,-0.09654722,-0.13838363,0.122865684,-0.18150327,-0.16951889,-0.08561648,-1.0164548,-0.36526158,-0.121703,-0.24029955,-0.084201984,-0.10974532,-0.06859739,-0.7502401,-0.2157582,-0.07638114,-0.20733392,-0.23087437,-0.15623061,-0.36256558,-0.24662913,-0.11692425,-0.13009341,-0.43353972,-0.050725356,-0.23784015,-0.91433775,-0.11935349,-0.08846551,-0.030400895,-1.6012504,-0.26733336,-0.08408102,-0.06418999,-0.51676124,-0.19387476,-0.18179609,-1.6195835,-0.05562216,-0.1120253,-0.11066106,-0.5205984,-0.08723144,-1.5827945,-1.5779452,-1.5369118,-0.051617455,-0.27024952,-0.07693083,-0.7508005,-0.10053951,-0.41950408,1
-0.08720162,-0.27214375,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.15301347,-0.030400895,-0.15319306,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.12624273,-0.19874938,-0.06594675,-0.035875507,-0.04756436,-0.6104496,-0.8654208,1.8614227,-0.078358516,-0.07421895,-0.040199555,-1.1406772,-0.08606776,-0.30836788,-0.4536036,-0.07234395,0.06571905,-0.067629814,-0.30146244,-0.0848391,-0.12371241,-0.26035058,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.1937549,-0.124685876,-0.583195,-0.06825314,-0.083192356,-0.3577463,-0.06427042,-0.09654722,-0.13838363,0.6560839,-0.37085497,-0.16951889,-0.08561648,-0.89334047,-1.0503575,-0.012125689,-0.1766323,-0.084201984,-0.10974532,-0.06859739,0.08703456,-0.2157582,-0.07638114,-0.36127192,-0.18737338,-0.15623061,-0.6202016,-0.19819826,2.2773056,-0.23155442,0.48411855,-0.050725356,-0.23784015,-0.42735544,-0.1752115,-0.08846551,-0.030400895,3.4728506,-0.31137213,-0.08408102,-0.06418999,-0.095965825,-0.19387476,0.03039491,3.516662,-0.05562216,-0.1120253,-0.11066106,-0.34714258,-0.08723144,3.4017518,3.3979492,3.309089,-0.051617455,0.08140161,-0.36928684,-0.26601282,-0.10053951,-0.41950408,1
-0.08720162,-0.25498575,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.08484342,-0.030400895,-0.11351547,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.18351233,-0.03466047,-0.06594675,-0.035875507,-0.04756436,0.06716361,-0.2428028,1.8886144,-0.078358516,-0.07421895,-0.040199555,-0.77595866,-0.08606776,0.33636907,-0.65807563,-0.07234395,-0.15704314,-0.067629814,-0.022674762,-0.0848391,-0.12371241,-0.23616375,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.21768348,-0.124685876,-0.5334368,-0.06825314,-0.083192356,0.19331639,-0.06427042,-0.09654722,-0.13838363,-0.10998897,-0.20146175,-0.16951889,-0.08561648,0.48911014,-0.46861273,0.0054613412,0.19029853,-0.084201984,-0.10974532,-0.06859739,0.16954757,0.91858214,-0.07638114,0.20803449,0.16470495,-0.15623061,-0.023267698,-0.089278705,-0.11692425,-0.05083852,-0.43353972,-0.050725356,-0.23784015,-0.045526125,-0.05541668,-0.08846551,-0.030400895,0.028203033,0.358373,-0.08408102,-0.06418999,0.5889991,-0.19387476,-0.13143545,0.029826384,-0.05562216,-0.1120253,-0.11066106,-0.2302197,-0.08723144,0.01790004,0.019971052,0.01929146,-0.051617455,0.18565573,0.21618448,0.7112744,-0.10053951,-0.10451568,0
-0.08720162,-0.105361275,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.08858091,-0.030400895,-0.10171661,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.11232714,-0.090410605,-0.06594675,-0.035875507,-0.04756436,0.20261224,-0.28795996,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-0.7241099,-0.08606776,-0.031943206,2.7768586,-0.07234395,-0.2423252,-0.067629814,-0.12608108,-0.0848391,-0.12371241,0.015076408,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.20715636,-0.124685876,0.36649463,-0.06825314,-0.083192356,0.23973602,-0.06427042,-0.09654722,-0.13838363,-0.3769361,-0.32583943,-0.16951889,-0.08561648,0.64788353,-0.03595523,-0.015455027,-0.1611393,-0.084201984,-0.10974532,-0.06859739,-0.03913075,-0.2157582,-0.07638114,0.0069758985,0.9808834,-0.15623061,0.10377541,-0.12780067,-0.11692425,-0.12434575,-0.43353972,-0.050725356,-0.23784015,-0.2268097,-0.13795969,-0.08846551,-0.030400895,-0.016825037,-0.07939433,-0.08408102,-0.06418999,0.18512382,-0.19387476,-0.014521223,-0.015753163,-0.05562216,-0.1120253,-0.11066106,-0.081124745,-0.08723144,-0.026333312,-0.024185525,-0.023712426,-0.051617455,-0.2399636,0.030196803,0.31357273,-0.10053951,-0.41950408,0
-0.08720162,0.44557425,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,18.018866,0.07445038,-0.030400895,0.17641999,0.8449953,-0.06940588,-0.0679732,-0.030400895,-0.19612084,0.26145223,-0.06594675,-0.035875507,-0.04756436,0.03489519,-0.04093285,-0.18492761,-0.078358516,-0.07421895,-0.040199555,1.7952179,-0.08606776,0.06521593,-0.16160262,-0.07234395,-0.20139389,-0.067629814,-0.22520821,-0.0848391,-0.12371241,-0.17569509,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.21274155,-0.124685876,0.09473898,-0.06825314,-0.083192356,0.14669119,-0.06427042,-0.09654722,2.1142552,-0.0470538,0.46889487,2.806148,7.4846587,-0.38981178,0.8423938,0.048085917,0.0051955413,-0.084201984,-0.10974532,-0.06859739,-0.08221787,-0.2157582,-0.07638114,0.11159596,-0.50549793,-0.15623061,0.36568528,-0.111905016,-0.11692425,-0.08106231,3.1860375,-0.050725356,2.388776,1.1426646,-0.026830342,-0.08846551,-0.030400895,-1.2550969,0.0014303474,-0.08408102,-0.06418999,-0.39218816,1.3954345,0.5792184,-1.2691907,-0.05562216,-0.1120253,-0.11066106,-0.039351888,-0.08723144,-1.2427504,-1.2384914,-1.2063193,-0.051617455,-0.044676673,-0.6461409,-0.5083138,-0.10053951,-0.41950408,0
-0.08720162,0.080730364,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.055149205,-0.030400895,0.025670316,1.4777892,-0.06940588,-0.0679732,-0.030400895,-0.20968856,-1.1136572,-0.06594675,-0.035875507,-0.04756436,-0.104624115,0.14273812,-0.18492761,-0.078358516,1.5258697,-0.040199555,3.110054,-0.08606776,-0.24215767,-0.33490065,-0.07234395,-0.31100553,-0.067629814,-0.3384615,-0.0848391,-0.12371241,-0.15773658,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.20326567,3.7417834,0.13761859,-0.06825314,-0.083192356,-0.24747792,-0.06427042,-0.09654722,-0.13838363,-0.3087282,-0.25084326,-0.16951889,-0.08561648,-0.85193455,-0.043061092,-0.15771334,-0.03716763,-0.084201984,-0.10974532,-0.06859739,-0.114944264,-0.2157582,-0.07638114,-0.05315267,-0.038287144,-0.15623061,-0.21020785,-0.17225976,-0.11692425,-0.13888001,0.6193163,-0.050725356,-0.23784015,0.13963394,-0.31543058,-0.08846551,-0.030400895,0.21675809,-0.2571544,-0.08408102,-0.06418999,-0.33267164,-0.19387476,-0.29279724,0.22069074,-0.05562216,-0.1120253,-0.11066106,0.018423434,-0.08723144,0.2031272,0.2048767,0.19937025,-0.051617455,-0.16782969,-0.15320352,-0.24296324,-0.10053951,-0.058761712,1
