rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,methylation_gene__GENE_HIST1H4C,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_HIC1,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_NIPSNAP1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_SREBF2,methylation_gene__GENE_IQCC,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_TRIB3,methylation_gene__GENE_PXMP3,methylation_gene__GENE_AZIN1,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_PNPLA6,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_TP53I11,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_TKT,methylation_gene__GENE_NT5C,methylation_gene__GENE_SLC35B1,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_ZNF672,methylation_gene__GENE_TMEM141,methylation_gene__GENE_PREB,methylation_gene__GENE_PARVB,methylation_gene__GENE_NLRX1,methylation_gene__GENE_RAB6B,methylation_gene__GENE_FOXC1,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_CISD2;UBE2D3,rnaseq_gene__GENE_OR4F6,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_ACADM,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_SAMD10,rnaseq_gene__GENE_CSHL1,rnaseq_gene__GENE_PTH,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,rnaseq_gene__GENE_GK2,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_LACE1,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_TMEM160,rnaseq_gene__GENE_OR10Z1,methylation_gene__GENE_ZCCHC11,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_CWF19L2,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_LSM12,methylation_gene__GENE_DPP7,methylation_gene__GENE_NIPA1,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_GGA2,methylation_gene__GENE_SNORD43;RPL3,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_ERCC5,methylation_gene__GENE_SCAMP2,rnaseq_gene__GENE_OR2T12,target
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.18799935,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.19601445,-0.036611356,-0.2215029,-0.2153826,-0.076208994,-0.4467766,-0.16344891,-0.2518959,-0.078769214,0.08896289,-0.05375852,-0.2605802,-0.30973336,-0.054619074,-0.115279995,0.46744582,-0.39925212,-0.05610869,-0.19625463,-0.4165903,-0.07671373,0.26202056,-0.491799,-0.08427087,-0.07707038,-0.108833104,-0.07228017,-0.06817627,-0.54813474,-0.23960382,-0.12889974,-0.12458608,-0.14300193,-0.105781555,-0.0048117633,-0.278516,-0.50116706,-0.1779356,-0.62910736,0.7718094,-0.23539196,-1.1686921,-0.005586207,1.0082204,-0.21855077,1.2359421,-0.29406843,-0.11701565,3.1685467,-0.0807927,-0.22737369,-0.30840647,-0.3423769,-0.11265257,0.8745186,0.7359576,-0.121449016,-0.13364081,-0.44451675,-0.07800698,0.7464527,-0.44609797,-0.12302327,-0.4307895,-0.12378662,-0.19073826,0.37160274,-0.13132356,0.045967113,-0.5184416,-0.3684423,5.7418957,-0.08216667,-0.12937783,-0.2579156,-0.12904388,-0.08857027,0.66201043,-0.13640918,-0.10047635,0.14939053,-0.8451559,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.010372717,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.042065248,-0.21309672,-0.08671445,-0.2628767,-0.076208994,-0.069636546,-0.21364243,2.6269524,-0.078769214,0.053622548,-0.05375852,0.058372762,-0.1434096,-0.054619074,-0.115279995,0.41513464,-0.024250789,-0.05610869,0.37778944,-0.027997525,-0.07671373,-0.15966219,-0.0008532985,0.12818292,-0.07707038,-0.108833104,0.15432362,-0.06817627,-0.3186153,0.089291885,-0.3223957,-0.12458608,-0.008478115,-0.105781555,0.68092453,1.0537006,0.27553573,-0.1779356,0.050201863,0.40397453,0.13105403,-0.6517162,0.15441069,-0.027127441,-0.13039967,-0.32120034,-0.5373349,-0.11701565,-0.14486007,-0.0807927,-0.07126993,-0.36073166,-0.30036932,-0.11265257,-0.15906872,0.3335653,-0.121449016,-0.13364081,0.37668586,-0.07800698,-0.31020966,-0.33890897,-0.12302327,0.15701224,-0.12378662,0.36919966,0.29828578,-0.13132356,0.12084054,0.23021787,-0.21981244,-0.16934597,-0.1891835,-0.12937783,-0.21425496,-0.14912747,-0.08857027,0.5321787,-0.13640918,-0.10047635,-0.30695155,0.8092746,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044122662,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.103201255,-0.1698509,-0.25602958,-0.19460292,-0.076208994,-0.01965501,-0.02900736,-0.032256056,-0.078769214,-0.38299853,-0.05375852,-0.20403692,0.835145,-0.054619074,-0.115279995,0.29306963,0.33208135,-0.05610869,-0.36459997,-0.044868037,-0.07671373,-0.27051088,0.09378826,-0.22560027,-0.07707038,-0.108833104,0.09033648,-0.06817627,-0.17347729,-0.100889884,0.022659665,-0.12458608,0.072288625,-0.105781555,-0.009522105,0.13854508,-0.01742492,-0.1779356,0.28419524,-0.29238576,-0.009824721,1.1321766,0.673646,-0.04375694,0.23342346,-0.12922859,-0.1016372,-0.11701565,-0.14486007,-0.0807927,-0.09136371,-0.24948232,0.23634812,-0.11265257,-0.15906872,-0.32851395,-0.121449016,-0.13364081,-0.2634815,-0.07800698,-0.1870228,-0.00055118836,-0.12302327,-0.2534754,-0.12378662,0.117872186,0.26828295,-0.13132356,-0.037835784,-0.1169604,2.166782,-0.16934597,0.1244886,-0.12937783,-0.22493029,-0.07795983,-0.08857027,0.50961334,-0.13640918,-0.10047635,-0.03478934,0.6000913,-0.09117372,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.10576862,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.15180905,0.086879335,-0.06105557,-0.2839463,-0.076208994,0.048924603,-0.41591015,-0.31053647,-0.078769214,-0.56927264,-0.05375852,-0.32484812,0.67834485,-0.054619074,-0.115279995,0.2951519,-0.078441635,-0.05610869,-0.08673137,-0.29325423,-0.07671373,-0.19150321,-0.39538342,-0.71035004,-0.07707038,-0.108833104,-0.5609221,-0.06817627,-0.18652923,-0.41611287,-0.3384,-0.12458608,-0.1107917,-0.105781555,-0.59285516,-0.427499,-0.44129553,-0.1779356,-0.92278504,-0.64507157,-0.7001606,-0.6827389,-0.6695915,-0.11772014,-0.7916003,-0.7882174,-0.752343,-0.11701565,-0.14486007,-0.0807927,0.07770267,-0.9159714,-0.056264795,-0.11265257,-0.15906872,-0.057224803,-0.121449016,-0.13364081,-0.9323425,-0.07800698,-0.06399959,-0.48017454,-0.12302327,-0.8350097,-0.12378662,-0.9834484,-0.123232976,-0.13132356,-0.47690603,-0.5591174,-1.0555351,-0.16934597,-0.33605602,-0.12937783,-0.39674768,-0.3682782,-0.08857027,-0.22896405,-0.13640918,-0.10047635,-0.5073426,0.08042425,-0.09117372,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.28902003,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.043902315,-0.07954005,0.6896695,0.7309336,-0.076208994,-0.17585002,0.20130278,0.08877902,-0.078769214,0.45444167,-0.05375852,0.34140483,0.13987865,-0.054619074,-0.115279995,-1.187917,0.37742308,-0.05610869,0.06618182,0.17991541,-0.07671373,-0.098067954,0.4375414,0.45323172,-0.07707038,-0.108833104,0.22051519,-0.06817627,0.8084773,0.31654683,-0.050577503,-0.12458608,-0.04085287,-0.105781555,0.011822646,-0.113168135,0.26079264,-0.1779356,0.11044656,1.1155043,-0.43212935,-0.029244438,-0.010431543,-0.041632272,-0.3574786,0.06707648,0.48812452,-0.11701565,-0.14486007,-0.0807927,0.040868748,0.96246845,0.5275596,-0.11265257,-0.15906872,2.9739847,-0.121449016,-0.13364081,-0.17322992,-0.07800698,-0.052188784,0.52540314,-0.12302327,0.09549199,-0.12378662,0.55103517,-1.536396,-0.13132356,-0.09925163,0.59056115,0.69395524,-0.16934597,0.5345497,-0.12937783,-0.0077046794,0.3170025,-0.08857027,-0.27327505,-0.13640918,-0.10047635,0.8607205,0.6035578,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.119085774,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.19992115,0.5372835,0.09526038,0.0028816813,-0.076208994,0.71137464,0.20920622,0.17724861,-0.078769214,0.2929744,-0.05375852,0.14267223,-0.21234192,-0.054619074,-0.115279995,-0.96491617,-0.16964047,-0.05610869,0.13255128,-0.0031460582,-0.07671373,-0.36755782,0.17068167,0.7048863,-0.07707038,-0.108833104,0.4351103,-0.06817627,0.1961289,0.2714765,-0.2617709,-0.12458608,-0.21445635,-0.105781555,-0.043424085,-0.33277482,0.20814443,-0.1779356,0.04549498,0.074991286,-0.33118197,-0.3842116,0.119849436,-0.19918916,-0.3527723,-0.12673776,-0.16494259,-0.11701565,-0.14486007,-0.0807927,0.20098715,0.29474849,0.6338137,-0.11265257,-0.15906872,-0.5760129,-0.121449016,-0.13364081,0.24138704,-0.07800698,-0.28810915,0.94191355,-0.12302327,0.14631264,-0.12378662,-0.20509434,-0.75898093,-0.13132356,0.73305225,-0.26827213,0.36488625,-0.16934597,0.6359534,-0.12937783,-0.2623827,-0.054652747,-0.08857027,-0.46723768,-0.13640918,-0.10047635,0.4760501,0.58878046,-0.09117372,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.13314374,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.12740876,0.18993436,-0.059455585,-0.12283352,-0.076208994,-0.015744511,0.11552483,0.14281017,-0.078769214,0.09547362,-0.05375852,-0.1701411,-0.33061334,-0.054619074,-0.115279995,0.12559922,0.13911037,-0.05610869,1.8535763,0.1877866,-0.07671373,-0.1896512,0.21550044,0.48470575,-0.07707038,1.5083828,-0.22536317,-0.06817627,-0.105634354,0.26799855,-0.026767245,-0.12458608,-0.013545943,-0.105781555,0.38993853,-0.18302386,0.25141189,-0.1779356,0.11952747,-0.49732542,-0.22864358,0.10098973,0.8281995,-0.1015162,0.49233663,-0.37996626,0.2765744,-0.11701565,-0.14486007,-0.0807927,-0.011656605,0.54048324,0.070827566,-0.11265257,-0.15906872,-0.4010591,-0.121449016,-0.13364081,0.5074539,-0.07800698,-0.09072936,0.31928512,-0.12302327,0.33426002,-0.12378662,0.1873782,0.3382657,-0.13132356,0.5478418,0.28778225,0.08313245,-0.16934597,-0.08701537,-0.12937783,-0.2947462,-0.06936845,-0.08857027,-0.866988,-0.13640918,-0.10047635,0.06983928,1.251197,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.052519992,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.031365063,0.26668328,0.25971475,0.67121005,-0.076208994,0.32125103,0.63530767,0.11737759,-0.078769214,0.081989,-0.05375852,-0.1790011,-0.031139128,-0.054619074,-0.115279995,0.19307716,0.39288172,-0.05610869,0.16987339,0.37654266,-0.07671373,-0.11474789,0.7440117,0.34302917,-0.07707038,-0.108833104,0.17998144,19.999678,0.028649868,0.22502422,0.09096281,-0.12458608,0.20695367,-0.105781555,0.6452616,-0.03152427,0.14242873,-0.1779356,0.37419873,0.34687436,0.25057808,0.5876563,0.12278571,0.015923653,-0.07860839,0.3852437,0.6699857,-0.11701565,-0.14486007,-0.0807927,0.080239825,0.4670006,0.015815627,-0.11265257,-0.15906872,0.07861376,-0.121449016,-0.13364081,0.5983842,-0.07800698,0.21411386,1.240551,-0.12302327,1.1719224,-0.12378662,0.8228839,0.24098995,-0.13132356,0.82719415,0.34822175,0.45994633,-0.16934597,-0.13631818,-0.12937783,-0.014654106,0.2759347,-0.08857027,0.111479364,-0.13640918,-0.10047635,0.43727675,1.0424845,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.18978341,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.24990262,-0.2630403,-0.20630556,-0.2756333,-0.076208994,-0.20461383,-0.33671474,-0.37002096,1.8026736,-0.46074995,-0.05375852,-0.18791927,0.0022030673,-0.054619074,-0.115279995,0.30131826,-0.21961825,-0.05610869,0.18683985,-0.36035633,-0.07671373,-0.49286795,-0.44679832,-0.118261665,-0.07707038,-0.108833104,-0.1971977,-0.06817627,-0.23186754,-0.5735318,-0.18320069,-0.12458608,-0.35439405,-0.105781555,-0.00052102504,-0.19903472,-0.33240685,-0.1779356,-0.2330414,-0.18038362,-0.073805176,0.43707302,-0.2799758,-0.23620331,-0.13215058,-0.30085963,0.1213126,-0.11701565,-0.14486007,-0.0807927,-0.14824925,-0.33035192,-0.39988127,-0.11265257,-0.15906872,-0.40996376,-0.121449016,-0.13364081,-0.41381133,-0.07800698,-0.41081515,-0.29415536,-0.12302327,-0.34901765,-0.12378662,0.11408415,0.24228731,-0.13132356,-0.14463839,-0.60797423,-0.5002355,-0.16934597,-0.20896308,-0.12937783,-0.3495014,-0.26759344,-0.08857027,0.6784951,-0.13640918,-0.10047635,-0.5830837,-0.48239616,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.11685391,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.19985558,-0.24940294,-0.24373017,-0.320391,-0.076208994,-0.18689097,-0.23865668,-0.009376967,-0.078769214,-0.420083,-0.05375852,-0.24687725,-0.39178944,-0.054619074,-0.115279995,0.3019979,-0.5834729,-0.05610869,-0.30092713,-0.53984255,-0.07671373,-0.065256655,0.14833452,-0.3957983,-0.07707038,1.7137396,-0.55940586,-0.06817627,-0.037148308,-0.5412532,-0.29268193,-0.12458608,-0.29290116,-0.105781555,-0.6026353,-0.26515836,-0.102392696,-0.1779356,-0.39133462,-0.25521454,-0.16947606,-0.062794775,-0.37099472,-0.16294861,0.22492526,-0.5551617,0.35996088,-0.11701565,-0.14486007,-0.0807927,-0.10655817,-0.2959234,-0.3479181,-0.11265257,-0.15906872,-0.3029531,-0.121449016,-0.13364081,-0.3273051,-0.07800698,0.7530183,-0.018902713,-0.12302327,-0.34827563,-0.12378662,-0.08270396,0.4525656,-0.13132356,-0.7259884,-0.683213,-0.57774746,-0.16934597,-0.5047058,-0.12937783,-0.23412882,-0.24744698,-0.08857027,0.32145104,-0.13640918,-0.10047635,-0.29651308,-0.710374,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.18794712,-0.05913073,-0.059945107,-0.06121572,17.912626,-0.06227874,-0.07577963,-0.1935614,-0.3591192,-0.3463173,-0.2916763,-0.076208994,-0.20429504,-0.13518015,-0.30783772,-0.078769214,-0.20211521,-0.05375852,-0.4092826,-0.3478573,-0.054619074,-0.115279995,0.4795335,-0.38304448,-0.05610869,0.08765921,-0.130176,-0.07671373,-0.36052048,-0.20856914,-0.16879524,-0.07707038,-0.108833104,-0.49592343,-0.06817627,-0.3771145,-0.3888541,-0.083763264,-0.12458608,-0.18354668,-0.105781555,-0.12942217,-0.41712618,0.03248866,-0.1779356,0.017190749,0.09201356,-0.29754716,0.56206983,0.2944928,-0.07523181,-0.044991743,-0.5561208,0.15467699,-0.11701565,-0.14486007,-0.0807927,-0.1500791,-0.58822685,-0.5074915,-0.11265257,-0.15906872,-0.49638155,-0.121449016,-0.13364081,-0.41941994,-0.07800698,-0.23465998,-0.79489213,-0.12302327,-0.094031595,-0.12378662,-0.28137615,0.2498846,-0.13132356,0.11053876,-0.38265923,-0.3963028,-0.16934597,-0.7177412,3.2398837,-0.16528735,-0.19791278,-0.08857027,0.2214661,-0.13640918,-0.10047635,-0.8210558,-0.4791148,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.064140975,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.07069075,0.101701155,-0.0325825,0.12245622,-0.076208994,-0.1566072,-0.34818792,-0.07823793,-0.078769214,-0.20147604,-0.05375852,0.21802384,-0.009975985,-0.054619074,-0.115279995,0.21967454,-0.34645692,-0.05610869,0.85216695,0.21399736,-0.07671373,0.08831644,0.30278197,0.33888617,-0.07707038,-0.108833104,-0.09474739,-0.06817627,1.0694282,-0.28448611,14.702178,-0.12458608,0.028718742,-0.105781555,-0.1899777,3.2901766,0.4257667,-0.1779356,-0.18740027,0.72953504,0.32832816,0.025953429,0.017199637,-0.12714426,0.055080425,0.09693152,0.013859909,-0.11701565,0.74051744,-0.0807927,0.014191222,-0.5663454,-0.08577823,-0.11265257,-0.15906872,0.21256647,-0.121449016,-0.13364081,0.25425443,-0.07800698,-0.29020324,-0.2682357,-0.12302327,-0.19266173,-0.12378662,-0.45844513,0.1973048,-0.13132356,0.010144675,0.22000165,-0.42822102,-0.16934597,1.1233101,-0.12937783,-0.23789038,0.028778242,-0.08857027,0.010763564,-0.13640918,-0.10047635,-0.13604295,-0.6417512,-0.09117372,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.23844208,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.1727201,-0.05442576,0.011455973,0.19908847,-0.076208994,-0.21114355,0.43674663,0.04151459,-0.078769214,-0.07143741,-0.05375852,-0.26115638,0.22991921,-0.054619074,-0.115279995,0.39772913,0.44438034,-0.05610869,-0.14999181,0.41090584,-0.07671373,-0.35467795,0.17716727,0.030332861,-0.07707038,-0.108833104,-0.57603484,-0.06817627,-0.34715965,0.02627558,-0.17065594,-0.12458608,-0.056067135,-0.105781555,0.22882758,0.86077315,-0.16192327,-0.1779356,-0.073810324,0.23565409,-0.23458925,-0.34532636,-0.33924493,-0.07917936,0.23868506,0.5232945,-0.2722876,-0.11701565,-0.14486007,-0.0807927,-0.0032798315,-0.13716763,0.41182268,-0.11265257,-0.15906872,-0.58111465,-0.121449016,0.7629726,0.756833,-0.07800698,0.30012345,-0.032507498,-0.12302327,0.08971939,-0.12378662,-0.42898127,0.25285292,-0.13132356,-0.14624403,-0.35984734,0.36233574,-0.16934597,-0.49404198,-0.12937783,-0.0028901526,-0.10258756,-0.08857027,-0.4871987,-0.13640918,-0.10047635,-0.35622668,0.40505174,-0.09117372,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.10143439,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.03439049,0.4125687,0.27966353,-0.15243143,-0.076208994,0.37009737,0.10290288,0.5266492,-0.078769214,0.34040686,-0.05375852,0.16618152,-0.30855098,-0.054619074,-0.115279995,-0.071930744,-0.03389498,-0.05610869,0.15917064,0.6004055,-0.07671373,-0.37267143,0.6645971,0.68867713,-0.07707038,-0.108833104,0.6986355,-0.06817627,0.0640723,0.007405077,-0.03796804,-0.12458608,-0.08682637,-0.105781555,0.14832976,0.56042016,-0.012205579,-0.1779356,0.5525816,0.38745102,0.39612395,0.06599726,0.053732775,-0.1435183,0.103027545,0.7033247,0.4567965,-0.11701565,-0.14486007,-0.0807927,0.19962594,0.5269949,0.4737714,-0.11265257,-0.15906872,-0.41715306,-0.121449016,-0.13364081,0.2952524,-0.07800698,-0.12529384,0.9715587,-0.12302327,0.3544113,-0.12378662,0.31834972,-0.61329895,-0.13132356,0.5898121,0.2810079,0.61037976,-0.16934597,0.8988407,-0.12937783,-0.17430098,0.022875572,-0.08857027,-0.061795272,-0.13640918,-0.10047635,0.481325,0.44120404,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.09194067,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.19259025,-0.1927971,-0.1339759,-0.13707961,-0.076208994,-0.14782548,-0.06955334,-0.050486945,-0.078769214,-0.19592811,-0.05375852,0.19791467,0.26529795,-0.054619074,-0.115279995,0.14697969,-0.51826584,-0.05610869,0.20582722,0.20016336,-0.07671373,-0.2694082,-0.26712263,0.1762711,-0.07707038,-0.108833104,0.33700523,-0.06817627,-0.14999004,-0.32305405,-0.32353574,-0.12458608,-0.2152867,-0.105781555,-0.42477715,-0.09414834,-0.032343853,-0.1779356,-0.008905717,-0.36319807,-0.37025124,-0.01715944,-0.18396974,-0.20971894,-0.5499892,-0.37384278,-0.28700832,-0.11701565,-0.14486007,-0.0807927,0.079506256,-0.2128825,0.22630794,-0.11265257,-0.15906872,-0.22402103,-0.121449016,-0.13364081,-0.44233242,-0.07800698,-0.34173518,-0.23915648,-0.12302327,-0.47193402,-0.12378662,0.10831906,-0.18664196,-0.13132356,-0.04118199,-0.33147833,-0.0963925,-0.16934597,-0.31240246,-0.12937783,-0.29178804,-0.0784091,-0.08857027,0.13162407,-0.13640918,-0.10047635,-0.2176067,-0.47775143,-0.09117372,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.1460341,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.18958999,-0.17707622,-0.21025169,-0.05208512,-0.076208994,-0.07215524,-0.21318355,-0.043547727,-0.078769214,-0.23629814,-0.05375852,-0.10747078,-0.08455971,-0.054619074,-0.115279995,0.13925834,-0.47040826,-0.05610869,-0.5297077,-0.2937261,-0.07671373,-0.46365964,-0.13107507,-0.46929833,-0.07707038,-0.108833104,-0.15675777,-0.06817627,-0.26010373,0.18358302,-0.27364153,-0.12458608,0.15306456,-0.105781555,-0.4747434,-0.46175238,-0.074168235,-0.1779356,20.013403,0.06110305,-0.25163376,0.3988537,-0.3698669,-0.12771927,20.086533,-0.35277477,-0.30757377,-0.11701565,-0.14486007,-0.0807927,-0.13384663,-0.008894801,-0.20661493,-0.11265257,-0.15906872,-0.47263968,-0.121449016,-0.13364081,-0.5368201,-0.07800698,-0.24914667,-0.35644776,-0.12302327,-0.21691865,-0.12378662,-0.38405344,0.10250607,-0.13132356,-0.14917687,0.14326812,-0.1742556,-0.16934597,-0.4113571,-0.12937783,-0.16699621,-0.17392471,-0.08857027,0.07214701,-0.13640918,-0.10047635,-0.26370326,-0.21089016,-0.09117372,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.061798494,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.004004909,0.47567132,0.4873565,0.1307536,-0.076208994,0.4855436,0.19882555,0.26991624,-0.078769214,0.11512504,-0.05375852,0.024744103,-0.09252246,-0.054619074,-0.115279995,-0.67189187,-0.13689016,-0.05610869,-0.11711419,0.33447045,-0.07671373,-0.38160872,0.46736005,0.5548593,-0.07707038,-0.108833104,0.4879845,-0.06817627,0.2606202,0.2207932,-0.027154874,20.554184,0.19652295,-0.105781555,-0.045044113,-0.40473166,0.030987797,-0.1779356,0.32539687,0.13739225,-0.011323189,-0.49051312,0.06298353,-0.1006807,-0.18090877,0.0024949976,0.61115897,-0.11701565,-0.14486007,-0.0807927,0.22027394,-0.06277026,0.26761156,-0.11265257,-0.15906872,-0.29084548,-0.121449016,-0.13364081,0.31412888,-0.07800698,-0.15381975,0.5000266,-0.12302327,0.27404875,-0.12378662,-0.036485903,-0.529488,-0.13132356,0.6662963,0.1598875,0.14115533,-0.16934597,-0.23047554,-0.12937783,-0.051027745,0.020003365,-0.08857027,-0.7622661,-0.13640918,-0.10047635,0.1618822,0.36061254,-0.09117372,0
