rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_GPI,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_USP14,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR5A2,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR1S2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_FRY,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR4F6,methylation_gene__GENE_NRXN2,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_LINC00442,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_DEFB118,cnv_log2__GENE_PRKG1,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_PLAC1L,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_GMCL1,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_HPVC1,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_SULT6B1,rnaseq_gene__GENE_SRY,methylation_gene__GENE_SIX5;DMPK,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_ABAT,rnaseq_gene__GENE_OR6X1,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,rnaseq_gene__GENE_GDF2,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_OR7G3,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_IL3,target
-0.07355285,-0.06331775,-0.050053358,0.37805736,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.17765413,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.030082017,-0.06825314,-0.06199569,-0.071920976,-0.04756436,-0.10272443,0.2498079,-0.1724362,-0.09654722,0.15098058,-0.050438117,-0.050521668,-0.33511427,-0.051938124,-0.07316671,1.4306022,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.12232274,-0.11426283,-0.10974532,-0.059112195,-0.078748696,-0.0926184,0.01652815,-0.082782164,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.30590385,-1.2155954,-0.19044563,-0.17408647,-0.19505376,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.041202277,-0.39755365,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.32373482,-0.15001898,-0.16757613,-0.392959,-0.0848391,-0.033905465,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.45331988,0.97180265,-0.34948903,-0.10364239,0.055493593,0.055493593,-0.12063365,-0.04067079,-0.07638114,-0.18221314,-0.07509167,-0.21880457,-0.059162382,-0.5116445,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.18333894,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.10119419,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.7193827,-0.06825314,-0.6532703,-0.071920976,-0.04756436,-0.10272443,-1.2293385,-0.1724362,-0.09654722,-0.35980204,-0.050438117,-0.050521668,11.30195,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.07499074,-0.11426283,-0.10974532,-0.060886107,-0.078748696,-0.0926184,-0.10202171,-0.7145007,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.41135684,-0.06381796,-0.19044563,-0.17408647,-0.027376527,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-1.233125,0.79259783,-0.09630276,-0.09939945,-0.052030247,-0.04578994,4.348519,-0.7622545,-0.20903966,-0.16757613,-0.13838936,-0.0848391,-0.425811,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.14615457,-0.55302715,-0.88751936,-0.10364239,-1.3433444,-1.3433444,-0.12063365,-0.04067079,-0.07638114,-0.26612905,-0.07509167,-0.21880457,-0.059162382,-0.8260926,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,0.12878564,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.16282801,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.8294806,-0.06825314,-0.21171108,-0.071920976,-0.04756436,-0.10272443,0.6181479,-0.1724362,-0.09654722,0.14149392,-0.050438117,-0.050521668,0.17531048,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.07502528,-0.11426283,-0.10974532,-0.03176831,-0.078748696,-0.0926184,-0.16433881,-0.2374967,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.11076492,-0.42394593,-0.19044563,-0.17408647,0.012820969,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-1.3948919,-0.5084547,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.2991731,-0.13748828,-0.16757613,-0.024177374,-0.0848391,0.2730231,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.20967466,0.17596804,0.36420774,-0.10364239,-1.5209172,-1.5209172,-0.12063365,-0.04067079,-0.07638114,-0.1721028,-0.07509167,-0.21880457,-0.059162382,0.40436208,-0.22086798,1
-0.07355285,-0.06331775,-0.050053358,-0.7419542,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.27067548,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.16649047,-0.06825314,-0.34141946,-0.071920976,-0.04756436,-0.10272443,-1.6287601,-0.1724362,-0.09654722,-0.22920354,-0.050438117,-0.050521668,-0.4474069,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.291748,-0.11426283,-0.10974532,-0.2707647,-0.078748696,-0.0926184,-0.08007751,0.03011137,-0.08846551,-0.055652253,-0.10578322,2.7020748,-0.0686956,-0.124685876,1.8262968,-0.41280168,-0.16403167,-0.19044563,-0.17408647,-0.46948355,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.027996816,-0.48976633,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.22969648,-0.21276474,-0.16757613,-0.16819248,-0.0848391,-0.56900686,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.116045065,-0.48691946,-0.47684547,-0.10364239,0.040997863,0.040997863,-0.12063365,-0.04067079,-0.07638114,-0.267451,-0.07509167,-0.21880457,-0.059162382,0.15629302,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.55428547,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.49424517,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.23474105,-0.06825314,-0.28142434,-0.071920976,-0.04756436,-0.10272443,-1.5411706,-0.1724362,-0.09654722,-0.07590887,-0.050438117,-0.050521668,-0.12482636,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.13745762,-0.11426283,-0.10974532,-0.031705793,-0.078748696,-0.0926184,-0.24771999,2.697158,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.16424324,-1.1482592,-0.19044563,-0.17408647,0.04880662,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.16995555,-0.48026517,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.4898852,-0.13200995,-0.16757613,0.15608478,-0.0848391,0.023454482,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.54214716,-0.6410997,-0.44383258,-0.10364239,0.19682696,0.19682696,-0.12063365,-0.04067079,-0.07638114,0.5771956,-0.07509167,-0.21880457,-0.059162382,1.4956278,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.017169965,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.18282495,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.80522275,-0.06825314,0.11032709,-0.071920976,-0.04756436,-0.10272443,0.31690204,-0.1724362,-0.09654722,-0.09719703,-0.050438117,-0.050521668,0.47394755,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.18595645,-0.11426283,-0.10974532,0.20579882,-0.078748696,-0.0926184,-0.024001459,-0.5232041,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,0.38942596,2.0073557,-0.19044563,-0.17408647,0.14968835,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.09402413,0.14794217,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.32165173,0.17717202,2.9499848,-0.17642027,-0.0848391,-0.18819077,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.34286866,0.46780708,-0.072680116,-0.10364239,0.11347652,0.11347652,-0.12063365,-0.04067079,-0.07638114,-0.18970463,-0.07509167,-0.21880457,-0.059162382,-0.30503193,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,0.10017898,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.18239574,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.7512426,-0.06825314,-0.10082372,-0.071920976,-0.04756436,-0.10272443,0.51555926,-0.1724362,-0.09654722,0.035310227,-0.050438117,-0.050521668,-0.41223714,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.1471919,-0.11426283,-0.10974532,0.21113272,-0.078748696,-0.0926184,-0.28974098,-0.028558318,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.1682905,0.7927889,-0.19044563,-0.17408647,-0.004438352,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.051106375,-0.16551581,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.15341124,-0.18132596,-0.16757613,-0.1036542,-0.0848391,-0.19453636,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.18295372,0.07703806,0.22804885,-0.10364239,0.06636539,0.06636539,-0.12063365,-0.04067079,-0.07638114,-0.21806358,-0.07509167,-0.21880457,-0.059162382,-0.09517903,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,0.06799006,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.013496242,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.08427274,-0.06825314,-0.27971253,-0.071920976,-0.04756436,-0.10272443,-0.26434556,-0.1724362,-0.09654722,0.016845075,-0.050438117,-0.050521668,-0.22452582,-0.051938124,-0.07316671,-0.21476083,0.9154198,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.18505566,-0.11426283,-0.10974532,0.23947203,-0.078748696,-0.0926184,-0.06274933,-0.48830163,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.19437061,0.63447976,-0.19044563,-0.17408647,-0.06197049,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.1072296,-0.05846696,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.09157424,-0.037796557,-0.16757613,-0.0041213715,-0.0848391,-0.015853476,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.5217055,3.5759378e-05,0.05217093,-0.10364239,0.12797225,0.12797225,-0.12063365,-0.04067079,-0.07638114,-0.204499,-0.07509167,-0.21880457,-0.059162382,-0.45394754,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,0.17687559,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.18776156,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.23083447,-0.06825314,0.10070082,-0.071920976,-0.04756436,-0.10272443,1.275946,-0.1724362,-0.09654722,0.18419856,-0.050438117,-0.050521668,-0.02289395,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.18215473,-0.11426283,17.59885,-0.147916,-0.078748696,-0.0926184,-0.19396709,-0.17805831,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,1.9181833,-0.17912902,-1.0245827,-0.19044563,-0.17408647,-0.084084116,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.04780501,-0.32498986,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.00078093284,-0.14210269,-0.16757613,-0.041740973,-0.0848391,0.04660967,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.3028919,0.09920054,0.1408654,-0.10364239,0.06274146,0.06274146,-0.12063365,-0.04067079,-0.07638114,-0.17373216,-0.07509167,-0.21880457,-0.059162382,-0.24126667,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,0.03402713,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.17876258,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.4281731,-0.06825314,-0.12630296,-0.071920976,-0.04756436,-0.10272443,0.38436082,-0.1724362,-0.09654722,-0.105366535,-0.050438117,-0.050521668,-0.41121352,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.41990006,-0.11426283,-0.10974532,-0.24391252,-0.078748696,-0.0926184,-0.24527968,-0.15370333,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.12778011,-0.3280029,-0.19044563,-0.17408647,0.04226696,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-1.2133167,-0.21876912,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.13757135,-0.20334464,-0.16757613,0.0071440204,-0.0848391,0.071891494,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.39018184,1.317298,0.055242296,-0.10364239,-1.3216008,-1.3216008,-0.12063365,-0.04067079,-0.07638114,-0.18682724,-0.07509167,-0.21880457,-0.059162382,0.11082349,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.14590958,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.015823917,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.42021024,-0.06825314,-0.09741922,-0.071920976,-0.04756436,20.36244,-0.13423418,-0.1724362,-0.09654722,-0.058894616,-0.050438117,-0.050521668,-0.359242,-0.051938124,-0.07316671,-0.21476083,1.1886177,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.28957942,-0.11426283,-0.10974532,-0.3981331,-0.078748696,-0.0926184,-0.2382652,-0.2959907,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.37431398,-0.69818795,-0.19044563,-0.17408647,0.011225657,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.46707848,0.1978133,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.42613387,-0.18936372,-0.16757613,-0.4150118,-0.0848391,-0.27741674,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.08579897,-0.17422795,-0.648475,-0.10364239,0.5229809,0.5229809,-0.12063365,-0.04067079,-0.07638114,-0.21111941,-0.07509167,-0.21880457,-0.059162382,-0.65429294,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.1600142,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.003575105,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.5205984,-0.06825314,-0.52918065,-0.071920976,-0.04756436,-0.10272443,0.43861857,-0.1724362,-0.09654722,-0.24029955,-0.050438117,-0.050521668,-0.22823946,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.46307066,-0.11426283,-0.10974532,-0.28619835,-0.078748696,-0.0926184,-0.005668047,-1.0648994,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.51676124,-0.36526158,-0.19044563,-0.17408647,-0.02352712,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-1.8669872,0.122865684,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.20733392,-0.11935349,-0.16757613,-0.5370135,-0.0848391,-0.121703,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.08855478,-0.37343943,-0.91433775,-0.10364239,-2.02102,-2.02102,-0.12063365,-0.04067079,-0.07638114,-0.2178749,-0.07509167,-0.21880457,-0.059162382,0.049760975,-0.22086798,1
-0.07355285,-0.06331775,-0.050053358,-0.27214375,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.15319306,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.34714258,-0.06825314,-0.6104496,-0.071920976,-0.04756436,-0.10272443,-0.8654208,-0.1724362,-0.09654722,-0.1766323,-0.050438117,-0.050521668,-0.30146244,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,5.201878,-0.074266955,-0.30836788,-0.11426283,-0.10974532,-0.15301347,-0.078748696,-0.0926184,-0.0402861,-0.8070817,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.095965825,-1.0503575,-0.19044563,-0.17408647,-0.17636956,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,4.0358553,0.6560839,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.36127192,-0.1752115,-0.16757613,-0.28864938,-0.0848391,-0.012125689,-0.07587367,-0.06812416,-0.06327252,-0.19387476,6.8432994,-0.06418999,0.18990009,-0.29520258,-0.42735544,-0.10364239,4.440452,4.440452,6.3102145,-0.04067079,-0.07638114,-0.1937549,-0.07509167,-0.21880457,-0.059162382,-0.70775783,-0.22086798,1
-0.07355285,-0.06331775,-0.050053358,-0.25498575,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.11351547,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.2302197,-0.06825314,0.06716361,-0.071920976,-0.04756436,-0.10272443,-0.2428028,-0.1724362,-0.09654722,0.19029853,-0.050438117,-0.050521668,-0.022674762,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.33636907,-0.11426283,-0.10974532,-0.08484342,-0.078748696,-0.0926184,0.05420416,-0.3923869,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,0.5889991,-0.46861273,-0.19044563,-0.17408647,-0.17714742,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.061010472,-0.10998897,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.20803449,-0.05541668,-0.16757613,-0.21768479,-0.0848391,0.0054613412,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.03007942,0.119273044,-0.045526125,-0.10364239,0.07723719,0.07723719,-0.12063365,-0.04067079,-0.07638114,-0.21768348,-0.07509167,-0.21880457,-0.059162382,0.15972503,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.105361275,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.10171661,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.081124745,-0.06825314,0.20261224,-0.071920976,-0.04756436,-0.10272443,-0.28795996,-0.1724362,-0.09654722,-0.1611393,-0.050438117,-0.050521668,-0.12608108,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.031943206,-0.11426283,-0.10974532,-0.08858091,-0.078748696,-0.0926184,-0.09285747,-0.117529646,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,0.18512382,-0.03595523,-0.19044563,-0.17408647,-0.049593974,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.008188621,-0.3769361,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.0069758985,-0.13795969,-0.16757613,0.19179013,-0.0848391,-0.015455027,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.3850891,-0.1547671,-0.2268097,-0.10364239,0.019254267,0.019254267,-0.12063365,-0.04067079,-0.07638114,-0.20715636,-0.07509167,-0.21880457,-0.059162382,0.5758526,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,0.07396057,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.19956617,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.10396104,-0.06825314,0.18239714,-0.071920976,-0.04756436,-0.10272443,-0.24639933,-0.1724362,-0.09654722,0.10309895,-0.050438117,-0.050521668,-0.23861778,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.176848,-0.11426283,-0.10974532,0.57441074,-0.078748696,-0.0926184,0.03379605,-0.09746069,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.24682401,-0.7853951,-0.19044563,-0.17408647,-0.015043891,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-1.5302479,-0.24670893,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.0032006835,-0.19154498,-0.16757613,-0.034575205,-0.0848391,0.076500155,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.40199897,0.512041,0.54595035,-0.10364239,-1.6694984,-1.6694984,-0.12063365,-0.04067079,-0.07638114,-0.20905766,-0.07509167,-0.21880457,-0.059162382,-0.031603772,-0.22086798,1
-0.07355285,-0.06331775,-0.050053358,0.13573742,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.0780095,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.25404957,-0.06825314,-0.17046092,-0.071920976,-0.04756436,-0.10272443,0.14540133,-0.1724362,-0.09654722,0.13409671,-0.050438117,-0.050521668,-0.2498637,-0.051938124,-0.07316671,-0.21476083,25.517368,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.22341429,-0.11426283,-0.10974532,0.4995653,-0.078748696,-0.0926184,-0.030540362,-0.60067636,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.50231194,0.9027029,-0.19044563,-0.17408647,0.048022475,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.09402413,-0.22249714,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.1310464,-0.30659398,-0.16757613,-0.12766977,-0.0848391,-0.012628193,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.616168,-0.1225321,-0.20375705,-0.10364239,0.11347652,0.11347652,-0.12063365,-0.04067079,-0.07638114,-0.20415394,-0.07509167,-0.21880457,-0.059162382,-0.14503859,-0.22086798,1
