rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR8K1,methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_CSN1S2A,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_KRTAP19-7,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR1D2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR51S1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR5D13,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_LINC00608,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_C20ORF79,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR51V1,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_TAAR9,rnaseq_gene__GENE_RGPD4-AS1,methylation_gene__GENE_SNORD84;BAT1,rnaseq_gene__GENE_OR10J1,target
-0.045454547,-0.045454547,21.954546,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.031025227,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,0.102190346,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.026063494,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,2.5451257,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.12994821,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.010458874,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.11479455,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.05567576,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,2.2667253,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.019784758,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.11107706,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.10528328,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,0.0066417297,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.1287618,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.079845965,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.15993252,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.13770767,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.26852798,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,21.954544,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.021247076,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.15081556,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.016819559,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.32320973,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.037224814,2.5700057,2.5700057,-0.051273204,-0.052091867,3.99554,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.19512127,14.6476145,-0.048834685,-0.049069166,3.2965934,-0.049290735,-0.05606167,-0.07370518,-0.056271918,3.5525405,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,3.4336498,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,3.0435631,-0.18419845,-0.05731347,-0.051879484,2.5336096,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.25064698,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.08464859,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.19595724,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.33461937,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.19384436,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,0.0015291095,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.09803772,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.29838875,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.3189871,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,0.040544353,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,0.09153334,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,0.27010855,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.12088913,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,21.954544,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.01651286,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,0.12602453,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,0.07377802,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.027489379,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,0.043815576,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,0.11307649,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.15979291,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.074532814,-0.05666739,1
21.954548,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,0.035727594,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,0.034311686,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.16553602,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.32635897,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.0008213286,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.014978986,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.14200546,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,21.351374,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.23624651,-0.05666739,0
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,0.000888048,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,0.050900307,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.08049678,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.16860993,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.05102807,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.17591602,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.18480068,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.30243692,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.09460564,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.17728686,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.18376198,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.157445,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.054921266,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,0.041766822,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,0.11479494,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.12942454,-0.05666739,1
