methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_DEFB130,rnaseq_gene__GENE_KRTAP13-3,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_CCNDBP1,methylation_gene__GENE_ZNHIT2,methylation_gene__GENE_DECR1,methylation_gene__GENE_RASSF8,methylation_gene__GENE_ZKSCAN4,methylation_gene__GENE_CAB39L;SETDB2,methylation_gene__GENE_IL10RB,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_STARD5,rnaseq_gene__GENE_DCD,methylation_gene__GENE_ZFP36,methylation_gene__GENE_CCDC90B,methylation_gene__GENE_ZDHHC8,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_COMMD5,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_SPATA13,methylation_gene__GENE_ZMYM6,methylation_gene__GENE_NEK4,methylation_gene__GENE_NAA50,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_NIPAL3,methylation_gene__GENE_ESRP1,methylation_gene__GENE_MYH10,methylation_gene__GENE_LIG4,methylation_gene__GENE_H2AFX,methylation_gene__GENE_CARKD,methylation_gene__GENE_TMEM85,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_ZNF354B,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_PCGF2,methylation_gene__GENE_ABHD6,methylation_gene__GENE_SC65;FKBP10,methylation_gene__GENE_GBA2;RGP1,methylation_gene__GENE_CLSTN3,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_NF2,methylation_gene__GENE_MRPL35,methylation_gene__GENE_ANKRD5,methylation_gene__GENE_FOXN3,methylation_gene__GENE_EIF2C1,methylation_gene__GENE_FSIP1,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_UBR1,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_COMMD3,methylation_gene__GENE_NUBP1,methylation_gene__GENE_LEPREL2,methylation_gene__GENE_GRAMD3,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_TTTY23,rnaseq_gene__GENE_SNAR-E,methylation_gene__GENE_C7ORF23,methylation_gene__GENE_GOPC,methylation_gene__GENE_MICB,methylation_gene__GENE_MRPL40;HIRA,methylation_gene__GENE_CCDC34,methylation_gene__GENE_TH1L,methylation_gene__GENE_LAP3,methylation_gene__GENE_SDCBP,rnaseq_gene__GENE_LGALS13,methylation_gene__GENE_TINF2,methylation_gene__GENE_FBXL8;TRADD,methylation_gene__GENE_CTSC,rnaseq_gene__GENE_BARHL1,methylation_gene__GENE_BLMH,rnaseq_gene__GENE_CCDC105,methylation_gene__GENE_NLRX1,methylation_gene__GENE_STK10,methylation_gene__GENE_TPCN2,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_C6ORF57,methylation_gene__GENE_C14ORF102,methylation_gene__GENE_RSAD2,methylation_gene__GENE_FAH,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_UBE2G1,methylation_gene__GENE_FCHSD2,methylation_gene__GENE_PCMTD2,methylation_gene__GENE_RBMS2,methylation_gene__GENE_MBIP,methylation_gene__GENE_IQCC,target
0.006177238,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,0.20881434,-0.02788777,-0.05170655,0.14309351,0.013003884,-0.21296607,0.06480898,-0.08901132,-0.26930588,-0.07261519,-0.0655409,-0.12811972,-0.23884653,0.14233257,0.19604746,-0.055644006,-0.11454367,-0.07479739,0.56050223,-0.08861252,-0.07232168,0.30285612,0.17128108,-0.018938208,0.23824087,-0.08053563,0.32118228,0.04913425,-0.16843732,-0.13628793,0.06765613,-0.15280329,-0.35048378,-0.06352347,-0.06820368,-0.07214379,0.06138522,0.14929081,-0.055102948,0.16166542,-0.09810063,-0.33435926,-0.30623078,-0.31431046,0.1354504,-0.23152909,-0.06500875,0.045197282,-0.07660628,0.30143115,-0.056468237,-0.112768464,-0.19207823,0.13739954,0.16439882,0.23068877,0.004536981,0.4451555,-0.06604976,-0.06748002,-0.31145194,-0.19440791,-0.36118454,17.669218,0.052555934,0.098785944,1.4122666,0.0861357,-0.0687474,-0.26005626,-0.016193172,-0.04744923,-0.20651595,-0.3876907,-0.104986005,-0.12946868,0.02786429,-0.040508892,-0.10328108,0.118356474,-0.41768235,-0.13806422,-0.053048473,-0.11734243,-0.059254654,-0.19288205,0.21783139,0.16050507,-0.041320726,-0.31426162,0
0.021561064,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,0.026010467,0.053487014,-0.08740707,0.017157268,0.04440457,10.7041645,0.25374874,-0.09658525,0.43205097,-0.07261519,-0.09548067,0.38839394,0.07390879,0.10033932,-0.08571555,-0.055644006,-0.029306402,-0.039669715,0.5402723,0.12085747,16.62765,-0.13251951,0.31053942,-0.019521814,-0.18727866,-0.034016427,0.31393233,1.1069776,0.6359359,0.039626066,1.1372777,-0.12734404,0.3259138,-0.22428586,20.086838,0.28520945,-0.0091335485,0.13092537,0.23379819,0.24615152,-0.0433113,0.6234643,0.5551408,0.0023622944,0.021333162,0.1646387,0.00049375213,-0.021996118,-0.07660628,0.02656628,5.8739643,1.1760465,-0.16718751,0.09809307,0.0345565,0.10711888,0.9449439,-0.0104248375,-0.06604976,-0.06748002,0.32920066,-0.20442143,0.31324345,-0.24257429,-0.040049296,-0.115355596,1.4756366,2.5303645,-0.0687474,0.63308114,0.6705365,0.034533173,-0.20651595,0.19867557,-0.104986005,-0.14012873,0.4264123,0.078458354,-0.37884673,0.41062787,-0.30294308,-0.28118375,0.08407658,-0.11734243,-0.17116097,0.3547596,17.74466,-0.052292623,-0.009571442,0.51452565,0
-0.05650264,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,0.0057542752,0.066743255,-0.16853513,0.002425076,0.013883447,0.032882802,0.15540007,-0.082064085,0.06588703,-0.07261519,-0.19922638,0.48738858,0.08494619,0.4566397,-0.30784377,-0.055644006,-0.051681112,-0.11832585,-0.003324773,0.01601754,0.21560349,0.09288953,0.19654696,-0.096599326,-0.17791748,0.13616116,0.20401385,0.2093575,0.078390144,-0.10375235,-0.034777306,-0.12974872,-0.19191629,0.1663093,0.24605928,0.22577436,-0.0280682,0.31488952,0.01462851,-0.055340618,8.875727,0.13371089,-0.20364346,0.0073755896,0.06781581,-0.101860724,-0.11930353,0.0130242165,-0.07660628,-0.25270286,-0.316023,0.02398397,-0.06262213,0.18651515,0.44079664,0.057821404,-0.13665684,0.2623861,-0.06604976,-0.06748002,-0.48825285,-0.107318625,0.10127867,0.25128645,0.06862429,-0.3951858,0.25032428,0.24761727,-0.0687474,0.03945884,-0.4424442,0.24994503,-0.20651595,0.09177901,-0.104986005,-0.16801128,0.02472181,-0.10464403,-0.7816559,-0.2361239,-0.3161936,1.3006067,0.13401742,-0.11734243,-0.119610526,0.2834788,-0.06844459,0.29358992,0.0064431713,17.724586,0
-0.06281336,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.19842687,-0.004967123,-0.16248548,-0.0780753,-0.021162583,-0.0952749,-0.08480165,-0.13644297,-0.26079905,-0.07261519,-0.271146,-0.09905918,0.019715473,-0.11096757,-0.24679646,-0.055644006,-0.07803036,-0.32441795,0.59653723,-0.018055001,0.2016117,-0.13719156,-0.5801785,-0.15883282,-0.121638276,-0.15459937,-0.61090267,-0.53294873,-0.3342901,-0.1983476,-0.6135382,-0.34890494,-0.31701556,0.07217878,-0.07110082,-0.19792633,-0.1559014,-0.38888177,-0.24744888,-0.4310048,-0.15712933,-0.533732,-0.0763418,-0.3581373,-0.33978784,0.06909723,-0.08212983,-0.3409106,-0.07660628,-0.5479962,-0.26794657,-0.18326643,-0.59821135,0.010345773,-0.1509617,-0.17323211,-0.19105883,0.36035943,-0.06604976,-0.06748002,-0.57447696,-0.24820453,-0.56553805,-0.3273861,-0.23966411,-0.81165534,-0.28369233,-0.14520329,-0.0687474,-0.71483535,-0.24049893,-0.0833065,-0.20651595,-0.11678695,-0.104986005,-0.18305968,0.5587406,-0.1455564,-0.5867199,-0.07708161,-0.4782471,-0.4266481,-0.2882445,-0.11734243,-0.5193226,-0.06487415,-0.8298427,0.60773784,-0.00805674,-0.078836136,1
-0.008823827,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.21389154,0.16205356,-0.20739904,-0.14634587,-0.23257156,-0.04623648,0.014689917,-0.133666,-0.35062802,-0.07261519,-0.25449434,-0.3647455,0.064848326,0.057833895,-0.25077528,-0.055644006,0.17339885,0.034408025,0.5249141,-0.045659754,-0.17538872,-0.29218262,-0.325326,-0.15822075,-0.21263348,-0.03449227,-0.5187829,-0.46216577,-0.42456496,-0.17827187,-0.49974012,-0.33402637,-0.32472986,-0.10352443,0.07734514,-0.15239102,-0.09296411,-0.09120096,-0.21039286,-0.03632092,-0.010963177,-0.111397125,-0.84237033,-0.41074753,0.1451402,-0.15787016,0.054474775,-0.13361834,-0.07660628,-0.36850947,-0.29296565,-0.0735961,0.30304617,0.3370148,-0.28320163,-0.09445339,-0.22451395,0.29032528,-0.06604976,-0.06748002,-0.4732718,-0.264235,-0.56646526,-0.047653355,-0.016003717,-0.6237204,0.074340284,-0.06965031,-0.0687474,-0.42912552,-0.4519718,-0.034578286,-0.20651595,-0.25627792,-0.104986005,-0.093209244,-0.079887465,-0.036171798,-0.74827313,-0.27852258,-0.22316259,-0.5442213,-0.08808751,-0.11734243,-0.48864582,-0.08279824,-0.4458927,-0.021616137,-0.114549816,-0.2637369,1
-0.14803044,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.14984393,-0.22254434,11.678343,-0.25381762,-0.035143644,-0.40269995,-0.45617527,-0.17272314,-0.32549688,-0.07261519,-0.4294755,-0.5041737,-0.44411704,-0.3616108,-0.367262,-0.055644006,-0.08619569,-0.13203979,-0.6901528,-0.6815291,-0.119875945,0.021104494,-0.11908678,-0.18887873,-0.25882426,0.13498724,-0.3065887,-0.36665517,-0.5730488,0.38702255,-0.34854475,0.0661368,-0.43626013,0.111202106,-0.7738461,-0.55913204,-0.36146238,-0.798504,-0.28256983,-0.41621438,-0.18684329,0.4496607,-0.004608702,-0.12061684,-0.30966982,-0.5807232,-0.10104166,-0.58201295,-0.07660628,-0.042804733,0.34085202,-0.6237917,-0.25573003,-0.6776865,-0.40295944,-0.29743382,-0.40994662,-0.30376917,-0.06604976,-0.06748002,-0.75804925,-0.25176653,9.863676,-0.5870223,-0.62087816,-0.60207313,-0.6189205,-0.5929744,-0.0687474,-0.5254679,-0.58335537,-0.63265187,-0.20651595,-0.5880375,-0.104986005,-0.37444347,-1.0130624,-0.36413088,0.52583325,-0.7083202,0.13960697,-0.22136843,-0.31777674,-0.11734243,-0.22945067,-0.31247887,-0.15769356,0.030454937,-0.3868689,-1.2157699,0
-0.07690399,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.16160792,-0.13456441,-0.27182144,-0.28936145,-0.13794588,-0.21039724,-0.0524721,-0.11867472,-0.37424803,-0.07261519,-0.55218345,-0.32214475,0.016850693,-0.13455044,-0.19219011,-0.055644006,-0.1151619,-0.14684105,0.017405674,-0.31805697,-0.21019724,-0.4857634,-0.27588126,-0.127112,-0.37801412,-0.16918921,-0.4118095,-0.4598411,-0.3706646,13.091304,-0.48995757,-0.3763536,-0.24805565,-0.045916714,-0.08537486,-0.119831696,-0.11265783,-0.027867654,-0.119325764,-0.31873283,-0.18310632,-0.10121353,-0.8381211,-0.2908655,-0.040968657,-0.31298867,0.087528564,-0.56537545,-0.07660628,-0.5438998,-0.4157148,-0.14349845,-0.599078,0.21156745,-0.023464069,0.10073416,-0.30421892,-0.2954708,-0.06604976,-0.06748002,-0.6694186,-0.31232023,-0.75177747,-0.31561598,-0.00075841206,-0.49363974,-0.63138545,-0.3707306,-0.0687474,-0.6801854,-0.8407358,-0.38893282,-0.20651595,-0.48346743,-0.104986005,-0.25224543,0.39071733,-0.055069275,-0.36532632,-0.9674248,-0.077691734,-0.28717345,-0.43492588,2.191471,-0.44276986,-0.42117727,-0.73538727,-0.2251533,-0.094885804,-0.60849977,0
-0.017694684,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.16440229,-0.09343648,-0.27762014,-0.2624708,-0.17445637,-0.19627562,21.431374,-0.0387515,-0.26343277,-0.07261519,0.13459986,-0.07137623,0.20116976,20.82336,0.0035545838,-0.055644006,0.003963464,-0.089697406,0.64539415,-0.07371274,-0.0186304,-0.22495882,-0.21090336,19.215094,0.047277603,-0.35120323,0.11681792,-0.35809729,10.830341,-0.22280486,17.679262,-0.554177,-0.2649172,-0.1483477,-0.24671908,2.5074651,-0.04790174,0.27668655,-0.11724727,-0.20809428,13.5660095,0.053731773,-0.5845095,-0.41803807,0.27022058,-0.11879695,-0.070452146,-0.5389959,-0.07660628,-0.23955284,-0.37532318,-0.08053122,-0.27377227,0.060626656,0.2800047,-0.114943944,-0.25051978,15.915559,-0.06604976,-0.06748002,-0.6238368,-0.2875499,-0.7207672,0.18373646,0.038648695,-0.3832965,-0.51936626,-0.122815795,-0.0687474,-0.5676181,-0.8957981,-0.04932451,-0.20651595,0.40698943,-0.104986005,-0.124349825,-0.09582903,-0.06353811,-0.34949514,-0.93862575,-0.5987468,-0.4391013,-0.2050336,-0.11734243,-0.31772175,-0.26964754,-0.5385636,-0.8503648,-0.05677861,-0.5405993,1
-0.016435148,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.08977996,-0.03579125,-0.30291036,-0.17421056,-0.21102779,-0.23354074,0.0388475,-0.06844978,-0.2451006,-0.07261519,-0.20408653,-0.17629592,0.17159155,0.2599639,-0.023931202,-0.055644006,0.0709487,-0.18298502,0.31052908,-0.20241232,-0.12554365,-0.45139796,-0.38167343,-0.04477493,-0.22551867,-0.18159942,-0.037323408,-0.20118438,0.831107,2.990715,-0.47803688,-0.3304288,-0.2486018,-0.3231645,-0.7250806,0.053322364,0.035036832,-0.034360692,-0.02727246,-0.06875398,-0.11577472,0.054063052,-0.33294603,-0.24358559,-0.21344537,-0.0024253442,-0.0442568,-0.0699206,-0.07660628,-0.28690132,-0.23763786,-0.08816383,-0.48497427,0.13003828,-0.3661741,0.06576587,-0.26176718,-0.053258587,-0.06604976,-0.06748002,-0.57710403,-0.20196833,-0.8570541,-0.43440068,0.17716396,-0.38573495,-0.8856768,-0.02764152,-0.0687474,-0.051690195,-0.47384802,-0.17464851,0.4238296,-0.46095738,-0.104986005,2.6685627,-0.15402666,-0.08003448,-0.5916859,-0.46672806,-0.13130274,-0.11874157,-0.3869089,-0.11734243,-0.2788911,-0.064805016,-0.523002,-0.72164905,-0.077703506,-0.50301635,1
-0.0034958608,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,21.954544,-0.110071115,0.023028864,-0.22967704,-0.1432681,-0.056279425,0.08158448,0.054390088,14.590298,-0.26882717,-0.07261519,0.06661394,0.07321422,0.19659136,-0.047189776,0.14061,-0.055644006,0.070799485,0.0981571,0.73685986,-0.04859367,0.0046412842,-0.31757724,0.3007697,-0.0813672,-0.17401265,-0.14527945,0.16806187,-0.23010293,0.09315328,-0.17647903,-0.2257185,-0.18397799,-0.08610808,-0.32783708,-0.23480426,0.07106313,-0.022219123,-0.15806004,0.09529264,0.10434045,-0.14339496,0.45330632,-0.354659,0.03361992,0.052222043,0.03503046,-0.06953354,0.040515084,-0.07660628,-0.10208173,1.2537538,0.0545973,-0.20060238,0.026989158,-0.11765963,0.35931677,-0.104610875,-0.16942002,-0.06604976,-0.06748002,0.024929365,0.6954804,-0.61926866,5.8292522,0.1538968,-0.44482443,-1.0959024,-0.19636956,-0.0687474,0.19383694,-0.38390198,-0.025169719,-0.20651595,0.26634318,-0.104986005,-0.1488803,0.10195765,-0.036474213,-0.34499747,-0.79973835,-0.32058665,-0.02965533,-0.1796655,-0.11734243,-0.15494736,-0.15790944,-0.19411585,-0.53294915,-0.032894753,-0.3782007,0
-0.04108737,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,0.07658551,0.32092196,-0.01042968,-0.058051385,-0.188381,-0.0811159,-0.003279598,0.018914592,-0.16554213,-0.07261519,0.2865012,0.004944512,0.124706216,-0.16017999,-0.14711422,-0.055644006,0.27339867,-0.06132437,0.29979572,-0.11984145,0.10082679,0.14347962,0.05644003,0.037877798,0.108798325,0.218441,0.5581249,16.024729,0.38546598,0.028911177,0.18645684,0.05154947,-0.047161456,1.0120379,0.66021395,0.55199003,0.123927645,0.333309,0.07618588,-0.009377286,-0.08077716,0.43489572,-0.46878374,-0.1671498,-0.16300371,0.07598946,-0.16736671,0.24744023,-0.07660628,-0.0027002506,0.20101152,0.25607413,0.25764975,-0.017272025,-0.38020918,0.18175632,-0.07134315,0.040353466,-0.06604976,-0.06748002,-0.21065426,-0.24275866,-0.0458678,0.630519,0.14869551,0.051949378,0.35119718,0.31794724,-0.0687474,0.21386829,2.1943278,-0.12578495,-0.20651595,0.47602513,-0.104986005,-0.0024621617,0.5453106,-0.6072693,0.5275248,0.029851621,1.7164434,-0.0065895966,0.5322403,-0.11734243,0.059871696,0.2293958,0.3018919,-0.21498948,-0.04042144,0.11677696,0
-0.16141987,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.13732815,-0.07213231,-0.1224287,-0.23542,-0.048774406,-0.072882324,0.61674005,-0.07390472,-0.26331583,-0.07261519,-0.16372095,0.053402573,-0.23533818,-0.63188785,-0.19586504,-0.055644006,-0.17884275,-0.048045862,-0.15622659,-0.46084708,-0.1563033,0.037176035,-0.28032777,-0.160976,-0.20744325,-0.6126342,0.05097933,0.08072143,-0.058827624,-0.36891145,-0.25010478,-0.14437611,-0.2097065,3.606348,0.17364731,-0.14021541,-0.19425558,-0.5338071,2.4910524,-0.34111753,-0.30566916,-0.73640776,-0.14955634,-0.08798086,-0.49999216,0.16374494,-0.23763168,-0.56437856,-0.07660628,-0.28932676,-0.13026226,-0.35552973,-0.056914452,-0.40319067,3.1377757,-0.1760555,-0.4559144,-0.27650973,-0.06604976,-0.06748002,-0.00922095,-0.39703634,-0.25809923,-0.18312134,-0.32167095,-0.7095898,-0.9103468,-0.7573508,-0.0687474,0.15230884,0.03808125,-0.17219022,-0.20651595,0.08332118,-0.104986005,-0.093767874,0.4445143,-0.27489245,0.30497694,-0.39273402,-0.18060535,-0.36430022,-0.28677398,-0.11734243,-0.14871162,14.712547,-0.32276323,-0.07737388,-0.5364462,-0.58057576,1
-0.081641145,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.09362415,-0.0611402,-0.31999278,-0.15266661,-0.18712795,-0.2822757,0.04896674,-0.059807587,-0.3380238,-0.07261519,0.085896134,-0.29521993,-0.030126056,-0.017667102,0.44660714,-0.055644006,0.06918418,-0.108720616,0.0036140445,-0.39139685,0.09205527,-0.29972777,-0.15860403,-0.0059597692,-0.07720553,-0.3232041,0.33977747,-0.43659535,-0.0055388655,-0.19808719,-0.26949224,-0.36229336,-0.40343645,-0.039095793,-0.03223535,0.0042281053,-0.18460722,0.0817447,-0.27874157,-0.5828466,-0.19756393,0.1380808,-0.99973845,-0.3196544,-0.2056427,-0.2113629,-0.86650187,-0.21698125,-0.07660628,-0.19798358,-0.1909991,-0.05689522,-0.53218585,0.04411209,18.471563,-0.024984237,-0.19190827,-0.15942654,-0.06604976,-0.06748002,-0.6571144,-0.36959404,-0.74037653,-0.33598825,0.00996358,-0.8272365,-0.8423464,-0.45099774,-0.0687474,-0.40965495,-0.8201528,-0.21188024,-0.20651595,-0.36434472,-0.104986005,-0.37398773,-0.70259356,-0.156476,-0.44055814,-0.44148174,-0.48847523,-0.14530705,-0.26267686,-0.11734243,-0.338261,-0.73583955,-0.3692944,-0.79587585,-0.08150251,-0.33250314,1
0.014174542,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.11347176,0.0070758783,-0.24088639,-0.3157625,0.093280755,0.05570928,0.10326436,-0.031183088,-0.2619526,-0.07261519,-0.35246262,-0.087437764,0.13442545,-0.031030461,0.09983805,-0.055644006,0.029330075,-0.12752616,0.5631854,-0.039284017,-0.08785458,-0.35485533,-0.24981135,-0.06473184,-0.030421654,0.14279716,0.050848972,-0.30925867,-0.27164674,-0.055106964,-0.32072806,-0.21146783,-0.16706449,-0.11455641,-0.35468635,0.31318885,-0.11348786,-0.090847366,-0.08650949,-0.30353835,-0.11150077,0.29724398,-0.35763368,-0.29179537,0.21117246,0.0793499,-0.0014058469,-0.21903762,-0.07660628,-0.27419356,-0.48409048,-0.00048361646,-0.16889645,0.12996386,0.28846055,0.117645495,-0.30579132,0.022763744,-0.06604976,-0.06748002,-0.21135117,-0.24579509,-0.68066406,-0.12919597,0.21854374,-0.28358537,-1.0682142,-0.33348894,-0.0687474,-0.31645697,-0.9607774,0.36130655,-0.20651595,-0.56972015,-0.104986005,-0.3133669,-0.52417207,-0.09056659,-0.38216332,-0.58099097,0.25942144,-0.18956928,-0.128112,-0.11734243,-0.33474666,-0.30131575,-0.6210013,-0.5931172,-0.008163448,0.015569582,1
0.03133688,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.0101360455,0.07154147,-0.15515403,-0.074418,-0.0587882,-0.022303166,0.056552418,-0.07784317,-0.20131694,-0.07261519,-0.4510029,0.084628835,0.244198,0.0704392,0.11268665,-0.055644006,0.00913705,-0.12551354,0.7232043,0.0045909737,0.026195947,-0.34542373,-0.37136984,-0.025071302,-0.3341813,0.18281521,-0.11520048,-0.07219695,-0.057754964,0.04162038,-0.35940692,-0.038401715,-0.20731908,-0.33581567,-0.06640247,0.35318142,0.41146645,0.30922234,0.049501702,0.27577564,-0.13721992,-0.07864676,-0.31979027,-0.20334288,0.40301737,0.12775686,1.4237794,-0.1696333,-0.07660628,0.20179851,-0.34277532,0.12688467,-0.11894148,0.13407737,-0.10992611,0.34872666,-0.27910942,0.061578564,-0.06604976,-0.06748002,-0.54568344,-0.0020091932,-0.7279225,-0.25478417,0.18859953,-0.28295776,-0.84669113,-0.14200372,19.821436,-0.188098,-0.6903585,-0.35294196,-0.20651595,0.2988612,-0.104986005,-0.09037537,0.34375829,0.16406782,-0.3789365,-0.39260352,0.6386603,-0.14125061,-0.16802058,-0.11734243,-0.49710536,-0.1585198,-0.1874538,-0.0062852777,-0.03030601,-0.013239452,0
-0.021410512,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.08673177,0.064321995,-0.23765627,-0.26881844,-0.1350894,-0.08485728,0.04182923,-0.13464567,-0.24799725,-0.07261519,-0.028171783,-0.13031118,0.06269962,2.2487314,0.08525698,-0.055644006,0.0054330677,-0.15115082,0.29322088,-0.16668117,-0.057942387,-0.34223086,-0.1760452,0.017605897,-0.15877135,0.008804496,-0.047555298,-0.42575344,-0.3835362,-0.10741195,-0.6082378,-0.22264923,-0.09957315,-0.27332738,-0.11703347,-0.1319857,-0.011425404,-0.20349437,-0.11400353,-0.394678,-0.10448822,-0.44051245,-0.4859413,-0.43714586,0.5862986,-0.09800414,-0.11259658,-0.35562015,-0.07660628,-0.5403544,-0.3604098,0.019447798,-0.4715631,0.19926828,0.059402507,-0.058009796,-0.34341922,-0.29746857,-0.06604976,-0.06748002,-0.7257341,0.68389237,-0.5409491,-0.13947283,0.13935432,-0.48167288,-0.9064799,-0.280818,-0.0687474,-0.3576622,-0.7078224,-0.0592297,-0.20651595,0.17839421,-0.104986005,-0.262433,-0.5269148,0.1472364,-0.43146276,-0.88067096,0.6764893,-0.30611354,-0.21146181,-0.11734243,-0.11835673,-0.22985332,-0.2895447,-0.8423167,-0.11604426,-0.5651189,1
-0.14628029,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.016677044,-0.19810966,-0.2033731,-0.33456647,0.010535823,-0.15507877,0.05150219,-0.06925,-0.0372564,-0.07261519,-0.1512555,-0.106635146,-0.14124842,-0.028241895,-0.05742852,-0.055644006,-0.12447054,-0.17514524,0.06840143,-0.023554442,-0.19861741,-0.46142823,-0.26960975,-0.17572269,-0.26954335,0.029947659,0.047621008,-0.08092631,-0.076953985,-0.13978098,-0.15826242,-0.047165688,-0.42658046,-0.16047694,-0.39037642,0.118875496,-0.044384938,-0.45713314,-0.21396405,-0.022433482,-0.23284064,-0.028831085,-0.34309104,-0.070015766,0.094543956,-0.15712178,0.64086604,0.58271575,-0.07660628,-0.15870479,-0.070470095,-0.30713332,-0.24699865,-0.117104866,0.6561152,-0.15359662,-0.14691903,-0.26999608,-0.06604976,-0.06748002,-0.43960592,-0.16111544,-0.364704,-0.56333476,-0.12217741,-0.39084488,-0.9123321,-0.013281298,-0.0687474,-0.059765127,-0.6853556,-0.34399924,-0.20651595,-0.33099544,-0.104986005,-0.21451049,-0.52338606,-0.3122421,-0.31234866,-1.0346879,-0.38214564,0.7559112,-0.43621454,-0.11734243,-0.31190538,-0.36802453,-0.22832632,-0.6911567,-0.12451063,-0.5394951,1
-0.0811146,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,0.025022151,0.17989516,-0.08991178,20.667122,6.26929,-0.007538232,0.13378245,-0.13636611,21.169144,-0.07261519,-0.024364412,-0.019890582,20.96041,-0.24859913,0.57457006,-0.055644006,-0.15117258,-0.10895785,0.1603685,-0.05300675,-0.017355518,-0.16759016,-0.36461794,-0.09263924,-0.2124765,-0.3094608,0.1587988,-0.15426369,-0.18835008,-0.09665732,-0.20572625,-0.14017244,-0.18710667,-0.21365577,-0.28589362,-0.29560232,-0.05141576,-0.27677894,-0.1966617,-0.20696053,-0.17032915,-0.08793794,-0.6522039,-0.078165144,14.016237,18.875257,-0.0130869,0.15392618,-0.07660628,-0.14187364,-0.19656737,-0.057376865,-0.17106226,-0.34341565,0.35686216,0.12740038,0.053191688,-0.1831136,-0.06604976,-0.06748002,-0.11299306,1.6153617,-0.5554143,-0.23086475,0.21002372,-0.4589529,-1.0455145,0.24425764,-0.0687474,-0.43896532,-0.4531514,-0.19243532,-0.20651595,0.26511595,-0.104986005,-0.20092855,-0.72632074,0.15137236,0.28470933,-0.21634929,-0.29522452,-0.06668597,-0.08895792,-0.11734243,-0.2040613,-0.51523155,-0.082578674,-0.7080605,-0.30983603,-0.43408224,1
