methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_BIRC8,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_CDY1,rnaseq_gene__GENE_OR7C2,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_FLJ44082,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_SNORA78,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_RAB9BP1,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_METRN,rnaseq_gene__GENE_OR2M5,methylation_gene__GENE_MARCH3,methylation_gene__GENE_MGC16275;TTYH2,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR2G3,methylation_gene__GENE_DPP7,rnaseq_gene__GENE_OR8H3,target
-0.09721043,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,-0.12086435,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.13823774,-0.05688307,-0.19782124,0.12260331,0.39846203,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,-0.24068451,-0.05769207,1
-0.07550409,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,12.955319,-0.06442818,-0.06581708,-0.06587315,-0.06779342,-0.18272574,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.12783837,-0.05688307,-0.11480897,21.50019,0.043450948,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,21.50613,-0.05769207,0
-0.11737719,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,-0.16923742,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.14675793,-0.05688307,-0.1209568,-0.12659231,-0.050197046,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,-0.35604084,-0.05769207,0
-0.08200192,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,-0.16730252,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.124687165,-0.05688307,-0.18126139,0.0012518829,-0.28772935,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,-0.19932584,-0.05769207,1
0.10884827,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,0.14755897,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,0.016225046,-0.05688307,0.21024948,0.6005556,-0.03279923,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,0.11887433,-0.05769207,1
0.07061691,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,-0.07170149,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.10371991,-0.05688307,0.070606485,-0.032095943,0.20509385,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,1.3843732,-0.05769207,1
-0.08075938,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,0.07625528,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.04401201,-0.05688307,-0.319766,0.05255326,-0.17867626,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,0.0756292,-0.05769207,1
0.19255655,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,0.13259646,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.010796515,-0.05688307,0.030397426,0.23330025,-0.33195126,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,0.080980465,-0.05769207,0
0.015483643,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,3.8108425,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,-0.03060246,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.057171967,-0.05688307,0.114570774,0.2742602,0.13290678,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,0.14675146,-0.05769207,0
0.15263501,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,0.11284389,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.0558057,-0.05688307,0.1954086,0.5345532,0.17692254,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,0.22742805,-0.05769207,1
0.09838504,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,0.063096516,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,0.03786881,-0.05688307,0.29414868,0.07451279,0.30171368,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,0.39195305,-0.05769207,1
-0.14882484,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,-0.087239705,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.15096739,-0.05688307,-0.23117706,-0.2909986,-0.2266749,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,-0.16666776,-0.05769207,1
0.017220803,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,0.1129357,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.034774296,-0.05688307,0.15734537,0.1452215,-0.098196454,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,0.12417027,-0.05769207,1
-0.091824725,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,0.17572731,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.12558414,-0.05688307,-0.043520913,-0.20945038,0.20545742,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,0.009670418,-0.05769207,1
-0.034769163,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,0.16664965,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.07755423,-0.05688307,-0.15561005,-0.03863376,0.37161627,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,0.23064065,-0.05769207,1
-0.13719091,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,-0.15082085,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.14415884,-0.05688307,-0.13687979,-0.4049518,-0.15873173,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,-0.2887403,-0.05769207,0
-0.10241921,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.050876774,-0.051273204,-0.051386137,-0.05162177,-0.052135784,-0.052358013,-0.05306043,-0.053821985,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056336332,-0.056749213,-0.05687186,-0.05731347,-0.059373308,-0.06115482,-0.061227385,-0.06154955,-0.06255233,-0.06326722,-0.06359557,-0.06442818,-0.06581708,-0.06587315,-0.06779342,-0.16727327,-0.068801284,-0.07370518,-0.07768564,-0.048834685,-0.049069166,-0.08629663,-0.087317266,-0.058577605,-0.056271918,-0.05666739,-0.13505892,-0.05688307,0.06651671,-0.28377932,-0.06429284,-0.0510505,-0.057611536,-0.072520256,-0.057309687,-0.056040857,-0.051538043,-0.22916864,-0.05769207,0
