methylation_gene__GENE_DGUOK,methylation_gene__GENE_SLC29A2,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA14A,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_DERL1,rnaseq_gene__GENE_RBMY1E,methylation_gene__GENE_FHOD3,methylation_gene__GENE_GALE,methylation_gene__GENE_TMEM177,methylation_gene__GENE_KLHL22,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_HIC1,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_EPN2,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_UBE2B,methylation_gene__GENE_ACPL2,methylation_gene__GENE_GCC1,methylation_gene__GENE_MANBA,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_PLK4,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_CCPG1,methylation_gene__GENE_PRC1,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_NRF1,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_YWHAG,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_KDM1A,methylation_gene__GENE_TMED10,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_ZNF624,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_WDR5B,methylation_gene__GENE_YIF1A,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_EPHB6,methylation_gene__GENE_VCP,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PXMP3,methylation_gene__GENE_SLC25A29;MIR345,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_RSAD2,methylation_gene__GENE_EPHB2,methylation_gene__GENE_LPHN1,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_ARL13B,methylation_gene__GENE_FBXW8,methylation_gene__GENE_SREBF2,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_PFKFB2,methylation_gene__GENE_VAMP2,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_POLL;RP11-529I10.4,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_PHPT1,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_PRIM2,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_LAP3,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_RPLP2,methylation_gene__GENE_FAM53B,methylation_gene__GENE_IQCG;RPL35A,methylation_gene__GENE_UTP11L,methylation_gene__GENE_TOR1A,methylation_gene__GENE_TARS,rnaseq_gene__GENE_RBMY3AP,target
0.23939143,-0.038336948,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,0.121225655,-0.0848961,0.04457797,0.43225265,0.13191926,-0.0550748,-0.019553574,0.13854702,0.19652028,-0.10122392,-0.059945107,-0.11449227,0.35780787,-0.05137616,0.46418697,-0.043381754,0.023202408,0.02531029,-0.13063984,-0.076208994,0.089600876,-0.052885056,-0.21759027,0.28388608,-0.13978884,0.17825015,-0.20623612,-0.3680589,0.514469,0.006881788,-0.35320228,0.25714904,-0.20390743,0.09111056,-0.07101197,0.04576328,-0.04239277,0.005265488,0.103399485,0.20694605,0.34628287,0.26278883,-0.54618144,-0.3459496,0.4695159,-0.09609405,0.27820593,-0.15734653,0.81916845,0.21533512,-0.2510266,0.06884862,-0.08655131,-0.09159165,-0.10120244,0.0006897225,-0.09095363,0.050770544,-0.3298834,0.045939937,-0.07707038,0.62495875,0.08958231,0.23288547,0.124388866,-0.14736162,0.12562197,-0.15988438,-0.0015871181,0.387451,0.39673856,0.7734747,0.03027532,-0.26090217,-0.090650626,1
-0.099018574,-0.05186356,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.13938275,-0.0848961,0.0033848018,-0.007790943,0.23014265,-0.0777069,-0.30404192,-0.15445648,0.2427366,-0.1492202,-0.059945107,0.059247002,0.24754347,-0.05137616,-0.35068002,0.027121067,0.31222102,-0.13805412,-0.052010156,-0.076208994,-0.07095792,-0.052885056,-0.10987687,-0.41836753,-0.14125414,0.27743915,-0.013263556,-0.22888528,0.3319142,0.12382,-0.062019367,-0.20009947,0.4190944,-0.44021854,0.039451256,0.8829117,0.77253914,-0.13383068,-0.5534157,0.065172024,-0.2184567,-0.2950968,-0.30780593,-0.04225599,0.25968286,-0.09609405,-0.13346471,0.29884407,0.35285938,-0.11559463,-0.0027427182,-0.08825168,-0.04644354,-0.09159165,-0.37558386,0.45902017,-0.45783457,-0.010710861,-0.23031694,0.08839816,-0.07707038,0.03949998,-0.348227,-0.02342292,-0.28737465,-0.14736162,-0.10084373,-0.15988438,0.4629542,-0.22952718,0.11280065,0.046053573,0.07231281,-0.22803837,-0.090650626,1
-0.018389922,-0.01892506,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,0.0613734,-0.0848961,0.030396694,0.4029341,0.1718024,-0.10028098,-0.23314254,0.08626362,0.06363169,0.24851494,-0.059945107,-0.004345013,-0.14244981,-0.05137616,0.06507606,0.034710027,0.5575931,-0.1778019,-0.016104445,-0.076208994,0.15458462,-0.052885056,0.27208173,0.021083927,-0.4040019,0.24314755,0.02236057,-0.41474396,-0.49904767,-0.48161587,-0.44123435,-0.11757757,-0.42974317,-0.2796101,-0.031597298,-0.30793828,0.16587256,-0.36869726,-0.66184855,-0.08224517,-0.48323753,0.39089355,-0.41254163,-0.22525953,0.22650045,17.327143,-0.11056821,-0.2734025,-0.042871516,-0.16519193,-0.35575578,-0.29201669,-0.4217786,-0.09159165,-0.46341267,-0.22584108,-0.0466165,0.22600783,-0.3471139,-0.09747519,20.48193,-0.50142264,-0.65431315,-0.46780333,-0.35912415,-0.14736162,-0.39386928,-0.15988438,0.10787858,0.033747014,-0.05123708,0.478753,-0.20902832,-0.15235136,-0.090650626,1
-0.14839992,0.0035305098,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.21604165,8.623774,-0.12805809,-0.18981582,0.10530939,0.07192655,0.062619254,-0.042544387,0.006285377,-0.09995675,-0.059945107,-0.16504548,-0.19213894,-0.05137616,-0.36042887,0.045940783,-0.24443571,-0.27707273,0.1718894,-0.076208994,-0.37266663,-0.052885056,-0.14928614,-0.27321854,-0.39545104,-0.073904976,0.18765315,0.24349277,0.21321431,-0.07097278,0.051219516,-0.3975299,-0.2548445,-0.16532564,-0.2224032,0.15284637,-0.27554896,-0.14913857,0.36285457,0.12667419,-0.26442382,-0.1976188,-0.015891701,-0.5146981,0.20296532,11.896179,-0.044460177,-0.10941748,0.030007,-0.113792166,-0.063909054,-0.32023293,-0.047101453,-0.09159165,-0.48298442,0.71608555,-0.16824998,-0.017394204,-0.20759183,-0.40087557,-0.07707038,-0.1752354,-0.22260441,-0.24434838,-0.3220018,10.742326,0.4432606,10.348687,0.11131675,-0.34510925,-0.32026097,0.0032113194,0.24411146,-0.1112383,12.219556,1
0.078329705,0.20337732,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,0.20909141,-0.0848961,0.18859473,0.88490826,0.15323041,0.05992035,0.14904723,0.22031173,-0.052646082,0.71934015,-0.059945107,0.28818274,0.6054437,-0.05137616,0.82531947,0.20544408,0.45827225,0.0560796,0.18044734,-0.076208994,0.18852164,-0.052885056,0.57693416,0.68988407,0.47754356,0.5967211,0.5336158,0.204466,0.41478395,0.17397867,0.14782888,0.4993709,0.44753474,0.54992294,0.19840184,0.18878584,0.0053643715,0.30053085,0.73301965,1.1134628,0.26907325,-0.12493444,0.16554677,0.49258155,0.72287834,-0.09609405,0.23985814,0.40822718,0.28782916,-0.14261734,-0.010038479,0.72306275,0.22552098,-0.09159165,0.5536461,0.09239709,0.97416896,0.82984763,0.53939694,0.45321223,-0.07707038,0.33696544,0.9028943,0.21313599,0.45301676,-0.14736162,0.15117829,-0.15988438,0.25089893,0.7925062,1.2051668,0.42786592,0.06989246,0.2122751,-0.090650626,1
-0.20301819,-0.12156665,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,0.14967099,-0.0848961,-0.3159277,-0.5176447,-0.22442786,-0.38762668,0.045564402,-0.47136083,-0.06613285,-0.34557804,-0.059945107,-0.03254053,-0.020151952,-0.05137616,-0.43798208,-0.26477167,-0.36736512,-0.30828536,-0.12206237,-0.076208994,-0.11325501,-0.052885056,-0.25310132,0.17616837,-0.36270925,-0.76036066,-0.3561383,-0.16209225,-0.13700663,-0.031628933,0.597294,0.08688596,-0.09429526,-0.38109636,-0.56492484,-0.31510043,0.2673542,-0.07687601,-0.13505988,0.06935761,0.062469423,0.00254328,0.39354202,-0.3011045,-0.8246373,2.5760202,0.17515124,-0.059295733,-0.20561202,-0.27810204,-0.2393201,-0.12626103,-0.34293973,-0.09159165,-0.093639866,-0.13256241,-0.3683747,-0.3588152,-0.011786767,14.220827,-0.07707038,0.2704036,-0.29951397,0.12470237,0.77235746,-0.14736162,0.09414474,-0.15988438,-0.44089162,-0.3539048,0.026410213,-0.5727398,-0.3273883,-0.10711702,-0.090650626,1
-0.055290785,0.13353021,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,0.29941738,-0.0848961,0.21319228,-0.087674044,0.1611095,-0.063095726,0.25156704,0.6714984,0.40228352,0.09425648,-0.059945107,-0.03585629,0.75612974,-0.05137616,0.5234361,-0.004256821,-0.06323515,0.290446,0.23389792,-0.076208994,0.23538597,-0.052885056,0.9467718,0.5689734,0.19439337,0.532776,0.5074504,0.33425355,0.004624501,0.19774063,1.1523111,0.73611647,0.42168847,0.28699422,0.24904893,0.18013078,0.18044896,0.29157734,0.25234047,0.22022119,0.21238145,-0.17092557,-0.019463008,0.75093484,0.38497695,-0.09609405,0.83094215,0.42236456,0.5774898,0.3363212,0.11669612,0.47323903,0.36472926,-0.09159165,0.23688802,0.30960494,0.43036652,0.6020469,0.2928404,-0.016640894,-0.07707038,0.51214534,0.61326605,-0.2582835,0.20410527,-0.14736162,1.4289032,-0.15988438,0.12589872,0.4239606,1.1925633,0.33739612,0.051623028,0.2065457,-0.090650626,0
-0.16200088,0.10298217,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,0.08267605,-0.0848961,0.1251438,0.09335426,-0.07765205,0.020628106,-0.032217722,0.38160387,-0.02850017,0.33898717,-0.059945107,-0.109810635,0.34096208,-0.05137616,0.41942567,0.0016246821,-0.002706554,0.07574689,0.015639992,-0.076208994,0.12396058,-0.052885056,0.5786804,0.025786249,0.27433366,0.18625954,0.28711763,-0.1424988,-0.12599976,-0.18510391,0.036985405,-0.07656967,0.36742154,0.54581934,1.101561,-0.0539752,0.49971154,0.17878883,0.63919413,0.4111169,0.24488705,-0.06871898,0.15376599,-0.038047504,0.4463175,-0.09609405,0.30944347,0.07111929,0.06487685,0.12281969,-0.13210478,0.08662428,-0.11545671,-0.09159165,0.05059346,0.10676168,0.41712037,0.16264911,-0.026942987,-0.41647157,-0.07707038,0.24173693,0.1533762,0.2138095,-0.4468095,-0.14736162,0.43884075,-0.15988438,-0.0019684185,0.363168,-0.030640535,0.43253136,-0.047272734,-0.034641698,-0.090650626,1
-0.08000891,-0.060771424,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.10832765,-0.0848961,-0.18768421,-0.25757363,-0.08331023,-0.2136997,-0.05329261,-0.15706336,-0.012814441,0.22574545,-0.059945107,-0.17525233,-0.041091606,-0.05137616,-0.12441144,-0.08910027,0.13304438,-0.18676496,0.09592302,-0.076208994,-0.28798324,-0.052885056,-0.124216676,-0.33867145,0.21924132,-0.3044431,-0.03496892,-0.1848482,-0.05045177,-0.37302244,0.17179406,0.05468178,0.46308792,-0.26257962,-0.458332,0.31753886,-0.24361216,1.0700871,-0.005139051,-0.4674753,-0.3064611,0.84552014,0.4854177,0.23382762,-0.060144283,-0.09609405,-0.13304095,-0.4535294,-0.09696346,-0.43288127,-0.25929025,-0.0015040977,0.4182039,-0.09159165,-0.30817682,-0.13118713,-0.088026896,0.08083163,-0.06266698,0.146703,-0.07707038,-0.24112006,-0.17014265,-0.3152255,-0.19405128,-0.14736162,-0.3505416,-0.15988438,-0.03247911,-0.2997551,-0.024819901,0.13341363,-0.4140173,-0.15610558,-0.090650626,1
-0.14099891,-0.1659362,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.39539012,-0.0848961,-0.3566151,-0.22565515,-0.20213863,-0.0724544,-0.05537775,-0.18631226,-0.04508396,-0.32155642,-0.059945107,-0.17735606,-0.44338548,-0.05137616,-0.2274204,-0.14520049,-0.3656201,-0.51053685,-0.42958012,-0.076208994,-0.14269823,-0.052885056,-0.3721453,-0.24212064,-0.40373108,-0.045218516,-0.28806025,0.393747,0.14628102,-0.3983607,-0.18551579,0.23202226,0.0037548356,0.098045416,-0.46484414,-0.31003168,-0.40878588,-0.18821332,0.9029674,-0.44586605,-0.075455174,-0.36636135,-0.33252499,-0.30279574,-0.15683092,-0.09609405,-0.028579246,-0.2828962,-0.68365866,-0.4260883,-0.299802,-0.11803658,-0.24364498,-0.09159165,-0.18738534,-0.46493182,-0.3023778,-0.2555438,-0.10410218,-0.4304207,-0.07707038,-0.36488172,0.11244884,-0.5211048,0.012869032,1.1221259,-0.2747727,0.57934076,-0.46793342,-0.2945821,0.13034406,-0.35267365,0.18852903,-0.26420903,-0.090650626,0
-0.13331673,-0.2795035,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,22.649546,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.28334302,-0.0848961,-0.38559696,-0.42239928,-0.328157,-0.32909366,-0.11240161,-0.29866812,-0.070445,-0.4226279,-0.059945107,-0.42095014,-0.03924214,-0.05137616,-0.58331877,-0.2353025,-0.35018954,-0.56848127,-0.43291068,-0.076208994,-0.4473996,-0.052885056,-0.21569899,-0.6232658,-0.31741357,-0.18862994,-0.5316951,-0.5563553,-0.39250496,-0.34545037,0.058914978,-0.10294524,-0.19852854,0.16243517,-0.13924842,-0.35223165,-0.6857547,-0.17694724,-0.38878837,-0.76479423,-0.26622555,-0.049755167,-0.29150435,-0.06776296,-0.69882184,-0.09609405,0.16009559,-0.45249286,-0.67442054,-0.34887913,-0.44504622,-0.6340163,0.027404726,-0.09159165,-0.5164749,4.78278,-0.9486778,-0.39572138,-0.2058245,-0.535199,-0.07707038,-0.12773675,-0.3680693,-0.49617898,0.29475495,-0.14736162,-0.21038829,-0.15988438,-0.06462779,-0.51182383,0.7987258,0.044394165,-0.5212351,-0.54978234,-0.090650626,0
-0.012379721,0.036651503,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.02657858,-0.0848961,-0.1434347,0.089950666,0.0212359,-0.1202726,0.2366979,0.015279988,-0.34975964,-0.26821953,-0.059945107,1.3486366,-0.09227221,-0.05137616,-0.3103487,-0.03560551,-0.14172553,-0.4606225,-0.30620316,-0.076208994,-0.24060334,-0.052885056,0.03135012,-0.13857225,0.11951594,0.29022506,-0.1143562,0.27641502,-0.27835655,-0.28761542,-0.29573014,0.33546573,-0.16004865,0.81803477,-0.2593287,-0.40507048,-0.098807745,-0.30015612,-0.13052398,-0.35754853,-0.12754175,0.16974925,0.08058509,-0.21082118,0.06978473,-0.09609405,-0.038627684,0.3665732,0.12312382,0.51575786,-0.41005728,-0.5121464,-0.017680112,-0.09159165,-0.11030954,-0.29132503,-0.15107478,0.15500556,0.10513653,-0.047286592,-0.07707038,-0.36509392,-0.14982964,-0.23035057,-0.18103203,-0.14736162,-0.6440838,-0.15988438,0.04149627,-0.1748718,0.7850151,0.16521525,-0.24305594,-0.16184492,-0.090650626,0
-0.0028572627,-0.14972888,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.07850203,-0.0848961,-0.055123482,-0.07309165,-0.064068034,-0.34133664,-0.26328227,-0.15437213,-0.3446994,-0.31264517,-0.059945107,-0.1710789,0.13149253,-0.05137616,0.06593632,-0.14424041,-0.32170576,-0.081628636,-0.16813007,-0.076208994,-0.42039025,-0.052885056,-0.36837512,-0.098504566,-0.540779,0.07680413,-0.35984656,-0.05605338,-0.16194442,-0.5172581,-0.36794066,0.26964936,0.025838526,0.07481232,-0.04716492,-0.42329717,-0.23871386,-0.2138745,-0.3689506,-0.25673538,-0.35719293,0.91324407,-0.32315388,-0.45042333,0.0016944339,-0.09609405,0.16126357,-0.31077403,-0.14685065,-0.13668102,-0.5426317,-0.37656012,-0.16930303,-0.09159165,-0.26822388,-0.40379456,0.14520048,-0.019414201,-0.17789517,-0.42846686,-0.07707038,-0.43770918,-0.3147083,-0.12132624,-0.5938907,-0.14736162,-0.42122528,-0.15988438,0.039456137,-0.2966052,0.95010406,-0.07313368,-0.2050289,-0.29398012,-0.090650626,0
-0.10241607,-0.057630647,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,10.487901,-0.07577963,-0.12378925,-0.0848961,-0.16278738,-0.20567535,-0.028676895,-0.0061134878,-0.07749725,0.023121962,-0.09256649,-0.036797278,-0.059945107,-0.16071986,0.068381324,-0.05137616,-0.08996334,-0.11821251,-0.23649019,-0.108707465,-0.21630196,-0.076208994,-0.04113289,-0.052885056,0.1703131,-0.027580565,-0.1583818,0.010411734,-0.016509032,0.21679807,-0.1672356,-0.26294127,-0.015623716,0.09180092,0.643484,-0.08521311,-0.06394516,-0.17135479,-0.095029555,-0.15281825,-0.16400638,-0.0016935964,0.17321356,-0.44768894,0.06821733,-0.32648954,-0.012004985,-0.09609405,0.11549546,-0.1348826,-0.31873405,-0.112022474,0.2233973,0.081251994,-0.43136567,-0.09159165,-0.12031954,-0.16772105,-0.51290494,0.06974967,-0.09367659,-0.39334187,-0.07707038,-0.13999437,-0.08688485,-0.44346914,-0.05646853,-0.14736162,0.45608506,-0.15988438,-0.13801381,-0.031272046,0.18873815,-0.50466925,0.040353004,-0.16159688,-0.090650626,0
-0.18319266,-0.08359606,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.1526181,-0.0848961,0.31838328,0.07265117,0.045416944,0.08783916,0.06156205,-0.13684087,-0.125478,-0.10500376,-0.059945107,0.117145784,-0.09351624,-0.05137616,-0.06277659,0.033996686,-0.42961434,0.5366405,-0.029096639,-0.076208994,-0.3463802,-0.052885056,-0.16872074,-0.15944445,0.014726961,-0.069932446,0.19708681,0.19001693,-0.25828215,0.08661886,-0.19585684,0.38240132,0.22883607,0.030728167,-0.094694026,0.013461176,-0.18981892,-0.12062806,0.24715434,-0.3421806,0.2859472,0.3581048,0.10878689,-0.27924812,0.13824409,-0.09609405,-0.1816576,-0.3200598,-0.23339382,0.2525703,-0.13678977,-0.4356071,0.2014764,-0.09159165,-0.06260275,0.15965235,-0.015661426,0.04431177,-0.28942338,0.14771496,-0.07707038,-0.015112792,0.20724869,-0.32126936,0.28344947,-0.14736162,0.34199166,-0.15988438,0.34285858,-0.043300692,-0.05310954,-0.17307684,-0.09303973,-0.3981603,-0.090650626,0
-0.047074575,-0.022086885,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.19071499,-0.0848961,0.052424002,0.13714698,0.041543957,-0.15520792,-0.048430268,0.0143088065,-0.06535721,-0.31873664,-0.059945107,0.27348918,-0.107227504,-0.05137616,-0.079086624,-0.020048391,-0.12833494,-0.20467052,-0.21506748,-0.076208994,-0.0597672,-0.052885056,0.1932334,-0.34659624,-0.33816075,0.1600788,-0.09119498,-0.235043,0.44251788,-0.237668,-0.22386645,-0.09317225,-0.02335381,0.023654383,-0.14037482,0.12315575,-0.27995074,-0.048613653,2.365667,-0.0093913935,-0.11786487,-0.14438583,-0.28804016,-0.22575806,0.02726834,-0.09609405,0.20965637,-0.14855379,0.17989767,0.4776174,-0.3427904,-0.2718516,-0.0465555,-0.09159165,-0.0006937773,-0.63538766,-0.41085926,-0.04663732,-0.063821204,-0.34919596,-0.07707038,-0.15073764,-0.03934327,0.18453269,0.53138125,-0.14736162,-0.27534038,-0.15988438,-0.083839364,-0.1610749,1.1042718,0.25011724,0.25937012,-0.15794158,-0.090650626,1
-0.005034581,0.073138945,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.040411834,-0.0848961,0.043268852,0.09247344,-0.08294559,0.12905402,-0.108289,0.041527018,-0.08350055,-0.08972074,-0.059945107,0.03950588,-0.361859,-0.05137616,-0.008851689,0.2673297,-0.17032468,0.058333356,0.1809669,-0.076208994,0.3441668,-0.052885056,0.18662286,-0.2667259,0.37637466,-0.32537118,0.19851312,0.47310528,0.26535892,-0.06530463,0.22898903,-0.14092241,-0.15035167,0.19219619,0.6022002,0.11377418,-0.069327995,0.116631664,0.17471243,0.62454265,0.20549695,0.08307226,-0.055789836,0.033913594,0.10902311,-0.09609405,-0.09747632,14.620031,-0.106207274,-0.10174748,-0.35566708,0.02021284,0.0119701,-0.09159165,-0.2712885,0.046243835,-0.18409383,-0.18414025,-0.123678446,0.117633566,-0.07707038,-0.23315023,0.20334359,0.16485271,-0.33806512,-0.14736162,0.2356271,-0.15988438,-0.42457482,-0.05981522,-0.27210462,-0.38984725,-0.5522428,-0.16761689,-0.090650626,1
-0.061816577,0.08016694,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,0.0011399004,-0.0848961,-0.20717643,-0.098546505,-0.1489657,-0.15460825,0.14778799,0.042980034,-0.24082065,0.28476635,-0.059945107,-0.05063009,-0.24446656,-0.05137616,-0.30687186,-0.156076,-0.28146526,-0.051297992,0.0674384,-0.076208994,-0.16976023,-0.052885056,0.07387311,-0.11750093,0.13454519,-0.072387844,-0.28399277,-0.3445921,0.0867556,0.6978711,-0.2494086,-0.24693225,-0.40998882,-0.24787952,0.50600696,-0.3305305,-0.078984275,-0.34105575,0.11972301,0.051602047,-0.112867855,-0.2200944,0.2539418,-0.22159618,0.2254353,-0.09609405,-0.2567225,-0.008269076,0.21028543,-0.16478716,-0.09124323,-0.09671019,-0.47031525,-0.09159165,-0.09773356,0.08646188,0.27585572,0.11518202,0.038005624,-0.013453525,-0.07707038,0.2379642,-0.5057325,-0.43616953,-0.4050479,-0.14736162,-0.16483086,-0.15988438,-0.41768757,-0.12760618,-0.36336362,0.39822248,-0.45483887,-0.09657022,-0.090650626,1
