rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_C11ORF64,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_IQCC,methylation_gene__GENE_GPT2,methylation_gene__GENE_NIPSNAP1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_TRIB3,methylation_gene__GENE_PXMP3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_AZIN1,methylation_gene__GENE_LPHN1,methylation_gene__GENE_NRCAM,methylation_gene__GENE_ATP5E,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_TKT,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_TMEM141,methylation_gene__GENE_PREB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_FOXC1,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_NT5C,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_TMEM160,methylation_gene__GENE_C10ORF32,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR2T12,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_GGA2,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_NIPA1,methylation_gene__GENE_LSM12,methylation_gene__GENE_RAB40B,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_SNORD43;RPL3,methylation_gene__GENE_ERCC5,rnaseq_gene__GENE_CFC1B,methylation_gene__GENE_PRCP;C11ORF82,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_ARL6IP5,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_FICD,methylation_gene__GENE_SCAMP2,methylation_gene__GENE_ADAM17,rnaseq_gene__GENE_OR5B17,methylation_gene__GENE_SIK3,rnaseq_gene__GENE_OR4D2,methylation_gene__GENE_NNT,methylation_gene__GENE_ZNF394,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_KIAA1409;BTBD7,methylation_gene__GENE_MRPL34,rnaseq_gene__GENE_OR5I1,methylation_gene__GENE_TRAF6,methylation_gene__GENE_SNN,methylation_gene__GENE_SLC15A4,methylation_gene__GENE_TCFL5,methylation_gene__GENE_TRPM4,rnaseq_gene__GENE_PTH2,rnaseq_gene__GENE_FSHB,rnaseq_gene__GENE_CSHL1,target
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.18799935,-0.054619074,-0.061869785,-0.07561139,-0.036611356,-0.3812576,-0.2215029,-0.2153826,-0.21221668,-0.2518959,-0.09609405,-0.054732963,-0.078769214,0.08896289,-0.05375852,-0.07707038,-0.2605802,-0.30973336,-0.4165903,-0.40565625,-0.39925212,-0.05610869,0.26202056,-0.491799,-0.23960382,-0.08427087,-0.17601913,-0.52669877,0.04683722,-0.07228017,-0.06817627,-0.108833104,-0.54813474,-0.0048117633,-0.07671373,-0.700363,0.7718094,-0.23539196,-0.50116706,0.31112576,-0.12458608,-0.62910736,-0.11409981,-0.21855077,-0.29406843,1.2359421,-0.278516,0.3920766,-0.0807927,-0.30840647,0.7359576,-0.44609797,-0.26089153,-0.07800698,-0.09117372,-0.30455282,-0.19073826,-0.2579156,-0.2504384,0.24726829,-0.3684423,0.045967113,-0.3792966,-0.04516224,-0.10047635,-0.12904388,0.14939053,-0.12754409,2.6367614,-0.13132356,-0.31563678,0.12022296,-0.08857027,-0.56146735,-0.8451559,-0.14324754,-0.09135867,-0.58008426,-0.08726569,-0.3339236,-0.27433306,-0.12378662,-0.3013072,-0.49831808,-0.095384225,-0.18236893,-0.13870467,0.83082646,0.1179042,-0.49995726,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.010372717,-0.054619074,-0.061869785,-0.07561139,-0.21309672,-0.08367353,-0.08671445,-0.2628767,0.11038781,2.6269524,-0.09609405,-0.0043093124,-0.078769214,0.053622548,-0.05375852,-0.07707038,0.058372762,-0.1434096,-0.027997525,0.12006224,-0.024250789,-0.05610869,-0.15966219,-0.0008532985,0.089291885,0.12818292,-0.16863927,0.04786121,-0.2928529,0.15432362,-0.06817627,-0.108833104,-0.3186153,0.68092453,-0.07671373,-0.3242635,0.40397453,0.13105403,0.27553573,-0.3452743,-0.12458608,0.050201863,-0.11409981,-0.13039967,-0.5373349,-0.32120034,1.0537006,0.124084316,-0.0807927,-0.36073166,0.3335653,-0.33890897,-0.16442394,-0.07800698,-0.09117372,0.6441043,0.36919966,-0.21425496,-0.13148928,0.26584587,-0.21981244,0.12084054,0.4047391,-0.5847025,-0.10047635,-0.14912747,-0.30695155,-0.12754409,0.04809989,-0.13132356,-0.29797292,0.054309938,-0.08857027,0.51143813,0.8092746,-0.22309579,-0.09135867,-0.23193176,-0.08726569,-0.1710968,0.0856325,-0.12378662,-0.08917133,-0.6700282,-0.095384225,0.82535774,-0.09494051,-0.28217793,0.09316653,-0.6914924,-0.13706659,-0.12539516,-0.11265257,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008921003,0.0,0.0,0.0,0.24926987,-0.18369412,-0.010813842,-0.099165075,0.062431496,0.0034165278,0.0,0.20087087,0.0,-0.09215915,0.0,0.0,-0.085092604,0.2590284,-0.059801824,0.30525222,-0.073467605,0.0,0.078510135,-0.15067193,-0.35509968,0.3159482,0.18524806,-0.1445212,-0.0781455,-0.11056249,0.0,0.0,0.13267857,-0.040246904,0.0,0.25438803,-0.12374749,-0.50288314,-0.3111048,-0.36884612,0.0,0.10667977,0.0,0.12478653,0.18442152,0.19547717,0.41349804,-0.16247882,0.0,-0.38893887,-0.4207877,-0.48798922,-0.11451219,0.0,0.0,0.068204276,-0.12350683,0.3727447,-0.21252581,-0.2524782,-0.0750939,-0.120188415,0.3649741,-0.26357776,0.0,0.12220147,-0.096164785,0.0,-0.16349837,0.0,-0.19454591,-0.9074443,0.0,0.14078546,0.440499,-0.57457733,0.0,-0.27415344,0.0,-0.17909634,-0.22920786,0.0,-0.018972326,-0.17707945,0.0,-0.38962457,-0.021426754,-0.1518071,-0.33312178,0.5162557,0.0,0.0,0.0,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.10576862,-0.054619074,-0.061869785,-0.07561139,0.086879335,-0.040440254,-0.06105557,-0.2839463,-0.028425459,-0.31053647,-0.09609405,-0.21205597,-0.078769214,-0.56927264,-0.05375852,-0.07707038,-0.32484812,0.67834485,-0.29325423,-0.36855727,-0.078441635,-0.05610869,-0.19150321,-0.39538342,-0.41611287,-0.71035004,-0.50762004,-0.69097793,-0.25398833,-0.5609221,-0.06817627,-0.108833104,-0.18652923,-0.59285516,-0.07671373,0.08728677,-0.64507157,-0.7001606,-0.44129553,-0.63012564,-0.12458608,-0.92278504,-0.11409981,-0.7916003,-0.752343,-0.7882174,-0.427499,-0.5251144,-0.0807927,-0.9159714,-0.057224803,-0.48017454,-0.32166323,-0.07800698,-0.09117372,-0.3190036,-0.9834484,-0.39674768,-0.33286655,-1.1370441,-1.0555351,-0.47690603,0.022145249,-0.90454817,-0.10047635,-0.3682782,-0.5073426,-0.12754409,-0.99848175,-0.13132356,-0.106184095,-0.92624116,-0.08857027,-0.85753727,0.08042425,-1.072996,-0.09135867,-0.45219725,-0.08726569,-0.3935617,-0.6875827,-0.12378662,-0.7238254,-0.008838849,-0.095384225,-0.668177,-0.14594217,0.09802611,-1.24542,-0.47608542,-0.13706659,-0.12539516,-0.11265257,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.28902003,-0.054619074,-0.061869785,-0.07561139,-0.07954005,0.05139108,0.6896695,0.7309336,-0.10724508,0.08877902,-0.09609405,0.015704963,-0.078769214,0.45444167,-0.05375852,-0.07707038,0.34140483,0.13987865,0.17991541,0.012190673,0.37742308,-0.05610869,-0.098067954,0.4375414,0.31654683,0.45323172,0.59780425,0.14282794,0.08970085,0.22051519,-0.06817627,-0.108833104,0.8084773,0.011822646,-0.07671373,-0.11597247,1.1155043,-0.43212935,0.26079264,1.9228584,-0.12458608,0.11044656,-0.11409981,-0.3574786,0.48812452,0.06707648,-0.113168135,0.11319044,-0.0807927,0.96246845,2.9739847,0.52540314,0.05014493,-0.07800698,-0.09117372,2.0575197,0.55103517,-0.0077046794,1.0450981,0.0067678145,0.69395524,-0.09925163,0.43613,0.008271851,-0.10047635,0.3170025,0.8607205,-0.12754409,0.14065835,-0.13132356,0.567816,0.7600205,-0.08857027,-0.050601285,0.6035578,1.6352365,-0.09135867,0.42580906,-0.08726569,-0.021886883,1.19487,-0.12378662,-0.0025574886,1.1495299,-0.095384225,0.6879169,-0.15900008,0.73674643,0.58298534,0.19292745,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.119085774,-0.054619074,-0.061869785,-0.07561139,0.5372835,0.43942562,0.09526038,0.0028816813,-0.087274015,0.17724861,-0.09609405,-0.19743457,-0.078769214,0.2929744,-0.05375852,-0.07707038,0.14267223,-0.21234192,-0.0031460582,-0.2617047,-0.16964047,-0.05610869,-0.36755782,0.17068167,0.2714765,0.7048863,0.07728487,-0.034145158,-0.03597855,0.4351103,-0.06817627,-0.108833104,0.1961289,-0.043424085,-0.07671373,0.94099414,0.074991286,-0.33118197,0.20814443,0.21381395,-0.12458608,0.04549498,1.0286194,-0.3527723,-0.16494259,-0.12673776,-0.33277482,-0.088997915,-0.0807927,0.29474849,-0.5760129,0.94191355,-0.013062905,-0.07800698,-0.09117372,-0.13513726,-0.20509434,-0.2623827,-0.1841031,0.6298984,0.36488625,0.73305225,0.21394655,0.0023661414,-0.10047635,-0.054652747,0.4760501,-0.12754409,0.1877483,-0.13132356,0.20429485,0.36669436,-0.08857027,0.053392507,0.58878046,0.10994667,-0.09135867,0.3522281,-0.08726569,0.44119364,0.14413835,-0.12378662,-0.14591622,0.6894565,-0.095384225,-0.18830349,-0.087433904,1.3558075,-0.35405847,-0.15511033,-0.13706659,-0.12539516,-0.11265257,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.13314374,-0.054619074,-0.061869785,-0.07561139,0.18993436,0.22944129,-0.059455585,-0.12283352,0.043527294,0.14281017,-0.09609405,-0.02548552,-0.078769214,0.09547362,-0.05375852,-0.07707038,-0.1701411,-0.33061334,0.1877866,0.18246745,0.13911037,-0.05610869,-0.1896512,0.21550044,0.26799855,0.48470575,0.2205037,0.40137056,0.15518792,-0.22536317,-0.06817627,1.5083828,-0.105634354,0.38993853,-0.07671373,0.6938174,-0.49732542,-0.22864358,0.25141189,0.01295399,-0.12458608,0.11952747,-0.11409981,0.49233663,0.2765744,-0.37996626,-0.18302386,0.19048813,-0.0807927,0.54048324,-0.4010591,0.31928512,0.07711244,-0.07800698,-0.09117372,-0.22269715,0.1873782,-0.2947462,-0.033769,0.5719551,0.08313245,0.5478418,0.5096791,-0.27277115,-0.10047635,-0.06936845,0.06983928,-0.12754409,0.32171407,-0.13132356,-0.1004145,-0.042573925,-0.08857027,0.3345157,1.251197,-0.07477498,-0.09135867,-0.021584334,-0.08726569,0.040538274,0.1817998,-0.12378662,0.449327,-0.06977389,-0.095384225,0.22084896,-0.020715004,-0.12085149,0.025563413,1.4224869,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.052519992,-0.054619074,-0.061869785,11.523372,0.26668328,0.019524615,0.25971475,0.67121005,0.21788666,0.11737759,-0.09609405,0.106268734,-0.078769214,0.081989,-0.05375852,-0.07707038,-0.1790011,-0.031139128,0.37654266,1.6263828,0.39288172,-0.05610869,-0.11474789,0.7440117,0.22502422,0.34302917,5.74444,0.9696176,0.6438077,0.17998144,19.999678,-0.108833104,0.028649868,0.6452616,-0.07671373,0.9647453,0.34687436,0.25057808,0.14242873,0.2866828,-0.12458608,0.37419873,-0.11409981,-0.07860839,0.6699857,0.3852437,-0.03152427,0.17003511,-0.0807927,0.4670006,0.07861376,1.240551,0.21632756,-0.07800698,-0.09117372,0.07379402,0.8228839,-0.014654106,0.006422327,0.7369326,0.45994633,0.82719415,0.9815771,1.1732826,-0.10047635,0.2759347,0.43727675,-0.12754409,1.0056049,-0.13132356,-0.2476196,0.37833554,-0.08857027,0.10730666,1.0424845,0.5673942,-0.09135867,0.63888955,-0.08726569,0.0671396,1.040923,-0.12378662,0.39963335,0.21083656,-0.095384225,0.4737251,0.03091119,-0.29603454,18.027822,1.2778308,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.2910238,-0.054619074,-0.061869785,-0.07561139,-0.050959483,-0.21973811,-0.18862237,0.285549,0.5102469,0.7353031,-0.09609405,0.062441036,-0.078769214,0.19829527,-0.05375852,-0.07707038,0.008149722,-0.30324766,0.02763232,0.057524387,-0.44932762,-0.05610869,0.16365744,-0.0966531,0.07478201,-0.28353813,0.3755423,-0.4304106,-0.06340422,0.5616288,-0.06817627,-0.108833104,0.5313269,-0.09346521,-0.07671373,0.05774403,0.4254484,-0.21198128,0.44535184,-0.108370535,-0.12458608,0.6076443,-0.11409981,0.8263409,0.17896357,-0.2401205,0.12080263,0.057815004,-0.0807927,-0.36143756,-0.026912792,0.10315647,0.101074144,-0.07800698,-0.09117372,1.5681534,0.6458937,-0.171015,-0.13171728,0.43713033,-0.10706265,0.45794362,0.12283353,1.3976474,-0.10047635,-0.032070503,0.84696126,-0.12754409,0.56427777,-0.13132356,-0.11340528,0.2768952,-0.08857027,0.8448258,0.10845503,0.12888099,-0.09135867,0.3427258,-0.08726569,-0.18932806,0.22694774,-0.12378662,-0.08125587,-0.47600877,-0.095384225,-0.013438152,-0.011288878,-0.31880754,1.288162,1.1332542,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.11685391,-0.054619074,-0.061869785,-0.07561139,-0.24940294,-0.2418134,-0.24373017,-0.320391,-0.13134366,-0.009376967,-0.09609405,-0.27232742,-0.078769214,-0.420083,-0.05375852,-0.07707038,-0.24687725,-0.39178944,-0.53984255,0.3214582,-0.5834729,-0.05610869,-0.065256655,0.14833452,-0.5412532,-0.3957983,-0.2896239,-0.3494259,-0.2565697,-0.55940586,-0.06817627,1.7137396,-0.037148308,-0.6026353,-0.07671373,-0.5006244,-0.25521454,-0.16947606,-0.102392696,-0.5633718,-0.12458608,-0.39133462,-0.11409981,0.22492526,0.35996088,-0.5551617,-0.26515836,0.10171593,-0.0807927,-0.2959234,-0.3029531,-0.018902713,-0.3290277,-0.07800698,-0.09117372,-0.754191,-0.08270396,-0.23412882,-0.30129057,-0.8805344,-0.57774746,-0.7259884,-0.6214267,-0.53188103,-0.10047635,-0.24744698,-0.29651308,-0.12754409,-0.23987497,-0.13132356,-0.2055564,0.1092856,-0.08857027,-0.011621762,-0.710374,-0.424473,-0.09135867,-0.11365686,-0.08726569,-0.42448437,-0.3669288,-0.12378662,-0.25756216,0.15530613,-0.095384225,-0.22319716,-0.15675119,-0.13027754,-0.64472044,-0.449425,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.029287422,-0.054619074,-0.061869785,-0.07561139,-0.07021649,0.18807125,-0.04075613,0.101467565,0.034048762,0.0975042,-0.09609405,-0.13641626,-0.078769214,0.19880491,-0.05375852,-0.07707038,0.14327116,0.24571292,0.113199435,0.26911414,0.13687688,-0.05610869,0.32499567,0.144767,-0.027212335,-0.019844845,-0.03885201,-0.17137758,20.971272,0.18960527,-0.06817627,-0.108833104,0.3069631,0.16463655,-0.07671373,-0.1356617,-0.17961302,1.4929798,-0.3793921,-0.08754591,-0.12458608,0.07852968,-0.11409981,0.3274472,-0.058955606,-0.30822873,0.2867486,-0.07089474,-0.0807927,0.45518103,-0.15942359,0.2519021,0.018326402,-0.07800698,-0.09117372,-0.11398125,0.6394018,0.09599886,-0.120504804,0.13689722,0.20823877,0.50306845,-0.018991819,18.653278,-0.10047635,-0.09126493,-0.016586093,-0.12754409,0.36286578,-0.13132356,-0.16007785,-0.05096555,-0.08857027,0.028662303,0.5629164,0.9467121,-0.09135867,0.8262028,-0.08726569,0.028235849,0.67972463,-0.12378662,0.54729396,-0.3649944,-0.095384225,0.063703366,0.049186077,-0.43229735,0.18166897,0.5210533,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.18794712,-0.054619074,17.912626,-0.07561139,-0.3591192,-0.2542047,-0.3463173,-0.2916763,0.006277159,-0.30783772,-0.09609405,-0.25273627,-0.078769214,-0.20211521,-0.05375852,-0.07707038,-0.4092826,-0.3478573,-0.130176,0.1335774,-0.38304448,-0.05610869,-0.36052048,-0.20856914,-0.3888541,-0.16879524,-0.34858435,-0.16957678,-0.4473528,-0.49592343,-0.06817627,-0.108833104,-0.3771145,-0.12942217,-0.07671373,-0.28492156,0.09201356,-0.29754716,0.03248866,-0.47060016,-0.12458608,0.017190749,-0.11409981,-0.044991743,0.15467699,-0.5561208,-0.41712618,-0.026474671,-0.0807927,-0.58822685,-0.49638155,-0.79489213,-0.40365738,-0.07800698,-0.09117372,-0.60831326,-0.28137615,-0.16528735,-0.3769174,0.39315462,-0.3963028,0.11053876,-0.42951655,-0.007500314,-0.10047635,-0.19791278,-0.8210558,-0.12754409,-0.26325434,-0.13132356,-0.26757956,-0.42794666,-0.08857027,-0.33449972,-0.4791148,-0.68478495,-0.09135867,-0.2979288,-0.08726569,-0.2254287,-0.4648671,-0.12378662,-0.09975035,-0.5433187,-0.095384225,-0.3222346,-0.24701908,-0.78036,-0.2765224,1.120324,-0.13706659,4.8250613,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.121204555,-0.054619074,-0.061869785,-0.07561139,0.3955148,0.4592944,0.45031038,0.09775643,-0.09394808,0.1457353,-0.09609405,-0.015852386,-0.078769214,0.24638109,-0.05375852,-0.07707038,-0.1940296,-0.22797243,-0.112944,-0.12184173,0.30820468,-0.05610869,-0.32906854,-0.09944895,-0.01786551,0.2405558,0.49816516,0.81125164,0.2048792,0.28410706,-0.06817627,-0.108833104,0.35497242,0.16264875,-0.07671373,1.164715,-0.05489555,0.19546317,0.11158361,0.49894997,-0.12458608,0.76754206,-0.11409981,0.65929794,0.08452139,-0.24224444,0.07710898,-0.27155975,-0.0807927,-0.22006917,-0.4603507,0.8017879,-0.08511881,-0.07800698,-0.09117372,0.17660503,-0.30389,-0.21141012,-0.05765274,-0.03820286,0.32410654,0.20277463,0.33403164,0.13406657,5.4912205,0.041368045,0.14558525,-0.12754409,0.5051478,-0.13132356,0.017990667,0.79739064,-0.08857027,0.64432836,0.08058553,0.08594787,-0.09135867,-0.12528343,-0.08726569,0.22016409,0.6038623,-0.12378662,-0.060554195,0.9084071,-0.095384225,0.36925867,-0.077391535,-0.5026263,0.45807552,-0.24007931,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.23844208,-0.054619074,-0.061869785,-0.07561139,-0.05442576,0.03722664,0.011455973,0.19908847,-0.045534384,0.04151459,-0.09609405,-0.17929819,-0.078769214,-0.07143741,-0.05375852,-0.07707038,-0.26115638,0.22991921,0.41090584,-0.31051758,0.44438034,-0.05610869,-0.35467795,0.17716727,0.02627558,0.030332861,-0.38025808,0.07595422,-0.15949032,-0.57603484,-0.06817627,-0.108833104,-0.34715965,0.22882758,-0.07671373,-0.466991,0.23565409,-0.23458925,-0.16192327,0.2278872,-0.12458608,-0.073810324,-0.11409981,0.23868506,-0.2722876,0.5232945,0.86077315,-0.23023175,-0.0807927,-0.13716763,-0.58111465,-0.032507498,-0.2125432,-0.07800698,-0.09117372,-0.26935035,-0.42898127,-0.0028901526,-0.1732915,-0.50879735,0.36233574,-0.14624403,0.09178785,0.32309246,-0.10047635,-0.10258756,-0.35622668,-0.12754409,0.10835584,-0.13132356,-0.23743863,0.11388654,-0.08857027,-0.24729031,0.40505174,-0.6770682,-0.09135867,0.20478131,-0.08726569,-0.14878544,-0.1725958,-0.12378662,-0.47072604,0.2684512,-0.095384225,0.10659386,-0.16825987,-0.748944,-0.6239812,0.1822073,-0.13706659,-0.12539516,-0.11265257,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.16262738,-0.054619074,-0.061869785,-0.07561139,-0.017571844,-0.0770329,0.04043607,0.14061446,0.21324766,0.22170569,-0.09609405,0.077089824,-0.078769214,0.2768883,-0.05375852,-0.07707038,0.109965816,0.1385416,-0.12383289,0.44667748,0.24310826,-0.05610869,-0.23443879,0.029182851,-0.0019331344,-0.1732593,-0.4514963,0.8929334,-0.094011165,0.17878209,-0.06817627,-0.108833104,-0.7178961,1.0432777,-0.07671373,-0.292011,0.40324315,-0.13576582,0.14646429,-0.11286508,-0.12458608,-0.009972088,-0.11409981,-0.06737789,0.17871538,0.58755153,0.23333883,0.32757917,-0.0807927,0.0034230514,-0.40871882,0.23369719,-0.18757339,-0.07800698,-0.09117372,0.61101544,0.026822217,2.2524602,0.05918305,0.2030485,0.34351718,0.52154994,2.0840795,-7.9168865e-05,-0.10047635,0.05247564,1.0375295,-0.12754409,-0.59349436,-0.13132356,-0.16425286,-0.11168878,-0.08857027,-0.34654704,-0.21378383,0.23726432,-0.09135867,-0.28435078,-0.08726569,-0.09561218,-0.10092052,-0.12378662,-0.13758202,0.8507969,-0.095384225,0.3819693,-0.12624858,0.41947505,-0.21018013,1.2304143,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.1460341,-0.054619074,-0.061869785,-0.07561139,-0.17707622,-0.14634149,-0.21025169,-0.05208512,-0.020550653,-0.043547727,-0.09609405,-0.27996138,-0.078769214,-0.23629814,-0.05375852,-0.07707038,-0.10747078,-0.08455971,-0.2937261,-0.3185552,-0.47040826,-0.05610869,-0.46365964,-0.13107507,0.18358302,-0.46929833,-0.25263667,-0.1375154,-0.2749182,-0.15675777,-0.06817627,-0.108833104,-0.26010373,-0.4747434,-0.07671373,-0.22649288,0.06110305,-0.25163376,-0.074168235,-0.091416806,-0.12458608,20.013403,-0.11409981,20.086533,-0.30757377,-0.35277477,-0.46175238,-0.17885147,-0.0807927,-0.008894801,-0.47263968,-0.35644776,-0.2960015,-0.07800698,-0.09117372,-0.5138526,-0.38405344,-0.16699621,-0.2577143,0.2417302,-0.1742556,-0.14917687,-0.25650674,-0.20977274,-0.10047635,-0.17392471,-0.26370326,-0.12754409,0.4492064,-0.13132356,-0.075573534,0.0682343,-0.08857027,-0.22750984,-0.21089016,-0.650886,-0.09135867,-0.085271284,-0.08726569,-0.13540441,0.0746024,-0.12378662,-0.516382,-0.12365055,-0.095384225,-0.114759855,-0.15662347,-0.75322026,-0.5960748,-0.37685636,-0.13706659,-0.12539516,-0.11265257,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.061798494,-0.054619074,-0.061869785,-0.07561139,0.47567132,0.73583806,0.4873565,0.1307536,-0.1036768,0.26991624,-0.09609405,-0.02331627,-0.078769214,0.11512504,-0.05375852,-0.07707038,0.024744103,-0.09252246,0.33447045,-0.1045882,-0.13689016,-0.05610869,-0.38160872,0.46736005,0.2207932,0.5548593,0.5119693,0.39558965,-0.0055083986,0.4879845,-0.06817627,-0.108833104,0.2606202,-0.045044113,-0.07671373,1.415722,0.13739225,-0.011323189,0.030987797,0.6547747,20.554184,0.32539687,-0.11409981,-0.18090877,0.61115897,0.0024949976,-0.40473166,-0.009065577,-0.0807927,-0.06277026,-0.29084548,0.5000266,-0.13450046,-0.07800698,-0.09117372,0.14219452,-0.036485903,-0.051027745,-0.040047366,0.02921815,0.14115533,0.6662963,0.3156013,0.1360645,-0.10047635,0.020003365,0.1618822,-0.12754409,0.03931013,-0.13132356,0.2451305,0.5137819,-0.08857027,-0.030398287,0.36061254,0.27327973,-0.09135867,-0.18395656,-0.08726569,0.4033095,0.6232294,-0.12378662,0.47635725,1.0004979,-0.095384225,-0.114980854,-0.07771906,0.00698795,-0.039106697,0.22956492,-0.13706659,-0.12539516,-0.11265257,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.2235794,-0.054619074,-0.061869785,-0.07561139,-0.2139003,-0.17751564,-0.04198958,-0.07281255,-0.3656121,0.06882228,-0.09609405,-0.35082158,-0.078769214,-0.26410705,-0.05375852,-0.07707038,-0.2930749,0.25723314,-0.2972874,-0.21769804,-0.20248683,-0.05610869,-0.41072482,-0.35127074,-0.35030606,-0.13186131,-0.15883763,0.17611283,-0.43300304,-0.23003331,-0.06817627,-0.108833104,0.019353822,-0.3717473,-0.07671373,-0.21021308,-0.15657139,-0.45392752,-0.45220265,0.2084603,-0.12458608,-0.14952382,20.422495,0.1867662,0.1675287,-0.25604528,-0.61113566,-0.2332971,-0.0807927,0.55093026,-0.18478234,-0.17174396,-0.312925,-0.07800698,-0.09117372,-0.40881622,-0.28117868,-0.15821938,-0.30736932,0.14020875,-0.14495201,-0.21962897,-0.26305273,-0.34835553,-0.10047635,-0.25494516,-0.51889956,-0.12754409,-0.1471182,-0.13132356,0.04971603,0.16296683,-0.08857027,-0.64503807,-0.26382643,-0.35760093,-0.09135867,0.9269662,-0.08726569,-0.22381543,-0.26761997,-0.12378662,-0.16753708,-0.28952116,-0.095384225,-0.25139707,-0.20564474,-1.0428245,-0.55884427,-0.21136978,-0.13706659,-0.12539516,-0.11265257,0
