rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_RBMY1A1,methylation_gene__GENE_ZNF619,methylation_gene__GENE_GMCL1,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_IAPP,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_LINC00635,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_NKIRAS2;DNAJC7,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_DCI,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_NSUN5,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_LPCAT1,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_RUNDC2A,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_DEFB134,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_OBFC2A,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_C6ORF64,methylation_gene__GENE_GABBR1,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_KRTAP19-1,rnaseq_gene__GENE_PWRN1,methylation_gene__GENE_QTRT1,methylation_gene__GENE_KBTBD7,methylation_gene__GENE_UBE3C,rnaseq_gene__GENE_MLN,methylation_gene__GENE_CA12,methylation_gene__GENE_DDX56,rnaseq_gene__GENE_DEFB108B,rnaseq_gene__GENE_OR56A1,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_FAM194B,rnaseq_gene__GENE_ADAM7,cnv_log2__GENE_RLIM,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_FAM59A,methylation_gene__GENE_RNF7,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_BBX,methylation_gene__GENE_MYLIP,target
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.40087995,-0.05562216,-0.054831173,-0.039873518,-0.118393786,-0.09654722,1.597401,-0.04061949,-0.14370757,0.113067225,-0.06940588,-0.05877857,-0.059162382,-0.18856323,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.3569711,-0.066061795,-0.06427042,-0.044386145,-0.2753441,0.007565756,0.12157805,-0.09391567,-0.19387476,-0.16469687,-0.26751354,-0.14094758,0.21382837,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.18988265,-0.23341642,-0.10705649,-0.3381686,-0.04293071,0.11984554,0.19030046,-0.0583981,-0.048272092,0.19111574,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.07582949,1.9144491,0.2252827,-0.065219104,-0.061940223,-0.06087582,-0.249677,-0.16144404,-0.16218084,0.29816198,-0.12864669,-0.14199477,-0.03468468,0.031885277,-0.13956898,-0.084201984,-0.102509886,-0.16830611,-0.1990654,0.00034203593,0.14277446,4.725353,0.14954612,0.04166076,-0.05221101,-0.16392021,0.29747057,-0.12620853,-0.1181239,-0.08602055,-0.09406314,0.18120098,0.27468774,-0.10974532,0.1437695,-0.248,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.53643084,-0.05562216,-0.054831173,-0.039873518,-0.18333894,-0.09654722,-0.37753782,-0.04061949,-0.14370757,-0.6532703,-0.06940588,-0.05877857,-0.059162382,-0.4193755,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.602729,-0.066061795,-0.06427042,-0.044386145,-0.24418618,-0.7622545,0.63501596,-0.09391567,-0.19387476,-0.20903966,1.6151289,-0.14094758,-0.6377476,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.5756888,-0.23341642,-0.22355048,0.7573232,-0.04293071,-0.8599133,-1.3363717,-0.0583981,-0.055735327,-0.53189266,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.06597595,-0.15536214,-0.50520515,-0.065219104,-0.061940223,-0.06087582,-0.40306738,-0.16144404,-0.16218084,0.44530246,1.4742731,-0.14199477,-0.7086078,-0.3504519,0.07499074,-0.084201984,-0.102509886,-0.16830611,-0.21438271,-0.033393946,-0.47466227,-0.11664121,-1.171116,6.8849783,-0.05221101,-0.16392021,-1.8942767,-0.12620853,1.7109905,-0.5738115,-0.58128476,-0.14351626,-0.025559792,-0.10974532,-0.34034455,-0.54863244,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.0050813267,-0.05562216,-0.054831173,-0.039873518,-0.7419542,-0.09654722,-0.12567833,-0.04061949,-0.14370757,-0.34141946,-0.06940588,-0.05877857,-0.059162382,-0.26962146,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.111968726,-0.066061795,-0.06427042,-0.044386145,-0.23501433,-0.22969648,-0.34911454,-0.09391567,-0.19387476,-0.21276474,-0.015397595,-0.14094758,0.20712027,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.62419933,-0.23341642,-0.351824,-0.39750656,-0.04293071,-0.23929447,0.35421613,-0.0583981,-0.46289554,-0.089355625,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.24643272,-0.15536214,-1.3288994,-0.065219104,-0.061940223,-0.06087582,-0.29659966,-0.16144404,-0.16218084,-0.56883615,-0.20551658,-0.14199477,-0.09151609,-0.36077166,-0.291748,-0.084201984,-0.102509886,-0.16830611,-0.20352541,-0.0705886,-0.028885351,-0.11664121,0.031871725,0.41311613,-0.05221101,-0.16392021,0.2531584,-0.12620853,-0.1181239,0.08003594,0.071799554,-0.71022874,-0.5859632,-0.10974532,-0.90877384,-0.420382,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.14783008,-0.05562216,-0.054831173,-0.039873518,0.2348022,-0.09654722,-0.29999316,-0.04061949,-0.14370757,0.14386952,-0.06940588,-0.05877857,-0.059162382,-0.14467524,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.28145564,-0.066061795,-0.06427042,-0.044386145,-0.11793012,0.026224671,-0.09861161,-0.09391567,-0.19387476,-0.17023613,-0.33759904,-0.14094758,-0.029827155,-0.08561648,-0.06859739,-0.07638114,-0.08846551,3.4574106,-0.5099678,-0.23341642,-0.4590665,0.0064118207,-0.04293071,-0.11654714,0.44239038,-0.0583981,-0.16488066,0.09277774,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.33865905,-0.15536214,-1.1107322,-0.065219104,-0.061940223,-0.06087582,-0.2217292,-0.16144404,-0.16218084,-0.40350235,-0.13150688,-0.14199477,-0.32409412,0.19129041,0.013609877,-0.084201984,-0.102509886,-0.16830611,-0.21790557,0.008081183,0.04116377,-0.11664121,0.12511726,-0.6327232,-0.05221101,-0.16392021,-0.6834493,-0.12620853,-0.1181239,18.398142,18.368526,-0.32891402,-0.30661276,-0.10974532,-0.53464353,-0.7645959,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.49574655,-0.05562216,-0.054831173,-0.039873518,-0.79571134,-0.09654722,1.1377832,-0.04061949,-0.14370757,-0.26551828,-0.06940588,-0.05877857,-0.059162382,-0.057893105,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.117837355,-0.066061795,-0.06427042,-0.044386145,-0.04131623,-0.6859292,-0.40077412,-0.09391567,-0.19387476,-0.0855486,-0.16624765,-0.14094758,-0.042546533,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.67354095,-0.23341642,-0.10277814,-0.0022087202,-0.04293071,-0.309558,0.19671991,-0.0583981,-0.40928045,-0.18570648,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.3015972,-0.15536214,-0.94137037,-0.065219104,-0.061940223,-0.06087582,-0.28778446,-0.16144404,-0.16218084,0.22364229,-0.15738945,-0.14199477,0.017544122,-0.3572705,-0.5984623,-0.084201984,-0.102509886,-0.16830611,-0.3154433,-0.26202232,-0.30686456,-0.11664121,-0.05371365,-0.4160936,-0.05221101,-0.16392021,0.26722112,-0.12620853,-0.1181239,0.39139184,0.3827921,-0.3569854,-0.36666763,-0.10974532,-0.29509944,0.6862789,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.2539531,-0.05562216,-0.054831173,-0.039873518,0.18071282,-0.09654722,0.16519323,-0.04061949,-0.14370757,-0.18395336,-0.06940588,-0.05877857,-0.059162382,-0.21879068,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.3596703,-0.066061795,-0.06427042,-0.044386145,-0.110856086,-0.014430628,0.048026554,-0.09391567,-0.19387476,-0.16575246,-0.1666684,-0.14094758,0.62345,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.058047645,-0.23341642,-0.3529526,0.03376519,-0.04293071,-0.020435689,0.4636701,-0.0583981,-0.052298587,-0.09950205,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.078558646,-0.15536214,-0.33727118,-0.065219104,-0.061940223,-0.06087582,-0.1816808,-0.16144404,-0.16218084,0.6481307,-0.13615218,-0.14199477,0.054211073,-0.047048785,-0.54207355,-0.084201984,-0.102509886,-0.16830611,-0.028701399,0.006269958,0.11492163,-0.11664121,0.2722193,-0.47831088,-0.05221101,-0.16392021,0.49397573,-0.12620853,-0.1181239,0.23052461,0.2221126,0.07669592,0.18160003,-0.10974532,-0.14320377,-0.5239654,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.09921657,-0.05562216,-0.054831173,-0.039873518,0.10017898,-0.09654722,2.1349769,-0.04061949,-0.14370757,-0.10082372,-0.06940588,-0.05877857,-0.059162382,-0.08157479,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.26630166,-0.066061795,-0.06427042,-0.044386145,-0.08150291,0.15341124,0.16977105,-0.09391567,-0.19387476,-0.18132596,-0.17665254,-0.14094758,1.4024196,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.08553134,-0.23341642,-0.34704965,0.042880148,-0.04293071,0.062415853,0.27088857,-0.0583981,-0.17240275,-0.027639547,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.07317437,-0.15536214,1.6941445,-0.065219104,-0.061940223,-0.06087582,-0.24966593,-0.16144404,-0.16218084,0.10876672,-0.11258356,-0.14199477,-0.17313941,0.03933587,0.1471919,-0.084201984,-0.102509886,-0.16830611,0.045025077,-0.024828095,-0.011122697,-0.11664121,0.44166774,-0.5647626,-0.05221101,-0.16392021,0.32313895,-0.12620853,-0.1181239,-0.4544584,-0.46207094,0.030172953,-0.1513866,-0.10974532,-0.15960269,-0.23023975,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.41926998,-0.05562216,-0.054831173,-0.039873518,0.21388298,-0.09654722,-0.27850154,-0.04061949,-0.14370757,-0.035928745,-0.06940588,-0.05877857,-0.059162382,-0.23170516,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.12188453,26.60176,-0.06427042,-0.044386145,0.007070277,0.021989048,0.00474065,-0.09391567,-0.19387476,-0.04711408,-0.36573592,-0.14094758,0.12293158,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.09809482,-0.23341642,-0.42240655,-0.019443117,-0.04293071,23.580492,0.72499096,-0.0583981,-0.08050349,0.07533424,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.21968885,-0.15536214,-1.030243,-0.065219104,-0.061940223,-0.06087582,-0.14297283,-0.16144404,-0.16218084,0.8273074,-0.1942772,-0.14199477,-0.16419657,0.15834613,-0.28455526,-0.084201984,-0.102509886,-0.16830611,0.21553794,-0.017075747,0.35407424,-0.11664121,0.5644064,-0.5016579,-0.05221101,-0.16392021,-0.23223607,-0.12620853,-0.1181239,-1.3418227,-1.3483996,0.6403089,-0.21796171,-0.10974532,-0.5500303,-0.46458155,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.12799068,-0.05562216,-0.054831173,-0.039873518,0.17687559,-0.09654722,-0.415477,-0.04061949,-0.14370757,0.10070082,-0.06940588,-0.05877857,-0.059162382,-0.020921081,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.13134284,-0.066061795,-0.06427042,-0.044386145,-0.20669663,-0.00078093284,-0.014785971,-0.09391567,-0.19387476,-0.14210269,-0.24335861,-0.14094758,0.059394784,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.22403887,-0.23341642,-0.3678229,-0.06730392,-0.04293071,0.0665404,0.6687755,-0.0583981,-0.0051897564,-0.07452863,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.12499605,-0.15536214,-0.5924264,-0.065219104,-0.061940223,-0.06087582,-0.27652898,-0.16144404,-0.16218084,-0.06724704,-0.21299155,-0.14199477,-0.028998833,0.084290795,-0.18215473,-0.084201984,-0.102509886,2.3510516,-0.15610455,0.031415906,0.06997432,-0.11664121,0.29442,-0.4096976,-0.05221101,-0.16392021,0.47552487,-0.12620853,-0.1181239,-0.07045274,-0.078513496,-0.0667076,-0.082317464,17.59885,0.014606404,-0.33603516,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.21670233,-0.05562216,-0.054831173,-0.039873518,0.03402713,-0.09654722,-0.040499687,-0.04061949,-0.14370757,-0.12630296,-0.06940588,-0.05877857,-0.059162382,-0.1826,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.38019446,-0.066061795,-0.06427042,-0.044386145,-0.102803364,0.13757135,-0.29720557,-0.09391567,-0.19387476,-0.20334464,-0.2485515,-0.14094758,0.777505,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.33780754,-0.23341642,-0.3048684,0.108073816,-0.04293071,0.0002094295,0.5184483,-0.0583981,-0.10616607,0.01330519,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.31715345,-0.15536214,0.05888496,-0.065219104,-0.061940223,-0.06087582,-0.23342857,-0.16144404,-0.16218084,2.4784765,-0.13907023,-0.14199477,0.017657435,0.23974659,0.41990006,-0.084201984,-0.102509886,-0.16830611,-0.040834643,-0.02165223,0.5588751,-0.11664121,0.5158402,-0.4927212,-0.05221101,7.3201385,0.15216368,-0.12620853,16.741535,-1.1031165,-1.109972,0.14577915,0.31680748,-0.10974532,-0.019049179,-0.48692155,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.26657727,-0.05562216,-0.054831173,-0.039873518,-0.1600142,-0.09654722,-0.08073416,-0.04061949,-0.14370757,-0.52918065,-0.06940588,-0.05877857,-0.059162382,-0.26290354,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.63277525,-0.066061795,-0.06427042,-0.044386145,-0.47013256,-0.20733392,-0.6377753,-0.09391567,-0.19387476,-0.11935349,-0.26733336,-0.14094758,-1.1954148,-0.08561648,-0.06859739,-0.07638114,-0.08846551,1.3184556,0.18299158,-0.23341642,-0.11522427,-0.2901775,-0.04293071,-0.55588573,-0.84969497,-0.0583981,-0.28917658,-0.35504454,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.1178053,-0.15536214,0.7779176,-0.065219104,-0.061940223,-0.06087582,-1.0164548,-0.16144404,-0.16218084,-0.4946089,-0.037845377,-0.14199477,-0.03252325,0.016230764,-0.46307066,-0.084201984,-0.102509886,-0.16830611,-0.26594788,-0.2611612,-1.1254766,-0.11664121,-1.1162884,0.050708536,-0.05221101,-0.16392021,-0.53830093,-0.12620853,-0.1181239,-1.5442041,1.5852964,-0.72386,-0.34417084,-0.10974532,-0.053399798,-0.46213296,1
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.29034474,-0.05562216,-0.054831173,-0.039873518,-0.27214375,-0.09654722,-0.12624273,-0.04061949,-0.14370757,-0.6104496,-0.06940588,-0.05877857,-0.059162382,-0.27374616,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.36094806,-0.066061795,-0.06427042,-0.044386145,-0.26035058,-0.36127192,-0.3577463,-0.09391567,-0.19387476,-0.1752115,-0.31137213,-0.14094758,-0.66812086,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.3428891,-0.23341642,-0.27285862,0.35096186,-0.04293071,-0.4734051,-0.5719134,-0.0583981,-0.24214266,-0.059581794,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.20671408,-0.15536214,-0.115742296,-0.065219104,-0.061940223,-0.06087582,-0.89334047,-0.16144404,-0.16218084,0.17955403,-0.09097819,-0.14199477,-0.25458255,-0.4492129,-0.30836788,-0.084201984,-0.102509886,-0.16830611,-0.3100088,-0.2600834,-0.51986074,-0.11664121,-0.7821977,-0.7088311,-0.05221101,-0.16392021,-0.026698863,7.5524383,-0.1181239,2.6798577,2.6685872,-0.7329431,-0.4149662,-0.10974532,-0.7790256,0.0140747465,1
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.3380174,-0.05562216,-0.054831173,-0.039873518,0.16258703,-0.09654722,-0.51786786,-0.04061949,-0.14370757,-0.5282988,-0.06940588,-0.05877857,-0.059162382,-0.16507405,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.50990826,-0.066061795,-0.06427042,-0.044386145,-0.25689813,-0.2437867,-0.5691341,-0.09391567,1.2650957,-0.098634616,-0.22982247,-0.14094758,-0.4708126,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.21084055,-0.23341642,-0.43349567,-0.5355677,-0.04293071,-0.35372606,-0.7023589,-0.0583981,-0.28740832,-0.26741788,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.08456592,-0.15536214,-0.4798274,-0.065219104,-0.061940223,-0.06087582,0.074770816,-0.16144404,-0.16218084,-0.7155798,1.2106102,-0.14199477,0.18114384,0.12152496,0.043530937,-0.084201984,-0.102509886,-0.16830611,-0.2932385,0.15545768,-0.23155606,-0.11664121,-0.6377077,-0.804412,-0.05221101,-0.16392021,-0.9531917,-0.12620853,-0.1181239,-0.3662409,-0.3739564,0.07653143,-0.47622308,-0.10974532,0.6194293,-0.26653367,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.02924083,-0.05562216,-0.054831173,-0.039873518,-0.25498575,-0.09654722,-0.18351233,-0.04061949,-0.14370757,0.06716361,-0.06940588,-0.05877857,-0.059162382,-0.17564122,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.2916201,-0.066061795,-0.06427042,-0.044386145,-0.23616375,0.20803449,0.19331639,-0.09391567,-0.19387476,-0.05541668,0.358373,-0.14094758,2.128486,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.39544374,0.8048038,-0.009704946,-0.4116808,-0.04293071,-0.20284262,-0.49593857,-0.0583981,-0.28600058,-0.16601808,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.04036103,1.2273446,-0.05332878,-0.065219104,-0.061940223,-0.06087582,0.48911014,1.0491287,-0.16218084,-0.16344287,-0.053110495,-0.14199477,-0.017085416,0.43001804,0.33636907,-0.084201984,-0.102509886,-0.16830611,0.22672504,-0.03773563,-0.10842094,-0.11664121,0.5097055,0.61303467,-0.05221101,-0.16392021,0.08562272,-0.12620853,-0.1181239,-0.02374936,-0.03186462,-0.24748015,-0.29530415,-0.10974532,0.09367493,1.1585407,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.4037568,-0.05562216,-0.054831173,-0.039873518,0.07396057,-0.09654722,-0.27946588,-0.04061949,-0.14370757,0.18239714,-0.06940588,-0.05877857,-0.059162382,-0.21142977,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.39427263,-0.066061795,-0.06427042,-0.044386145,0.0931205,-0.0032006835,0.2646533,-0.09391567,-0.19387476,-0.19154498,-0.14046003,-0.14094758,0.38211685,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.037553564,2.3344579,-0.2506792,-0.19523379,-0.04293071,0.022133676,-0.08312591,-0.0583981,5.3266306,0.08006293,-0.09379102,1.1051896,-0.07885677,-0.079487145,-0.09172271,0.17814708,-0.15536214,-0.1655323,-0.065219104,-0.061940223,16.851341,-0.2761791,3.9051874,-0.16218084,0.07371225,-0.33767858,-0.14199477,0.2532925,0.07115262,0.176848,-0.084201984,-0.102509886,-0.16830611,-0.07864853,-0.2285387,0.83799,-0.11664121,0.22158752,-0.6750173,-0.05221101,-0.16392021,0.4709799,-0.12620853,-0.1181239,0.25647095,0.24802865,0.3444063,-0.13710943,-0.10974532,0.21294756,-0.18300056,1
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.02601826,-0.05562216,-0.054831173,-0.039873518,0.13573742,-0.09654722,-0.21902175,-0.04061949,-0.14370757,-0.17046092,-0.06940588,-0.05877857,-0.059162382,-0.06760258,-0.09926551,-0.052082743,25.517368,-0.069542356,-0.16251956,-0.066061795,-0.06427042,-0.044386145,-0.31640324,-0.1310464,0.21125415,-0.09391567,-0.19387476,-0.30659398,-0.07749293,20.793407,0.23635724,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.26447237,-0.23341642,-0.40026295,0.1394885,-0.04293071,-0.056538448,-0.22400972,-0.0583981,-0.079825595,-0.081591256,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.24034175,-0.15536214,-0.17646259,-0.065219104,-0.061940223,-0.06087582,0.028653946,-0.16144404,-0.16218084,0.19150896,-0.32592258,-0.14199477,0.18202306,0.60398316,0.22341429,-0.084201984,8.220575,-0.16830611,-0.098917015,-0.1815635,0.23875484,-0.11664121,0.0027836405,-0.72343516,-0.05221101,-0.16392021,0.26520064,-0.12620853,-0.1181239,0.14749639,0.13918126,-0.23156397,-0.25274208,-0.10974532,0.10645086,-0.55286133,1
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.092277214,-0.05562216,-0.054831173,-0.039873518,0.080730364,-0.09654722,-0.20968856,-0.04061949,-0.14370757,-0.104624115,-0.06940588,-0.05877857,-0.059162382,-0.24112332,-0.09926551,-0.052082743,2.0794046,-0.069542356,0.45438018,-0.066061795,-0.06427042,-0.044386145,-0.15773658,-0.05315267,-0.24747792,-0.09391567,-0.19387476,-0.31543058,-0.2571544,-0.14094758,0.2904432,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.42940348,-0.23341642,-0.2994452,-0.26757616,-0.04293071,0.04408378,-0.77563643,-0.0583981,0.16208,-0.42177346,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.041233514,-0.15536214,0.23599094,-0.065219104,-0.061940223,-0.06087582,-0.85193455,-0.16144404,1.377741,-0.11486197,-0.21131164,1.1329316,0.084006935,-0.14936452,-0.24215767,-0.084201984,-0.102509886,-0.16830611,-0.12730743,-0.26771432,0.40772215,-0.11664121,-0.575719,-0.59204125,-0.05221101,7.354134,-0.19878046,-0.12620853,-0.1181239,1.1334567,1.1239909,-0.097670056,-0.4148012,-0.10974532,0.43498158,-0.6281234,1
