rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_HIST1H4C,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_NPS,methylation_gene__GENE_EMP1,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_RAB6B,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_IQCC,methylation_gene__GENE_ARL13B,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_PXMP3,methylation_gene__GENE_SREBF2,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_TRIB3,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_ATP5E,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_RASA1,methylation_gene__GENE_ZNF672,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_FOXC1,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_LGALS14,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_ACADM,methylation_gene__GENE_SAMD10,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_EIF6,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_LACE1,methylation_gene__GENE_TMEM160,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_UNG,rnaseq_gene__GENE_PTH,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_ZCCHC11,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_SNORD43;RPL3,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_RAB40B,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_TNFRSF1A,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_FICD,methylation_gene__GENE_NEIL3,methylation_gene__GENE_ZNF444,rnaseq_gene__GENE_LCN15,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ARG2,methylation_gene__GENE_TRIM24,rnaseq_gene__GENE_FAM138B,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_KRTAP10-5,methylation_gene__GENE_FIZ1;ZNF524,rnaseq_gene__GENE_KRTAP4-3,rnaseq_gene__GENE_OR5B17,methylation_gene__GENE_PRCP;C11ORF82,methylation_gene__GENE_MYO6,methylation_gene__GENE_U2AF2,methylation_gene__GENE_USP13,methylation_gene__GENE_TAF1B,methylation_gene__GENE_DAP3;YY1AP1,methylation_gene__GENE_ELAC1,methylation_gene__GENE_MANBA,methylation_gene__GENE_PAK1,target
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.18799935,-0.054619074,-0.06121572,-0.06227874,-0.2153826,-0.076208994,-0.16344891,-0.4467766,-0.07671373,-0.078769214,-0.2605802,-0.05375852,-0.27953088,-0.30973336,-9.4493174e-05,-0.115279995,1.0082204,0.24765722,-0.4165903,-0.26667,-0.5352224,-0.05610869,-0.09264778,-0.491799,-0.19625463,-0.23960382,0.26202056,-0.52669877,-0.108833104,0.04683722,-0.49372277,-0.06817627,-0.54813474,-0.13364081,-0.46371448,-0.12458608,-0.17040007,-0.700363,-0.45965222,-0.31258613,-0.62910736,-0.2989662,-0.21855077,-0.11409981,-0.19943407,-0.11265257,-0.22737369,-0.3423769,-0.105781555,-0.27531433,3.1685467,-0.44451675,-0.44609797,0.7359576,-0.3881793,0.8745186,-0.31563678,0.7464527,-0.50833076,-0.4307895,-0.12419063,0.24726829,-0.19073826,-0.12904388,-0.08857027,-0.3792966,-0.08216667,-0.13132356,-0.20185597,-0.12937783,-0.56146735,-0.13776031,0.13850118,-0.16993497,5.7418957,-0.96233094,0.47070843,-0.54615474,-0.1358855,-0.13460612,-0.04516224,-0.094459645,-0.11249898,-0.20646659,-0.10047635,-0.09135867,2.6367614,0.19601445,-0.27440554,-0.026713334,-0.15987289,-0.041864794,0.24510573,-0.3198925,-0.45690086,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.010372717,-0.054619074,-0.06121572,-0.06227874,-0.2628767,-0.076208994,-0.21364243,-0.069636546,-0.07671373,-0.078769214,0.058372762,-0.05375852,-0.1372638,-0.1434096,-0.3191603,-0.115279995,-0.027127441,-0.081281744,-0.027997525,0.1801593,-0.2535383,-0.05610869,-0.057629347,-0.0008532985,0.37778944,0.089291885,-0.15966219,0.04786121,-0.108833104,-0.2928529,-0.31645158,-0.06817627,-0.3186153,-0.13364081,0.19605276,-0.12458608,-0.06622928,-0.3242635,0.3519397,0.11634325,0.050201863,0.23159543,-0.13039967,-0.11409981,-0.19943407,-0.11265257,-0.07126993,-0.30036932,-0.105781555,0.197618,-0.14486007,0.37668586,-0.33890897,0.3335653,-0.02564248,-0.15906872,-0.29797292,-0.31020966,-0.12643825,0.15701224,-0.12419063,0.26584587,0.36919966,-0.14912747,-0.08857027,0.4047391,-0.1891835,-0.13132356,-0.02270018,-0.12937783,0.51143813,0.09326104,0.37474993,-0.16993497,-0.16934597,-0.110166036,-0.18045643,1.1240003,-0.1358855,-0.13460612,-0.5847025,-0.094459645,-0.11249898,0.43940955,-0.10047635,-0.09135867,0.04809989,-0.042065248,-0.5379527,0.11508885,-0.06832529,-0.2626908,0.07045573,-0.062164344,0.21246666,1
0.0,0.0,0.0,0.0,0.0,-0.008921003,0.0,0.0,0.0,-0.099165075,0.0,0.15331171,-0.017002176,0.0,0.0,-0.085092604,0.0,-0.15368654,0.2590284,0.12496218,0.0,0.048933573,0.0070073125,-0.059801824,0.11498034,-0.018689899,0.0,0.07462665,-0.15067193,0.094664276,-0.35509968,0.078510135,-0.1445212,0.0,-0.0781455,0.026709447,0.0,0.13267857,0.0,-0.42220747,0.0,-0.11763931,0.25438803,-0.094250016,0.06527494,0.10667977,0.34562698,0.12478653,0.0,0.0,0.0,-0.040440008,-0.018029189,0.0,-0.1555381,0.0,-0.06502763,-0.48798922,-0.4207877,-0.07267921,0.0,-0.19454591,0.07531287,-0.32197335,-0.57016087,0.0,-0.2524782,-0.12350683,0.12220147,0.0,0.3649741,0.33252525,0.0,-0.7636813,0.0,0.14078546,0.008087459,-0.17826805,0.0,0.0,-0.37586737,-0.082377985,-0.5263489,0.0,0.0,-0.26357776,0.0,0.0,0.21715,0.0,0.0,-0.16349837,0.11815967,0.37093335,0.015595468,-0.030800752,-0.54577345,0.36493495,-0.050157946,-0.41409782,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.10576862,-0.054619074,-0.06121572,-0.06227874,-0.2839463,-0.076208994,-0.41591015,0.048924603,-0.07671373,-0.078769214,-0.32484812,-0.05375852,0.2727892,0.67834485,-0.1514305,-0.115279995,-0.11772014,-0.4028293,-0.29325423,0.030047549,-0.33411366,-0.05610869,-0.52883816,-0.39538342,-0.08673137,-0.41611287,-0.19150321,-0.69097793,-0.108833104,-0.25398833,-0.16611268,-0.06817627,-0.18652923,-0.13364081,-0.5440984,-0.12458608,-0.08608909,0.08728677,-0.7585555,-0.7048496,-0.92278504,-0.9166266,-0.7916003,-0.11409981,-0.19943407,-0.11265257,0.07770267,-0.056264795,-0.105781555,-0.8198661,-0.14486007,-0.9323425,-0.48017454,-0.057224803,-0.66388184,-0.15906872,-0.106184095,-0.06399959,-0.4321266,-0.8350097,-0.12419063,-1.1370441,-0.9834484,-0.3682782,-0.08857027,0.022145249,-0.33605602,-0.13132356,-0.83459276,-0.12937783,-0.85753727,-0.7595332,-0.9977696,-0.16993497,-0.16934597,-0.61129725,-0.74766284,-0.68298584,11.4731245,-0.13460612,-0.90454817,-0.094459645,-0.11249898,-0.599704,-0.10047635,-0.09135867,-0.99848175,-0.15180905,-1.0563933,-0.33005604,-0.60626566,-1.1840693,0.27531314,-0.24896841,-0.6536609,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.28902003,-0.054619074,-0.06121572,-0.06227874,0.7309336,-0.076208994,0.20130278,-0.17585002,-0.07671373,-0.078769214,0.34140483,-0.05375852,0.4182695,0.13987865,0.1690919,-0.115279995,-0.041632272,-0.14143108,0.17991541,1.1571866,1.520203,-0.05610869,0.90138745,0.4375414,0.06618182,0.31654683,-0.098067954,0.14282794,-0.108833104,0.08970085,0.18759924,-0.06817627,0.8084773,-0.13364081,-0.11013152,-0.12458608,-0.09908077,-0.11597247,1.7484757,0.87490743,0.11044656,0.14916301,-0.3574786,-0.11409981,-0.19943407,-0.11265257,0.040868748,0.5275596,-0.105781555,0.9674855,-0.14486007,-0.17322992,0.52540314,2.9739847,-0.2024249,-0.15906872,0.567816,-0.052188784,-0.17004721,0.09549199,-0.12419063,0.0067678145,0.55103517,0.3170025,-0.08857027,0.43613,0.5345497,-0.13132356,-0.47824207,-0.12937783,-0.050601285,0.012559693,0.2644678,-0.16993497,-0.16934597,0.982218,0.2780364,0.00076448853,2.8272324,-0.13460612,0.008271851,-0.094459645,-0.11249898,-0.55747414,-0.10047635,-0.09135867,0.14065835,0.043902315,0.23635142,-0.029244926,0.18977103,0.09113928,-0.2041294,0.52172095,-0.038862266,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.15305452,-0.054619074,-0.06121572,-0.06227874,-0.17518307,-0.076208994,0.27103725,0.1551133,-0.07671373,-0.078769214,0.03726231,-0.05375852,0.14828348,0.040062927,-0.6738131,-0.115279995,0.14968225,0.16446607,0.057529397,0.05117676,-0.09231584,-0.05610869,0.325393,0.47194844,-0.10932837,-0.18219566,0.27759567,0.20827967,-0.108833104,0.28647682,0.12925865,-0.06817627,0.6007567,-0.13364081,-0.21371515,-0.12458608,-0.093549944,0.006946112,0.43556514,0.878916,-0.06554264,-0.08769829,0.14756398,-0.11409981,-0.19943407,-0.11265257,-0.027046569,-0.0012442494,-0.105781555,0.03552846,-0.14486007,-0.10374742,0.54102635,0.7092492,-0.041435726,-0.15906872,0.06060487,0.2650733,-0.29942137,-0.608314,-0.12419063,0.23105574,-0.18481152,0.08725393,-0.08857027,0.33993366,0.18220218,-0.13132356,-0.61042064,-0.12937783,-0.23697679,-0.109096594,-0.37776956,-0.16993497,-0.16934597,0.20670173,-0.20038399,0.11872238,-0.1358855,-0.13460612,-0.00635251,-0.094459645,-0.11249898,-0.17979321,-0.10047635,-0.09135867,0.355431,0.17964852,-0.4380039,-0.08335997,0.8915626,0.16932638,-0.06496306,0.11950282,-0.23269823,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.13314374,-0.054619074,-0.06121572,-0.06227874,-0.12283352,-0.076208994,0.11552483,-0.015744511,-0.07671373,-0.078769214,-0.1701411,-0.05375852,0.021753268,-0.33061334,0.032410383,-0.115279995,-0.1015162,-0.19256741,0.1877866,0.13328609,0.40088686,-0.05610869,0.43425882,0.21550044,1.8535763,0.26799855,-0.1896512,0.40137056,1.5083828,0.15518792,0.029248737,-0.06817627,-0.105634354,-0.13364081,0.71748036,-0.12458608,-0.065186664,0.6938174,0.63276464,0.31035587,0.11952747,0.4823093,0.49233663,-0.11409981,-0.19943407,-0.11265257,-0.011656605,0.070827566,-0.105781555,-0.22638999,-0.14486007,0.5074539,0.31928512,-0.4010591,17.91292,-0.15906872,-0.1004145,-0.09072936,-0.37164822,0.33426002,-0.12419063,0.5719551,0.1873782,-0.06936845,-0.08857027,0.5096791,-0.08701537,-0.13132356,0.69325906,-0.12937783,0.3345157,0.62749135,0.8454058,-0.16993497,-0.16934597,0.22707967,0.64296776,0.6757547,-0.1358855,-0.13460612,-0.27277115,-0.094459645,-0.11249898,0.81989837,-0.10047635,-0.09135867,0.32171407,-0.12740876,0.3291356,-0.21808212,0.9736099,0.16799095,-0.31083918,0.37773627,0.30326685,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.052519992,-0.054619074,-0.06121572,-0.06227874,0.67121005,-0.076208994,0.63530767,0.32125103,-0.07671373,-0.078769214,-0.1790011,-0.05375852,0.17700543,-0.031139128,0.31278265,-0.115279995,0.015923653,-0.071680374,0.37654266,0.42397395,0.14150974,-0.05610869,0.30088747,0.7440117,0.16987339,0.22502422,-0.11474789,0.9696176,-0.108833104,0.6438077,0.66641456,19.999678,0.028649868,-0.13364081,0.11995713,-0.12458608,-0.07177536,0.9647453,0.7461137,0.2386245,0.37419873,1.3012247,-0.07860839,-0.11409981,-0.19943407,-0.11265257,0.080239825,0.015815627,-0.105781555,0.35676795,-0.14486007,0.5983842,1.240551,0.07861376,0.20883727,-0.15906872,-0.2476196,0.21411386,0.46190524,1.1719224,-0.12419063,0.7369326,0.8228839,0.2759347,-0.08857027,0.9815771,-0.13631818,-0.13132356,1.0734828,-0.12937783,0.10730666,0.4062676,1.1661578,-0.16993497,-0.16934597,0.519195,0.629373,11.334736,-0.1358855,-0.13460612,1.1732826,-0.094459645,-0.11249898,0.5291053,-0.10047635,-0.09135867,1.0056049,-0.031365063,1.7465312,-0.049914785,0.74070716,0.5911781,0.31257218,1.043998,0.079661906,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.2910238,-0.054619074,-0.06121572,-0.06227874,0.285549,-0.076208994,0.05311364,-0.16421695,-0.07671373,-0.078769214,0.008149722,-0.05375852,-0.44926155,-0.30324766,0.22753444,-0.115279995,0.9663165,0.22793949,0.02763232,0.03684432,0.12955457,-0.05610869,-0.12601699,-0.0966531,0.086051024,0.07478201,0.16365744,-0.4304106,-0.108833104,-0.06340422,0.39910376,-0.06817627,0.5313269,-0.13364081,-0.02952954,-0.12458608,-0.0686063,0.05774403,0.088611804,0.18200113,0.6076443,0.43776727,0.8263409,-0.11409981,-0.19943407,-0.11265257,-0.0020988989,-0.04041161,-0.105781555,-0.004923814,-0.14486007,0.063926786,0.10315647,-0.026912792,0.046945136,-0.15906872,-0.11340528,-0.113957204,0.29624107,0.36648706,-0.12419063,0.43713033,0.6458937,-0.032070503,-0.08857027,0.12283353,-0.24320117,-0.13132356,0.47449648,-0.12937783,0.8448258,0.62222826,0.70427257,1.2354854,-0.16934597,-0.44378722,-0.3312692,0.33846778,-0.1358855,-0.13460612,1.3976474,-0.094459645,-0.11249898,0.19216548,-0.10047635,-0.09135867,0.56427777,0.03870933,-0.22568524,0.18529208,0.2712396,0.31632194,-0.009950074,0.049314372,-0.15811646,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.11685391,-0.054619074,-0.06121572,-0.06227874,-0.320391,-0.076208994,-0.23865668,-0.18689097,-0.07671373,-0.078769214,-0.24687725,-0.05375852,-0.2744155,-0.39178944,0.13506116,-0.115279995,-0.16294861,-0.0014361789,-0.53984255,-0.058269817,-0.045069568,-0.05610869,-0.2718265,0.14833452,-0.30092713,-0.5412532,-0.065256655,-0.3494259,1.7137396,-0.2565697,-0.52770954,-0.06817627,-0.037148308,-0.13364081,-0.54457176,-0.12458608,-0.13042314,-0.5006244,-0.22312164,-0.4827566,-0.39133462,-0.39019364,0.22492526,-0.11409981,-0.19943407,-0.11265257,-0.10655817,-0.3479181,-0.105781555,0.16875048,-0.14486007,-0.3273051,-0.018902713,-0.3029531,-0.54311574,-0.15906872,-0.2055564,0.7530183,-0.42319435,-0.34827563,-0.12419063,-0.8805344,-0.08270396,-0.24744698,-0.08857027,-0.6214267,-0.5047058,-0.13132356,0.0141401645,-0.12937783,-0.011621762,0.39798912,-0.3829665,-0.16993497,-0.16934597,-0.15639202,-0.7644637,-0.46301046,-0.1358855,-0.13460612,-0.53188103,-0.094459645,-0.11249898,0.055528186,-0.10047635,-0.09135867,-0.23987497,-0.19985558,-0.47341958,-0.0045792824,-0.18725486,0.16256906,0.28055003,-0.38054833,0.14055319,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.029287422,-0.054619074,-0.06121572,-0.06227874,0.101467565,-0.076208994,0.04377996,-0.19451354,-0.07671373,-0.078769214,0.14327116,-0.05375852,-0.18499014,0.24571292,-0.03211449,-0.115279995,0.10791319,-0.4731011,0.113199435,0.7479447,-0.19509336,-0.05610869,0.18249889,0.144767,0.92280823,-0.027212335,0.32499567,-0.17137758,-0.108833104,20.971272,-0.15850835,-0.06817627,0.3069631,-0.13364081,-0.27436268,-0.12458608,-0.13113363,-0.1356617,0.06356341,0.061415967,0.07852968,0.8969258,0.3274472,-0.11409981,3.2767794,-0.11265257,-0.08859738,-0.27730113,-0.105781555,-0.328677,-0.14486007,0.36711708,0.2519021,-0.15942359,-0.047256913,-0.15906872,-0.16007785,0.028477719,0.09727148,0.20214394,-0.12419063,0.13689722,0.6394018,-0.09126493,-0.08857027,-0.018991819,-0.12581412,-0.13132356,0.31398964,-0.12937783,0.028662303,0.13478762,0.30726108,-0.16993497,-0.16934597,-0.18233642,-0.18246591,0.581944,-0.1358855,-0.13460612,18.653278,-0.094459645,-0.11249898,0.4798624,-0.10047635,-0.09135867,0.36286578,0.06414497,1.0309345,-0.15454012,0.6642835,0.16771941,0.086455464,0.33277485,0.39919907,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.18794712,-0.054619074,-0.06121572,-0.06227874,-0.2916763,-0.076208994,-0.13518015,-0.20429504,-0.07671373,-0.078769214,-0.4092826,-0.05375852,-0.34054983,-0.3478573,-0.12301677,-0.115279995,-0.07523181,-0.40521944,-0.130176,0.2888457,-0.36477965,-0.05610869,-0.32184613,-0.20856914,0.08765921,-0.3888541,-0.36052048,-0.16957678,-0.108833104,-0.4473528,-0.08641883,-0.06817627,-0.3771145,-0.13364081,0.018286305,-0.12458608,-0.13899763,-0.28492156,-0.3927805,-0.49181497,0.017190749,-0.2373131,-0.044991743,-0.11409981,1.1975081,-0.11265257,-0.1500791,-0.5074915,-0.105781555,-0.47683197,-0.14486007,-0.41941994,-0.79489213,-0.49638155,-0.13058956,-0.15906872,-0.26757956,-0.23465998,-0.40557548,-0.094031595,-0.12419063,0.39315462,-0.28137615,-0.19791278,-0.08857027,-0.42951655,-0.7177412,-0.13132356,0.006247133,3.2398837,-0.33449972,0.083202966,-0.34022605,-0.16993497,-0.16934597,-0.37362942,-1.1819242,-0.32358217,-0.1358855,-0.13460612,-0.007500314,-0.094459645,-0.11249898,0.14298396,-0.10047635,-0.09135867,-0.26325434,-0.1935614,-0.3977264,-0.2147406,-0.7841682,-0.18588376,0.48283896,-0.41266295,0.45717344,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.121204555,-0.054619074,-0.06121572,-0.06227874,0.09775643,-0.076208994,0.24681157,0.29760203,-0.07671373,-0.078769214,-0.1940296,-0.05375852,0.44646135,-0.22797243,0.7943543,-0.115279995,-0.045766886,-0.064971276,-0.112944,0.22729908,-0.2515858,-0.05610869,1.1321423,-0.09944895,0.40632895,-0.01786551,-0.32906854,0.81125164,-0.108833104,0.2048792,1.073286,-0.06817627,0.35497242,-0.13364081,0.25513202,-0.12458608,0.05563142,1.164715,0.76557845,0.671605,0.76754206,0.04839371,0.65929794,-0.11409981,-0.19943407,-0.11265257,0.18324417,0.20583041,-0.105781555,0.31392896,-0.14486007,0.17430864,0.8017879,-0.4603507,0.07209266,-0.15906872,0.017990667,-0.07962605,0.35427877,0.24581014,3.217182,-0.03820286,-0.30389,0.041368045,-0.08857027,0.33403164,-0.030808534,-0.13132356,1.2050678,-0.12937783,0.64432836,-0.16566075,0.4679062,-0.16993497,-0.16934597,-0.14497472,0.15064554,-0.20165211,-0.1358855,-0.13460612,0.13406657,-0.094459645,-0.11249898,0.59322524,5.4912205,-0.09135867,0.5051478,-0.16913009,0.02462673,0.10354409,0.60436714,0.96958977,-1.2630208,0.82755756,-0.1143993,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.23844208,-0.054619074,-0.06121572,-0.06227874,0.19908847,-0.076208994,0.43674663,-0.21114355,-0.07671373,-0.078769214,-0.26115638,-0.05375852,0.23864825,0.22991921,0.06792787,-0.115279995,-0.07917936,0.12616785,0.41090584,-0.15884523,-0.3267044,-0.05610869,-0.24786921,0.17716727,-0.14999181,0.02627558,-0.35467795,0.07595422,-0.108833104,-0.15949032,-0.34679088,-0.06817627,-0.34715965,0.7629726,0.15297602,-0.12458608,-0.052228693,-0.466991,-0.5288319,-0.18739289,-0.073810324,0.1333083,0.23868506,-0.11409981,-0.19943407,-0.11265257,-0.0032798315,0.41182268,-0.105781555,0.39025733,-0.14486007,0.756833,-0.032507498,-0.58111465,0.055186246,-0.15906872,-0.23743863,0.30012345,-0.36268803,0.08971939,-0.12419063,-0.50879735,-0.42898127,-0.10258756,-0.08857027,0.09178785,-0.49404198,-0.13132356,0.9463097,-0.12937783,-0.24729031,-0.1090162,-0.57741064,-0.16993497,-0.16934597,-0.31400093,0.48209894,-0.12856083,13.512179,-0.13460612,0.32309246,-0.094459645,-0.11249898,-0.35069346,-0.10047635,-0.09135867,0.10835584,-0.1727201,-0.09126677,-0.2821895,-0.07192246,0.18199237,0.26914543,-0.44181135,0.35907072,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.16262738,-0.054619074,-0.06121572,-0.06227874,0.14061446,-0.076208994,-0.09671587,-0.06248687,-0.07671373,-0.078769214,0.109965816,-0.05375852,-0.15110052,0.1385416,0.20344365,-0.115279995,-0.08290579,0.5373614,-0.12383289,-0.29132465,-0.25700727,-0.05610869,0.11478215,0.029182851,-0.13100527,-0.0019331344,-0.23443879,0.8929334,-0.108833104,-0.094011165,0.08313016,-0.06817627,-0.7178961,-0.13364081,0.29476637,-0.12458608,-0.09255327,-0.292011,0.03010177,0.67150015,-0.009972088,-0.30576393,-0.06737789,-0.11409981,-0.19943407,-0.11265257,-0.0779875,0.040637925,-0.105781555,1.0475818,-0.14486007,0.61976045,0.23369719,-0.40871882,0.17200728,-0.15906872,-0.16425286,-0.20510933,-0.024729146,-0.041002035,-0.12419063,0.2030485,0.026822217,0.05247564,-0.08857027,2.0840795,0.41055357,-0.13132356,0.14773071,-0.12937783,-0.34654704,-0.568995,0.17031415,-0.16993497,-0.16934597,-0.015471206,-0.20272516,-0.17155433,-0.1358855,-0.13460612,-7.9168865e-05,-0.094459645,-0.11249898,-0.09476591,-0.10047635,-0.09135867,-0.59349436,0.044203877,0.7539498,0.22389196,0.24472508,0.3728454,0.5634778,0.03393635,-0.19706447,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.1460341,-0.054619074,-0.06121572,-0.06227874,-0.05208512,-0.076208994,-0.21318355,-0.07215524,-0.07671373,-0.078769214,-0.10747078,-0.05375852,-0.053816848,-0.08455971,0.04820393,-0.115279995,-0.12771927,-0.29149985,-0.2937261,-0.51900476,-0.19366325,-0.05610869,-0.26605695,-0.13107507,-0.5297077,0.18358302,-0.46365964,-0.1375154,-0.108833104,-0.2749182,0.019002704,-0.06817627,-0.26010373,-0.13364081,-0.2810907,-0.12458608,-0.14301625,-0.22649288,-0.048924126,0.08805712,20.013403,-0.05022211,20.086533,-0.11409981,-0.19943407,-0.11265257,-0.13384663,-0.20661493,-0.105781555,-0.36638007,-0.14486007,-0.5368201,-0.35644776,-0.47263968,-0.44247273,-0.15906872,-0.075573534,-0.24914667,-0.07711185,-0.21691865,-0.12419063,0.2417302,-0.38405344,-0.17392471,-0.08857027,-0.25650674,-0.4113571,-0.13132356,0.011223648,-0.12937783,-0.22750984,-0.14307828,0.15551329,-0.16993497,-0.16934597,0.12939101,-0.09001829,0.7902345,-0.1358855,-0.13460612,-0.20977274,-0.094459645,-0.11249898,-0.0016151004,-0.10047635,-0.09135867,0.4492064,-0.18958999,-0.02861399,-0.3196565,-0.26167458,0.36753234,-6.516226,-0.3253538,0.0022228602,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.061798494,-0.054619074,-0.06121572,-0.06227874,0.1307536,-0.076208994,0.19882555,0.4855436,-0.07671373,-0.078769214,0.024744103,-0.05375852,0.434506,-0.09252246,0.7380694,-0.115279995,-0.1006807,-0.24952663,0.33447045,0.629991,0.13230418,-0.05610869,0.8623002,0.46736005,-0.11711419,0.2207932,-0.38160872,0.39558965,-0.108833104,-0.0055083986,0.6960896,-0.06817627,0.2606202,-0.13364081,0.22642045,20.554184,0.09533592,1.415722,1.4044276,0.5349321,0.32539687,0.70800203,-0.18090877,-0.11409981,-0.19943407,-0.11265257,0.22027394,0.26761156,-0.105781555,0.40163493,-0.14486007,0.31412888,0.5000266,-0.29084548,0.29493666,-0.15906872,0.2451305,-0.15381975,0.36897504,0.27404875,-0.12419063,0.02921815,-0.036485903,0.020003365,-0.08857027,0.3156013,-0.23047554,-0.13132356,-0.06411268,-0.12937783,-0.030398287,-0.67024887,0.81907994,-0.16993497,-0.16934597,0.3726557,1.0161728,-0.013882893,-0.1358855,-0.13460612,0.1360645,-0.094459645,-0.11249898,0.21229056,-0.10047635,-0.09135867,0.03931013,-0.004004909,0.97232,-0.007985882,0.39749676,1.1509405,-0.44335952,0.025839666,-0.105216,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.2235794,-0.054619074,-0.06121572,-0.06227874,-0.07281255,-0.076208994,-0.050330494,0.043302447,-0.07671373,-0.078769214,-0.2930749,-0.05375852,-0.023822425,0.25723314,-0.013192426,-0.115279995,-0.1388571,-0.27023226,-0.2972874,-0.204927,-0.12611552,-0.05610869,0.15031159,-0.35127074,-0.42436078,-0.35030606,-0.41072482,0.17611283,-0.108833104,-0.43300304,-0.23530422,-0.06817627,0.019353822,-0.13364081,-0.08532907,-0.12458608,-0.10595065,-0.21021308,-0.0895339,-0.20900242,-0.14952382,-0.3902855,0.1867662,20.422495,-0.19943407,-0.11265257,-0.21536748,-0.4160527,-0.105781555,-0.2853301,2.0741286,-0.36121157,-0.17174396,-0.18478234,-0.37739685,-0.15906872,0.04971603,-0.46645266,0.08489217,-0.19178765,-0.12419063,0.14020875,-0.28117868,-0.25494516,-0.08857027,-0.26305273,0.16998245,-0.13132356,0.060468737,-0.12937783,-0.64503807,-0.3608781,0.0028965238,-0.16993497,-0.16934597,0.17472047,-0.8601465,-0.5466874,-0.1358855,-0.13460612,-0.34835553,-0.094459645,4.1297383,-0.109973274,-0.10047635,-0.09135867,-0.1471182,-0.3372478,-0.68175036,-0.30678734,-0.21497416,0.04005031,0.54509425,0.022588158,-0.38032994,0
