rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_GPI,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_HES3,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_TSPAN3,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_C21ORF131,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_OR8K3,rnaseq_gene__GENE_ADAM7,rnaseq_gene__GENE_SRY,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_ZNF44,methylation_gene__GENE_ZNF624,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_SLC22A17,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_ZNF563,methylation_gene__GENE_TPP1,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_RTP1,rnaseq_gene__GENE_C10ORF71,methylation_gene__GENE_PMS1;ORMDL1,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_FOXB2,methylation_gene__GENE_ATMIN,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_DCI,methylation_gene__GENE_DUSP4,methylation_gene__GENE_CCR4,rnaseq_gene__GENE_CSRP3,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_OR4D6,rnaseq_gene__GENE_CHRND,methylation_gene__GENE_RCBTB2,rnaseq_gene__GENE_SNAR-B2,target
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.14998129,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.40793177,-0.050053358,-0.04756436,0.26323688,-0.50168973,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.042629994,-0.11513822,-0.06825314,0.016072681,-0.048288155,-0.1342268,-0.11526267,-0.014574458,-0.071920976,0.05516702,-0.19387476,-0.215282,-0.2697809,-0.09926551,-0.010913483,-0.066061795,-0.17601228,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.82346374,-0.7171189,-0.3305517,-0.13106161,-0.11980957,-0.09939945,3.7455533,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.3809838,-0.22646178,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.054071125,-0.12345729,-0.26023322,-0.57960534,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.31086245,0.05995299,-0.12846951,0.26772428,-0.10272443,-0.36164212,0.204853,-0.6129401,-0.15924661,-0.104797855,-0.114294864,-0.17307012,-0.6995233,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.11527684,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.23483099,-0.050053358,-0.04756436,0.07120265,-0.15487866,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.7480078,0.06900399,-0.06825314,-0.21465768,-0.048288155,0.52590865,-0.11526267,-0.34989718,-0.071920976,-0.16705619,-0.19387476,-0.07432212,-0.16946301,-0.09926551,-0.44624782,-0.066061795,-0.11819713,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.04722472,-0.0749793,-0.091231614,-0.16257346,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.1736232,0.2404093,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.23488212,-0.25238284,-0.26397792,-0.13265978,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.58667934,0.6556731,-0.12846951,0.051248036,-0.10272443,-0.025728706,0.82808924,0.2620425,-0.15924661,-0.0529301,-0.114294864,-0.17307012,-0.036073618,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.17765413,-0.0679732,-0.05803116,-0.05562216,-0.067629814,2.0696442,-0.07234395,-0.2688414,-0.050053358,-0.04756436,-0.11420005,-0.30590385,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.08455083,-0.06199569,-0.06825314,0.09810396,-0.048288155,0.030082017,-0.11526267,-0.033905465,-0.071920976,-0.26074392,-0.19387476,-0.30901062,-0.103210256,-0.09926551,-0.13260743,-0.066061795,-0.07513167,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.29369247,-0.570036,-0.5206906,-0.29949135,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.15001898,0.97180265,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.11081985,-0.30789682,-0.13565281,-0.4934297,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.50694835,0.2845951,-0.12846951,-0.5730541,-0.10272443,-0.09165826,-0.01923275,0.13959184,-0.15924661,-0.392959,-0.114294864,-0.17307012,-0.32973424,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.16282801,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.025875917,-0.050053358,-0.04756436,1.9466496,-0.11076492,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,0.9582627,-0.08795058,-0.089100406,0.3726485,-0.21171108,-0.06825314,-0.12524249,-0.048288155,0.8294806,-0.11526267,0.2730231,-0.071920976,-0.21241736,-0.19387476,-0.047263153,0.06922952,-0.09926551,-0.62182164,-0.066061795,1.1830838,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.21805266,0.07804515,-0.099068224,-0.22401218,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.13748828,0.17596804,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.31608614,-0.22344904,-0.3241274,0.0931022,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.74133676,0.61607033,-0.12846951,0.19435526,-0.10272443,0.025450269,0.40226454,0.028930014,-0.15924661,-0.024177374,-0.114294864,-0.17307012,0.18746936,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.27067548,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.18590122,-0.050053358,-0.04756436,-0.12567833,-0.41280168,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.25694114,-0.34141946,-0.06825314,-0.46289554,-0.048288155,-0.16649047,-0.11526267,-0.56900686,-0.071920976,-0.26962146,-0.19387476,-0.17113727,-0.2647317,-0.09926551,-0.42304006,-0.066061795,-0.123885915,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.3490605,-0.046002757,0.33151734,-0.015397595,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.21276474,-0.48691946,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.23125434,-0.24323012,-0.26888618,-0.62419933,-0.07587367,-0.04293071,-0.18899952,0.19710094,-0.1911025,-0.20826136,0.54326403,-0.12846951,-0.14932346,-0.10272443,-0.23929447,-0.7272467,0.42710787,-0.15924661,-0.16819248,-0.114294864,-0.17307012,0.061723683,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.49424517,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.4838914,-0.050053358,-0.04756436,0.5660756,-0.16424324,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.1467481,-0.28142434,-0.06825314,-0.15422316,-0.048288155,0.23474105,-0.11526267,0.023454482,-0.071920976,0.5564175,-0.19387476,0.11874911,1.5555516,-0.09926551,0.58506733,-0.066061795,0.31812882,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,1.2488819,-0.06418999,-0.32563695,0.23400287,0.74889857,-0.0881886,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.13200995,-0.6410997,-0.1653577,-0.06859739,-0.07638114,-0.050521668,0.4422548,-0.1531248,0.6559662,-0.6487225,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.33821413,0.20184292,-0.12846951,0.07580435,-0.10272443,0.18353783,0.52287835,0.15916583,-0.15924661,0.15608478,-0.114294864,-0.17307012,0.33975863,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.19574983,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.38827622,-0.050053358,-0.04756436,-0.29999316,-0.16307592,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.1103046,0.14386952,-0.06825314,-0.16488066,-0.048288155,-0.34901217,-0.11526267,0.12659532,-0.071920976,-0.14467524,-0.19387476,-0.060037877,-0.16293986,-0.09926551,-0.59470075,-0.066061795,-0.0606913,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.10290612,0.00849567,-0.1645826,-0.33759904,-0.11980957,-0.09939945,-0.17625973,3.4574106,-0.10974532,-0.078358516,-0.11196494,-0.17023613,-0.10689843,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.09803782,-0.17149137,-0.09598554,-0.5099678,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.7270316,0.22338454,-0.12846951,0.11367898,-0.10272443,-0.11654714,-0.17021802,0.35971823,-0.15924661,-0.02016772,-0.114294864,0.93793327,0.12287873,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.2954698,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.33487532,-0.050053358,-0.04756436,1.1377832,-0.59178793,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.23230882,-0.26551828,-0.06825314,-0.40928045,-0.048288155,0.32115662,-0.11526267,-0.31139424,-0.071920976,-0.057893105,-0.19387476,-0.22661689,8.216786,-0.09926551,-0.41013214,-0.066061795,-0.120382376,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.6036585,-0.53995425,-0.024033139,-0.16624765,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.0855486,-0.48276585,-0.1653577,-0.06859739,-0.07638114,-0.050521668,0.043059207,-0.28843653,-0.070870854,-0.67354095,-0.07587367,-0.04293071,-0.18899952,0.26610446,-0.1911025,-0.7279251,-0.96260566,-0.12846951,-0.69426775,-0.10272443,-0.309558,0.1698057,0.3204232,-0.15924661,-0.0785161,-0.114294864,-0.17307012,-0.022136088,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.18282495,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.32200626,-0.050053358,-0.04756436,0.052703742,0.38942596,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.34887716,0.11032709,-0.06825314,-0.110300675,-0.048288155,-0.80522275,-0.11526267,-0.18819077,-0.071920976,-0.065165065,-0.19387476,-0.14231634,-0.39275694,-0.09926551,0.67624605,-0.066061795,0.07671156,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.01322659,-0.12678781,-0.038523473,-0.017939758,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.17717202,0.46780708,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.04283946,-0.124980465,-0.015646935,0.84188044,-0.07587367,-0.04293071,-0.18899952,1.2916158,-0.1911025,0.02079026,0.2942359,-0.12846951,-0.8325059,-0.10272443,-0.26934722,-0.39873558,0.011000437,-0.15924661,-0.17642027,-0.114294864,0.74594545,-0.30722022,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.23830749,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.021283314,-0.050053358,-0.04756436,-0.27850154,0.011236453,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.21678255,-0.035928745,-0.06825314,-0.08050349,-0.048288155,0.7610007,1.7058797,-0.10647371,-0.071920976,-0.23170516,-0.19387476,-0.16100672,1.0469099,-0.09926551,-0.39522663,26.60176,-0.022419112,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.08925254,-0.3072992,-0.051618982,-0.36573592,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.04711408,1.7160774,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.14263956,0.06459328,-0.4125605,0.09809482,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-1.1281936,0.951512,-0.12846951,0.15243661,-0.10272443,23.580492,0.88403314,-0.009769341,-0.15924661,-0.054640897,-0.114294864,-0.17307012,-0.012602922,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.18776156,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.10664102,-0.050053358,-0.04756436,-0.415477,-0.17912902,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.43405792,0.10070082,-0.06825314,-0.0051897564,-0.048288155,0.23083447,-0.11526267,0.04660967,-0.071920976,-0.020921081,-0.19387476,-0.031758685,-0.03620031,-0.09926551,-0.65487385,-0.066061795,-0.25572592,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.0050870217,-0.00047548334,-0.19269635,-0.24335861,-0.11980957,-0.09939945,-0.17625973,-0.18354331,17.59885,-0.078358516,-0.11196494,-0.14210269,0.09920054,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.24775183,-0.26045674,-0.33995768,-0.22403887,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.7366184,0.94680136,-0.12846951,0.082840264,-0.10272443,0.0665404,-0.43017328,-0.26371482,0.4706836,-0.041740973,-0.114294864,-0.17307012,0.07094816,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.21180265,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.028209334,-0.050053358,-0.04756436,-0.24222682,-0.6463943,1.2491407,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,1.7495757,-0.08795058,-0.089100406,0.9046082,-0.5103801,-0.06825314,-0.32134813,-0.048288155,-0.20042726,-0.11526267,-0.4383394,-0.071920976,0.014337243,-0.19387476,-0.14879756,-0.3485048,-0.09926551,-0.19889286,-0.066061795,-0.12195771,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.4366719,-0.2788366,-0.090488076,-0.41969347,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.18181382,-0.5669335,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.019750798,-0.35120267,-0.2739645,-0.62448585,-0.07587367,-0.04293071,-0.18899952,0.35750625,-0.1911025,0.09267591,0.15874515,-0.12846951,-0.092011586,-0.10272443,1.4692268,0.26398876,0.2641855,-0.15924661,-0.0349253,-0.114294864,-0.17307012,0.08636811,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.17876258,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.07537639,-0.050053358,-0.04756436,-0.040499687,-0.12778011,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.57273436,-0.12630296,-0.06825314,-0.10616607,-0.048288155,0.4281731,-0.11526267,0.071891494,-0.071920976,-0.1826,-0.19387476,-0.026398707,0.023436707,-0.09926551,-0.6575783,-0.066061795,0.098330006,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,16.741535,-0.06418999,0.07300301,-0.0028143474,-0.28961572,-0.2485515,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.20334464,1.317298,4.340127,-0.06859739,-0.07638114,-0.050521668,-0.2344619,0.06247846,0.0011391598,-0.33780754,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.83119345,0.38112235,-0.12846951,0.13240416,-0.10272443,0.0002094295,-0.021000698,-0.57331115,-0.15924661,0.0071440204,-0.114294864,0.8312484,0.07364565,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.015823917,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.30869648,-0.050053358,-0.04756436,-0.18768653,-0.37431398,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.022272224,-0.09741922,-0.06825314,-0.21976238,-0.048288155,-0.42021024,-0.11526267,-0.27741674,-0.071920976,-0.2610404,-0.19387476,-0.3520966,-0.20816718,-0.09926551,0.16721627,-0.066061795,-0.010741603,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.045364544,-0.22920805,-0.71924514,-0.26412484,-0.11980957,-0.09939945,2.123518,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.18936372,-0.17422795,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.13147989,-0.41672945,-0.43417278,-0.5305282,-0.07587367,-0.04293071,-0.18899952,-0.4345085,2.6579165,-0.6524839,-0.44209075,-0.12846951,-1.0313135,20.36244,-0.6527125,-0.45978636,-0.1522411,-0.15924661,-0.4150118,-0.114294864,0.9740024,-0.54409957,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.003575105,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.39446342,-0.050053358,-0.04756436,-0.08073416,-0.51676124,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.51403224,-0.52918065,-0.06825314,-0.28917658,-0.048288155,-0.5205984,-0.11526267,-0.121703,-0.071920976,-0.26290354,-0.19387476,-0.52672064,-0.30368197,-0.09926551,0.37951642,-0.066061795,-0.12730855,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.64723885,-0.45841837,-0.34006727,-0.26733336,-0.11980957,-0.09939945,-0.17625973,1.3184556,-0.10974532,-0.078358516,-0.11196494,-0.11935349,-0.37343943,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.18179609,-0.35034096,-0.29820195,0.18299158,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.14497863,0.2842803,-0.12846951,-1.0774695,-0.10272443,-0.55588573,-0.31892103,0.23238292,-0.15924661,-0.5370135,-0.114294864,-0.17307012,-1.2368321,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.15319306,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.077427566,-0.050053358,-0.04756436,-0.12624273,-0.095965825,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,5.201878,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.0016892387,-0.6104496,-0.06825314,-0.24214266,-0.048288155,-0.34714258,-0.11526267,-0.012125689,-0.071920976,-0.27374616,-0.19387476,-0.1269067,0.052091837,-0.09926551,0.83268493,-0.066061795,-0.10830068,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.41478932,-0.4399866,-0.118891105,-0.31137213,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.1752115,-0.29520258,-0.1653577,-0.06859739,-0.07638114,-0.050521668,0.03039491,-0.06226156,-0.4502449,0.3428891,-0.07587367,-0.04293071,-0.18899952,1.1637261,1.6299634,0.44507948,-0.1696677,-0.12846951,-1.0297501,-0.10272443,-0.4734051,-0.4431345,0.72711575,0.72228736,-0.28864938,-0.114294864,-0.17307012,-1.1305319,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.22789226,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.6306178,-0.050053358,-0.04756436,-0.51786786,-0.25607872,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.089004904,-0.5282988,-0.06825314,-0.28740832,-0.048288155,-0.331052,-0.11526267,-0.082147084,-0.071920976,-0.16507405,1.2650957,-0.36642694,-0.27079466,-0.09926551,-0.025409432,-0.066061795,-0.22526513,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.5152964,-0.62154686,-0.43593302,-0.22982247,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.098634616,-0.5118403,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.30464107,-0.2525823,-0.3069547,-0.21084055,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.3094067,-0.21763268,-0.12846951,-0.20722641,-0.10272443,-0.35372606,-0.24642758,-0.4912734,-0.15924661,-0.14936927,-0.114294864,-0.17307012,-0.34292647,-0.13498159,0
