rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_GPHB5,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2T29,methylation_gene__GENE_PRCP,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_OR1S2,cnv_log2__GENE_RLIM,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR6C68,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_HPVC1,cnv_log2__GENE_SLC16A2,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_LINC01591,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_OR51G1,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_FKSG83,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_LINC00442,rnaseq_gene__GENE_TAAR8,rnaseq_gene__GENE_ACCSL,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_ADAR,methylation_gene__GENE_MOCS2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_SLC15A4,rnaseq_gene__GENE_PRAMEF5,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_PSMG1,rnaseq_gene__GENE_CPS1-IT1,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_SNORA11B,methylation_gene__GENE_QTRT1,methylation_gene__GENE_ZNF160,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_IFNA6,methylation_gene__GENE_USP14,methylation_gene__GENE_H3F3B,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_SOCS4;WDHD1,rnaseq_gene__GENE_OPTC,methylation_gene__GENE_CYP51A1,cnv_log2__GENE_MIR1277,cnv_log2__GENE_WDR44,target
-0.06940588,-0.18333894,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,0.79259783,-0.0679732,-0.35980204,-0.06327252,-0.7193827,-0.030400895,-0.6532703,-0.05234718,-0.24418618,-0.050521668,-0.10053951,-0.06342052,0.07499074,-0.13939492,-0.41135684,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,1.706376,-0.7145007,-0.07527141,0.52242684,-0.078358516,-0.074266955,-0.5738115,0.63501596,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,-0.58128476,-0.09630276,-0.08561648,-0.027376527,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,0.5786501,-0.21242365,-0.9462002,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.6718832,-0.10272443,-0.20929477,-0.3156184,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.7969176,-0.08723144,0.25234663,-0.16951889,5.0732946,-0.114638045,-0.066061795,-0.082764626,-0.21438271,-0.13838936,-0.602729,-0.10445149,-0.051617455,-0.465969,-0.1053454,-0.3461785,-0.8260926,-0.108581774,-1.2293385,-0.9312256,-0.07638114,-0.2175885,1.1937009,-0.20903966,-0.57491183,-0.57489544,0
-0.06940588,0.12878564,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.5084547,-0.0679732,0.14149392,-0.06327252,0.8294806,-0.030400895,-0.21171108,-0.05234718,-0.09361006,-0.050521668,-0.10053951,-0.06342052,0.07502528,-0.13939492,-0.11076492,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,0.66528136,-0.2374967,-0.07527141,0.97954935,-0.078358516,-0.074266955,-0.18461658,0.08587398,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,-0.19254409,-0.09630276,-0.08561648,0.012820969,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,0.92349523,-0.21242365,0.98280746,-0.0686956,-0.17408647,-0.07787435,-0.25247434,0.0048664743,-0.10272443,0.15184852,-0.051335398,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.05442353,-0.08723144,-0.5524515,-0.16951889,-0.14351563,-0.114638045,-0.066061795,-0.082764626,-0.080466524,-0.024177374,-0.15360902,-0.10445149,-0.051617455,0.116599195,-0.1053454,0.34561235,0.40436208,-0.108581774,0.6181479,-0.43687493,-0.07638114,0.07195992,-0.36342356,-0.13748828,-0.19307342,-0.19305924,1
-0.06940588,-0.7419542,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.48976633,-0.0679732,-0.22920354,-0.06327252,-0.16649047,-0.030400895,-0.34141946,-0.05234718,-0.23501433,-0.050521668,-0.10053951,-0.06342052,-0.291748,-0.13939492,-0.41280168,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.35663494,0.03011137,-0.07527141,-0.5122115,-0.078358516,-0.074266955,0.08003594,-0.34911454,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.071799554,-0.09630276,-0.08561648,-0.46948355,1.8262968,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.22685103,-0.21242365,-0.110455774,-0.0686956,-0.17408647,-0.07787435,1.6220992,0.2510695,-0.10272443,-0.41428682,-0.6791829,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.309399,-0.08723144,0.7417523,2.7020748,-0.36265025,-0.114638045,-0.066061795,-0.082764626,-0.20352541,-0.16819248,-0.111968726,-0.10445149,-0.051617455,-0.44638368,-0.1053454,-0.28614157,0.15629302,-0.108581774,-1.6287601,0.7079828,-0.07638114,-0.23307633,-0.36342356,-0.21276474,0.011815493,0.011828479,0
-0.06940588,0.2348022,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,0.12829588,-0.0679732,-0.07021204,-0.06327252,-0.34901217,-0.030400895,0.14386952,-0.05234718,-0.11793012,-0.050521668,-0.10053951,-0.06342052,0.013609877,-0.13939492,-0.16307592,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,0.07404779,-0.18691657,-0.07527141,-0.35608298,-0.078358516,-0.074266955,18.398142,-0.09861161,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,18.368526,-0.09630276,-0.08561648,0.045498658,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.15465552,7.1976123,-0.05958533,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.37537387,-0.10272443,-0.2026626,0.53148055,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.010035227,-0.08723144,-0.8094821,-0.16951889,0.3812574,-0.114638045,-0.066061795,-0.082764626,-0.21790557,-0.02016772,-0.28145564,-0.10445149,-0.051617455,0.091097526,-0.1053454,-0.0071509583,-0.14777373,-0.108581774,0.42523205,-0.5022126,-0.07638114,-0.08138337,-0.36342356,-0.17023613,-1.3385887,-1.3385676,0
-0.06940588,0.18071282,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.27837354,-0.0679732,0.071979135,-0.06327252,0.6930065,-0.030400895,-0.18395336,-0.05234718,-0.110856086,-0.050521668,-0.10053951,-0.06342052,-0.54207355,-0.13939492,-0.16338083,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.7585318,-0.10356528,-0.07527141,0.10050175,-0.078358516,-0.074266955,0.23052461,0.048026554,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.2221126,-0.09630276,-0.08561648,-0.009091972,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.26438448,-0.21242365,-0.17561318,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.26584005,-0.10272443,-0.11662328,-0.419419,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.7782375,-0.08723144,-0.22500816,3.2942302,-0.10861069,-0.114638045,-0.066061795,-0.082764626,-0.028701399,-0.09466386,-0.3596703,-0.10445149,-0.051617455,-0.19688302,-0.1053454,-0.1063801,0.04135339,-0.108581774,0.059853904,-0.31499588,-0.07638114,-0.06369986,-0.36342356,-0.16575246,0.14685592,0.1468681,0
-0.06940588,-0.017169965,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,0.14794217,-0.0679732,-0.09719703,-0.06327252,-0.80522275,-0.030400895,0.11032709,-0.05234718,-0.02996268,-0.050521668,-0.10053951,-0.06342052,0.18595645,-0.13939492,0.38942596,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,0.58374673,-0.5232041,-0.07527141,0.29928505,-0.078358516,-0.074266955,0.012575491,-0.22973219,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,2.9499848,0.004417836,-0.09630276,-0.08561648,0.14968835,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.26434118,-0.21242365,0.08956077,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.41943252,-0.10272443,-0.11418386,-0.17179215,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.68204284,-0.08723144,-0.020617863,-0.16951889,5.534423,-0.114638045,-0.066061795,-0.082764626,-0.14004938,-0.17642027,-0.180184,-0.10445149,-0.051617455,-0.32959333,-0.1053454,-0.19897568,-0.30503193,-0.108581774,0.31690204,-0.49840936,-0.07638114,0.166704,-0.36342356,0.17717202,-0.04871987,-0.048706528,0
-0.06940588,0.06799006,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.05846696,-0.0679732,0.016845075,-0.06327252,0.08427274,-0.030400895,-0.27971253,-0.05234718,0.07255538,-0.050521668,-0.10053951,-0.06342052,0.18505566,-0.13939492,-0.19437061,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.14192586,-0.48830163,-0.07527141,0.22724628,-0.078358516,-0.074266955,0.064468145,0.38651067,-0.059134748,-0.12434906,-0.16218084,-0.08303952,1.1185546,-0.21476083,-0.124685876,-0.16757613,0.056249928,-0.09630276,8.232129,-0.06197049,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.1488407,-0.21242365,0.08503267,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.02042348,-0.10272443,0.24792914,-0.3900412,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.4180839,-0.08723144,0.0709453,-0.16951889,-0.21974953,-0.114638045,-0.066061795,-0.082764626,-0.19654696,-0.0041213715,-0.11885637,-0.10445149,-0.051617455,0.021986024,-0.1053454,0.036187373,-0.45394754,-0.108581774,-0.26434556,-0.54120934,-0.07638114,-0.2494874,-0.36342356,-0.037796557,-0.0021542057,-0.0021411374,0
-0.06940588,0.21388298,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.28595576,-0.0679732,-0.014965758,-0.06327252,0.7610007,-0.030400895,-0.035928745,-0.05234718,0.007070277,-0.050521668,-0.10053951,-0.06342052,-0.28455526,-0.13939492,0.011236453,-0.062246185,-0.067629814,2.5221956,-0.09654722,-0.051938124,-0.030400898,1.6162927,-0.22397271,-0.07527141,-0.10772185,-0.078358516,-0.074266955,-1.3418227,0.00474065,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,-1.3483996,-0.09630276,-0.08561648,0.30112773,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.24859744,-0.21242365,0.18471496,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.14976117,-0.10272443,-0.28846508,-0.054972336,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.5457677,-0.08723144,-0.5898304,-0.16951889,-0.091079004,-0.114638045,26.60176,-0.082764626,0.21553794,-0.054640897,-0.12188453,-0.10445149,-0.051617455,-0.6195408,-0.1053454,0.07943554,0.09119685,-0.108581774,0.5646213,-0.58427626,-0.07638114,-0.05136999,-0.36342356,-0.04711408,0.4960984,0.49610853,0
-0.06940588,0.17687559,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.32498986,-0.0679732,0.18419856,-0.06327252,0.23083447,-0.030400895,0.10070082,-0.05234718,-0.20669663,-0.050521668,-0.10053951,-0.06342052,-0.18215473,-0.13939492,-0.17912902,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.4898277,-0.17805831,-0.07527141,-0.19835652,-0.078358516,-0.074266955,-0.07045274,-0.014785971,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,-0.078513496,-0.09630276,-0.08561648,-0.084084116,1.9181833,17.59885,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,0.2642141,-0.21242365,-0.0065617906,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.14982821,-0.10272443,-0.056703936,-0.16474146,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.27058977,-0.08723144,-0.64791197,-0.16951889,-0.06487023,-0.114638045,-0.066061795,-0.082764626,-0.15610455,-0.041740973,-0.13134284,-0.10445149,-0.051617455,-0.3637096,-0.1053454,-0.053155474,-0.24126667,-0.108581774,1.275946,-0.17352025,-0.07638114,-0.31064612,-0.36342356,-0.14210269,-0.12322493,-0.123211145,0
-0.06940588,-0.14590958,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,0.1978133,-0.0679732,-0.058894616,-0.06327252,-0.42021024,-0.030400895,-0.09741922,-0.05234718,-0.55996495,-0.050521668,-0.10053951,-0.06342052,-0.28957942,-0.13939492,-0.37431398,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.029715275,-0.2959907,-0.07527141,-0.1596163,-0.078358516,-0.074266955,0.19419977,0.082755975,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.18583013,-0.09630276,-0.08561648,0.011225657,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.24599767,-0.21242365,-1.0577544,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.49669227,20.36244,-0.103199705,-0.19059289,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.075341545,-0.08723144,-0.28835592,-0.16951889,-0.114979744,-0.114638045,-0.066061795,-0.082764626,-0.12410364,-0.4150118,-0.61653996,-0.10445149,-0.051617455,-0.35813636,-0.1053454,-0.21022283,-0.65429294,-0.108581774,-0.13423418,-0.028179064,-0.07638114,-0.06827984,-0.36342356,-0.18936372,0.23998724,0.23999888,0
-0.06940588,-0.1600142,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,0.85890174,0.122865684,-0.0679732,-0.24029955,-0.06327252,-0.5205984,-0.030400895,-0.52918065,-0.05234718,-0.47013256,-0.050521668,-0.10053951,-0.06342052,-0.46307066,-0.13939492,-0.51676124,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.26394024,-1.0648994,-0.07527141,-0.13913313,-0.078358516,-0.074266955,-1.5442041,-0.6377753,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,1.5852964,-0.09630276,-0.08561648,-0.02352712,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.20028497,-0.21242365,-1.2169707,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.34048435,-0.10272443,-0.13009341,-0.52901894,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.7502401,-0.08723144,-0.18150327,-0.16951889,-0.33491886,-0.114638045,-0.066061795,-0.082764626,-0.26594788,-0.5370135,-0.63277525,-0.10445149,-0.051617455,-0.27024952,-0.1053454,-0.14008,0.049760975,-0.108581774,0.43861857,-0.7041762,-0.07638114,-0.0027834054,-0.36342356,-0.11935349,-1.5341645,-1.5341423,1
-0.06940588,-0.27214375,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,0.6560839,-0.0679732,-0.1766323,-0.06327252,-0.34714258,-0.030400895,-0.6104496,-0.05234718,-0.26035058,-0.050521668,-0.10053951,-0.06342052,-0.30836788,-0.13939492,-0.095965825,5.201878,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,1.2569909,-0.8070817,-0.07527141,-0.19874938,-0.078358516,-0.074266955,2.6798577,-0.3577463,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,2.6685872,-0.09630276,-0.08561648,-0.17636956,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.054411385,-0.21242365,-0.9300056,-0.0686956,-0.17408647,-0.07787435,7.3643985,-0.6408654,-0.10272443,-0.23155442,0.2987889,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.08703456,-0.08723144,-0.37085497,-0.16951889,-0.34192616,-0.114638045,-0.066061795,-0.082764626,-0.3100088,-0.28864938,-0.36094806,-0.10445149,-0.051617455,0.08140161,-0.1053454,-0.14428568,-0.70775783,-0.108581774,-0.8654208,0.2757422,-0.07638114,-0.13604537,-0.36342356,-0.1752115,2.4285734,2.428572,1
-0.06940588,-0.25498575,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.10998897,-0.0679732,0.19029853,-0.06327252,-0.2302197,-0.030400895,0.06716361,-0.05234718,-0.23616375,-0.050521668,-0.10053951,-0.06342052,0.33636907,-0.13939492,0.5889991,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.1494673,-0.3923869,-0.07527141,-0.03466047,-0.078358516,-0.074266955,-0.02374936,0.19331639,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,-0.03186462,-0.09630276,-0.08561648,-0.17714742,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.103191905,-0.21242365,-0.54742765,-0.0686956,-0.17408647,-0.07787435,-0.25247434,0.12708195,-0.10272443,-0.05083852,-0.12603867,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.16954757,-0.08723144,-0.20146175,-0.16951889,-0.2586882,1.9936539,-0.066061795,-0.082764626,0.22672504,-0.21768479,0.2916201,-0.10445149,-0.051617455,0.18565573,-0.1053454,0.05968511,0.15972503,-0.108581774,-0.2428028,0.14316441,-0.07638114,-0.2512644,0.54629976,-0.05541668,-0.08131583,-0.0813023,0
-0.06940588,-0.105361275,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.3769361,-0.0679732,-0.1611393,-0.06327252,-0.081124745,-0.030400895,0.20261224,-0.05234718,0.015076408,-0.050521668,-0.10053951,-0.06342052,-0.031943206,-0.13939492,0.18512382,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,0.20932402,-0.117529646,-0.07527141,-0.090410605,-0.078358516,-0.074266955,1.216485,0.23973602,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,1.2069223,-0.09630276,-0.08561648,-0.049593974,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.21140635,-0.21242365,0.8113702,-0.0686956,-0.17408647,-0.07787435,-0.25247434,4.122961,-0.10272443,-0.12434575,0.14765508,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.03913075,-0.08723144,-0.32583943,-0.16951889,-0.2635226,-0.114638045,-0.066061795,-0.082764626,-0.17972071,0.19179013,0.03388666,-0.10445149,-0.051617455,-0.2399636,-0.1053454,0.23140095,0.5758526,-0.108581774,-0.28795996,0.7068933,-0.07638114,-0.1777645,-0.36342356,-0.13795969,-2.2838717,-2.2838452,0
-0.06940588,0.07396057,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.24670893,-0.0679732,0.10309895,-0.06327252,0.10396104,-0.030400895,0.18239714,-0.05234718,0.0931205,-0.050521668,-0.10053951,-0.06342052,0.176848,-0.13939492,-0.24682401,-0.062246185,-0.067629814,2.0306985,-0.09654722,-0.051938124,-0.030400898,0.34675515,-0.09746069,-0.07527141,-0.31945434,-0.078358516,-0.074266955,0.25647095,0.2646533,-0.059134748,-0.12434906,-0.16218084,-0.08303952,1.1051896,-0.21476083,-0.124685876,-0.16757613,0.24802865,-0.09630276,-0.08561648,-0.015043891,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.01174993,1.9483774,1.1418332,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.50823253,-0.10272443,-0.03408147,0.3048783,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.35246643,-0.08723144,0.12583864,-0.16951889,-0.22588754,-0.114638045,-0.066061795,-0.082764626,-0.07864853,-0.034575205,0.39427263,-0.10445149,-0.051617455,0.09606374,1.2077394,-0.026427351,-0.031603772,-0.108581774,-0.24639933,-0.55704933,-0.07638114,-0.119360164,-0.36342356,-0.19154498,0.17013876,0.1701508,1
-0.06940588,0.44557425,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.0470538,-0.0679732,0.0051955413,-0.06327252,-0.039351888,-0.030400895,0.03489519,-0.05234718,-0.17569509,-0.050521668,-0.10053951,-0.06342052,0.06521593,-0.13939492,-0.39218816,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.053040545,-0.31471527,-0.07527141,0.26145223,-0.078358516,-0.074266955,-0.47002617,0.14669119,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,6.5744205,-0.124685876,-0.16757613,-0.47762057,-0.09630276,7.4846587,-0.0460278,-0.18395357,-0.10974532,-0.11426283,-0.13369994,1.3954345,-0.110764034,-0.06812416,-0.13304178,-0.21242365,1.0162662,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.25618634,-0.10272443,-0.08106231,0.27440283,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.08221787,-0.08723144,0.46889487,2.806148,-0.049188156,-0.114638045,-0.066061795,-0.082764626,-0.1918765,-0.20175223,0.05611458,7.8705807,-0.051617455,-0.044676673,-0.1053454,0.11599055,-0.07928471,-0.108581774,-0.04093285,-0.21122795,-0.07638114,0.024769234,-0.36342356,-0.026830342,-0.48178053,-0.48176464,0
-0.06940588,-0.09310562,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.27391887,-0.0679732,-0.09847684,-0.06327252,-0.57734555,-0.030400895,-0.5249171,-0.05234718,-0.22240512,-0.050521668,-0.10053951,-0.06342052,-0.39717546,-0.13939492,-0.37797546,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.84850264,-0.8560838,-0.07527141,-0.12618245,-0.078358516,-0.074266955,0.16306418,-0.48530242,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.1547309,-0.09630276,-0.08561648,-0.08078405,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.09002536,-0.21242365,-1.2289925,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.18969867,-0.10272443,-0.27667502,0.425895,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.7522218,-0.08723144,-0.6284268,-0.16951889,-0.20115961,-0.114638045,-0.066061795,-0.082764626,-0.4601691,-0.40117148,-0.56832457,-0.10445149,-0.051617455,-0.38734868,-0.1053454,-0.14173536,-0.2349095,-0.108581774,-0.7711856,-0.7178685,-0.07638114,-0.14301926,-0.36342356,-0.32448506,0.08632056,0.08633311,1
