rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SUN5,methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_KRTAP19-7,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_MOV10,methylation_gene__GENE_CNOT10,methylation_gene__GENE_IL10RB,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_COMMD5,rnaseq_gene__GENE_TBC1D21,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_NAA50,methylation_gene__GENE_ZMYM6,methylation_gene__GENE_TUBA1C,methylation_gene__GENE_ZFP36,methylation_gene__GENE_SPATA13,methylation_gene__GENE_MYH10,methylation_gene__GENE_TIGD3,methylation_gene__GENE_H2AFX,rnaseq_gene__GENE_DCD,methylation_gene__GENE_GPATCH1,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_C4ORF21;LARP7,methylation_gene__GENE_RPL37,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_DDX21,methylation_gene__GENE_TEF,methylation_gene__GENE_CFAP418,methylation_gene__GENE_FSIP1,methylation_gene__GENE_NF2,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_SNORA26,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_RSAD2,methylation_gene__GENE_C19ORF36;MOBKL2A,methylation_gene__GENE_PALB2;DCTN5,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_STRAP,methylation_gene__GENE_MYL12A,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_NLK,rnaseq_gene__GENE_SNORA71D,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_PRNP,methylation_gene__GENE_CCDC34,methylation_gene__GENE_TH1L,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_CTSC,methylation_gene__GENE_TPCN2,methylation_gene__GENE_MRPS34;EME2,methylation_gene__GENE_MRPL35,methylation_gene__GENE_VPS28,methylation_gene__GENE_DECR1,methylation_gene__GENE_TINF2,methylation_gene__GENE_FAH,methylation_gene__GENE_STK10,methylation_gene__GENE_C6ORF57,rnaseq_gene__GENE_SPAG11A,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_NUBP1,methylation_gene__GENE_COPZ1,methylation_gene__GENE_AK2,methylation_gene__GENE_ARPC2,methylation_gene__GENE_PDXK,rnaseq_gene__GENE_SNORA37,methylation_gene__GENE_FBXL8;TRADD,methylation_gene__GENE_CRELD1;IL17RC,rnaseq_gene__GENE_SCARNA22,methylation_gene__GENE_NIPSNAP1,rnaseq_gene__GENE_SNORA64,rnaseq_gene__GENE_C2ORF27B,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_FAM73B,methylation_gene__GENE_PIP5K1A,rnaseq_gene__GENE_SNORA16A,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_SNORA38B,methylation_gene__GENE_IQCC,methylation_gene__GENE_RGS2,methylation_gene__GENE_FCHSD2,methylation_gene__GENE_LOC283314;C1RL,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_SART3,methylation_gene__GENE_SIKE1,methylation_gene__GENE_HIC1,methylation_gene__GENE_SKAP2,methylation_gene__GENE_UBE2T,target
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.07795543,-0.06425547,-0.06250693,-0.0510505,-0.20102304,-0.2723936,0.09427278,-0.062202632,0.21000277,-0.07560294,0.47982973,-0.029442182,0.11101687,-0.11469131,-0.029175805,-0.07283566,0.10279115,-0.008991668,-0.22642294,-0.1947623,-0.006389645,-0.1272671,-0.07261519,0.14870565,-0.08420343,0.09516427,-0.1858189,0.5420041,-0.19631511,0.24615754,-0.4317367,-0.35901162,-0.6140197,-0.08453181,-0.06538503,-0.105206095,-0.14515287,-0.098405525,-0.22231548,0.29568544,0.03793992,0.7624194,-0.09053003,-0.06604976,0.7643501,0.28346613,0.058268446,-0.067606665,1.9296844,-0.257979,0.60904694,1.0607343,0.53138167,-0.11734243,-0.5512521,-0.57407904,-0.17073368,0.14844844,-0.21088259,-0.078113705,-0.82184434,0.02156481,-0.70875067,0.20354147,8.193068,-0.09292495,-0.17502736,0.17616887,0.10229936,-0.25592262,0.26358247,1.6386008,0.568746,1.0232171,-0.08098747,-0.043729402,-0.16189265,-0.12132999,-0.28322044,-0.22005415,0.1266658,-0.16123992,-0.24405394,3.3369172,0.53507733,-0.13145688,0.06454584,0.61407626,-0.14762473,0.024640154,0.045173034,-0.19309662,-0.16636372,-0.42630705,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,21.929565,-0.06425547,0.13042872,-0.0510505,-0.08912024,-0.11174982,0.021501219,-0.062202632,1.0807005,-0.07560294,0.39604837,-0.053581562,0.04067091,-0.12608811,0.17440788,-0.1099049,-0.633858,0.20285162,-0.27031463,-0.31129843,-0.1991836,-0.30621457,-0.07261519,-0.30116186,-0.08420343,0.3896695,0.29830912,0.14559531,0.62068576,-0.18040091,-0.38892138,-0.20537494,-0.33747125,0.26635098,-0.06538503,0.41569597,-0.13867936,-0.098405525,-0.24501629,-0.08203261,-0.3236764,0.14264952,-0.09053003,-0.06604976,-0.035668563,0.39429885,0.020786282,-0.121867545,-0.1580065,-0.12569356,-0.03354448,0.4067811,-0.03481651,-0.11734243,1.3229481,-0.6526979,-0.34591046,0.34446087,-0.5334273,-0.00014447322,-0.42122322,0.1305178,0.12840445,-0.3724251,1.133028,-0.09292495,0.20095171,0.25838083,-0.22660825,0.060941678,-0.08621988,-0.12478135,-0.17999122,-0.32631123,-0.08098747,-0.63677746,-0.16189265,-0.12132999,0.48709017,-0.2234124,0.3006756,-0.16123992,0.31580576,-0.096605115,0.5274959,-0.32556462,0.5966486,0.14398374,-0.14762473,0.112901635,-0.08404984,-0.12521856,0.29765213,-0.38852558,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.026022766,-0.06425547,21.828354,-0.0510505,0.05882191,-0.2445092,-0.08951066,-0.062202632,0.13403633,-0.07560294,0.049267583,0.0830992,0.25077176,-0.097066656,0.0031675936,0.24681596,-0.26142058,0.155099,-0.05744629,-0.13310191,-0.06352971,-0.18056424,-0.07261519,-0.010259213,-0.08420343,-0.23832586,0.14016888,0.31389797,0.22736831,0.2615804,-0.077803865,0.20618142,-0.15272368,-0.031687852,-0.06538503,0.31140813,-0.042034365,-0.098405525,-0.019068668,2.4046814,-0.117747344,0.44633788,-0.09053003,-0.06604976,-0.31240097,-0.063892685,0.3069012,-0.45977688,-0.1580065,-0.049766466,-0.1834654,-0.48553175,-0.28651816,-0.11734243,-0.6635317,0.35157174,-0.09629919,-0.19707473,0.008145412,-0.11098652,-0.21158086,0.033393342,-0.1552353,-0.1840503,-0.12514226,-0.09292495,-0.5965183,1.0989823,0.013187967,-0.2724138,-0.29564747,-0.12478135,-0.25366342,0.75781965,-0.08098747,-0.645858,-0.16189265,-0.12132999,-0.057234056,-0.13394415,-0.26507896,-0.16123992,-0.16703482,-0.096605115,3.4644904,-0.388395,-0.0066377176,0.019530974,-0.14762473,-0.54553956,0.2716191,-0.14154358,0.14376877,-0.26835516,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.02307584,-0.06425547,0.0016639414,-0.0510505,-0.10542621,-0.21533568,-0.16907914,-0.062202632,-0.07504948,-0.07560294,0.020942492,-0.16582079,-0.3263033,0.10496913,-0.18736467,0.181124,-0.07680229,-0.014918309,-0.2631105,-0.15723026,-0.073528625,-0.2209593,-0.07261519,0.22842903,-0.08420343,-0.20323531,-0.011716054,-0.25520656,-0.21436366,0.5044751,0.18617788,0.4321014,-0.6607884,0.2108429,-0.06538503,0.292477,0.0010406851,-0.098405525,-0.3014306,-0.24547657,-0.21671557,0.2731591,-0.09053003,-0.06604976,-0.026328232,0.38285235,-0.30935612,-0.19685167,-0.1580065,-0.09910935,-0.36539832,0.13575366,0.2651048,-0.11734243,-0.12638894,-0.56048256,0.15227948,-0.19358413,0.11839386,-0.07122211,-0.015037704,0.024669493,-0.081391804,-0.11715642,-0.12514226,-0.09292495,-0.32928288,0.120520405,-0.23274836,-0.25684485,-0.16302715,-0.12478135,0.067111626,0.15770292,-0.08098747,-0.29528454,-0.16189265,-0.12132999,-0.17759524,0.3375454,0.36297122,-0.16123992,-0.24089292,-0.096605115,0.44338065,-0.1783706,0.098694645,0.18265568,-0.14762473,0.08192448,0.106265076,-0.18763022,0.49546722,-0.13085839,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,0.1129467,-0.06425547,0.12034456,-0.0510505,0.0138092255,-0.2184943,0.48530075,-0.062202632,0.2963836,-0.07560294,0.027947538,-0.4173859,-0.33670768,0.028743433,-0.1141455,-0.011264368,0.07014558,-0.061897375,0.21751592,-0.11268542,0.03498561,0.09612939,-0.07261519,-0.10804726,-0.08420343,-0.0751569,-0.035479773,0.045979977,0.6426404,-0.14547086,-0.14152187,-0.3296337,-0.39551577,-0.14897174,-0.06538503,0.543747,-0.020956857,-0.098405525,-0.35782704,-0.24827655,-0.17241636,1.0106269,-0.09053003,-0.06604976,-0.051745307,0.19266173,0.23805307,0.06351469,-0.1580065,-0.034316268,-0.1403836,-0.19090529,0.11741659,-0.11734243,0.46992302,0.019187285,0.049142048,-0.0017192847,-0.26985362,0.0912518,0.16095245,0.120082624,-0.42971838,-0.09882767,-0.12514226,-0.09292495,0.07579488,-0.11531734,-0.061793886,-0.6499252,0.08201077,-0.12478135,0.20014882,-0.18254827,-0.08098747,-0.44564825,-0.16189265,-0.12132999,0.4104834,-0.053588253,-0.43960816,-0.16123992,0.10622114,-0.096605115,-0.19902591,0.007563832,-0.4658583,0.03399619,2.2796526,-0.09360104,-0.46881843,-0.020286204,0.26152933,-0.15790822,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.07237416,-0.06425547,-0.053060893,-0.0510505,-0.04632047,0.42315838,0.28846693,-0.062202632,0.435087,-0.07560294,0.25231406,0.53560996,0.18445681,-0.002112734,0.041600823,0.78405523,2.0816607,0.038593885,-0.0720791,1.050678,-0.1340927,0.6988292,-0.07261519,0.3050728,-0.08420343,0.5487491,-0.121122286,0.09771761,0.058555666,0.38904554,0.59864765,2.3671315,0.24598718,0.7562776,-0.06538503,0.6042209,0.44393158,-0.098405525,1.3367603,0.19310552,0.18638526,-0.24931377,-0.09053003,-0.06604976,0.92655355,0.3545202,0.3166649,0.07910403,-0.1580065,-0.07447216,0.55176663,0.2848149,0.74250597,-0.11734243,1.1204383,0.62999314,0.31307697,0.10718499,0.04279628,0.0014805408,1.2787853,-0.16581772,1.5686675,1.1622013,-0.12514226,-0.09292495,0.3951096,0.06381197,0.15639074,1.5882561,0.2709068,-0.12478135,0.37781447,0.61603105,-0.08098747,0.5509522,-0.16189265,-0.12132999,0.62891,0.40077367,1.1581827,-0.16123992,0.10245535,-0.096605115,0.31417203,-0.10910475,0.36773223,0.49488655,-0.14762473,1.4129895,-0.01425909,0.032940798,0.56174445,0.6807292,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.13676064,-0.06425547,-0.13099205,-0.0510505,-0.20062487,-0.12818135,-0.15292843,-0.062202632,-0.020414993,-0.07560294,0.22037262,0.2995465,-0.28060913,-0.099137545,0.5170827,0.33416927,-0.039070547,0.011450316,-0.053286627,0.087040246,-0.063014686,0.2400559,-0.07261519,-0.28585944,-0.08420343,0.6493235,-0.20258296,-0.016913127,0.30671,-0.2193119,0.021106267,-0.22330227,-0.23188232,-0.42290422,-0.06538503,-0.297718,-0.03439,-0.098405525,-0.03755512,0.30864224,1.6119089,0.41354728,-0.09053003,-0.06604976,-0.19745119,3.1654205,1.2136568,0.43887714,3.0214584,-0.22762163,0.46048865,-0.53548545,0.9247308,-0.11734243,0.3460679,0.22805105,-0.007505587,-0.3286443,-0.08430959,-0.084635645,1.0107993,0.72149223,-0.006849736,0.093457974,-0.12514226,-0.09292495,-0.10676344,-0.030209607,-0.12770005,-0.5099794,-0.29717502,-0.12478135,-0.13699967,0.18059069,-0.08098747,0.023969604,3.312104,-0.12132999,0.35038123,0.2540995,1.0029504,-0.16123992,-0.6128115,-0.096605115,-0.29774374,0.15742165,-0.093852,0.0074414234,-0.14762473,0.17253105,0.7049636,-0.07928788,0.32612145,0.386933,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.013850971,-0.06425547,-0.011931145,-0.0510505,-0.06971495,0.076536655,-0.19549508,-0.062202632,-0.14464068,-0.07560294,0.07035313,0.07669437,-0.015278415,-0.013070629,0.26157343,-0.37529385,0.1441095,-0.25479376,-0.0741201,0.10231945,-0.10365354,-0.26600972,-0.07261519,0.19288309,-0.08420343,-0.26818693,0.32383826,-0.025663283,0.08283137,-0.42728803,0.33634022,-0.27740002,-0.28792304,0.5494987,-0.06538503,0.5265785,-0.27307236,-0.098405525,-0.027699355,0.13198243,-0.121064335,0.5950482,-0.09053003,-0.06604976,0.42075887,0.01723221,0.023440067,0.11352994,-0.1580065,0.15123536,-0.15031384,0.44177672,-0.008702234,-0.11734243,0.13272789,-0.24977735,0.093724705,-0.20244223,-0.5239755,-0.109989606,-0.20516157,0.034340143,0.010579907,-0.08890213,-0.12514226,-0.09292495,-0.94041985,-0.115788065,-0.40740114,-0.39008296,0.062448252,-0.12478135,0.28702497,0.46026605,-0.08098747,-0.37075275,-0.16189265,-0.12132999,0.2985059,-0.458573,-0.16111061,1.6219864,-0.28449887,-0.096605115,0.8570713,0.41422626,-0.38895836,-0.20434843,-0.14762473,0.81042695,1.108358,-0.1385241,0.39754742,0.014553264,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.012546501,-0.06425547,-0.0052836332,-0.0510505,0.047205407,0.099454865,-0.23267807,-0.062202632,0.12871747,-0.07560294,0.39921877,0.05669539,0.2080019,0.008681706,0.0041978643,0.29167423,0.11793603,0.05644629,-0.23807536,-0.27238256,-0.21842706,-0.155438,-0.07261519,-0.38902375,4.162127,0.36671516,0.09771907,0.17382957,0.20345135,2.0987031,0.032164652,-0.19740257,-0.37682378,0.53393686,-0.06538503,0.284763,0.0027961584,-0.098405525,0.5644885,0.12323404,0.31854856,0.96790016,-0.09053003,-0.06604976,0.12693308,1.6369392,0.092691615,0.11215749,-0.1580065,-0.087405056,0.16021541,0.0034755992,-0.04276201,-0.11734243,-0.10601199,0.0501954,0.23461089,-0.24149339,0.22425199,0.000991727,-0.54817754,0.5072534,0.50684315,0.10708158,-0.12514226,-0.09292495,0.0072191153,-0.83972895,0.064040005,-0.29440367,0.101840906,-0.12478135,-0.2667253,0.22609301,-0.08098747,-0.25423402,-0.16189265,12.314379,-0.37127197,0.21026498,-0.23528437,-0.16123992,-0.12579924,-0.096605115,-0.4707771,-0.24418929,-0.023274595,0.08621806,-0.14762473,0.106603526,0.12408202,-0.16374758,0.15260783,0.15982682,0
-0.045454547,-0.045454543,-0.045454547,21.954546,-0.045454547,-0.045454547,-0.031025227,-0.06425547,0.076060385,-0.0510505,-0.015085887,0.3537546,0.33002084,2.5451257,0.36132163,-0.07560294,0.3308133,0.19540651,0.1382367,-0.012219666,0.42519894,0.40308696,0.34860268,0.29088655,0.22809799,-0.048090547,0.0018915307,0.22892773,-0.07261519,-0.12957142,-0.08420343,0.5027609,-0.019416109,0.061127324,0.106074214,1.3259358,-0.4525572,0.74325633,0.0023766288,0.53109056,-0.06538503,0.361028,0.15729392,3.0221868,0.6786504,0.4969346,0.11819958,-0.0052302815,-0.09053003,-0.06604976,0.28755584,0.3001373,1.1458023,0.5697338,-0.1580065,-0.034965657,0.68516684,-0.27487573,1.2303404,-0.11734243,0.7455431,0.044176307,0.45747426,0.28940183,0.19385731,0.0803231,-0.095163435,0.22808586,0.87159413,0.4889474,-0.12514226,-0.09292495,0.41881168,0.43611866,0.30539045,0.7915531,-0.09093242,-0.12478135,0.45373333,0.58856577,-0.08098747,0.3089705,-0.16189265,-0.12132999,0.24720655,1.608743,1.4073217,-0.16123992,0.39831197,-0.096605115,0.5663239,0.2654077,0.3519796,0.118706815,-0.14762473,0.4224613,-0.17614281,-0.03810923,0.73446506,0.577095,0
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,0.086513914,-0.06425547,0.18234022,-0.0510505,0.14124349,0.38546333,-0.04788967,-0.062202632,0.23699546,-0.07560294,0.0783686,0.4108095,0.6971168,0.08899797,0.073954105,-0.12670107,0.7518733,0.13243073,0.2871118,0.3066498,0.03028824,0.044090845,-0.07261519,0.13578391,-0.08420343,0.7635375,-0.10656474,0.094658084,0.34794778,-0.095800124,0.4146771,0.55254775,0.3419302,1.1088206,-0.06538503,1.199369,-0.18266656,-0.098405525,0.650159,0.18706469,-0.028353581,0.11251442,-0.09053003,-0.06604976,0.21238586,-0.05482936,0.3031464,-0.19195692,-0.1580065,0.008792425,0.94938385,0.2657291,0.3815861,-0.11734243,1.6188549,-0.21601726,0.34711623,0.3721874,0.38849306,0.20539698,0.060102265,-0.1043607,1.4588145,0.7186038,-0.12514226,-0.09292495,-0.5656941,-0.15986468,0.4590694,1.3294493,0.0741635,-0.12478135,0.78045297,0.7107787,-0.08098747,1.703695,-0.16189265,-0.12132999,0.53893816,0.7318672,1.1340786,-0.16123992,0.6124176,-0.096605115,0.47720322,0.15137658,-0.11758108,0.39450845,-0.14762473,0.5869375,0.47669712,-0.034419168,0.23239283,0.14788666,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.11107706,-0.06425547,-0.035811156,-0.0510505,-0.06909571,-0.12643863,-0.036734816,-0.062202632,-0.14818832,-0.07560294,-0.35835797,-0.3357809,-0.17850736,-0.0747421,-0.58169484,-0.24539493,-0.31466025,-0.46780923,0.5508257,-0.081231326,-0.07046134,-0.3002121,-0.07261519,-0.059339933,-0.08420343,-0.22592394,-0.1768705,-0.2838392,-0.4442624,-0.32697424,-0.19059616,-0.31775898,0.44373256,-0.41155756,-0.06538503,-0.39910555,-0.18433201,-0.098405525,-0.4746502,-0.39441723,-0.004297794,-0.631429,-0.09053003,-0.06604976,-0.5084424,-0.42767137,-0.09647634,-0.03723895,-0.1580065,-0.042868987,-0.69307923,-0.003671624,-0.23683357,-0.11734243,-1.0285077,-0.16885002,-0.5106266,-0.15493396,-0.21643884,-0.22480264,-0.55752087,-0.5509858,-0.4402358,-0.26963258,-0.12514226,-0.09292495,-0.11273104,-0.16576843,-0.44849196,-0.23739883,-0.6357988,-0.12478135,-0.4485285,-0.7243168,-0.08098747,0.1828166,-0.16189265,-0.12132999,-0.17565458,-0.6613064,-0.6880622,1.1485547,-0.23724222,-0.096605115,-0.09057934,0.025877092,-0.43907982,-0.29239637,-0.14762473,0.09163225,-0.15792368,-0.13607928,-0.3954189,-0.5609128,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,0.004023415,-0.06425547,-0.08617482,-0.0510505,0.05792391,-0.17904517,-0.2906577,-0.062202632,0.73179245,-0.07560294,-0.30266988,-0.35290554,-0.18124272,-0.054006685,-0.55568445,-0.057953898,-0.3748313,-0.3514666,0.3887286,0.07487512,-0.0046644565,-0.29467154,-0.07261519,-0.292172,-0.08420343,-0.19581805,-0.16953994,-0.06453724,-0.049648583,-0.53617436,-0.06892589,-0.5684719,0.009318928,-0.073136486,-0.06538503,-0.41122577,-0.26052928,-0.098405525,-0.25438717,-0.53929013,0.058643192,-0.65186626,-0.09053003,19.76581,-0.658399,-0.37118846,0.046950847,0.31544232,-0.1580065,0.041701246,0.118246935,0.33961532,0.15558231,-0.11734243,0.05169851,-0.15595123,-0.2943667,-0.3054532,0.42739058,-0.3420999,-0.4364418,-0.5862073,0.09540841,-0.26887468,-0.12514226,-0.09292495,-0.123890504,-0.2465667,-0.4340104,-0.20411868,-0.41844594,-0.12478135,-0.28624123,-0.664561,-0.08098747,0.04337504,-0.16189265,-0.12132999,-0.010513213,-0.56861436,-0.4964001,-0.16123992,-0.13166413,-0.096605115,-0.42122957,-0.022663888,-0.24970168,-0.4753473,-0.14762473,-0.4985915,-0.40949315,-0.028798439,-0.5914314,-0.44471034,0
-0.045454547,-0.045454543,-0.045454547,-0.04545455,21.954544,-0.045454547,-0.021247076,-0.06425547,-0.09978132,-0.0510505,-0.2154773,0.10906764,-0.055630576,-0.062202632,-0.7043902,-0.07560294,-0.51877546,-0.3387071,-0.18346356,-0.04507782,-0.60458636,-0.120496444,-0.24758786,-0.36610812,0.33713284,-0.2576643,-0.11342138,-0.27580294,-0.07261519,-0.2828477,-0.08420343,-0.224927,-0.12620266,-0.31124073,-0.042643815,-0.2541384,-0.5262172,-0.41305336,-0.38424224,-0.31324965,-0.06538503,-0.7515137,-0.16443704,-0.098405525,-0.52100605,-0.4536829,-0.083266936,-0.48148304,-0.09053003,-0.06604976,-0.5634252,-0.39371154,-0.5421466,-0.04870918,-0.1580065,0.004854161,-0.90397537,-0.23621273,-0.5326536,-0.11734243,-0.5373187,-0.070728846,-0.34544697,-0.4417994,-0.6245782,-0.30276087,-0.92852145,-0.5014392,-0.21254806,-0.75367665,1.9974251,-0.09292495,-0.04311384,-0.6279368,-0.54312944,-0.5250626,-0.3041895,-0.12478135,-0.6407264,-0.5942394,-0.08098747,-0.5816591,-0.16189265,-0.12132999,-0.19545409,-0.8178816,-0.528283,-0.16123992,-0.2544809,-0.096605115,-0.18726827,-0.09991042,-0.030702204,1.6867316,3.1286747,-0.134191,-0.26119587,-0.16934066,-0.4842938,-0.52498883,0
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.037224814,14.6476145,-0.11163599,-0.0510505,-0.1453839,-0.00029589818,-0.061155945,-0.062202632,-0.3639683,-0.07560294,-0.45113784,-0.36595958,-0.38271818,-0.10901601,-0.6618388,-0.20679459,-0.27380258,-0.26319087,0.25470838,0.24951264,-0.16260806,-0.2236475,-0.07261519,0.008420917,-0.08420343,-0.43473476,-0.20323853,-0.27560398,-0.11137662,-0.43457326,-0.23308933,-0.12906383,-0.44934896,-0.49552894,-0.06538503,0.04077521,-0.19159767,-0.098405525,-0.35879472,-0.40754908,-0.072520725,-0.7001245,-0.09053003,-0.06604976,-0.49747887,-0.42342663,-0.6880959,-0.09701424,-0.1580065,-0.09754467,-0.7944831,-0.14089346,-0.58993185,-0.11734243,-0.4632011,-0.13536595,-0.5040044,-0.46718687,-0.3932335,-0.2422673,-0.09974318,-0.56920624,-0.13884206,-0.23642252,-0.12514226,-0.09292495,-0.17249519,-0.4329845,19.02776,-0.7279525,-0.58530676,-0.12478135,-0.14512083,-0.74633104,-0.08098747,-0.30735162,-0.16189265,-0.12132999,-0.29594076,-1.0542572,-0.55564064,-0.16123992,-0.15284756,-0.096605115,-0.13939977,-0.13936363,-0.3278673,-0.278383,-0.14762473,-0.19911675,-0.5157392,-0.13100795,-0.3795307,-0.53039885,0
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.0721223,-0.06425547,-0.0017103105,-0.0510505,-0.10260725,-0.02613123,-0.375665,-0.062202632,-0.33582148,-0.07560294,-0.038364775,-0.46492428,-0.021637466,-0.10981939,0.18567245,-0.23230918,0.17868164,-0.14479272,-0.51201075,-0.1633725,-0.112574354,-0.14931329,-0.07261519,0.1990104,-0.08420343,-0.053350344,-0.04342339,-0.16010256,0.6996686,-0.12586625,-0.6272016,-0.30488163,-0.120780334,0.123990245,-0.06538503,-0.35281458,-0.14685717,-0.098405525,-0.28920314,-0.21723585,-0.29138866,-0.38630405,-0.09053003,-0.06604976,-0.7586648,-0.019000648,-0.56764066,-0.90213203,-0.1580065,0.017687863,-0.3960183,-0.6228757,-0.1571376,-0.11734243,-1.1115631,-0.364834,-0.33363757,0.089368254,0.0058663194,-0.15242203,-0.078097135,-0.4412363,-0.2477145,-0.5871386,-0.12514226,-0.09292495,-0.18024862,-0.91983896,-0.14345805,-0.9246373,-0.21511097,-0.12478135,-0.27497283,0.5357142,-0.08098747,-0.7208545,-0.16189265,-0.12132999,-0.6546205,-0.6705877,-0.56881094,-0.16123992,-0.24146532,-0.096605115,-0.660194,-0.42890114,-0.4585887,-0.3565306,-0.14762473,-0.31138206,-1.0189724,-0.13697669,-0.57860315,-0.44492146,0
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,0.0015291095,-0.06425547,-0.16578631,-0.0510505,-0.0035175656,0.19481021,0.6000921,-0.062202632,0.36836618,-0.07560294,-0.18127903,0.30050674,-0.27791998,-0.13748004,-0.49138182,-0.2592814,-0.18140694,-0.15045011,-0.5059675,0.2010156,-0.13458106,0.28879356,-0.07261519,-0.015585882,-0.08420343,0.20027763,0.08000895,0.0031681862,-0.20425163,0.5402297,-0.7019671,-0.50521475,0.9610601,-0.35375637,-0.06538503,0.4774698,-0.43710983,-0.098405525,0.38475937,0.053795766,-0.43796748,0.8185931,-0.09053003,-0.06604976,-0.9763677,-0.2193645,0.1464423,-0.6455377,-0.1580065,0.12222394,-0.2518687,-0.14809144,-0.28458935,-0.11734243,-0.17657834,-0.7917309,-0.45102957,-0.45918873,-0.42970315,-0.083842725,0.20708366,-0.5562092,-0.27727386,-0.24727915,-0.12514226,-0.09292495,-0.3050907,2.149512,-0.23037046,-0.111632794,-0.31058642,-0.12478135,-0.1093852,0.13319652,-0.08098747,-0.691837,-0.16189265,-0.12132999,-0.49711904,-0.28048328,-0.47728956,-0.16123992,0.08316444,-0.096605115,-0.62840647,-0.02764999,-0.64788836,-0.30974862,-0.14762473,0.35987067,-0.15002571,-0.17486997,-0.30962333,0.0027953642,0
-0.045454547,21.954546,-0.045454547,-0.04545455,-0.045454547,-0.045454547,0.0831537,-0.06425547,-0.03398571,-0.0510505,-0.0045205946,0.20556648,-0.14339055,-0.062202632,0.24833395,-0.07560294,-0.36204082,0.33051124,-0.41455603,0.006871337,0.0316117,-0.28540894,-0.02195295,-0.22605619,-0.25955784,0.1545324,0.11064986,-0.03693644,-0.07261519,0.027953323,-0.08420343,0.03065668,-0.13183308,-0.30075276,-0.3972944,-0.3257097,0.18922655,0.20612103,0.5041004,-0.045060452,-0.06538503,-0.38900545,-0.2916646,-0.098405525,-0.29003415,-0.04256803,0.30126765,-0.2080038,-0.09053003,-0.06604976,-0.43360654,-0.51005715,-0.2707601,-0.49419618,-0.1580065,0.041833278,-1.080022,-0.81776464,-0.6398534,-0.11734243,-0.16954517,-0.59706265,-0.22313254,-0.112278484,-0.17253724,0.05642296,-0.21166217,-0.3916438,-0.16483425,-0.49678013,-0.12514226,-0.09292495,-0.102848835,0.21748577,-0.07830232,0.2527843,0.1626468,-0.12478135,-0.14158504,-0.27936012,-0.08098747,0.91543573,-0.16189265,-0.12132999,0.020393567,-0.04540019,0.109398924,-0.16123992,-0.11300275,-0.096605115,-0.23632476,-0.36329934,-0.20708144,0.30241576,-0.14762473,-0.50487334,-0.65401095,-0.13722211,-0.24469648,-0.22900438,0
