rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_SNORA30,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_KRTAP21-1,rnaseq_gene__GENE_OR5K3,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_SCGB1D4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_KRTAP9-8,rnaseq_gene__GENE_KRTAP9-2,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_KRTAP9-9,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR9K2,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_PSG10,methylation_gene__GENE_SLC38A2,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_BEYLA,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_CETN1,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_OR13C8,methylation_gene__GENE_ZNF784,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR2M4,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR14J1,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_E2F1,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SLC2A12,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_CSTB,methylation_gene__GENE_BTN2A2,methylation_gene__GENE_CNOT10,methylation_gene__GENE_LDB1,methylation_gene__GENE_ADC,rnaseq_gene__GENE_KRTAP9-4,rnaseq_gene__GENE_OR5A2,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_SCGB1D1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_POMP,rnaseq_gene__GENE_CST9L,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_C4ORF35,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_CCNG1,methylation_gene__GENE_NT5C3L,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_GAGE12F,rnaseq_gene__GENE_SNORA32,methylation_gene__GENE_U2AF1,rnaseq_gene__GENE_MAPT-AS1,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_SPANXN4,target
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.24378633,-0.09093261,-0.12254225,0.1364712,0.13134657,-0.09422289,-0.05596226,-0.056167826,-0.05396881,-0.14480719,-0.07620693,0.19606757,-0.10144153,-0.05709027,-0.1726068,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.007913219,-0.09187428,0.28530878,-0.104859196,0.03752083,0.42707896,-0.11347569,0.011585212,-0.051388476,0.14294149,0.361917,0.14365031,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.21945772,-0.08007545,-0.08901244,0.6367193,-0.093709484,-0.2939986,-0.108028136,-0.15975301,0.13277084,0.5575932,0.32114905,0.06197003,-0.08483455,-0.12752284,0.15297168,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.09955661,-0.09093261,-0.12254225,-0.19269957,-0.5186082,-0.09422289,-0.05596226,-0.056167826,-0.046448957,-0.14480719,-0.07620693,0.0106645245,-0.10144153,-0.05709027,0.17775528,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.19165704,-0.09187428,-0.10964359,-0.104859196,0.13674875,-0.16606295,-0.11347569,0.6269838,0.15591139,-0.5411108,0.28261045,0.2651509,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.26398477,-0.08007545,-0.08901244,-0.21000095,-0.093709484,-0.6902004,-0.108028136,-0.15975301,-0.09145041,-0.45663252,0.09186374,-0.1555666,-0.08483455,-0.12752284,0.06746702,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,1.4161224,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.04710378,-0.09093261,-0.12254225,-0.21950784,-0.10086001,13.025514,-0.05596226,-0.056167826,-0.030999357,-0.14480719,-0.07620693,0.012700308,-0.10144153,-0.05709027,-0.02696764,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.1005239,-0.09187428,-0.36763686,-0.104859196,-0.10843423,-0.45012066,-0.11347569,0.1033374,0.3274155,-0.30089787,0.13342457,-0.058973324,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.13371865,-0.08007545,-0.08901244,0.08681933,-0.093709484,-0.3137423,-0.108028136,-0.15975301,0.30807945,-0.13289969,0.13898192,0.6468933,-0.08483455,-0.12752284,-0.1902506,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.4960894,-0.09093261,-0.12254225,-0.10394812,-0.3319396,-0.09422289,-0.05596226,-0.056167826,0.21809685,-0.14480719,-0.07620693,-0.083421506,-0.10144153,-0.05709027,-0.028027378,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.041252866,-0.09187428,-0.15837345,-0.104859196,-0.07990946,-0.9109712,-0.11347569,0.27299386,0.1711097,0.036565408,-0.2760189,0.3860817,-0.08100892,-0.079479285,-0.076839514,-0.088819906,0.37478903,-0.08007545,-0.08901244,-0.60867095,-0.093709484,0.11036155,-0.108028136,-0.15975301,-0.008771278,-0.19566552,-0.13453332,0.024363576,-0.08483455,-0.12752284,-0.17017104,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,22.538898,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.15228003,-0.09093261,-0.12254225,0.23259203,-0.4942783,-0.09422289,-0.05596226,-0.056167826,0.43257025,-0.14480719,-0.07620693,0.73522455,-0.10144153,-0.05709027,-0.03269111,-0.06406813,-0.11208584,-0.0843408,-0.064649016,0.032017004,-0.09187428,-0.03945113,-0.104859196,0.0799128,0.24162368,-0.11347569,0.1803716,0.41635332,-0.07305166,0.048297703,0.5063653,-0.08100892,-0.079479285,-0.076839514,-0.088819906,0.5283786,-0.08007545,-0.08901244,-0.21023741,-0.093709484,-0.43276572,-0.108028136,-0.15975301,0.5868776,-0.14949593,0.44348574,0.8245701,-0.08483455,-0.12752284,0.29910687,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,9.747254,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.4628044,-0.09093261,-0.12254225,0.43115452,-0.504412,-0.09422289,-0.05596226,-0.056167826,0.50663865,-0.14480719,-0.07620693,0.11718772,-0.10144153,-0.05709027,0.2630081,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.53606206,-0.09187428,-0.25604534,-0.104859196,0.35496357,0.46611375,-0.11347569,0.7514475,0.41311717,1.4747403,0.5622512,0.50721884,-0.08100892,-0.079479285,-0.076839514,-0.088819906,0.4042571,-0.08007545,-0.08901244,-0.11666687,-0.093709484,-0.43000677,-0.108028136,-0.15975301,-0.003823393,0.30008268,0.040947173,0.42580563,-0.08483455,9.706632,0.1700842,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,18.852083,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.061067406,-0.09093261,-0.12254225,0.05655547,-0.43063223,-0.09422289,-0.05596226,-0.056167826,0.44178727,-0.14480719,-0.07620693,0.6426071,-0.10144153,-0.05709027,0.3034246,-0.06406813,-0.11208584,-0.0843408,-0.064649016,0.14389756,1.3386121,-0.15383603,-0.104859196,0.36099067,-0.12900904,-0.11347569,-0.2449331,0.7695821,0.9528973,0.61386275,0.22500531,-0.08100892,-0.079479285,-0.076839514,-0.088819906,0.02130468,-0.08007545,-0.08901244,-1.3707359,-0.093709484,-0.18545885,-0.108028136,-0.15975301,0.9174256,-0.011880257,0.106361106,0.5920086,-0.08483455,-0.12752284,0.88371426,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.008091224,-0.09093261,-0.12254225,0.49631634,-0.3360966,-0.09422289,-0.05596226,-0.056167826,0.1919205,-0.14480719,-0.07620693,-0.18104577,-0.10144153,-0.05709027,0.40225616,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.035464887,-0.09187428,-0.008076368,-0.104859196,0.0108842775,-0.30252674,-0.11347569,0.4259558,0.39098293,-0.08305024,0.14256705,0.15126172,-0.08100892,-0.079479285,-0.076839514,4.18871,-0.07468059,-0.08007545,-0.08901244,0.41093165,-0.093709484,1.5766281,-0.108028136,-0.15975301,0.09004754,-0.52457166,-0.079102784,0.20148808,-0.08483455,-0.12752284,0.056536086,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,22.124916,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.21463595,-0.09093261,-0.12254225,0.17519714,-0.35932544,-0.09422289,-0.05596226,-0.056167826,0.404683,-0.14480719,-0.07620693,-0.065860435,-0.10144153,-0.05709027,0.07899473,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.34683543,-0.09187428,0.24633558,-0.104859196,0.034839466,-0.59840286,-0.11347569,0.705128,0.060962666,0.21104689,0.20170222,0.32384706,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.46198148,-0.08007545,-0.08901244,-0.6286537,-0.093709484,-0.5587021,-0.108028136,-0.15975301,-0.17777723,-0.23796104,0.07022412,0.25399587,-0.08483455,-0.12752284,-0.24296996,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.45306572,-0.09093261,-0.12254225,0.02288239,-0.46673086,-0.09422289,-0.05596226,-0.056167826,-0.016528377,-0.14480719,-0.07620693,-0.33266592,-0.10144153,-0.05709027,-0.36967975,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.47396803,-0.09187428,-0.042389087,-0.104859196,-0.3503986,0.13976629,-0.11347569,1.4172246,0.00411731,-0.3258695,-0.1064253,-0.086485624,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.37480092,-0.08007545,17.437666,0.15459247,-0.093709484,-0.086003885,-0.108028136,-0.15975301,-0.38363504,0.7030999,-0.40789363,-0.60743296,-0.08483455,-0.12752284,-0.6059151,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.22832707,-0.09093261,-0.12254225,-0.16075741,-0.26949072,-0.09422289,-0.05596226,-0.056167826,-0.021917326,-0.14480719,-0.07620693,0.040100258,-0.10144153,-0.05709027,-0.27234018,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.18241258,-0.09187428,0.43344563,-0.104859196,-0.2784548,-0.18437937,-0.11347569,0.90858245,-0.0833423,0.10220552,0.044506393,-0.29245412,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.23071592,-0.08007545,-0.08901244,0.0672362,-0.093709484,-0.106372744,-0.108028136,-0.15975301,-0.04124148,0.044804852,-0.27919018,-0.36594582,-0.08483455,-0.12752284,0.18015358,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.006870572,-0.09093261,-0.12254225,0.38757098,-0.26604548,-0.09422289,-0.05596226,21.349144,-0.13257693,-0.14480719,-0.07620693,-0.089228086,-0.10144153,-0.05709027,-0.053592987,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.41487604,-0.09187428,0.49720025,-0.104859196,-0.10656486,-0.11147087,-0.11347569,0.5689748,-0.6472859,0.26340255,0.0013638147,0.0141938655,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.11228821,-0.08007545,-0.08901244,0.023671813,-0.093709484,-0.35189947,-0.108028136,-0.15975301,-0.2272463,-0.40539765,6.3762364,-0.18701933,-0.08483455,3.5210106,-0.65238714,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.44303152,-0.09093261,-0.12254225,0.3573107,-0.0020657985,-0.09422289,-0.05596226,-0.056167826,0.4248028,-0.14480719,-0.07620693,0.4692325,-0.10144153,-0.05709027,0.4669741,-0.06406813,-0.11208584,-0.0843408,-0.064649016,0.4810729,-0.09187428,0.09664053,-0.104859196,0.06617066,-0.2701576,-0.11347569,0.4696986,0.083580635,0.48684958,0.2554158,0.3299664,-0.08100892,-0.079479285,-0.076839514,-0.088819906,1.150874,-0.08007545,-0.08901244,0.318127,-0.093709484,0.47964013,-0.108028136,-0.15975301,0.52461296,0.45836055,0.31331578,1.1005278,-0.08483455,-0.12752284,0.37814966,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.1621361,-0.09093261,-0.12254225,-0.01216671,-0.05070265,-0.09422289,-0.05596226,-0.056167826,0.32883105,-0.14480719,-0.07620693,-0.21034558,-0.10144153,-0.05709027,0.36621538,-0.06406813,-0.11208584,-0.0843408,-0.064649016,0.054650802,-0.09187428,0.3066035,-0.104859196,0.11873504,-0.37868845,-0.11347569,-0.23756644,-0.04577988,1.0750507,0.08654173,-0.16503914,-0.08100892,-0.079479285,-0.076839514,-0.088819906,0.33292243,-0.08007545,-0.08901244,-0.023807228,-0.093709484,-0.011233598,-0.108028136,-0.15975301,-0.06601474,0.12724046,0.0019233638,0.5632343,-0.08483455,-0.12752284,-0.1049863,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.021069782,-0.09093261,-0.12254225,0.048340973,-0.14398953,-0.09422289,-0.05596226,-0.056167826,0.36960003,-0.14480719,-0.07620693,1.1863121,-0.10144153,-0.05709027,-0.020161936,-0.06406813,-0.11208584,-0.0843408,-0.064649016,0.01289402,-0.09187428,0.45355737,-0.104859196,0.0018638793,-0.056140404,-0.11347569,0.41934708,0.2464192,1.7133685,0.28804567,0.15201147,-0.08100892,-0.079479285,-0.076839514,-0.088819906,0.22539386,-0.08007545,-0.08901244,0.30206284,-0.093709484,-0.5207813,-0.108028136,-0.15975301,0.23798373,-0.160884,0.2733214,2.7014577,-0.08483455,-0.12752284,0.526843,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,2.8407495,-0.09093261,-0.12254225,-0.20465094,-0.15309483,-0.09422289,-0.05596226,-0.056167826,0.08654625,-0.14480719,-0.07620693,0.16304941,-0.10144153,-0.05709027,-0.046469472,-0.06406813,-0.11208584,-0.0843408,-0.064649016,0.33593294,-0.09187428,0.40813354,-0.104859196,0.2701663,0.2524091,-0.11347569,-0.5426744,0.49381763,0.10518103,0.22325392,0.15161091,-0.08100892,-0.079479285,-0.076839514,-0.088819906,0.28163037,-0.08007545,-0.08901244,0.6596718,-0.093709484,-0.51858515,-0.108028136,-0.15975301,0.35708317,-0.0037763552,0.02825024,0.44053185,-0.08483455,-0.12752284,0.34686688,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,12.056323,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.2530604,-0.09093261,-0.12254225,-0.60918224,-0.42206967,-0.09422289,-0.05596226,-0.056167826,0.12135132,-0.14480719,-0.07620693,0.09560117,-0.10144153,-0.05709027,-0.11813359,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.6753382,-0.09187428,19.62443,-0.104859196,-0.29122594,-0.85704213,-0.11347569,-1.14047,-0.122209154,-0.3210554,0.011168187,-0.032407653,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.4347764,-0.08007545,-0.08901244,-0.3607826,-0.093709484,-0.095508836,-0.108028136,-0.15975301,-0.053637605,-0.47885358,-0.49252763,-0.4286083,-0.08483455,-0.12752284,-0.441114,-0.098675825,-0.12258983,-0.08764268,0
