rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_OR52J3,rnaseq_gene__GENE_OR4M1,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_KRTAP9-8,rnaseq_gene__GENE_KRTAP9-2,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_KRTAP9-9,rnaseq_gene__GENE_TTTY6,methylation_gene__GENE_EIF4G1,methylation_gene__GENE_ZMYND19,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_IPPK,rnaseq_gene__GENE_SCARNA11,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_CENPM,rnaseq_gene__GENE_POTED,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_C3ORF77,rnaseq_gene__GENE_SCARNA20,methylation_gene__GENE_SLC2A12,rnaseq_gene__GENE_OR13C8,rnaseq_gene__GENE_RNASE9,methylation_gene__GENE_ZNF784,rnaseq_gene__GENE_OR14J1,methylation_gene__GENE_ATP5E,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_ISG15,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_C1ORF68,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_HES3,methylation_gene__GENE_RPLP2,methylation_gene__GENE_CNOT10,methylation_gene__GENE_NDE1,methylation_gene__GENE_POMP,methylation_gene__GENE_KDM5C,methylation_gene__GENE_ADC,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_KRTAP9-4,methylation_gene__GENE_TAPBPL;LOC678655,methylation_gene__GENE_BTN2A2,rnaseq_gene__GENE_SCGB1D1,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_KRTAP10-1,methylation_gene__GENE_DCTPP1,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_KIF20B,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR7G3,rnaseq_gene__GENE_SULT2A1,methylation_gene__GENE_CCNG1,methylation_gene__GENE_USP14,rnaseq_gene__GENE_MT4,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_MAGEB3,target
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.64380234,-0.22832707,-0.16075741,-0.088819906,-0.093568295,-0.08343331,-0.086499214,-0.076839514,-0.23071592,-0.05596226,-0.021917326,-0.09187428,-0.056167826,-0.06323832,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.2784548,-0.05709027,-0.09052918,-0.27234018,-0.064649016,-0.18241258,0.040100258,-0.08532813,-0.20355919,-0.18437937,-0.09680774,0.044506393,-0.080826886,0.14639044,0.10220552,-0.29106578,0.0672362,-0.6670435,-0.29245412,-0.104859196,-0.11347569,-0.08100892,0.14267549,-0.0833423,-0.08007545,-0.1006545,-0.12600559,0.49586055,-0.102999136,-0.23751147,-0.0843408,-0.078952044,-0.14223425,0.044804852,-0.29462734,-0.059154127,-0.101740345,-0.1763773,0
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.4743392,0.006870572,0.38757098,-0.088819906,-0.093568295,-0.33705106,-0.086499214,-0.076839514,-0.11228821,-0.05596226,-0.13257693,-0.09187428,21.349144,-0.40513882,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.10656486,-0.05709027,-0.09052918,-0.053592987,-0.064649016,-0.41487604,-0.089228086,-0.08532813,-0.10538411,-0.11147087,-0.09680774,0.0013638147,-0.080826886,-0.28307736,0.26340255,-0.5061608,0.023671813,0.16501361,0.0141938655,-0.104859196,-0.11347569,-0.08100892,-0.2548127,-0.6472859,-0.08007545,-0.1006545,-0.12600559,-0.28222603,-0.102999136,0.0071671717,-0.0843408,-0.078952044,-0.14223425,-0.40539765,0.4061076,-0.059154127,-0.0002962961,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.10104236,0.09682582,-0.486693,-0.088819906,-0.093568295,-0.046250053,-0.086499214,-0.076839514,-0.44942248,-0.05596226,-0.13165548,-0.09187428,-0.056167826,0.1504541,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.0052802716,-0.05709027,-0.09052918,-0.060473457,-0.064649016,0.005109926,0.5849521,-0.08532813,-0.20163427,-0.36661622,-0.09680774,0.21942608,-0.080826886,0.5041567,-0.07196149,-0.2888476,0.12400799,-0.93894774,0.3596809,-0.104859196,-0.11347569,-0.08100892,11.790892,0.08277575,-0.08007545,-0.1006545,-0.12600559,-0.54765236,-0.102999136,0.20932388,-0.0843408,-0.078952044,-0.14223425,-0.50762826,-0.1266728,-0.059154127,0.11230076,-0.1763773,0
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,0.34878665,-0.1621361,-0.01216671,-0.088819906,-0.093568295,-0.11252956,-0.086499214,-0.076839514,0.33292243,-0.05596226,0.32883105,-0.09187428,-0.056167826,-0.13185519,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.11873504,-0.05709027,-0.09052918,0.36621538,-0.064649016,0.054650802,-0.21034558,-0.08532813,0.061781194,-0.37868845,-0.09680774,0.08654173,-0.080826886,-0.09333429,1.0750507,-0.05981393,-0.023807228,0.09458111,-0.16503914,-0.104859196,-0.11347569,-0.08100892,-0.1014821,-0.04577988,-0.08007545,-0.1006545,-0.12600559,-0.58871585,-0.102999136,0.08153371,-0.0843408,-0.078952044,-0.14223425,0.12724046,-0.43300354,-0.059154127,0.7058889,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,0.41521224,0.25439778,-0.3583075,-0.088819906,-0.093568295,0.19372123,-0.086499214,-0.076839514,-0.049916964,-0.05596226,0.5132594,-0.09187428,-0.056167826,0.32981545,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.052773267,-0.05709027,-0.09052918,0.28285775,-0.064649016,0.2171818,0.18155183,-0.08532813,0.24578144,-0.81767267,-0.09680774,0.35842252,-0.080826886,-0.05158095,-0.09616701,-0.46667612,-1.1013353,0.6054561,0.4079237,-0.104859196,-0.11347569,-0.08100892,0.20008895,0.6364205,-0.08007545,-0.1006545,-0.12600559,-0.84029716,-0.102999136,-0.11532289,-0.0843408,-0.078952044,-0.14223425,-0.29584396,-0.211159,-0.059154127,0.8906886,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,0.19753206,-0.021069782,0.048340973,-0.088819906,-0.093568295,0.51820445,-0.086499214,-0.076839514,0.22539386,-0.05596226,0.36960003,-0.09187428,-0.056167826,1.0000337,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.0018638793,-0.05709027,-0.09052918,-0.020161936,-0.064649016,0.01289402,1.1863121,-0.08532813,0.490606,-0.056140404,-0.09680774,0.28804567,-0.080826886,0.6456301,1.7133685,-0.07011907,0.30206284,0.88552195,0.15201147,-0.104859196,-0.11347569,-0.08100892,0.20685926,0.2464192,-0.08007545,-0.1006545,-0.12600559,-0.75263596,-0.102999136,0.27289706,-0.0843408,-0.078952044,-0.14223425,-0.160884,0.045097604,-0.059154127,2.3607075,-0.1763773,0
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.37896416,2.8407495,-0.20465094,-0.088819906,-0.093568295,0.16899544,-0.086499214,-0.076839514,0.28163037,-0.05596226,0.08654625,-0.09187428,-0.056167826,0.19749503,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.2701663,-0.05709027,-0.09052918,-0.046469472,-0.064649016,0.33593294,0.16304941,-0.08532813,0.1630496,0.2524091,-0.09680774,0.22325392,-0.080826886,0.2456268,0.10518103,0.10201718,0.6596718,0.30815536,0.15161091,-0.104859196,-0.11347569,-0.08100892,0.44178182,0.49381763,-0.08007545,-0.1006545,-0.12600559,0.50117296,-0.102999136,0.16280967,-0.0843408,-0.078952044,-0.14223425,-0.0037763552,1.2883803,-0.059154127,0.19554389,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.8556542,-0.02637975,-0.28944442,-0.088819906,-0.093568295,0.3096588,-0.086499214,-0.076839514,-0.56811535,-0.05596226,-0.009337594,-0.09187428,-0.056167826,-0.13055128,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.10409591,-0.05709027,-0.09052918,-0.2290453,-0.064649016,-0.53402936,-0.19275323,-0.08532813,-0.38649696,-0.57362515,-0.09680774,-0.075908236,-0.080826886,-0.3130587,-0.8367821,-0.36792496,-0.8053302,-0.85534304,-0.27894214,-0.104859196,-0.11347569,-0.08100892,-0.018143415,-0.39334816,-0.08007545,-0.1006545,-0.12600559,-0.19257697,-0.102999136,-0.32270917,-0.0843408,-0.078952044,-0.14223425,-0.52992404,-1.3086581,-0.059154127,-0.7625152,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.16990635,-0.08360545,-0.0076575116,-0.088819906,-0.093568295,-0.06733884,-0.086499214,-0.076839514,-0.44164985,-0.05596226,0.24336852,-0.09187428,-0.056167826,-0.3841615,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.057786934,-0.05709027,-0.09052918,0.32365865,-0.064649016,-0.14237767,0.5061052,-0.08532813,-0.15067905,0.10571451,-0.09680774,0.23360641,-0.080826886,0.03613895,-0.15067635,-0.40435427,0.33304787,0.046702422,0.063381225,-0.104859196,-0.11347569,-0.08100892,-0.013170145,-0.25002226,-0.08007545,-0.1006545,-0.12600559,1.0287975,-0.102999136,-0.22565037,-0.0843408,-0.078952044,-0.14223425,0.13224205,0.16072679,-0.059154127,-0.60419834,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.6982344,-0.14567919,-0.052901823,-0.088819906,-0.093568295,-0.4183833,-0.086499214,-0.076839514,-0.010622972,-0.05596226,-0.2342248,-0.09187428,-0.056167826,-0.76234496,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.2773182,-0.05709027,-0.09052918,-0.3050754,-0.064649016,-0.3419466,-0.16161728,-0.08532813,-0.51358604,0.42840892,-0.09680774,-0.19927517,-0.080826886,-0.29303196,0.52748275,-0.19279882,-0.09555585,0.5281342,-0.36678362,-0.104859196,-0.11347569,-0.08100892,-0.20715965,-0.2596312,-0.08007545,-0.1006545,-0.12600559,0.7054906,-0.102999136,-0.6371571,-0.0843408,-0.078952044,-0.14223425,-0.36334002,-0.6015194,-0.059154127,-0.39086592,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,6.9667916,-0.06951823,-0.07051628,-0.07152144,3.2318873,-0.07150777,0.2735231,0.07750154,0.17763285,-0.088819906,-0.093568295,-0.08705759,-0.086499214,-0.076839514,0.26944688,-0.05596226,-0.121928856,-0.09187428,-0.056167826,0.5688751,-0.08670562,-0.06079424,-0.15885636,12.254354,0.10421979,-0.05709027,-0.09052918,-0.06575539,-0.064649016,19.935265,-0.26648942,-0.08532813,0.36158285,0.03745784,-0.09680774,0.077532366,-0.080826886,0.6717759,0.022959389,0.8894764,0.16819529,0.16290309,0.32701486,-0.104859196,-0.11347569,3.0632777,-0.21343751,0.11338238,-0.08007545,-0.1006545,-0.12600559,0.7687677,-0.102999136,-0.37529957,-0.0843408,-0.078952044,-0.14223425,0.34221867,-0.120365545,-0.059154127,0.11400172,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.47070172,0.34767333,-0.090561494,-0.088819906,-0.093568295,0.78375167,-0.086499214,-0.076839514,0.6307707,-0.05596226,0.22346388,-0.09187428,-0.056167826,0.24888824,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.21202716,-0.05709027,-0.09052918,0.35690862,-0.064649016,0.11486895,0.6084423,-0.08532813,0.7475502,0.3525629,-0.09680774,0.82558453,-0.080826886,0.8593938,0.09533229,-0.107432134,1.1007122,0.71842575,0.3965947,-0.104859196,-0.11347569,-0.08100892,0.38086805,0.38469148,-0.08007545,-0.1006545,-0.12600559,0.039719902,-0.102999136,1.4504071,-0.0843408,-0.078952044,-0.14223425,0.105816975,0.45623678,-0.059154127,0.10538075,-0.1763773,0
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,3.3332143,1.1478004,1.2035476,-0.088819906,-0.093568295,20.474989,-0.086499214,-0.076839514,-0.91818327,-0.05596226,0.8739416,-0.09187428,-0.056167826,-0.26196924,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.87582535,-0.05709027,-0.09052918,0.0014626816,-0.064649016,0.58982646,0.47464424,-0.08532813,-0.5208086,0.6728019,-0.09680774,1.2872825,-0.080826886,0.029170327,1.0861309,0.121460445,0.23520523,-0.09877849,1.129231,-0.104859196,-0.11347569,-0.08100892,0.51992935,-0.2693541,-0.08007545,-0.1006545,-0.12600559,18.635992,-0.102999136,0.15238166,-0.0843408,-0.078952044,-0.14223425,0.568086,1.9734672,-0.059154127,0.00425429,-0.1763773,0
-0.044280745,-0.044280745,-0.044280745,22.5389,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,1.1224368,0.24225697,2.3350945,-0.088819906,-0.093568295,0.11325545,-0.086499214,-0.076839514,1.1631539,-0.05596226,0.3469633,-0.09187428,-0.056167826,-0.052668292,-0.08670562,-0.06079424,-0.15885636,-0.09615671,15.6527195,-0.05709027,-0.09052918,7.7513485,-0.064649016,0.37368107,0.17911957,-0.08532813,0.843265,0.07303476,-0.09680774,0.12248082,-0.080826886,1.2428201,0.58374995,0.3353164,1.0429002,1.0823549,19.485413,-0.104859196,-0.11347569,-0.08100892,-0.120929725,0.0761509,-0.08007545,-0.1006545,-0.12600559,1.2346374,-0.102999136,0.4898028,-0.0843408,-0.078952044,-0.14223425,1.3976879,2.2166533,-0.059154127,1.1492234,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.64871967,-0.27506983,-0.3888303,-0.088819906,-0.093568295,0.14121012,-0.086499214,-0.076839514,-0.54201823,-0.05596226,0.17719331,-0.09187428,-0.056167826,0.034652844,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.2748525,-0.05709027,-0.09052918,0.0051615103,-0.064649016,-0.31256393,0.28539795,-0.08532813,-0.13578574,-0.89845884,-0.09680774,0.14499697,-0.080826886,-0.14250924,-0.4126589,-0.6448601,-0.88390887,-0.36946905,-0.26100963,-0.104859196,-0.11347569,-0.08100892,1.0003076,-0.1503378,-0.08007545,-0.1006545,-0.12600559,-0.5931707,-0.102999136,-0.26026747,-0.0843408,-0.078952044,-0.14223425,-0.46814626,-0.40771917,-0.059154127,-0.52215534,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.42855394,-0.27199405,0.69811153,-0.088819906,-0.093568295,0.058838975,-0.086499214,-0.076839514,-0.4282333,-0.05596226,-0.022234576,-0.09187428,-0.056167826,0.12046388,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.12562397,-0.05709027,-0.09052918,0.09022818,-0.064649016,0.06290105,-0.13596834,-0.08532813,0.3265487,0.20244358,-0.09680774,0.45864224,-0.080826886,-0.38088718,-0.31175026,-0.468259,-0.15869032,-0.5457394,0.4022398,-0.104859196,-0.11347569,-0.08100892,-0.012041598,0.29818356,1.7655325,-0.1006545,-0.12600559,-0.43878406,-0.102999136,0.5849332,-0.0843408,-0.078952044,-0.14223425,0.20650266,-0.90095454,-0.059154127,0.47340095,-0.1763773,0
-0.044280745,-0.044280745,-0.044280745,-0.044280745,22.538898,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.63828385,-0.009257759,0.10428188,-0.088819906,-0.093568295,0.021884317,-0.086499214,-0.076839514,-0.7807043,-0.05596226,0.08930564,-0.09187428,-0.056167826,0.26730886,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.32541627,-0.05709027,-0.09052918,-0.049070407,-0.064649016,-0.10620304,-0.22999723,-0.08532813,0.12573531,0.1580629,-0.09680774,-0.0641411,-0.080826886,0.18570147,-0.21808448,-0.2672369,0.94653904,-0.5293901,-0.27444506,-0.104859196,-0.11347569,-0.08100892,-0.10981911,-0.37460536,-0.08007545,-0.1006545,-0.12600559,-0.9158415,-0.102999136,-0.3910348,-0.0843408,-0.078952044,-0.14223425,0.0933698,0.23620822,-0.059154127,0.111380845,-0.1763773,0
