methylation_gene__GENE_SLC29A2,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_HES3,methylation_gene__GENE_DERL1,methylation_gene__GENE_FHOD3,methylation_gene__GENE_GALE,methylation_gene__GENE_ZNF296,methylation_gene__GENE_TMEM177,methylation_gene__GENE_KLHL22,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_EPN2,methylation_gene__GENE_FBXL2,rnaseq_gene__GENE_DEFA6,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_UBE2B,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_ACPL2,methylation_gene__GENE_LOC219347;C10ORF57,methylation_gene__GENE_GCC1,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_XAGE5,methylation_gene__GENE_MANBA,methylation_gene__GENE_RAB6B,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_PLK4,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_PRC1,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_TARS,methylation_gene__GENE_CCPG1,methylation_gene__GENE_RSAD2,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_YWHAG,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_KDM1A,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_IQCC,methylation_gene__GENE_TMED10,methylation_gene__GENE_WDR5B,methylation_gene__GENE_EPHB6,methylation_gene__GENE_PXMP3,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_LPHN1,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_HERC5,methylation_gene__GENE_VCP,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_YIF1A,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_EPHB2,methylation_gene__GENE_FBXW8,methylation_gene__GENE_HINT2,methylation_gene__GENE_TRIB3,methylation_gene__GENE_VAMP2,methylation_gene__GENE_PFKFB2,methylation_gene__GENE_SREBF2,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_PHPT1,methylation_gene__GENE_TOR1A,methylation_gene__GENE_PRIM2,methylation_gene__GENE_SNAP29;PI4KA,methylation_gene__GENE_POLL;RP11-529I10.4,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_HIST1H1C,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.09091337,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,22.649546,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,0.15700465,-0.10942163,-0.1333428,-0.04728271,-0.0750947,-0.27483186,-0.15941104,-0.18867697,0.17996757,0.17401391,-0.078769214,-0.23907104,-0.10218728,1.116477,-0.05137616,0.16324818,-0.057282805,-0.101136066,-0.025938451,0.23416689,-0.076208994,-0.121873505,-0.12752385,-0.090574324,-0.11931729,-0.2451558,-0.052885056,0.28243488,-0.06262454,0.32999644,-0.23342279,-0.11153765,-0.24359308,-0.16628714,-0.272834,0.13491815,-0.07707038,0.19654544,0.08106583,-0.08156397,-0.16865315,0.123300985,0.7199573,-0.41120574,-0.06757002,-0.15378907,-0.011101667,-0.11214796,-0.21787235,0.04412027,-0.21069829,0.2231541,0.57653576,0.8150484,-0.07671373,-0.13364081,-0.32987174,0.1001282,0.27858958,-0.26887044,-0.011522971,-0.11307993,-0.0024046528,-0.123758025,0.19577591,0.5253481,0.49997246,0.47484308,-0.23864008,0.45505232,0.012340877,-0.39491975,-0.25602236,-0.12458608,0.412824,1
-0.089466594,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.18206307,-0.41569793,-0.23250252,-0.013377459,-0.30328363,-0.2164995,-0.040803786,-0.0967294,0.36626863,0.030808432,-0.078769214,-0.2432231,-0.12984334,-0.115279995,-0.05137616,0.016604459,-0.17528671,-0.27748436,0.07228004,0.33293188,-0.076208994,-0.121873505,-0.26148963,-0.31684396,0.08036574,-0.18176474,-0.052885056,-0.054542392,0.029985663,-0.18852787,0.03433901,0.16300938,-0.21005462,0.12752189,-0.34762946,-0.37952307,-0.07707038,-0.07304938,0.20389967,0.1051918,0.2792063,-0.30892777,-0.19064873,0.69708747,-0.044910114,0.5281885,-0.10933422,0.06904674,0.28854007,0.6512446,-0.4522121,-0.023250826,0.28487688,-0.2037325,-0.07671373,-0.13364081,0.39520693,-0.13329877,0.2673017,-0.10468324,0.044654373,-0.23955765,-0.26294208,-0.22938652,0.4720885,-0.28428337,-0.015029992,0.2366926,0.33768263,0.8707775,0.60065866,-0.2694066,0.13440558,-0.12458608,-0.13939375,1
-0.039929084,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.34451512,0.1308822,0.06702483,0.36624193,0.63056535,0.09372523,0.1491294,0.118449286,0.18364383,0.20269956,-0.078769214,0.8436856,-0.018841315,-0.115279995,-0.05137616,0.22584453,-0.1271105,0.40589848,0.11325687,0.77896786,-0.076208994,-0.121873505,0.47267604,-0.086173855,0.13760391,0.15561622,-0.052885056,-0.05970962,0.5275496,0.0037544777,0.07749093,-0.03976353,0.61073744,-0.011364929,0.8626419,-0.21964447,-0.07707038,-0.06828378,0.6524617,0.18387252,0.1527503,0.54179645,-0.3064746,0.14007196,0.007879211,0.1359077,0.06874834,0.2451432,0.33553958,-0.36070618,0.54427683,0.3436889,0.5637913,0.6135876,-0.07671373,-0.13364081,0.8842545,0.14920656,-0.24541862,0.2774926,-0.055472936,-0.28693566,-0.33937678,0.42468432,0.16919759,0.104995355,0.2659461,-0.054138415,0.057838555,0.0867133,-0.43051422,-0.04427412,0.28008652,0.77529156,0.16162716,1
0.078664325,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,0.0036980812,-0.15350924,0.17354886,-0.04872113,-0.2428996,0.37991193,0.118987665,0.055923108,0.18669719,0.23468566,-0.078769214,-0.24111834,0.028534548,-0.115279995,-0.05137616,-0.195751,-0.009816899,-0.28891647,0.11284908,-0.1336911,-0.076208994,-0.121873505,0.33216348,-0.2074809,0.14807989,0.019912653,-0.052885056,0.39843616,0.22692831,0.3500173,0.23874822,-0.26798785,0.017692931,0.02384928,0.39063796,0.83669305,-0.07707038,-0.39271814,-0.0014076225,-0.04083827,0.8354151,0.43498835,-0.22991952,0.0008383216,1.0182307,1.0496542,0.2890943,0.5107129,-0.16612396,0.11484616,-0.08059865,-0.16872564,0.11178508,-0.55104196,-0.07671373,0.5755803,0.2861025,0.03846578,0.729613,-0.10868969,0.5417016,0.083113104,0.23635961,-0.42253253,0.08481339,0.35054103,0.3992514,0.24710563,0.3682515,1.1302068,-0.12839673,-0.04624696,0.86298585,-0.12458608,0.31796366,0
-0.0832045,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.22210616,-0.10463214,-0.026376793,-0.11844456,-0.1473911,-0.33439434,-0.22853732,-0.32946402,0.04290441,-0.107341565,-0.078769214,-0.26208344,-0.19220857,-0.115279995,-0.05137616,-0.09075013,-0.1871265,-0.0064509343,7.7542224,-0.20184208,-0.076208994,-0.121873505,0.13706964,-0.2230268,-0.23175204,-0.4371966,-0.052885056,-0.17657298,-0.25267506,-0.030150838,-0.3613935,-0.2904545,-0.18415079,-0.23230582,-0.22703856,-0.23411205,-0.07707038,-0.04840535,0.08975626,-0.13432845,-0.21279827,-0.4722535,0.58781934,-0.35349026,-0.021672238,-0.35358346,-0.106813446,-0.0942927,-0.3681075,0.1623359,0.076128945,-0.6639088,-0.110343136,-0.16139854,-0.07671373,-0.13364081,-0.33533788,-0.45514056,-0.633963,-0.08416467,-0.11608186,-0.48074916,-0.5704162,-0.5085451,-0.19866525,-0.18602462,-0.22654878,-0.029836977,-0.27580673,-0.016775088,-0.25089756,-0.2516238,0.35396713,-0.12458608,-0.13768579,0
0.09816975,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,0.16527504,0.3275321,0.103442654,0.25297385,0.1809293,0.030400172,0.32863975,0.7664006,0.24080566,0.25319344,-0.078769214,0.21218398,0.0873316,-0.115279995,-0.05137616,0.6498954,0.01993451,0.29778668,0.3166086,0.4112375,-0.076208994,-0.121873505,0.5430722,0.01696425,0.14582083,0.31452683,-0.052885056,0.663411,0.4387494,0.19396104,0.5117376,-0.061718035,0.11628991,-0.03629536,0.0058876094,0.093725696,-0.07707038,0.5074434,0.19494376,0.26416016,0.5722196,-0.09911449,0.03080257,0.54607344,0.6807453,0.10007416,-0.40007415,0.6572433,0.57024443,0.16814391,0.7110792,-0.30826166,0.27842316,0.080447584,-0.07671373,-0.13364081,0.75959927,0.51094466,0.29405013,0.35013115,0.6837457,-0.019281257,-0.28072175,0.041024446,0.18685934,0.47244844,0.38023314,0.78848815,0.30854943,0.10639044,0.39949903,0.2534952,0.10334395,-0.12458608,0.44716844,1
0.17856811,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.12822796,0.08554608,0.07035915,0.3501614,0.40879434,0.11282489,0.15970278,0.8322064,0.006756701,0.09069368,-0.078769214,0.23306617,0.024388613,-0.115279995,-0.05137616,0.23552926,-0.0794661,-0.2232188,0.17623739,0.02716018,0.98412716,-0.121873505,0.4570764,-0.025694774,0.40392345,0.41239372,-0.052885056,0.15681767,0.4054434,0.58124834,0.6280298,0.4928662,0.5335516,-0.25099206,0.12235895,-0.077757016,-0.07707038,0.13700378,0.32923594,0.5374915,0.43032658,0.45532677,0.44747922,0.18170229,0.45658478,0.06697628,0.041736532,0.5793785,0.8228489,0.06958695,0.31899062,-0.165102,0.21201883,0.3581484,-0.07671373,0.37890273,0.33081737,0.22752193,0.5587449,0.15768963,0.37485415,-0.15132509,-0.14925936,0.14908518,0.22213683,0.07474725,0.35765126,0.48259032,0.33347854,0.8954189,0.67277336,0.70671123,0.2884142,-0.12458608,0.44655526,1
0.096208975,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,0.10140664,0.18015146,0.2797451,-0.039853986,0.14452128,0.33879623,-0.005961019,0.602734,0.35977462,0.024667863,-0.078769214,-0.13966966,0.05638351,-0.115279995,-0.05137616,0.63956875,0.17634414,-0.042362217,0.3222567,0.019932708,-0.076208994,-0.121873505,0.45849618,-0.017850688,-0.018332737,0.35430646,-0.052885056,0.47792313,-0.046647638,0.11199504,0.45471403,0.048307247,0.15928796,-0.18630236,-0.2475582,0.080263555,-0.07707038,0.061610203,0.06616617,0.043302048,0.4286742,-0.18859527,-0.13519433,-0.009944397,0.15157959,0.27704775,0.03031915,0.33865947,0.12154579,0.19556719,0.40203896,-0.20952624,-0.048487447,-0.5603182,-0.07671373,-0.13364081,0.48001337,0.929717,0.41366294,0.1531926,0.54851073,-0.06340246,-0.31664643,0.5731907,0.45645604,0.34827313,0.32699937,0.26573837,0.38663554,0.18050273,0.08166512,0.62261003,0.67780316,-0.12458608,0.67491704,1
-0.16469662,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.4320101,-0.14247587,-0.12513818,-0.38357148,-0.33928266,-0.16382037,-0.47409567,-0.40940845,-0.054582417,-0.28652367,-0.078769214,-0.5930702,-0.22419064,-0.115279995,-0.05137616,-0.23087151,-0.143952,-0.30290037,-0.21580778,0.13367628,-0.076208994,-0.121873505,-0.29916587,-0.2780443,-0.63971376,-0.53434855,-0.052885056,0.12880364,-0.15120204,-0.286689,0.14417547,-0.4302196,-0.5051386,-0.37213385,-0.14401458,-0.42188874,-0.07707038,0.2360908,-0.39766127,-0.30213326,-0.3195566,-0.81364155,0.049670327,-0.19311075,-0.3462578,-0.07530016,-0.25643194,0.0010809691,-0.38337964,0.34099808,-0.48552805,-0.550463,-0.27427715,-0.08715697,-0.07671373,-0.13364081,-0.3928059,-0.41640854,-0.20985171,-0.2772893,-0.069453485,-0.13972214,-0.4626552,-0.5480771,-0.7934854,-0.34145588,-0.18312871,-0.28019026,-0.28844914,-0.44027737,-0.11865001,-0.09549765,-0.29770464,-0.12458608,-0.59720844,0
-0.15197046,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.24810849,-0.033706035,-0.12757798,-0.31158534,-0.14586718,-0.42421013,-0.4012552,-0.18844922,-0.22159137,-0.53475463,-0.078769214,0.11743229,-0.2785884,-0.115279995,-0.05137616,-0.20773235,-0.021740258,0.4773301,-0.29527795,-0.24071886,-0.076208994,-0.121873505,-0.4499335,-0.12163715,-0.3749777,-0.5999361,-0.052885056,-0.07470994,-0.53846526,-0.25645664,-0.50948596,-0.25855085,0.042787764,-0.28528103,-0.4017234,-0.32709813,-0.07707038,-0.48815125,-0.50823915,-0.56147736,-0.4388248,-0.33594158,-0.32995617,-0.44927415,-0.50060064,-0.5217686,0.24718699,-0.8318186,0.1890382,-0.14972922,-0.46710187,-0.5697673,-0.40679455,-0.08607245,-0.07671373,-0.13364081,0.016384475,-0.5847022,-0.58489573,0.029025987,-0.47475725,-0.3405,-0.2623074,-0.50237495,-0.110624634,-0.7027534,-0.186263,-0.3915648,-0.41226915,-0.6867817,-0.8523761,-0.18325472,-0.40960836,-0.12458608,-0.84500396,1
-0.11237261,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.10635015,0.008728284,0.006105971,-0.2303482,-0.011054861,-0.3956291,-0.41807973,-0.013350143,-0.34006798,-0.35131785,-0.078769214,0.10613592,-0.15540221,-0.115279995,-0.05137616,-0.4522273,-0.15259087,-0.066377826,-0.4629611,0.32963645,-0.076208994,-0.121873505,-0.44056892,-0.12182362,-0.5283206,-0.32313046,-0.052885056,-0.36983806,-0.34377208,-0.6452266,-0.5064973,-0.3741749,0.23851429,-0.34417787,-0.160013,-0.16836701,-0.07707038,0.051038,-0.57935625,-0.7281918,-0.7851829,-0.64087033,-0.39502525,-0.31609893,-0.5814305,-0.3270149,-0.61775976,-0.7500119,-0.051729366,-0.19837233,0.12739821,-0.32045147,-0.6051227,-0.020854043,-0.07671373,0.47062817,-0.30498326,-0.5413196,-0.6189771,-0.24592672,-0.4087654,-0.54627275,-0.19743526,-0.43075415,-0.62834185,-0.55248654,-0.45335975,-0.20776094,-0.5817064,-0.4662967,-0.50305736,-0.6996037,-0.5283068,-0.12458608,-0.3567048,1
