rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_GPI,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_ACPL2,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_GMCL1,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_LCE3E,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_IAPP,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_AKT1,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_TPP1,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_FRY,rnaseq_gene__GENE_ADAM7,methylation_gene__GENE_SLC22A17,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR5T3,methylation_gene__GENE_DUSP4,methylation_gene__GENE_LPCAT1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_SAA3P,rnaseq_gene__GENE_KRTAP10-1,methylation_gene__GENE_TRIB3,methylation_gene__GENE_RUNDC2A,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_SPRR2B,methylation_gene__GENE_MDK,methylation_gene__GENE_RCBTB2,rnaseq_gene__GENE_RPS4Y2,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_GABBR1,methylation_gene__GENE_AP2B1,rnaseq_gene__GENE_LCE3D,methylation_gene__GENE_C6ORF64,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_OR56A1,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_SPAG11A,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_DEFB108B,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SSX7,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_LINC00442,methylation_gene__GENE_UBE3C,methylation_gene__GENE_BBX,methylation_gene__GENE_MYLIP,rnaseq_gene__GENE_SNAR-B2,rnaseq_gene__GENE_NCR2,methylation_gene__GENE_INHA;OBSL1,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_C13ORF1,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_RNF7,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_TSPY2,target
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.0009969068,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.118393786,1.597401,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.41135514,-0.06825314,0.113067225,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.3381686,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.007565756,0.64257884,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.29747057,0.21382837,-0.06859739,-0.39432883,-0.07638114,-0.08846551,-0.08561648,-0.15448385,-0.1181239,-0.034098078,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,0.38182968,0.07582949,-0.078748696,-0.16757363,10.587373,-0.08621708,0.2252827,-0.16144404,-0.065219104,-0.17258121,-0.012214853,0.06286933,-0.04301151,0.29816198,0.031885277,-0.78707284,-0.17848194,-0.03468468,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.6370673,-0.13104095,-0.13956898,-0.17408647,0.14277446,0.1437695,-0.248,-0.13498159,-0.28078485,-0.1581674,-0.06331775,-0.042923182,-0.44725126,1.9144491,0.27468774,-0.20208506,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.17765413,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.37805736,-0.11420005,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.39755365,-0.06825314,-0.06199569,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.08983373,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.32373482,-0.103210256,-0.12899014,-0.19387476,-0.14094758,-0.11980957,3.0098479,-0.09939945,-0.020074995,-0.8972486,-0.06859739,-0.13565281,-0.07638114,-0.08846551,-0.08561648,-0.059112195,-0.1181239,0.97180265,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.01923275,0.07653317,-0.078748696,-0.16757363,-0.13944355,0.15098058,0.32159996,-0.16144404,-0.065219104,-0.17258121,0.0012571968,-0.32973424,-0.04301151,0.22787328,-0.53329897,-0.3746365,-0.17848194,-0.34082606,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.58486515,-0.13104095,-0.12232274,-0.17408647,0.12655607,0.024662893,-0.8389519,-0.13498159,-0.28078485,-0.03976461,-0.06331775,-0.042923182,-0.56410784,-0.15536214,-0.4125003,-0.33511427,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.27067548,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.7419542,-0.12567833,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.48976633,-0.06825314,-0.34141946,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.39750656,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.22969648,-0.2647317,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.2531584,0.20712027,-0.06859739,-0.26888618,-0.07638114,-0.08846551,-0.08561648,-0.2707647,-0.1181239,-0.48691946,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.7272467,-0.24643272,-0.078748696,-0.16757363,-0.13944355,-0.22920354,-1.3288994,-0.16144404,-0.065219104,-0.17258121,-0.24017306,0.061723683,-0.04301151,-0.56883615,-0.36077166,-0.48746875,-0.17848194,-0.09151609,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,0.7417523,-0.13104095,-0.291748,-0.17408647,-0.028885351,-0.90877384,-0.420382,-0.13498159,-0.28078485,-0.22212578,-0.06331775,-0.042923182,-0.73723483,-0.15536214,-0.5859632,-0.4474069,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.49424517,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.55428547,0.5660756,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.48026517,-0.06825314,-0.28142434,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.2877396,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.4898852,1.5555516,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.25760448,-0.41570494,-0.06859739,0.6559662,-0.07638114,-0.08846551,-0.08561648,-0.031705793,1.2488819,-0.6410997,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,0.52287835,0.2504082,-0.078748696,-0.16757363,-0.13944355,-0.07590887,-0.8493717,1.3370663,-0.065219104,-0.17258121,-0.051694807,0.33975863,-0.04301151,0.32500315,0.0626193,-0.95538217,-0.17848194,-0.32432136,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,0.99058944,-0.13104095,-0.13745762,-0.17408647,0.12894848,-0.2385923,0.29563916,-0.13498159,-0.28078485,-0.111358635,-0.06331775,-0.042923182,-0.12545794,-0.15536214,0.0019470847,-0.12482636,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.19574983,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.2348022,-0.29999316,-0.06925289,-0.071920976,-0.062246185,-0.041330405,0.12829588,-0.06825314,0.14386952,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.0064118207,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.026224671,-0.16293986,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.6834493,-0.029827155,-0.06859739,-0.09598554,-0.07638114,-0.08846551,-0.08561648,-0.049154293,-0.1181239,-0.10689843,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.17021802,-0.33865905,-0.078748696,-0.16757363,-0.13944355,-0.07021204,-1.1107322,-0.16144404,-0.065219104,-0.17258121,-0.16567168,0.12287873,-0.04301151,-0.40350235,0.19129041,-0.7761711,0.61237174,-0.32409412,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.8094821,-0.13104095,0.013609877,-0.17408647,0.04116377,-0.53464353,-0.7645959,-0.13498159,-0.28078485,0.024332507,-0.06331775,-0.042923182,-0.3506235,-0.15536214,-0.30661276,-0.10699205,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.12891003,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.18071282,0.16519323,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.27837354,-0.06825314,-0.18395336,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.03376519,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.014430628,-0.115464665,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.49397573,0.62345,-0.06859739,-0.34475324,-0.07638114,-0.08846551,-0.08561648,0.20007135,-0.1181239,-0.059170716,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,0.62880445,0.078558646,-0.078748696,-0.16757363,-0.13944355,0.071979135,-0.33727118,-0.16144404,-0.065219104,-0.17258121,0.016556758,-0.038628954,-0.04301151,0.6481307,-0.047048785,-0.61111265,-0.17848194,0.054211073,-0.10272443,-0.16392021,1.5156375,-0.10430648,-0.13369994,-0.05221101,-0.22500816,-0.13104095,-0.54207355,-0.17408647,0.11492163,-0.14320377,-0.5239654,-0.13498159,-0.28078485,-0.03935799,-0.06331775,-0.042923182,-0.53673756,-0.15536214,0.18160003,0.1972918,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.18282495,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.017169965,0.052703742,-0.06925289,-0.071920976,-0.062246185,-0.041330405,0.14794217,-0.06825314,0.11032709,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.4468623,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.32165173,-0.39275694,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.172709,-0.6066568,-0.06859739,-0.015646935,-0.07638114,-0.08846551,-0.08561648,0.20579882,-0.1181239,0.46780708,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.39873558,-0.0668483,-0.078748696,-0.16757363,-0.13944355,-0.09719703,-0.16714938,1.5310624,-0.065219104,-0.17258121,-0.16800119,-0.30722022,-0.04301151,-0.39528865,-0.28794786,0.34178305,-0.17848194,-0.28078473,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.020617863,-0.13104095,0.18595645,-0.17408647,-0.11837032,0.8775139,0.03975209,-0.13498159,-0.28078485,-0.16083677,-0.06331775,-0.042923182,0.050958823,1.7778057,0.017325047,0.47394755,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.18239574,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.10017898,2.1349769,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.16551581,-0.06825314,-0.10082372,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.042880148,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.15341124,0.4154479,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.32313895,1.4024196,-0.06859739,-0.20315617,-0.07638114,-0.08846551,-0.08561648,0.21113272,-0.1181239,0.07703806,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,0.96466285,0.07317437,-0.078748696,-0.16757363,-0.13944355,0.035310227,1.6941445,-0.16144404,-0.065219104,-0.17258121,-0.06461468,-0.06518325,-0.04301151,0.10876672,0.03933587,-0.47602624,-0.17848194,-0.17313941,-0.10272443,-0.16392021,1.531385,-0.10430648,-0.13369994,-0.05221101,-0.5467837,-0.13104095,0.1471919,-0.17408647,-0.011122697,-0.15960269,-0.23023975,-0.13498159,-0.28078485,0.12142514,-0.06331775,-0.042923182,-0.4156125,-0.15536214,-0.1513866,-0.41223714,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.013496242,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.06799006,-0.110743605,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.05846696,-0.06825314,-0.27971253,-0.048288155,-0.059162382,-0.052082743,-0.06940588,0.9154198,-0.2737917,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.09157424,-0.091772474,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.07123723,-0.08743501,-0.06859739,-0.11305822,-0.07638114,-0.08846551,8.232129,0.23947203,-0.1181239,3.5759378e-05,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.1419752,-0.042899385,-0.078748696,-0.16757363,-0.13944355,0.016845075,0.62217295,-0.16144404,-0.065219104,-0.17258121,-0.03215978,-0.068120986,-0.04301151,-0.27215096,-0.06513605,0.1831352,-0.17848194,0.17523357,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,0.0709453,-0.13104095,0.18505566,-0.17408647,0.7384934,-0.054920077,-0.44657803,-0.13498159,-0.28078485,-0.08371359,-0.06331775,-0.042923182,-0.4599414,-0.15536214,-0.04947198,-0.22452582,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.21180265,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.85186565,-0.24222682,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.29557306,-0.06825314,-0.5103801,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.15343092,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.017474147,-0.3485048,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.021623272,-0.3311775,-0.06859739,-0.2739645,-0.07638114,-0.08846551,-0.08561648,-0.23794094,-0.1181239,-0.5669335,-0.078358516,-0.16218084,1.2491407,-0.0583981,-0.07885677,0.26398876,-0.2621439,-0.078748696,-0.16757363,-0.13944355,-0.27111125,-0.7607597,-0.16144404,-0.065219104,-0.17258121,-0.2414503,0.08636811,-0.04301151,0.82719296,-0.48874858,-0.82884526,-0.17848194,-0.24851395,-0.10272443,-0.16392021,-0.28798902,3.210828,-0.13369994,-0.05221101,-0.095811,-0.13104095,-0.435026,-0.17408647,-0.4375617,-1.0794597,0.640165,-0.13498159,-0.28078485,-0.10422493,-0.06331775,-0.042923182,-0.17486024,-0.15536214,-0.3291275,-0.40737092,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.17876258,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.03402713,-0.040499687,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.21876912,-0.06825314,-0.12630296,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.108073816,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.13757135,0.023436707,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.15216368,0.777505,-0.06859739,0.0011391598,-0.07638114,-0.08846551,-0.08561648,-0.24391252,16.741535,1.317298,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.021000698,0.31715345,-0.078748696,3.0832274,-0.13944355,-0.105366535,0.05888496,-0.16144404,-0.065219104,-0.17258121,-0.03944286,0.07364565,-0.04301151,2.4784765,0.23974659,-0.2778221,-0.17848194,0.017657435,-0.10272443,7.3201385,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.6004576,-0.13104095,0.41990006,-0.17408647,0.5588751,-0.019049179,-0.48692155,-0.13498159,-0.28078485,0.9156793,-0.06331775,-0.042923182,-0.37843642,-0.15536214,0.31680748,-0.41121352,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.015823917,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.14590958,-0.18768653,-0.06925289,-0.071920976,-0.062246185,-0.041330405,0.1978133,-0.06825314,-0.09741922,-0.048288155,-0.059162382,-0.052082743,-0.06940588,1.1886177,0.09677061,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.42613387,-0.20816718,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.9164785,-1.0464457,-0.06859739,-0.43417278,-0.07638114,-0.08846551,-0.08561648,-0.3981331,-0.1181239,-0.17422795,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.45978636,0.026775932,-0.078748696,-0.16757363,-0.13944355,-0.058894616,0.46970916,-0.16144404,-0.065219104,-0.17258121,-0.2773029,-0.54409957,-0.04301151,-0.35588703,-0.5929849,-0.52418405,-0.17848194,-0.43996826,20.36244,-0.16392021,1.8258197,-0.10430648,-0.13369994,-0.05221101,-0.28835592,-0.13104095,-0.28957942,-0.17408647,-0.88263756,1.5412371,-0.5199011,-0.13498159,1.1887817,-0.21497507,-0.06331775,-0.042923182,-0.57921267,-0.15536214,-0.24289325,-0.359242,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.18460251,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.5889195,-0.170967,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.20329684,-0.06825314,-0.40029463,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.32584432,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.7867006,-0.34333196,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.5941564,-0.52544254,-0.06859739,-0.33325186,-0.07638114,-0.08846551,-0.08561648,-0.29285726,-0.1181239,-0.48108938,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.28834918,-0.20746061,-0.078748696,-0.16757363,-0.13944355,-0.22468597,-0.43508792,-0.16144404,-0.065219104,-0.17258121,-0.26991323,-0.51367754,-0.04301151,0.16839126,-0.3282086,-0.04066797,-0.17848194,-0.35162807,-0.10272443,5.1016936,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.21039441,-0.13104095,-0.6503377,-0.17408647,-1.0232347,-0.37458345,0.35009348,-0.13498159,-0.28078485,-0.23645023,-0.06331775,-0.042923182,-0.36783737,-0.15536214,-0.4299869,-0.055570386,-0.061702468,1
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.22789226,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.16258703,-0.51786786,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.12993139,-0.06825314,-0.5282988,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.5355677,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.2437867,-0.27079466,-0.12899014,1.2650957,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.9531917,-0.4708126,-0.06859739,-0.3069547,-0.07638114,-0.08846551,-0.08561648,-0.23545986,-0.1181239,-0.5118403,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.24642758,-0.08456592,-0.078748696,-0.16757363,-0.13944355,-0.15539567,-0.4798274,-0.16144404,-0.065219104,-0.17258121,-0.20548849,-0.34292647,-0.04301151,-0.7155798,0.12152496,0.020389773,-0.17848194,0.18114384,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.25845882,-0.13104095,0.043530937,-0.17408647,-0.23155606,0.6194293,-0.26653367,-0.13498159,-0.28078485,-0.208271,-0.06331775,-0.042923182,-0.28369594,-0.15536214,-0.47622308,-0.026523491,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.10171661,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.105361275,-0.11232714,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.3769361,-0.06825314,0.20261224,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.5532459,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.0069758985,0.2660365,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.0027507327,0.42542902,-0.06859739,0.07563583,-0.07638114,-0.08846551,-0.08561648,-0.08858091,-0.1181239,-0.1547671,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,0.13886331,-0.055808205,-0.078748696,-0.16757363,-0.13944355,-0.1611393,0.24711876,-0.16144404,-0.065219104,-0.17258121,-0.0035819213,-0.046177953,-0.04301151,-0.34995118,0.28488934,0.64173394,-0.17848194,0.7354855,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.32583943,-0.13104095,-0.031943206,-0.17408647,0.097023666,-0.06789937,0.03143967,-0.13498159,-0.28078485,-0.20572558,-0.06331775,-0.042923182,0.6449986,-0.15536214,0.3749154,-0.12608108,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.17641999,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.44557425,-0.19612084,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.0470538,-0.06825314,0.03489519,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.106695995,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.11159596,0.049198594,-0.12899014,1.3954345,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.5819745,0.61178666,-0.06859739,0.3296606,-0.07638114,-0.08846551,7.4846587,0.07445038,-0.1181239,-0.13976474,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.025855185,0.021991093,18.018866,4.709602,-0.13944355,0.0051955413,0.6182665,-0.16144404,-0.065219104,-0.17258121,-0.14520246,-0.25805658,-0.04301151,0.21374564,0.0017347352,-0.116386056,0.4200543,-0.18441941,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,0.46889487,-0.13104095,0.06521593,-0.17408647,1.1317313,-0.78829116,-0.5503419,-0.13498159,0.7964443,-0.12849355,-0.06331775,-0.042923182,-0.46603864,-0.15536214,-0.2571995,-0.22520821,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.0780095,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.13573742,-0.21902175,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.22249714,-0.06825314,-0.17046092,-0.048288155,-0.059162382,-0.052082743,-0.06940588,25.517368,0.1394885,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,5.6275673,-0.08408102,-0.1310464,-0.25665966,-0.12899014,-0.19387476,20.793407,4.5846004,-0.23341642,-0.09939945,0.26520064,0.23635724,-0.06859739,-0.12025016,-0.07638114,-0.08846551,-0.08561648,0.4995653,-0.1181239,-0.1225321,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.0389335,-0.24034175,-0.078748696,-0.16757363,-0.13944355,0.13409671,-0.17646259,-0.16144404,-0.065219104,0.6295148,-0.12056397,-0.32061878,-0.04301151,0.19150896,0.60398316,-0.03225345,-0.17848194,0.18202306,-0.10272443,-0.16392021,-0.28798902,3.4026482,-0.13369994,-0.05221101,-0.24413659,-0.13104095,0.22341429,-0.17408647,0.23875484,0.10645086,-0.55286133,-0.13498159,-0.28078485,-0.14883439,-0.06331775,-0.042923182,-0.063017264,-0.15536214,-0.25274208,-0.2498637,-0.061702468,1
