rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_HIST1H4C,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_EMP1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_IQCC,methylation_gene__GENE_ZNF787,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_ARL13B,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_PXMP3,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_SREBF2,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_TP53I11,rnaseq_gene__GENE_DEFA6,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_PTH,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_GGCT,methylation_gene__GENE_NLRX1,methylation_gene__GENE_PARVB,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_USP14,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_LLPH,rnaseq_gene__GENE_KRTAP4-3,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_LPHN1,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_NT5C,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_CFC1B,methylation_gene__GENE_PREB,methylation_gene__GENE_SPATA13,methylation_gene__GENE_IL4R,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_PROS1,methylation_gene__GENE_LACE1,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_TMEM160,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_ACADM,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SNN,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_SIK3,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_EIF6,methylation_gene__GENE_UNG,rnaseq_gene__GENE_DEFA5,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_AK7,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_RAB40B,methylation_gene__GENE_SNORD43;RPL3,methylation_gene__GENE_NEIL3,rnaseq_gene__GENE_OR4F6,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_ZNF444,rnaseq_gene__GENE_PCGEM1,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_ARG2,methylation_gene__GENE_ANXA5,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_LCN15,methylation_gene__GENE_C10ORF32,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_KCNK18,target
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.18799935,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.11047298,-0.2153826,-0.076208994,-0.16344891,-0.4467766,-0.2605802,-0.078769214,-0.27953088,-0.07707038,-0.30973336,0.46744582,-0.49372277,-0.4165903,-0.5352224,-0.50952786,-0.39925212,-0.26667,-0.05610869,-0.491799,-0.09264778,-0.19625463,-0.23960382,-0.07228017,-0.108833104,-0.14300193,-0.115279995,-0.105781555,-0.700363,-0.45965222,8.080222,-0.31258613,0.8745186,-0.17040007,5.7418957,-0.6768631,-0.005586207,-1.1686921,-0.2989662,-0.67473286,-0.31563678,-0.3525831,-0.10047635,-0.11409981,-0.17601913,-0.17893937,3.1685467,-0.278516,-0.07671373,-0.12754409,-0.23539196,-0.27670935,-0.08216667,0.37160274,-0.0066380408,-0.44451675,0.3195059,-0.44609797,-0.50833076,-0.22737369,0.7464527,-0.13870467,-0.07800698,-0.58008426,-0.4307895,-0.27531433,-0.3881793,-0.13364081,-0.115679696,-0.12419063,-0.19073826,-0.07639364,-0.13132356,-0.96233094,-0.3792966,-0.12904388,-0.13776031,-0.11701565,-0.08857027,-0.30455282,0.13850118,-0.14666584,-0.12937783,0.47070843,-0.15593776,-0.09117372,-0.16993497,-0.26089153,0.66201043,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.07425832,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.18180178,0.1675577,1.9016308,-0.10031739,-0.21570782,-0.19342268,-0.078769214,-0.11087339,-0.07707038,-0.02212818,0.09007974,0.08810521,-0.084739946,-0.20845234,0.23793906,-0.17501941,0.10401925,-0.05610869,0.9625895,0.018519511,-0.15323439,0.18493514,-0.008227038,-0.108833104,-0.2033407,-0.115279995,-0.105781555,-0.35169438,0.081823334,18.306168,-0.45020944,3.9515188,-0.094887644,1.7527251,-0.20904943,-0.17173085,0.5489571,-0.026448065,-0.47351107,-0.25244984,-0.3258188,-0.10047635,-0.11409981,-0.31158265,-0.4411002,-0.14486007,-0.16426577,-0.07671373,-0.12754409,0.0006408784,-0.102196924,-0.23802757,-0.27198052,-0.025023207,0.7040381,0.31054112,0.41397887,0.30951297,0.0058890753,-0.3070939,-0.18113825,-0.07800698,0.9224252,-0.37494418,-0.12290358,-0.09506971,-0.13364081,-0.115679696,-0.12419063,0.19322935,-0.3850408,-0.13132356,-0.49674937,-0.13538063,-0.23007934,-0.92664844,-0.11701565,-0.08857027,0.22279847,0.38419685,-0.14666584,-0.12937783,0.8712297,0.23086601,-0.09117372,-0.16993497,-0.13682368,0.36424622,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044122662,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.13318047,-0.19460292,-0.076208994,-0.02900736,-0.01965501,-0.20403692,-0.078769214,-0.063820235,-0.07707038,0.835145,0.29306963,-0.27099475,-0.044868037,0.048919607,0.12006795,0.33208135,-0.17749119,-0.05610869,0.09378826,-0.25798106,-0.36459997,-0.100889884,0.09033648,-0.108833104,0.072288625,-0.115279995,-0.105781555,-0.047203567,0.1594068,-0.14671578,-0.14008972,-0.15906872,0.13866422,-0.16934597,-0.28950202,0.673646,1.1321766,0.1627736,-0.54229665,-0.17536664,-0.0068757767,-0.10047635,-0.11409981,0.0118426485,-0.09368475,-0.14486007,0.13854508,-0.07671373,-0.12754409,-0.009824721,9.188366,0.1244886,0.26828295,-0.12740177,-0.2634815,0.6987046,-0.00055118836,-0.24330471,-0.09136371,-0.1870228,-0.05188299,-0.07800698,-0.4858091,-0.2534754,0.46214142,-0.07488978,-0.13364081,-0.115679696,-0.12419063,0.117872186,-0.25211462,-0.13132356,-0.08479762,-0.08237272,-0.07795983,-0.104598254,-0.11701565,-0.08857027,0.13613826,0.007774412,-0.14666584,-0.12937783,-0.318667,-0.42216957,-0.09117372,-0.16993497,-0.17665128,0.50961334,-0.13640918,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.10576862,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.25605485,-0.2839463,-0.076208994,-0.41591015,0.048924603,-0.32484812,-0.078769214,0.2727892,-0.07707038,0.67834485,0.2951519,-0.16611268,-0.29325423,-0.33411366,0.3895348,-0.078441635,0.030047549,-0.05610869,-0.39538342,-0.52883816,-0.08673137,-0.41611287,-0.5609221,-0.108833104,-0.1107917,-0.115279995,-0.105781555,0.08728677,-0.7585555,-0.14671578,-0.7048496,-0.15906872,-0.08608909,-0.16934597,-0.5357235,-0.6695915,-0.6827389,-0.9166266,0.19961067,-0.106184095,-0.32979217,-0.10047635,-0.11409981,-0.50762004,-0.680732,-0.14486007,-0.427499,-0.07671373,-0.12754409,-0.7001606,-0.3510612,-0.33605602,-0.123232976,-0.34038574,-0.9323425,-0.2993403,-0.48017454,-0.4321266,0.07770267,-0.06399959,-0.14594217,-0.07800698,-0.45219725,-0.8350097,-0.8198661,-0.66388184,-0.13364081,-0.115679696,-0.12419063,-0.9834484,-0.82963526,-0.13132356,-0.61129725,0.022145249,-0.3682782,-0.7595332,-0.11701565,-0.08857027,-0.3190036,-0.9977696,-0.14666584,-0.12937783,-0.74766284,-0.97789335,-0.09117372,-0.16993497,-0.32166323,-0.22896405,-0.13640918,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.28902003,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.14214048,0.7309336,-0.076208994,0.20130278,-0.17585002,0.34140483,-0.078769214,0.4182695,-0.07707038,0.13987865,-1.187917,0.18759924,0.17991541,1.520203,-0.26932594,0.37742308,1.1571866,-0.05610869,0.4375414,0.90138745,0.06618182,0.31654683,0.22051519,-0.108833104,-0.04085287,-0.115279995,-0.105781555,-0.11597247,1.7484757,-0.14671578,0.87490743,-0.15906872,-0.09908077,-0.16934597,-0.057337742,-0.010431543,-0.029244438,0.14916301,0.08133708,0.567816,0.9266196,-0.10047635,-0.11409981,0.59780425,0.18835133,-0.14486007,-0.113168135,-0.07671373,-0.12754409,-0.43212935,1.8951361,0.5345497,-1.536396,-0.049883086,-0.17322992,-0.2439712,0.52540314,-0.17004721,0.040868748,-0.052188784,-0.15900008,-0.07800698,0.42580906,0.09549199,0.9674855,-0.2024249,-0.13364081,-0.115679696,-0.12419063,0.55103517,0.43809333,-0.13132356,0.982218,0.43613,0.3170025,0.012559693,-0.11701565,-0.08857027,2.0575197,0.2644678,-0.14666584,-0.12937783,0.2780364,0.14217344,-0.09117372,-0.16993497,0.05014493,-0.27327505,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.15305452,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.09601663,-0.17518307,-0.076208994,0.27103725,0.1551133,0.03726231,-0.078769214,0.14828348,-0.07707038,0.040062927,-0.33223456,0.12925865,0.057529397,-0.09231584,-0.028059442,1.0918591,0.05117676,-0.05610869,0.47194844,0.325393,-0.10932837,-0.18219566,0.20163321,-0.108833104,0.02285999,-0.115279995,-0.105781555,0.006946112,0.43556514,-0.14671578,0.878916,-0.15906872,-0.093549944,-0.16934597,0.060009062,-0.37717855,-1.0742613,-0.08769829,0.3276657,0.06060487,0.8662774,-0.10047635,-0.11409981,0.4851458,0.22915137,-0.14486007,-0.18760237,-0.07671373,-0.12754409,-0.20953894,-0.09676553,0.18220218,-0.24044491,-0.07968637,-0.10374742,-0.7990529,0.54102635,-0.29942137,-0.027046569,0.2650733,-0.054898415,-0.07800698,0.2720443,-0.608314,0.03552846,-0.041435726,-0.13364081,-0.115679696,-0.12419063,-0.18481152,-0.13845505,-0.13132356,0.20670173,0.33993366,0.08725393,-0.109096594,-0.11701565,-0.08857027,-0.12493386,-0.37776956,-0.14666584,-0.12937783,-0.20038399,-0.15097591,-0.09117372,-0.16993497,-0.16549174,-0.008383477,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.119085774,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.009037874,0.0028816813,-0.076208994,0.20920622,0.71137464,0.14267223,-0.078769214,0.28051665,-0.07707038,-0.21234192,-0.96491617,0.40115935,-0.0031460582,-0.022853775,1.0352992,-0.16964047,0.52654475,-0.05610869,0.17068167,0.6662048,0.13255128,0.2714765,0.4351103,-0.108833104,-0.21445635,-0.115279995,-0.105781555,0.94099414,0.9294605,-0.14671578,0.52645195,-0.15906872,0.06553458,-0.16934597,-0.030197613,0.119849436,-0.3842116,0.39686903,1.1645238,0.20429485,-0.09986575,-0.10047635,1.0286194,0.07728487,-0.52501804,-0.14486007,-0.33277482,-0.07671373,-0.12754409,-0.33118197,0.16614394,0.6359534,-0.75898093,4.0259824,0.24138704,-0.85915285,0.94191355,0.5738268,0.20098715,-0.28810915,-0.087433904,-0.07800698,0.3522281,0.14631264,0.2779789,0.15730609,-0.13364081,-0.115679696,-0.12419063,-0.20509434,0.39642763,-0.13132356,0.053679414,0.21394655,-0.054652747,-0.4227156,-0.11701565,-0.08857027,-0.13513726,0.48074463,-0.14666584,-0.12937783,0.59356785,0.36921585,-0.09117372,-0.16993497,-0.013062905,-0.46723768,-0.13640918,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.13314374,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.15825267,-0.12283352,-0.076208994,0.11552483,-0.015744511,-0.1701411,-0.078769214,0.021753268,-0.07707038,-0.33061334,0.12559922,0.029248737,0.1877866,0.40088686,0.49723086,0.13911037,0.13328609,-0.05610869,0.21550044,0.43425882,1.8535763,0.26799855,-0.22536317,1.5083828,-0.013545943,-0.115279995,-0.105781555,0.6938174,0.63276464,-0.14671578,0.31035587,-0.15906872,-0.065186664,-0.16934597,-0.032350946,0.8281995,0.10098973,0.4823093,0.22711901,-0.1004145,-0.20134862,-0.10047635,-0.11409981,0.2205037,-0.116786115,-0.14486007,-0.18302386,-0.07671373,-0.12754409,-0.22864358,-0.13327374,-0.08701537,0.3382657,0.02916013,0.5074539,0.43665886,0.31928512,-0.37164822,-0.011656605,-0.09072936,-0.020715004,-0.07800698,-0.021584334,0.33426002,-0.22638999,17.91292,-0.13364081,-0.115679696,-0.12419063,0.1873782,0.33800218,-0.13132356,0.22707967,0.5096791,-0.06936845,0.62749135,-0.11701565,-0.08857027,-0.22269715,0.8454058,-0.14666584,-0.12937783,0.64296776,0.43515137,-0.09117372,-0.16993497,0.07711244,-0.866988,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.2910238,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.3657216,0.285549,-0.076208994,0.05311364,-0.16421695,0.008149722,-0.078769214,-0.44926155,-0.07707038,-0.30324766,0.42583206,0.39910376,0.02763232,0.12955457,-0.21716154,-0.44932762,0.03684432,-0.05610869,-0.0966531,-0.12601699,0.086051024,0.07478201,0.5616288,-0.108833104,0.033284415,-0.115279995,-0.105781555,0.05774403,0.088611804,-0.14671578,0.18200113,-0.15906872,-0.0686063,-0.16934597,-0.02205511,0.48546496,-0.6282185,0.43776727,-0.44962963,-0.11340528,0.07024981,-0.10047635,-0.11409981,0.3755423,-0.15939882,-0.14486007,0.12080263,-0.07671373,-0.12754409,-0.21198128,0.072958864,-0.24320117,-0.26030436,-0.2806413,0.063926786,0.35456103,0.10315647,0.29624107,-0.0020988989,-0.113957204,-0.011288878,-0.07800698,0.3427258,0.36648706,-0.004923814,0.046945136,-0.13364081,-0.115679696,-0.12419063,0.6458937,0.5917661,-0.13132356,-0.44378722,0.12283353,-0.032070503,0.62222826,-0.11701565,-0.08857027,1.5681534,0.70427257,-0.14666584,-0.12937783,-0.3312692,0.53335536,-0.09117372,1.2354854,0.101074144,0.26243028,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.11685391,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.083673276,-0.320391,-0.076208994,-0.23865668,-0.18689097,-0.24687725,-0.078769214,-0.2744155,-0.07707038,-0.39178944,0.3019979,-0.52770954,-0.53984255,-0.045069568,-0.0855391,-0.5834729,-0.058269817,-0.05610869,0.14833452,-0.2718265,-0.30092713,-0.5412532,-0.55940586,1.7137396,-0.29290116,-0.115279995,-0.105781555,-0.5006244,-0.22312164,-0.14671578,-0.4827566,-0.15906872,-0.13042314,-0.16934597,0.017667217,-0.37099472,-0.062794775,-0.39019364,-0.36657053,-0.2055564,-0.3120827,-0.10047635,-0.11409981,-0.2896239,-0.30167264,-0.14486007,-0.26515836,-0.07671373,-0.12754409,-0.16947606,-0.12742773,-0.5047058,0.4525656,-0.44834244,-0.3273051,-0.055262137,-0.018902713,-0.42319435,-0.10655817,0.7530183,-0.15675119,-0.07800698,-0.11365686,-0.34827563,0.16875048,-0.54311574,-0.13364081,-0.115679696,-0.12419063,-0.08270396,-0.28605956,-0.13132356,-0.15639202,-0.6214267,-0.24744698,0.39798912,-0.11701565,-0.08857027,-0.754191,-0.3829665,-0.14666584,-0.12937783,-0.7644637,-0.21653439,-0.09117372,-0.16993497,-0.3290277,0.32145104,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.025893861,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.39907637,-0.32984015,-0.076208994,-0.53161585,-0.31084695,-0.1959189,-0.078769214,-0.5365986,-0.07707038,-0.25072277,0.42871135,-0.36921474,-0.3733456,0.023646059,-0.52719325,-0.5928244,-0.26697195,-0.05610869,-0.4053229,-0.29574898,-0.14355794,0.38141456,-0.3671141,-0.108833104,-0.22361846,-0.115279995,-0.105781555,-0.50665116,-0.4280318,-0.14671578,-0.30748165,-0.15906872,-0.1860688,-0.16934597,-0.17354894,-0.05843713,0.7117075,-0.24099332,-0.39434397,0.057705443,0.11087531,-0.10047635,-0.11409981,-0.13939506,0.034433052,-0.14486007,-0.35026172,-0.07671373,-0.12754409,-0.7792876,-0.39892218,-0.7761772,0.15638323,-0.40970433,-0.5728638,0.26368475,-0.49689558,-0.5993177,-0.19803824,1.1355406,-0.21141556,-0.07800698,-0.34314469,-0.20325957,-0.40702197,-0.43279132,-0.13364081,-0.115679696,-0.12419063,-0.01908595,-0.7953524,-0.13132356,-0.621742,-0.5285575,-0.11452512,-0.6710918,-0.11701565,-0.08857027,-0.24540818,-0.1969473,-0.14666584,-0.12937783,0.1081021,0.23883502,-0.09117372,-0.16993497,-0.22780629,0.72367233,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.18794712,-0.05375852,-0.054619074,17.912626,-0.076317295,-0.4594589,-0.2916763,-0.076208994,-0.13518015,-0.20429504,-0.4092826,-0.078769214,-0.34054983,-0.07707038,-0.3478573,0.4795335,-0.08641883,-0.130176,-0.36477965,-0.27702355,-0.38304448,0.2888457,-0.05610869,-0.20856914,-0.32184613,0.08765921,-0.3888541,-0.49592343,-0.108833104,-0.18354668,-0.115279995,-0.105781555,-0.28492156,-0.3927805,-0.14671578,-0.49181497,-0.15906872,-0.13899763,-0.16934597,0.17538306,0.2944928,0.56206983,-0.2373131,-0.39028683,-0.26757956,-0.35962313,-0.10047635,-0.11409981,-0.34858435,-0.33211136,-0.14486007,-0.41712618,-0.07671373,-0.12754409,-0.29754716,-0.17388327,-0.7177412,0.2498846,-0.20053111,-0.41941994,0.22554474,-0.79489213,-0.40557548,-0.1500791,-0.23465998,-0.24701908,-0.07800698,-0.2979288,-0.094031595,-0.47683197,-0.13058956,-0.13364081,-0.115679696,-0.12419063,-0.28137615,-0.09225585,-0.13132356,-0.37362942,-0.42951655,-0.19791278,0.083202966,-0.11701565,-0.08857027,-0.60831326,-0.34022605,-0.14666584,3.2398837,-1.1819242,0.028007582,-0.09117372,-0.16993497,-0.40365738,0.2214661,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.121204555,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.10496888,0.09775643,-0.076208994,0.24681157,0.29760203,-0.1940296,-0.078769214,0.44646135,-0.07707038,-0.22797243,-0.25281107,1.073286,-0.112944,-0.2515858,0.9548874,0.30820468,0.22729908,-0.05610869,-0.09944895,1.1321423,0.40632895,-0.01786551,0.28410706,-0.108833104,-0.0013930862,-0.115279995,-0.105781555,1.164715,0.76557845,-0.14671578,0.671605,-0.15906872,0.05563142,-0.16934597,-0.029986117,-0.083824515,-0.32007217,0.04839371,1.0964411,0.017990667,-0.28150585,5.4912205,-0.11409981,0.49816516,-0.4938059,-0.14486007,0.07710898,-0.07671373,-0.12754409,0.19546317,-0.023006434,-0.030808534,-0.543219,0.5090641,0.17430864,-0.99915946,0.8017879,0.35427877,0.18324417,-0.07962605,-0.077391535,-0.07800698,-0.12528343,0.24581014,0.31392896,0.07209266,-0.13364081,-0.115679696,3.217182,-0.30389,0.21501985,-0.13132356,-0.14497472,0.33403164,0.041368045,-0.16566075,-0.11701565,-0.08857027,0.17660503,0.4679062,-0.14666584,-0.12937783,0.15064554,0.31128645,-0.09117372,-0.16993497,-0.08511881,-0.5566988,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.23844208,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.0004948202,0.19908847,-0.076208994,0.43674663,-0.21114355,-0.26115638,-0.078769214,0.23864825,-0.07707038,0.22991921,0.39772913,-0.34679088,0.41090584,-0.3267044,0.16491245,0.44438034,-0.15884523,-0.05610869,0.17716727,-0.24786921,-0.14999181,0.02627558,-0.57603484,-0.108833104,-0.056067135,-0.115279995,-0.105781555,-0.466991,-0.5288319,-0.14671578,-0.18739289,-0.15906872,-0.052228693,-0.16934597,-0.019301362,-0.33924493,-0.34532636,0.1333083,-0.48725146,-0.23743863,-0.36884698,-0.10047635,-0.11409981,-0.38025808,-0.53516155,-0.14486007,0.86077315,-0.07671373,-0.12754409,-0.23458925,-0.07510265,-0.49404198,0.25285292,-0.042640794,0.756833,0.45025444,-0.032507498,-0.36268803,-0.0032798315,0.30012345,-0.16825987,-0.07800698,0.20478131,0.08971939,0.39025733,0.055186246,0.7629726,-0.115679696,-0.12419063,-0.42898127,0.021075292,-0.13132356,-0.31400093,0.09178785,-0.10258756,-0.1090162,-0.11701565,-0.08857027,-0.26935035,-0.57741064,-0.14666584,-0.12937783,0.48209894,0.10490984,-0.09117372,-0.16993497,-0.2125432,-0.4871987,-0.13640918,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.10143439,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.55548745,-0.15243143,-0.076208994,0.10290288,0.37009737,0.16618152,-0.078769214,0.45472345,-0.07707038,-0.30855098,-0.071930744,1.2946118,0.6004055,0.1056319,0.11991295,-0.03389498,0.19752787,-0.05610869,0.6645971,0.7600405,0.15917064,0.007405077,0.6986355,-0.108833104,-0.08682637,-0.115279995,-0.105781555,0.77786434,0.91349936,-0.14671578,0.96085405,-0.15906872,0.059778467,-0.16934597,1.4432642,0.053732775,0.06599726,0.7018579,1.2554718,0.090795554,0.11022626,-0.10047635,-0.11409981,0.117455386,-0.026469419,-0.14486007,0.56042016,-0.07671373,-0.12754409,0.39612395,0.22165729,0.8988407,-0.61329895,0.5329218,0.2952524,-0.87641644,0.9715587,0.14553529,0.19962594,-0.12529384,-0.020434013,-0.07800698,-0.28841525,0.3544113,-0.027675232,-0.1233523,-0.13364081,-0.115679696,-0.12419063,0.31834972,0.15870292,-0.13132356,0.92497414,0.6875892,0.022875572,0.59274906,-0.11701565,-0.08857027,0.19714001,1.024414,-0.14666584,-0.12937783,0.881056,0.55190265,-0.09117372,-0.16993497,-0.052719217,-0.061795272,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.09194067,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.030670952,-0.13707961,-0.076208994,-0.06955334,-0.14782548,0.19791467,-0.078769214,-0.3392508,-0.07707038,0.26529795,0.14697969,0.6943332,0.20016336,-0.24092698,-0.016973218,-0.51826584,-0.08709827,-0.05610869,-0.26712263,-0.008375307,0.20582722,-0.32305405,0.33700523,-0.108833104,-0.2152867,-0.115279995,-0.105781555,-0.25229284,0.14965774,-0.14671578,0.16991886,-0.15906872,-0.16022955,-0.16934597,0.04263061,-0.18396974,-0.01715944,-0.18576743,0.023955004,-0.2122168,-0.24727689,-0.10047635,-0.11409981,-0.57613665,-0.69284743,-0.14486007,-0.09414834,-0.07671373,-0.12754409,-0.37025124,-0.27050096,-0.31240246,-0.18664196,0.055766515,-0.44233242,-0.29433343,-0.23915648,-0.13701873,0.079506256,-0.34173518,-0.15519533,-0.07800698,0.3864703,-0.47193402,0.07690155,-0.06271011,-0.13364081,-0.115679696,-0.12419063,0.10831906,-0.13453445,-0.13132356,-0.3739265,-0.16493751,-0.0784091,-0.4834546,-0.11701565,-0.08857027,0.31938773,0.036881004,-0.14666584,-0.12937783,0.2823385,0.00126358,-0.09117372,-0.16993497,-0.22088571,0.13162407,-0.13640918,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.2235794,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.11925646,-0.07281255,-0.076208994,-0.050330494,0.043302447,-0.2930749,-0.078769214,-0.023822425,-0.07707038,0.25723314,-0.018851314,-0.23530422,-0.2972874,-0.12611552,-0.28396526,-0.20248683,-0.204927,-0.05610869,-0.35127074,0.15031159,-0.42436078,-0.35030606,-0.23003331,-0.108833104,0.02318385,-0.115279995,-0.105781555,-0.21021308,-0.0895339,-0.14671578,-0.20900242,-0.15906872,-0.10595065,-0.16934597,-0.57503575,-0.18553421,0.11284763,-0.3902855,-0.40820345,0.04971603,-0.36599514,-0.10047635,20.422495,-0.15883763,-0.3077677,2.0741286,-0.61113566,-0.07671373,-0.12754409,-0.45392752,0.0685999,0.16998245,-0.5805146,-0.37814203,-0.36121157,-1.3723229,-0.17174396,0.08489217,-0.21536748,-0.46645266,-0.20564474,-0.07800698,0.9269662,-0.19178765,-0.2853301,-0.37739685,-0.13364081,-0.115679696,-0.12419063,-0.28117868,-0.10071898,-0.13132356,0.17472047,-0.26305273,-0.25494516,-0.3608781,-0.11701565,-0.08857027,-0.40881622,0.0028965238,-0.14666584,-0.12937783,-0.8601465,0.10004929,-0.09117372,-0.16993497,-0.312925,0.20432791,-0.13640918,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.046546057,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.10161375,0.13162689,-0.076208994,0.40433046,0.54205245,0.1767061,-0.078769214,0.86533207,-0.07707038,0.17996864,-0.3452367,0.47175583,0.50221354,0.04469235,0.36704808,0.4196955,0.9767634,-0.05610869,0.35977626,0.6414242,0.7699615,0.44427556,0.45839798,-0.108833104,-0.11218306,-0.115279995,-0.105781555,1.1082033,0.5069958,-0.14671578,0.43986678,-0.15906872,0.07948334,-0.16934597,0.6271953,-0.17469561,-0.5507097,0.05700067,1.3960572,0.23751366,0.30102226,-0.10047635,-0.11409981,0.6388712,0.52677137,-0.14486007,0.7008576,-0.07671373,-0.12754409,0.17209435,0.34910688,-0.049570512,-0.37126753,0.3496589,0.047376473,-1.5083958,1.0991545,0.10634029,0.23220852,-0.1846841,-0.09528883,-0.07800698,-0.29577446,0.4404331,0.615769,0.9601061,-0.13364081,-0.115679696,-0.12419063,0.21097647,-0.18079533,-0.13132356,1.0512596,0.46817932,0.08102481,0.18425867,-0.11701565,-0.08857027,0.40637654,1.1382222,-0.14666584,-0.12937783,0.77719015,0.061287127,-0.09117372,-0.16993497,-0.07252506,-0.18555017,-0.13640918,0
