rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_RAB6B,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_GPT2,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_IQCC,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_ARL13B,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ZNF787,methylation_gene__GENE_PXMP3,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_TRIB3,methylation_gene__GENE_ATP5E,methylation_gene__GENE_NRCAM,methylation_gene__GENE_AZIN1,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_TKT,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_PREB,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_RASA1,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_GGCT,methylation_gene__GENE_ACADM,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_LLPH,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_HERPUD2,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_OTOR,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_SIK3,methylation_gene__GENE_TMEM141,methylation_gene__GENE_TMEM160,methylation_gene__GENE_DPP7,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_DEFB110,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,rnaseq_gene__GENE_PTH,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_EIF6,rnaseq_gene__GENE_OR10Z1,methylation_gene__GENE_LSM12,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_KRTAP4-3,rnaseq_gene__GENE_OR8D4,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_ZNF444,methylation_gene__GENE_ERCC5,methylation_gene__GENE_NEIL3,rnaseq_gene__GENE_LGALS14,rnaseq_gene__GENE_LYZL1,methylation_gene__GENE_SCAMP2,methylation_gene__GENE_SYPL1,methylation_gene__GENE_NETO2,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.19601445,-0.036611356,-0.2215029,-0.076208994,-0.2518959,-0.16344891,-0.4467766,-0.052885056,0.08896289,-0.27953088,-0.05375852,1.0082204,-9.4493174e-05,-0.059945107,0.24765722,-0.40565625,-0.115279995,-0.4165903,-0.50952786,-0.26667,-0.05610869,-0.5352224,-0.491799,-0.07671373,-0.09264778,0.26202056,0.04683722,-0.52669877,-0.08427087,-0.06817627,-0.49372277,-0.07228017,-0.54813474,-0.46371448,-0.12458608,-0.17040007,-0.0048117633,-0.105781555,-0.45965222,-0.23539196,1.2359421,-0.700363,-0.31258613,-0.50116706,-0.6768631,-0.22737369,-0.1779356,-0.2989662,-0.3525831,-0.11409981,-0.29406843,-0.58789104,-0.0807927,5.7418957,-0.13460612,-0.30840647,3.1685467,-0.11265257,-0.58008426,0.7718094,-0.44609797,-0.5184416,-0.3792966,-0.05913073,0.7464527,-0.50833076,-0.4307895,0.7359576,0.8745186,-0.13364081,-0.27531433,-0.12302327,0.045967113,-0.19073826,-0.08216667,-0.10047635,-0.12419063,-0.08857027,0.13850118,0.14939053,-0.13776031,-0.19943407,-0.10481271,-0.8451559,-0.96233094,-0.2379592,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.042065248,-0.21309672,-0.08671445,-0.076208994,2.6269524,-0.21364243,-0.069636546,-0.052885056,0.053622548,-0.1372638,-0.05375852,-0.027127441,-0.3191603,-0.059945107,-0.081281744,0.12006224,-0.115279995,-0.027997525,0.30094206,0.1801593,-0.05610869,-0.2535383,-0.0008532985,-0.07671373,-0.057629347,-0.15966219,-0.2928529,0.04786121,0.12818292,-0.06817627,-0.31645158,0.15432362,-0.3186153,0.19605276,-0.12458608,-0.06622928,0.68092453,-0.105781555,0.3519397,0.13105403,-0.32120034,-0.3242635,0.11634325,0.27553573,0.18060644,-0.07126993,-0.1779356,0.23159543,-0.14235158,-0.11409981,-0.5373349,0.06775633,-0.0807927,-0.16934597,-0.13460612,-0.36073166,-0.14486007,-0.11265257,-0.23193176,0.40397453,-0.33890897,0.23021787,0.4047391,-0.05913073,-0.31020966,-0.12643825,0.15701224,0.3335653,-0.15906872,-0.13364081,0.197618,-0.12302327,0.12084054,0.36919966,-0.1891835,-0.10047635,-0.12419063,-0.08857027,0.37474993,-0.30695155,0.09326104,-0.19943407,-0.10481271,0.8092746,-0.110166036,-0.07765177,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11815967,0.24926987,-0.010813842,0.0,0.0034165278,0.15331171,-0.017002176,0.0,-0.09215915,-0.15368654,0.0,0.048933573,0.12496218,0.0,0.0070073125,0.30525222,0.0,-0.059801824,0.3202187,0.11498034,0.0,-0.018689899,-0.15067193,0.0,0.07462665,0.078510135,-0.0781455,-0.1445212,0.3159482,0.0,0.026709447,-0.11056249,0.13267857,-0.42220747,0.0,-0.11763931,-0.040246904,0.0,-0.094250016,-0.50288314,0.19547717,0.25438803,0.06527494,-0.3111048,0.69120985,-0.040440008,0.0,0.34562698,0.17452253,0.0,0.18442152,-0.17562786,0.0,0.0,0.0,-0.38893887,0.0,0.0,-0.27415344,-0.12374749,-0.48798922,3.4369953,0.3649741,0.0,0.07531287,-0.32197335,-0.57016087,-0.4207877,0.0,0.0,-0.1555381,0.0,-0.120188415,-0.12350683,0.33252525,0.0,0.0,0.0,-0.17826805,-0.096164785,0.008087459,0.0,0.0,0.440499,-0.37586737,0.07474359,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.15180905,0.086879335,-0.06105557,-0.076208994,-0.31053647,-0.41591015,0.048924603,-0.052885056,-0.56927264,0.2727892,-0.05375852,-0.11772014,-0.1514305,-0.059945107,-0.4028293,-0.36855727,-0.115279995,-0.29325423,0.3895348,0.030047549,-0.05610869,-0.33411366,-0.39538342,-0.07671373,-0.52883816,-0.19150321,-0.25398833,-0.69097793,-0.71035004,-0.06817627,-0.16611268,-0.5609221,-0.18652923,-0.5440984,-0.12458608,-0.08608909,-0.59285516,-0.105781555,-0.7585555,-0.7001606,-0.7882174,0.08728677,-0.7048496,-0.44129553,-0.5357235,0.07770267,-0.1779356,-0.9166266,-0.32979217,-0.11409981,-0.752343,-0.46399602,-0.0807927,-0.16934597,-0.13460612,-0.9159714,-0.14486007,-0.11265257,-0.45219725,-0.64507157,-0.48017454,-0.5591174,0.022145249,-0.05913073,-0.06399959,-0.4321266,-0.8350097,-0.057224803,-0.15906872,-0.13364081,-0.8198661,-0.12302327,-0.47690603,-0.9834484,-0.33605602,-0.10047635,-0.12419063,-0.08857027,-0.9977696,-0.5073426,-0.7595332,-0.19943407,-0.10481271,0.08042425,-0.61129725,-0.1389853,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.043902315,-0.07954005,0.6896695,-0.076208994,0.08877902,0.20130278,-0.17585002,-0.052885056,0.45444167,0.4182695,-0.05375852,-0.041632272,0.1690919,-0.059945107,-0.14143108,0.012190673,-0.115279995,0.17991541,-0.26932594,1.1571866,-0.05610869,1.520203,0.4375414,-0.07671373,0.90138745,-0.098067954,0.08970085,0.14282794,0.45323172,-0.06817627,0.18759924,0.22051519,0.8084773,-0.11013152,-0.12458608,-0.09908077,0.011822646,-0.105781555,1.7484757,-0.43212935,0.06707648,-0.11597247,0.87490743,0.26079264,-0.057337742,0.040868748,-0.1779356,0.14916301,0.9266196,-0.11409981,0.48812452,0.17336012,-0.0807927,-0.16934597,-0.13460612,0.96246845,-0.14486007,-0.11265257,0.42580906,1.1155043,0.52540314,0.59056115,0.43613,-0.05913073,-0.052188784,-0.17004721,0.09549199,2.9739847,-0.15906872,-0.13364081,0.9674855,-0.12302327,-0.09925163,0.55103517,0.5345497,-0.10047635,-0.12419063,-0.08857027,0.2644678,0.8607205,0.012559693,-0.19943407,-0.10481271,0.6035578,0.982218,-0.1314644,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.17964852,-0.06592337,0.002532054,-0.076208994,0.010688959,0.27103725,0.1551133,-0.052885056,0.341463,0.14828348,-0.05375852,0.14968225,-0.6738131,-0.059945107,0.16446607,0.21962489,-0.115279995,0.057529397,-0.028059442,0.05117676,-0.05610869,-0.09231584,0.47194844,-0.07671373,0.325393,0.27759567,0.28647682,0.20827967,-0.15226732,-0.06817627,0.12925865,0.20163321,0.6007567,-0.21371515,-0.12458608,-0.093549944,-0.17338808,-0.105781555,0.43556514,-0.20953894,0.2797084,0.006946112,0.878916,-0.17690158,0.060009062,-0.027046569,-0.1779356,-0.08769829,0.8662774,-0.11409981,0.8917307,-0.0894606,-0.0807927,-0.16934597,-0.13460612,-0.050622776,-0.14486007,-0.11265257,0.2720443,0.07797796,0.54102635,0.23438866,0.33993366,-0.05913073,0.2650733,-0.29942137,-0.608314,0.7092492,-0.15906872,-0.13364081,0.03552846,-0.12302327,-0.13368423,-0.18481152,0.18220218,-0.10047635,-0.12419063,-0.08857027,-0.37776956,-0.1944405,-0.109096594,-0.19943407,-0.10481271,-0.36517277,0.20670173,-0.09566796,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,11.523372,-0.07577963,-0.031365063,0.26668328,0.25971475,-0.076208994,0.11737759,0.63530767,0.32125103,-0.052885056,0.081989,0.17700543,-0.05375852,0.015923653,0.31278265,-0.059945107,-0.071680374,1.6263828,-0.115279995,0.37654266,0.5290703,0.42397395,-0.05610869,0.14150974,0.7440117,-0.07671373,0.30088747,-0.11474789,0.6438077,0.9696176,0.34302917,19.999678,0.66641456,0.17998144,0.028649868,0.11995713,-0.12458608,-0.07177536,0.6452616,-0.105781555,0.7461137,0.25057808,0.3852437,0.9647453,0.2386245,0.14242873,0.45606488,0.080239825,-0.1779356,1.3012247,0.5005646,-0.11409981,0.6699857,-0.060533725,-0.0807927,-0.16934597,-0.13460612,0.4670006,-0.14486007,-0.11265257,0.63888955,0.34687436,1.240551,0.34822175,0.9815771,-0.05913073,0.21411386,0.46190524,1.1719224,0.07861376,-0.15906872,-0.13364081,0.35676795,-0.12302327,0.82719415,0.8228839,-0.13631818,-0.10047635,-0.12419063,-0.08857027,1.1661578,0.43727675,0.4062676,-0.19943407,-0.10481271,1.0424845,0.519195,-0.022768421,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.03870933,-0.050959483,-0.18862237,-0.076208994,0.7353031,0.05311364,-0.16421695,-0.052885056,0.19829527,-0.44926155,-0.05375852,0.9663165,0.22753444,-0.059945107,0.22793949,0.057524387,-0.115279995,0.02763232,-0.21716154,0.03684432,-0.05610869,0.12955457,-0.0966531,-0.07671373,-0.12601699,0.16365744,-0.06340422,-0.4304106,-0.28353813,-0.06817627,0.39910376,0.5616288,0.5313269,-0.02952954,-0.12458608,-0.0686063,-0.09346521,-0.105781555,0.088611804,-0.21198128,-0.2401205,0.05774403,0.18200113,0.44535184,-0.02205511,-0.0020988989,-0.1779356,0.43776727,0.07024981,-0.11409981,0.17896357,-0.30911908,-0.0807927,-0.16934597,-0.13460612,-0.36143756,-0.14486007,-0.11265257,0.3427258,0.4254484,0.10315647,0.39208293,0.12283353,-0.05913073,-0.113957204,0.29624107,0.36648706,-0.026912792,-0.15906872,-0.13364081,-0.004923814,-0.12302327,0.45794362,0.6458937,-0.24320117,-0.10047635,-0.12419063,-0.08857027,0.70427257,0.84696126,0.62222826,-0.19943407,-0.10481271,0.10845503,-0.44378722,0.055525567,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.24990262,-0.2630403,-0.20630556,-0.076208994,-0.37002096,-0.33671474,-0.20461383,-0.052885056,-0.46074995,-0.087096736,-0.05375852,-0.23620331,-0.05995491,-0.059945107,-0.17974581,-0.37114754,-0.115279995,-0.36035633,-0.30161038,-0.4057472,-0.05610869,0.8054844,-0.44679832,-0.07671373,-0.51918197,-0.49286795,-0.4199569,-0.2084556,-0.118261665,-0.06817627,-0.065057926,-0.1971977,-0.23186754,-0.5133236,-0.12458608,-0.14587782,-0.00052102504,-0.105781555,-0.24918082,-0.073805176,-0.30085963,0.25699687,0.15919955,-0.33240685,-0.3003461,-0.14824925,-0.1779356,0.036463484,-0.31202585,-0.11409981,0.1213126,-0.24077412,-0.0807927,-0.16934597,-0.13460612,-0.33035192,-0.14486007,-0.11265257,-0.5293594,-0.18038362,-0.29415536,-0.60797423,-0.36999604,-0.05913073,-0.41081515,-0.45778763,-0.34901765,-0.40996376,-0.15906872,-0.13364081,-0.5900071,-0.12302327,-0.14463839,0.11408415,-0.20896308,-0.10047635,-0.12419063,-0.08857027,0.28772917,-0.5830837,-0.43599823,-0.19943407,-0.10481271,-0.48239616,-0.39716923,-0.17916094,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.19985558,-0.24940294,-0.24373017,-0.076208994,-0.009376967,-0.23865668,-0.18689097,-0.052885056,-0.420083,-0.2744155,-0.05375852,-0.16294861,0.13506116,-0.059945107,-0.0014361789,0.3214582,-0.115279995,-0.53984255,-0.0855391,-0.058269817,-0.05610869,-0.045069568,0.14833452,-0.07671373,-0.2718265,-0.065256655,-0.2565697,-0.3494259,-0.3957983,-0.06817627,-0.52770954,-0.55940586,-0.037148308,-0.54457176,-0.12458608,-0.13042314,-0.6026353,-0.105781555,-0.22312164,-0.16947606,-0.5551617,-0.5006244,-0.4827566,-0.102392696,0.017667217,-0.10655817,-0.1779356,-0.39019364,-0.3120827,-0.11409981,0.35996088,-0.19171548,-0.0807927,-0.16934597,-0.13460612,-0.2959234,-0.14486007,-0.11265257,-0.11365686,-0.25521454,-0.018902713,-0.683213,-0.6214267,-0.05913073,0.7530183,-0.42319435,-0.34827563,-0.3029531,-0.15906872,-0.13364081,0.16875048,-0.12302327,-0.7259884,-0.08270396,-0.5047058,-0.10047635,-0.12419063,-0.08857027,-0.3829665,-0.29651308,0.39798912,-0.19943407,-0.10481271,-0.710374,-0.15639202,-0.14196092,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.07033171,-0.44763532,-0.24770518,-0.076208994,-0.21071272,-0.53161585,-0.31084695,-0.052885056,-0.3291794,-0.5365986,-0.05375852,-0.09314233,-0.3633506,-0.059945107,-0.0045258733,0.06416362,-0.115279995,-0.3733456,-0.52719325,-0.26697195,-0.05610869,0.023646059,-0.4053229,-0.07671373,-0.29574898,0.81585497,-0.42170122,-0.20633195,-0.55386364,-0.06817627,-0.36921474,-0.3671141,-0.07402164,-0.46311447,-0.12458608,-0.1860688,-0.19199622,-0.105781555,-0.4280318,-0.7792876,-0.6099021,-0.50665116,-0.30748165,0.111243844,-0.17354894,-0.19803824,-0.1779356,-0.24099332,0.11087531,-0.11409981,-0.3118357,-0.04899249,-0.0807927,-0.16934597,-0.13460612,-0.20109501,-0.14486007,-0.11265257,-0.34314469,-0.022332199,-0.49689558,-0.40371102,-0.5285575,-0.05913073,1.1355406,-0.5993177,-0.20325957,-0.5738858,-0.15906872,-0.13364081,-0.40702197,-0.12302327,-0.098018415,-0.01908595,-0.7761772,-0.10047635,-0.12419063,-0.08857027,-0.1969473,-0.8024635,-0.6710918,-0.19943407,-0.10481271,-0.79512775,-0.621742,-0.17068508,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.06414497,-0.07021649,-0.04075613,-0.076208994,0.0975042,0.04377996,-0.19451354,-0.052885056,0.19880491,-0.18499014,-0.05375852,0.10791319,-0.03211449,-0.059945107,-0.4731011,0.26911414,-0.115279995,0.113199435,-0.2074564,0.7479447,-0.05610869,-0.19509336,0.144767,-0.07671373,0.18249889,0.32499567,20.971272,-0.17137758,-0.019844845,-0.06817627,-0.15850835,0.18960527,0.3069631,-0.27436268,-0.12458608,-0.13113363,0.16463655,-0.105781555,0.06356341,1.4929798,-0.30822873,-0.1356617,0.061415967,-0.3793921,-0.16497399,-0.08859738,-0.1779356,0.8969258,-0.2670278,-0.11409981,-0.058955606,0.15774748,-0.0807927,-0.16934597,-0.13460612,0.45518103,-0.14486007,-0.11265257,0.8262028,-0.17961302,0.2519021,0.024265397,-0.018991819,-0.05913073,0.028477719,0.09727148,0.20214394,-0.15942359,-0.15906872,-0.13364081,-0.328677,-0.12302327,0.50306845,0.6394018,-0.12581412,-0.10047635,-0.12419063,-0.08857027,0.30726108,-0.016586093,0.13478762,3.2767794,-0.10481271,0.5629164,-0.18233642,-0.0609586,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.16913009,0.3955148,0.45031038,-0.076208994,0.1457353,0.24681157,0.29760203,-0.052885056,0.24638109,0.44646135,-0.05375852,-0.045766886,0.7943543,-0.059945107,-0.064971276,-0.12184173,-0.115279995,-0.112944,0.9548874,0.22729908,-0.05610869,-0.2515858,-0.09944895,-0.07671373,1.1321423,-0.32906854,0.2048792,0.81125164,0.2405558,-0.06817627,1.073286,0.28410706,0.35497242,0.25513202,-0.12458608,0.05563142,0.16264875,-0.105781555,0.76557845,0.19546317,-0.24224444,1.164715,0.671605,0.11158361,-0.029986117,0.18324417,-0.1779356,0.04839371,-0.28150585,-0.11409981,0.08452139,0.15235703,-0.0807927,-0.16934597,-0.13460612,-0.22006917,-0.14486007,-0.11265257,-0.12528343,-0.05489555,0.8017879,-0.022351192,0.33403164,-0.05913073,-0.07962605,0.35427877,0.24581014,-0.4603507,-0.15906872,-0.13364081,0.31392896,-0.12302327,0.20277463,-0.30389,-0.030808534,5.4912205,3.217182,-0.08857027,0.4679062,0.14558525,-0.16566075,-0.19943407,-0.10481271,0.08058553,-0.14497472,-0.07150108,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.1727201,-0.05442576,0.011455973,-0.076208994,0.04151459,0.43674663,-0.21114355,-0.052885056,-0.07143741,0.23864825,-0.05375852,-0.07917936,0.06792787,-0.059945107,0.12616785,-0.31051758,-0.115279995,0.41090584,0.16491245,-0.15884523,-0.05610869,-0.3267044,0.17716727,-0.07671373,-0.24786921,-0.35467795,-0.15949032,0.07595422,0.030332861,-0.06817627,-0.34679088,-0.57603484,-0.34715965,0.15297602,-0.12458608,-0.052228693,0.22882758,-0.105781555,-0.5288319,-0.23458925,0.5232945,-0.466991,-0.18739289,-0.16192327,-0.019301362,-0.0032798315,-0.1779356,0.1333083,-0.36884698,-0.11409981,-0.2722876,0.0038690285,-0.0807927,-0.16934597,-0.13460612,-0.13716763,-0.14486007,-0.11265257,0.20478131,0.23565409,-0.032507498,-0.35984734,0.09178785,-0.05913073,0.30012345,-0.36268803,0.08971939,-0.58111465,-0.15906872,0.7629726,0.39025733,-0.12302327,-0.14624403,-0.42898127,-0.49404198,-0.10047635,-0.12419063,-0.08857027,-0.57741064,-0.35622668,-0.1090162,-0.19943407,-0.10481271,0.40505174,-0.31400093,-0.07223584,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.03439049,0.4125687,0.27966353,-0.076208994,0.5266492,0.10290288,0.37009737,-0.052885056,0.34040686,0.45472345,-0.05375852,-0.1435183,0.21251452,-0.059945107,-0.31321827,0.063902035,-0.115279995,0.6004055,0.11991295,0.19752787,-0.05610869,0.1056319,0.6645971,-0.07671373,0.7600405,-0.37267143,-0.06959515,0.34414065,0.68867713,-0.06817627,1.2946118,0.6986355,0.0640723,0.29215223,-0.12458608,0.059778467,0.14832976,-0.105781555,0.91349936,0.39612395,0.7033247,0.77786434,0.96085405,-0.012205579,1.4432642,0.19962594,-0.1779356,0.7018579,0.11022626,-0.11409981,0.4567965,0.81136185,-0.0807927,-0.16934597,-0.13460612,0.5269949,-0.14486007,-0.11265257,-0.28841525,0.38745102,0.9715587,0.2810079,0.6875892,-0.05913073,-0.12529384,0.14553529,0.3544113,-0.41715306,-0.15906872,-0.13364081,-0.027675232,-0.12302327,0.5898121,0.31834972,0.8988407,-0.10047635,-0.12419063,-0.08857027,1.024414,0.481325,0.59274906,-0.19943407,-0.10481271,0.44120404,0.92497414,-0.022063462,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.19259025,-0.1927971,-0.1339759,-0.076208994,-0.050486945,-0.06955334,-0.14782548,-0.052885056,-0.19592811,-0.3392508,-0.05375852,-0.20971894,-0.1099944,-0.059945107,0.041636817,-0.6144706,-0.115279995,0.20016336,-0.016973218,-0.08709827,-0.05610869,-0.24092698,-0.26712263,-0.07671373,-0.008375307,-0.2694082,-0.3656516,-0.003124885,0.1762711,-0.06817627,0.6943332,0.33700523,-0.14999004,-0.34985337,-0.12458608,-0.16022955,-0.42477715,-0.105781555,0.14965774,-0.37025124,-0.37384278,-0.25229284,0.16991886,-0.032343853,0.04263061,0.079506256,-0.1779356,-0.18576743,-0.24727689,-0.11409981,-0.28700832,-0.42363784,-0.0807927,-0.16934597,6.709873,-0.2128825,-0.14486007,-0.11265257,0.3864703,-0.36319807,-0.23915648,-0.33147833,-0.16493751,-0.05913073,-0.34173518,-0.13701873,-0.47193402,-0.22402103,-0.15906872,-0.13364081,0.07690155,-0.12302327,-0.04118199,0.10831906,-0.31240246,-0.10047635,-0.12419063,-0.08857027,0.036881004,-0.2176067,-0.4834546,-0.19943407,-0.10481271,-0.47775143,-0.3739265,-0.123907626,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.004004909,0.47567132,0.4873565,-0.076208994,0.26991624,0.19882555,0.4855436,-0.052885056,0.11512504,0.434506,-0.05375852,-0.1006807,0.7380694,-0.059945107,-0.24952663,-0.1045882,-0.115279995,0.33447045,1.1440198,0.629991,-0.05610869,0.13230418,0.46736005,-0.07671373,0.8623002,-0.38160872,-0.0055083986,0.39558965,0.5548593,-0.06817627,0.6960896,0.4879845,0.2606202,0.22642045,20.554184,0.09533592,-0.045044113,-0.105781555,1.4044276,-0.011323189,0.0024949976,1.415722,0.5349321,0.030987797,-0.014780616,0.22027394,-0.1779356,0.70800203,0.07584707,-0.11409981,0.61115897,0.46782583,-0.0807927,-0.16934597,-0.13460612,-0.06277026,-0.14486007,-0.11265257,-0.18395656,0.13739225,0.5000266,0.1598875,0.3156013,-0.05913073,-0.15381975,0.36897504,0.27404875,-0.29084548,-0.15906872,-0.13364081,0.40163493,-0.12302327,0.6662963,-0.036485903,-0.23047554,-0.10047635,-0.12419063,-0.08857027,0.81907994,0.1618822,-0.67024887,-0.19943407,-0.10481271,0.36061254,0.3726557,0.12012762,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.3372478,-0.2139003,-0.04198958,-0.076208994,0.06882228,-0.050330494,0.043302447,-0.052885056,-0.26410705,-0.023822425,-0.05375852,-0.1388571,-0.013192426,-0.059945107,-0.27023226,-0.21769804,-0.115279995,-0.2972874,-0.28396526,-0.204927,-0.05610869,-0.12611552,-0.35127074,-0.07671373,0.15031159,-0.41072482,-0.43300304,0.17611283,-0.13186131,-0.06817627,-0.23530422,-0.23003331,0.019353822,-0.08532907,-0.12458608,-0.10595065,-0.3717473,-0.105781555,-0.0895339,-0.45392752,-0.25604528,-0.21021308,-0.20900242,-0.45220265,-0.57503575,-0.21536748,1.7931691,-0.3902855,-0.36599514,20.422495,0.1675287,-0.09417324,-0.0807927,-0.16934597,-0.13460612,0.55093026,2.0741286,-0.11265257,0.9269662,-0.15657139,-0.17174396,-0.3567554,-0.26305273,-0.05913073,-0.46645266,0.08489217,-0.19178765,-0.18478234,-0.15906872,-0.13364081,-0.2853301,-0.12302327,-0.21962897,-0.28117868,0.16998245,-0.10047635,-0.12419063,-0.08857027,0.0028965238,-0.51889956,-0.3608781,-0.19943407,-0.10481271,-0.26382643,0.17472047,-0.10287518,0
