rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_CCNDBP1,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_SCARNA18,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_CNOT10,methylation_gene__GENE_IL10RB,methylation_gene__GENE_INPP5A,methylation_gene__GENE_TYMP;SCO2,rnaseq_gene__GENE_TBC1D21,methylation_gene__GENE_COMMD5,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_NEK4,rnaseq_gene__GENE_SNORA79,methylation_gene__GENE_SPATA13,methylation_gene__GENE_NAA50,methylation_gene__GENE_ZMYM6,methylation_gene__GENE_TIGD3,methylation_gene__GENE_MYH10,rnaseq_gene__GENE_DCD,methylation_gene__GENE_H2AFX,methylation_gene__GENE_TUBA1C,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_C4ORF21;LARP7,methylation_gene__GENE_TEF,methylation_gene__GENE_ZKSCAN4,methylation_gene__GENE_ZNF639,methylation_gene__GENE_DDX21,methylation_gene__GENE_CFAP418,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_FSIP1,methylation_gene__GENE_RBMS2,methylation_gene__GENE_FAM177A1,methylation_gene__GENE_ABHD6,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_NF2,methylation_gene__GENE_RSAD2,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_ZMAT2,rnaseq_gene__GENE_SNORA26,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_ZFP36,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_COMMD3,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_NLK,methylation_gene__GENE_STRAP,rnaseq_gene__GENE_SCARNA21,rnaseq_gene__GENE_SNORA71D,rnaseq_gene__GENE_SCARNA1,methylation_gene__GENE_CCDC34,rnaseq_gene__GENE_SNORA16A,methylation_gene__GENE_MRPS34;EME2,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_PRNP,methylation_gene__GENE_STK10,methylation_gene__GENE_COPZ1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_TINF2,methylation_gene__GENE_TPCN2,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_SNORA70B,methylation_gene__GENE_FAH,methylation_gene__GENE_AK2,methylation_gene__GENE_CTSC,rnaseq_gene__GENE_C2ORF27B,methylation_gene__GENE_C6ORF57,rnaseq_gene__GENE_SNORA37,rnaseq_gene__GENE_SCARNA22,methylation_gene__GENE_LAP3,rnaseq_gene__GENE_GYPB,methylation_gene__GENE_TH1L,methylation_gene__GENE_FBXL8;TRADD,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_RGS2,methylation_gene__GENE_CRELD1;IL17RC,methylation_gene__GENE_IQCC,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_SNORA38B,methylation_gene__GENE_CTTN,rnaseq_gene__GENE_SCARNA4,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_FAM73B,methylation_gene__GENE_ZNF672,methylation_gene__GENE_BLMH,target
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.068238534,-0.20367892,-0.0510505,0.024951726,-0.077656925,-0.08420343,-0.062202632,-0.47174305,-0.3280236,-0.12807186,-0.39006862,-0.07560294,-0.37823796,-0.026104897,0.027477263,-0.21244846,0.16157901,-0.09405645,-0.13436829,0.14056954,0.015037954,-0.33584103,-0.5484417,-0.07261519,-0.61536807,0.11856363,-0.37857732,-0.27654272,-0.45374343,-0.14905536,-0.40991607,-0.2752854,-0.1097665,-0.97394747,-0.29150963,-0.30231717,0.17415953,-0.908577,-0.06538503,-0.03685945,-0.3053402,0.004374899,1.3438143,-0.098405525,-0.6599018,-0.29783884,0.6286012,-0.09053003,-0.75744605,-0.16953301,-0.34950256,-0.25816613,-0.16946821,-0.1580065,-0.14398706,-0.52493525,-0.16123992,-0.66342086,-0.09292495,-0.16189265,-0.17800121,-0.7995616,-0.092179015,2.017045,-0.6679068,-0.20086245,-0.28010678,-0.075058505,-0.3820914,0.40631315,0.13372673,-0.12132999,-0.77478665,-0.12478135,-0.08098747,-0.8791732,-0.12686665,0.36539465,0.12912624,-0.12514226,-0.76180136,-0.390941,0.2679067,-0.59522027,0.09037549,-0.4332804,-0.68260396,-0.096605115,-0.49631375,-0.07712625,-0.030991314,0.15651709,-0.4111505,0.22094347,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.106443115,-0.23637752,-0.0510505,0.35052377,-0.077656925,-0.08420343,-0.062202632,0.107622504,-0.16450888,0.3832852,0.53781044,-0.07560294,-0.042114865,0.27522248,0.12838878,-0.12969674,0.4326254,-0.09405645,0.3597846,1.1223528,0.34922737,-0.044267703,-0.23655048,2.4730914,-0.12069246,0.5013642,0.34982142,0.5352793,0.98925596,0.2829754,0.615042,0.26070824,-0.09535098,0.21235515,0.28437898,0.5934048,0.3891298,-0.42186242,-0.06538503,0.30193678,0.12024705,0.7522893,-0.0140582025,-0.098405525,0.83766925,-0.17965847,0.3822331,-0.09053003,0.7346704,0.082637735,0.705664,0.30011454,-0.16946821,-0.1580065,-0.14398706,1.2605537,-0.16123992,-0.031019777,-0.09292495,-0.16189265,0.4518688,0.010040267,1.1712229,-0.11734243,0.6274093,0.38666937,-0.07116931,-0.075058505,0.22620066,0.27850154,0.22879376,-0.12132999,0.85251915,-0.12478135,-0.08098747,-0.06701656,-0.12686665,-0.039720837,0.2686464,-0.12514226,0.3202551,1.425861,-0.2593687,0.2457602,0.30679485,-0.16894439,-0.04117888,-0.096605115,0.12135619,-0.07712625,0.28608358,0.3067541,-0.010963209,0.36041617,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.17171635,-0.14723448,-0.0510505,-0.09930751,-0.077656925,-0.08420343,-0.062202632,0.21116962,-0.23660725,0.028508222,-0.27593228,-0.07560294,0.53131974,-0.30140385,0.065218784,-0.07699605,0.049395084,-0.09405645,-0.041062314,0.5299365,0.23783496,-0.05021613,0.30059877,-0.07261519,-0.09197226,0.50205857,-0.14054754,0.21116926,0.51740015,-0.012943365,0.048719876,-0.25881454,-0.13131917,-0.06054555,0.60298854,-0.32326633,-0.1192551,-0.0074954503,-0.06538503,0.26199022,-0.2783439,0.17945799,-0.017984115,-0.098405525,-0.28369054,0.013001319,-0.08412761,-0.09053003,-0.15256427,-0.59632134,-0.5425838,-0.58022404,-0.16946821,-0.1580065,-0.14398706,-0.050134152,-0.16123992,0.13778111,-0.09292495,-0.16189265,0.30861437,-0.03896536,2.407812,-0.11734243,-0.14176652,0.2114306,-0.121322624,-0.075058505,-0.033265628,0.058891006,-0.5905588,-0.12132999,-0.094542235,-0.12478135,-0.08098747,-0.4784461,4.3343973,-0.5120204,-0.12280089,-0.12514226,-0.116578735,-0.066109605,-0.102188714,-0.46968922,0.10084775,-0.32931682,-0.17158915,-0.096605115,0.19786702,-0.07712625,0.08732907,-0.7913871,0.17787585,-0.14747727,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.091366716,-0.2838334,-0.0510505,-0.17989878,-0.077656925,-0.08420343,-0.062202632,-0.36823776,-0.28291795,-0.0060050995,-0.5729683,-0.07560294,-0.3149699,-0.013598794,-0.21866357,-0.26762158,-0.4430631,-0.09405645,-0.48439553,0.24799082,-0.60032815,-0.25956494,0.061192624,-0.07261519,-0.6470466,-0.44353104,-0.12604281,-0.530097,-0.31531575,-0.16202953,-0.24382505,0.2145421,-0.6396298,-0.8377604,-0.08554387,0.22298975,-0.28739375,-0.5079238,-0.06538503,-0.38044056,-0.26022372,-0.54461515,0.9833681,-0.098405525,-0.41329324,-0.22916973,1.318712,-0.09053003,-0.95308715,-0.18675114,-0.3348011,-0.3796951,-0.16946821,-0.1580065,-0.14398706,-0.7554538,-0.16123992,-0.27369598,-0.09292495,-0.16189265,-0.6212181,-0.8589394,-0.6596309,-0.11734243,-0.6822876,-0.4418035,-0.30020088,-0.075058505,-0.23959112,-0.23407573,-0.91020286,-0.12132999,-0.92314875,-0.12478135,-0.08098747,-0.20589852,-0.12686665,-0.3344094,-0.4765897,-0.12514226,-0.32425666,-0.5675747,-0.18421954,-0.6877259,0.0058207666,-0.75836664,-0.66619575,-0.096605115,-0.6902647,-0.07712625,-0.11241936,-0.17135173,-0.23884304,-0.5525408,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.14426452,-0.20337084,-0.0510505,-0.18300249,-0.077656925,-0.08420343,-0.062202632,-0.46780598,-0.30617705,0.30095086,-0.36341736,-0.07560294,-0.022734642,0.3029575,0.15380451,-0.21136019,-0.28314552,-0.09405645,-0.43963888,-0.32343844,-0.49915692,-0.05628856,-0.15150653,-0.07261519,-0.42047033,-0.572275,0.084431335,-0.45791352,-0.3891665,-0.3121482,-0.50170356,-0.1880821,-0.35256076,-0.29676598,-0.014226506,1.1258143,-0.33016405,-0.67155105,-0.06538503,-0.29051727,-0.37142327,-0.2581474,-0.39521414,-0.098405525,0.1272669,-0.25846013,-0.2861244,-0.09053003,-0.7428961,-0.73395526,-1.0926371,-0.45575693,-0.16946821,-0.1580065,-0.14398706,-0.35724515,-0.16123992,-0.46442348,-0.09292495,-0.16189265,-0.3041591,0.13707049,1.0704924,-0.11734243,-0.5130086,-0.18282218,-0.20507531,-0.075058505,-0.4041985,-0.097756,-0.17958221,-0.12132999,-0.5063378,-0.12478135,-0.08098747,-0.35734543,-0.12686665,-0.31499317,-0.2438053,-0.12514226,-0.75516367,-0.18641233,-0.43407428,-0.44172084,-0.33497685,-1.0703812,-0.34466332,-0.096605115,-0.5032143,-0.07712625,-0.17664005,-0.635387,-0.28906226,-0.052838676,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.15753354,-0.30060422,-0.0510505,-0.25284398,-0.077656925,-0.08420343,-0.062202632,-0.32253718,-0.16722256,0.010592056,-0.74238104,-0.07560294,0.1012905,-0.2755209,-0.37398535,-0.21613027,-0.43649626,-0.09405645,-0.45478782,-0.031556584,-0.08850187,-0.27950472,-0.05865843,-0.07261519,-0.36193487,-0.50606894,-0.23494987,-0.37644,0.15828736,-0.34574118,-0.3554744,0.14170061,-0.55787075,-0.88548,-0.0873849,-0.06677304,0.18480906,-0.63698834,-0.06538503,-0.17453343,-0.23505422,-0.115528785,-0.05235153,-0.098405525,-0.39386645,-0.136602,-0.4061413,-0.09053003,-0.79784095,0.2155369,0.07585973,-0.33982036,-0.16946821,-0.1580065,-0.14398706,0.09154488,-0.16123992,-0.42334327,-0.09292495,-0.16189265,-0.26342702,-0.14181119,-0.27604216,-0.11734243,-0.1677034,-0.31481972,-0.16257323,-0.075058505,-0.4268713,-0.31548712,-0.3112644,-0.12132999,-0.38996077,-0.12478135,-0.08098747,-0.41254687,-0.12686665,-0.41710415,-0.0065569156,-0.12514226,-0.18870147,-0.8950557,-0.07893922,-0.5381416,-0.14685868,-0.38137832,-0.4512955,-0.096605115,-0.31335452,-0.07712625,-0.5101077,-0.28499973,0.49202904,-0.32913008,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,0.09427404,0.036052287,-0.0510505,-0.010499412,-0.077656925,-0.08420343,-0.062202632,-0.26102605,-0.15532859,-0.17883453,-0.37324142,-0.07560294,20.906721,1.0435642,0.19494605,-0.07811371,-0.16350682,-0.09405645,-0.007289864,-0.018847248,0.097215824,-0.0039153434,-0.20978114,1.6285807,-0.25618464,-0.09002158,0.8609265,-0.25226068,-0.34547755,0.09542673,-0.07054228,0.22062041,0.07146018,0.47088116,-0.41453177,8.032687,-0.044943098,0.2785079,-0.06538503,0.06768509,18.62109,-0.15713355,13.795346,-0.098405525,0.39260316,-0.09818696,-0.22338395,-0.09053003,0.0916229,-0.3997801,-0.113732785,0.9212145,-0.16946821,-0.1580065,-0.14398706,0.074296586,-0.16123992,1.098113,-0.09292495,-0.16189265,0.41420218,1.8659358,1.1015599,-0.11734243,0.33387074,0.028694265,-0.11110694,-0.075058505,0.2665005,-0.18952942,18.44777,-0.12132999,0.1337207,-0.12478135,-0.08098747,0.037944883,-0.12686665,0.18115428,0.06971792,-0.12514226,0.049488872,0.07618644,0.13796906,0.20710473,1.0041472,1.4365795,0.7407497,-0.096605115,0.59844494,-0.07712625,14.2595825,0.51197666,0.1619773,-0.25197,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.06571627,-0.15406911,-0.0510505,-0.03531415,-0.077656925,-0.08420343,-0.062202632,-0.084510885,-0.101266496,-0.5387845,-0.046215866,-0.07560294,-0.4256196,-0.2901221,-0.08437175,6.6784186,-0.10203851,-0.09405645,0.14067456,-0.60000235,-0.34351206,-0.06677609,-0.75252074,-0.07261519,-0.21652007,-0.29435176,-0.5176754,-0.12353908,-0.06627775,-0.4175822,-0.35263678,-0.39412338,-0.49050742,-0.142717,0.14859894,-0.554199,-0.630229,0.0111241015,-0.06538503,-0.45125923,-0.37858713,-0.39580187,-0.3725587,-0.098405525,-0.4895599,-0.082840234,15.058537,-0.09053003,-0.31948942,-0.6399563,0.18431844,-0.52078587,-0.16946821,-0.1580065,-0.14398706,-0.014675968,-0.16123992,-0.7822786,-0.09292495,-0.16189265,-0.4439527,-0.39603797,-0.27223283,-0.11734243,-0.45030302,-0.22655699,-0.09070131,-0.075058505,-0.49518436,-0.55237025,-0.8428537,-0.12132999,-0.54944015,-0.12478135,-0.08098747,-0.6896791,-0.12686665,-0.6154829,-0.091217905,-0.12514226,0.10782264,-0.3594868,-0.05657225,-0.06905159,-0.8576639,-0.19326067,-0.10415835,-0.096605115,-0.40737408,-0.07712625,-0.3128173,-0.7274258,-0.5323736,-0.43044832,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.09985816,-0.20020725,-0.0510505,-0.17679228,-0.077656925,-0.08420343,-0.062202632,-0.21026482,-0.38328502,0.37766108,-0.1781175,-0.07560294,-0.34844235,0.00013729432,-0.0011048334,-0.22412966,-0.40300703,-0.09405645,-0.4271758,-0.004948759,-0.31867766,-0.2431771,-0.36646304,-0.07261519,-0.29669708,-0.58262086,0.035513427,-0.5668903,-0.46148002,-0.25282943,0.29012328,0.19418176,0.0375003,0.43876702,-0.54319507,0.68557227,0.13534743,-0.5875677,-0.06538503,-0.032028392,-0.20516016,-0.20249377,-0.46968848,-0.098405525,0.2696049,-0.20254496,-0.3008006,-0.09053003,-0.31225884,-0.44071382,0.14293459,-0.062312104,-0.16946821,-0.1580065,-0.14398706,-0.19234042,-0.16123992,-0.1389831,-0.09292495,-0.16189265,-0.3098574,1.066252,-0.16096754,-0.11734243,-0.33840162,-0.019444868,-0.20975102,-0.075058505,-0.24802385,-0.12448403,0.41950315,8.049612,-0.40851915,-0.12478135,-0.08098747,-0.11465133,-0.12686665,-0.2903332,0.029986175,-0.12514226,-0.9779501,-0.5490447,-0.404227,-0.57391095,-0.10565018,-0.119768806,-0.07545641,-0.096605115,-0.4237569,-0.07712625,-0.31858945,-0.4023687,0.26323536,1.8935053,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,0.01724045,0.25050318,-0.0510505,-0.20580678,-0.077656925,-0.08420343,-0.062202632,-0.025100458,0.14223748,0.12429741,-0.13191688,-0.07560294,0.17888525,-0.12084911,-0.08797905,0.124592274,0.08424253,-0.09405645,-0.20491743,-0.15546106,-0.27025995,-0.20363891,-0.3130092,-0.07261519,-0.19896068,-0.47171184,-0.0125333015,-0.08635784,0.022022646,0.11937404,0.4326994,-0.19801296,-0.044624735,0.06360045,0.402301,0.027195174,0.1519432,0.30446842,-0.06538503,0.27582428,-0.34889886,0.30159122,-0.24688071,-0.098405525,0.34699976,0.09037916,-0.03414389,-0.09053003,0.33838812,-0.18174504,0.68104726,0.71924096,-0.16946821,-0.1580065,-0.14398706,0.09128653,-0.16123992,-0.002117873,-0.09292495,-0.16189265,0.36867285,0.2550998,-0.24788709,-0.11734243,0.38552603,0.661799,0.23728745,-0.075058505,0.99588054,-0.17378312,0.5002489,-0.12132999,0.24414937,-0.12478135,-0.08098747,-0.27545974,-0.12686665,0.81526154,-0.44799918,-0.12514226,0.74100584,0.008450435,0.97336787,-0.13471675,0.20376351,0.2255167,-0.04795007,-0.096605115,0.08817861,-0.07712625,-0.46630505,-0.21740817,0.12293961,-0.84124553,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,0.20202598,-0.069810525,-0.0510505,0.046760682,-0.077656925,-0.08420343,-0.062202632,0.7120734,0.12821332,0.116169676,-0.047649767,-0.07560294,0.13356234,-0.09975724,-0.23158152,-0.051134452,0.31605464,-0.09405645,0.021960592,-0.1847448,-0.0010948884,0.83275473,0.87909126,-0.07261519,0.25104767,-0.11928339,-0.10978982,0.25829652,-0.050779134,0.14687859,-0.50283974,-0.11337608,-0.03165944,-0.27986246,1.4462477,-0.17947724,0.16122004,0.19938636,-0.06538503,-0.41428268,0.19975768,0.21073009,0.17514952,-0.098405525,0.007906876,-0.09743693,-0.07891855,-0.09053003,0.07011601,0.38339433,-0.07442539,-0.3090008,-0.16946821,-0.1580065,-0.14398706,-0.1730346,-0.16123992,-0.18573225,-0.09292495,-0.16189265,0.15805322,0.20983064,-0.119847916,-0.11734243,0.2524647,-0.013113553,-0.16506223,-0.075058505,1.2574134,1.068385,0.45016858,-0.12132999,-0.09450967,-0.12478135,-0.08098747,1.031247,-0.12686665,-0.6705117,-0.2061445,-0.12514226,0.2590779,0.013691874,0.21307462,0.070303164,-0.14974059,0.8917354,0.0862174,-0.096605115,2.435733,-0.07712625,-0.14518636,-0.55707455,-0.26037887,0.12375245,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.023685763,-0.033180144,-0.0510505,0.03366678,-0.077656925,-0.08420343,-0.062202632,-0.22393286,-0.08256659,-0.35811308,0.07847475,-0.07560294,0.04806392,-0.17447089,-0.33713853,-0.12808977,0.00080389174,-0.09405645,0.5480051,-0.36584282,-0.07104043,0.17133425,-0.37892786,-0.07261519,-0.2319657,-0.087734364,0.24075115,-0.08733289,0.010210542,-0.07403976,-0.2681824,-0.48705915,-0.34518158,0.010551665,0.3691601,-0.38601363,-0.45390743,20.038786,-0.06538503,-0.39315295,-0.47224733,-0.0132277105,-0.17750996,-0.098405525,-0.29298636,-0.08010629,-0.3124129,-0.09053003,0.47008535,-0.741532,0.1905874,-0.24448001,-0.16946821,-0.1580065,-0.14398706,0.037234202,-0.16123992,1.4525772,-0.09292495,-0.16189265,-0.3516028,-0.0053269155,0.0059274645,-0.11734243,-0.5969861,-0.1676876,-0.20435312,-0.075058505,0.6167776,-0.54625636,0.14877862,-0.12132999,-0.5184666,-0.12478135,-0.08098747,0.21650352,-0.12686665,-0.74671763,-0.4925136,-0.12514226,0.17633365,0.17331773,-0.065658405,0.061255917,0.5017745,0.29745373,-0.046779655,-0.096605115,-0.18017727,-0.07712625,-0.28386337,-0.77119935,-0.5252264,-0.0584859,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,0.0567384,-0.098901585,-0.0510505,-0.09772014,-0.077656925,-0.08420343,-0.062202632,-0.17886575,-0.17411573,0.060342982,0.039617196,-0.07560294,0.036152698,1.2044656,0.16660906,-0.19202325,-0.039245743,-0.09405645,-0.06261415,-0.22544079,-0.49186537,-0.22791591,-0.44144335,-0.07261519,-0.07149437,-0.15750948,1.0158999,-0.12350088,0.03486147,0.16890438,0.37985966,0.83068365,0.16243066,-0.04581946,-0.13093406,-0.022069212,-0.092643864,-0.045543,-0.06538503,-0.1635809,2.44705,0.0968257,0.43464968,2.587255,0.60695624,-0.13552162,0.16236697,-0.09053003,-0.11294975,0.7628973,-0.06503571,0.7422635,-0.16946821,-0.1580065,-0.14398706,0.31309637,-0.16123992,0.053404976,-0.09292495,-0.16189265,0.09858426,0.1765363,1.3679823,-0.11734243,0.15037037,-0.59987706,-0.11051446,-0.075058505,0.1115558,-0.10238924,0.49111205,-0.12132999,-0.17604195,2.5565152,-0.08098747,0.3502548,-0.12686665,-0.13303797,0.11067951,-0.12514226,-0.46395653,0.17512403,-0.111825004,0.11933915,0.55300206,-0.04404234,-0.283415,-0.096605115,-0.123944305,-0.07712625,0.07199133,-0.04055589,0.30303493,-0.06957973,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.057209067,0.06567762,-0.0510505,-0.12087483,-0.077656925,-0.08420343,-0.062202632,-0.047381498,-0.038116995,-0.18188034,0.013976159,-0.07560294,0.26529714,0.65617764,0.29434976,-0.14310135,-0.14238155,-0.09405645,-0.22033371,0.16598271,-0.23258977,-0.12848961,-0.08977582,-0.07261519,-0.32240793,0.1814524,-0.3448149,-0.3499051,-0.1368974,-0.14229976,0.21930274,0.002898449,0.017262235,0.505519,-0.4268202,0.08429232,0.46043712,0.13464078,-0.06538503,0.18543951,-0.056960475,0.40516475,-0.21671031,-0.098405525,0.5328446,-0.07020416,0.040880643,-0.09053003,0.08418402,0.19060436,0.426504,0.23673223,-0.16946821,-0.1580065,-0.14398706,0.793107,-0.16123992,-0.11672862,1.0937631,-0.16189265,-0.29807085,0.42963576,1.8323262,-0.11734243,-0.09624556,0.74082494,-0.15454805,-0.075058505,0.027242966,-0.10434572,0.310538,-0.12132999,0.25936645,-0.12478135,-0.08098747,0.43018234,5.604338,0.0642551,-0.11973383,-0.12514226,0.6198417,0.10059312,-0.5481291,0.034709126,0.19647466,-0.5362812,0.018047744,-0.096605115,-0.84605306,-0.07712625,-0.013343334,0.12211153,0.93245614,0.4538754,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.15954216,-0.03711938,-0.0510505,-0.020845748,-0.077656925,-0.08420343,-0.062202632,-0.10570284,-0.017666712,-0.55117816,0.09312518,-0.07560294,-0.73646057,-0.11838695,-0.3364571,-0.21471587,-0.09206339,-0.09405645,-0.1327847,-0.23333792,-0.24241877,-0.010122085,-0.0461543,-0.07261519,-0.399906,0.0013613895,-0.70745116,-0.102687456,3.70429,-0.16184673,-0.11481824,-0.27804813,-0.42077008,-0.11729673,0.41697118,-0.82158434,-0.50086826,-0.31229135,-0.06538503,-0.50425106,1.1047549,-0.19068329,-0.10689106,-0.098405525,-0.4896275,-0.12522653,-0.34802654,4.0495477,-0.22206257,-0.407299,0.0031209143,-0.35900456,-0.16946821,-0.1580065,-0.14398706,-0.21831277,-0.16123992,-0.083691284,-0.09292495,-0.16189265,-0.21984297,-0.7312566,-0.19232562,-0.11734243,-0.58580744,-0.12802051,-0.22777337,-0.075058505,-0.34437096,-0.29273978,-0.17254311,-0.12132999,-0.7786011,-0.12478135,-0.08098747,-1.0202907,-0.12686665,-0.66418356,-1.0995768,-0.12514226,-0.62842184,0.10403094,-0.34868774,-0.104776084,-0.53982747,-0.07993963,-0.08835308,-0.096605115,0.75046706,-0.07712625,0.16465227,-0.7413628,0.45761007,-0.5342617,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.20530277,-0.06250693,-0.0510505,-0.2358082,-0.077656925,-0.08420343,-0.062202632,-0.2723936,0.09427278,0.33546793,-0.029442182,-0.07560294,0.21000277,0.11101687,0.011743039,-0.11469131,-0.24065773,-0.09405645,-0.22642294,-0.029175805,-0.07283566,-0.006389645,-0.1947623,-0.07261519,-0.1272671,0.10279115,0.14870565,0.09516427,-0.4317367,-0.1648435,1.6645651,0.24615754,-0.35901162,-0.19631511,-0.6140197,0.5621181,0.07838188,-0.35521764,-0.06538503,-0.08453181,0.29568544,-0.105206095,-0.22231548,-0.098405525,0.7624194,-0.257979,-0.008991668,-0.09053003,-0.4850207,0.058268446,-0.067606665,0.7643501,-0.16946821,1.9296844,-0.14398706,1.0607343,-0.16123992,-0.17073368,-0.09292495,-0.16189265,0.60904694,-0.70875067,0.17616887,-0.11734243,-0.82184434,-0.57407904,0.07236057,-0.075058505,0.02156481,0.10229936,-0.5512521,-0.12132999,0.20354147,1.6386008,-0.08098747,-0.6587336,-0.12686665,0.53138167,0.568746,8.193068,-0.043729402,0.16703606,-0.28322044,-0.13145688,1.0232171,0.53507733,-0.24405394,3.3369172,3.608546,-0.07712625,0.61407626,-0.22005415,0.56973,0.058763444,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.14332628,-0.083739,-0.0510505,-0.15640874,-0.077656925,-0.08420343,-0.062202632,-0.1770604,0.042329665,-0.24474554,0.17178859,-0.07560294,-0.35055664,0.46862864,0.7255826,-0.15446189,-0.30447555,-0.09405645,-0.1751232,-0.38644737,0.18436758,-0.19155748,-0.14311223,-0.07261519,-0.337211,-0.02711094,-0.30574825,-0.3493515,0.20087866,0.019974373,0.050980166,0.11780363,0.07554082,0.40559936,-0.725145,0.10805736,-0.19175594,-0.10340277,-0.06538503,-0.27897272,-0.305342,-0.78120595,-0.14424047,-0.098405525,-0.2815888,-0.08679041,-0.077411875,-0.09053003,-0.05882128,-0.009358515,-0.56643736,-0.090487696,-0.16946821,-0.1580065,3.065516,-0.18695952,-0.16123992,0.07857931,-0.09292495,-0.16189265,0.17289956,0.2729523,0.5458675,-0.11734243,-0.02418535,0.35283965,-0.21116845,-0.075058505,0.27891287,-0.30010378,-0.49319297,-0.12132999,0.21571924,-0.12478135,-0.08098747,-0.08569284,-0.12686665,0.10476009,-0.3745454,-0.12514226,-0.36250806,0.13367794,0.008222884,-0.33306515,0.44726953,0.9969029,-0.45078343,-0.096605115,-0.45927542,-0.07712625,-0.23331808,0.030871298,0.06266888,-0.07566665,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.026055936,-0.15608877,-0.0510505,-0.00040710432,-0.077656925,-0.08420343,-0.062202632,-0.24143295,0.1639016,-0.15838984,0.47280028,-0.07560294,0.07197487,-0.2571197,-0.030185863,-0.10429965,0.25668362,-0.09405645,-0.23457988,0.10577923,-0.24872068,-0.069153726,-0.23316205,-0.07261519,-0.004715092,0.046051998,0.09382689,-0.45053473,0.030335331,-0.18838681,-0.27744663,0.50592786,-0.17404306,-0.16761628,-0.0844713,0.080276825,0.22379693,-0.08955924,-0.06538503,-0.039380655,-0.31244984,0.32730874,-0.14673649,-0.098405525,0.30169502,-0.098375276,0.21285275,-0.09053003,0.124036185,0.49772877,-0.33591646,0.18209852,-0.16946821,-0.1580065,-0.14398706,0.988432,-0.16123992,0.35778713,-0.09292495,-0.16189265,-0.07952531,0.8978414,0.11732266,-0.11734243,-0.17461763,-0.4109545,-0.132862,-0.075058505,0.17615275,-0.18487428,-0.1798683,-0.12132999,-0.49752596,2.836368,-0.08098747,0.09485125,-0.12686665,0.30412337,-0.05345015,-0.12514226,-0.25204313,0.48851368,-0.331728,0.22031677,1.3867843,0.09921097,0.20208766,-0.096605115,-0.13151072,-0.07712625,0.044331796,-0.33484074,-0.4096504,0.10365788,1
