methylation_gene__GENE_SLC29A2,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_SNORA14A,methylation_gene__GENE_DERL1,methylation_gene__GENE_TMEM177,methylation_gene__GENE_GALE,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_KLHL22,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_EPN2,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_MAD1L1,methylation_gene__GENE_NRXN2,methylation_gene__GENE_GCC1,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_LOC219347;C10ORF57,methylation_gene__GENE_UBE2B,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_PRC1,methylation_gene__GENE_PLK4,methylation_gene__GENE_EMP1,methylation_gene__GENE_CCPG1,methylation_gene__GENE_RSAD2,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_TOMM40L,methylation_gene__GENE_WDR5B,methylation_gene__GENE_ARPC2,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_TMED10,methylation_gene__GENE_ATXN1,methylation_gene__GENE_TRIB3,methylation_gene__GENE_KDM1A,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_GPT2,methylation_gene__GENE_YWHAG,methylation_gene__GENE_UCKL1AS;ZNF512B;UCKL1,methylation_gene__GENE_PXMP3,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ZNF787,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_PFKFB2,methylation_gene__GENE_ATP8B2;AQP10,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_SPAG1,methylation_gene__GENE_VAMP2,methylation_gene__GENE_RASA1,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_FIZ1;ZNF524,methylation_gene__GENE_YIF1A,methylation_gene__GENE_FBXW8,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_POLL;RP11-529I10.4,methylation_gene__GENE_IQCC,methylation_gene__GENE_SREBF2,methylation_gene__GENE_USP14,methylation_gene__GENE_HERC5,methylation_gene__GENE_RFK,methylation_gene__GENE_RPLP2,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_SNAP29;PI4KA,methylation_gene__GENE_PRIM2,methylation_gene__GENE_PHPT1,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_UTP11L,methylation_gene__GENE_SMEK2,methylation_gene__GENE_ZSCAN22,methylation_gene__GENE_FAM53B,methylation_gene__GENE_VCP,methylation_gene__GENE_LAP3,methylation_gene__GENE_KAT2B,methylation_gene__GENE_TARS,methylation_gene__GENE_PREB,target
-0.18665287,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.28244558,0.4613525,-0.35599563,-0.10696714,-0.39275175,0.20426397,-0.34038734,-0.5279086,-0.37362158,-0.33943734,-0.40626404,0.007296775,0.05143047,-0.078769214,-0.30364245,-0.3630303,-0.10597248,-0.24525988,-0.05137616,0.6537443,-0.305194,-0.1832369,-0.56656027,-0.052885056,-0.7257922,-0.71197635,-0.28377903,-0.4386075,-0.40776852,-0.226607,-0.34428424,-0.28678817,-0.21499643,0.13038968,-0.3304477,0.18166034,0.3706046,-0.03641175,-0.5616021,-0.7309465,-0.1365548,-0.12329588,-0.3633662,0.23871744,-0.3997359,-0.50875014,-0.32221094,0.32408687,-0.20995706,-0.5426652,-0.63711244,0.1481272,-0.49857917,-0.47937423,-0.7558673,0.18055902,-0.34763664,-0.30646938,0.10131791,-0.9733541,-0.39759892,0.2231465,-0.6575854,-0.96783394,-0.29104543,-0.5881839,-0.84594315,-0.7751201,-0.582475,-0.65003866,0.013283046,-0.9049734,0.17153065,-0.2675753,-0.3602425,-0.72366554,-0.7648546,0.32840806,-0.6249007,-0.94133323,0.43475989,-0.51564616,1
-0.040465157,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.039496567,0.17482115,-0.033164244,0.084844075,-0.120104015,0.049527157,-0.26679897,0.116004914,0.15832411,-0.17252608,-0.051303957,0.19524656,-0.16149122,-0.078769214,0.21254353,-0.08767782,-0.05143906,-0.099644415,-0.05137616,-0.14369524,0.08880751,-0.10002095,-0.056564108,-0.052885056,-0.27156132,0.20493954,-0.24815027,-0.08010492,0.2051475,-0.17204586,-0.39191163,-0.23247236,0.17171489,0.28750205,-0.06645534,-0.10957592,-0.20366096,-0.28575516,0.09765938,-0.4508127,-0.26184857,0.72264963,-0.359155,-0.21993251,-0.219548,-0.15642314,-0.29568255,0.3488533,-0.3187422,-0.3004363,-0.1881502,-0.008024164,-0.43282893,-0.2638613,-0.08222188,-0.036090314,0.0860799,0.13928579,0.005548755,-0.36643824,-0.346227,-0.30395594,0.29016033,0.3413101,0.41418308,-0.13920046,2.5798886,-0.39828378,-0.27622533,-0.27819732,-0.83749473,-0.10575939,-0.1343972,0.38334888,-0.102887474,0.022647724,-0.4090075,0.26824918,-0.09691078,-0.042438705,-0.326032,0.11040712,0
0.11561525,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.041459005,0.33927754,0.10827516,0.14353979,0.048888184,-0.042982355,-0.29380006,0.21499854,0.3052147,-0.12498624,0.03147887,0.08526089,-0.047016926,-0.078769214,0.0070843827,0.003953552,0.14700735,-0.054674562,-0.05137616,-0.1199225,0.16070491,0.27395862,0.26147053,-0.052885056,-0.043299653,0.19567731,-0.16503033,0.43238196,0.17849772,-0.08335237,0.1631744,-0.028032204,0.9367113,0.014749606,-0.1394876,-0.043448247,-0.044448577,-0.06459706,-0.099276714,-0.061026257,0.17738226,1.0889734,-0.062041298,0.5026763,-0.13186382,-0.1128651,-0.22865334,-0.18182774,-0.25094777,-0.37027657,0.3320944,-0.15710697,-0.11392047,-0.23412305,0.3491593,0.051891323,-0.1441441,0.09588695,0.010090674,0.006664751,0.17604029,0.31534126,-0.0070814188,-0.21583264,0.4237377,-0.032420263,0.51196736,-0.43339738,0.2360976,-0.030082673,-0.2618249,0.05870826,-0.030796636,0.361748,-0.0566065,0.5235573,0.27733982,0.17354582,0.1397924,-0.0023238873,-0.08261991,0.6031864,0
-0.06337884,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.012150571,0.51111406,0.016829908,0.18781824,-0.13237418,-0.24202913,-0.06682884,-0.16522983,0.07093235,-0.12281731,-0.09006664,0.20361497,-0.009776265,-0.078769214,-0.017045477,0.1502465,0.30074155,-0.105002016,-0.05137616,-0.20090559,-0.022019502,0.13943404,0.23072171,-0.052885056,-0.2965981,0.19011489,-0.21237566,-0.22660321,0.36098367,-0.21609001,0.01833328,-0.19494969,0.24638772,0.1534883,-0.13055211,-0.26874816,-0.13970311,-0.3603118,0.15181848,-0.20838633,-0.01025392,0.3784827,-0.1809776,-0.120718665,-0.4119424,-0.17731373,0.1490105,0.30041823,-0.2479853,-0.11281936,-0.17818211,-0.016043982,-0.23350532,-0.008308554,-0.039258957,0.0739957,-0.20132928,0.24397726,-0.021492857,0.036154393,-0.20551087,-0.2516611,0.0063211564,0.21721806,0.7682223,-0.23866563,0.09309882,0.414778,-0.27277127,-0.43731764,-0.4154175,0.06947143,-0.43132746,0.29978332,-0.32998058,0.8225066,-0.19147813,0.2636687,0.2194247,-0.003940919,-0.14335486,0.05294779,1
-0.25153977,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.07691109,-0.12194748,-0.28835472,-0.3935475,-0.19069783,-0.31392482,-0.34498122,-0.13511698,-0.49844187,-0.3079114,0.12103332,0.021059513,-0.2262016,-0.078769214,-0.2579649,-0.23240179,-0.0061744684,-0.28481555,-0.05137616,-0.28491017,-0.27503785,-0.2600268,-0.18691958,-0.052885056,-0.5102169,-0.06076602,-0.16044083,-0.39186946,-0.65263623,-0.3827484,0.10216169,-0.31080502,-0.26660705,-0.57013327,-0.30793855,-0.62940425,-0.4045106,-0.44940898,-0.55632716,1.1813743,-0.50269186,-0.16719964,-0.41840354,0.026568728,-0.37453273,0.10927952,-0.646026,0.2700827,-0.5327906,0.18410145,-0.24501054,-0.37001282,-0.13652417,1.4326111,-0.47888333,-0.88612145,-1.1799755,-0.74307233,-0.5973976,-0.35475364,-0.43712732,-0.57426745,-0.16480808,-0.7496156,0.1401031,-0.21545362,-0.5119723,-0.5186987,-0.36161348,-0.5827687,-0.17755157,-0.33249936,-0.2892291,-0.16084875,-0.5749871,-0.4522618,-0.6926239,0.22271685,-0.8373777,-0.6648468,-0.4485943,-0.6409507,1
-0.23153123,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.3186888,-0.26639143,-0.43820614,-0.36202377,-0.26037458,-0.29469272,-0.4615372,-0.3311562,-0.56175065,-0.19957584,-0.03922803,-0.10189405,-0.27791873,-0.078769214,-0.25850102,-0.33669332,-0.05684672,-0.27209935,-0.05137616,-0.3462279,-0.2331078,-0.27112696,-0.14197753,-0.052885056,-0.31793982,0.13186929,-0.1717319,-0.22036032,-0.65282464,-0.38467237,0.049850225,-0.2994318,-0.047500797,-0.3076984,-0.3965406,-0.3359465,-0.655854,-0.38388118,0.23243697,0.7117012,-0.31288847,-0.49773094,-0.42130932,-0.015554735,-0.055750217,0.7059519,-0.22874129,0.15733525,-0.4094484,1.2031955,-0.0551104,-0.3808183,-0.25217453,1.6618439,-0.49304733,0.049073692,-0.53991187,-0.5811271,-0.36430073,0.13004762,-0.2408449,-0.32589123,-0.36130244,-0.63388485,-0.28489986,-0.31237325,-0.6397337,-0.58181065,-0.39505786,-0.29090068,0.7588528,-0.19821075,-0.5248905,-0.19099171,-0.46256316,-0.46733686,-0.67728305,-0.006549594,-0.40650386,-0.17721786,-0.5370143,-0.47751552,1
-0.17803194,-0.044065267,-0.044065263,-0.044065263,-0.044065267,22.649548,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.073552914,-0.19738841,-0.35654426,-0.29802644,-0.20906366,-0.07950511,-0.20792246,-0.27548593,-0.41622424,-0.18736705,0.28912994,-0.19896391,-0.2403011,-0.078769214,0.1528513,-0.3009759,-0.11734579,-0.23485605,-0.05137616,-0.4900477,-0.44295406,-0.24071573,-0.23461266,-0.052885056,-0.5189847,0.52642334,-0.38972503,0.16965553,-0.57955116,-0.39914757,-0.33611608,-0.2748732,-0.35272595,-0.30484217,0.14938894,-0.26683348,-0.6479172,-0.26009494,-0.36588177,1.1794589,-0.15766522,-0.4729,-0.36653826,0.026732944,-0.03398854,0.49345833,-0.410839,0.3712574,-0.43455115,0.9433038,-0.47379422,-0.50660956,-0.4603832,1.406454,-0.45397916,-0.22771333,-0.5089314,-0.7572942,-0.68970984,-0.5543692,-0.7845542,-0.586632,-0.36929488,-0.5258535,0.012348472,-0.020027041,-0.6772333,-0.49005768,-0.65803844,-0.38402888,0.1294658,-0.5280916,-0.3820404,0.11465664,-0.48316997,-0.55110794,-0.44044212,-0.1058924,-0.7239308,-0.49340189,-0.4472557,-0.45732558,0
-0.17958684,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,22.649546,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.14423451,-0.28042483,-0.42352593,-0.32315603,-0.26595554,-0.1273092,-0.10430889,-0.2117191,-0.22873309,-0.30810133,0.2092166,0.1593585,-0.25963616,-0.078769214,0.10552338,0.1218084,-0.2804551,-0.15873118,-0.05137616,-0.39795738,-0.1783942,-0.18381292,-0.022323243,-0.052885056,-0.09581454,0.20890474,-0.08692888,-0.13247047,-0.6666749,-0.3548864,-0.26413423,-0.48015636,-0.35258082,-0.42518747,-0.40879908,-0.3891749,-0.34187844,-0.16602275,-0.07489421,1.628856,0.101499066,-0.39922786,-0.3546161,0.664155,-0.0037712657,0.49382502,-0.3690369,0.18953262,-0.44537738,1.4060925,-0.36165136,-0.34519148,-0.31775102,1.8331437,-0.14402373,-0.2159393,-0.6744232,-0.5966612,-0.77904963,-0.4220523,-0.12444954,-0.6417955,-0.32705683,-0.37484744,0.11794077,-0.3576816,-0.564773,-0.8277488,-0.5908467,-0.59729135,0.3971622,-0.11500363,-0.5467162,0.2025105,-0.56049114,-0.74481344,-0.6273636,0.054558825,-1.0466837,-0.39478523,-0.4660562,-0.2722951,0
-0.082411565,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.21860081,0.32869312,0.048300155,-0.007677466,0.12806681,-0.06058698,0.18257372,0.13712423,0.11876596,0.11404342,-0.02722062,0.020264784,-0.15509361,-0.078769214,0.0053173294,-0.0062527754,0.27830368,0.01724395,-0.05137616,-0.020994494,0.0866582,0.29211378,0.046106342,-0.052885056,0.112526104,0.5414453,0.8730634,0.3001691,0.23443481,0.87366927,0.045334995,0.13973886,0.037448246,-0.004605594,0.3686842,0.47539562,0.2975423,0.45419103,-0.21085502,-0.0011713428,-0.24516672,0.06542959,0.35436752,1.1804367,0.14566122,-0.15267414,-0.056625545,-0.12067477,0.05793918,0.2275633,0.4716975,0.098900475,-0.26770285,0.19685729,-0.10144869,0.40835544,0.8082173,0.31265193,-0.29790032,0.35442048,0.619117,0.048818104,-0.12476089,0.17748526,-0.035726868,0.3852415,0.56486154,-0.16075402,0.41243574,0.2110323,0.24833652,0.633396,0.728412,0.25718486,0.59096706,0.34008497,0.25510478,-0.08171211,0.14330034,0.51877964,0.036249842,0.1291981,1
-0.015408114,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,1.0913421,0.1034356,0.12783715,-0.061960995,0.41683066,0.12647043,-0.10528182,0.28641006,0.17591745,0.3204579,0.35762155,0.5595613,0.062828384,-0.078769214,-0.029570045,0.057798486,0.121697865,-0.05248736,-0.05137616,0.2434836,0.30979922,0.0025435612,-0.05666439,-0.052885056,0.11484831,0.5675312,-0.022276936,0.38053438,0.03572505,0.5384869,0.3751351,0.3299236,-0.28168473,-0.014480081,0.61840016,-0.083015926,0.3611457,0.31983474,-0.3021038,0.29524297,0.20377041,-0.013023312,0.34165227,0.16821392,0.65340847,0.111534484,0.14047109,-0.6872151,-0.19412355,0.4357093,0.019708453,-0.06750748,1.3288813,-0.13711655,0.023709707,0.6547815,0.7786569,-0.36698303,0.7175157,0.15630352,0.7930594,-0.049105667,-0.13712604,-0.13365936,0.20816024,-0.118655406,0.090315424,0.12217286,0.587926,-0.1627912,0.14536059,0.94809633,0.23523283,0.46472424,0.05419443,0.3926786,0.29672307,1.0192405,0.5401551,0.20556636,0.11422733,0.056089986,0
0.075880304,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.4230907,-0.030125648,0.17372948,-0.08258224,0.9246679,0.27897182,-0.17632939,-0.039315462,0.11767883,0.38692454,0.28326195,0.07619292,0.29185787,-0.078769214,-0.23799008,-0.05224539,0.14289482,0.855296,-0.05137616,0.017415857,0.37152562,-0.025750047,0.5192529,-0.052885056,-0.2696018,0.11281664,-0.10031359,0.25858992,0.13242124,0.46842194,-0.20204817,-0.24458243,0.39722922,-0.019825116,0.24945152,0.4132545,0.34277064,0.2680181,0.51548874,0.11804405,-0.15284026,-0.15921569,0.34866637,0.6121699,-0.25796667,-0.16692689,0.54051024,-0.42912328,0.038052857,0.042207133,-0.0978654,-0.19435252,0.33364263,-0.22944173,-0.015535441,0.3531351,0.6848425,-0.15321869,0.085930064,0.25935698,0.5164589,0.15755802,0.31332994,0.4920398,0.1642777,-0.24146508,0.012780849,0.3747302,0.50779414,-0.09103387,0.34171337,0.22354871,0.7065673,0.38923404,-0.037760705,0.72320855,0.06859667,0.33754882,0.2286916,0.7918313,0.146801,-0.2981943,1
-0.05186356,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.13938275,0.23014265,-0.007790943,0.26936117,0.07255908,-0.11600014,-0.0777069,-0.30404192,-0.15445648,-0.11053657,0.24754347,0.23115909,-0.1492202,-0.078769214,0.36176306,0.0062986733,0.31222102,0.07325035,-0.05137616,-0.06280404,-0.35068002,0.059247002,-0.052010156,-0.052885056,-0.14125414,-0.41836753,-0.07095792,-0.20693001,-0.10987687,-0.13346471,0.11998307,-0.013263556,0.27743915,-0.16118178,-0.13383068,-0.019566208,-0.20009947,-0.44021854,-0.18482034,-0.055965822,0.4190944,0.039451256,-0.11559463,-0.091192186,-0.062019367,0.25156346,-0.04225599,-0.30780593,-0.40886393,-0.02342292,0.45902017,-0.28057286,0.064337365,0.02534681,-0.45783457,-0.14715216,-0.348227,-0.15004048,-0.5534157,-0.08825168,0.41796845,0.08839816,0.23015615,-0.04644354,0.27558318,-0.49413022,0.3811573,0.4629542,-0.010710861,-0.41585526,-0.28737465,0.03949998,0.09222476,0.046053573,-0.061281502,-0.0754807,-0.22952718,-0.2950968,-0.10084373,-0.2131789,-0.22803837,-0.3342525,1
0.015877308,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.41238832,0.011077865,0.07617533,0.18383352,0.10033758,0.040393505,-0.13981612,0.0298255,-0.006506373,0.35272723,0.123835154,0.19011593,0.23201972,-0.078769214,-0.03692138,0.1057775,0.25506297,0.106521755,-0.05137616,-0.071535446,-0.463407,-0.018701747,0.13965179,-0.052885056,0.3386345,0.3589183,0.23941505,0.30932334,-0.019128392,0.43027034,0.040746816,0.16713186,-0.14007623,0.09513366,0.046456803,-0.12726736,-0.011149785,-0.028917056,0.37562585,0.34317458,-0.09180352,-0.43175527,-0.3082262,12.043945,0.58355623,-0.24882232,0.008977139,-0.46075428,-0.05086647,0.07036507,0.2717423,-0.4168877,0.6906031,-0.25251633,0.7053849,0.15880954,-0.12865484,-0.3669298,-0.16437879,-0.1464407,0.06541476,0.31952628,-0.13414435,0.21825226,0.2635757,0.30802262,0.68925166,-0.30369806,0.29952776,0.025964292,0.07607575,0.13553724,0.08633586,0.1653014,0.073839426,0.0016152841,-0.15700623,-0.14000921,-0.029642178,-0.2570896,-0.20027363,-0.0054321866,1
-0.19984798,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.43949905,-0.013331578,-0.40549794,-0.22522411,-0.06350929,-0.42719287,-0.382761,-0.3266078,-0.3334508,-0.44348297,0.96241707,0.18744212,-0.40772077,-0.078769214,0.417594,-0.06333805,-0.32033005,-0.16349204,-0.05137616,-0.44862574,-0.29318428,-0.117961876,-0.18742067,-0.052885056,-0.3663209,0.35334027,0.17552505,-0.077709906,-0.44531605,-0.41673157,-0.40804917,-0.27562913,0.24776745,21.099958,-0.32561982,-0.3380613,-0.3408833,0.15127757,-0.42810935,2.6153164,-0.2988556,-0.39481443,-0.2564657,1.3933375,0.40925992,2.172289,-0.3526326,-0.022358773,-0.5552801,3.815665,-0.09925191,-0.44364187,-0.19555458,2.814205,0.10280255,-0.27983347,-0.3611535,-0.7581056,-0.38538697,-0.22581866,-0.5613586,-0.5475749,-0.09285681,-0.5190846,-0.03056765,-0.59464043,-0.50438976,-0.49916187,-0.57762206,-0.46929783,1.6262562,0.17462814,-0.68211025,0.032684702,-0.29492566,0.15059367,-0.42024764,0.7599138,-0.61220527,-0.14041893,-0.14313239,-0.17038175,0
0.20337732,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.20909141,0.15323041,0.88490826,0.44333208,0.19865273,0.10288804,0.05992035,0.14904723,0.22031173,0.34692085,0.6054437,0.4489722,0.71934015,-0.078769214,0.8779021,0.18578966,0.45827225,0.07747136,-0.05137616,0.5084494,0.82531947,0.28818274,0.18044734,-0.052885056,0.47754356,0.68988407,0.18852164,0.13132769,0.57693416,0.23985814,0.29738262,0.5336158,0.5967211,0.25885916,0.30053085,0.17464794,0.4993709,0.54992294,0.22272229,0.02158007,0.44753474,0.19840184,-0.14261734,0.58633107,0.14782888,0.5175977,0.49258155,0.16554677,0.31708753,0.21313599,0.09239709,0.3989331,0.020002296,0.13985704,0.97416896,0.37366766,0.9028943,0.69864535,0.73301965,0.72306275,0.3364298,0.45321223,1.3408009,0.22552098,0.4435784,0.6000047,-0.25298184,0.25089893,0.82984763,0.27732614,0.45301676,0.33696544,0.08856913,0.42786592,0.44881815,0.51964414,0.7925062,-0.12493444,0.15117829,-0.07442499,0.2122751,0.43280554,1
-0.12156665,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.14967099,-0.22442786,-0.5176447,-0.28226388,-0.1316617,-0.060254935,-0.38762668,0.045564402,-0.47136083,-0.019744957,-0.020151952,-0.43540606,-0.34557804,-0.078769214,-0.6696374,0.09043909,-0.36736512,-0.28612933,-0.05137616,-0.2805679,-0.43798208,-0.03254053,-0.12206237,-0.052885056,-0.36270925,0.17616837,-0.11325501,-0.17343487,-0.25310132,0.17515124,-0.3335857,-0.3561383,-0.76036066,-0.38079393,-0.07687601,-0.2639786,0.08688596,-0.38109636,0.1843828,0.20797539,-0.09429526,-0.56492484,-0.27810204,0.16988608,0.597294,0.5229535,-0.3011045,0.39354202,-0.1293608,0.12470237,-0.13256241,-0.12697653,-0.31552553,0.15080263,-0.3683747,-0.28833905,-0.29951397,-0.20362593,-0.13505988,-0.12626103,-0.034362793,14.220827,-0.2667999,-0.34293973,-0.53316385,0.29577243,-0.37716806,-0.44089162,-0.3588152,-0.34197015,0.77235746,0.2704036,-0.29519364,-0.5727398,-0.44200796,-0.52896154,-0.3539048,0.00254328,0.09414474,-0.6628442,-0.10711702,-0.115005605,1
0.10298217,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.08267605,-0.07765205,0.09335426,0.21153867,0.20449282,0.34031245,0.020628106,-0.032217722,0.38160387,0.025536215,0.34096208,-0.12282305,0.33898717,-0.078769214,0.046469525,-0.010389918,-0.002706554,0.055109408,-0.05137616,0.24246399,0.41942567,-0.109810635,0.015639992,-0.052885056,0.27433366,0.025786249,0.12396058,-0.09160206,0.5786804,0.30944347,0.2737924,0.28711763,0.18625954,0.4854515,0.17878883,0.3831842,-0.07656967,0.54581934,0.13653179,-0.16863422,0.36742154,1.101561,0.12281969,0.018228065,0.036985405,0.0293565,-0.038047504,0.15376599,-0.008654048,0.2138095,0.10676168,0.2790226,0.0273481,0.0153508205,0.41712037,0.104275145,0.1533762,0.52802837,0.63919413,0.08662428,0.2874314,-0.41647157,0.030262748,-0.11545671,0.5398659,0.50747937,-0.42850187,-0.0019684185,0.16264911,-0.07894099,-0.4468095,0.24173693,0.29678544,0.43253136,-0.06615157,0.21261807,0.363168,-0.06871898,0.43884075,0.6284339,-0.034641698,-0.26608935,1
0.3049217,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.21854785,0.35745892,0.23049363,0.35737953,0.28596294,0.14857273,0.30554515,0.13905635,0.62239355,0.28427392,0.111346975,-0.1580176,0.1677587,-0.078769214,0.33623457,0.24073793,0.4080688,0.1720758,-0.05137616,0.3270774,0.7493918,0.09039272,0.08838919,-0.052885056,0.31423628,0.50761527,1.0174389,0.18138264,0.5988514,0.5890436,0.32207346,0.7372385,0.84587896,0.5187445,0.5274262,0.27884242,0.2022711,0.83575314,0.11083348,-0.0746861,0.31174445,0.36222994,0.33358186,0.77093226,1.661289,0.3746833,0.30757838,0.29189157,0.7410349,-0.055774562,0.90427125,0.9234472,0.32592174,0.1931752,0.7918772,0.30381897,0.25965714,0.8759688,0.6427059,0.32602534,0.20122959,0.0018896811,0.08445176,0.05035261,0.24119848,0.39202306,1.4099805,1.086313,0.7829794,0.86428964,0.3529713,0.7649693,0.078812204,0.3950221,0.5795423,0.6425512,1.2404034,0.045439713,0.94434446,0.24424101,1.0817249,0.15704426,1
