rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_CDY1B,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4K2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_SKIL,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_PRDX6,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_EXT1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_ATP5E,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_RGS2,rnaseq_gene__GENE_ACCSL,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_YJU2B,methylation_gene__GENE_CNP,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_OR14A16,rnaseq_gene__GENE_OR4K14,methylation_gene__GENE_RSPH3,methylation_gene__GENE_BID,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_POTEB,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_TCFL5,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_PRCP,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_KRTAP10-1,methylation_gene__GENE_LRRC20,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SART3,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_OR52K1,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_SPANXE,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_OR2W5,rnaseq_gene__GENE_KRTAP19-3,methylation_gene__GENE_KTELC1,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_LOC284788,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_ERP29;TMEM116,methylation_gene__GENE_TRIB3,target
-0.07421895,0.03350993,-0.030400893,-0.215282,-0.057666454,-0.040199555,-0.1342268,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,0.018508459,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.14998129,-0.051518552,-0.06925289,-0.067629814,0.8809878,-0.11513822,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,1.0977658,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.40793177,-0.25713372,-0.10272443,-0.04067079,-0.110764034,0.1060102,0.042190827,-0.18716085,-0.11066106,-0.45953372,-0.33755788,-0.058409594,-0.06594675,0.042629994,-0.09630276,0.058045674,-0.25247434,-0.014574458,-0.13939492,-0.05234718,-0.011208238,-0.34113163,-0.36723718,0.008317136,-0.21128248,-0.082632184,-0.34010485,0.43986553,-0.0583981,1.8028129,-0.05877857,-0.12434906,0.19399315,-0.09926551,-0.51736444,-0.078787245,-0.11249306,-0.17376372,-0.13944355,-0.11463351,-0.50168973,-0.12431726,-0.19044563,-0.08720162,-0.35064816,-0.010913483,-0.054071125,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,0.15479505,-0.3386324,-0.09540028,-0.5756773,-0.08795058,-0.5986518,0.12945308,0
-0.07421895,-0.118393786,-0.030400893,-0.07225003,-0.057666454,-0.040199555,0.7437531,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,0.088097155,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.0009969068,-0.051518552,-0.06925289,-0.067629814,0.35898903,0.113067225,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,0.28801748,-0.13956898,-0.10272443,-0.04067079,-0.110764034,0.502546,-0.20766382,-0.18716085,6.467453,0.26552254,-0.105513066,-0.058409594,-0.06594675,0.6388605,-0.09630276,1.940671,-0.25247434,-0.16651766,-0.13939492,-0.05234718,-0.12249625,-0.05860085,0.22554736,-0.4348099,-0.21128248,-0.082632184,-0.23081313,-0.09828255,-0.0583981,3.7016613,-0.05877857,-0.12434906,0.3247279,-0.09926551,-0.32949382,-0.078787245,-1.0710675,-0.5672096,10.587373,0.12157805,-0.087109365,-0.33376506,-0.19044563,-0.08720162,0.109939024,-0.6009797,-0.22335352,9.635061,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.249677,-0.11309387,-0.09540028,0.80857664,-0.08795058,-0.039324366,-0.08621708,0
-0.07421895,0.37805736,-0.030400893,-0.30901062,-0.057666454,-0.040199555,0.030082017,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,0.026168983,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.17765413,-0.051518552,-0.06925289,-0.067629814,0.16336145,-0.06199569,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.2688414,-0.12232274,-0.10272443,-0.04067079,-0.110764034,-0.08354968,-0.08018388,-0.18716085,-0.11066106,-0.5847903,-0.079756424,-0.058409594,-0.06594675,-0.08455083,-0.09630276,-0.21121356,-0.25247434,-0.033905465,-0.13939492,-0.05234718,-0.22294512,-0.36812297,-0.2691649,-0.4043529,-0.21128248,-0.082632184,-0.603007,-0.52450264,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.35102415,-0.09926551,-0.17777564,-0.078787245,-0.7639562,-0.12592472,-0.13944355,-0.15413386,-0.30590385,-0.3551953,-0.19044563,-0.08720162,-0.49430245,-0.13260743,-0.11081985,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.023521764,-0.15443131,-0.09540028,-0.55358535,-0.08795058,-0.45017952,0.15098058,0
-0.07421895,0.12878564,-0.030400893,-0.047263153,-0.057666454,-0.040199555,0.8294806,0.9582627,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,0.34561235,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.16282801,-0.051518552,-0.06925289,-0.067629814,0.97954935,-0.21171108,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.025875917,0.07502528,-0.10272443,-0.04067079,-0.110764034,0.35228315,0.45777425,-0.18716085,-0.11066106,0.61232626,-0.055409938,-0.058409594,-0.06594675,0.3726485,-0.09630276,-0.38888106,-0.25247434,0.2730231,-0.13939492,-0.05234718,-0.06630166,-0.023322374,0.6275783,-0.3752677,-0.21128248,-0.082632184,0.047023803,-0.12507889,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.071640536,-0.09926551,-0.2387452,-0.078787245,0.66528136,0.116599195,-0.13944355,0.08587398,-0.11076492,0.5161582,-0.19044563,-0.08720162,0.27689397,-0.62182164,-0.31608614,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.09540408,-0.04299222,-0.09540028,0.68019384,-0.08795058,-0.082181364,0.14149392,1
-0.07421895,-0.7419542,-0.030400893,-0.17113727,-0.057666454,-0.040199555,-0.16649047,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.28614157,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.27067548,-0.051518552,-0.06925289,-0.067629814,-0.5122115,-0.34141946,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,0.18590122,-0.291748,-0.10272443,-0.04067079,-0.110764034,-0.27666867,0.18440008,-0.18716085,-0.11066106,-0.69071704,-0.077661365,-0.058409594,-0.06594675,-0.25694114,-0.09630276,-0.47636306,1.6220992,-0.56900686,-0.13939492,-0.05234718,-0.0782265,-0.28935164,0.12962933,-0.36351216,-0.21128248,-0.082632184,-0.64354944,-0.12690459,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.5177449,-0.09926551,-0.3984987,-0.078787245,-0.35663494,-0.44638368,-0.13944355,-0.34911454,-0.41280168,-0.2903649,-0.19044563,-0.08720162,0.102040984,-0.42304006,-0.23125434,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.29659966,-0.33406413,-0.09540028,-0.33187294,-0.08795058,0.15429161,-0.22920354,0
-0.07421895,0.2348022,-0.030400893,-0.060037877,-0.057666454,-0.040199555,-0.34901217,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.0071509583,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.19574983,-0.051518552,-0.06925289,-0.067629814,-0.35608298,0.14386952,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.38827622,0.013609877,-0.10272443,-0.04067079,-0.110764034,-0.09491042,-0.09256683,-0.18716085,-0.11066106,0.45408168,0.085976444,-0.058409594,-0.06594675,-0.1103046,-0.09630276,-0.41988963,-0.25247434,0.12659532,-0.13939492,-0.05234718,0.05023879,-0.16986603,-0.4092616,-0.21369404,-0.21128248,-0.082632184,-1.1790572,-0.32791457,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.28572685,-0.09926551,0.20107533,-0.078787245,0.07404779,0.091097526,-0.13944355,-0.09861161,-0.16307592,-0.54498893,-0.19044563,-0.08720162,-0.71552163,-0.59470075,-0.09803782,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.2217292,-0.26223734,-0.09540028,-0.341802,-0.08795058,-0.059376642,-0.07021204,0
-0.07421895,-0.79571134,-0.030400893,-0.22661689,-0.057666454,-0.040199555,0.32115662,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.25266504,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.2954698,-0.051518552,-0.06925289,-0.067629814,0.34808058,-0.26551828,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,0.33487532,-0.5984623,-0.10272443,-0.04067079,-0.110764034,0.07804612,-0.25419146,-0.18716085,-0.11066106,-0.4692101,-0.16928369,-0.058409594,-0.06594675,-0.23230882,-0.09630276,0.04386237,4.78256,-0.31139424,-0.13939492,-0.05234718,-0.05090811,-0.46264815,0.23003359,-0.021106016,-0.21128248,-0.082632184,0.16137326,-0.13941087,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.60706747,-0.09926551,0.18663709,-0.078787245,-0.6359265,0.7382072,-0.13944355,-0.40077412,-0.59178793,-0.32449993,-0.19044563,-0.08720162,0.12548466,-0.41013214,0.043059207,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.28778446,-0.70415735,-0.09540028,-0.40370312,-0.08795058,-0.43811506,-0.14194913,0
-0.07421895,0.18071282,-0.030400893,-0.0682051,-0.057666454,-0.040199555,0.6930065,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.1063801,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.12891003,-0.051518552,-0.06925289,-0.067629814,0.10050175,-0.18395336,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,0.2005133,-0.54207355,-0.10272443,-0.04067079,-0.110764034,0.20091891,-0.25892627,-0.18716085,-0.11066106,0.32651788,0.0005123598,-0.058409594,-0.06594675,0.8380095,-0.09630276,-0.3775186,-0.25247434,0.13361889,-0.13939492,-0.05234718,-0.1315473,-0.00637826,0.09886609,-0.6832768,1.8241291,-0.082632184,-0.11317847,-0.065031834,-0.0583981,-0.37672034,-0.05877857,-0.12434906,0.24851279,-0.09926551,-0.22522138,-0.078787245,-0.7585318,-0.19688302,-0.13944355,0.048026554,-0.16338083,-0.29679316,-0.19044563,-0.08720162,0.10257282,-0.2596794,-0.23791604,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.1816808,-0.04999943,-0.09540028,0.11244381,-0.08795058,-0.13713488,0.071979135,0
-0.07421895,-0.017169965,-0.030400893,-0.14231634,-0.057666454,-0.040199555,-0.80522275,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.19897568,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.18282495,-0.051518552,-0.06925289,-0.067629814,0.29928505,0.11032709,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,0.83676577,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.32200626,0.18595645,-0.10272443,-0.04067079,-0.110764034,0.007367636,-0.12243703,-0.18716085,-0.11066106,0.099398,0.43590158,-0.058409594,-0.06594675,-0.34887716,-0.09630276,-0.44236207,-0.25247434,-0.18819077,-0.13939492,-0.05234718,0.25819314,0.60485476,-0.22943749,0.3746368,-0.21128248,-0.082632184,0.1780255,0.007341145,-0.0583981,1.4703829,-0.05877857,-0.12434906,-0.1972374,-0.09926551,0.30994874,-0.078787245,0.58374673,-0.32959333,-0.13944355,-0.22973219,0.38942596,-0.3014543,-0.19044563,-0.08720162,-0.05873755,0.67624605,-0.04283946,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,0.680878,-0.3658287,-0.09540028,0.42674682,-0.08795058,-0.7132255,-0.09719703,0
-0.07421895,0.21388298,-0.030400893,-0.16100672,-0.057666454,-0.040199555,0.7610007,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,0.07943554,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.23830749,-0.051518552,-0.06925289,-0.067629814,-0.10772185,-0.035928745,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.021283314,-0.28455526,-0.10272443,-0.04067079,-0.110764034,-0.047468394,-0.09375432,-0.18716085,-0.11066106,1.3188205,-0.21957816,-0.058409594,-0.06594675,0.21678255,-0.09630276,-0.39615664,-0.25247434,-0.10647371,-0.13939492,-0.05234718,-0.055338096,-0.446029,0.35346183,-0.5779563,-0.21128248,-0.082632184,-0.79449314,-0.12316613,-0.0583981,-0.37672034,-0.05877857,-0.12434906,0.10208507,-0.09926551,-0.24399368,-0.078787245,1.6162927,-0.6195408,-0.13944355,0.00474065,0.011236453,-0.6807887,-0.19044563,-0.08720162,0.16599213,-0.39522663,-0.14263956,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.14297283,0.44019455,-0.09540028,-0.0979633,-0.08795058,-0.11467921,-0.014965758,0
-0.07421895,-0.85186565,-0.030400893,-0.14879756,-0.057666454,-0.040199555,-0.20042726,1.7495757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.21364935,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.21180265,-0.051518552,-0.06925289,-0.067629814,-0.608558,-0.5103801,-0.04756436,-0.1489025,-0.059134748,1.2491407,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,0.028209334,-0.435026,-0.10272443,-0.04067079,-0.110764034,-0.10052641,0.010252437,-0.18716085,-0.11066106,-0.074365616,-0.23145874,-0.058409594,-0.06594675,0.9046082,-0.09630276,-0.46212772,-0.25247434,-0.4383394,-0.13939492,-0.05234718,-0.18957584,1.5539066,-0.24600998,-0.47377542,-0.21128248,-0.082632184,0.3885279,0.08715018,-0.0583981,-0.37672034,-0.05877857,-0.12434906,0.11798542,-0.09926551,-0.04877354,-0.078787245,-0.53478456,-0.46005592,-0.13944355,0.13537665,-0.6463943,0.08598635,-0.19044563,-0.08720162,0.5626147,-0.19889286,-0.019750798,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.26045805,-0.5165332,-0.09540028,-0.33263057,-0.08795058,0.7866284,-0.27111125,0
-0.07421895,-0.68489975,-0.030400893,-0.10040926,-0.057666454,-0.040199555,0.04338064,1.6814513,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.21697873,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.10551429,-0.051518552,-0.06925289,-0.067629814,1.3978364,-0.50500125,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,0.9099439,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.087584004,-0.36360374,-0.10272443,-0.04067079,-0.110764034,-0.27246457,-0.24611151,-0.18716085,-0.11066106,-0.75074136,-0.28248468,-0.058409594,-0.06594675,-0.32050785,-0.09630276,-0.4061388,-0.25247434,-0.41128436,-0.13939492,-0.05234718,-0.08775855,-0.53864956,0.30417195,-0.16418746,-0.21128248,-0.082632184,0.06507143,-0.05501079,-0.0583981,-0.37672034,-0.05877857,-0.12434906,0.08643102,-0.09926551,-0.39419407,-0.078787245,-0.074683554,-0.2868111,-0.13944355,0.078471795,-0.514445,-0.13172945,-0.19044563,-0.08720162,0.33320376,-0.7808122,-0.12061135,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.64639497,-0.38957202,-0.09540028,-0.050303556,5.9031386,-0.16782299,-0.3030564,0
-0.07421895,0.03402713,-0.030400893,-0.026398707,-0.057666454,-0.040199555,0.4281731,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,0.3401478,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.17876258,-0.051518552,-0.06925289,-0.067629814,0.270158,-0.12630296,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,1.9164667,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,0.07537639,0.41990006,-0.10272443,-0.04067079,-0.110764034,-0.043118745,0.05021662,-0.18716085,-0.11066106,0.29774305,0.08595195,-0.058409594,-0.06594675,0.57273436,-0.09630276,-0.14985166,-0.25247434,0.071891494,-0.13939492,-0.05234718,-0.12391132,-0.3555495,0.22415966,-0.40926367,7.570077,-0.082632184,-0.54995227,-0.11362622,-0.0583981,-0.37672034,-0.05877857,-0.12434906,0.3211609,-0.09926551,-0.071356334,-0.078787245,-1.0203339,-0.19654363,-0.13944355,-0.29720557,-0.12778011,-0.15065755,-0.19044563,-0.08720162,0.097162135,-0.6575783,-0.2344619,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.23342857,0.36924636,-0.09540028,0.41231263,-0.08795058,-0.14145558,-0.105366535,0
-0.07421895,-0.14590958,-0.030400893,-0.3520966,-0.057666454,-0.040199555,-0.42021024,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.21022283,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.015823917,-0.051518552,-0.06925289,-0.067629814,-0.1596163,-0.09741922,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.30869648,-0.28957942,20.36244,-0.04067079,-0.110764034,-0.061897878,0.11170755,-0.18716085,-0.11066106,-0.534734,-0.40730608,-0.058409594,-0.06594675,0.022272224,-0.09630276,-0.48188755,-0.25247434,-0.27741674,-0.13939492,-0.05234718,-0.113204606,0.11946916,-0.4896397,-0.2572846,-0.21128248,-0.082632184,-0.057939757,-0.21936469,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.7251873,-0.09926551,0.9970369,-0.078787245,-0.029715275,-0.35813636,-0.13944355,0.082755975,-0.37431398,-0.75215274,-0.19044563,-0.08720162,-0.88845426,0.16721627,-0.13147989,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.52679473,-0.7300931,-0.09540028,-0.6993561,-0.08795058,-0.8122871,-0.058894616,0
-0.07421895,0.07403189,-0.030400893,-0.34284565,-0.057666454,-0.040199555,-0.607094,1.0957688,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.14390677,-0.035875507,-0.0679732,-0.042500064,1.932162,10.892675,0.044703864,21.600683,1.5398567,-0.067629814,-0.042717937,-0.49920577,-0.04756436,2.7654438,-0.059134748,-0.09654722,7.2062874,-0.3309102,-0.06327252,-0.06331775,-0.1724362,9.121524,-0.06859739,-0.49287003,-0.5102396,-0.10272443,-0.04067079,6.7464933,-0.0982372,-0.267634,-0.18716085,-0.11066106,-0.8873527,0.04426252,-0.058409594,-0.06594675,-0.38531348,4.6515765,0.4510614,-0.25247434,-0.39763537,-0.13939492,-0.05234718,-0.31925082,0.24804261,-0.3308525,0.41745764,-0.21128248,-0.082632184,0.072295286,-0.47557783,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.54140246,-0.09926551,-0.35634404,-0.078787245,0.106486775,0.33204013,-0.13944355,-0.7408548,-0.3959117,-0.8406008,3.4622514,-0.08720162,-0.400027,0.5223738,-0.084849186,-0.09973995,2.7809908,-0.2232396,-0.12371241,-0.17491919,-0.0686956,9.949022,-0.12339336,-0.14741206,-0.124685876,0.6864336,-0.59243095,12.610903,0.12138786,-0.08795058,-0.059068084,-0.052555885,1
-0.07421895,-0.27214375,-0.030400893,-0.1269067,-0.057666454,-0.040199555,-0.34714258,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.14428568,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.15319306,-0.051518552,-0.06925289,-0.067629814,-0.19874938,-0.6104496,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.077427566,-0.30836788,-0.10272443,-0.04067079,-0.110764034,-0.103824206,0.2780669,-0.18716085,-0.11066106,-0.41375455,-0.030406632,-0.058409594,-0.06594675,0.0016892387,-0.09630276,-0.51045305,7.3643985,-0.012125689,-0.13939492,-0.05234718,-0.35314685,0.29734465,-0.23107295,0.0044021495,-0.21128248,-0.082632184,0.18586968,-0.4757808,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.2685302,-0.09926551,-0.3498107,-0.078787245,1.2569909,0.08140161,-0.13944355,-0.3577463,-0.095965825,-0.4039672,-0.19044563,-0.08720162,-0.4536036,0.83268493,0.03039491,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.89334047,-0.65060693,-0.09540028,0.008213236,-0.08795058,-0.80265534,-0.1766323,1
-0.07421895,0.16258703,-0.030400893,-0.36642694,-0.057666454,-0.040199555,-0.331052,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.22126727,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.22789226,-0.051518552,-0.06925289,-0.067629814,-0.7614158,-0.5282988,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.6306178,0.043530937,-0.10272443,-0.04067079,-0.110764034,-0.12071852,-0.18907769,-0.18716085,-0.11066106,-0.65348595,-0.31709948,-0.058409594,-0.06594675,-0.089004904,-0.09630276,2.6309056,-0.25247434,-0.082147084,-0.13939492,-0.05234718,-0.1410502,-0.21064939,-0.1993056,-0.31441325,-0.21128248,-0.082632184,-0.40553197,0.29084226,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.53196,-0.09926551,-0.2519211,-0.078787245,-0.23499314,-0.45280808,-0.13944355,-0.5691341,-0.25607872,-0.030453453,-0.19044563,-0.08720162,-0.68834,-0.025409432,-0.30464107,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,0.074770816,-0.1512312,-0.09540028,-0.5413637,-0.08795058,0.15167786,-0.15539567,0
