methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_MYO6,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C20ORF71,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_RBMY1E,methylation_gene__GENE_CDC42,methylation_gene__GENE_GALE,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,rnaseq_gene__GENE_RBMY3AP,methylation_gene__GENE_HIST1H4C,rnaseq_gene__GENE_NPS,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_HIC1,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_NSUN5,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_MANBA,methylation_gene__GENE_EMP1,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_TARS,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_WFDC9,rnaseq_gene__GENE_TTTY20,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_RAB6B,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_EPHB6,methylation_gene__GENE_FUK,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_NRF1,methylation_gene__GENE_WDR5B,methylation_gene__GENE_PRC1,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_TRIB3,methylation_gene__GENE_TMED10,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_FBXW8,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RSAD2,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_DACT1,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_TOMM40L,methylation_gene__GENE_LPHN1,methylation_gene__GENE_ZNF787,methylation_gene__GENE_YIF1A,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_ARL13B,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_EPN2,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_FAM197Y2,methylation_gene__GENE_RASA1,methylation_gene__GENE_RNF17,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_PXMP3,methylation_gene__GENE_NRCAM,methylation_gene__GENE_SREBF2,methylation_gene__GENE_AZIN1,methylation_gene__GENE_USP13,methylation_gene__GENE_TOR1A,methylation_gene__GENE_HIST1H1C,target
0.0022136841,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.005668308,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,0.009116008,0.10854079,0.1682677,0.9756644,-0.090650626,0.6410088,-0.078769214,-0.12621255,0.061760638,0.14711913,0.08691731,-0.13030465,-0.044885032,0.099413805,0.44723326,0.5595393,-0.14736162,-0.076208994,0.542712,0.253103,-0.09159165,0.5352126,21.624517,-0.09790814,-0.052885056,-0.07671373,0.19681132,0.10367091,0.40210995,0.5200685,0.22601207,0.5751535,-0.15988438,-0.033539414,0.38961652,0.26685768,0.78224313,0.22174202,-0.036533892,0.58461994,0.58560985,0.687339,0.2234903,0.4406115,-0.054619074,0.2968358,0.3907283,0.9327078,0.5996082,0.34449887,0.68749964,0.23485574,0.3027194,1.3617891,0.3996518,0.38194752,0.10888797,-0.12945709,0.065522365,0.19623289,0.996479,0.6988722,-0.0038573127,0.24054007,0.7347731,0.35763654,0.2951597,0.5858174,0
0.03190972,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,0.014465767,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,0.13485923,0.23049363,0.28596294,0.14857273,-0.090650626,0.28427392,-0.078769214,-0.12621255,0.19914088,0.1720758,0.1677587,-0.13030465,-0.008063414,-0.0078047137,0.62239355,0.45548192,-0.14736162,-0.076208994,0.93876064,0.18138264,-0.09159165,1.0817249,0.47213468,-0.09790814,-0.052885056,-0.07671373,0.14179172,0.0070225196,-0.1580176,0.53398603,3.0547678,0.63333833,-0.15988438,0.36402807,-0.35225976,0.5274262,0.50761527,0.36222994,-0.0746861,0.83575314,0.45691627,0.32602534,0.32207346,0.5890436,-0.054619074,0.25246304,-0.055774562,0.5187445,0.7836913,0.7410349,0.6427059,0.20122959,0.2726295,0.25965714,0.7810673,0.111346975,0.32592174,-0.12945709,0.30381897,0.07054916,0.3642373,0.30757838,1.4455582,0.05035261,0.5363453,0.3974544,0.4292917,0.078812204,1
-0.08000891,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.039490595,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.14498597,-0.25757363,-0.10398973,-0.19285814,-0.090650626,-0.08097144,-0.078769214,-0.12621255,-0.012814441,0.16675924,0.22574545,-0.13030465,-0.035731982,-0.08910027,-0.15706336,-0.16244553,-0.14736162,-0.076208994,-0.18676496,-0.10311863,-0.09159165,-0.15610558,0.051105686,-0.09790814,-0.052885056,-0.07671373,-0.086670026,-0.121163845,-0.22234441,-0.1848482,-0.3064611,-0.36857155,-0.15988438,-0.37302244,-0.05045177,1.0700871,-0.33867145,-0.458332,-0.33652043,-0.26257962,-0.4674753,-0.0015040977,0.00065301935,-0.13304095,-0.054619074,-0.11690334,-0.3152255,0.60219693,-0.09696346,-0.30232877,-0.005139051,0.052212197,-0.25929025,-0.17014265,-0.30817682,-0.041091606,-0.16578904,-0.12945709,-0.032742705,0.09230085,0.011907493,0.23382762,-0.2573247,0.4182039,-0.031881884,-0.11789875,-0.4140173,-0.040021252,1
-0.13331673,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,22.649546,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.25582036,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.39365247,-0.42239928,-0.16257301,-0.33367503,-0.090650626,-0.18605348,-0.078769214,-0.12621255,-0.070445,-0.3059132,-0.4226279,-0.13030465,10.074919,-0.2353025,-0.29866812,-0.298297,-0.14736162,-0.076208994,-0.56848127,-0.34720132,-0.09159165,-0.54978234,-0.69408,-0.09790814,-0.052885056,-0.07671373,-0.18782604,-0.32322425,-0.51561683,-0.5563553,-0.26622555,-0.09087165,-0.15988438,-0.34545037,-0.39250496,-0.17694724,-0.6232658,-0.13924842,-0.5599956,0.16243517,-0.76479423,-0.6340163,-0.64052343,0.16009559,-0.054619074,-0.38544744,-0.49617898,-0.5566169,-0.67442054,-0.41799912,-0.38878837,-0.3788581,-0.44504622,-0.3680693,-0.5164749,-0.03924214,-0.25713232,-0.12945709,-0.49602333,0.08000685,-0.6658633,-0.06776296,-0.49046668,0.027404726,0.08625313,-0.32053518,-0.5212351,-0.58594555,0
-0.08018033,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.12475778,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.12473836,-0.06906418,-0.2402545,-0.21234338,-0.090650626,0.030966217,-0.078769214,-0.12621255,0.06805592,-0.13958226,-0.2142386,-0.13030465,-0.308702,-0.22277215,-0.3035139,-0.0013736387,-0.14736162,-0.076208994,-0.03408043,-0.33525345,-0.09159165,-0.37243462,-0.25027683,-0.09790814,-0.052885056,-0.07671373,-0.072647735,-0.17232019,-0.36633027,-0.38837525,-0.13333952,0.069721945,-0.15988438,-0.2644558,-0.21743833,-0.5844759,-0.20947921,-0.36856648,-0.23946059,-0.5380179,-0.17283903,-0.4557304,-0.006532423,-0.19667238,-0.054619074,-0.4547989,-0.28635052,-0.01820399,0.011365385,0.06714552,0.025443505,0.2379162,-0.37274483,0.27013263,-0.17042987,-0.35625356,-0.6834634,-0.12945709,-0.08553777,0.36173752,-0.4416701,-0.28024933,-0.020581778,0.20537525,0.21471635,0.017976942,0.014912117,0.3209015,0
-0.012379721,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.18448618,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.1402194,0.089950666,-0.27957663,-0.34965795,-0.090650626,-0.17402789,-0.078769214,-0.12621255,-0.34975964,-0.17372608,-0.26821953,-0.13030465,-0.15791444,-0.03560551,0.015279988,0.09808655,-0.14736162,-0.076208994,-0.4606225,-0.13047937,-0.09159165,-0.16184492,-0.24912101,-0.09790814,-0.052885056,-0.07671373,-0.1207612,0.37310967,-0.123823,0.27641502,-0.12754175,-0.20828934,-0.15988438,-0.28761542,-0.27835655,-0.30015612,-0.13857225,-0.2593287,-0.34413245,0.81803477,-0.35754853,-0.5121464,-0.25319043,-0.038627684,-0.054619074,-0.1636597,-0.23035057,-0.11306756,0.12312382,-0.17890224,-0.13052398,0.14357078,-0.41005728,-0.14982964,-0.11030954,-0.09227221,-0.27050772,-0.12945709,-0.32271624,0.2987619,2.0474505,-0.21082118,-0.32432678,-0.017680112,-0.19661948,-0.17098907,-0.24305594,0.20456097,0
-0.0028572627,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.22299363,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.15840216,-0.07309165,0.0015479276,-0.09090706,-0.090650626,-0.32571745,-0.078769214,-0.12621255,-0.3446994,-0.15768982,-0.31264517,-0.13030465,-0.26465854,-0.14424041,-0.15437213,-0.098640196,-0.14736162,-0.076208994,-0.081628636,0.41214833,-0.09159165,-0.29398012,0.07775914,-0.09790814,-0.052885056,-0.07671373,-0.04051906,-0.21740347,0.1325516,-0.05605338,-0.35719293,-0.41665655,-0.15988438,-0.5172581,-0.16194442,-0.2138745,-0.098504566,-0.04716492,-0.29648587,0.07481232,-0.25673538,-0.37656012,-0.19649337,0.16126357,-0.054619074,-0.23238406,-0.12132624,-0.6260118,-0.14685065,-0.31356058,-0.3689506,-0.26812777,-0.5426317,-0.3147083,-0.26822388,0.13149253,-0.21073885,-0.12945709,-0.2554071,0.14688699,-0.46885484,-0.45042333,-0.39965525,-0.16930303,-0.8012581,-0.21307938,-0.2050289,-0.13314576,0
-0.18319266,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.16632563,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.31017408,0.07265117,0.056151204,0.37350306,-0.090650626,0.07780597,-0.078769214,-0.12621255,-0.125478,-0.04907053,-0.10500376,-0.13030465,-0.13793398,0.033996686,-0.13684087,-0.07818519,-0.14736162,-0.076208994,0.5366405,0.08816726,-0.09159165,-0.3981603,-0.1119661,-0.09790814,-0.052885056,-0.07671373,-0.10469524,0.1895695,-0.13523823,0.19001693,0.2859472,-0.20879193,-0.15988438,0.08661886,-0.25828215,-0.12062806,-0.15944445,-0.094694026,-0.17180172,0.030728167,-0.3421806,-0.4356071,-0.084393196,-0.1816576,-0.054619074,-0.019410543,-0.32126936,0.04392001,-0.23339382,-0.04123568,0.24715434,-0.48768252,-0.13678977,0.20724869,-0.06260275,-0.09351624,0.116269924,-0.12945709,-0.0837814,0.17909396,-0.64672863,-0.27924812,-0.242361,0.2014764,-0.38087466,0.050129514,-0.09303973,-0.000909164,0
-0.10413573,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.057333406,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.058475144,-0.1809395,0.013408155,-0.15676117,-0.090650626,-0.28974628,-0.078769214,-0.12621255,-0.31616282,-0.09538115,-0.3914823,-0.13030465,-0.19890727,-0.00013560902,-0.078838125,-0.32529148,-0.14736162,-0.076208994,-0.28244865,-0.339386,-0.09159165,-0.04784388,0.04797945,-0.09790814,-0.052885056,-0.07671373,-0.11524208,-0.2548333,0.028930664,-0.16460757,-0.21626565,-0.39624566,-0.15988438,-0.3761055,-0.6927434,-0.5407949,-0.10957012,0.39374578,-0.4245541,-0.09747589,0.033095658,-0.23534141,-0.14142138,-0.24110815,-0.054619074,-0.27569148,0.013944685,0.012017426,-0.37073547,-0.48602977,-0.09377046,-0.1685602,-0.19467738,-0.007846967,-0.3445228,-0.19345906,-0.33642074,-0.12945709,-0.019138135,0.2910975,-0.38771302,-0.08921973,-0.33757555,-0.22936377,-0.33320922,0.04882737,-0.4065027,0.23351626,1
-0.061816577,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,0.0011283136,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.014194146,-0.098546505,-0.044516727,-0.26901093,-0.090650626,0.019598152,-0.078769214,-0.12621255,-0.24082065,0.047970418,0.28476635,-0.13030465,-0.08523464,-0.156076,0.042980034,-0.117630966,-0.14736162,-0.076208994,-0.051297992,-0.12229566,-0.09159165,-0.09657022,-0.18950886,-0.09790814,-0.052885056,-0.07671373,-0.015121893,-0.07653784,0.08670422,-0.3445921,-0.112867855,-0.52988046,-0.15988438,0.6978711,0.0867556,-0.34105575,-0.11750093,0.50600696,0.070776306,-0.24787952,0.051602047,-0.09671019,0.009996293,-0.2567225,-0.054619074,-0.28984097,-0.43616953,0.15903656,0.21028543,-0.27077094,0.11972301,-0.19451456,-0.09124323,-0.5057325,-0.09773356,-0.24446656,-0.04511822,-0.12945709,0.09743997,0.016109372,-0.46775094,-0.22159618,-0.30892518,-0.47031525,-0.11120545,-0.030120734,-0.45483887,-0.15365532,1
-0.120922014,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.1898927,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.19480416,-0.21203922,-0.010349829,-0.3679378,-0.090650626,22.05529,21.856874,0.4042116,-0.54096866,-0.26001886,-0.2324384,-0.13030465,-0.1748812,0.03205793,-0.29183504,-0.09717609,4.7430744,-0.076208994,-0.36452013,21.457623,-0.09159165,-0.27876514,-0.15225673,-0.09790814,-0.052885056,-0.07671373,-0.072277024,-0.11837379,0.086294375,-0.1958285,-0.43513837,-0.09833186,1.1801437,-0.0568077,-0.167081,-0.49694073,-0.3762888,-0.3160102,-0.380878,-0.37167218,-0.14467148,-0.38022184,-0.5316802,4.1913204,-0.054619074,-0.18222721,-0.36999154,-0.39683947,-0.290651,-0.40118816,-0.054380406,0.05343275,-0.51614916,-0.26128703,-0.33857313,0.10262406,-0.0063733608,10.230181,-0.17790757,-0.93357646,0.18187428,-0.48129207,-0.50802904,-0.48257026,0.3171611,-0.11187281,-0.36945683,20.664835,1
0.03135645,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.12565582,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.28016436,-0.03956787,-0.18954386,-0.1088792,-0.090650626,-0.112326466,-0.078769214,-0.12621255,-0.292832,-0.121169694,0.04425717,-0.13030465,-0.0886167,-0.15328808,-0.16855912,-0.42994502,-0.14736162,-0.076208994,-0.0035457043,-0.42535293,-0.09159165,-0.19770108,-0.1054495,-0.09790814,-0.052885056,-0.07671373,-0.14647806,-0.093915395,-0.0824016,0.29594687,-0.12746643,-0.23089175,-0.15988438,0.055935487,-0.11970182,0.034841612,-0.025436118,-0.3503008,-0.17008017,-0.33952156,-0.41229373,-0.35351542,0.027793141,-0.11321456,-0.054619074,-0.25708094,-0.3980379,0.082071096,-0.48318326,0.13311507,0.04074765,-0.18099877,-0.27477723,-0.32471326,-0.32238135,-0.17975798,-0.05654443,-0.12945709,0.078412436,-0.2886414,0.11625965,-0.12156055,-0.02174093,-0.07862203,-0.076883435,-0.21626933,0.2329926,-0.46638715,0
-0.27549183,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.12141033,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,12.488674,-0.0848961,-0.16160731,-0.39130506,-0.35886016,-0.41175252,-0.090650626,-0.21228583,-0.078769214,-0.12621255,-0.24640109,-0.25613984,-0.40390888,-0.13030465,-0.255025,0.41675487,-0.36368963,-0.021540431,0.4600002,-0.076208994,-0.51012194,-0.4570392,-0.09159165,-0.6502957,-0.21199374,-0.09790814,-0.052885056,-0.07671373,-0.12373613,-0.21464084,0.27289528,-0.389182,-0.50201744,-0.22579093,0.27570605,-0.3620213,-0.7348091,-0.53483707,-0.32022592,-0.37791938,-0.31617415,-0.1671224,-0.57416606,-0.47645348,-0.36843273,-0.49099866,-0.054619074,-0.2012559,-0.40382886,-0.61331147,16.287687,-0.48946506,-0.67387235,-0.6918403,-0.7625419,-0.45154545,-0.7207435,-0.26371923,-0.1388321,-0.12945709,-0.83364576,-0.08551964,-0.63982177,-0.78429425,-0.46788386,-0.88412577,-0.4741648,-0.37014645,-0.7482775,-0.3087471,1
0.047579963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20909174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31339622,-0.068323396,-0.29979187,-0.42774284,0.0,-0.19087966,0.0,0.0,-0.36469316,-0.096745804,-0.3421409,0.0,-0.1780835,0.080552176,-0.15640834,-0.19917502,0.0,0.0,-0.2039229,0.049656298,0.0,-0.46459907,-0.21908493,0.0,0.0,0.0,-0.09003978,-0.08369933,0.22126177,-0.5857662,0.16588058,-0.06628014,0.0,-0.30769333,-0.29830515,-0.44268656,0.36016962,-0.12565576,-0.13056256,0.33295673,-0.10341632,0.06844642,-0.47283873,0.3568202,0.0,-0.36319077,0.28708324,-0.50818837,0.02358502,-0.6276227,-0.013397129,-1.0773256,-0.4756331,0.05497443,-0.2859798,-0.05209617,0.26614752,0.0,-0.45505315,-5.2474213,-0.33447602,-0.69881606,-0.5120738,-0.33981356,-0.76551825,-0.2630799,-0.68946075,-0.45346788,1
-0.12187389,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.051564798,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,0.09406394,-0.14480616,-0.25137416,-0.46706808,-0.090650626,-0.2131781,-0.078769214,-0.12621255,-0.46415296,-0.17363952,-0.28968355,-0.13030465,1.91276,0.323417,0.022388116,-0.28470877,-0.14736162,21.959953,-0.37769112,-0.40381622,-0.09159165,-0.61928016,-0.32362652,-0.09790814,-0.052885056,-0.07671373,-0.016327744,0.0013797142,-0.22750713,-0.69430214,-0.3487943,-0.17008081,-0.15988438,-0.53516793,-0.74086905,-0.30237377,-0.25004002,0.067947626,-0.038195264,-0.38203833,-0.30876762,-0.7783017,-0.5487637,-0.24293178,-0.054619074,-0.3807722,-0.47890657,-0.47860315,-0.17634493,-0.5412975,-0.49599016,-0.5837461,-0.5813239,-0.91587025,-0.36575848,-0.07741525,0.5527206,-0.12945709,-0.3621969,-5.5505905,-0.31524205,-0.6093485,-0.3920461,-0.7061904,-0.27668032,-0.342706,-0.6748183,-0.7332652,1
0.22902893,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,0.03887967,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.08790958,-0.05940052,-0.030688921,0.28030857,-0.090650626,0.28900802,-0.078769214,-0.12621255,-0.16038172,0.0753524,0.19326128,-0.13030465,-0.092329495,-0.024323173,0.10086441,0.07650837,-0.14736162,-0.076208994,-0.11651808,0.398538,-0.09159165,0.106147125,0.18212289,-0.09790814,-0.052885056,5.8419304,-0.04150559,0.212968,0.061328284,0.24010918,-0.12395567,0.4736252,-0.15988438,-0.015309858,-0.338614,0.02938275,0.24600032,-0.24009126,0.06494666,0.20107542,0.17842135,0.31474942,-0.1261084,0.40546212,-0.054619074,-0.07733987,0.1463902,-0.4785056,-0.0079725105,0.6264058,-0.16640387,-0.27391955,-0.07139448,-0.029613838,0.12784372,-0.36515337,0.3590204,-0.12945709,0.113497056,0.13944465,-0.26362327,-0.11813845,-0.2910809,0.1376644,-0.14781412,-0.06982557,0.21242686,-0.27187988,1
0.09175869,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,0.29560095,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.15913203,0.1902588,0.014471478,-0.28281018,-0.090650626,-0.11145262,-0.078769214,-0.12621255,0.19766906,0.032847315,0.15525661,-0.13030465,-0.14753422,-0.26470912,0.079772614,0.107922025,-0.14736162,-0.076208994,-0.235058,-0.2800635,-0.09159165,-0.151955,0.11242646,-0.09790814,-0.052885056,-0.07671373,-0.063893974,-0.089190245,0.21547757,-0.051221352,0.053532872,0.058183882,-0.15988438,-0.040314864,-0.5303666,0.12287735,0.07164449,0.20923527,0.18319929,-0.0061652055,0.18324879,0.062808014,0.16201824,-0.05174927,-0.054619074,0.09371872,0.115573354,-0.32889786,-0.26361564,-0.47745517,-0.041718498,0.021206258,0.5437411,-0.3440299,-0.16199729,0.18311012,1.0906364,-0.12945709,-0.35760114,0.119573735,-0.27997097,-0.034240495,0.42428795,-0.2305396,0.27061126,0.042021137,0.15020809,-0.20767675,1
-0.14144263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.031034382,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,0.19968148,-0.0067483014,-0.06169684,-0.08254695,-0.090650626,-0.17460725,1.7007737,-0.12621255,0.20846155,-0.09245057,-0.028709974,-0.13030465,0.07711683,-0.07769115,-0.21943146,-0.115613855,-0.14736162,-0.076208994,0.033229727,0.013839817,-0.09159165,0.0020937864,0.0009088082,-0.09790814,-0.052885056,-0.07671373,-0.1185052,-0.17045483,-0.024935823,-0.27212822,-0.23595169,-0.24755347,-0.15988438,0.09795013,0.09599287,-0.032233845,-0.41816643,-0.227268,-0.4547869,-0.29355752,0.52362883,0.22217399,0.16345537,0.013257123,-0.054619074,0.048115317,0.0074087293,0.2725265,-0.4118922,-0.2653484,0.272662,0.030217484,-0.10611013,0.13994804,-0.121378124,0.36921278,-0.123644106,-0.12945709,0.19881912,0.2277518,-0.27146938,-0.18316916,0.056478955,-0.37797642,-0.032084458,0.3234983,-0.2616466,-0.25492448,1
