rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_GPT2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ZNF787,methylation_gene__GENE_PXMP3,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SREBF2,methylation_gene__GENE_PNPLA6,methylation_gene__GENE_NRCAM,methylation_gene__GENE_ATP5E,methylation_gene__GENE_RPLP2,methylation_gene__GENE_LPHN1,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_RASA1,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_PREB,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_USP14,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_FOXC1,rnaseq_gene__GENE_PTH,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_DPP7,rnaseq_gene__GENE_LGALS14,methylation_gene__GENE_IL4R,methylation_gene__GENE_SAMD10,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_UNG,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,rnaseq_gene__GENE_OR2T12,methylation_gene__GENE_CWF19L2,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_LACE1,methylation_gene__GENE_AK7,methylation_gene__GENE_EIF6,methylation_gene__GENE_YAP1,methylation_gene__GENE_NIPA1,methylation_gene__GENE_SNORD43;RPL3,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_OTOR,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_ANXA5,methylation_gene__GENE_ARG2,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ZNF444,methylation_gene__GENE_FICD,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_XAGE5,methylation_gene__GENE_DCK,methylation_gene__GENE_NOB1,methylation_gene__GENE_MYBBP1A,rnaseq_gene__GENE_OR4L1,methylation_gene__GENE_LSM5;AVL9,methylation_gene__GENE_SIK3,methylation_gene__GENE_TRAF5,methylation_gene__GENE_U2AF2,rnaseq_gene__GENE_OR5B17,methylation_gene__GENE_FIZ1;ZNF524,target
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.08367353,-0.08671445,0.12272401,-0.076208994,0.11038781,2.6269524,-0.052885056,-0.0043093124,-0.07671373,-0.1372638,-0.1434096,0.12006224,0.41513464,-0.024250789,-0.31645158,-0.05610869,-0.2535383,-0.0008532985,-0.057629347,-0.15966219,0.37778944,-0.3223957,0.04786121,-0.2928529,0.15432362,-0.16863927,-0.115279995,-0.3186153,-0.3242635,0.11634325,0.050201863,-0.11409981,0.13105403,0.3519397,-0.579647,-0.12458608,0.23159543,-0.13039967,-0.15906872,-0.29797292,0.124084316,-0.105781555,-0.3452743,-0.11265257,-0.07831877,-0.10047635,0.23021787,-0.19943407,-0.1891835,-0.30036932,0.4047391,-0.13364081,-0.02564248,-0.12643825,0.15535855,-0.09117372,0.29828578,-0.13460612,-0.31020966,-0.12419063,0.26584587,0.36919966,0.37668586,0.05042044,0.197618,-0.5847025,-0.21981244,-0.14912747,-0.06817627,-0.16934597,-0.14486007,0.5814383,-0.18045643,-0.110166036,0.37474993,0.51143813,-0.0807927,-0.13148928,-0.08857027,-0.121873505,-0.41322723,-0.19639368,-0.22330597,-0.094459645,-0.27598587,-0.23193176,0.22140837,-0.5379527,-0.09135867,0.43940955,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.10341104,-0.22448963,-0.18180178,1.9016308,-0.034080207,0.17471068,-0.052885056,-0.24364641,-0.07671373,-0.11087339,-0.02212818,-0.24500293,0.09007974,-0.17501941,0.08810521,-0.05610869,-0.20845234,0.9625895,0.018519511,0.032736283,-0.15323439,-0.24943449,-0.010536081,-0.023855934,-0.008227038,-0.31158265,-0.115279995,-0.25124386,-0.35169438,-0.45020944,0.87910116,-0.11409981,0.0006408784,0.081823334,-0.47351107,-0.12458608,-0.026448065,-0.015728937,3.9515188,-0.25244984,-0.09591263,-0.105781555,0.7982117,-0.11265257,-0.4411002,-0.10047635,-0.35527813,-0.19943407,-0.23802757,-0.5502469,-0.13538063,-0.13364081,-0.09506971,0.30951297,0.31054112,-0.09117372,-0.27198052,-0.13460612,-0.3070939,-0.12419063,0.055588525,0.19322935,0.7040381,-0.3850408,-0.12290358,1.3662782,-0.26301268,-0.23007934,-0.06817627,1.7527251,-0.14486007,0.23086601,0.8712297,-0.49674937,0.38419685,-0.2889865,-0.0807927,-0.18555085,-0.08857027,-0.121873505,0.10596226,0.033969495,0.15969786,-0.094459645,-0.0066502616,0.9224252,0.5707437,0.076326646,-0.09135867,0.0028872662,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18369412,-0.010813842,0.04148428,0.0,0.062431496,0.0034165278,0.0,0.20087087,0.0,-0.15368654,0.2590284,0.30525222,0.15467428,-0.073467605,0.026709447,0.0,-0.018689899,-0.15067193,0.07462665,0.078510135,0.094664276,-0.15235953,-0.1445212,-0.0781455,-0.11056249,0.18524806,0.0,0.13267857,0.25438803,0.06527494,0.10667977,0.0,-0.50288314,-0.094250016,0.38802958,0.0,0.34562698,0.12478653,0.0,-0.19454591,-0.16247882,0.0,-0.36884612,0.0,0.027531624,0.0,3.4369953,0.0,0.33252525,-0.018029189,0.3649741,0.0,-0.07267921,-0.32197335,0.29681098,0.0,0.2751356,0.0,0.07531287,0.0,-0.2524782,-0.12350683,-0.06502763,-0.2052154,-0.1555381,-0.26357776,-0.0750939,0.12220147,0.0,0.0,0.0,-0.27460903,-0.082377985,-0.37586737,-0.17826805,0.14078546,0.0,-0.21252581,0.0,0.0,-0.043369584,-0.00017812158,-0.26568624,0.0,-0.14974216,-0.27415344,-0.38703972,0.37093335,0.0,0.21715,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.040440254,-0.06105557,-0.25605485,-0.076208994,-0.028425459,-0.31053647,-0.052885056,-0.21205597,-0.07671373,0.2727892,0.67834485,-0.36855727,0.2951519,-0.078441635,-0.16611268,-0.05610869,-0.33411366,-0.39538342,-0.52883816,-0.19150321,-0.08673137,-0.3384,-0.69097793,-0.25398833,-0.5609221,-0.50762004,-0.115279995,-0.18652923,0.08728677,-0.7048496,-0.92278504,-0.11409981,-0.7001606,-0.7585555,0.19961067,-0.12458608,-0.9166266,-0.7916003,-0.15906872,-0.106184095,-0.5251144,-0.105781555,-0.63012564,-0.11265257,-0.680732,-0.10047635,-0.5591174,-0.19943407,-0.33605602,-0.056264795,0.022145249,-0.13364081,-0.66388184,-0.4321266,-0.2993403,-0.09117372,-0.123232976,-0.13460612,-0.06399959,-0.12419063,-1.1370441,-0.9834484,-0.9323425,-0.82963526,-0.8198661,-0.90454817,-1.0555351,-0.3682782,-0.06817627,-0.16934597,-0.14486007,-0.97789335,-0.74766284,-0.61129725,-0.9977696,-0.85753727,-0.0807927,-0.33286655,-0.08857027,-0.121873505,-0.90315884,-0.5818972,-0.71115583,-0.094459645,-0.90056604,-0.45219725,-0.8612927,-1.0563933,-0.09135867,-0.599704,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.11958899,0.002532054,-0.09601663,-0.076208994,-0.17188081,0.010688959,-0.052885056,0.1391293,-0.07671373,0.14828348,0.040062927,0.21962489,-0.33223456,1.0918591,0.12925865,-0.05610869,-0.09231584,0.47194844,0.325393,0.27759567,-0.10932837,-0.15176727,0.20827967,0.28647682,0.20163321,0.4851458,-0.115279995,0.6007567,0.006946112,0.878916,-0.06554264,-0.11409981,-0.20953894,0.43556514,0.3276657,-0.12458608,-0.08769829,0.14756398,-0.15906872,0.06060487,0.056518756,-0.105781555,-0.04694885,-0.11265257,0.22915137,-0.10047635,0.23438866,-0.19943407,0.18220218,-0.0012442494,0.33993366,-0.13364081,-0.041435726,-0.29942137,-0.7990529,-0.09117372,-0.24044491,-0.13460612,0.2650733,-0.12419063,0.23105574,-0.18481152,-0.10374742,-0.13845505,0.03552846,-0.00635251,0.21528739,0.08725393,-0.06817627,-0.16934597,-0.14486007,-0.15097591,-0.20038399,0.20670173,-0.37776956,-0.23697679,-0.0807927,-0.074685805,-0.08857027,-0.121873505,0.284746,0.46952018,0.18467756,-0.094459645,0.7494711,0.2720443,-0.54423004,-0.4380039,-0.09135867,-0.17979321,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.43942562,0.09526038,-0.009037874,-0.076208994,-0.087274015,0.17724861,-0.052885056,-0.19743457,-0.07671373,0.28051665,-0.21234192,-0.2617047,-0.96491617,-0.16964047,0.40115935,-0.05610869,-0.022853775,0.17068167,0.6662048,-0.36755782,0.13255128,-0.2617709,-0.034145158,-0.03597855,0.4351103,0.07728487,-0.115279995,0.1961289,0.94099414,0.52645195,0.04549498,1.0286194,-0.33118197,0.9294605,1.1645238,-0.12458608,0.39686903,-0.3527723,-0.15906872,0.20429485,-0.088997915,-0.105781555,0.21381395,-0.11265257,-0.52501804,-0.10047635,-0.26827213,-0.19943407,0.6359534,0.6338137,0.21394655,-0.13364081,0.15730609,0.5738268,-0.85915285,-0.09117372,-0.75898093,-0.13460612,-0.28810915,-0.12419063,0.6298984,-0.20509434,0.24138704,0.39642763,0.2779789,0.0023661414,0.36488625,-0.054652747,-0.06817627,-0.16934597,-0.14486007,0.36921585,0.59356785,0.053679414,0.48074463,0.053392507,-0.0807927,-0.1841031,-0.08857027,-0.121873505,1.6590812,0.010448661,-0.023863045,-0.094459645,-0.15119727,0.3522281,-0.08640533,1.008907,-0.09135867,0.3462767,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.22944129,-0.059455585,-0.15825267,-0.076208994,0.043527294,0.14281017,-0.052885056,-0.02548552,-0.07671373,0.021753268,-0.33061334,0.18246745,0.12559922,0.13911037,0.029248737,-0.05610869,0.40088686,0.21550044,0.43425882,-0.1896512,1.8535763,-0.026767245,0.40137056,0.15518792,-0.22536317,0.2205037,-0.115279995,-0.105634354,0.6938174,0.31035587,0.11952747,-0.11409981,-0.22864358,0.63276464,0.22711901,-0.12458608,0.4823093,0.49233663,-0.15906872,-0.1004145,0.19048813,-0.105781555,0.01295399,-0.11265257,-0.116786115,-0.10047635,0.28778225,-0.19943407,-0.08701537,0.070827566,0.5096791,-0.13364081,17.91292,-0.37164822,0.43665886,-0.09117372,0.3382657,-0.13460612,-0.09072936,-0.12419063,0.5719551,0.1873782,0.5074539,0.33800218,-0.22638999,-0.27277115,0.08313245,-0.06936845,-0.06817627,-0.16934597,-0.14486007,0.43515137,0.64296776,0.22707967,0.8454058,0.3345157,-0.0807927,-0.033769,-0.08857027,-0.121873505,0.42778873,1.3543258,0.3154199,-0.094459645,0.1083124,-0.021584334,0.27990964,0.3291356,-0.09135867,0.81989837,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.019524615,0.25971475,0.005609678,-0.076208994,0.21788666,0.11737759,-0.052885056,0.106268734,-0.07671373,0.17700543,-0.031139128,1.6263828,0.19307716,0.39288172,0.66641456,-0.05610869,0.14150974,0.7440117,0.30088747,-0.11474789,0.16987339,0.09096281,0.9696176,0.6438077,0.17998144,5.74444,-0.115279995,0.028649868,0.9647453,0.2386245,0.37419873,-0.11409981,0.25057808,0.7461137,0.789433,-0.12458608,1.3012247,-0.07860839,-0.15906872,-0.2476196,0.17003511,-0.105781555,0.2866828,-0.11265257,-0.064291686,-0.10047635,0.34822175,-0.19943407,-0.13631818,0.015815627,0.9815771,-0.13364081,0.20883727,0.46190524,0.06831939,-0.09117372,0.24098995,-0.13460612,0.21411386,-0.12419063,0.7369326,0.8228839,0.5983842,0.18514162,0.35676795,1.1732826,0.45994633,0.2759347,19.999678,-0.16934597,-0.14486007,0.6737423,0.629373,0.519195,1.1661578,0.10730666,-0.0807927,0.006422327,-0.08857027,-0.121873505,1.1299937,0.8057832,1.1979287,-0.094459645,0.15404953,0.63888955,1.2610086,1.7465312,-0.09135867,0.5291053,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.21973811,-0.18862237,0.3657216,-0.076208994,0.5102469,0.7353031,-0.052885056,0.062441036,-0.07671373,-0.44926155,-0.30324766,0.057524387,0.42583206,-0.44932762,0.39910376,-0.05610869,0.12955457,-0.0966531,-0.12601699,0.16365744,0.086051024,-0.12894061,-0.4304106,-0.06340422,0.5616288,0.3755423,-0.115279995,0.5313269,0.05774403,0.18200113,0.6076443,-0.11409981,-0.21198128,0.088611804,-0.44962963,-0.12458608,0.43776727,0.8263409,-0.15906872,-0.11340528,0.057815004,-0.105781555,-0.108370535,-0.11265257,-0.15939882,-0.10047635,0.39208293,-0.19943407,-0.24320117,-0.04041161,0.12283353,-0.13364081,0.046945136,0.29624107,0.35456103,-0.09117372,-0.26030436,-0.13460612,-0.113957204,-0.12419063,0.43713033,0.6458937,0.063926786,0.5917661,-0.004923814,1.3976474,-0.10706265,-0.032070503,-0.06817627,-0.16934597,-0.14486007,0.53335536,-0.3312692,-0.44378722,0.70427257,0.8448258,-0.0807927,-0.13171728,-0.08857027,-0.121873505,0.11041654,0.2727171,-0.110803746,-0.094459645,0.07653129,0.3427258,0.5676313,-0.22568524,-0.09135867,0.19216548,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.2418134,-0.24373017,-0.083673276,-0.076208994,-0.13134366,-0.009376967,-0.052885056,-0.27232742,-0.07671373,-0.2744155,-0.39178944,0.3214582,0.3019979,-0.5834729,-0.52770954,-0.05610869,-0.045069568,0.14833452,-0.2718265,-0.065256655,-0.30092713,-0.29268193,-0.3494259,-0.2565697,-0.55940586,-0.2896239,-0.115279995,-0.037148308,-0.5006244,-0.4827566,-0.39133462,-0.11409981,-0.16947606,-0.22312164,-0.36657053,-0.12458608,-0.39019364,0.22492526,-0.15906872,-0.2055564,0.10171593,-0.105781555,-0.5633718,-0.11265257,-0.30167264,-0.10047635,-0.683213,-0.19943407,-0.5047058,-0.3479181,-0.6214267,-0.13364081,-0.54311574,-0.42319435,-0.055262137,-0.09117372,0.4525656,-0.13460612,0.7530183,-0.12419063,-0.8805344,-0.08270396,-0.3273051,-0.28605956,0.16875048,-0.53188103,-0.57774746,-0.24744698,-0.06817627,-0.16934597,-0.14486007,-0.21653439,-0.7644637,-0.15639202,-0.3829665,-0.011621762,-0.0807927,-0.30129057,-0.08857027,-0.121873505,-0.4245323,-0.3156557,-0.69739187,-0.094459645,-0.34744066,-0.11365686,-0.18208289,-0.47341958,-0.09135867,0.055528186,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.18807125,-0.04075613,0.026775584,-0.076208994,0.034048762,0.0975042,-0.052885056,-0.13641626,-0.07671373,-0.18499014,0.24571292,0.26911414,0.30018136,0.13687688,-0.15850835,-0.05610869,-0.19509336,0.144767,0.18249889,0.32499567,0.92280823,0.26972285,-0.17137758,20.971272,0.18960527,-0.03885201,-0.115279995,0.3069631,-0.1356617,0.061415967,0.07852968,-0.11409981,1.4929798,0.06356341,-0.026489425,-0.12458608,0.8969258,0.3274472,-0.15906872,-0.16007785,-0.07089474,-0.105781555,-0.08754591,-0.11265257,0.046756726,-0.10047635,0.024265397,3.2767794,-0.12581412,-0.27730113,-0.018991819,-0.13364081,-0.047256913,0.09727148,0.40062374,-0.09117372,0.010921288,-0.13460612,0.028477719,-0.12419063,0.13689722,0.6394018,0.36711708,0.24977705,-0.328677,18.653278,0.20823877,-0.09126493,-0.06817627,-0.16934597,-0.14486007,-0.039546493,-0.18246591,-0.18233642,0.30726108,0.028662303,-0.0807927,-0.120504804,-0.08857027,-0.121873505,0.26547843,0.24773882,0.4693679,-0.094459645,-0.13904992,0.8262028,0.18118365,1.0309345,-0.09135867,0.4798624,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.09505942,-0.0325825,0.028834984,-0.076208994,-0.011351839,-0.07823793,-0.052885056,0.25451255,-0.07671373,0.3345857,-0.009975985,-0.12370958,0.21967454,-0.34645692,-0.48731872,-0.05610869,-0.10435409,0.30278197,-0.15823244,0.08831644,0.85216695,14.702178,0.06734907,-0.2229279,-0.09474739,-0.087708525,-0.115279995,1.0694282,-0.06980607,-0.17472535,-0.18740027,-0.11409981,0.32832816,-0.3862216,-0.16444518,-0.12458608,-0.33489767,0.055080425,-0.15906872,-0.0011346232,0.10081767,-0.105781555,-0.044550028,-0.11265257,-0.5155944,-0.10047635,0.22000165,-0.19943407,1.1233101,-0.08577823,-0.44137174,-0.13364081,-0.3294628,-0.29408705,0.20046198,-0.09117372,0.1973048,-0.13460612,-0.29020324,-0.12419063,0.8825179,-0.45844513,0.25425443,0.4995568,-0.26135752,-0.33444354,-0.42822102,0.028778242,-0.06817627,-0.16934597,0.74051744,-0.08585226,0.43334118,-0.038978357,0.117358655,-0.33377758,-0.0807927,0.1552885,-0.08857027,-0.121873505,-0.2979534,-0.1588154,0.093082525,-0.094459645,0.5178122,-0.30002958,-0.34795296,-0.25421095,-0.09135867,-0.10314986,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.4592944,0.45031038,-0.10496888,-0.076208994,-0.09394808,0.1457353,-0.052885056,-0.015852386,-0.07671373,0.44646135,-0.22797243,-0.12184173,-0.25281107,0.30820468,1.073286,-0.05610869,-0.2515858,-0.09944895,1.1321423,-0.32906854,0.40632895,-0.052466463,0.81125164,0.2048792,0.28410706,0.49816516,-0.115279995,0.35497242,1.164715,0.671605,0.76754206,-0.11409981,0.19546317,0.76557845,1.0964411,-0.12458608,0.04839371,0.65929794,-0.15906872,0.017990667,-0.27155975,-0.105781555,0.49894997,-0.11265257,-0.4938059,5.4912205,-0.022351192,-0.19943407,-0.030808534,0.20583041,0.33403164,-0.13364081,0.07209266,0.35427877,-0.99915946,-0.09117372,-0.543219,-0.13460612,-0.07962605,3.217182,-0.03820286,-0.30389,0.17430864,0.21501985,0.31392896,0.13406657,0.32410654,0.041368045,-0.06817627,-0.16934597,-0.14486007,0.31128645,0.15064554,-0.14497472,0.4679062,0.64432836,-0.0807927,-0.05765274,-0.08857027,-0.121873505,0.72134835,0.6107787,-0.04144693,-0.094459645,-0.40487775,-0.12528343,0.90375257,0.02462673,-0.09135867,0.59322524,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.03722664,0.011455973,0.0004948202,-0.076208994,-0.045534384,0.04151459,-0.052885056,-0.17929819,-0.07671373,0.23864825,0.22991921,-0.31051758,0.39772913,0.44438034,-0.34679088,-0.05610869,-0.3267044,0.17716727,-0.24786921,-0.35467795,-0.14999181,-0.17065594,0.07595422,-0.15949032,-0.57603484,-0.38025808,-0.115279995,-0.34715965,-0.466991,-0.18739289,-0.073810324,-0.11409981,-0.23458925,-0.5288319,-0.48725146,-0.12458608,0.1333083,0.23868506,-0.15906872,-0.23743863,-0.23023175,-0.105781555,0.2278872,-0.11265257,-0.53516155,-0.10047635,-0.35984734,-0.19943407,-0.49404198,0.41182268,0.09178785,0.7629726,0.055186246,-0.36268803,0.45025444,-0.09117372,0.25285292,-0.13460612,0.30012345,-0.12419063,-0.50879735,-0.42898127,0.756833,0.021075292,0.39025733,0.32309246,0.36233574,-0.10258756,-0.06817627,-0.16934597,-0.14486007,0.10490984,0.48209894,-0.31400093,-0.57741064,-0.24729031,-0.0807927,-0.1732915,-0.08857027,-0.121873505,-0.036966894,-0.12706779,-0.20061453,-0.094459645,-0.40908325,0.20478131,0.12528512,-0.09126677,-0.09135867,-0.35069346,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.21859813,-0.1339759,0.030670952,-0.076208994,-0.3049119,-0.050486945,-0.052885056,-0.25877997,-0.07671373,-0.3392508,0.26529795,-0.6144706,0.14697969,-0.51826584,0.6943332,-0.05610869,-0.24092698,-0.26712263,-0.008375307,-0.2694082,0.20582722,-0.32353574,-0.003124885,-0.3656516,0.33700523,-0.57613665,-0.115279995,-0.14999004,-0.25229284,0.16991886,-0.008905717,-0.11409981,-0.37025124,0.14965774,0.023955004,-0.12458608,-0.18576743,-0.5499892,-0.15906872,-0.2122168,-0.3312619,-0.105781555,0.1528596,-0.11265257,-0.69284743,-0.10047635,-0.33147833,-0.19943407,-0.31240246,0.22630794,-0.16493751,-0.13364081,-0.06271011,-0.13701873,-0.29433343,-0.09117372,-0.18664196,6.709873,-0.34173518,-0.12419063,-0.54029256,0.10831906,-0.44233242,-0.13453445,0.07690155,0.19504271,-0.0963925,-0.0784091,-0.06817627,-0.16934597,-0.14486007,0.00126358,0.2823385,-0.3739265,0.036881004,0.1553345,-0.0807927,-0.15653428,-0.08857027,-0.121873505,-0.11888822,0.018536601,-0.46565107,-0.094459645,-0.59140193,0.3864703,0.43458393,-0.19633688,-0.09135867,0.14104167,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.14634149,-0.21025169,-0.22319373,-0.076208994,-0.020550653,-0.043547727,-0.052885056,-0.27996138,-0.07671373,-0.053816848,-0.08455971,-0.3185552,0.13925834,-0.47040826,0.019002704,-0.05610869,-0.19366325,-0.13107507,-0.26605695,-0.46365964,-0.5297077,-0.27364153,-0.1375154,-0.2749182,-0.15675777,-0.25263667,-0.115279995,-0.26010373,-0.22649288,0.08805712,20.013403,-0.11409981,-0.25163376,-0.048924126,-0.2902896,-0.12458608,-0.05022211,20.086533,-0.15906872,-0.075573534,-0.17885147,-0.105781555,-0.091416806,-0.11265257,-0.29172966,-0.10047635,0.14326812,-0.19943407,-0.4113571,-0.20661493,-0.25650674,-0.13364081,-0.44247273,-0.07711185,-0.41692805,-0.09117372,0.10250607,-0.13460612,-0.24914667,-0.12419063,0.2417302,-0.38405344,-0.5368201,-0.085506275,-0.36638007,-0.20977274,-0.1742556,-0.17392471,-0.06817627,-0.16934597,-0.14486007,-0.2661208,-0.09001829,0.12939101,0.15551329,-0.22750984,-0.0807927,-0.2577143,-0.08857027,-0.121873505,-0.101928025,-0.3237787,-0.44919837,-0.094459645,-0.5179089,-0.085271284,-0.10601486,-0.02861399,-0.09135867,-0.0016151004,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.73583806,0.4873565,0.15219995,-0.076208994,-0.1036768,0.26991624,-0.052885056,-0.02331627,-0.07671373,0.434506,-0.09252246,-0.1045882,-0.67189187,-0.13689016,0.6960896,-0.05610869,0.13230418,0.46736005,0.8623002,-0.38160872,-0.11711419,-0.027154874,0.39558965,-0.0055083986,0.4879845,0.5119693,-0.115279995,0.2606202,1.415722,0.5349321,0.32539687,-0.11409981,-0.011323189,1.4044276,2.1087875,20.554184,0.70800203,-0.18090877,-0.15906872,0.2451305,-0.009065577,-0.105781555,0.6547747,-0.11265257,0.2467148,-0.10047635,0.1598875,-0.19943407,-0.23047554,0.26761156,0.3156013,-0.13364081,0.29493666,0.36897504,-1.4712288,-0.09117372,-0.529488,-0.13460612,-0.15381975,-0.12419063,0.02921815,-0.036485903,0.31412888,0.7992762,0.40163493,0.1360645,0.14115533,0.020003365,-0.06817627,-0.16934597,-0.14486007,0.50471884,1.0161728,0.3726557,0.81907994,-0.030398287,-0.0807927,-0.040047366,-0.08857027,-0.121873505,0.43326318,0.6210343,0.35894492,-0.094459645,-0.13613264,-0.18395656,1.0882592,0.97232,-0.09135867,0.21229056,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.17751564,-0.04198958,-0.11925646,-0.076208994,-0.3656121,0.06882228,-0.052885056,-0.35082158,-0.07671373,-0.023822425,0.25723314,-0.21769804,-0.018851314,-0.20248683,-0.23530422,-0.05610869,-0.12611552,-0.35127074,0.15031159,-0.41072482,-0.42436078,-0.4173387,0.17611283,-0.43300304,-0.23003331,-0.15883763,-0.115279995,0.019353822,-0.21021308,-0.20900242,-0.14952382,20.422495,-0.45392752,-0.0895339,-0.40820345,-0.12458608,-0.3902855,0.1867662,-0.15906872,0.04971603,-0.2332971,-0.105781555,0.2084603,-0.11265257,-0.3077677,-0.10047635,-0.3567554,-0.19943407,0.16998245,-0.4160527,-0.26305273,-0.13364081,-0.37739685,0.08489217,-1.3723229,-0.09117372,-0.5805146,-0.13460612,-0.46645266,-0.12419063,0.14020875,-0.28117868,-0.36121157,-0.10071898,-0.2853301,-0.34835553,-0.14495201,-0.25494516,-0.06817627,-0.16934597,2.0741286,0.10004929,-0.8601465,0.17472047,0.0028965238,-0.64503807,-0.0807927,-0.30736932,-0.08857027,-0.121873505,-0.5770304,-0.3289886,-0.43132228,-0.094459645,0.5894101,0.9269662,0.3566651,-0.68175036,-0.09135867,-0.109973274,0
