rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_VEGFB,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_ACPL2,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_TTTY20,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_IQCC,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_ZNF787,methylation_gene__GENE_ZBTB12,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ARL13B,methylation_gene__GENE_SREBF2,methylation_gene__GENE_RPLP2,methylation_gene__GENE_AZIN1,methylation_gene__GENE_TKT,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_KRTAP15-1,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_USP14,methylation_gene__GENE_RASA1,methylation_gene__GENE_LDLR,methylation_gene__GENE_TMEM141,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_NDUFC1,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_GGCT,methylation_gene__GENE_NLRX1,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_ACADM,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_LPHN1,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_IL4R,methylation_gene__GENE_SPATA13,methylation_gene__GENE_PREB,methylation_gene__GENE_TMEM160,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_AK7,methylation_gene__GENE_SIK3,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_EIF6,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_LACE1,rnaseq_gene__GENE_CYLC1,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_EPC1,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_NIPA1,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_LSM12,methylation_gene__GENE_TUBA8,methylation_gene__GENE_UNG,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_SNN,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_NEIL3,methylation_gene__GENE_ERCC5,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_GK2,methylation_gene__GENE_SAMD10,rnaseq_gene__GENE_CFC1B,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_SNORD43;RPL3,methylation_gene__GENE_FICD,target
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.11201013,-0.16499041,-0.3935475,-0.31392482,-0.104439214,-0.43368596,-0.052885056,-0.059945107,0.42458284,-0.05375852,-0.07707038,0.021059513,-0.09609405,-0.6652376,-0.55418384,-0.054619074,-0.060066674,-0.07671373,0.2700827,-0.16480808,-0.16719964,0.10216169,-0.5327906,-0.43712732,-0.05610869,-0.5470852,-0.7496156,-0.5186987,-0.54137796,-0.61944586,-0.12458608,-0.75275767,-0.08630882,-0.39780882,-0.6167225,0.1401031,-0.88612145,-0.14172108,-0.9311979,-0.1372233,-0.4532322,-0.57681954,-0.046113737,-0.6139915,-0.8445817,-0.6832927,-0.11409981,-0.7970848,-0.13408819,-0.8687956,-0.8743792,-0.27694073,-0.1779356,-0.1394087,-0.11265257,-0.69727385,-0.32789025,-0.6409507,-0.88273454,-0.8085289,-0.4525881,-0.53254336,0.22500937,-0.654991,-0.35512155,-0.8883249,-0.1130669,0.28546837,-0.40549606,0.15395509,-0.039870255,-0.54400474,-0.85311335,-0.7737005,-0.44884536,-0.4068171,-0.0807927,-0.25851765,-0.115679696,-0.17664213,0.1619269,-0.70050585,-0.121449016,-0.23843548,-0.12754409,-0.10047635,-0.011428214,-0.72432095,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.058049675,0.045149274,-0.36202377,-0.29469272,-0.16568522,-0.3584787,-0.052885056,-0.059945107,-0.03377808,-0.05375852,-0.07707038,-0.10189405,-0.09609405,-0.611539,-0.3814465,-0.054619074,0.45520258,-0.07671373,0.15733525,-0.36130244,-0.49773094,0.049850225,-0.4094484,-0.2408449,-0.05610869,0.034295674,-0.63388485,-0.58181065,-0.79599345,-0.46418932,-0.12458608,-0.7003843,-0.08630882,-0.44697785,-0.52800447,-0.28489986,0.049073692,0.10057031,-0.4160546,-0.15421137,-0.9549242,-0.57620037,0.4897798,-0.51240367,-0.67855066,-0.36890322,-0.11409981,-0.16569595,-0.13389221,-0.5879892,-0.09145168,-0.58492,-0.1779356,-0.11815104,-0.11265257,-0.3969044,-0.38839033,-0.47751552,-0.5496257,-0.6398704,-0.0067415754,-0.28434908,0.33536422,-0.30726212,-0.41828358,-0.3980317,-0.1130669,0.28937832,0.22499609,-0.52363545,0.03147299,-0.41239136,-0.6922685,-0.7548111,-0.17329037,-0.47322533,-0.0807927,-0.15870868,-0.115679696,-0.97219443,-0.019188136,-0.45314357,-0.121449016,0.13760634,-0.12754409,-0.10047635,-0.21307358,-0.2585178,1
-0.044065263,-0.044065263,-0.044065263,22.649548,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.03802142,-0.07286392,-0.29802644,-0.07950511,-0.24563898,-0.28293538,-0.052885056,-0.059945107,0.15902224,-0.05375852,-0.07707038,-0.19896391,-0.09609405,-0.39997655,-0.24208376,-0.054619074,0.76789653,-0.07671373,0.3712574,-0.36929488,-0.4729,-0.33611608,-0.43455115,-0.7845542,-0.05610869,-0.08220733,-0.5258535,-0.49005768,-0.32727423,-0.5833137,-0.12458608,-0.6312359,-0.08630882,-0.26992705,-0.5729058,0.012348472,-0.22771333,0.29117486,-0.9092774,-0.14070247,-0.6477477,-0.43894002,0.18609108,-0.2690888,-0.5943024,-0.80528194,-0.11409981,-0.6152159,-0.12108608,-1.0098398,-0.3369143,-0.17544535,-0.1779356,-0.09544712,-0.11265257,-1.0868704,-0.27119142,-0.45732558,-0.58694255,-0.43767604,-0.8677481,-0.57358897,0.43714693,-0.54004323,-0.24353318,-0.82033783,-0.1130669,0.53874606,0.5774108,-0.38523933,0.485499,-0.75795275,-0.81710905,-0.524796,-0.5658934,-0.34141538,-0.0807927,-0.19925651,-0.115679696,-0.7790123,2.2443423,-0.8871036,-0.121449016,-0.099346146,-0.12754409,-0.10047635,-0.1630403,-0.7425674,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,22.649546,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.032776,-0.17447141,-0.32315603,-0.1273092,-0.10324037,-0.24581473,-0.052885056,-0.059945107,0.46944273,-0.05375852,-0.07707038,0.1593585,-0.09609405,-0.6007762,-0.40527144,-0.054619074,0.6660119,-0.07671373,0.18953262,-0.32705683,-0.39922786,-0.26413423,-0.44537738,-0.12444954,-0.05610869,-0.7578046,-0.37484744,-0.8277488,-0.3581619,-0.4494141,-0.12458608,-0.39679164,-0.08630882,-0.14460173,-0.6949237,0.11794077,-0.2159393,0.041503508,-0.72941464,-0.111684345,-0.891145,-0.4399409,0.13410233,-0.4071381,-0.58793426,-0.8938146,-0.11409981,-0.68667907,-0.15754789,-0.9342826,-0.1861318,-0.65048677,-0.1779356,-0.20531453,-0.11265257,-0.78731734,-0.28357622,-0.2722951,-0.8898667,-0.60472953,-0.505986,0.058153138,0.73580664,-0.17101091,-0.31491038,-0.91146016,-0.1130669,0.4455082,-0.008540356,-0.35065833,0.7101645,-0.80083954,-0.6976455,-0.84621626,-0.67232805,-0.672117,-0.0807927,-0.16703719,-0.115679696,-1.0507988,0.8451976,-0.03552228,-0.121449016,-0.21200986,-0.12754409,-0.10047635,-0.18428302,-0.48514792,0
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.079388194,0.17293575,0.18888862,0.09397549,0.5221748,0.39805013,-0.052885056,-0.059945107,0.3572101,-0.05375852,-0.07707038,0.26073897,-0.09609405,0.14978538,-0.023684427,-0.054619074,0.91970056,-0.07671373,-1.4325413,-0.08195224,0.6468284,0.38412702,-0.09539375,0.8892771,-0.05610869,0.25087088,0.39962596,0.22412117,0.2695201,1.4589462,-0.12458608,0.2454628,-0.08630882,0.090063356,0.76896375,-0.09699549,1.5022826,0.48259118,-0.06050583,-0.100400686,1.292594,-0.36216974,0.3119087,0.21712208,-0.35252088,0.4866167,-0.11409981,0.09921691,-0.045256913,0.11339681,0.95524096,0.52871764,-0.1779356,0.90031636,-0.11265257,0.22969592,0.06689999,-0.2815622,0.56413484,1.2524582,1.4376596,1.0476786,1.8423622,0.69234496,0.030122768,0.30720088,-0.1130669,-0.46009895,-0.25043428,0.1518114,-0.15747055,0.40347174,-0.21051781,0.30399916,0.29025483,0.1765096,-0.0807927,-0.07107403,-0.115679696,1.1593993,0.683586,1.10438,-0.121449016,0.14363992,-0.12754409,-0.10047635,0.047126766,0.0022019837,0
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.07212557,0.08442466,-0.055642728,0.12994461,-0.043381754,0.19652028,-0.052885056,-0.059945107,0.09335706,-0.05375852,-0.07707038,0.1855777,-0.09609405,0.55068994,-0.3680589,-0.054619074,0.006881788,-0.07671373,-0.54618144,0.015921025,-0.07101197,-0.32820722,-0.42612803,0.18596384,-0.05610869,-0.2510266,-0.08655131,-0.0015871181,0.011285449,-0.31237316,-0.12458608,0.03027532,-0.08630882,0.4695159,-0.06541433,0.062143292,0.14884901,0.1268248,0.62544876,-0.14479905,0.48213556,-0.4616169,-0.65619904,-0.23429918,-0.35957295,-0.6754595,-0.11409981,1.2807622,-0.02160276,-0.22468,0.6583272,-0.052457105,-0.1779356,0.81916845,-0.11265257,-0.6056635,-0.012263397,0.012239314,0.073534615,-0.14091974,-0.08290595,0.9465698,1.9272298,0.33877861,0.050012738,0.0371691,-0.1130669,-1.0901662,-0.62357014,0.38908455,0.11000232,-0.13643852,0.15807295,-0.38714573,-0.531306,-0.34737247,-0.0807927,-0.014509546,-0.115679696,-0.15080234,0.042058557,0.49548164,-0.121449016,-0.03271174,-0.12754409,-0.10047635,0.21999243,-0.2915169,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.07114895,0.33508483,0.26936117,-0.11600014,0.027121067,0.2427366,-0.052885056,-0.059945107,-0.039720576,-0.05375852,-0.07707038,0.23115909,-0.09609405,-0.05098561,-0.22888528,-0.054619074,0.12382,-0.07671373,-0.30780593,0.23015615,0.039451256,0.11998307,-0.40886393,0.41796845,-0.05610869,-0.0027427182,-0.04644354,0.4629542,0.32970765,-0.23832777,-0.12458608,0.07231281,-0.08630882,0.25968286,-0.11820271,0.27558318,-0.14715216,-0.34206513,-0.16372404,-0.015679102,0.26115185,0.078922324,-0.17190719,-0.2776858,-0.37631294,0.4540526,-0.11409981,-0.22408435,-0.0332981,0.25141507,0.49486974,0.22652069,-0.1779356,0.35285938,-0.11265257,1.1359133,0.3673408,-0.3342525,0.12849495,-0.25186098,-0.0069883238,-0.9101358,-0.5836707,-0.4167419,1.8241857,0.27729073,-0.1130669,0.3211647,-0.74545395,-0.10476746,0.22973122,-0.23048906,-0.120540366,0.10076429,-0.23436087,-0.047695737,-0.0807927,-0.12530185,-0.115679696,-0.33156595,0.06199421,0.4009573,-0.121449016,-0.042019162,-0.12754409,-0.10047635,-0.048267953,-0.021011546,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.06544809,0.05902097,-0.07524317,-0.12537888,0.034710027,0.06363169,-0.052885056,-0.059945107,-0.43928516,-0.05375852,20.48193,0.090121046,17.327143,0.344159,-0.41474396,-0.054619074,-0.48161587,-0.07671373,-0.41254163,-0.28416455,-0.031597298,-0.02156923,-0.24275054,-0.23377852,-0.05610869,-0.35575578,-0.4217786,0.10787858,0.04049491,-0.012712724,-0.12458608,-0.20902832,-0.08630882,0.22650045,0.0025575708,0.19432418,-0.3591963,-0.3034744,-0.10816874,-0.038767412,-0.1940309,-0.34916234,-0.45659357,-0.42123708,-0.6013854,-0.25582382,-0.11409981,-0.34856597,0.120175794,-0.3012745,0.20838878,-0.09898484,-0.1779356,-0.042871516,-0.11265257,-0.024620684,-0.016358877,-0.48593128,0.13612235,0.14824803,-0.5040579,-0.3325979,-0.017597044,-0.4672835,-0.20727973,-0.18728498,-0.1130669,-1.124967,-0.7388667,0.46760532,9.245374,-0.2895469,-0.5424453,0.12130423,-0.32054645,-0.25857896,-0.0807927,-0.078278214,-0.115679696,-0.5810519,-0.44992018,0.23008841,-0.121449016,-0.12521835,-0.12754409,-0.10047635,-0.25277632,-0.33476314,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.051655963,0.12427861,-0.023313526,0.03301648,0.045940783,0.006285377,-0.052885056,-0.059945107,-0.20680657,-0.05375852,-0.07707038,-0.0031858236,11.896179,-0.098238245,0.24349277,-0.054619074,-0.07097278,-0.07671373,-0.015891701,-0.0834464,-0.2224032,0.28405133,0.013256832,0.09623266,-0.05610869,-0.063909054,-0.047101453,0.11131675,-0.28493404,-0.59284014,-0.12458608,0.24411146,-0.08630882,0.20296532,0.016224682,0.320682,-0.31958854,-0.14219958,-0.37840036,0.039843813,0.07045779,0.08276735,-0.1100522,-0.009795062,-0.6752045,-0.20241183,-0.11409981,-0.1472805,0.009755398,-0.16004942,0.66509026,0.32580397,-0.1779356,0.030007,-0.11265257,0.50097525,-0.20399946,-0.4545983,0.29650864,0.36703345,-0.142219,-0.38907978,-0.5976469,0.11365115,-0.305334,0.12803073,-0.1130669,-0.44266018,-0.4427458,-0.4329568,0.3370311,-0.38291943,-0.5054318,-0.043685418,-0.027850423,0.06576202,-0.0807927,-0.14039539,-0.115679696,0.00582583,0.13012342,0.34963652,-0.121449016,-0.13803971,-0.12754409,-0.10047635,-0.05935587,-0.046458576,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.013669467,0.057582356,0.44333208,0.10288804,0.20544408,-0.052646082,-0.052885056,-0.059945107,0.120067246,-0.05375852,-0.07707038,0.4489722,-0.09609405,-0.022954505,0.204466,-0.054619074,0.17397867,-0.07671373,0.16554677,1.3408009,0.19840184,0.29738262,0.31708753,0.3364298,-0.05610869,-0.010038479,0.22552098,0.25089893,1.1605994,0.51294714,-0.12458608,0.06989246,-0.08630882,0.72287834,1.1875378,0.4435784,0.37366766,0.07683083,0.28451726,-0.0045034746,0.4846971,0.62525356,0.4181112,0.12561442,0.8411482,0.31943557,-0.11409981,0.9762376,0.019003335,0.3478173,0.30449796,1.3945343,-0.1779356,0.28782916,-0.11265257,-0.11482606,-0.093992114,0.43280554,1.1981366,0.27086076,0.29519704,-0.08006112,0.17096551,0.39032212,0.14968124,0.9493795,-0.1130669,-0.000813723,0.72474664,0.2909154,1.2528256,0.5171739,1.4174405,0.79126245,0.5253487,0.14203581,-0.0807927,0.06789597,-0.115679696,-0.05586674,0.30078956,0.9153991,-0.121449016,0.32357356,-0.12754409,-0.10047635,0.33439487,0.75294757,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.4683772,-0.28621158,-0.28226388,-0.060254935,-0.26477167,-0.06613285,-0.052885056,-0.059945107,0.04329826,-0.05375852,-0.07707038,-0.43540606,2.5760202,-0.73615843,-0.16209225,-0.054619074,-0.031628933,-0.07671373,0.39354202,-0.2667999,-0.56492484,-0.3335857,-0.1293608,-0.034362793,-0.05610869,-0.2393201,-0.34293973,-0.44089162,-0.22648685,-0.3266488,-0.12458608,-0.3273883,-0.08630882,-0.8246373,-0.30891833,-0.53316385,-0.28833905,0.10578929,-0.06376393,-0.18910338,-0.47790033,-0.4650752,0.48859134,-0.3997643,-0.13119534,-0.4579446,-0.11409981,0.19352858,-0.27679154,-0.4509768,0.007854235,-0.44272473,-0.1779356,-0.20561202,-0.11265257,-0.041401085,-0.14478047,-0.115005605,-0.44201472,0.53035593,-0.35213798,-0.5216487,2.2420478,0.030250408,0.34508386,-0.33065623,-0.1130669,0.4315521,-0.21082772,-0.26771656,-0.3861078,-0.3090885,0.2793962,-0.41977388,9.621405,-0.1476043,-0.0807927,-0.19658116,-0.115679696,-0.15383881,0.30809066,0.15083313,-0.121449016,-0.13267565,-0.12754409,-0.10047635,-0.19392848,-0.31247225,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.014465767,0.13485923,0.35737953,0.14857273,-0.0078047137,0.19914088,-0.052885056,-0.059945107,0.45548192,-0.05375852,-0.07707038,-0.1580176,-0.09609405,0.0409297,0.53398603,-0.054619074,0.36402807,-0.07671373,0.29189157,0.08445176,0.36222994,0.32207346,0.7410349,0.20122959,-0.05610869,0.2726295,0.05035261,1.086313,0.5363453,0.40366867,-0.12458608,0.4292917,-0.08630882,1.0209178,0.83822435,0.24119848,0.30381897,0.106543586,0.30176806,-0.022933366,0.11369443,0.49700537,0.14812168,0.20053764,1.8958684,0.8419456,-0.11409981,0.83175147,-0.020930067,0.44247875,0.0592622,1.3196713,-0.1779356,0.7836913,-0.11265257,0.3360806,2.1296248,0.15704426,1.1461112,0.3642373,1.1413331,-0.60298336,0.36250198,0.53745645,-0.1007563,0.5352041,-0.1130669,-0.2520315,0.43376377,0.026498457,0.65458834,0.056229815,0.73677206,1.3670919,0.543125,1.2337303,-0.0807927,0.11585639,-0.115679696,1.0309607,0.28333184,0.43057215,-0.121449016,0.2708567,-0.12754409,-0.10047635,0.2607122,0.49369925,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.039490595,-0.14498597,-0.11033977,-0.19285814,-0.08910027,-0.012814441,-0.052885056,-0.059945107,-0.16244553,-0.05375852,-0.07707038,-0.22234441,-0.09609405,0.08142892,-0.1848482,-0.054619074,-0.37302244,-0.07671373,0.4854177,1.8896492,-0.458332,0.00065301935,-0.30232877,0.052212197,-0.05610869,-0.25929025,0.4182039,-0.03247911,-0.031881884,-0.25963363,-0.12458608,-0.4140173,-0.08630882,-0.060144283,0.03103757,-0.30817345,-0.032742705,-0.18892506,0.097556666,-0.11442158,-0.15110706,0.04033965,-0.19669761,-0.049162887,0.19798438,-0.08544984,-0.11409981,-0.20661147,-0.059560094,0.08219163,0.15016055,-0.4646132,-0.1779356,-0.09696346,-0.11265257,-0.45906916,-0.25205833,0.06911049,0.08256021,0.011907493,0.03817882,-0.049260143,-0.34290987,-0.018949188,6.0809298,-0.26670545,-0.1130669,-0.065351166,0.09887143,-0.27642065,-0.14849111,-0.05489723,0.29450837,0.33417493,0.029723974,-0.08127768,-0.0807927,-0.15797894,-0.115679696,-0.60879374,-0.33871344,0.13742737,-0.121449016,-0.45511273,-0.12754409,-0.10047635,-0.14559521,-0.060497496,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.057333406,-0.058475144,-0.29741973,-0.15676117,-0.00013560902,-0.31616282,-0.052885056,-0.059945107,-0.32529148,-0.05375852,-0.07707038,0.028930664,-0.09609405,-0.21181394,-0.16460757,-0.054619074,-0.3761055,-0.07671373,0.020202396,-0.277523,0.39374578,-0.14142138,-0.48602977,-0.1685602,-0.05610869,-0.19467738,-0.22936377,-0.07860779,-0.33320922,-0.37231374,-0.12458608,-0.4065027,-0.08630882,-0.040286057,-0.19237675,0.08632785,-0.019138135,-0.26662534,-0.2784511,-0.17759621,-0.032615162,-0.41733047,-0.36000878,-0.43176436,-0.1225001,-0.51286036,-0.11409981,-0.0831843,-0.036374394,-0.20688468,-0.46881744,-0.2763206,-0.1779356,-0.37073547,-0.11265257,0.03959246,-0.27870837,-0.20229182,-0.41895455,-0.38771302,0.18107681,-0.4365499,-0.28676534,-0.6857048,-0.38953286,-0.18572497,-0.1130669,0.12497045,0.28448182,-0.38263175,-0.21856175,0.28607526,-0.5698898,-0.4426118,-0.18308342,-0.09055725,-0.0807927,-0.167455,-0.115679696,-0.40126112,-0.5582034,-0.524583,-0.121449016,-0.6657039,-0.12754409,-0.10047635,-0.26345664,-0.10016754,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.0011283136,-0.014194146,0.064808965,-0.26901093,-0.156076,-0.24082065,-0.052885056,-0.059945107,-0.117630966,-0.05375852,-0.07707038,0.08670422,-0.09609405,0.33136797,-0.3445921,-0.054619074,0.6978711,-0.07671373,0.2539418,-0.23611571,0.50600696,0.009996293,-0.27077094,-0.19451456,-0.05610869,-0.09124323,-0.47031525,-0.41768757,-0.11120545,-0.08505138,-0.12458608,-0.45483887,-0.08630882,0.2254353,-0.32287648,-0.34448785,0.09743997,-0.23617946,-0.14211097,-0.1516446,-0.38560975,-0.41759777,-0.4499343,0.020412188,0.26181415,-0.30242735,-0.11409981,-0.3621363,-0.09420034,0.20955764,-0.49074596,0.67186946,-0.1779356,0.21028543,-0.11265257,-0.06989152,-0.120984316,-0.24320538,-0.22597961,-0.46775094,-0.21861771,-0.5774339,-0.044503428,-0.0841461,-0.17086096,-0.22575606,-0.1130669,0.53530437,0.4400888,0.020773176,0.08032725,-0.4496062,-0.54325086,-0.20565417,0.17744474,0.10977075,-0.0807927,-0.070097245,-0.115679696,-0.687128,-0.33465022,0.3185953,-0.121449016,-0.69835305,-0.12754409,-0.10047635,-0.19512922,-0.29996404,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.12141033,-0.16160731,-0.32380238,-0.41175252,0.41675487,-0.24640109,-0.052885056,-0.059945107,-0.021540431,-0.05375852,-0.07707038,0.27289528,-0.09609405,-0.40133741,-0.389182,-0.054619074,-0.3620213,-0.07671373,-0.2002795,0.009309354,-0.37791938,-0.36843273,-0.48946506,-0.6918403,-0.05610869,-0.7625419,-0.88412577,-0.46454287,-0.4741648,-0.31016636,-0.12458608,-0.7482775,-0.08630882,-0.19354442,-0.4305321,0.116080165,-0.83364576,18.44529,-0.9981006,-0.11903499,-0.88776064,-0.69614124,-0.744407,-0.56799555,-0.6554908,-0.8162796,-0.11409981,-0.6578372,-0.06717638,-0.9237568,0.033085696,-0.83091944,-0.1779356,16.287687,-0.11265257,-0.631135,2.226546,-0.057969686,-0.6220796,-0.63982177,-0.26701593,18.920069,-0.40077478,-0.059484933,-0.40861514,-1.1091673,-0.1130669,0.5516837,0.18134883,-0.37716222,-0.15312862,-0.7027085,-0.7848479,-0.701828,-0.88606495,-0.69366425,-0.0807927,-0.2091259,-0.115679696,-0.6965314,-0.22117704,-0.101578005,-0.121449016,-0.6389405,-0.12754409,-0.10047635,-0.4416158,-0.7990531,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20909174,-0.31339622,-0.23760307,-0.42774284,0.080552176,-0.36469316,0.0,0.0,-0.19917502,0.0,0.0,0.22126177,0.0,-0.42002067,-0.5857662,0.0,-0.30769333,0.0,0.20834686,-0.16036254,-0.12565576,-0.47283873,-0.6276227,-1.0773256,0.0,-0.4756331,-0.33981356,-0.49807063,-0.76551825,0.0983368,0.0,-0.68946075,0.0,-0.30415636,-0.49071208,-0.30498433,-0.45505315,-0.16293268,-0.082280226,-0.15018593,-0.38499105,-0.5616745,0.2541237,-0.47916576,-0.564012,-0.4594791,0.0,-0.0435355,-0.019571472,-0.6215551,-0.40819836,-0.61032844,0.0,0.02358502,0.0,-0.58454955,0.7489357,-0.2794728,-0.99391013,-0.33447602,-0.6141906,-0.113211915,0.8467119,-0.741349,-0.13068639,-0.5135074,0.0,0.22196981,0.56327695,0.06827812,-0.41959307,-0.88766253,-0.6302522,-0.41606858,-0.68585706,-0.6079907,0.0,-0.060988154,0.0,-0.1157477,1.1134303,0.16011782,0.0,-0.5733314,0.0,0.0,-0.12668128,-0.88145584,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.31062567,-0.19988213,-0.4870229,-0.22068359,0.19299106,-0.38964373,-0.052885056,-0.059945107,-0.027970836,-0.05375852,-0.07707038,0.15077907,-0.09609405,-0.48769194,-0.402576,-0.054619074,-0.35993874,-0.07671373,0.19433144,20.89647,-0.34522253,-0.526515,-0.5548565,-0.9949131,-0.05610869,-0.6183775,-0.676647,-0.7839246,-0.33831924,-1.0434816,-0.12458608,-0.6356279,-0.08630882,-0.40906686,-0.58866507,-0.17854787,-0.7812685,-0.26317188,-0.7350822,-0.121840134,-0.865434,-0.82802176,-0.55297714,-0.4870947,-0.74070674,-0.6386634,-0.11409981,-0.5738099,-0.050117426,-0.8677196,-1.0110744,-0.8593897,1.7468154,-0.37191302,-0.11265257,-0.7605923,-0.38165772,-0.77690643,-0.55071115,-0.5561655,-0.4186512,-0.13187428,4.5987926,-0.959309,-0.4025257,-0.92869484,-0.1130669,0.07667676,0.3558654,-0.23301697,-0.6200306,-0.9863284,-0.9969996,-0.88640136,-0.7831685,-0.52608013,-0.0807927,-0.13262379,-0.115679696,-0.6217256,-0.29593435,-1.262098,-0.121449016,-0.5765623,-0.12754409,-0.10047635,-0.21621156,-0.7441565,1
