methylation_gene__GENE_ZNF33B,methylation_gene__GENE_ACPL2,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_KRTAP27-1,methylation_gene__GENE_KIAA1328;C18ORF10,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_CDK2AP2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_NSUN5,methylation_gene__GENE_GPI,methylation_gene__GENE_ZMYND19,methylation_gene__GENE_ZNF44,methylation_gene__GENE_ARPC2,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_CNOT10,methylation_gene__GENE_SNX10,methylation_gene__GENE_PNRC1,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_TSPAN3,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_PGAP1,methylation_gene__GENE_KIF15;KIAA1143,methylation_gene__GENE_RNF7,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_PRDX6,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_MEIS1,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_NSMAF,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_GMFB,methylation_gene__GENE_COMMD5,methylation_gene__GENE_CCR4,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_DDX21,methylation_gene__GENE_DOHH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_PDHX;APIP,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_TNKS2,methylation_gene__GENE_CENPM,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_LIN7B,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_ZNF787,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_TCFL5,methylation_gene__GENE_PXMP3,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_STAMBPL1,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_PIGC;C1ORF105,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_TEF,methylation_gene__GENE_IPPK,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_TRIM8,methylation_gene__GENE_VPS28,methylation_gene__GENE_TRAF6,methylation_gene__GENE_ACTB,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_STRAP,methylation_gene__GENE_DCK,methylation_gene__GENE_SKIL,methylation_gene__GENE_RASA1,methylation_gene__GENE_KIF14,methylation_gene__GENE_ZNF672,methylation_gene__GENE_TYMP,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_PSMG1,methylation_gene__GENE_BCAP29,methylation_gene__GENE_ZNF563,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_NGRN,methylation_gene__GENE_ADAR,methylation_gene__GENE_ARG2,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_KIF27,rnaseq_gene__GENE_OR10W1,methylation_gene__GENE_GCC1,methylation_gene__GENE_PLK4,methylation_gene__GENE_FAM177A1,rnaseq_gene__GENE_HTR3B,target
-0.034732528,-0.24715324,-0.113247186,-0.05008855,-0.48890078,-0.0016824864,-0.10281369,-0.08720162,-0.13939492,0.17052853,-0.10377448,-0.07234395,-0.08606776,-0.13369994,-0.07183568,0.24034937,-0.3768679,0.117894776,-0.07587463,0.08057464,-0.1489025,-0.16323148,-0.5593076,-0.012193947,0.2774892,0.24947543,-0.15731242,-0.18493073,-0.25872552,-0.46589524,-0.24080439,0.34056538,0.052516337,0.04559499,-0.37010348,-0.5347156,-0.09964505,-0.34320948,0.0033143,-0.071920976,-0.7519722,-0.32727182,-0.39991117,-0.24388695,-0.08890364,-0.019060967,-0.42310244,-0.16630788,-1.193131,-0.10974532,-0.46821666,0.96102065,16.186491,-0.09867363,-0.223787,-0.23678796,-0.24107428,0.5760963,-0.18261574,-0.037974596,0.2826542,-0.47252706,-0.06867951,-0.18713175,-0.11066106,0.071408935,-0.100545876,0.03946201,-0.0854996,-0.18377839,-0.19387476,-0.1053454,-0.10254834,-0.15069845,-0.4334294,0.06514305,-0.5376749,-0.425008,0.028129857,-0.5455208,-0.43255532,-0.27397996,-0.9027773,-0.18131848,-0.10430648,-0.0065154345,0.14150496,0.019845208,0.07560564,-0.4525499,-0.17345196,-0.6475523,-0.08408102,-0.09760316,-0.14636363,-0.16063432,0.16278839,0.08303031,0.01318862,-0.20727761,0
-0.09868964,0.024879675,-0.08230347,-0.05008855,-0.43386662,0.80332845,-0.10281369,-0.08720162,-0.13939492,-0.03763137,0.18472156,-0.07234395,-0.08606776,-0.13369994,-0.1526307,0.21865353,0.13630538,0.0029508118,-0.31744853,0.06906666,-0.1489025,-0.107154295,-0.21610051,0.61719745,0.11990183,0.99198943,-0.20211247,-0.2689328,-0.19371238,-0.11799855,-0.12178665,0.6558617,-0.10993154,-0.0024062146,-0.17106304,0.025762703,-0.14244261,-0.061781406,0.22046006,-0.071920976,-0.3823496,0.013680111,-0.3902431,-0.47112128,0.42002723,0.06265122,-0.9071076,-0.24915151,-0.84032184,-0.10974532,-0.16347285,-0.21529208,-0.29170507,-0.20360105,0.22586372,0.041251127,-0.24151732,0.41180268,-0.1544359,0.34681946,0.3556846,-0.28408554,-0.06867951,-0.07147036,-0.11066106,0.02488751,0.0481582,0.44283986,-0.7726009,-0.26228777,-0.19387476,-0.1053454,-0.02246639,-0.22905517,0.14911298,0.06489095,0.17993781,-0.08750003,0.30238613,0.027390014,-0.50753456,0.45100904,-0.5186694,-0.05977416,-0.10430648,-0.2166191,-0.061609335,-0.22471935,0.01627095,-0.45808053,0.1890032,0.15303478,-0.08408102,-0.17821845,-0.4007164,-0.16063432,0.6272945,0.023815561,-0.7540067,-0.20727761,0
0.112116285,0.15347788,-0.24039483,-0.05008855,0.19175589,0.5055419,-0.10281369,-0.08720162,-0.13939492,0.11902846,-0.08376198,-0.07234395,-0.08606776,-0.13369994,-0.055667236,0.06073366,-0.7463245,0.042251926,0.1520173,0.11929931,-0.1489025,-0.39314377,1.2005258,0.41694522,0.45281005,-0.04919406,0.38086036,0.09736151,-0.5846869,-0.0945853,0.41638765,0.86425215,0.03748442,0.639818,0.18818161,0.5809231,0.4566232,0.28339368,0.4298014,-0.071920976,0.6363289,0.12568556,0.5682066,0.57992107,0.2939392,0.40849096,0.25328222,0.59675366,1.8882889,-0.10974532,0.684749,2.6728935,0.11852248,0.48425657,-0.67967176,0.10422674,-0.439541,0.12199654,0.29164308,0.47879913,0.09310768,0.16917388,-0.06867951,-0.1368744,-0.11066106,-0.19439127,-0.19454014,0.3323622,-0.19583651,0.07971462,-0.19387476,-0.1053454,0.5485547,-0.023042787,0.2026638,0.09849276,0.9561682,0.15255427,2.145195,2.735388,1.5880524,0.106394276,-0.50243586,-0.10381607,-0.10430648,-0.20721896,-0.013539676,-0.09596445,0.0070302887,0.083280705,-0.19554667,0.5994499,-0.08408102,-0.21437827,0.685362,-0.16063432,0.264162,0.93746865,0.86138356,-0.20727761,0
-0.07035248,0.15446989,0.02495906,-0.05008855,0.18173535,0.9842006,-0.10281369,-0.08720162,-0.13939492,0.27697074,-0.025353845,-0.07234395,1.6220666,3.505729,-0.05758692,0.0906506,-0.3348005,0.022630233,-0.2871918,0.14087312,-0.1489025,-0.11231005,-0.055714674,0.06654585,0.09341504,0.3225418,-0.12513857,-0.24016808,-0.49174398,0.29375902,-0.04045479,0.536104,0.045891713,0.06626903,-0.24798457,0.21956334,-0.19011317,-0.27873826,0.29827595,-0.071920976,-0.83594894,-0.06366053,-0.38887286,0.62282294,-0.044732753,0.01469121,-0.41238168,-0.15212685,-1.1938939,-0.10974532,-0.3151839,-0.21529208,-0.022652892,-0.16098398,-0.09881368,0.1682294,-0.17883953,0.7493171,-0.1530353,0.16954572,-0.113384835,-0.4119501,-0.06867951,-0.17832324,-0.11066106,-0.2376535,-0.29637945,0.15755792,0.0046582846,-0.2193407,-0.19387476,-0.1053454,-0.095691994,0.11772326,-0.23806734,0.14684448,-0.3396727,-0.20051092,0.16271059,0.4238811,-0.626054,-0.22216588,-0.7347271,-0.042625394,-0.10430648,-0.22728255,0.11900394,0.2270134,0.007790805,-0.25754893,-0.03753961,0.33141965,-0.08408102,-0.63615227,-0.108499795,-0.16063432,1.3542135,0.07871063,-0.24025644,-0.20727761,0
-0.22532411,-0.8805329,-0.31847808,-0.05008855,-0.020927629,0.17565227,-0.10281369,-0.08720162,-0.13939492,-0.30087084,0.16587727,-0.07234395,-0.08606776,-0.13369994,-0.33091405,-0.3852079,0.09589087,-0.23298235,-0.2143197,-0.7239059,-0.1489025,-0.6482932,-0.15237454,-0.5217309,-0.21489091,-0.5837791,-0.16018167,0.14493814,-0.6609622,0.026738148,-0.78958595,-1.1274964,0.12205048,-0.21860923,1.9110128,-0.29784542,-0.23226331,5.4481006,-1.3096874,-0.071920976,1.4706321,-0.52993363,-0.9162875,-0.49308693,0.40870908,0.2170256,-0.95196724,-0.9508877,-0.5271776,-0.10974532,-0.7856665,-0.21529208,-0.44448194,-0.63090295,-0.45300466,-0.14184256,-0.1845729,0.6907735,-0.5648893,0.4990824,-0.4500465,-0.4679769,-0.06867951,-0.45308685,-0.11066106,-0.5357084,-0.3102231,0.7497118,-0.78183824,-0.26223677,-0.19387476,-0.1053454,-0.043812282,-0.69413555,4.3596435,-0.71716213,0.5313787,-0.4306542,-0.18068837,-1.0589294,-1.0519705,-0.5038924,-0.49397856,-0.22925001,-0.10430648,-0.43103057,-0.6567102,-0.3625162,-0.19496064,-0.3711442,-0.22805837,-0.8311606,-0.08408102,4.415684,-0.4859916,-0.16063432,-2.223747,-0.55448985,-0.59196734,-0.20727761,0
-0.062103976,-0.2745591,3.368554,-0.05008855,0.11354664,0.49732104,-0.10281369,-0.08720162,-0.13939492,0.06660475,19.522757,2.6616113,5.717438,-0.13369994,-0.08120737,0.19646877,0.26325923,-0.12898755,-0.06987389,-0.07876867,-0.1489025,-0.15689152,-0.52218586,0.23009373,0.16614285,0.37442306,0.021482324,3.8259983,-0.37047037,-0.27132142,-0.32578823,0.44383776,-0.04518739,-0.06892276,-0.26019463,-0.3554087,0.020923164,-0.25770673,0.19091703,-0.071920976,-0.78026253,0.08506472,-0.24663563,-0.08798927,0.050085153,0.054476775,-1.164168,-0.15790275,0.8847392,-0.10974532,0.16256821,-0.21529208,-0.14532875,-0.048224147,-0.29954457,0.024911541,0.055675674,0.55644506,-0.12132835,0.17914258,-0.42835262,-0.48907787,-0.06867951,-0.27622983,-0.11066106,-0.011093933,-0.06346093,0.2825205,-0.4439738,-0.19640131,-0.19387476,-0.1053454,-0.03585149,-0.42888188,0.17890315,0.028073484,-0.2552037,-0.104042456,0.036782518,-0.359619,-0.3093637,-0.21954778,-0.5204446,-0.09516861,-0.10430648,-0.060314067,0.026184913,0.26600382,0.20117368,-0.26546606,0.20504797,1.5534929,-0.08408102,-0.5251848,0.11077755,3.0302048,0.65034384,0.21213716,-0.54438496,-0.20727761,1
-0.07432212,-0.40429112,-0.24709995,-0.05008855,-0.051896505,0.52590865,-0.10281369,-0.08720162,-0.13939492,-0.13484277,-0.16705619,-0.07234395,-0.08606776,-0.13369994,-0.21465768,0.11527684,0.2696361,-0.0749793,0.01981757,0.04722472,-0.1489025,-0.15487866,-0.25149068,-0.076533854,0.046521302,0.7480078,-0.11819713,-0.23477913,-0.3781451,-0.41747323,-0.27552292,7.5951815,0.23483099,-0.022485027,-0.36093712,-0.14058398,-0.3220667,-0.17927332,0.09875432,-0.071920976,-0.69401795,-0.2501635,-0.41982365,-0.43756086,0.2620425,-0.016926873,-0.94343644,-0.638272,-0.018361848,-0.10974532,-0.25411454,-0.21529208,-0.22573851,-0.34989718,-0.5527551,-0.03734598,-0.34576836,0.6556731,-0.28102878,0.26243916,0.51226664,-0.76849455,-0.06867951,-0.31084666,-0.11066106,-0.16971323,-0.14692874,0.8996475,-0.053769633,-0.20484722,-0.19387476,-0.1053454,0.64859134,-0.41131392,-0.15663637,0.13496736,0.13821787,-0.29033113,-0.08289389,-0.107541315,0.043335967,-0.1392016,-0.4513928,-0.10758855,-0.10430648,0.11744061,-0.08520141,-0.25238284,-0.036073618,-0.51546276,-0.1735769,0.52040124,-0.08408102,-0.44624782,-0.35253853,-0.16063432,0.52072924,-0.099592686,-0.8465582,-0.20727761,0
-0.07225003,-0.118393786,-0.13288097,-0.05008855,-0.089410365,0.7437531,8.328359,-0.08720162,-0.13939492,-0.07643206,-0.18856323,-0.07234395,-0.08606776,-0.13369994,-0.048272092,0.0009969068,-0.12710698,-0.11812548,-0.16025503,0.2027795,-0.1489025,-0.087109365,-0.5672096,-0.034548152,0.15158117,0.6388605,0.06056421,-0.23310255,-0.30508256,-0.28992742,0.27468774,0.5195959,0.28801748,-0.06788468,-0.26285172,-0.5671927,-0.3381686,-0.12276203,0.036420684,-0.071920976,-0.041939676,-0.20208506,-0.45263144,0.5867258,0.05571701,-0.29295343,-0.65157986,0.2750403,-1.2983956,-0.10974532,-0.14706604,-0.21529208,0.5697098,-0.16651766,-0.28923193,0.19111574,-0.358978,0.76032364,-0.04390332,0.21589175,0.3247279,-0.36772758,-0.06867951,-0.47348058,6.467453,1.3851366,-0.4869648,0.24510947,0.19739088,-0.249677,-0.19387476,-0.1053454,0.039641514,-0.39250678,0.090310685,0.05170789,0.40868717,-0.18103713,-0.5369504,0.35898903,-0.06726917,0.15127231,-0.73280907,-0.09646327,-0.10430648,-0.1663642,-0.020479146,-0.16262184,0.06286933,-0.5299221,-0.18152979,-0.15024124,-0.08408102,-0.6009797,-0.16842452,-0.16063432,-0.08586464,0.26542762,-0.50836414,-0.20727761,0
0.10278172,-0.21266054,-0.0066488334,-0.05008855,0.7375722,0.29816282,-0.10281369,-0.08720162,-0.13939492,0.13675024,1.8109654,-0.07234395,-0.08606776,-0.13369994,0.03628818,-0.025908826,-0.10070301,0.2694532,0.072250634,0.004108147,-0.1489025,-0.28991994,0.13308358,-0.12317503,0.044051263,0.49016872,0.38705927,-0.22244927,-0.03010423,-0.07295508,0.21885452,0.02152304,0.25559837,0.056751207,0.20852461,1.5238421,0.36251953,-0.0060606315,0.16071875,-0.071920976,1.4519885,0.22509305,-0.40847445,-0.29827833,-0.17941786,0.22823094,-0.56309986,2.6009812,4.750668,-0.10974532,-0.2541679,-0.21529208,-0.16204548,0.20218502,0.21517125,0.18900263,-0.4638858,-4.204626,0.13066988,1.1811336,-0.2910552,1.5869106,-0.06867951,0.27407247,-0.11066106,-0.4152487,0.485172,0.30770028,0.9783441,-0.05966319,-0.19387476,-0.1053454,0.710733,-0.46659857,5.8655105,0.26131788,-0.32502612,-0.12388182,0.74421495,1.1169364,-0.26152197,0.013792145,1.0817335,-0.083054006,-0.10430648,-0.22524723,-0.15403524,0.14198336,0.111691736,-0.040298756,0.38233203,0.9844112,-0.08408102,1.3749489,0.36181927,-0.16063432,0.4449428,1.8848444,0.52050716,-0.20727761,0
-0.0017254831,-0.18333894,-0.2081229,-0.05008855,-0.3740699,-0.7193827,-0.10281369,-0.08720162,-0.13939492,-0.5538982,-0.4193755,-0.07234395,-0.08606776,-0.13369994,-0.055735327,0.10119419,-0.41607141,-0.94873947,-0.14098395,-0.89454764,-0.1489025,-0.41135684,-0.465969,-0.9472344,-0.09383491,-0.4315256,0.28321868,-0.29013824,-0.5443292,0.3108143,-0.025559792,-1.0697409,-0.75862277,-0.027376527,-0.55557936,-0.3626835,0.7573232,-0.4125837,-1.9889011,-0.071920976,0.08965303,11.30195,2.1947331,-0.33015656,0.75686795,-0.8260926,-0.36543053,-0.8987954,-0.06381796,-0.10974532,-0.679561,-0.21529208,-1.7100743,-0.425811,-0.047186866,-0.53189266,14.846177,0.2934836,0.13460772,-1.3290399,0.05440111,-0.26651904,-0.06867951,-0.6433133,-0.11066106,0.47574246,-0.21777235,-0.6200066,-0.8474446,-0.40306738,-0.19387476,-0.1053454,-0.4479539,-0.61016047,-0.34715462,-0.1644268,-0.32139254,-0.059492916,-1.1559488,0.52242684,-0.17954604,0.08456149,-1.0476747,-0.24643435,-0.10430648,5.0732946,2.4078438,-0.3662349,-0.84083873,0.12932841,-0.20929477,-0.14531842,4.348519,-0.17467475,-0.45936793,-0.16063432,0.9791812,-0.9735371,-0.9946234,-0.20727761,0
-0.047263153,0.12878564,0.2205729,-0.05008855,0.45456964,0.8294806,-0.10281369,-0.08720162,-0.13939492,-0.03585533,-0.21241736,-0.07234395,-0.08606776,-0.13369994,-0.12524249,0.16282801,0.7017135,0.07804515,0.07861078,0.21805266,-0.1489025,-0.11076492,0.116599195,0.018115168,0.02099471,0.3726485,1.1830838,-0.21273558,-0.12861796,-0.12463415,0.41131198,1.3249747,-0.025875917,0.012820969,0.21386953,-0.2624918,-0.056860585,-0.018853469,0.19230415,-0.071920976,-0.26478493,0.17531048,0.078381725,-0.2216972,0.028930014,0.40436208,-0.7097983,-0.04133479,-0.42394593,-0.10974532,-0.49109775,-0.21529208,0.4874354,0.2730231,-0.4396911,0.045929283,-0.22150637,0.61607033,-0.15709865,2.0594766,-0.071640536,-0.45074612,-0.06867951,0.5497515,-0.11066106,0.4905185,-0.2809702,0.5702023,-0.1193989,-0.09540408,-0.19387476,-0.1053454,0.58873576,0.041980207,-0.06676728,0.050173003,-0.21491869,-0.2407469,0.08371885,0.97954935,-0.12998031,-0.14974724,-0.77005136,0.21971749,-0.10430648,-0.14351563,0.1176461,-0.22344904,0.18746936,-0.14266591,0.15184852,0.3535995,-0.08408102,-0.62182164,-0.12890682,-0.16063432,0.9319102,-0.35428014,-0.50750405,-0.20727761,1
0.11874911,-0.55428547,-0.07927989,-0.05008855,0.41332933,0.23474105,-0.10281369,-0.08720162,-0.13939492,-0.13656034,0.5564175,-0.07234395,-0.08606776,-0.13369994,-0.15422316,0.49424517,0.0948703,0.23400287,0.18406953,-0.32563695,-0.1489025,-0.16424324,2.5947833,-0.039039977,0.38306183,-0.1467481,0.31812882,-0.19906217,-0.55971384,0.047963493,0.0019470847,0.36354113,0.4838914,0.04880662,-0.12554589,0.17483552,0.2877396,-0.0008372249,-0.111345224,-0.071920976,-0.7764152,-0.12482636,0.6251542,0.018909128,0.15916583,1.4956278,-0.39300138,-0.18799381,-1.1482592,-0.10974532,-0.27089626,-0.21529208,0.98690534,0.023454482,-0.25909215,0.1442281,-0.34608275,0.20184292,-0.28842595,-0.13270144,-0.2718488,0.94338256,-0.06867951,-0.59198874,-0.11066106,-0.42841277,-0.030286595,0.25066906,-0.082613625,-0.2841063,-0.19387476,-0.1053454,0.6475046,-0.5925482,0.7520418,0.14054321,0.90487474,0.15716967,0.38947326,0.8676419,-0.12406425,-0.51706636,0.4585532,-0.09188763,-0.10430648,-0.33295882,-0.051137544,-0.1531248,0.33975863,-0.095897175,-0.17743446,0.5025427,-0.08408102,0.58506733,0.21534131,-0.16063432,-0.60739386,1.1802368,-0.48911163,-0.20727761,0
-0.07457664,-0.24204831,-0.05903236,-0.05008855,-0.005719279,0.2760713,-0.10281369,-0.08720162,-0.13939492,0.19530466,-0.06482616,-0.07234395,-0.08606776,-0.13369994,-0.12478359,0.24726398,-0.29643232,-0.04237187,-0.20555322,0.19481778,-0.1489025,-0.13692166,-0.49001405,0.032807615,0.20149346,-0.011503675,-0.028114583,-0.2106936,-0.12667345,-0.35694197,-0.061038494,1.3690149,-0.060998023,-0.05445537,-0.17301606,-0.25197402,-0.22990356,-0.25891605,0.12112755,-0.071920976,-0.5872239,-0.2972991,-0.4355617,-0.095167,0.27907926,0.3453285,-1.177383,-0.9165687,-0.32268965,-0.10974532,-0.31210977,-0.21529208,0.038384434,-0.092707634,-0.42357782,-0.07173829,-0.24321802,0.8345925,-0.1399344,0.036678325,0.149223,-0.45978734,-0.06867951,-0.3818931,-0.11066106,0.09855085,-0.22488903,0.4445406,0.021080587,-0.19338451,2.1772292,-0.1053454,0.7938736,-0.05721771,-0.06567398,0.040105727,0.5821661,-0.2829832,0.05855598,0.46280783,-0.29341885,-0.15325424,-0.3597693,-0.056942347,-0.10430648,-0.1727307,-0.22663297,-0.2394465,0.06565828,-0.52816486,0.14715543,0.04210188,-0.08408102,-0.8168007,-0.18622753,-0.16063432,0.33050215,-0.07529025,-0.28207162,1.3877736,0
-0.22661689,-0.79571134,-0.2578346,-0.05008855,0.12377814,0.32115662,-0.10281369,-0.08720162,-0.13939492,-0.2495468,-0.057893105,-0.07234395,-0.08606776,-0.13369994,-0.40928045,-0.2954698,-0.06928415,-0.53995425,-0.5183544,-0.6036585,-0.1489025,-0.59178793,0.7382072,0.023899505,-0.02581259,-0.23230882,-0.120382376,-0.21699096,0.41186243,-0.2823911,-0.36666763,-0.06828858,0.33487532,-0.3072346,-0.16591455,-0.77979666,-0.0022087202,-0.16487604,-0.7454538,-0.071920976,-0.47807875,-0.0643585,-0.31637228,-0.18539557,0.3204232,-0.22613978,0.07017984,-0.5436423,-0.8475987,-0.10974532,-0.20166643,-0.21529208,0.39933258,-0.31139424,0.12567846,-0.18570648,-0.47741646,-0.96260566,0.010115814,0.11757966,-0.60706747,-0.1428906,-0.06867951,0.7676332,-0.11066106,-0.36686537,-0.34418893,-0.2559644,-0.29622224,-0.28778446,-0.19387476,-0.1053454,-0.42224553,-0.65018296,0.5638528,-0.3893062,-0.10100614,-0.05682761,-0.08949434,0.34808058,-0.99167943,-0.6486241,-0.72016686,-0.19221702,-0.10430648,-0.39501235,-0.026441205,-0.28843653,-0.022136088,-0.19696851,-0.19153625,-0.8217655,-0.08408102,-0.41013214,-0.3305251,-0.16063432,-1.460101,-0.19993111,-0.04398806,-0.20727761,0
-0.0682051,0.18071282,-0.14305212,-0.05008855,0.17634277,0.6930065,-0.10281369,-0.08720162,-0.13939492,0.020047015,-0.21879068,-0.07234395,-0.08606776,-0.13369994,-0.052298587,0.12891003,-0.107722655,0.015237701,-0.09991614,0.07539567,-0.1489025,-0.16338083,-0.19688302,0.23738681,-0.029390857,0.8380095,-0.112272136,-0.2546821,-0.14751205,0.24418944,0.18160003,0.6487276,0.2005133,-0.009091972,-0.1568977,-0.46015564,0.03376519,-0.26977184,-0.023398042,-0.071920976,-0.5626658,0.1972918,-0.09994909,0.23949279,-0.0738128,0.04135339,-0.86139804,-0.75267726,0.57727295,-0.10974532,-0.509414,-0.21529208,0.072413795,0.13361889,-0.12807065,-0.09950205,-0.41011867,0.58242285,-0.139302,0.43938377,0.24851279,-0.45526066,-0.06867951,-0.31846052,-0.11066106,-0.16662276,-0.17377648,0.33523247,-0.059205957,-0.1816808,-0.19387476,-0.1053454,0.1546236,-0.036125347,-0.5287456,-0.012353766,0.58479017,-0.25098136,0.013865653,0.10050175,-0.5827947,-0.0045334725,-0.67796147,0.016362995,-0.10430648,-0.10861069,0.05309431,-0.25711036,-0.038628954,-0.4638109,-0.11662328,0.22523828,-0.08408102,-0.2596794,0.024609277,-0.16063432,1.5292523,0.33038023,-0.19083972,-0.20727761,0
-0.14231634,-0.017169965,0.004670208,-0.05008855,0.13955383,-0.80522275,-0.10281369,-0.08720162,-0.13939492,-0.23707639,-0.065165065,-0.07234395,-0.08606776,-0.13369994,-0.110300675,0.18282495,-0.41338685,-0.12678781,-0.37199327,0.01322659,-0.1489025,0.38942596,-0.32959333,-0.5843162,-0.3998859,-0.34887716,0.07671156,-0.22954455,-0.072132714,-0.05679496,0.017325047,-0.7671726,-0.32200626,0.14968835,0.056214087,0.08150552,0.4468623,-0.41379896,-1.6312332,-0.071920976,-0.026585108,0.47394755,-0.42765266,0.22612062,0.011000437,-0.30503193,-0.050604384,-0.17177866,2.0073557,-0.10974532,0.226696,-0.21529208,-0.2559486,-0.18819077,-0.13271381,0.06615979,0.13793029,0.2942359,-0.107428595,-0.16287051,-0.1972374,0.08956586,-0.06867951,-0.013260432,-0.11066106,-0.23031361,0.19590849,-0.57300466,0.027926166,0.680878,-0.19387476,-0.1053454,-0.22985737,-0.29346308,0.6315536,0.20926186,0.09787788,0.6757986,-0.44325486,0.29928505,-0.086685,0.07737958,0.44723,-0.038631447,-0.10430648,5.534423,0.19250166,-0.124980465,-0.30722022,0.23803194,-0.11418386,-0.906967,-0.08408102,0.67624605,-0.050342064,-0.16063432,0.19476934,-0.23183139,-0.013768364,-0.20727761,0
-0.16100672,0.21388298,-0.22540389,-0.05008855,0.22494757,0.7610007,-0.10281369,-0.08720162,-0.13939492,0.047809,-0.23170516,-0.07234395,-0.08606776,-0.13369994,-0.08050349,0.23830749,0.039778117,-0.3072992,0.25108618,0.08925254,-0.1489025,0.011236453,-0.6195408,14.054911,-0.010349699,0.21678255,-0.022419112,-0.24477935,-0.3328417,-0.36285332,-0.21796171,0.5798372,-0.021283314,0.30112773,-0.07368252,0.0025840176,-0.019443117,-0.3337685,0.07056141,-0.071920976,-0.6497858,-0.14116316,-0.33913139,-0.3775076,-0.009769341,0.09119685,-1.2268289,-0.99751115,0.32599697,-0.10974532,-0.72259945,-0.21529208,0.11416025,-0.10647371,-0.34585562,0.07533424,0.6363623,0.951512,-0.31094906,0.10659615,0.10208507,-0.32722858,-0.06867951,-0.4939555,-0.11066106,-0.15239076,-0.43978405,0.19089477,-0.63208115,-0.14297283,-0.19387476,-0.1053454,1.0651226,-0.0047424505,-0.34937838,0.015436352,0.3490513,-0.55894125,0.4013927,-0.10772185,-0.8953915,-0.15572049,-0.54901195,0.16656819,-0.10430648,-0.091079004,-0.062265344,0.06459328,-0.012602922,-0.4206316,-0.28846508,0.010982678,-0.08408102,-0.39522663,0.015737403,2.7553442,-1.1076208,0.12706509,-0.19680713,-0.20727761,0
-0.031758685,0.17687559,-0.13847023,-0.05008855,-0.3841689,0.23083447,-0.10281369,-0.08720162,-0.13939492,-0.055167504,-0.020921081,-0.07234395,-0.08606776,-0.13369994,-0.0051897564,0.18776156,-0.25226688,-0.00047548334,-0.43311644,-0.0050870217,-0.1489025,-0.17912902,-0.3637096,0.0976423,0.1419916,0.43405792,-0.25572592,-0.24280834,-0.18711703,-0.13392912,-0.082317464,0.24710558,-0.10664102,-0.084084116,-0.18959998,-0.28969264,-0.06730392,-0.22023305,0.085425414,-0.071920976,-0.56733584,-0.02289395,-0.30490595,-0.2675877,-0.26371482,-0.24126667,-0.41762015,-0.36026827,-1.0245827,17.59885,-0.94373643,-0.21529208,-0.17537501,0.04660967,-0.09719777,-0.07452863,-0.3613756,0.94680136,-0.23903288,0.07143114,0.3659836,-0.50370157,-0.06867951,-0.14609946,-0.11066106,0.022711657,-0.25536668,0.14141,0.21261482,-0.27652898,-0.19387476,-0.1053454,-0.07837179,0.1425713,-0.85365504,0.014550576,-0.081100814,-0.48423615,-0.3329573,-0.19835652,0.079391755,-0.20570035,-0.5905594,-0.14539997,-0.10430648,-0.06487023,-0.074217685,-0.26045674,0.07094816,-0.4366329,-0.056703936,-0.64517957,-0.08408102,-0.65487385,0.084701866,-0.16063432,0.63756096,0.3491071,-0.34001637,-0.20727761,0
