rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_GPI,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_GMCL1,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_DCTN3,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_SKIL,methylation_gene__GENE_AKT1,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_LINC00635,methylation_gene__GENE_QTRT1,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_ADAM7,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_FOXB2,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_DUSP4,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_RUNDC2A,methylation_gene__GENE_AMDHD2,rnaseq_gene__GENE_TBC1D28,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_KTELC1,methylation_gene__GENE_GMFB,rnaseq_gene__GENE_FABP9,rnaseq_gene__GENE_RPS4Y2,rnaseq_gene__GENE_SNAR-B2,methylation_gene__GENE_CGRRF1,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_UBE3C,rnaseq_gene__GENE_FAM194B,methylation_gene__GENE_FAM59A,methylation_gene__GENE_KBTBD7,methylation_gene__GENE_OBFC2A,rnaseq_gene__GENE_NPPB,rnaseq_gene__GENE_DEFB108B,methylation_gene__GENE_RTDR1,rnaseq_gene__GENE_SPACA1,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_MYLIP,target
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.0009969068,-0.067629814,-0.042500064,0.40087995,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.06788468,-0.118393786,-0.083192356,-0.14370757,0.113067225,-0.048288155,-0.05877857,-0.071920976,-0.18856323,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.29295343,-0.09391567,-0.19387476,-0.06427042,0.061080027,-0.069542356,0.007565756,0.12157805,-0.09467098,-0.16469687,-0.26751354,0.21382837,-0.07587367,0.35898903,0.29747057,0.1404174,-0.18354331,-0.1990654,-0.2753441,-0.08846551,-0.1181239,-0.18988265,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.19030046,6.467453,-0.0583981,-0.078787245,0.19111574,-0.10705649,-0.18899952,-0.07885677,-0.079487145,1.9144491,0.07582949,0.38182968,-0.048272092,-0.061940223,0.2252827,0.29816198,-0.16144404,0.06286933,-0.249677,-0.45263144,-0.14199477,-0.04301151,-0.13498159,-0.17226268,-0.084201984,0.14277446,-0.12620853,0.18120098,0.00034203593,-0.12864669,-0.23330294,-0.05221101,-0.041503415,-0.10053951,-0.21406157,-0.248,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.10119419,-0.067629814,-0.042500064,-0.53643084,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.027376527,-0.18333894,-0.083192356,-0.14370757,-0.6532703,-0.048288155,-0.05877857,-0.071920976,-0.4193755,-0.06418999,-0.09926551,4.348519,-0.21529208,-0.8260926,-0.09391567,-0.19387476,-0.06427042,-0.24807756,-0.069542356,-0.7622545,0.63501596,-0.09467098,-0.20903966,1.6151289,-0.6377476,-0.07587367,0.52242684,-1.8942767,-0.62963384,-0.18354331,-0.21438271,-0.24418618,-0.08846551,1.7109905,0.5756888,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-1.3363717,-0.11066106,-0.0583981,-0.078787245,-0.53189266,-0.22355048,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.06597595,-0.9947454,-0.055735327,-0.061940223,-0.50520515,0.44530246,-0.16144404,-0.84083873,-0.40306738,2.1947331,-0.14199477,-0.04301151,-0.13498159,-0.19353604,-0.084201984,-0.47466227,-0.12620853,-0.14351626,-0.033393946,1.4742731,-0.23330294,-0.05221101,-0.110759676,-0.10053951,-0.62596816,-0.54863244,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.16282801,-0.067629814,-0.042500064,0.14291628,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.012820969,0.12878564,-0.083192356,0.9582627,-0.21171108,-0.048288155,-0.05877857,-0.071920976,-0.21241736,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.40436208,-0.09391567,-0.19387476,-0.06427042,0.12738939,-0.069542356,0.2991731,0.08587398,-0.09467098,-0.13748828,-0.22401218,0.16927576,-0.07587367,0.97954935,-0.08100814,0.08566993,-0.18354331,-0.080466524,-0.09361006,-0.08846551,-0.1181239,0.0931022,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.43656108,-0.11066106,-0.0583981,-0.078787245,0.045929283,-0.48431486,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.30083185,0.40226454,-0.12524249,-0.061940223,-0.16207494,2.7667913,-0.16144404,0.18746936,-0.09540408,0.078381725,-0.14199477,-0.04301151,-0.13498159,-0.14874603,-0.084201984,1.1458814,-0.12620853,0.00582078,-0.034261536,-0.035826284,-0.23330294,-0.05221101,-0.18449178,-0.10053951,0.2228425,-0.00036034244,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.49424517,-0.067629814,-0.042500064,0.07514969,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.04880662,-0.55428547,-0.083192356,-0.14370757,-0.28142434,-0.048288155,-0.05877857,-0.071920976,0.5564175,-0.06418999,-0.09926551,-0.08408102,-0.21529208,1.4956278,-0.09391567,-0.19387476,-0.06427042,-0.23434009,-0.069542356,0.4898852,0.13479206,-0.09467098,-0.13200995,-0.0881886,-0.41570494,-0.07587367,0.8676419,-0.25760448,0.6494233,-0.18354331,0.2988376,-0.0175431,-0.08846551,1.2488819,-0.6487225,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.74629486,-0.11066106,-0.0583981,-0.078787245,0.1442281,0.09055199,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.2504082,0.52287835,-0.15422316,-0.061940223,-0.8493717,0.32500315,1.3370663,0.33975863,-0.2841063,0.6251542,-0.14199477,-0.04301151,-0.13498159,-0.5178977,-0.084201984,0.12894848,-0.12620853,-0.21919857,0.100195736,-0.117075324,-0.23330294,-0.05221101,0.16052635,-0.10053951,3.819924,0.29563916,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.19574983,-0.067629814,-0.042500064,0.14783008,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.045498658,0.2348022,-0.083192356,-0.14370757,0.14386952,-0.048288155,-0.05877857,-0.071920976,-0.14467524,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.14777373,-0.09391567,-0.19387476,-0.06427042,-0.47586972,-0.069542356,0.026224671,-0.09861161,-0.09467098,-0.17023613,-0.33759904,-0.029827155,-0.07587367,-0.35608298,-0.6834493,-0.028101005,3.4574106,-0.21790557,-0.11793012,-0.08846551,-0.1181239,-0.5099678,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.44239038,-0.11066106,-0.0583981,-0.078787245,0.09277774,-0.4590665,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.33865905,-0.17021802,-0.16488066,-0.061940223,-1.1107322,-0.40350235,-0.16144404,0.12287873,-0.2217292,-0.21892591,-0.14199477,-0.04301151,-0.13498159,-0.62218684,-0.084201984,0.04116377,-0.12620853,-0.32891402,0.008081183,-0.13150688,-0.23330294,-0.05221101,-0.08424367,-0.10053951,-0.24484242,-0.7645959,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.12891003,-0.067629814,-0.042500064,0.2539531,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.009091972,0.18071282,-0.083192356,-0.14370757,-0.18395336,-0.048288155,-0.05877857,-0.071920976,-0.21879068,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.04135339,-0.09391567,-0.19387476,-0.06427042,-0.04605721,-0.069542356,-0.014430628,0.048026554,-0.09467098,-0.16575246,-0.1666684,0.62345,-0.07587367,0.10050175,0.49397573,0.08600941,-0.18354331,-0.028701399,-0.110856086,-0.08846551,-0.1181239,-0.058047645,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.4636701,-0.11066106,-0.0583981,-0.078787245,-0.09950205,-0.3529526,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.078558646,0.62880445,-0.052298587,-0.061940223,-0.33727118,0.6481307,-0.16144404,-0.038628954,-0.1816808,-0.09994909,-0.14199477,-0.04301151,-0.13498159,-0.21664187,-0.084201984,0.11492163,-0.12620853,0.07669592,0.006269958,-0.13615218,-0.23330294,-0.05221101,-0.045209777,-0.10053951,-0.23551324,-0.5239654,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.18239574,-0.067629814,-0.042500064,0.09921657,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.004438352,0.10017898,-0.083192356,-0.14370757,-0.10082372,-0.048288155,-0.05877857,-0.071920976,-0.08157479,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.09517903,-0.09391567,-0.19387476,-0.06427042,-0.11919005,-0.069542356,0.15341124,0.16977105,-0.09467098,-0.18132596,-0.17665254,1.4024196,-0.07587367,0.07389576,0.32313895,-0.35235596,-0.18354331,0.045025077,-0.08150291,-0.08846551,-0.1181239,-0.08553134,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.27088857,-0.11066106,-0.0583981,-0.078787245,-0.027639547,-0.34704965,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.07317437,0.96466285,-0.17240275,-0.061940223,1.6941445,0.10876672,-0.16144404,-0.06518325,-0.24966593,-0.45972493,-0.14199477,-0.04301151,-0.13498159,-0.2659272,-0.084201984,-0.011122697,-0.12620853,0.030172953,-0.024828095,-0.11258356,-0.23330294,-0.05221101,-0.109176055,-0.10053951,0.08775516,-0.23023975,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.013496242,-0.067629814,-0.042500064,1.3134263,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.06197049,0.06799006,-0.083192356,-0.14370757,-0.27971253,-0.048288155,-0.05877857,-0.071920976,-0.115397826,-0.06418999,-0.09926551,-0.08408102,0.9154198,-0.45394754,-0.09391567,-0.19387476,-0.06427042,0.6825316,-0.069542356,-0.09157424,0.38651067,-0.09467098,-0.037796557,-0.011972578,-0.08743501,-0.07587367,0.22724628,0.07123723,-0.079413004,-0.18354331,-0.19654696,0.07255538,-0.08846551,-0.1181239,-0.16170743,-0.09939945,8.232129,-0.23341642,-0.12846951,-0.04293071,0.29563028,-0.11066106,-0.0583981,-0.078787245,0.13155429,-0.050503734,1.1185546,-0.07885677,-0.079487145,-0.15536214,-0.042899385,-0.1419752,0.11667224,-0.061940223,0.62217295,-0.27215096,-0.16144404,-0.068120986,0.44634238,-0.20553091,-0.14199477,-0.04301151,-0.13498159,0.044317592,-0.084201984,0.7384934,3.3287919,0.5013254,-0.3556706,-0.36895612,-0.23330294,-0.05221101,-0.23332734,-0.10053951,-0.014563043,-0.44657803,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.18776156,-0.067629814,-0.042500064,0.12799068,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.084084116,0.17687559,-0.083192356,-0.14370757,0.10070082,-0.048288155,-0.05877857,-0.071920976,-0.020921081,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.24126667,-0.09391567,-0.19387476,-0.06427042,-0.18704809,-0.069542356,-0.00078093284,-0.014785971,-0.09467098,-0.14210269,-0.24335861,0.059394784,-0.07587367,-0.19835652,0.47552487,0.060072664,-0.18354331,-0.15610455,-0.20669663,-0.08846551,-0.1181239,-0.22403887,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.6687755,-0.11066106,-0.0583981,-0.078787245,-0.07452863,-0.3678229,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.12499605,-0.43017328,-0.0051897564,-0.061940223,-0.5924264,-0.06724704,-0.16144404,0.07094816,-0.27652898,-0.30490595,-0.14199477,-0.04301151,-0.13498159,-0.17991525,-0.084201984,0.06997432,-0.12620853,-0.0667076,0.031415906,-0.21299155,-0.23330294,-0.05221101,-0.18857205,-0.10053951,0.06472987,-0.33603516,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.17876258,-0.067629814,-0.042500064,0.21670233,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.04226696,0.03402713,-0.083192356,-0.14370757,-0.12630296,-0.048288155,-0.05877857,-0.071920976,-0.1826,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.11082349,-0.09391567,-0.19387476,-0.06427042,-0.0292124,-0.069542356,0.13757135,-0.29720557,-0.09467098,-0.20334464,-0.2485515,0.777505,-0.07587367,0.270158,0.15216368,0.21027137,-0.18354331,-0.040834643,-0.102803364,-0.08846551,16.741535,-0.33780754,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.5184483,-0.11066106,-0.0583981,-0.078787245,0.01330519,-0.3048684,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.31715345,-0.021000698,-0.10616607,-0.061940223,0.05888496,2.4784765,-0.16144404,0.07364565,-0.23342857,-0.31011406,-0.14199477,-0.04301151,-0.13498159,-0.43271554,-0.084201984,0.5588751,-0.12620853,0.14577915,-0.02165223,-0.13907023,-0.23330294,-0.05221101,-0.13167357,-0.10053951,0.07909314,-0.48692155,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.003575105,-0.067629814,-0.042500064,-0.26657727,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.02352712,-0.1600142,-0.083192356,-0.14370757,-0.52918065,-0.048288155,-0.05877857,-0.071920976,-0.26290354,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.049760975,-0.09391567,-0.19387476,-0.06427042,-0.519153,-0.069542356,-0.20733392,-0.6377753,-0.09467098,-0.11935349,-0.26733336,-1.1954148,-0.07587367,-0.13913313,-0.53830093,-0.54581505,1.3184556,-0.26594788,-0.47013256,-0.08846551,-0.1181239,0.18299158,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.84969497,-0.11066106,-0.0583981,-0.078787245,-0.35504454,-0.11522427,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.1178053,-0.31892103,-0.28917658,-0.061940223,0.7779176,-0.4946089,-0.16144404,-1.2368321,-1.0164548,-0.45361665,-0.14199477,-0.04301151,-0.13498159,-0.8752931,-0.084201984,-1.1254766,-0.12620853,-0.72386,-0.2611612,-0.037845377,0.57386845,-0.05221101,-0.3625677,-0.10053951,-0.57669485,-0.46213296,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.15319306,-0.067629814,-0.042500064,-0.29034474,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.17636956,-0.27214375,-0.083192356,-0.14370757,-0.6104496,-0.048288155,-0.05877857,-0.071920976,-0.27374616,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.70775783,-0.09391567,-0.19387476,-0.06427042,-0.5816675,-0.069542356,-0.36127192,-0.3577463,-0.09467098,-0.1752115,-0.31137213,-0.66812086,-0.07587367,-0.19874938,-0.026698863,-0.13764155,-0.18354331,-0.3100088,-0.26035058,-0.08846551,-0.1181239,0.3428891,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.5719134,-0.11066106,-0.0583981,-0.078787245,-0.059581794,-0.27285862,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.20671408,-0.4431345,-0.24214266,-0.061940223,-0.115742296,0.17955403,-0.16144404,-1.1305319,-0.89334047,0.058018167,-0.14199477,-0.04301151,-0.13498159,-0.07443433,-0.084201984,-0.51986074,7.5524383,-0.7329431,-0.2600834,-0.09097819,-0.23330294,-0.05221101,-0.38403255,-0.10053951,-0.583195,0.0140747465,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.22789226,-0.067629814,-0.042500064,-0.3380174,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.30581683,0.16258703,-0.083192356,-0.14370757,-0.5282988,-0.048288155,-0.05877857,-0.071920976,-0.16507405,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.7229024,-0.09391567,1.2650957,-0.06427042,-0.66476303,-0.069542356,-0.2437867,-0.5691341,-0.09467098,-0.098634616,-0.22982247,-0.4708126,-0.07587367,-0.7614158,-0.9531917,-0.5409667,-0.18354331,-0.2932385,-0.25689813,-0.08846551,-0.1181239,-0.21084055,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.7023589,-0.11066106,-0.0583981,-0.078787245,-0.26741788,-0.43349567,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.08456592,-0.24642758,-0.28740832,-0.061940223,-0.4798274,-0.7155798,-0.16144404,-0.34292647,0.074770816,-0.7441577,-0.14199477,-0.04301151,-0.13498159,0.16557086,-0.084201984,-0.23155606,-0.12620853,0.07653143,0.15545768,1.2106102,-0.23330294,-0.05221101,-0.29292327,-0.10053951,-0.12855424,-0.26653367,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.11351547,-0.067629814,-0.042500064,0.02924083,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.17714742,-0.25498575,-0.083192356,-0.14370757,0.06716361,-0.048288155,-0.05877857,-0.071920976,-0.17564122,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.15972503,-0.09391567,-0.19387476,-0.06427042,-0.32769212,-0.069542356,0.20803449,0.19331639,-0.09467098,-0.05541668,0.358373,2.128486,-0.07587367,-0.03466047,0.08562272,0.012330396,-0.18354331,0.22672504,-0.23616375,-0.08846551,-0.1181239,0.39544374,-0.09939945,-0.08561648,0.8048038,-0.12846951,-0.04293071,-0.49593857,-0.11066106,-0.0583981,-0.078787245,-0.16601808,-0.009704946,-0.18899952,-0.07885677,-0.079487145,1.2273446,0.04036103,0.20994094,-0.28600058,-0.061940223,-0.05332878,-0.16344287,1.0491287,-0.5035845,0.48911014,0.9185591,-0.14199477,-0.04301151,-0.13498159,-0.247475,-0.084201984,-0.10842094,-0.12620853,-0.24748015,-0.03773563,-0.053110495,-0.23330294,-0.05221101,-0.40335158,-0.10053951,-0.5334368,1.1585407,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.10171661,-0.067629814,-0.042500064,-0.14710304,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.049593974,-0.105361275,-0.083192356,-0.14370757,0.20261224,-0.048288155,-0.05877857,-0.071920976,-0.16503243,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.5758526,-0.09391567,-0.19387476,-0.06427042,0.26578945,-0.069542356,0.0069758985,0.23973602,-0.09467098,-0.13795969,-0.07939433,0.42542902,-0.07587367,-0.090410605,0.0027507327,0.05774366,-0.18354331,-0.17972071,0.015076408,-0.08846551,-0.1181239,0.9737241,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.15332502,-0.11066106,-0.0583981,-0.078787245,-0.1109335,-0.09113559,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.055808205,0.13886331,-0.20013414,-0.061940223,0.24711876,-0.34995118,-0.16144404,-0.046177953,0.64788353,0.35971302,-0.14199477,-0.04301151,-0.13498159,-0.008025829,-0.084201984,0.097023666,-0.12620853,0.22113112,-0.044288162,-0.22861367,-0.23330294,-0.05221101,0.32096562,-0.10053951,0.36649463,0.03143967,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.0780095,-0.067629814,-0.042500064,0.02601826,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.048022475,0.13573742,-0.083192356,-0.14370757,-0.17046092,-0.048288155,-0.05877857,-0.071920976,-0.06760258,-0.06418999,-0.09926551,-0.08408102,25.517368,-0.14503859,-0.09391567,-0.19387476,-0.06427042,0.3893021,-0.069542356,-0.1310464,0.21125415,-0.09467098,-0.30659398,-0.07749293,0.23635724,-0.07587367,0.32425344,0.26520064,0.37617612,-0.18354331,-0.098917015,-0.31640324,-0.08846551,-0.1181239,-0.26447237,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.22400972,-0.11066106,-0.0583981,-0.078787245,-0.081591256,-0.40026295,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.24034175,-0.0389335,-0.079825595,-0.061940223,-0.17646259,0.19150896,-0.16144404,-0.32061878,0.028653946,1.209281,-0.14199477,-0.04301151,-0.13498159,-0.626258,-0.084201984,0.23875484,-0.12620853,-0.23156397,-0.1815635,-0.32592258,0.85492086,-0.05221101,-0.3052865,-0.10053951,-0.18852642,-0.55286133,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.025670316,-0.067629814,-0.042500064,-0.092277214,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.15753393,0.080730364,-0.083192356,-0.14370757,-0.104624115,-0.048288155,-0.05877857,-0.071920976,-0.24112332,-0.06418999,-0.09926551,-0.08408102,2.0794046,-0.45051813,-0.09391567,-0.19387476,-0.06427042,0.10929905,-0.069542356,-0.05315267,-0.24747792,-0.09467098,-0.31543058,-0.2571544,0.2904432,-0.07587367,-1.1136572,-0.19878046,0.0880986,-0.18354331,-0.12730743,-0.15773658,-0.08846551,-0.1181239,-0.42940348,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.77563643,-0.11066106,-0.0583981,-0.078787245,-0.42177346,-0.2994452,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.041233514,-0.12301549,0.16208,-0.061940223,0.23599094,-0.11486197,-0.16144404,0.28098553,-0.85193455,-0.2853741,1.1329316,-0.04301151,-0.13498159,0.20221628,-0.084201984,0.40772215,-0.12620853,-0.097670056,-0.26771432,-0.21131164,0.5277979,-0.05221101,-0.1543936,-0.10053951,0.13761859,-0.6281234,1
