methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SCRIB,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_FLJ43859,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_ADAR,methylation_gene__GENE_CNOT10,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_ADAM5P,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4K2,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_ARPC2,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_TSPAN3,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_ADAM18,methylation_gene__GENE_RSAD2,methylation_gene__GENE_PNRC1,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_LASS4,methylation_gene__GENE_TNKS2,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_GCH1,methylation_gene__GENE_SUFU,methylation_gene__GENE_MMP15,methylation_gene__GENE_QTRT1,methylation_gene__GENE_ZNF624,methylation_gene__GENE_PRDX6,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_SKIL,methylation_gene__GENE_LIN7B,methylation_gene__GENE_VEGFA,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NSMAF,methylation_gene__GENE_IL20RB,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_TRPC7,methylation_gene__GENE_SPSB1,methylation_gene__GENE_DOHH,methylation_gene__GENE_ASCC1;C10ORF104,methylation_gene__GENE_CTNS;SHPK,methylation_gene__GENE_TCFL5,methylation_gene__GENE_TYMP,methylation_gene__GENE_RNF7,methylation_gene__GENE_CTSC,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_LRRC20,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_KIF14,rnaseq_gene__GENE_TCP10L2,methylation_gene__GENE_GMCL1,methylation_gene__GENE_FBXO38,methylation_gene__GENE_ERCC8;NDUFAF2,methylation_gene__GENE_SIN3A,methylation_gene__GENE_RGS2,methylation_gene__GENE_CNIH,methylation_gene__GENE_MCC,rnaseq_gene__GENE_FLJ43950,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SHFM1,methylation_gene__GENE_ZNF414,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_TRIO,methylation_gene__GENE_NGRN,methylation_gene__GENE_EFCAB5;SSH2,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_PGAP1,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_ZMYND19,methylation_gene__GENE_MRPS17,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_GOPC,rnaseq_gene__GENE_TCP10,methylation_gene__GENE_TRIM8,methylation_gene__GENE_CCR4,methylation_gene__GENE_C19ORF22,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_ATP5J2,methylation_gene__GENE_SIKE1,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_CENPM,methylation_gene__GENE_RPLP2,target
-0.08230347,-0.08720162,0.80332845,-0.107154295,-0.1053454,-0.10974532,-0.43386662,-0.13369994,0.1890032,-0.21610051,-0.03763137,-0.13250025,-0.07234395,-0.09375395,-0.09868964,0.025762703,-0.31744853,0.09374618,-0.10097933,-0.1489025,-0.08606776,-0.22657856,-0.0024062146,-0.20211247,0.13041346,-0.236979,-0.37171975,0.11990183,-0.06867951,-0.01731116,-0.20360105,0.99198943,0.0012715504,-0.09016402,0.8324383,-0.17338179,-0.08600272,-0.10993154,0.8878425,0.027390014,-0.24151732,0.43371195,0.013680111,0.024879675,-0.061781406,0.24253398,0.0481582,-0.20972355,0.34530997,-0.24915151,0.15557009,0.0033860928,0.3556846,-0.05977416,-0.12178665,-0.13006483,0.01627095,0.008931163,-0.2689328,0.06265122,0.45100904,-0.1564109,0.18948545,-0.17676544,0.018351523,-0.26927024,-0.38825276,-0.027962904,-0.21229629,-0.38464373,0.068772785,-0.72394377,-0.3823496,-0.3031793,0.16361493,-0.16099717,-0.32142186,-0.45808053,-0.44437763,-0.31696543,-0.19371238,0.6558617,-0.076030836,-0.38674,0.13630538,-0.70421225,0.41180268,-0.21162026,-0.14643842,-0.02246639,0.42002723,0.021887084,-0.065420024,-0.24139883,0.0074047847,-0.13595082,-0.2157582,-0.21529208,0.22586372,0.048762757,0
-0.24039483,-0.08720162,0.5055419,-0.39314377,-0.1053454,-0.10974532,0.19175589,-0.13369994,-0.19554667,1.2005258,0.11902846,-0.13250025,-0.07234395,-0.09375395,0.112116285,0.5809231,0.1520173,-0.01567746,0.09297218,-0.1489025,-0.08606776,0.019379118,0.639818,0.38086036,0.46105212,-0.236979,0.4906754,0.45281005,-0.06867951,0.41630864,0.48425657,-0.04919406,0.44609395,-0.13152602,-0.27261022,-0.29699066,0.6777469,0.03748442,0.55128664,2.735388,-0.439541,1.8418019,0.12568556,0.15347788,0.28339368,-0.769908,-0.19454014,-0.20972355,0.108831145,0.59675366,0.98121876,-0.9331984,0.09310768,-0.10381607,0.41638765,0.2499227,0.0070302887,0.12295465,0.09736151,0.40849096,0.106394276,-0.1564109,0.29620782,0.6337063,0.5167214,0.32671523,-0.421701,0.05843391,0.034490675,-0.38464373,0.37477794,-0.7913933,0.6363289,-0.29587245,0.5099495,-0.16099717,1.2004207,0.083280705,-0.006367294,-0.31696543,-0.5846869,0.86425215,0.034532215,1.0310643,-0.7463245,1.2611537,0.12199654,0.22269566,-0.14643842,0.5485547,0.2939392,0.03874475,1.4664812,-1.0249903,-0.45781043,-0.07082722,7.0586586,2.6728935,-0.67967176,0.8322317,0
0.02495906,-0.08720162,0.9842006,-0.11231005,-0.1053454,-0.10974532,0.18173535,3.505729,-0.03753961,-0.055714674,0.27697074,-0.13250025,-0.07234395,-0.09375395,-0.07035248,0.21956334,-0.2871918,-0.06205037,-0.09210698,-0.1489025,1.6220666,-0.3167315,0.06626903,-0.12513857,-0.10936322,-0.236979,-0.3381061,0.09341504,-0.06867951,0.12271583,-0.16098398,0.3225418,0.10949067,-0.012860931,-0.17203869,-0.037797328,-0.14953709,0.045891713,0.076051116,0.4238811,-0.17883953,-0.29351336,-0.06366053,0.15446989,-0.27873826,-0.042427834,-0.29637945,-0.20972355,0.1472484,-0.15212685,0.34819752,-0.07043393,-0.113384835,-0.042625394,-0.04045479,-0.10874526,0.007790805,0.022638937,-0.24016808,0.01469121,-0.22216588,-0.1564109,0.16675656,-0.09426067,0.1567842,-0.32041645,-0.3691966,-0.13797104,-0.25315663,-0.38464373,0.100600876,-0.18480125,-0.83594894,-0.25403,0.43523818,-0.16099717,-0.7272148,-0.25754893,0.527475,-0.31696543,-0.49174398,0.536104,0.76128864,-0.18072881,-0.3348005,-0.0043461197,0.7493171,-0.04013403,1.3539468,-0.095691994,-0.044732753,0.49240986,-0.24056777,-0.44709733,-0.005001045,-0.3091294,-0.2157582,-0.21529208,-0.09881368,0.23111404,0
0.15904781,-0.08720162,-0.30329698,-0.33878514,-0.1053454,-0.10974532,-0.31602877,-0.13369994,0.12381957,0.08591692,0.21140435,-0.13250025,-0.07234395,-0.09375395,-0.16840427,-0.30391923,-0.2274653,-0.36838418,-0.20231354,-0.1489025,-0.08606776,-0.10052745,-0.19231333,-0.11218969,0.1191499,0.6615411,-0.23254496,-0.1606001,-0.06867951,-0.30925244,-0.089279756,-0.25047988,-0.028312733,0.25861502,-0.07534662,-0.12025947,-0.25072306,-0.23372367,-0.29107508,0.3873884,-0.11777234,-0.17836002,-0.10067958,0.2807133,-0.3553954,-0.026420183,0.062051713,1.7540835,-0.18232995,0.079350635,-0.6098488,-0.81593704,-0.3997682,-0.13078876,-0.1601036,-0.24234478,-0.13673162,-0.22907917,-0.25226298,-0.45004946,-0.46574932,-0.1564109,-0.28660023,-0.31219512,-0.07378079,-0.19276553,-0.44399878,0.11042936,-0.12264901,-0.38464373,-0.11547741,0.24301891,-0.09018338,-0.6427803,0.11373973,-0.16099717,-0.8277767,-0.31786177,-0.69077593,0.53681755,-0.25508788,0.0078040515,-0.14241439,0.04431769,0.17394584,-0.2443782,-0.07709879,-0.13458715,-0.14643842,-0.21525167,-0.45947966,-0.13194093,-0.23337707,-0.19738322,-0.69172585,-0.2715606,-0.2157582,-0.21529208,-0.37583148,-0.33060935,0
3.368554,-0.08720162,0.49732104,-0.15689152,-0.1053454,-0.10974532,0.11354664,-0.13369994,0.20504797,-0.52218586,0.06660475,-0.13250025,2.6616113,-0.09375395,-0.062103976,-0.3554087,-0.06987389,-0.24760044,-0.03998788,-0.1489025,5.717438,-0.07980739,-0.06892276,0.021482324,0.036176722,-0.236979,-0.34947687,0.16614285,-0.06867951,0.13080087,-0.048224147,0.37442306,0.15153341,1.3345449,0.12235497,-0.09881759,-0.009135867,-0.04518739,0.012885676,-0.359619,0.055675674,0.07154202,0.08506472,-0.2745591,-0.25770673,0.4748685,-0.06346093,-0.20972355,0.1219137,-0.15790275,0.21221788,0.18272732,-0.42835262,-0.09516861,-0.32578823,-0.12518509,0.20117368,0.07321998,3.8259983,0.054476775,-0.21954778,3.3290524,0.1411506,-0.21058995,0.03440254,-0.4072509,-0.39103696,-0.035289913,-0.22664617,-0.38464373,-0.019686019,-0.022719318,-0.78026253,-0.24066383,0.2421982,-0.16099717,-0.64121467,-0.26546606,0.017659113,-0.31696543,-0.37047037,0.44383776,0.5324965,-0.51580924,0.26325923,-0.45692232,0.55644506,-0.20680758,-0.14643842,-0.03585149,0.050085153,0.14450106,-0.05401068,-0.47468576,-0.023789406,12.7811775,-0.2157582,-0.21529208,-0.29954457,0.4360136,1
0.011327616,-0.08720162,-0.1342268,-0.50168973,-0.1053454,-0.10974532,-0.6093763,-0.13369994,0.01058094,-0.17376372,0.62903434,-0.13250025,-0.07234395,-0.09375395,-0.215282,-0.038009435,-0.11267691,0.06695518,0.12636045,-0.1489025,-0.08606776,0.16409752,-0.09256962,-0.17601228,-0.25713372,-0.236979,-0.22159815,-0.104390256,-0.06867951,-0.52963406,-0.014574458,0.042629994,-0.50934106,0.15949443,-0.35210496,1.1470495,-0.3305517,-0.40793177,-0.07941441,0.8809878,0.114952125,0.26323688,-0.33368596,0.03350993,-0.31759596,0.39009678,-0.031430144,-0.20972355,0.1669495,0.09480937,-0.32968247,-0.8033951,0.19399315,-0.16940564,-0.0827791,-0.29057017,-0.6995233,-0.11463351,-0.24543375,0.46479353,-0.3736452,-0.1564109,-0.2295711,-0.6547443,-0.1860867,-0.24595843,0.058045674,0.15117463,0.005449389,-0.38464373,-0.11513822,-0.29341704,-0.31743112,-0.83832955,-0.037712384,-0.16099717,-0.60962176,-0.17612804,-0.054450803,3.1230428,0.05623207,-0.907714,-0.22646178,0.43366987,-0.16358654,-0.40905532,0.05995299,-0.037240684,-0.14643842,-0.46198282,-0.6129401,-0.101077765,-0.45136943,0.5847253,-0.32704523,-0.13106161,-0.2157582,2.1787963,0.5937793,-0.65378046,0
-0.24709995,-0.08720162,0.52590865,-0.15487866,-0.1053454,-0.10974532,-0.051896505,-0.13369994,-0.1735769,-0.25149068,-0.13484277,-0.13250025,-0.07234395,-0.09375395,-0.07432212,-0.14058398,0.01981757,0.08729088,-0.12753914,-0.1489025,-0.08606776,-0.22887447,-0.022485027,-0.11819713,-0.3320806,-0.236979,-0.3811501,0.046521302,-0.06867951,-0.020644173,-0.34989718,0.7480078,-0.054433707,-0.23100019,-0.20633659,-0.28232476,-0.091231614,0.23483099,0.34494266,-0.107541315,-0.34576836,0.07120265,-0.2501635,-0.40429112,-0.17927332,0.3065688,-0.14692874,-0.20972355,0.19503517,-0.638272,-0.19154514,0.19667096,0.51226664,-0.10758855,-0.27552292,-0.1665478,-0.036073618,0.06750668,-0.23477913,-0.016926873,-0.1392016,-0.1564109,0.08937116,-0.2091987,-0.22998206,-0.35877192,-0.39413887,-0.29818755,-0.2195224,-0.38464373,0.06900399,0.16874216,-0.69401795,-0.40705028,0.32012925,-0.16099717,1.4935337,-0.51546276,-0.33414415,-0.31696543,-0.3781451,7.5951815,0.2404093,-0.22133303,0.2696361,-1.0319947,0.6556731,-0.14154272,-0.14643842,0.64859134,0.2620425,0.45433205,-0.26750088,-0.43858337,-0.15947111,-0.16257346,-0.2157582,-0.21529208,-0.5527551,0.37370187,0
-0.012386567,-0.08720162,0.030082017,-0.30590385,-0.1053454,-0.10974532,-0.8043153,-0.13369994,0.043381333,-0.12592472,-0.17094678,-0.13250025,-0.07234395,-0.09375395,-0.30901062,0.1692618,-0.32668656,-0.29992083,-0.13425067,-0.1489025,-0.08606776,-0.21954525,-0.19505376,-0.07513167,-0.12232274,-0.236979,-0.24595806,-0.44607648,-0.06867951,-0.34168577,-0.033905465,-0.08455083,-0.50665337,0.06178553,-0.5732052,-0.035949927,-0.5206906,-0.2688414,0.22787328,0.16336145,0.3173933,-0.11420005,-0.33511427,0.37805736,-0.4948306,0.26298016,-0.2761698,-0.20972355,-0.4593268,0.045533203,-0.8077346,-0.081307314,-0.35102415,-0.10121907,-0.4125003,-0.24615598,-0.32973424,-0.15413386,-0.22179538,-0.5116445,-0.20869127,-0.1564109,-0.32373482,-0.44797072,-0.6638792,0.2636644,-0.21121356,0.06401634,-0.13122855,-0.38464373,-0.06199569,0.29018423,-0.19450657,-0.7545502,-0.02933449,-0.16099717,-0.92108095,-0.18493652,-0.18095835,-0.31696543,-0.19225188,0.38526988,0.97180265,-0.3369976,0.21753563,1.2825664,0.2845951,-0.10604768,-0.14643842,-0.38600677,0.13959184,-0.4262909,-0.44784954,-0.121448636,-0.29695478,-0.29949135,1.8337386,-0.21529208,-0.3191038,-0.26368177,0
-0.2081229,-0.08720162,-0.7193827,-0.41135684,-0.1053454,-0.10974532,-0.3740699,-0.13369994,-0.20929477,-0.465969,-0.5538982,-0.13250025,-0.07234395,-0.09375395,-0.0017254831,-0.3626835,-0.14098395,-0.076960705,-0.24418618,-0.1489025,-0.08606776,-0.30313477,-0.027376527,0.28321868,0.07499074,-0.236979,0.11463929,-0.09383491,-0.06867951,-0.46141735,-0.425811,-0.4315256,-0.6661485,-0.39334372,-0.48163763,-0.21438271,-0.17622197,-0.75862277,0.44530246,0.52242684,14.846177,-0.37753782,11.30195,-0.18333894,-0.4125837,0.22080946,-0.21777235,-0.20972355,0.16792236,-0.8987954,0.17795114,0.75980586,0.05440111,-0.24643435,-0.025559792,-0.2756647,-0.84083873,0.63501596,-0.29013824,-0.8260926,0.08456149,-0.1564109,-0.7622545,0.11604777,-0.45338663,0.7672648,0.94298923,-0.62963384,-0.3278273,-0.38464373,-0.6532703,-1.0851556,0.08965303,0.14857635,-0.5711159,-0.16099717,-0.7402305,0.12932841,-0.88799125,-0.31696543,-0.5443292,-1.0697409,-0.55302715,-0.5383728,-0.41607141,-0.54783547,0.2934836,-0.48594436,-0.14643842,-0.4479539,0.75686795,-0.50005144,-0.6718832,-0.21498339,-0.53336394,1.6151289,-0.2157582,-0.21529208,-0.047186866,-0.7750777,0
0.2205729,-0.08720162,0.8294806,-0.11076492,-0.1053454,-0.10974532,0.45456964,-0.13369994,0.15184852,0.116599195,-0.03585533,-0.13250025,-0.07234395,-0.09375395,-0.047263153,-0.2624918,0.07861078,0.23782766,-0.09361006,-0.1489025,-0.08606776,0.0113550825,0.012820969,1.1830838,0.07502528,-0.236979,-0.36143494,0.02099471,-0.06867951,-0.015523348,0.2730231,0.3726485,0.21635842,-0.09800206,0.12297735,-0.080466524,-0.099068224,-0.025875917,2.7667913,0.97954935,-0.22150637,1.9466496,0.17531048,0.12878564,-0.018853469,0.19067913,-0.2809702,-0.20972355,0.26413196,-0.04133479,0.54615796,-0.07631819,-0.071640536,0.21971749,0.41131198,-0.10860878,0.18746936,0.08587398,-0.21273558,0.40436208,-0.14974724,-0.1564109,0.2991731,-0.24652663,-0.061996546,-0.14340189,-0.38888106,0.08566993,-0.09885185,0.6673944,-0.21171108,0.15386452,-0.26478493,-0.3098677,0.20140135,-0.16099717,0.32173887,-0.14266591,0.33556682,0.4967149,-0.12861796,1.3249747,0.17596804,0.06672943,0.7017135,-0.3890513,0.61607033,-0.02473313,-0.14643842,0.58873576,0.028930014,0.0901447,0.0048664743,-0.3011562,0.15497558,-0.22401218,-0.2157582,-0.21529208,-0.4396911,0.15626462,1
-0.07927989,-0.08720162,0.23474105,-0.16424324,-0.1053454,-0.10974532,0.41332933,-0.13369994,-0.17743446,2.5947833,-0.13656034,-0.13250025,-0.07234395,-0.09375395,0.11874911,0.17483552,0.18406953,-0.09500838,-0.0175431,-0.1489025,-0.08606776,0.11308161,0.04880662,0.31812882,-0.13745762,-0.236979,-0.1457151,0.38306183,-0.06867951,0.35919654,0.023454482,-0.1467481,0.48611903,-0.4314724,-0.4332303,0.2988376,0.74889857,0.4838914,0.32500315,0.8676419,-0.34608275,0.5660756,-0.12482636,-0.55428547,-0.0008372249,-0.0631322,-0.030286595,-0.20972355,0.30913055,-0.18799381,0.503023,-0.7268581,-0.2718488,-0.09188763,0.0019470847,-0.1164583,0.33975863,0.13479206,-0.19906217,1.4956278,-0.51706636,-0.1564109,0.4898852,0.81346256,-0.0081016915,0.4226446,-0.43879527,0.6494233,-0.22577964,-0.38464373,-0.28142434,-1.1150453,-0.7764152,0.1835934,0.06025599,-0.16099717,1.2671456,-0.095897175,0.33330342,-0.31696543,-0.55971384,0.36354113,-0.6410997,0.7407701,0.0948703,1.205808,0.20184292,-0.067381494,-0.14643842,0.6475046,0.15916583,0.032952014,3.9252377,-1.0547241,0.04679877,-0.0881886,-0.2157582,-0.21529208,-0.25909215,0.47486466,0
-0.05903236,-0.08720162,0.2760713,-0.13692166,-0.1053454,-0.10974532,-0.005719279,-0.13369994,0.14715543,-0.49001405,0.19530466,-0.13250025,-0.07234395,-0.09375395,-0.07457664,-0.25197402,-0.20555322,-0.23611619,-0.084905386,-0.1489025,-0.08606776,-0.22263336,-0.05445537,-0.028114583,-0.032901205,-0.236979,-0.44756255,0.20149346,-0.06867951,-0.12056378,-0.092707634,-0.011503675,0.020006966,-0.100651994,-0.100493394,-0.13355602,-0.1654729,-0.060998023,0.33065927,0.46280783,-0.24321802,0.18824837,-0.2972991,-0.24204831,-0.25891605,0.2837433,-0.22488903,-0.20972355,0.58108854,-0.9165687,0.15405637,-0.0074502826,0.149223,-0.056942347,-0.061038494,-0.10678991,0.06565828,0.124079846,-0.2106936,0.3453285,-0.15325424,-0.1564109,-0.023706773,-0.03658498,-0.019047465,-0.50226504,-0.4068498,-0.22513574,-0.22594926,-0.38464373,-0.1258525,0.16504492,-0.5872239,-0.29234135,0.09113789,-0.16099717,0.23789816,-0.52816486,-0.15923207,-0.31696543,-0.12667345,1.3690149,0.048828356,-0.17678487,-0.29643232,-0.732004,0.8345925,0.09818485,-0.14643842,0.7938736,0.27907926,0.29023233,-0.25734898,-0.3886325,-0.5237604,-0.3636385,-0.2157582,-0.21529208,-0.42357782,0.2740028,0
-0.19316319,-0.08720162,-0.34901217,-0.16307592,-0.1053454,-0.10974532,-0.010423032,-0.13369994,-0.2026626,0.091097526,-0.024529502,-0.13250025,-0.07234395,-0.09375395,-0.060037877,0.020958653,0.22934222,-0.23620105,-0.11793012,-0.1489025,-0.08606776,0.08057645,0.045498658,-0.0606913,0.013609877,-0.236979,-0.3944002,-0.1557344,-0.06867951,-0.003863659,0.12659532,-0.1103046,0.41384858,-0.24515529,-0.33120403,-0.21790557,-0.1645826,-0.38827622,-0.40350235,-0.35608298,-0.39348817,-0.29999316,-0.10699205,0.2348022,-0.42826328,0.13588557,-0.03365139,-0.20972355,0.023758363,-0.5091322,0.46982527,0.029654032,-0.28572685,-0.13807613,-0.30661276,-0.13537881,0.12287873,-0.09861161,-0.25038725,-0.14777373,-0.5707081,-0.1564109,0.026224671,-0.32105717,0.00077555765,-0.48673114,-0.41988963,-0.028101005,-0.049850777,-0.38464373,0.14386952,0.36569932,-0.6779657,-0.26595575,0.39526436,-0.16099717,-0.17636992,-0.3673581,0.299824,11.337961,-0.47074038,0.68518907,-0.10689843,-0.19860134,-0.7957313,-0.89956045,0.22338454,-0.17717141,-0.14643842,-0.52763087,0.35971823,-1.0138825,-0.37537387,-0.85390127,-0.25274548,-0.33759904,-0.2157582,-0.21529208,-0.38798663,0.3724412,0
-0.14305212,-0.08720162,0.6930065,-0.16338083,-0.1053454,-0.10974532,0.17634277,-0.13369994,-0.11662328,-0.19688302,0.020047015,-0.13250025,-0.07234395,-0.09375395,-0.0682051,-0.46015564,-0.09991614,0.046624817,-0.110856086,-0.1489025,-0.08606776,-0.11667726,-0.009091972,-0.112272136,-0.54207355,-0.236979,-0.38598794,-0.029390857,-0.06867951,-0.040571105,0.13361889,0.8380095,-0.073263995,-0.34310436,-0.4820702,-0.028701399,-0.08810831,0.2005133,0.6481307,0.10050175,-0.41011867,0.16519323,0.1972918,0.18071282,-0.26977184,0.38825065,-0.17377648,-0.20972355,0.3602153,-0.75267726,-0.18947348,-0.0798909,0.24851279,0.016362995,0.18160003,-0.09342089,-0.038628954,0.048026554,-0.2546821,0.04135339,-0.0045334725,-0.1564109,-0.014430628,0.13828866,0.32494843,-0.24478824,-0.3775186,0.08600941,-0.19527881,-0.38464373,-0.18395336,0.599696,-0.5626658,-0.48392364,0.4285269,-0.16099717,-0.09180796,-0.4638109,-0.08194946,-0.31696543,-0.14751205,0.6487276,-0.059170716,-0.48381168,-0.107722655,0.5651943,0.58242285,-0.14452893,-0.14643842,0.1546236,-0.0738128,0.3956365,-0.26584005,0.23702526,-0.11889703,-0.1666684,-0.2157582,-0.21529208,-0.12807065,0.4212633,0
0.004670208,-0.08720162,-0.80522275,0.38942596,-0.1053454,-0.10974532,0.13955383,-0.13369994,-0.11418386,-0.32959333,-0.23707639,-0.13250025,-0.07234395,-0.09375395,-0.14231634,0.08150552,-0.37199327,0.3288545,-0.02996268,-0.1489025,-0.08606776,-0.23148058,0.14968835,0.07671156,0.18595645,-0.236979,-0.08218985,-0.3998859,-0.06867951,-0.37502292,-0.18819077,-0.34887716,-0.4250136,-0.1328002,0.63306284,-0.14004938,-0.038523473,-0.32200626,-0.39528865,0.29928505,0.13793029,0.052703742,0.47394755,-0.017169965,-0.41379896,0.30306122,0.19590849,-0.20972355,1.6869586,-0.17177866,-0.16480374,0.7883929,-0.1972374,-0.038631447,0.017325047,-0.21526964,-0.30722022,-0.22973219,-0.22954455,-0.30503193,0.07737958,-0.1564109,-0.32165173,0.1497665,-0.48109087,0.33302763,-0.44236207,-0.4615688,-0.17993584,-0.38464373,0.11032709,-0.34909353,-0.026585108,0.43813148,-0.232753,-0.16099717,0.087212704,0.23803194,0.3366918,1.4153484,-0.072132714,-0.7671726,0.46780708,0.3377055,-0.41338685,-0.25369278,0.2942359,-0.18549477,-0.14643842,-0.22985737,0.011000437,-0.3041336,-0.41943252,-0.1321642,0.25390688,-0.017939758,-0.2157582,-0.21529208,-0.13271381,-0.71797544,0
-0.0036187202,-0.08720162,0.08427274,-0.19437061,-0.1053454,-0.10974532,-0.23710251,-0.13369994,0.24792914,0.021986024,0.08193147,-0.13250025,-0.07234395,-0.09375395,-0.15098244,0.18948671,-0.21298462,0.0023837923,0.07255538,-0.1489025,-0.08606776,0.32240266,-0.06197049,-0.14170164,0.18505566,-0.236979,-0.16835669,-0.4928042,-0.06867951,-0.07719519,-0.015853476,-0.14783455,0.080508314,0.066396505,-0.16181016,-0.19654696,-0.13720115,-0.08801439,-0.27215096,0.22724628,0.110861994,-0.110743605,-0.22452582,0.06799006,-0.0042095245,-0.05133637,0.08351366,-0.20972355,0.042104635,0.07978325,-0.46715707,-0.23601688,-0.08277621,-0.06394821,-0.04947198,-0.14737585,-0.068120986,0.38651067,-0.24062604,-0.45394754,-0.1386982,-0.1564109,-0.09157424,-0.3604812,-0.53957266,-0.030437749,0.08526085,-0.079413004,-0.16574675,-0.38464373,-0.27971253,1.0376731,0.044173058,-0.691649,0.006255152,-0.16099717,-0.58452964,-0.23400162,0.52828,-0.31696543,-0.1838821,0.1223608,3.5759378e-05,-0.519461,-0.053889107,0.21472459,0.120793864,0.11312376,-0.14643842,-0.3201777,0.4756957,0.023593884,-0.02042348,0.53320074,-0.22618647,-0.011972578,-0.2157582,0.9154198,-0.3698636,-0.3124968,0
-0.13847023,-0.08720162,0.23083447,-0.17912902,-0.1053454,17.59885,-0.3841689,-0.13369994,-0.056703936,-0.3637096,-0.055167504,-0.13250025,-0.07234395,-0.09375395,-0.031758685,-0.28969264,-0.43311644,-0.08134134,-0.20669663,-0.1489025,-0.08606776,0.013331586,-0.084084116,-0.25572592,-0.18215473,-0.236979,-0.40464976,0.1419916,-0.06867951,-0.26087245,0.04660967,0.43405792,-0.21205921,-0.113926314,-0.4840785,-0.15610455,-0.19269635,-0.10664102,-0.06724704,-0.19835652,-0.3613756,-0.415477,-0.02289395,0.17687559,-0.22023305,0.10535117,-0.25536668,-0.20972355,0.07237116,-0.36026827,-0.18433507,0.28296897,0.3659836,-0.14539997,-0.082317464,-0.1031844,0.07094816,-0.014785971,-0.24280834,-0.24126667,-0.20570035,-0.1564109,-0.00078093284,-0.29514748,-0.17180133,-0.32779008,-0.39612317,0.060072664,-0.1482101,0.47237763,0.10070082,0.56635284,-0.56733584,-0.37224236,0.10508924,-0.16099717,-0.43761012,-0.4366329,0.32475188,-0.31696543,-0.18711703,0.24710558,0.09920054,-0.10830822,-0.25226688,-0.8390764,0.94680136,-0.16822776,-0.14643842,-0.07837179,-0.26371482,-0.09166597,-0.14982821,1.1019764,-0.14004081,-0.24335861,-0.2157582,-0.21529208,-0.09719777,0.1172525,0
-0.26811063,-0.08720162,-0.20042726,-0.6463943,-0.1053454,-0.10974532,0.39506733,-0.13369994,-0.05891986,-0.46005592,-0.22952956,-0.13250025,-0.07234395,-0.09375395,-0.14879756,-0.21823503,-0.5922164,0.1874955,-0.03245674,-0.1489025,-0.08606776,-0.21865915,-0.14235143,-0.12195771,-0.435026,0.59952515,0.2947166,0.26883262,-0.06867951,-0.35322154,-0.4383394,0.9046082,-0.030638302,-0.28622422,-0.3327557,-0.21889672,-0.090488076,0.028209334,0.82719296,-0.608558,-0.41334683,-0.24222682,-0.40737092,-0.85186565,-0.058102593,-0.1904304,-0.14696108,-0.20972355,0.084881805,0.6159515,0.16513538,-0.37237895,0.11798542,-0.10794858,-0.3291275,-0.018394172,0.08636811,0.13537665,-0.20362358,-0.0038619237,-0.07947269,-0.1564109,0.017474147,0.40028006,0.20672648,-0.5332005,-0.46212772,-0.17135343,-0.32361442,0.64305407,-0.5103801,-1.0002588,-0.37599197,0.47107223,-0.3167565,-0.16099717,1.6369507,-0.003483805,-0.7356475,1.08101,-0.17552374,-0.30544278,-0.5669335,0.97029483,0.23930585,1.8699931,0.15874515,0.22409427,-0.14643842,0.28206584,0.2641855,-0.47249812,1.6285555,-1.1020852,-0.41512534,-0.41969347,-0.2157582,-0.21529208,0.21047895,0.27873173,0
