rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_TTTY6,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_PRAMEF5,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_OR4N3P,rnaseq_gene__GENE_PRAMEF9,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_HDGFL1,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_PRAC,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_BTN2A2,rnaseq_gene__GENE_OR5AC2,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_BPY2,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_PRAMEF11,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_PRAMEF13,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_GPR149,methylation_gene__GENE_ZNF136,rnaseq_gene__GENE_PRAMEF14,rnaseq_gene__GENE_OR5K4,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_PRAMEF6,methylation_gene__GENE_DND1,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_ZNF566,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_OR51L1,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_MCFD2,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_PRSS38,rnaseq_gene__GENE_RNASE11,rnaseq_gene__GENE_KRT33A,methylation_gene__GENE_ZNF497,rnaseq_gene__GENE_IL3,rnaseq_gene__GENE_MAGEB3,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_RNASE9,methylation_gene__GENE_POLR2J2,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_FAM9A,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ZNF441,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_CCNB1,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_REG3G,rnaseq_gene__GENE_LECT2,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_WFDC9,rnaseq_gene__GENE_RNU11,rnaseq_gene__GENE_OR4N4,rnaseq_gene__GENE_MMP27,target
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.12870409,-0.056167826,-0.05653216,-0.09744255,0.0964012,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.1732598,-0.07620693,-0.13319255,-0.264958,-0.088819906,0.3300543,-0.082131,-0.12431261,-0.13857728,-0.09187428,-0.15938959,11.602209,-0.1075686,0.36180314,-0.14144848,-0.18596783,-0.19606264,-0.14742462,-0.06056062,-0.25558335,-0.12281272,-0.29781613,-0.10152546,0.40465903,-0.113286406,-0.06100211,-0.19425444,-0.08460147,-0.40173563,-0.080184266,-0.19584931,-0.10883868,-0.15528625,2.0359814,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.065956675,-0.061562493,-0.21009833,-0.5150657,0.1860484,-0.095991835,-0.11326064,1.0333558,-0.13753338,-0.080374055,-0.025486348,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.28506163,-0.056167826,-0.05653216,-0.09744255,-0.11178245,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.011670897,-0.07620693,-0.13319255,-0.31376973,-0.088819906,0.42079586,-0.082131,0.13729712,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.09592108,0.11754038,-0.18596783,-0.028750021,-0.14742462,-0.06056062,-0.37784013,-0.12281272,0.2696625,-0.10152546,0.2685851,-0.113286406,-0.06100211,-0.35188222,-0.08460147,-0.70450336,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.1948151,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.45987678,-0.061562493,-0.21009833,-0.26282588,0.04357751,-0.095991835,-0.11326064,-0.23744667,-0.13753338,-0.080374055,0.6890265,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,2.7022765,-0.07051628,-0.07150777,-0.71249384,-0.056167826,-0.05653216,1.5028108,-0.53838795,-0.06268985,4.479469,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.67700857,-0.07620693,-0.13319255,-0.59502995,-0.088819906,-1.434856,-0.082131,-0.8002383,-0.13857728,-0.09187428,0.88184184,-0.07551869,-0.1075686,-1.0496298,-1.2178004,7.031083,-0.618557,3.741494,-0.06056062,-0.23558265,-0.12281272,-0.27127063,10.629897,-0.740064,8.447073,-0.06100211,8.432668,-0.08460147,-0.41533414,-0.080184266,0.48602256,-0.10883868,10.181572,-0.83012027,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-1.1378366,-0.061562493,-0.21009833,-0.060448393,-0.8545937,-0.095991835,-0.11326064,-1.1489154,-0.13753338,-0.080374055,-0.2800099,-0.13615137,-0.14856827,1.589715,-0.07312907,-0.07853914,1.1488268,-0.17353818,2.0432975,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,22.538898,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-1.10204,-0.056167826,-0.05653216,-0.09744255,-0.59530056,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.76667583,-0.07620693,1.4758061,0.02762704,-0.088819906,-1.4806594,-0.082131,-0.8748345,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-1.009061,-0.97238785,-0.18596783,-0.7645576,-0.14742462,-0.06056062,-0.22061509,-0.12281272,0.34872344,-0.10152546,-1.3053032,-0.113286406,-0.06100211,-0.011463875,-0.08460147,-0.47484887,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-1.0300838,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.98317695,-0.061562493,-0.21009833,-0.022447376,-0.738994,-0.095991835,-0.11326064,-1.2057868,7.7326345,-0.080374055,-0.122267105,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,1.1194346,-0.17918229,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.101468764,-0.056167826,-0.05653216,-0.09744255,-0.21117796,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.1532153,-0.07620693,-0.13319255,0.05086426,-0.088819906,0.028515287,-0.082131,0.019740619,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.19323522,0.14600734,-0.18596783,-0.19269381,-0.14742462,-0.06056062,-0.08788128,-0.12281272,0.5132256,-0.10152546,0.120590724,-0.113286406,-0.06100211,-0.15128127,-0.08460147,-0.16661465,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.14112516,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.02819959,-0.061562493,-0.21009833,0.020739242,0.10367276,-0.095991835,-0.11326064,0.10157721,6.3091273,-0.080374055,-0.2967154,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,20.8261,-0.056167826,-0.05653216,-0.09744255,20.773502,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.350108,-0.07620693,-0.13319255,0.45465624,-0.088819906,-0.11239799,-0.082131,8.322364,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,1.1590682,0.7238334,-0.18596783,-0.016282085,-0.14742462,-0.06056062,1.8104876,-0.12281272,-0.71808296,-0.10152546,0.8042227,-0.113286406,-0.06100211,0.051080924,-0.08460147,0.04942738,-0.080184266,-0.19584931,-0.10883868,-0.15528625,1.3034742,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.49078697,-0.061562493,-0.21009833,0.43018675,0.89002204,-0.095991835,-0.11326064,0.29975182,-0.13753338,-0.080374055,-1.3017982,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,22.5389,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.21157594,-0.056167826,-0.05653216,-0.09744255,0.32912743,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.22449759,-0.07620693,-0.13319255,0.27716154,-0.088819906,0.48703507,-0.082131,0.006035959,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.20530815,0.108222656,-0.18596783,0.17971918,-0.14742462,-0.06056062,-0.30749732,-0.12281272,0.46372816,-0.10152546,0.5728431,-0.113286406,-0.06100211,0.27206105,-0.08460147,-0.20525706,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.23915808,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.24448472,-0.061562493,-0.21009833,0.16971728,0.27958333,-0.095991835,-0.11326064,0.3460998,-0.13753338,-0.080374055,0.427308,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.43571103,-0.056167826,-0.05653216,-0.09744255,0.51200825,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,2.3424637,0.5577994,-0.07620693,-0.13319255,0.928871,-0.088819906,0.8838908,-0.082131,2.515403,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,1.3474414,1.3471544,-0.18596783,0.156103,-0.14742462,-0.06056062,0.15733103,-0.12281272,-0.50145084,-0.10152546,0.19197634,-0.113286406,-0.06100211,0.40337175,-0.08460147,-0.11720022,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.48170182,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.44689447,-0.061562493,-0.21009833,0.30037355,0.626372,-0.095991835,-0.11326064,0.48586908,-0.13753338,-0.080374055,-0.672441,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.7675165,-0.056167826,-0.05653216,-0.09744255,0.7220348,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,1.0437084,-0.07620693,-0.13319255,1.1020007,-0.088819906,0.8159718,-0.082131,1.0220445,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.8525398,0.59517896,-0.18596783,0.96280175,-0.14742462,-0.06056062,0.2945284,-0.12281272,-1.0369978,-0.10152546,0.46357548,-0.113286406,-0.06100211,-0.13002753,-0.08460147,0.82581985,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.6813646,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.7693782,-0.061562493,-0.21009833,0.3196055,0.47646707,-0.095991835,-0.11326064,1.6165832,-0.13753338,-0.080374055,-0.6200961,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.8723846,-0.056167826,-0.05653216,-0.09744255,0.16096048,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.116554245,-0.07620693,-0.13319255,-0.0012700777,-0.088819906,0.02646562,-0.082131,2.1961722,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.54591095,0.32459572,-0.18596783,0.022348894,-0.14742462,-0.06056062,-0.11968471,-0.12281272,0.021553062,-0.10152546,-0.116143316,-0.113286406,-0.06100211,0.00040894322,-0.08460147,-0.3428547,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.05052335,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.034839593,-0.061562493,-0.21009833,-0.4382248,-0.0078468295,-0.095991835,-0.11326064,2.0595007,-0.13753338,-0.080374055,-0.2863191,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.999993,-0.056167826,-0.05653216,-0.09744255,0.9974174,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.8769428,-0.07620693,-0.13319255,1.0726769,-0.088819906,0.9440249,-0.082131,0.99293745,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,1.2561964,1.0866232,-0.18596783,0.8788552,-0.14742462,-0.06056062,0.9696099,-0.12281272,-0.36339504,-0.10152546,1.0277102,-0.113286406,-0.06100211,0.78108484,-0.08460147,0.84522635,-0.080184266,-0.19584931,-0.10883868,-0.15528625,1.5512649,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,1.0019083,-0.061562493,-0.21009833,0.6774983,0.7757046,-0.095991835,-0.11326064,1.3179083,-0.13753338,-0.080374055,-0.036991384,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,0.73692787,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,7.252218,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.071651265,-0.056167826,-0.05653216,-0.09744255,0.010773816,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.14102656,-0.07620693,-0.13319255,0.0010122713,-0.088819906,-0.122708425,-0.082131,-0.40354407,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.5377062,0.3178333,1.3751562,0.0087087415,-0.14742462,-0.06056062,-0.46521893,-0.12281272,-0.09172512,-0.10152546,0.120039396,-0.113286406,-0.06100211,-0.3698976,-0.08460147,-0.5418862,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.11904319,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.30815157,-0.061562493,-0.21009833,-0.25313547,0.021567885,-0.095991835,-0.11326064,0.56355405,-0.13753338,-0.080374055,0.23303542,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,22.538898,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.080292895,-0.056167826,-0.05653216,-0.09744255,-0.20765297,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.17540725,-0.07620693,-0.13319255,0.0949259,-0.088819906,-0.21867503,-0.082131,-0.32558614,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.31910092,0.0791823,-0.18596783,-0.16136396,-0.14742462,-0.06056062,-0.10402196,-0.12281272,-0.06280596,-0.10152546,0.09590249,-0.113286406,-0.06100211,-0.28713924,-0.08460147,0.1313688,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.22737536,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.17059946,-0.061562493,-0.21009833,-0.23299739,0.14950508,-0.095991835,-0.11326064,0.19716832,-0.13753338,-0.080374055,0.08447109,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.28022283,-0.056167826,-0.05653216,-0.09744255,0.58753633,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.11159011,-0.07620693,-0.13319255,0.7446083,-0.088819906,0.30764854,-0.082131,0.41357478,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.8193291,0.5064563,-0.18596783,-0.20999846,-0.14742462,-0.06056062,0.076975614,-0.12281272,-0.010486018,-0.10152546,0.31025404,-0.113286406,-0.06100211,0.71283156,-0.08460147,0.2588506,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.10259197,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.59581584,-0.061562493,-0.21009833,0.23023294,10.223681,-0.095991835,-0.11326064,0.5162957,-0.13753338,-0.080374055,-0.3931968,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.14067395,-0.056167826,-0.05653216,-0.09744255,-0.25668204,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.15285318,-0.07620693,0.73976594,-0.5198817,-0.088819906,-0.71450514,-0.082131,-0.6405408,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.016671512,0.005498686,-0.18596783,-0.3815154,-0.14742462,-0.06056062,-0.5800317,-0.12281272,0.25921226,-0.10152546,-0.09396234,-0.113286406,-0.06100211,-0.36114144,-0.08460147,-1.0077083,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.94645053,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.13629767,-0.061562493,1.1471025,-0.64360857,-0.13723983,-0.095991835,-0.11326064,-0.20073012,-0.13753338,-0.080374055,-0.62915134,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.19491053,-0.056167826,-0.05653216,-0.09744255,-0.2699756,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.53871137,-0.07620693,-0.13319255,-0.38760883,-0.088819906,-0.54954296,-0.082131,-0.4409052,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.101437286,0.17551528,-0.18596783,-0.09758864,-0.14742462,-0.06056062,0.0856818,-0.12281272,0.47740847,-0.10152546,0.22864299,-0.113286406,-0.06100211,-0.3765434,-0.08460147,-0.8709332,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.3110859,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.26373437,-0.061562493,-0.21009833,-0.33402067,0.061178647,-0.095991835,-0.11326064,-0.26451802,-0.13753338,-0.080374055,-0.9297699,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.04026005,-0.056167826,-0.05653216,-0.09744255,-0.24496229,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.042006448,-0.07620693,-0.13319255,-0.39453954,-0.088819906,-0.49569324,-0.082131,-0.31739488,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.3506594,-0.38481525,-0.18596783,0.17588946,-0.14742462,-0.06056062,0.036526255,-0.12281272,-0.0144458115,-0.10152546,-0.075943105,-0.113286406,-0.06100211,-0.5660144,-0.08460147,-0.30923107,-0.080184266,0.57231784,-0.10883868,-0.15528625,0.98655087,6.1159577,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.20924567,-0.061562493,-0.21009833,-0.4670608,1.6690568,-0.095991835,-0.11326064,-0.022525596,-0.13753338,-0.080374055,0.1084698,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,0.63816625,1
