rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_XKRY2,methylation_gene__GENE_GPI,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_FAM41AY1,rnaseq_gene__GENE_NCRNA00230B,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_COMMD5,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_KRTAP27-1,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF414,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_PIGC;C1ORF105,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_SPSB1,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_CRYGC,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_FLJ43859,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_UBE3B;KCTD10,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_SUV39H2,rnaseq_gene__GENE_MYF5,methylation_gene__GENE_GMCL1,methylation_gene__GENE_MRPS28,methylation_gene__GENE_VEGFB,methylation_gene__GENE_TPP1,methylation_gene__GENE_STAMBPL1,rnaseq_gene__GENE_UCMA,methylation_gene__GENE_OBFC2A,methylation_gene__GENE_SIN3A,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_NAT14,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_ITPA,methylation_gene__GENE_KIF15;KIAA1143,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_TRIM8,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_KRTAP4-11,methylation_gene__GENE_C18ORF1,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_KIF14,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_SIVA1,methylation_gene__GENE_KTI12;TXNDC12,methylation_gene__GENE_PDS5A,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_C21ORF131,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_ZNF160,methylation_gene__GENE_AKT1,methylation_gene__GENE_AP2B1,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_OR6C74,methylation_gene__GENE_FTSJD1,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_FGF22,methylation_gene__GENE_FASN,rnaseq_gene__GENE_NCRNA00112,rnaseq_gene__GENE_KRTAP4-9,methylation_gene__GENE_RNF34,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_SART3,methylation_gene__GENE_GTF2A1,methylation_gene__GENE_POLL;RP11-529I10.4,methylation_gene__GENE_ZNF579,rnaseq_gene__GENE_KIR3DP1,methylation_gene__GENE_ZNF565;ZNF146,rnaseq_gene__GENE_RBMY1A1,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.24034937,0.17052853,-0.054042384,-0.05562216,-0.0679732,0.31953079,-0.039025616,-0.05998392,-0.042500064,-0.24388695,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.3656297,-0.16323148,0.23056822,-0.057666454,-0.061940223,-0.04061949,0.071408935,-0.06825314,-0.09052681,0.3594393,-0.0016824864,2.7979865,-0.06940588,-0.48890078,-0.1053454,-0.041330405,0.1662971,-0.3364693,-0.044886343,-0.100264266,-0.105133064,-0.10176468,-0.64845085,-0.12455251,-0.19000192,-0.18713175,-0.17236899,-0.116165034,-0.16348425,-0.06664966,-0.1962994,-0.034732528,-0.5581085,-0.46589524,-0.16218084,-0.10254834,-0.1489025,-0.23678796,0.26779065,-0.14203855,0.47712058,-0.19387476,-0.27397996,0.03821537,-0.0142302755,-0.78454643,-0.62447536,-0.09391567,-0.09370761,-0.0583981,-0.05654225,-0.028245742,-0.42354706,-0.066061795,-0.05600812,0.025553562,-0.0848391,-0.1021246,0.40668097,-0.13713627,-0.14983527,-0.037835307,-0.08367701,-0.054238815,-0.09213112,-0.10985864,-0.25942764,-0.12883839,0.625495,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.39433774,-0.37276697,-0.054042384,-0.05562216,-0.0679732,-0.4240292,-0.039025616,-0.05998392,-0.042500064,1.3782741,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.26771,-0.16216893,-0.20745726,-0.057666454,-0.061940223,-0.04061949,-0.31995824,-0.06825314,-0.09052681,0.07072115,-0.42612198,-0.11783594,-0.06940588,0.098045334,-0.1053454,-0.041330405,-0.3508048,0.3169814,-0.044886343,-0.05542851,-0.105133064,-0.5615083,0.26733217,-0.45241278,0.16948433,-0.5790842,6.3518267,-0.38123825,-0.63266313,-0.06664966,-0.40690157,-0.058388073,-0.7447274,-0.062264964,-0.16218084,0.4568226,-0.1489025,0.041524988,0.56129915,1.8073158,0.4633404,-0.19387476,-0.4270485,-0.05757795,-0.05419357,-0.8402447,-0.048542142,-0.09391567,-0.09370761,-0.0583981,0.30988386,-0.25866148,-0.47385722,-0.066061795,-0.05600812,0.48898116,-0.0848391,-0.07439853,-0.6691569,-0.13713627,-0.14983527,0.03592132,-0.08367701,0.17392717,0.3694568,0.095106006,-0.15973397,-0.12883839,-0.7068013,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.21865353,-0.03763137,-0.054042384,-0.05562216,-0.0679732,0.28691253,-0.039025616,-0.05998392,-0.042500064,-0.47112128,-0.05578467,-0.039873518,-0.078358516,-0.05008855,0.43371195,-0.107154295,0.16361493,-0.057666454,-0.061940223,-0.04061949,0.02488751,-0.06825314,-0.09052681,0.34530997,0.80332845,-0.11783594,-0.06940588,-0.43386662,-0.1053454,-0.041330405,0.3360345,-0.23486212,-0.044886343,0.09374618,1.1575048,0.18948545,-0.19399218,0.14653066,-0.23020424,-0.07147036,-0.17236899,-0.20872265,-0.26927024,-0.06664966,-0.08323812,-0.09868964,0.21274723,-0.11799855,-0.16218084,-0.02246639,-0.1489025,0.041251127,0.28704673,-0.14203855,0.8117607,-0.19387476,0.45100904,-0.22657856,0.030246027,-0.7477802,0.0053184987,-0.09391567,-0.09370761,-0.0583981,-0.0986965,0.15395446,-0.36543214,-0.066061795,-0.05600812,0.4301822,-0.0848391,-0.13549826,1.2007831,-0.13713627,-0.14983527,-0.1939933,-0.08367701,0.1692833,-0.120964356,-0.36492723,-0.26948917,-0.12883839,0.19707212,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.07733785,0.05390442,-0.054042384,-0.05562216,-0.0679732,0.23424321,-0.039025616,-0.05998392,-0.042500064,0.08415111,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.37045544,-0.10271671,0.24463418,-0.057666454,-0.061940223,-0.04061949,-0.12640128,-0.06825314,-0.09052681,0.19631529,0.34250158,-0.11783594,-0.06940588,0.025911953,-0.1053454,-0.041330405,0.14692067,-0.30299133,-0.044886343,0.14587903,-0.105133064,0.046448547,21.103008,-0.10860932,-0.39865166,-0.28189677,-0.17236899,-0.17981403,-0.45709828,-0.06664966,-0.07964066,-0.068690956,-0.3714035,-0.49972194,-0.16218084,0.06972172,-0.1489025,-0.026642758,0.16444,-0.14203855,-0.021955613,-0.19387476,-0.21191522,-0.16128483,0.05220098,-0.7820844,0.31728533,-0.09391567,-0.09370761,-0.0583981,-0.074268065,0.027727943,-0.5412348,-0.066061795,-0.05600812,-0.1468944,-0.0848391,-0.07603804,1.6015849,-0.13713627,-0.14983527,-0.18004538,-0.08367701,0.07583406,-0.1219343,-0.23534238,-0.1543821,-0.12883839,-0.51102096,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.10668483,0.21140435,-0.054042384,-0.05562216,-0.0679732,0.5869054,-0.039025616,-0.05998392,-0.042500064,0.16766761,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.17836002,-0.33878514,0.11373973,-0.057666454,-0.061940223,-0.04061949,0.40297762,-0.06825314,-0.09052681,-0.18232995,-0.30329698,-0.11783594,-0.06940588,-0.31602877,-0.1053454,-0.041330405,-0.16696347,0.07747791,-0.044886343,-0.36838418,-0.105133064,-0.28660023,0.24703816,-0.10388707,-0.11678503,-0.041991945,-0.17236899,-0.31526262,-0.19276553,-0.06664966,0.2693744,-0.16840427,-0.62407154,0.16211596,-0.16218084,-0.21525167,-0.1489025,-0.15942761,-0.37266234,-0.14203855,-0.29709446,-0.19387476,-0.46574932,-0.10052745,-0.013310063,-0.031429037,0.24003753,-0.09391567,-0.09370761,-0.0583981,-0.17353417,-0.027025366,1.1541361,-0.066061795,-0.05600812,-0.50714046,-0.0848391,-0.10479945,-0.12562065,-0.13713627,-0.14983527,-0.32166907,-0.08367701,-0.43027908,-0.45361158,-0.122672744,-0.12400364,-0.12883839,-0.42151496,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.3852079,-0.30087084,-0.054042384,-0.05562216,-0.0679732,-0.44447336,-0.039025616,-0.05998392,-0.042500064,-0.49308693,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.4224554,-0.6482932,-0.43698788,-0.057666454,-0.061940223,-0.04061949,-0.5357084,-0.06825314,-0.09052681,-0.31757647,0.17565227,-0.11783594,-0.06940588,-0.020927629,-0.1053454,-0.041330405,-0.7383362,-0.079971455,-0.044886343,-0.17441592,-0.105133064,-0.64196527,-0.8693789,1.5840603,-0.42046073,-0.45308685,-0.17236899,0.05680278,-0.55533457,-0.06664966,-0.6196023,-0.22532411,-0.75567347,0.026738148,-0.16218084,-0.043812282,-0.1489025,-0.14184256,1.5819958,-0.14203855,-0.35384297,-0.19387476,-0.5038924,-0.2013445,-0.4566637,-1.0333905,-1.0985386,-0.09391567,-0.09370761,-0.0583981,-0.22905418,-1.1281862,-0.71990484,-0.066061795,-0.05600812,-0.8407737,-0.0848391,-0.1964877,-1.2923243,-0.13713627,-0.14983527,-0.25780588,-0.08367701,1.0704455,0.10284287,-0.043317296,-0.09643686,-0.12883839,-0.64532506,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.14998129,0.62903434,-0.054042384,-0.05562216,-0.0679732,0.5132475,-0.039025616,-0.05998392,-0.042500064,-0.08726311,-0.05578467,-0.039873518,-0.078358516,-0.05008855,0.26323688,-0.50168973,-0.037712384,-0.057666454,-0.061940223,-0.04061949,0.15550438,-0.06825314,-0.09052681,0.1669495,-0.1342268,-0.11783594,-0.06940588,-0.6093763,-0.1053454,-0.041330405,-0.14329396,0.10558123,-0.044886343,0.06695518,-0.105133064,-0.2295711,-0.45431855,-0.2697809,-0.26023322,-0.17509761,-0.17236899,-0.26149812,-0.24595843,-0.06664966,0.06503192,-0.215282,-0.57960534,-0.06443473,-0.16218084,-0.46198282,-0.1489025,-0.28760648,0.25058123,-0.14203855,1.6160306,-0.19387476,-0.3736452,0.16409752,-0.57787555,0.011266764,0.18809828,-0.09391567,-0.09370761,-0.0583981,-0.104797855,-0.18084717,0.63838315,-0.066061795,-0.05600812,-0.22146451,-0.0848391,-0.09042626,-0.1592139,-0.13713627,-0.14983527,-0.39593622,-0.08367701,-0.35064816,-0.6066532,-0.22596852,0.040867254,-0.12883839,-0.0036599748,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.0009969068,-0.07643206,-0.054042384,-0.05562216,-0.0679732,0.40087995,-0.039025616,-0.05998392,-0.042500064,0.5867258,-0.05578467,-0.039873518,-0.078358516,-0.05008855,1.597401,-0.087109365,0.90546113,-0.057666454,-0.061940223,-0.04061949,1.3851366,-0.06825314,-0.09052681,-0.026412813,0.7437531,-0.11783594,-0.06940588,-0.089410365,-0.1053454,-0.041330405,0.34118095,-0.3569711,-0.044886343,0.0011278888,-0.105133064,0.007565756,-0.7454932,0.64257884,-0.39432883,-0.47348058,-0.17236899,-0.12864669,-0.14403136,-0.06664966,0.061080027,-0.07225003,-0.18988265,-0.28992742,-0.16218084,0.039641514,-0.1489025,0.19111574,0.21382837,1.2813585,0.35851052,-0.19387476,0.15127231,-0.14070258,-0.037617855,-0.78710777,0.06412626,-0.09391567,-0.09370761,-0.0583981,-0.08925558,0.29747057,-0.78707284,-0.066061795,-0.05600812,0.07237704,-0.0848391,-0.12185344,0.56621236,-0.13713627,-0.14983527,-0.13756874,-0.08367701,0.109939024,-0.1444336,-0.1515154,-0.1572254,-0.12883839,-0.3292778,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.17765413,-0.17094678,-0.054042384,-0.05562216,-0.0679732,0.15375695,-0.039025616,-0.05998392,-0.042500064,0.31050983,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.11420005,-0.30590385,-0.02933449,-0.057666454,-0.061940223,-0.04061949,-0.158209,-0.06825314,-0.09052681,-0.4593268,0.030082017,-0.11783594,-0.06940588,-0.8043153,-0.1053454,-0.041330405,0.17630833,-0.30324808,-0.044886343,-0.29992083,-0.105133064,-0.32373482,-0.2913942,-0.103210256,-0.13565281,-0.16576363,2.0117755,-0.2547302,0.2636644,-0.06664966,0.23272939,-0.30901062,-0.4934297,-0.14232154,-0.16218084,-0.38600677,-0.1489025,-0.19803743,-0.8972486,-0.14203855,-0.4416182,-0.19387476,-0.20869127,-0.21954525,0.16394158,-0.33649024,0.0042028218,-0.09391567,-0.09370761,-0.0583981,-0.392959,-0.020074995,-0.3746365,-0.066061795,-0.05600812,-0.28230894,-0.0848391,-0.12521024,-0.38283092,-0.13713627,-0.14983527,-0.43475896,-0.08367701,-0.49430245,-0.17725827,-0.24368933,0.57404363,-0.12883839,-0.28296748,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.10119419,-0.5538982,-0.054042384,-0.05562216,-0.0679732,-0.53643084,-0.039025616,-0.05998392,-0.042500064,-0.33015656,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.37753782,-0.41135684,-0.5711159,-0.057666454,-0.061940223,-0.04061949,0.47574246,-0.06825314,-0.09052681,0.16792236,-0.7193827,-0.11783594,-0.06940588,-0.3740699,-0.1053454,-0.041330405,-0.45028964,-0.602729,-0.044886343,-0.076960705,-0.105133064,-0.7622545,-0.7872679,-0.57694536,-0.31886458,-0.6433133,-0.17236899,1.4742731,0.7672648,-0.06664966,-0.24807756,-0.0017254831,0.5756888,0.3108143,-0.16218084,-0.4479539,-0.1489025,-0.53189266,-0.6377476,-0.14203855,-1.1886727,-0.19387476,0.08456149,-0.30313477,-0.05682679,0.5094034,-0.8576864,-0.09391567,-0.09370761,-0.0583981,-0.13838936,-1.8942767,-0.8647787,-0.066061795,-0.05600812,-0.98580045,-0.0848391,-0.24729232,-0.7437472,-0.13713627,-0.14983527,-0.3103626,-0.08367701,-0.7655776,-0.7003469,-0.032273795,-0.5170445,-0.12883839,-0.37847146,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.16282801,-0.03585533,-0.054042384,-0.05562216,-0.0679732,0.14291628,-0.039025616,-0.05998392,-0.042500064,-0.2216972,-0.05578467,-0.039873518,-0.078358516,-0.05008855,1.9466496,-0.11076492,0.20140135,-0.057666454,-0.061940223,-0.04061949,0.4905185,-0.06825314,-0.09052681,0.26413196,0.8294806,-0.11783594,-0.06940588,0.45456964,-0.1053454,-0.041330405,0.9364828,-0.15360902,-0.044886343,0.23782766,-0.105133064,0.2991731,-0.3222444,0.06922952,-0.3241274,0.5497515,-0.17236899,-0.035826284,-0.14340189,-0.06664966,0.12738939,-0.047263153,0.0931022,-0.12463415,-0.16218084,0.58873576,-0.1489025,0.045929283,0.16927576,-0.14203855,0.7507377,-0.19387476,-0.14974724,0.0113550825,0.055616777,-0.7365713,0.008510682,-0.09391567,-0.09370761,-0.0583981,-0.024177374,-0.08100814,-0.2988147,-0.066061795,-0.05600812,0.23924053,-0.0848391,-0.13194352,1.1343148,-0.13713627,-0.14983527,-0.09831618,-0.08367701,0.27689397,-0.010573259,-0.03609469,-0.16949539,-0.12883839,-0.015917568,-0.044386145,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.27067548,-0.2407528,-0.054042384,-0.05562216,-0.0679732,-0.0050813267,-0.039025616,-0.05998392,-0.042500064,-0.36749464,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.12567833,-0.41280168,-0.24768624,-0.057666454,-0.061940223,-0.04061949,-0.47464672,-0.06825314,-0.09052681,-0.8408406,-0.16649047,2.3438632,-0.06940588,-0.39546153,-0.1053454,-0.041330405,-0.23468947,-0.111968726,-0.044886343,-0.23382404,-0.105133064,-0.22969648,-0.6287637,-0.2647317,-0.26888618,-0.6208226,-0.17236899,-0.20551658,-0.7027763,-0.06664966,-0.21571727,-0.17113727,-0.62419933,-0.7335012,-0.16218084,-0.021120591,-0.1489025,-0.089355625,0.20712027,-0.14203855,0.22024949,-0.19387476,-0.053287044,0.00024241488,-0.17476098,-0.8355097,-0.5867942,-0.09391567,-0.09370761,-0.0583981,-0.16819248,0.2531584,-0.48746875,-0.066061795,-0.05600812,-0.13479245,-0.0848391,-0.15549996,-0.06399348,-0.13713627,-0.14983527,-0.19572544,-0.08367701,0.102040984,1.4388554,-0.13770041,-0.29868987,-0.12883839,-0.37809166,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.24726398,0.19530466,-0.054042384,-0.05562216,-0.0679732,0.11920631,-0.039025616,-0.05998392,-0.042500064,-0.095167,-0.05578467,-0.039873518,-0.078358516,-0.05008855,0.18824837,-0.13692166,0.09113789,-0.057666454,-0.061940223,-0.04061949,0.09855085,-0.06825314,-0.09052681,0.58108854,0.2760713,-0.11783594,-0.06940588,-0.005719279,-0.1053454,-0.041330405,0.15104845,-0.17970538,-0.044886343,-0.23611619,-0.105133064,-0.023706773,-0.009172666,0.04074754,0.15858114,-0.3818931,-0.17236899,-0.22094983,-0.50226504,-0.06664966,0.004248033,-0.07457664,-0.15120344,-0.35694197,-0.16218084,0.7938736,-0.1489025,-0.07173829,0.079500176,-0.14203855,0.12599732,2.1772292,-0.15325424,-0.22263336,0.043153662,-0.72087103,0.1614552,-0.09391567,-0.09370761,-0.0583981,-0.10868168,0.78367466,-0.43512034,-0.066061795,-0.05600812,0.3363839,-0.0848391,-0.15964283,2.0034685,-0.13713627,-0.14983527,-0.04167417,-0.08367701,0.1793512,-0.1461327,-0.2426172,-0.07757662,-0.12883839,-0.37661028,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.19574983,-0.024529502,-0.054042384,-0.05562216,-0.0679732,0.14783008,-0.039025616,-0.05998392,-0.042500064,-0.022840057,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.29999316,-0.16307592,0.39526436,-0.057666454,-0.061940223,-0.04061949,-0.043908387,-0.06825314,-0.09052681,0.023758363,-0.34901217,5.753565,-0.06940588,-0.010423032,-0.1053454,-0.041330405,0.016962027,-0.28145564,-0.044886343,-0.23620105,-0.105133064,0.026224671,-0.5064702,-0.16293986,-0.09598554,-0.4007078,-0.17236899,-0.13150688,-0.48673114,-0.06664966,-0.47586972,-0.060037877,-0.5099678,-0.38218114,-0.16218084,-0.52763087,-0.1489025,0.09277774,-0.029827155,-0.14203855,-0.023069609,-0.19387476,-0.5707081,0.08057645,-0.04254104,-0.6572075,-0.2501777,-0.09391567,-0.09370761,-0.0583981,-0.02016772,-0.6834493,-0.7761711,-0.066061795,-0.05600812,-0.19276759,-0.0848391,0.0064903744,-0.5718466,-0.13713627,-0.14983527,-0.4224467,-0.08367701,-0.71552163,-0.15054797,0.25018787,-0.11364222,-0.12883839,0.21202041,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.2954698,-0.2495468,-0.054042384,-0.05562216,-0.0679732,-0.49574655,-0.039025616,-0.05998392,-0.042500064,-0.18539557,-0.05578467,-0.039873518,-0.078358516,-0.05008855,1.1377832,-0.59178793,-0.2449749,-0.057666454,-0.061940223,-0.04061949,-0.36686537,-0.06825314,-0.09052681,-0.12548864,0.32115662,-0.11783594,-0.06940588,0.12377814,-0.1053454,-0.041330405,0.87960213,-0.117837355,-0.044886343,0.067217514,-0.105133064,-0.6859292,-0.7351389,8.216786,-0.070870854,0.7676332,-0.17236899,-0.15738945,-0.43510562,-0.06664966,-0.6614052,-0.22661689,-0.67354095,-0.2823911,-0.16218084,-0.42224553,-0.1489025,-0.18570648,-0.042546533,-0.14203855,-0.27199885,-0.19387476,-0.6486241,-0.0435825,-0.38627467,-0.47568965,-0.92330307,-0.09391567,-0.09370761,-0.0583981,-0.0785161,0.26722112,-1.3581085,-0.066061795,-0.05600812,-0.30909237,-0.0848391,-0.06281466,0.6001071,-0.13713627,-0.14983527,-0.22363023,-0.08367701,0.12548466,0.7482763,0.04551626,-0.17377652,-0.12883839,0.12605718,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.18282495,-0.23707639,-0.054042384,-0.05562216,-0.0679732,-0.1129001,-0.039025616,-0.05998392,-0.042500064,0.22612062,-0.05578467,-0.039873518,-0.078358516,-0.05008855,0.052703742,0.38942596,-0.232753,-0.057666454,-0.061940223,-0.04061949,-0.23031361,-0.06825314,-0.09052681,1.6869586,-0.80522275,-0.11783594,-0.06940588,0.13955383,-0.1053454,-0.041330405,-0.1903969,-0.180184,-0.044886343,0.3288545,-0.105133064,-0.32165173,0.78609157,-0.39275694,-0.015646935,-0.013260432,-0.17236899,0.6093362,0.33302763,-0.06664966,-0.3503098,-0.14231634,0.84188044,-0.05679496,-0.16218084,-0.22985737,-0.1489025,0.06615979,-0.6066568,-0.14203855,-0.41920432,-0.19387476,0.07737958,-0.23148058,-0.43228257,0.47761786,-0.4061423,-0.09391567,-0.09370761,-0.0583981,-0.17642027,-0.172709,0.34178305,-0.066061795,-0.05600812,-0.08897729,-0.0848391,-0.068623796,-0.40201363,-0.13713627,-0.14983527,-0.23362415,-0.08367701,-0.05873755,-0.40224102,-0.10510787,-0.012326191,-0.12883839,0.19639638,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.18239574,-0.07292395,-0.054042384,-0.05562216,-0.0679732,0.09921657,-0.039025616,-0.05998392,-0.042500064,-0.35988492,-0.05578467,-0.039873518,-0.078358516,-0.05008855,2.1349769,-0.1682905,0.3115725,-0.057666454,-0.061940223,-0.04061949,0.22142915,-0.06825314,-0.09052681,0.3821791,0.7512426,-0.11783594,-0.06940588,-0.019260423,-0.1053454,-0.041330405,0.19324039,-0.26630166,-0.044886343,0.117861465,-0.105133064,0.15341124,-0.3137641,0.4154479,-0.20315617,-0.21904658,0.8777832,-0.11258356,-0.1896006,-0.06664966,-0.11919005,-0.08063465,-0.08553134,-0.031599928,-0.16218084,0.29342255,-0.1489025,-0.027639547,1.4024196,-0.14203855,0.8831957,-0.19387476,-0.19813737,-0.14949423,-0.06385942,-0.41613808,0.05877834,-0.09391567,-0.09370761,-0.0583981,-0.1036542,0.32313895,-0.47602624,-0.066061795,-0.05600812,-0.0932948,-0.0848391,-0.07831795,1.0887872,-0.13713627,-0.14983527,-0.056819964,-0.08367701,0.40433007,-0.16774964,-0.2774021,-0.029293533,-0.12883839,-0.3563096,-0.044386145,0
