rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_TTTY6B,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_TMEM177,methylation_gene__GENE_CDC42,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NRXN2,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_IQCC,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_ARL13B,methylation_gene__GENE_PXMP3,methylation_gene__GENE_ZNF787,methylation_gene__GENE_TRIB3,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_TOR1A,methylation_gene__GENE_TKT,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_LDLR,methylation_gene__GENE_PREB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_RASA1,methylation_gene__GENE_PLEKHJ1;SF3A2,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_SQLE,methylation_gene__GENE_NT5C,methylation_gene__GENE_GGCT,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_ZNF672,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_FOXC1,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_NLRX1,methylation_gene__GENE_HERPUD2,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_TMEM141,methylation_gene__GENE_DPP7,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_TMEM160,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_EIF6,methylation_gene__GENE_SIK3,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_DEFB110,methylation_gene__GENE_LSM12,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_ERCC5,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_LGALS14,methylation_gene__GENE_YAP1,methylation_gene__GENE_PRCP;C11ORF82,methylation_gene__GENE_NEIL3,methylation_gene__GENE_ARG2,methylation_gene__GENE_ZNF444,methylation_gene__GENE_FICD,methylation_gene__GENE_SCAMP2,methylation_gene__GENE_ARL6IP5,methylation_gene__GENE_FIZ1;ZNF524,rnaseq_gene__GENE_XAGE5,methylation_gene__GENE_MRPL34,methylation_gene__GENE_TAF1B,methylation_gene__GENE_DAP3;YY1AP1,methylation_gene__GENE_U2AF2,methylation_gene__GENE_EPC1,rnaseq_gene__GENE_OR4D2,methylation_gene__GENE_ADAM17,methylation_gene__GENE_ZNF394,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_KIAA1328;C18ORF10,methylation_gene__GENE_TRAF6,rnaseq_gene__GENE_SNAR-B2,methylation_gene__GENE_TRAF5,methylation_gene__GENE_SLC15A4,methylation_gene__GENE_STX17,target
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,0.010372717,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.08367353,-0.21309672,0.11038781,-0.0043093124,0.053622548,-0.1372638,-0.3191603,-0.081281744,-0.07707038,0.41513464,0.30094206,-0.027997525,-0.057629347,0.1801593,-0.0008532985,-0.2535383,-0.15966219,-0.3186153,0.12818292,-0.2928529,-0.09609405,-0.31645158,0.19605276,0.68092453,-0.32120034,0.124084316,0.13105403,0.27553573,0.11634325,0.3519397,-0.11409981,-0.3452743,1.0537006,0.18060644,-0.5373349,0.050201863,0.23159543,-0.13148928,-0.13039967,-0.08764845,-0.36073166,-0.14671578,0.15441069,0.06775633,-0.0807927,-0.1779356,-0.12643825,0.40397453,0.23021787,0.29828578,-0.33890897,0.3335653,0.197618,-0.23193176,-0.1891835,-0.05913073,0.12084054,0.26584587,-0.30695155,-0.110166036,-0.19943407,-0.5847025,0.04809989,0.09326104,-0.18045643,0.37474993,0.51143813,0.8092746,0.054309938,0.43940955,-0.121873505,-0.6700282,-0.06832529,-0.2626908,-0.5379527,0.27574337,-0.08726569,-0.22309579,0.0856325,0.5321787,-0.07561139,-0.15943184,-0.31417122,0.82535774,-0.10970624,0.22140837,-0.28217793,-0.39194933,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,0.07425832,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.10341104,-0.025087114,-0.034080207,-0.24364641,-0.18601935,-0.11087339,0.21057175,-0.20140737,-0.07707038,0.09007974,0.23793906,-0.084739946,0.018519511,0.10401925,0.9625895,-0.20845234,0.032736283,-0.25124386,0.82412773,-0.023855934,-0.09609405,0.08810521,0.044354152,0.14787689,-0.49361783,-0.09591263,0.0006408784,0.060316987,-0.45020944,0.081823334,-0.11409981,0.7982117,-0.16426577,-0.20904943,-0.1865594,0.87910116,-0.026448065,-0.18555085,-0.015728937,0.12567052,0.34001586,18.306168,-0.17173085,0.063642114,-0.0807927,-0.1779356,0.30951297,0.24173228,-0.35527813,-0.27198052,0.41397887,0.106107295,-0.12290358,0.9224252,-0.23802757,-0.05913073,-0.40610963,0.055588525,1.3740665,-0.49674937,-0.19943407,1.3662782,0.5022661,-0.92664844,0.8712297,0.38419685,-0.2889865,0.44364622,-0.27654338,0.0028872662,-0.121873505,0.27189124,-0.14053379,-0.24958028,0.076326646,-0.042839553,-0.08726569,-0.2185046,0.050761618,0.36424622,-0.07561139,-0.15943184,-0.16759968,-0.17645434,-0.10970624,0.5707437,-0.79648626,-0.8503028,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.008921003,0.0,0.0,0.0,0.0,0.0,-0.18369412,0.24926987,0.062431496,0.20087087,-0.09215915,-0.15368654,0.12496218,0.0070073125,0.0,0.15467428,0.3202187,-0.059801824,0.07462665,0.11498034,-0.15067193,-0.018689899,0.078510135,0.13267857,0.3159482,-0.0781455,0.0,0.026709447,-0.42220747,-0.040246904,0.19547717,-0.16247882,-0.50288314,-0.3111048,0.06527494,-0.094250016,0.0,-0.36884612,0.41349804,0.69120985,0.18442152,0.10667977,0.34562698,-0.21252581,0.12478653,-0.15226403,-0.38893887,0.0,0.13412814,-0.17562786,0.0,0.0,-0.32197335,-0.12374749,3.4369953,0.2751356,-0.48798922,-0.4207877,-0.1555381,-0.27415344,0.33252525,0.0,-0.120188415,-0.2524782,-0.096164785,-0.37586737,0.0,-0.26357776,-0.16349837,0.008087459,-0.082377985,-0.17826805,0.14078546,0.440499,-0.9074443,0.21715,0.0,-0.17707945,-0.030800752,-0.54577345,0.37093335,0.442206,0.0,-0.57457733,-0.22920786,0.3808759,0.0,0.0,-0.19549996,-0.38962457,0.0,-0.38703972,-0.1518071,0.33366266,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,0.28902003,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.05139108,-0.07954005,-0.10724508,0.015704963,0.45444167,0.4182695,0.1690919,-0.14143108,-0.07707038,-1.187917,-0.26932594,0.17991541,0.90138745,1.1571866,0.4375414,1.520203,-0.098067954,0.8084773,0.45323172,0.08970085,-0.09609405,0.18759924,-0.11013152,0.011822646,0.06707648,0.11319044,-0.43212935,0.26079264,0.87490743,1.7484757,-0.11409981,1.9228584,-0.113168135,-0.057337742,0.48812452,0.11044656,0.14916301,1.0450981,-0.3574786,0.38076016,0.96246845,-0.14671578,-0.010431543,0.17336012,-0.0807927,-0.1779356,-0.17004721,1.1155043,0.59056115,-1.536396,0.52540314,2.9739847,0.9674855,0.42580906,0.5345497,-0.05913073,-0.09925163,0.0067678145,0.8607205,0.982218,-0.19943407,0.008271851,0.14065835,0.012559693,0.2780364,0.2644678,-0.050601285,0.6035578,0.7600205,-0.55747414,-0.121873505,1.1495299,0.18977103,0.09113928,0.23635142,-0.16845594,-0.08726569,1.6352365,1.19487,-0.27327505,-0.07561139,-0.15943184,0.28168088,0.6879169,-0.10970624,0.22203283,0.73674643,-0.2574325,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,0.15305452,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.11958899,-0.06592337,-0.17188081,0.1391293,0.341463,0.14828348,-0.6738131,0.16446607,-0.07707038,-0.33223456,-0.028059442,0.057529397,0.325393,0.05117676,0.47194844,-0.09231584,0.27759567,0.6007567,-0.15226732,0.28647682,-0.09609405,0.12925865,-0.21371515,-0.17338808,0.2797084,0.056518756,-0.20953894,-0.17690158,0.878916,0.43556514,-0.11409981,-0.04694885,-0.18760237,0.060009062,0.8917307,-0.06554264,-0.08769829,-0.074685805,0.14756398,0.08886623,-0.050622776,-0.14671578,-0.37717855,-0.0894606,-0.0807927,-0.1779356,-0.29942137,0.07797796,0.23438866,-0.24044491,0.54102635,0.7092492,0.03552846,0.2720443,0.18220218,-0.05913073,-0.13368423,0.23105574,-0.1944405,0.20670173,-0.19943407,-0.00635251,0.355431,-0.109096594,-0.20038399,-0.37776956,-0.23697679,-0.36517277,0.44718125,-0.17979321,-0.121873505,0.24842854,0.8915626,0.16932638,-0.4380039,0.16783702,-0.08726569,0.18402141,0.76517326,-0.008383477,-0.07561139,-0.15943184,0.32632115,-0.18431388,-0.10970624,-0.54423004,0.13580166,-0.17609033,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.119085774,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.43942562,0.5372835,-0.087274015,-0.19743457,0.2929744,0.28051665,-0.1905901,0.2805242,-0.07707038,-0.96491617,1.0352992,-0.0031460582,0.6662048,0.52654475,0.17068167,-0.022853775,-0.36755782,0.1961289,0.7048863,-0.03597855,-0.09609405,0.40115935,0.2818432,-0.043424085,-0.12673776,-0.088997915,-0.33118197,0.20814443,0.52645195,0.9294605,1.0286194,0.21381395,-0.33277482,-0.030197613,-0.16494259,0.04549498,0.39686903,-0.1841031,-0.3527723,0.5810387,0.29474849,-0.14671578,0.119849436,0.090472184,-0.0807927,-0.1779356,0.5738268,0.074991286,-0.26827213,-0.75898093,0.94191355,-0.5760129,0.2779789,0.3522281,0.6359534,-0.05913073,0.73305225,0.6298984,0.4760501,0.053679414,-0.19943407,0.0023661414,0.1877483,-0.4227156,0.59356785,0.48074463,0.053392507,0.58878046,0.36669436,0.3462767,-0.121873505,0.6894565,1.1858246,0.88648546,1.008907,-0.19718696,-0.08726569,0.10994667,0.14413835,-0.46723768,-0.07561139,-0.15943184,0.09079262,-0.18830349,-0.10970624,-0.08640533,1.3558075,0.016303157,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.038794726,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.19458708,0.104295634,-0.04774007,0.03441337,0.36131918,-0.22629966,-0.020066688,0.12906872,-0.07707038,0.26831147,0.019030666,0.25023893,0.26208928,0.083749175,0.68802667,0.325169,-0.056052085,-0.2273898,0.33140236,0.52074504,-0.09609405,0.34814978,-0.24217403,0.26062658,0.5792886,0.012116418,-0.13000384,0.29435375,0.10667052,0.4294584,-0.11409981,0.6519282,0.30548206,0.76841843,0.32769477,0.48701033,0.7195114,7.0152574,0.2955173,-0.026203496,0.78166616,-0.14671578,0.23324907,0.92555714,-0.0807927,-0.1779356,0.16860808,-0.14135902,0.8278353,0.25480276,0.91669166,-0.1876699,0.3033899,-0.06599586,-0.4150175,-0.05913073,0.089675464,0.5987656,0.15396215,1.0577736,-0.19943407,0.029859042,0.30621865,0.26592025,0.29032344,0.39559424,0.5724547,0.6013859,0.7078943,1.0198411,-0.121873505,0.17628144,0.13194631,0.39794663,1.0480577,-0.12829779,-0.08726569,0.18006639,0.58179253,0.3918154,-0.07561139,-0.15943184,0.32613707,0.43396375,-0.10970624,0.44231874,0.39461246,0.4573601,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,0.2910238,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.21973811,-0.050959483,0.5102469,0.062441036,0.19829527,-0.44926155,0.22753444,0.22793949,-0.07707038,0.42583206,-0.21716154,0.02763232,-0.12601699,0.03684432,-0.0966531,0.12955457,0.16365744,0.5313269,-0.28353813,-0.06340422,-0.09609405,0.39910376,-0.02952954,-0.09346521,-0.2401205,0.057815004,-0.21198128,0.44535184,0.18200113,0.088611804,-0.11409981,-0.108370535,0.12080263,-0.02205511,0.17896357,0.6076443,0.43776727,-0.13171728,0.8263409,0.42225125,-0.36143756,-0.14671578,0.48546496,-0.30911908,-0.0807927,-0.1779356,0.29624107,0.4254484,0.39208293,-0.26030436,0.10315647,-0.026912792,-0.004923814,0.3427258,-0.24320117,-0.05913073,0.45794362,0.43713033,0.84696126,-0.44378722,-0.19943407,1.3976474,0.56427777,0.62222826,-0.3312692,0.70427257,0.8448258,0.10845503,0.2768952,0.19216548,-0.121873505,-0.47600877,0.2712396,0.31632194,-0.22568524,0.075971074,-0.08726569,0.12888099,0.22694774,0.26243028,-0.07561139,-0.15943184,0.0782648,-0.013438152,-0.10970624,0.5676313,-0.31880754,-0.3274846,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.18978341,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.19144195,-0.2630403,-0.14322425,-0.18375619,-0.46074995,-0.087096736,-0.05995491,-0.17974581,-0.07707038,0.30131826,-0.30161038,-0.36035633,-0.51918197,-0.4057472,-0.44679832,0.8054844,-0.49286795,-0.23186754,-0.118261665,-0.4199569,-0.09609405,-0.065057926,-0.5133236,-0.00052102504,-0.30085963,-0.17268264,-0.073805176,-0.33240685,0.15919955,-0.24918082,-0.11409981,-0.66532534,-0.19903472,-0.3003461,0.1213126,-0.2330414,0.036463484,-0.3682293,-0.13215058,-0.23317522,-0.33035192,-0.14671578,-0.2799758,-0.24077412,-0.0807927,-0.1779356,-0.45778763,-0.18038362,-0.60797423,0.24228731,-0.29415536,-0.40996376,-0.5900071,-0.5293594,-0.20896308,-0.05913073,-0.14463839,-0.46059513,-0.5830837,-0.39716923,-0.19943407,-0.8360913,-0.038002245,-0.43599823,0.15156667,0.28772917,-0.2143751,-0.48239616,-0.52436405,-0.101656884,-0.121873505,-0.46878266,-0.202508,-0.38686132,-0.32110992,-0.5787295,-0.08726569,-0.3668342,-0.6168427,0.6784951,-0.07561139,-0.15943184,-1.0551997,-0.16803351,-0.10970624,-0.49878663,-0.16634408,-0.76321024,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.11685391,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.2418134,-0.24940294,-0.13134366,-0.27232742,-0.420083,-0.2744155,0.13506116,-0.0014361789,-0.07707038,0.3019979,-0.0855391,-0.53984255,-0.2718265,-0.058269817,0.14833452,-0.045069568,-0.065256655,-0.037148308,-0.3957983,-0.2565697,-0.09609405,-0.52770954,-0.54457176,-0.6026353,-0.5551617,0.10171593,-0.16947606,-0.102392696,-0.4827566,-0.22312164,-0.11409981,-0.5633718,-0.26515836,0.017667217,0.35996088,-0.39133462,-0.39019364,-0.30129057,0.22492526,-0.59616596,-0.2959234,-0.14671578,-0.37099472,-0.19171548,-0.0807927,-0.1779356,-0.42319435,-0.25521454,-0.683213,0.4525656,-0.018902713,-0.3029531,0.16875048,-0.11365686,-0.5047058,-0.05913073,-0.7259884,-0.8805344,-0.29651308,-0.15639202,-0.19943407,-0.53188103,-0.23987497,0.39798912,-0.7644637,-0.3829665,-0.011621762,-0.710374,0.1092856,0.055528186,-0.121873505,0.15530613,-0.18725486,0.16256906,-0.47341958,0.062262807,-0.08726569,-0.424473,-0.3669288,0.32145104,-0.07561139,-0.15943184,-0.88109714,-0.22319716,-0.10970624,-0.18208289,-0.13027754,-0.58382815,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,0.029287422,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.18807125,-0.07021649,0.034048762,-0.13641626,0.19880491,-0.18499014,-0.03211449,-0.4731011,-0.07707038,0.30018136,-0.2074564,0.113199435,0.18249889,0.7479447,0.144767,-0.19509336,0.32499567,0.3069631,-0.019844845,20.971272,-0.09609405,-0.15850835,-0.27436268,0.16463655,-0.30822873,-0.07089474,1.4929798,-0.3793921,0.061415967,0.06356341,-0.11409981,-0.08754591,0.2867486,-0.16497399,-0.058955606,0.07852968,0.8969258,-0.120504804,0.3274472,0.3864648,0.45518103,-0.14671578,0.8565345,0.15774748,-0.0807927,-0.1779356,0.09727148,-0.17961302,0.024265397,0.010921288,0.2519021,-0.15942359,-0.328677,0.8262028,-0.12581412,-0.05913073,0.50306845,0.13689722,-0.016586093,-0.18233642,3.2767794,18.653278,0.36286578,0.13478762,-0.18246591,0.30726108,0.028662303,0.5629164,-0.05096555,0.4798624,-0.121873505,-0.3649944,0.6642835,0.16771941,1.0309345,0.000249432,-0.08726569,0.9467121,0.67972463,0.2511041,-0.07561139,-0.15943184,-0.0058241403,0.063703366,-0.10970624,0.18118365,-0.43229735,0.97132224,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.18794712,-0.059945107,-0.06121572,17.912626,-0.062024266,-0.07577963,-0.2542047,-0.3591192,0.006277159,-0.25273627,-0.20211521,-0.34054983,-0.12301677,-0.40521944,-0.07707038,0.4795335,-0.27702355,-0.130176,-0.32184613,0.2888457,-0.20856914,-0.36477965,-0.36052048,-0.3771145,-0.16879524,-0.4473528,-0.09609405,-0.08641883,0.018286305,-0.12942217,-0.5561208,-0.026474671,-0.29754716,0.03248866,-0.49181497,-0.3927805,-0.11409981,-0.47060016,-0.41712618,0.17538306,0.15467699,0.017190749,-0.2373131,-0.3769174,-0.044991743,-0.2344433,-0.58822685,-0.14671578,0.2944928,-0.16072884,-0.0807927,-0.1779356,-0.40557548,0.09201356,-0.38265923,0.2498846,-0.79489213,-0.49638155,-0.47683197,-0.2979288,-0.7177412,-0.05913073,0.11053876,0.39315462,-0.8210558,-0.37362942,1.1975081,-0.007500314,-0.26325434,0.083202966,-1.1819242,-0.34022605,-0.33449972,-0.4791148,-0.42794666,0.14298396,-0.121873505,-0.5433187,-0.7841682,-0.18588376,-0.3977264,-0.43695763,-0.08726569,-0.68478495,-0.4648671,0.2214661,-0.07561139,-0.15943184,0.87119895,-0.3222346,-0.10970624,-0.030649519,-0.78036,-0.68793815,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.121204555,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.4592944,0.3955148,-0.09394808,-0.015852386,0.24638109,0.44646135,0.7943543,-0.064971276,-0.07707038,-0.25281107,0.9548874,-0.112944,1.1321423,0.22729908,-0.09944895,-0.2515858,-0.32906854,0.35497242,0.2405558,0.2048792,-0.09609405,1.073286,0.25513202,0.16264875,-0.24224444,-0.27155975,0.19546317,0.11158361,0.671605,0.76557845,-0.11409981,0.49894997,0.07710898,-0.029986117,0.08452139,0.76754206,0.04839371,-0.05765274,0.65929794,0.56814426,-0.22006917,-0.14671578,-0.083824515,0.15235703,-0.0807927,-0.1779356,0.35427877,-0.05489555,-0.022351192,-0.543219,0.8017879,-0.4603507,0.31392896,-0.12528343,-0.030808534,-0.05913073,0.20277463,-0.03820286,0.14558525,-0.14497472,-0.19943407,0.13406657,0.5051478,-0.16566075,0.15064554,0.4679062,0.64432836,0.08058553,0.79739064,0.59322524,-0.121873505,0.9084071,0.60436714,0.96958977,0.02462673,-0.34711665,-0.08726569,0.08594787,0.6038623,-0.5566988,-0.07561139,-0.15943184,0.94793683,0.36925867,-0.10970624,0.90375257,-0.5026263,-0.25491503,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.10143439,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.6038657,0.4125687,-0.13195343,-0.17264535,0.34040686,0.45472345,0.21251452,-0.31321827,-0.07707038,-0.071930744,0.11991295,0.6004055,0.7600405,0.19752787,0.6645971,0.1056319,-0.37267143,0.0640723,0.68867713,-0.06959515,-0.09609405,1.2946118,0.29215223,0.14832976,0.7033247,-0.18292414,0.39612395,-0.012205579,0.96085405,0.91349936,-0.11409981,1.5118992,0.56042016,1.4432642,0.4567965,0.5525816,0.7018579,-0.18042848,0.103027545,0.81551176,0.5269949,-0.14671578,0.053732775,0.81136185,-0.0807927,-0.1779356,0.14553529,0.38745102,0.2810079,-0.61329895,0.9715587,-0.41715306,-0.027675232,-0.28841525,0.8988407,-0.05913073,0.5898121,0.4462086,0.481325,0.92497414,-0.19943407,0.5829733,-0.119806714,0.59274906,0.881056,1.024414,0.9670675,0.44120404,0.6852573,0.7087776,-0.121873505,0.41330385,0.09636741,1.1188347,0.8625667,-0.21723913,-0.08726569,-0.14903422,0.54692423,-0.061795272,-0.07561139,-0.15943184,0.62214583,-0.08728198,-0.10970624,0.82238436,-0.10468387,-0.2401918,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.09194067,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.21859813,-0.1927971,-0.3049119,-0.25877997,-0.19592811,-0.3392508,-0.1099944,0.041636817,-0.07707038,0.14697969,-0.016973218,0.20016336,-0.008375307,-0.08709827,-0.26712263,-0.24092698,-0.2694082,-0.14999004,0.1762711,-0.3656516,-0.09609405,0.6943332,-0.34985337,-0.42477715,-0.37384278,-0.3312619,-0.37025124,-0.032343853,0.16991886,0.14965774,-0.11409981,0.1528596,-0.09414834,0.04263061,-0.28700832,-0.008905717,-0.18576743,-0.15653428,-0.5499892,0.08702533,-0.2128825,-0.14671578,-0.18396974,-0.42363784,-0.0807927,-0.1779356,-0.13701873,-0.36319807,-0.33147833,-0.18664196,-0.23915648,-0.22402103,0.07690155,0.3864703,-0.31240246,-0.05913073,-0.04118199,-0.54029256,-0.2176067,-0.3739265,-0.19943407,0.19504271,0.05914225,-0.4834546,0.2823385,0.036881004,0.1553345,-0.47775143,-0.19041984,0.14104167,-0.121873505,-0.28321075,-0.24983391,0.31202996,-0.19633688,0.017163213,-0.08726569,-0.026460027,-0.10689454,0.13162407,-0.07561139,-0.15943184,-0.06178261,-0.2730636,-0.10970624,0.43458393,-1.0194368,-0.79229677,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.1460341,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.14634149,-0.17707622,-0.020550653,-0.27996138,-0.23629814,-0.053816848,0.04820393,-0.29149985,-0.07707038,0.13925834,-0.2648267,-0.2937261,-0.26605695,-0.51900476,-0.13107507,-0.19366325,-0.46365964,-0.26010373,-0.46929833,-0.2749182,-0.09609405,0.019002704,-0.2810907,-0.4747434,-0.35277477,-0.17885147,-0.25163376,-0.074168235,0.08805712,-0.048924126,-0.11409981,-0.091416806,-0.46175238,-0.10530583,-0.30757377,20.013403,-0.05022211,-0.2577143,20.086533,0.9004939,-0.008894801,-0.14671578,-0.3698669,-0.53371686,-0.0807927,-0.1779356,-0.07711185,0.06110305,0.14326812,0.10250607,-0.35644776,-0.47263968,-0.36638007,-0.085271284,-0.4113571,-0.05913073,-0.14917687,0.2417302,-0.26370326,0.12939101,-0.19943407,-0.20977274,0.4492064,-0.14307828,-0.09001829,0.15551329,-0.22750984,-0.21089016,0.0682343,-0.0016151004,-0.121873505,-0.12365055,-0.26167458,0.36753234,-0.02861399,-0.59407896,-0.08726569,-0.650886,0.0746024,0.07214701,-0.07561139,-0.15943184,-0.39205202,-0.114759855,-0.10970624,-0.10601486,-0.75322026,-0.34227076,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.2235794,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.17751564,-0.2139003,-0.3656121,-0.35082158,-0.26410705,-0.023822425,-0.013192426,-0.27023226,-0.07707038,-0.018851314,-0.28396526,-0.2972874,0.15031159,-0.204927,-0.35127074,-0.12611552,-0.41072482,0.019353822,-0.13186131,-0.43300304,-0.09609405,-0.23530422,-0.08532907,-0.3717473,-0.25604528,-0.2332971,-0.45392752,-0.45220265,-0.20900242,-0.0895339,20.422495,0.2084603,-0.61113566,-0.57503575,0.1675287,-0.14952382,-0.3902855,-0.30736932,0.1867662,-0.017099604,0.55093026,-0.14671578,-0.18553421,-0.09417324,-0.0807927,1.7931691,0.08489217,-0.15657139,-0.3567554,-0.5805146,-0.17174396,-0.18478234,-0.2853301,0.9269662,0.16998245,-0.05913073,-0.21962897,0.14020875,-0.51889956,0.17472047,-0.19943407,-0.34835553,-0.1471182,-0.3608781,-0.8601465,0.0028965238,-0.64503807,-0.26382643,0.16296683,-0.109973274,-0.121873505,-0.28952116,-0.21497416,0.04005031,-0.68175036,-0.47582257,-0.08726569,-0.35760093,-0.26761997,0.20432791,-0.07561139,-0.15943184,0.05040038,-0.25139707,-0.10970624,0.3566651,-1.0428245,-0.14973333,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.046546057,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.49144787,0.3473135,0.03595834,0.05443748,0.31559804,0.86533207,0.46756697,0.43455523,-0.07707038,-0.3452367,0.36704808,0.50221354,0.6414242,0.9767634,0.35977626,0.04469235,-0.48511586,0.07775907,0.12246861,0.14085704,-0.09609405,0.47175583,0.7777396,-0.21379304,0.34658316,-0.19337843,0.17209435,0.04756782,0.43986678,0.5069958,-0.11409981,0.5579967,0.7008576,0.6271953,0.30614612,0.7855897,0.05700067,0.034684964,0.16010815,0.6472807,0.2653403,-0.14671578,-0.17469561,0.5503148,-0.0807927,1.5417666,0.10634029,0.88427866,-0.21586013,-0.37126753,1.0991545,-0.37019375,0.615769,-0.29577446,-0.049570512,-0.05913073,0.6263224,0.14912921,0.47346333,1.0512596,-0.19943407,0.6826924,1.7382436,0.18425867,0.77719015,1.1382222,0.3578744,-0.5161684,0.5981158,0.6045304,-0.121873505,0.34760475,1.5158595,0.34362674,1.1326973,-0.15854569,-0.08726569,0.3425671,1.1953632,-0.18555017,-0.07561139,-0.15943184,0.12113859,0.9822207,-0.10970624,1.5385436,0.86137956,0.79412216,0
