rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C11ORF64,methylation_gene__GENE_FHOD3,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_NRXN2,methylation_gene__GENE_HIST1H4C,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_NPS,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_EMP1,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_RAB6B,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_IQCC,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ZNF787,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_NRCAM,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_NOX3,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_ZNF672,methylation_gene__GENE_RASA1,methylation_gene__GENE_NT5C,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_ASAP3,methylation_gene__GENE_SQLE,methylation_gene__GENE_PREB,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_PHYH,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_SAMD10,methylation_gene__GENE_ZHX2,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_FOXC1,rnaseq_gene__GENE_PTH,methylation_gene__GENE_PARVB,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_GHSR,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_UNG,methylation_gene__GENE_ACADM,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_TMEM160,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_EIF6,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_IL4R,methylation_gene__GENE_CWF19L2,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_ZNF444,methylation_gene__GENE_NIPA1,rnaseq_gene__GENE_OR8D4,rnaseq_gene__GENE_LCN15,methylation_gene__GENE_KBTBD6,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_PLA2G16,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_NETO2,methylation_gene__GENE_PAK1,methylation_gene__GENE_FICD,methylation_gene__GENE_FGFBP3,methylation_gene__GENE_ARG2,target
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.15817063,-0.16919266,-0.08665614,-0.07571458,-0.29798993,-0.076208994,1.1235408,-0.0035883395,-0.010749562,0.001780648,-0.078769214,-0.05375852,-0.23442143,-0.115279995,-0.6054085,-0.054619074,0.076863244,-0.059945107,-0.09709282,-0.07671373,-0.10583238,-0.07707038,-0.028142067,-0.05610869,-0.3586485,0.9661136,0.25990427,2.4785404,0.19105338,0.1233213,0.016336156,0.13667144,-0.06817627,-0.108833104,-0.13364081,0.5247056,-0.4763015,0.24559878,-0.17577516,-0.24946004,-0.13952725,0.3927543,-0.12458608,-0.07320302,-0.446425,0.05836405,0.05706804,0.10825714,-0.1779356,-0.06940467,-0.07374035,-0.105781555,1.0543687,-0.15906872,0.08138481,-0.0807927,-0.24195695,-0.4395608,-0.11265257,0.20179093,-0.28206664,0.072920755,-0.08875788,-0.03988119,-0.07800698,-0.5064799,0.1672607,0.24374594,-0.11148835,0.59417135,-0.13132356,1.1877348,-0.16934597,-0.12927301,0.0103029,-0.12419063,-0.16993497,-0.28365472,-0.12937783,-0.25974447,0.30156785,-0.08857027,-0.115679696,-0.20458978,0.74979436,-0.10991878,-0.09207967,0.06902803,0
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.11455346,-0.08367353,-0.08671445,-0.0043093124,-0.2628767,-0.076208994,-0.21364243,0.11038781,-0.069636546,2.6269524,-0.078769214,-0.05375852,-0.1372638,-0.115279995,-0.1434096,-0.054619074,0.058372762,-0.059945107,-0.027127441,-0.07671373,-0.027997525,-0.07707038,0.41513464,-0.05610869,-0.2535383,-0.15966219,-0.03424146,0.04786121,0.089291885,-0.057629347,-0.31645158,0.15432362,-0.06817627,-0.108833104,-0.13364081,-0.3186153,-0.3242635,0.3519397,-0.06622928,0.050201863,0.11634325,1.0537006,-0.12458608,-0.29114592,-0.3452743,0.13105403,0.23159543,-0.6871923,-0.1779356,-0.30036932,0.2942792,-0.105781555,-0.13039967,-0.15906872,-0.6517162,-0.0807927,-0.24195695,0.4047391,-0.11265257,-0.02564248,-0.07126993,0.15701224,-0.31020966,-0.33890897,-0.07800698,-0.12643825,0.197618,0.36919966,-0.1891835,0.29828578,-0.13132356,0.3335653,-0.16934597,0.37474993,-0.21981244,-0.12419063,-0.16993497,0.6441043,-0.12937783,0.5983525,-0.110166036,-0.08857027,-0.115679696,-0.07765177,0.21246666,0.51143813,-0.026375204,-0.18045643,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.03904163,-0.10341104,-0.22448963,-0.24364641,0.1675577,1.9016308,-0.10031739,-0.034080207,-0.21570782,0.17471068,-0.078769214,-0.05375852,-0.11087339,-0.115279995,-0.02212818,-0.054619074,-0.19342268,-0.059945107,-0.18546174,-0.07671373,-0.084739946,-0.07707038,0.09007974,-0.05610869,-0.20845234,0.032736283,0.19022097,-0.010536081,0.18493514,0.018519511,0.08810521,-0.008227038,-0.06817627,-0.108833104,-0.13364081,-0.25124386,-0.35169438,0.081823334,-0.094887644,0.87910116,-0.45020944,-0.16426577,-0.12458608,-0.27315104,0.7982117,0.0006408784,-0.026448065,-0.36748627,-0.1779356,-0.5502469,-0.16984373,-0.105781555,-0.015728937,3.9515188,0.5489571,-0.0807927,-0.24195695,-0.13538063,-0.11265257,-0.09506971,0.0058890753,-0.37494418,-0.3070939,0.41397887,-0.07800698,0.30951297,-0.12290358,0.19322935,-0.23802757,-0.27198052,-0.13132356,0.106107295,1.7527251,0.38419685,-0.26301268,-0.12419063,-0.16993497,0.22279847,-0.12937783,1.9559646,-0.49674937,-0.08857027,-0.115679696,-0.1432679,-0.1911915,-0.2889865,-0.1953347,0.8712297,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09059442,-0.18369412,-0.010813842,0.20087087,-0.099165075,0.0,0.15331171,0.062431496,-0.017002176,0.0034165278,0.0,0.0,-0.15368654,0.0,0.2590284,0.0,-0.085092604,0.0,0.048933573,0.0,-0.059801824,0.0,0.15467428,0.0,-0.018689899,0.078510135,-0.19668844,-0.1445212,-0.35509968,0.07462665,0.026709447,-0.11056249,0.0,0.0,0.0,0.13267857,0.25438803,-0.094250016,-0.11763931,0.10667977,0.06527494,0.41349804,0.0,0.19426213,-0.36884612,-0.50288314,0.34562698,0.07461006,0.0,-0.018029189,0.03492548,0.0,0.12478653,0.0,-0.003471919,0.0,0.0,0.3649741,0.0,-0.07267921,-0.040440008,-0.57016087,0.07531287,-0.48798922,0.0,-0.32197335,-0.1555381,-0.12350683,0.33252525,0.2751356,0.0,-0.4207877,0.0,-0.17826805,-0.0750939,0.0,0.0,0.068204276,0.0,-0.054069642,-0.37586737,0.0,0.0,0.07474359,-0.41409782,0.14078546,-0.15137124,-0.082377985,0
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.0732747,-0.040440254,-0.06105557,-0.21205597,-0.2839463,-0.076208994,-0.41591015,-0.028425459,0.048924603,-0.31053647,-0.078769214,-0.05375852,0.2727892,-0.115279995,0.67834485,-0.054619074,-0.32484812,-0.059945107,-0.11772014,-0.07671373,-0.29325423,-0.07707038,0.2951519,-0.05610869,-0.33411366,-0.19150321,-0.42046145,-0.69097793,-0.41611287,-0.52883816,-0.16611268,-0.5609221,-0.06817627,-0.108833104,-0.13364081,-0.18652923,0.08728677,-0.7585555,-0.08608909,-0.92278504,-0.7048496,-0.427499,-0.12458608,-0.38169566,-0.63012564,-0.7001606,-0.9166266,-0.8267222,-0.1779356,-0.056264795,-0.54485726,-0.105781555,-0.7916003,-0.15906872,-0.6827389,-0.0807927,-0.24195695,0.022145249,-0.11265257,-0.66388184,0.07770267,-0.8350097,-0.06399959,-0.48017454,-0.07800698,-0.4321266,-0.8198661,-0.9834484,-0.33605602,-0.123232976,-0.13132356,-0.057224803,-0.16934597,-0.9977696,-1.0555351,-0.12419063,-0.16993497,-0.3190036,-0.12937783,-0.20415597,-0.61129725,-0.08857027,-0.115679696,-0.1389853,-0.6536609,-0.85753727,-0.3438373,-0.74766284,0
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,0.02178686,-0.11958899,0.002532054,0.1391293,-0.17518307,-0.076208994,0.27103725,-0.17188081,0.1551133,0.010688959,-0.078769214,-0.05375852,0.14828348,-0.115279995,0.040062927,-0.054619074,0.03726231,-0.059945107,0.14968225,-0.07671373,0.057529397,-0.07707038,-0.33223456,-0.05610869,-0.09231584,0.27759567,0.088178694,0.20827967,-0.18219566,0.325393,0.12925865,0.20163321,-0.06817627,-0.108833104,-0.13364081,0.6007567,0.006946112,0.43556514,-0.093549944,-0.06554264,0.878916,-0.18760237,-0.12458608,0.007509018,-0.04694885,-0.20953894,-0.08769829,0.3797048,-0.1779356,-0.0012442494,-0.277517,-0.105781555,0.14756398,-0.15906872,-1.0742613,-0.0807927,-0.24195695,0.33993366,-0.11265257,-0.041435726,-0.027046569,-0.608314,0.2650733,0.54102635,-0.07800698,-0.29942137,0.03552846,-0.18481152,0.18220218,-0.24044491,-0.13132356,0.7092492,-0.16934597,-0.37776956,0.21528739,-0.12419063,-0.16993497,-0.12493386,-0.12937783,0.093336724,0.20670173,-0.08857027,-0.115679696,-0.09566796,-0.23269823,-0.23697679,-0.073680006,-0.20038399,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,0.067773335,0.43942562,0.09526038,-0.19743457,0.0028816813,-0.076208994,0.20920622,-0.087274015,0.71137464,0.17724861,-0.078769214,-0.05375852,0.28051665,-0.115279995,-0.21234192,-0.054619074,0.14267223,-0.059945107,-0.19918916,-0.07671373,-0.0031460582,-0.07707038,-0.96491617,-0.05610869,-0.022853775,-0.36755782,0.3771434,-0.034145158,0.2714765,0.6662048,0.40115935,0.4351103,-0.06817627,-0.108833104,-0.13364081,0.1961289,0.94099414,0.9294605,0.06553458,0.04549498,0.52645195,-0.33277482,-0.12458608,-0.33751702,0.21381395,-0.33118197,0.39686903,0.94930476,-0.1779356,0.6338137,-0.00071836624,-0.105781555,-0.3527723,-0.15906872,-0.3842116,-0.0807927,-0.24195695,0.21394655,-0.11265257,0.15730609,0.20098715,0.14631264,-0.28810915,0.94191355,-0.07800698,0.5738268,0.2779789,-0.20509434,0.6359534,-0.75898093,-0.13132356,-0.5760129,-0.16934597,0.48074463,0.36488625,-0.12419063,-0.16993497,-0.13513726,-0.12937783,0.06767828,0.053679414,-0.08857027,-0.115679696,-0.05261909,-0.057860695,0.053392507,0.12706481,0.59356785,0
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,0.100825995,0.22944129,-0.059455585,-0.02548552,-0.12283352,-0.076208994,0.11552483,0.043527294,-0.015744511,0.14281017,-0.078769214,-0.05375852,0.021753268,-0.115279995,-0.33061334,-0.054619074,-0.1701411,-0.059945107,-0.1015162,-0.07671373,0.1877866,-0.07707038,0.12559922,-0.05610869,0.40088686,-0.1896512,0.24327514,0.40137056,0.26799855,0.43425882,0.029248737,-0.22536317,-0.06817627,1.5083828,-0.13364081,-0.105634354,0.6938174,0.63276464,-0.065186664,0.11952747,0.31035587,-0.18302386,-0.12458608,-0.17044653,0.01295399,-0.22864358,0.4823093,0.19838953,-0.1779356,0.070827566,0.13746285,-0.105781555,0.49233663,-0.15906872,0.10098973,-0.0807927,-0.24195695,0.5096791,-0.11265257,17.91292,-0.011656605,0.33426002,-0.09072936,0.31928512,-0.07800698,-0.37164822,-0.22638999,0.1873782,-0.08701537,0.3382657,-0.13132356,-0.4010591,-0.16934597,0.8454058,0.08313245,-0.12419063,-0.16993497,-0.22269715,-0.12937783,2.2265415,0.22707967,-0.08857027,-0.115679696,-0.006821434,0.30326685,0.3345157,-0.33298478,0.64296776,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,11.523372,0.24196172,0.019524615,0.25971475,0.106268734,0.67121005,-0.076208994,0.63530767,0.21788666,0.32125103,0.11737759,-0.078769214,-0.05375852,0.17700543,-0.115279995,-0.031139128,-0.054619074,-0.1790011,-0.059945107,0.015923653,-0.07671373,0.37654266,-0.07707038,0.19307716,-0.05610869,0.14150974,-0.11474789,0.60210323,0.9696176,0.22502422,0.30088747,0.66641456,0.17998144,19.999678,-0.108833104,-0.13364081,0.028649868,0.9647453,0.7461137,-0.07177536,0.37419873,0.2386245,-0.03152427,-0.12458608,-0.009647427,0.2866828,0.25057808,1.3012247,0.54761493,-0.1779356,0.015815627,0.4964413,-0.105781555,-0.07860839,-0.15906872,0.5876563,-0.0807927,-0.24195695,0.9815771,-0.11265257,0.20883727,0.080239825,1.1719224,0.21411386,1.240551,-0.07800698,0.46190524,0.35676795,0.8228839,-0.13631818,0.24098995,-0.13132356,0.07861376,-0.16934597,1.1661578,0.45994633,-0.12419063,-0.16993497,0.07379402,-0.12937783,1.0784942,0.519195,-0.08857027,-0.115679696,-0.022768421,0.079661906,0.10730666,0.050313935,0.629373,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.3167861,-0.19144195,-0.20630556,-0.18375619,-0.2756333,-0.076208994,-0.33671474,-0.14322425,-0.20461383,-0.37002096,1.8026736,-0.05375852,-0.087096736,-0.115279995,0.0022030673,-0.054619074,-0.18791927,-0.059945107,-0.23620331,-0.07671373,-0.36035633,-0.07707038,0.30131826,-0.05610869,0.8054844,-0.49286795,-0.19037727,-0.2084556,-0.5735318,-0.51918197,-0.065057926,-0.1971977,-0.06817627,-0.108833104,-0.13364081,-0.23186754,0.25699687,-0.24918082,-0.14587782,-0.2330414,0.15919955,-0.19903472,-0.12458608,-0.22960423,-0.66532534,-0.073805176,0.036463484,-0.25399497,-0.1779356,-0.39988127,0.006121706,-0.105781555,-0.13215058,-0.15906872,0.43707302,-0.0807927,2.5449603,-0.36999604,-0.11265257,-0.08708733,-0.14824925,-0.34901765,-0.41081515,-0.29415536,-0.07800698,-0.45778763,-0.5900071,0.11408415,-0.20896308,0.24228731,-0.13132356,-0.40996376,-0.16934597,0.28772917,-0.5002355,-0.12419063,-0.16993497,-0.8410668,-0.12937783,-0.75691414,-0.39716923,-0.08857027,-0.115679696,-0.17916094,-0.18954097,-0.2143751,-0.3228374,0.15156667,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.27726847,-0.24004996,-0.24770518,-0.23549744,-0.32984015,-0.076208994,-0.53161585,-0.24734889,-0.31084695,-0.21071272,-0.078769214,-0.05375852,-0.5365986,-0.115279995,-0.25072277,-0.054619074,-0.1959189,-0.059945107,-0.09314233,-0.07671373,-0.3733456,-0.07707038,0.42871135,-0.05610869,0.023646059,0.81585497,-0.33127382,-0.20633195,0.38141456,-0.29574898,-0.36921474,-0.3671141,-0.06817627,-0.108833104,-0.13364081,-0.07402164,-0.50665116,-0.4280318,-0.1860688,-0.1662533,-0.30748165,-0.35026172,-0.12458608,-0.257668,-0.7260653,-0.7792876,-0.24099332,-0.6415304,-0.1779356,2.180107,-0.24992356,-0.105781555,0.06996245,-0.15906872,0.7117075,-0.0807927,-0.24195695,-0.5285575,-0.11265257,-0.43279132,-0.19803824,-0.20325957,1.1355406,-0.49689558,-0.07800698,-0.5993177,-0.40702197,-0.01908595,-0.7761772,0.15638323,-0.13132356,-0.5738858,-0.16934597,-0.1969473,-0.48568124,-0.12419063,-0.16993497,-0.24540818,-0.12937783,-0.61725,-0.621742,-0.08857027,-0.115679696,-0.17068508,0.098508105,-0.21709003,-0.3958385,0.1081021,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,17.912626,-0.062024266,-0.06227874,-0.07561139,-0.15569167,-0.2542047,-0.3463173,-0.25273627,-0.2916763,-0.076208994,-0.13518015,0.006277159,-0.20429504,-0.30783772,-0.078769214,-0.05375852,-0.34054983,-0.115279995,-0.3478573,-0.054619074,-0.4092826,-0.059945107,-0.07523181,-0.07671373,-0.130176,-0.07707038,0.4795335,-0.05610869,-0.36477965,-0.36052048,-0.10569447,-0.16957678,-0.3888541,-0.32184613,-0.08641883,-0.49592343,-0.06817627,-0.108833104,-0.13364081,-0.3771145,-0.28492156,-0.3927805,-0.13899763,0.017190749,-0.49181497,-0.41712618,-0.12458608,0.039950524,-0.47060016,-0.29754716,-0.2373131,-0.47513807,-0.1779356,-0.5074915,0.037158206,-0.105781555,-0.044991743,-0.15906872,0.56206983,-0.0807927,-0.24195695,-0.42951655,-0.11265257,-0.13058956,-0.1500791,-0.094031595,-0.23465998,-0.79489213,-0.07800698,-0.40557548,-0.47683197,-0.28137615,-0.7177412,0.2498846,-0.13132356,-0.49638155,-0.16934597,-0.34022605,-0.3963028,-0.12419063,-0.16993497,-0.60831326,3.2398837,-0.864558,-0.37362942,-0.08857027,-0.115679696,-0.18425429,0.45717344,-0.33449972,-0.36827657,-1.1819242,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,0.05895263,-0.09505942,-0.0325825,0.25451255,0.12245622,-0.076208994,-0.34818792,-0.011351839,-0.1566072,-0.07823793,-0.078769214,-0.05375852,0.3345857,-0.115279995,-0.009975985,-0.054619074,0.21802384,-0.059945107,-0.12714426,-0.07671373,0.21399736,-0.07707038,0.21967454,-0.05610869,-0.10435409,0.08831644,0.07295423,0.06734907,-0.28448611,-0.15823244,-0.48731872,-0.09474739,-0.06817627,-0.108833104,-0.13364081,1.0694282,-0.06980607,-0.3862216,-0.037955843,-0.18740027,-0.17472535,3.2901766,-0.12458608,-0.11996438,-0.044550028,0.32832816,-0.33489767,0.17528607,-0.1779356,-0.08577823,-0.0086179655,-0.105781555,0.055080425,-0.15906872,0.025953429,-0.0807927,-0.24195695,-0.44137174,-0.11265257,-0.3294628,0.014191222,-0.19266173,-0.29020324,-0.2682357,-0.07800698,-0.29408705,-0.26135752,-0.45844513,1.1233101,0.1973048,-0.13132356,0.21256647,-0.16934597,0.117358655,-0.42822102,-0.12419063,-0.16993497,-0.032671258,-0.12937783,-0.22535437,-0.038978357,-0.08857027,-0.115679696,-0.1669981,0.39219022,-0.33377758,-0.43747333,0.43334118,0
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.29708606,0.03722664,0.011455973,-0.17929819,0.19908847,-0.076208994,0.43674663,-0.045534384,-0.21114355,0.04151459,-0.078769214,-0.05375852,0.23864825,-0.115279995,0.22991921,-0.054619074,-0.26115638,-0.059945107,-0.07917936,-0.07671373,0.41090584,-0.07707038,0.39772913,-0.05610869,-0.3267044,-0.35467795,-0.12309436,0.07595422,0.02627558,-0.24786921,-0.34679088,-0.57603484,-0.06817627,-0.108833104,0.7629726,-0.34715965,-0.466991,-0.5288319,-0.052228693,-0.073810324,-0.18739289,0.86077315,-0.12458608,-0.072800264,0.2278872,-0.23458925,0.1333083,0.15995465,-0.1779356,0.41182268,-0.12794925,-0.105781555,0.23868506,-0.15906872,-0.34532636,-0.0807927,-0.24195695,0.09178785,-0.11265257,0.055186246,-0.0032798315,0.08971939,0.30012345,-0.032507498,-0.07800698,-0.36268803,0.39025733,-0.42898127,-0.49404198,0.25285292,-0.13132356,-0.58111465,-0.16934597,-0.57741064,0.36233574,-0.12419063,-0.16993497,-0.26935035,-0.12937783,-0.022957154,-0.31400093,-0.08857027,-0.115679696,-0.07223584,0.35907072,-0.24729031,0.89927363,0.48209894,0
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,0.14252044,0.6038657,0.27966353,-0.17264535,-0.15243143,-0.076208994,0.10290288,-0.13195343,0.37009737,0.5266492,-0.078769214,-0.05375852,0.45472345,-0.115279995,-0.30855098,-0.054619074,0.16618152,-0.059945107,-0.1435183,-0.07671373,0.6004055,-0.07707038,-0.071930744,-0.05610869,0.1056319,-0.37267143,0.23747809,0.34414065,0.007405077,0.7600405,1.2946118,0.6986355,-0.06817627,-0.108833104,-0.13364081,0.0640723,0.77786434,0.91349936,0.059778467,0.5525816,0.96085405,0.56042016,-0.12458608,-0.19172782,1.5118992,0.39612395,0.7018579,0.85280204,-0.1779356,0.4737714,0.44115236,-0.105781555,0.103027545,-0.15906872,0.06599726,-0.0807927,0.75384516,0.6875892,-0.11265257,-0.1233523,0.19962594,0.3544113,-0.12529384,0.9715587,-0.07800698,0.14553529,-0.027675232,0.31834972,0.8988407,-0.61329895,-0.13132356,-0.41715306,-0.16934597,1.024414,0.61037976,-0.12419063,-0.16993497,0.19714001,-0.12937783,0.15421724,0.92497414,-0.08857027,-0.115679696,-0.022063462,0.13676131,0.9670675,-0.14744252,0.881056,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,0.041823015,-0.0770329,0.04043607,0.077089824,0.14061446,-0.076208994,-0.09671587,0.21324766,-0.06248687,0.22170569,-0.078769214,-0.05375852,-0.15110052,-0.115279995,0.1385416,-0.054619074,0.109965816,-0.059945107,-0.08290579,-0.07671373,-0.12383289,-0.07707038,0.4895554,-0.05610869,-0.25700727,-0.23443879,0.20928398,0.8929334,-0.0019331344,0.11478215,0.08313016,0.17878209,-0.06817627,-0.108833104,-0.13364081,-0.7178961,-0.292011,0.03010177,-0.09255327,-0.009972088,0.67150015,0.23333883,-0.12458608,0.022770604,-0.11286508,-0.13576582,-0.30576393,0.45686117,-0.1779356,0.040637925,-0.10434091,-0.105781555,-0.06737789,-0.15906872,-0.13562424,-0.0807927,-0.24195695,2.0840795,-0.11265257,0.17200728,-0.0779875,-0.041002035,-0.20510933,0.23369719,-0.07800698,-0.024729146,1.0475818,0.026822217,0.41055357,0.4214906,-0.13132356,-0.40871882,-0.16934597,0.17031415,0.34351718,-0.12419063,-0.16993497,0.61101544,-0.12937783,0.34636325,-0.015471206,-0.08857027,-0.115679696,-0.09765129,-0.19706447,-0.34654704,-0.42658314,-0.20272516,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.0026558342,-0.14634149,-0.21025169,-0.27996138,-0.05208512,-0.076208994,-0.21318355,-0.020550653,-0.07215524,-0.043547727,-0.078769214,-0.05375852,-0.053816848,-0.115279995,-0.08455971,-0.054619074,-0.10747078,-0.059945107,-0.12771927,-0.07671373,-0.2937261,-0.07707038,0.13925834,-0.05610869,-0.19366325,-0.46365964,0.1650683,-0.1375154,0.18358302,-0.26605695,0.019002704,-0.15675777,-0.06817627,-0.108833104,-0.13364081,-0.26010373,-0.22649288,-0.048924126,-0.14301625,20.013403,0.08805712,-0.46175238,-0.12458608,-0.41252276,-0.091416806,-0.25163376,-0.05022211,0.3215386,-0.1779356,-0.20661493,-0.045354683,-0.105781555,20.086533,-0.15906872,0.3988537,-0.0807927,-0.24195695,-0.25650674,-0.11265257,-0.44247273,-0.13384663,-0.21691865,-0.24914667,-0.35644776,-0.07800698,-0.07711185,-0.36638007,-0.38405344,-0.4113571,0.10250607,-0.13132356,-0.47263968,-0.16934597,0.15551329,-0.1742556,-0.12419063,-0.16993497,-0.5138526,-0.12937783,0.45077887,0.12939101,-0.08857027,-0.115679696,-0.12903932,0.0022228602,-0.22750984,-0.39770404,-0.09001829,0
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,0.23816885,0.73583806,0.4873565,-0.02331627,0.1307536,-0.076208994,0.19882555,-0.1036768,0.4855436,0.26991624,-0.078769214,-0.05375852,0.434506,-0.115279995,-0.09252246,-0.054619074,0.024744103,-0.059945107,-0.1006807,-0.07671373,0.33447045,-0.07707038,-0.67189187,-0.05610869,0.13230418,-0.38160872,0.31493893,0.39558965,0.2207932,0.8623002,0.6960896,0.4879845,-0.06817627,-0.108833104,-0.13364081,0.2606202,1.415722,1.4044276,0.09533592,0.32539687,0.5349321,-0.40473166,20.554184,-0.17996202,0.6547747,-0.011323189,0.70800203,0.5205142,-0.1779356,0.26761156,0.08426108,-0.105781555,-0.18090877,-0.15906872,-0.49051312,-0.0807927,-0.24195695,0.3156013,-0.11265257,0.29493666,0.22027394,0.27404875,-0.15381975,0.5000266,-0.07800698,0.36897504,0.40163493,-0.036485903,-0.23047554,-0.529488,-0.13132356,-0.29084548,-0.16934597,0.81907994,0.14115533,-0.12419063,-0.16993497,0.14219452,-0.12937783,-0.011070556,0.3726557,-0.08857027,-0.115679696,0.12012762,-0.105216,-0.030398287,-0.20167057,1.0161728,0
