rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_PRLH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_MYO6,methylation_gene__GENE_FHOD3,methylation_gene__GENE_CDC42,methylation_gene__GENE_VEGFB,methylation_gene__GENE_TMEM177,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_ZNF296,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_NPS,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_ATP5E,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_EMP1,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_RAB6B,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_GPT2,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_IQCC,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ZNF787,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_USP13,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_TRIB3,methylation_gene__GENE_PXMP3,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_SREBF2,methylation_gene__GENE_AZIN1,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_ASAP3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_TKT,methylation_gene__GENE_TOR1A,methylation_gene__GENE_TP53I11,methylation_gene__GENE_NNT,methylation_gene__GENE_MIR1181;CDC37,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_PARVB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_SNORD46;RPS8,methylation_gene__GENE_SQLE,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_USP14,methylation_gene__GENE_PREB,methylation_gene__GENE_RASA1,methylation_gene__GENE_ZNF672,methylation_gene__GENE_GGCT,methylation_gene__GENE_TMEM141,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_PHYH,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_ACADM,methylation_gene__GENE_NLRX1,methylation_gene__GENE_FOXC1,methylation_gene__GENE_ZHX2,methylation_gene__GENE_LLPH,methylation_gene__GENE_NT5C,methylation_gene__GENE_ENO2,methylation_gene__GENE_HERPUD2,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_IL4R,methylation_gene__GENE_RAB40B,methylation_gene__GENE_DPP7,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_TUBA8,target
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.059046995,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.07052174,0.19315311,0.035335027,0.14353979,0.33927754,-0.042982355,0.048888184,-0.12498624,-0.054674562,0.27395862,-0.047016926,-0.061342727,0.12364349,-0.078769214,-0.052885056,0.26147053,0.026808085,0.43238196,0.08526089,-0.07707038,0.33187392,-0.08193787,-0.19671044,0.5026763,0.20068178,-0.059945107,1.0889734,-0.0070814188,-0.18182774,-0.25094777,0.1631744,-0.09609405,0.008849281,0.17604029,-0.061026257,-0.22865334,-0.1653869,-0.21583264,-0.16819966,0.09278583,0.0557237,-0.030796636,-0.43339738,-0.11392047,-0.2475408,-0.06817627,-0.046821866,-0.3782912,-0.0803579,-0.068545535,-0.31062445,1.0947053,-0.108833104,-0.48483565,0.15521336,-0.12740752,0.2241905,-0.11577969,-0.16533932,-0.010635249,0.4237377,0.6031864,0.051891323,0.21402153,-0.31802383,0.4180717,-0.07765396,0.034340486,-0.003151212,0.9264331,0.009984305,1.0324415,1.1277173,-0.2538359,0.16576724,0.15830937,0.20306404,-0.040035173,-0.15476298,-0.0807927,-0.20834239,-0.2191398,1.1672351,0.2630564,-0.05079356,-0.13760218,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.15522796,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.11201013,-0.22934756,-0.16499041,-0.3935475,-0.12194748,-0.31392482,-0.19069783,-0.3079114,-0.28481555,-0.2600268,-0.2262016,-0.43368596,-0.104439214,-0.078769214,-0.052885056,-0.18691958,0.42458284,-0.39186946,0.021059513,-0.07707038,-0.6652376,-0.10615886,-0.060066674,0.026568728,-0.55418384,-0.059945107,-0.16719964,-0.16480808,0.2700827,-0.5327906,0.10216169,-0.09609405,-0.21311997,-0.43712732,1.1813743,-0.646026,-0.071940064,-0.7496156,-0.54137796,-0.6264651,-0.01172859,-0.2892291,-0.5186987,-0.13652417,-0.49839675,-0.06817627,-0.61944586,-0.75275767,-0.24635114,-0.38521782,-0.046113737,-0.12458608,-0.108833104,0.44027168,-0.57681954,-0.6167225,-0.39780882,-0.2686507,-0.6832927,-0.1372233,0.1401031,-0.6409507,-0.88612145,-0.46756503,-0.6139915,-0.9311979,-0.7970848,-0.58482903,-0.62931573,-0.8687956,-0.13408819,-0.8445817,-0.6726741,-0.40768534,-0.4046963,0.17369002,0.412357,-0.146925,-0.8743792,-0.0807927,-0.8085289,-0.69727385,-0.27694073,-0.011863611,0.22500937,-0.44884536,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.07853316,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.04834068,-0.14821789,-0.026354123,-0.39219546,-0.10717984,-0.07476341,-0.20084,-0.280106,-0.19739898,-0.30520374,-0.18916638,-0.16335715,-0.10634982,-0.078769214,-0.052885056,-0.25334433,0.80279654,-0.09176121,0.24484435,-0.07707038,-0.632402,-0.08540264,0.5054385,0.6859128,-0.28441855,-0.059945107,-0.48147428,-0.21936578,0.1318315,-0.48628262,-0.25349748,-0.09609405,-0.45913598,-0.3875603,1.551682,-0.47156635,-0.29785264,-0.3398584,-0.25010413,-0.29512447,-0.020469273,-0.36171013,-0.36763328,0.22242156,-0.34877428,-0.06817627,-0.41350096,-0.63421386,-0.2784122,-0.39182192,0.16113527,-0.12458608,-0.108833104,-1.0031704,-0.53359437,-0.5443685,-0.55025655,0.112574354,-0.8220501,-0.109344214,-0.13947086,-0.4417423,-0.6248644,-0.28944877,-0.7569055,-0.43169743,-0.26579386,-0.37821543,-0.20444481,-0.94394124,-0.09291852,-0.39735517,-0.04354824,-0.24529825,-0.40582034,-0.4248308,0.35987303,-0.32420412,-0.42848343,-0.0807927,-0.51336706,-0.5769631,-0.2528319,-0.34595123,0.8898146,-0.48134166,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.194327,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.058049675,-0.11175328,0.045149274,-0.36202377,-0.26639143,-0.29469272,-0.26037458,-0.19957584,-0.27209935,-0.27112696,-0.27791873,-0.3584787,-0.16568522,-0.078769214,-0.052885056,-0.14197753,-0.03377808,-0.22036032,-0.10189405,-0.07707038,-0.611539,-0.10148079,0.45520258,-0.015554735,-0.3814465,-0.059945107,-0.49773094,-0.36130244,0.15733525,-0.4094484,0.049850225,-0.09609405,-0.27608445,-0.2408449,0.7117012,-0.22874129,-0.2982077,-0.63388485,-0.79599345,-0.2990986,-0.07631581,-0.5248905,-0.58181065,-0.25217453,-0.36465263,-0.06817627,-0.46418932,-0.7003843,-0.29135275,-0.40280047,0.4897798,-0.12458608,-0.108833104,0.2229303,-0.57620037,-0.52800447,-0.44697785,-0.21373281,-0.36890322,-0.15421137,-0.28489986,-0.47751552,0.049073692,-0.37486443,-0.51240367,-0.4160546,-0.16569595,-0.3775039,-0.8577958,-0.5879892,-0.13389221,-0.67855066,-0.4642164,-0.1948294,-0.19106646,0.4469844,0.7725206,-0.046795893,-0.09145168,-0.0807927,-0.6398704,-0.3969044,-0.58492,-0.45560512,0.33536422,-0.17329037,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.16279306,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.2371005,0.18690516,-0.17780375,-0.39635527,-0.14400993,-0.028770592,-0.24650742,-0.3685556,-0.32738924,-0.037654366,-0.42435774,-0.07077456,0.117448434,1.0590713,-0.052885056,-0.3113364,0.37754562,-0.051903367,-0.034467023,-0.07707038,-0.6061826,0.027059468,0.5373253,0.15479153,-0.34774783,-0.059945107,-0.4805119,-0.16023815,0.24602683,-0.478065,-0.49229568,-0.09609405,-0.42470458,-0.5476333,1.403329,-0.64640564,-0.392309,-0.09266118,-0.03847062,-0.5139256,0.0053142915,-0.79219204,-0.5373637,-0.117264055,-0.6349489,-0.06817627,-0.23534288,-0.62661076,-0.1893469,-0.3730475,0.20209114,-0.12458608,-0.108833104,-0.31511962,-0.57806677,-0.880222,-0.44116476,-0.23229827,-0.8103607,-0.07469642,0.2401614,-0.6344516,-0.586117,-0.40221405,-0.1614491,0.13381769,-0.46709526,-0.58384675,-0.8823849,-0.7219999,-0.23314835,-0.66430485,0.2553826,-0.30831426,-0.430459,-0.793583,1.3592594,-0.040706918,0.25682902,-0.0807927,-0.73492,-0.6325862,-0.75779873,-0.35642934,0.39168411,-0.38396087,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.20401168,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.079388194,0.2713948,0.17293575,0.18888862,0.15930368,0.09397549,0.18109839,0.19003649,0.17191504,0.35223368,0.26349738,0.39805013,0.5221748,-0.078769214,-0.052885056,0.11704249,0.3572101,0.6327325,0.26073897,-0.07707038,0.14978538,-0.06619103,0.91970056,0.2829697,-0.023684427,-0.059945107,0.6468284,-0.08195224,-1.4325413,-0.09539375,0.38412702,-0.09609405,0.07757999,0.8892771,1.017081,0.27157682,-0.025375351,0.39962596,0.2695201,-0.08277556,0.31218004,0.43566373,0.22412117,0.4606603,1.2019078,-0.06817627,1.4589462,0.2454628,0.15407076,0.11110273,0.3119087,-0.12458608,-0.108833104,-0.34574977,-0.36216974,0.76896375,0.090063356,0.5215488,0.4866167,-0.100400686,-0.09699549,-0.2815622,1.5022826,-0.17254044,0.21712208,-0.06050583,0.09921691,0.45932335,0.64590216,0.11339681,-0.045256913,-0.35252088,0.9678834,-0.1615614,1.1463319,-0.2366514,0.019774169,0.2903177,0.95524096,-0.0807927,1.2524582,0.22969592,0.52871764,0.35675362,1.8423622,0.29025483,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.074800275,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.22289129,0.28264585,-0.04864986,-0.007677466,0.32869312,-0.06058698,0.12806681,0.11404342,0.01724395,0.29211378,-0.15509361,-0.16903543,0.20486437,-0.078769214,-0.052885056,0.046106342,0.52555764,0.3001691,0.020264784,-0.07707038,-0.33871537,0.31301922,0.4593888,1.1804367,0.3516898,-0.059945107,0.06542959,-0.12476089,-0.12067477,0.05793918,0.045334995,-0.09609405,0.0018669086,0.619117,-0.0011713428,-0.056625545,0.21790603,0.17748526,1.4324123,-0.0600936,0.8739335,0.728412,-0.16075402,-0.26770285,1.228968,-0.06817627,0.011182282,0.4668013,0.015871897,0.04883399,0.1859437,-0.12458608,-0.108833104,-0.14921041,-0.018044015,0.3990378,-0.41470075,0.084901184,0.027816411,-0.141377,-0.035726868,0.1291981,0.40835544,0.22799192,0.6071982,-0.16103053,0.4936048,0.023108002,0.15384983,0.09822186,-0.08340711,-0.20043363,0.70634997,-0.18838666,0.22772646,0.26628083,0.3215713,-0.045236014,0.55617064,-0.0807927,0.09244479,0.40399525,-0.18325467,-0.20264113,0.3810223,0.15117782,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.23939143,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.07212557,0.04457797,0.08442466,-0.055642728,0.13191926,0.12994461,-0.016886326,0.23089948,0.0021586437,-0.11449227,-0.10122392,0.19652028,-0.043381754,-0.078769214,-0.052885056,-0.13063984,0.09335706,0.070836134,0.1855777,-0.07707038,0.55068994,-0.054512348,0.006881788,-0.34584808,-0.3680589,-0.059945107,-0.07101197,0.015921025,-0.54618144,-0.42612803,-0.32820722,-0.09609405,-0.30903158,0.18596384,0.1954016,-0.3459496,-0.21594489,-0.08655131,0.011285449,-0.3298834,-0.11592787,0.17380537,-0.0015871181,0.28942752,-0.06910284,-0.06817627,-0.31237316,0.03027532,-0.05107217,-0.06712367,-0.65619904,-0.12458608,-0.108833104,-0.60362506,-0.4616169,-0.06541433,0.4695159,0.4881847,-0.6754595,-0.14479905,0.062143292,0.012239314,0.14884901,-0.48257804,-0.23429918,0.62544876,1.2807622,0.5059801,0.11185659,-0.22468,-0.02160276,-0.35957295,-0.39502633,-0.3625757,0.21050987,0.3424271,0.18509302,1.4185625,0.6583272,-0.0807927,-0.14091974,-0.6056635,-0.052457105,0.6173056,1.9272298,-0.531306,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.018389922,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.06544809,0.030396694,0.05902097,-0.07524317,0.1718024,-0.12537888,-0.13320857,-0.16850327,0.034869775,-0.004345013,0.24851494,0.06363169,0.034710027,-0.078769214,-0.052885056,-0.016104445,-0.43928516,-0.12905881,0.090121046,20.48193,0.344159,0.0017008727,-0.48161587,0.15552443,-0.41474396,-0.059945107,-0.031597298,-0.28416455,-0.41254163,-0.24275054,-0.02156923,17.327143,-0.34919044,-0.23377852,0.18574026,-0.22525953,-0.123270385,-0.4217786,0.04049491,-0.3471139,-0.38046733,-0.1829421,0.10787858,0.6990305,-0.26884153,-0.06817627,-0.012712724,-0.20902832,-0.010010472,-0.15887451,-0.45659357,-0.12458608,-0.108833104,-0.036151066,-0.34916234,0.0025575708,0.22650045,-0.562957,-0.25582382,-0.038767412,0.19432418,-0.48593128,-0.3591963,-0.6905912,-0.42123708,-0.10816874,-0.34856597,-0.23251079,-0.20344706,-0.3012745,0.120175794,-0.6013854,-0.43099633,-0.32232937,0.32736778,0.08258953,0.065131314,-0.0863424,0.20838878,-0.0807927,0.14824803,-0.024620684,-0.09898484,0.011408453,-0.017597044,-0.32054645,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.042106263,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.2917774,0.046974823,-0.044005387,0.18383352,0.011077865,0.040393505,0.10033758,0.35272723,0.106521755,-0.018701747,0.23201972,0.08170825,0.12922552,-0.078769214,-0.052885056,0.13965179,0.24019606,0.30932334,0.19011593,-0.07707038,0.043027386,-0.004258727,0.114739746,12.043945,0.15114982,-0.059945107,-0.43175527,-0.13414435,-0.46075428,-0.05086647,0.040746816,-0.09609405,-0.006096556,0.06541476,0.34317458,0.008977139,0.08682763,0.21825226,-0.60818475,-0.15261161,0.42033374,0.08633586,-0.30369806,0.6906031,0.46564162,-0.06817627,0.017676938,-0.048926424,-0.028522506,-0.21560696,0.52498525,-0.12458608,-0.108833104,0.40255785,-0.021932822,-0.38246828,0.15119332,0.73646295,-0.32462496,-0.087561816,0.2635757,-0.0054321866,0.15880954,-0.6124765,1.2597747,0.1647612,-0.059552062,-0.039585553,-0.16987197,-0.21434768,0.02666607,-0.113989666,0.20195518,0.04835006,0.26185638,-0.18531252,0.12719603,0.24998628,0.20948227,-0.0807927,-0.42433503,0.6463558,0.0051252786,0.24151956,-0.07280658,-0.032633834,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.14839992,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.051655963,-0.12805809,0.12427861,-0.023313526,0.10530939,0.03301648,-0.11142557,-0.20636618,-0.16181234,-0.16504548,-0.09995675,0.006285377,0.045940783,-0.078769214,-0.052885056,0.1718894,-0.20680657,-0.15040709,-0.0031858236,-0.07707038,-0.098238245,-0.16844833,-0.07097278,-0.39387083,0.24349277,-0.059945107,-0.2224032,-0.0834464,-0.015891701,0.013256832,0.28405133,11.896179,-0.16932136,0.09623266,-0.12992397,-0.5146981,-0.08648776,-0.047101453,-0.28493404,-0.20759183,0.62209743,-0.1645307,0.11131675,0.27305636,0.13914534,-0.06817627,-0.59284014,0.24411146,-0.117720544,-0.24157901,-0.1100522,-0.12458608,-0.108833104,0.61645806,0.08276735,0.016224682,0.20296532,0.49794084,-0.20241183,0.039843813,0.320682,-0.4545983,-0.31958854,-0.06564183,-0.009795062,-0.37840036,-0.1472805,-0.015182714,-0.5518908,-0.16004942,0.009755398,-0.6752045,-0.0879931,-0.45208663,-0.10288285,0.06871295,-0.10229301,0.13631253,0.66509026,-0.0807927,0.36703345,0.50097525,0.32580397,-0.36421034,-0.5976469,-0.027850423,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.20301819,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.4683772,-0.3159277,-0.28621158,-0.28226388,-0.22442786,-0.060254935,-0.1316617,-0.019744957,-0.28612933,-0.03254053,-0.34557804,-0.06613285,-0.26477167,-0.078769214,-0.052885056,-0.12206237,0.04329826,-0.17343487,-0.43540606,-0.07707038,-0.73615843,-0.1591046,-0.031628933,0.16988608,-0.16209225,-0.059945107,-0.56492484,-0.2667999,0.39354202,-0.1293608,-0.3335857,2.5760202,-0.22242545,-0.034362793,0.20797539,-0.3011045,-0.3281106,-0.34293973,-0.22648685,-0.011786767,-0.32862765,-0.29519364,-0.44089162,-0.31552553,-0.17562263,-0.06817627,-0.3266488,-0.3273883,-0.2713728,6.6494627,0.48859134,-0.12458608,-0.108833104,0.42851126,-0.4650752,-0.30891833,-0.8246373,-0.61315656,-0.4579446,-0.18910338,-0.53316385,-0.115005605,-0.28833905,0.013373873,-0.3997643,-0.06376393,0.19352858,-0.5546918,-0.24085854,-0.4509768,-0.27679154,-0.13119534,-0.3401251,-0.21265207,-0.32183796,-0.17486647,0.48510608,0.02996197,0.007854235,-0.0807927,0.53035593,-0.041401085,-0.44272473,-0.59252393,2.2420478,9.621405,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.16200088,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.1342364,0.1251438,0.30420557,0.21153867,-0.07765205,0.34031245,0.20449282,0.025536215,0.055109408,-0.109810635,0.33898717,-0.02850017,0.0016246821,-0.078769214,-0.052885056,0.015639992,-0.04875519,-0.09160206,-0.12282305,-0.07707038,-0.032123365,-0.117262445,-0.18510391,0.018228065,-0.1424988,-0.059945107,1.101561,0.030262748,0.15376599,-0.008654048,0.2737924,-0.09609405,0.17786191,0.2874314,-0.16863422,-0.038047504,-0.14414272,-0.11545671,0.25007913,-0.026942987,-0.22451335,0.29678544,-0.0019684185,0.0273481,-0.004517162,-0.06817627,0.41171777,-0.047272734,0.26727095,0.18255764,0.18754734,-0.12458608,-0.108833104,-0.7697319,0.2832788,0.6640774,0.4463175,-0.053652804,-0.31659654,-0.034324653,0.5398659,-0.26608935,0.104275145,0.5813664,0.7267424,-0.060366232,0.13582055,0.015908372,0.1898054,0.5712895,0.07376987,0.8290417,-0.099164404,0.33167312,0.039108012,-0.08224919,-0.4898603,0.16145025,0.036910787,-0.0807927,-0.11178582,-0.46485817,0.7459183,0.38678923,-0.22612113,0.014306508,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.08000891,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.039490595,-0.18768421,-0.14498597,-0.11033977,-0.08331023,-0.19285814,-0.10398973,-0.08097144,0.16675924,-0.17525233,0.22574545,-0.012814441,-0.08910027,-0.078769214,-0.052885056,0.09592302,-0.16244553,-0.10311863,-0.22234441,-0.07707038,0.08142892,-0.121163845,-0.37302244,-0.07427556,-0.1848482,-0.059945107,-0.458332,1.8896492,0.4854177,-0.30232877,0.00065301935,-0.09609405,-0.11789875,0.052212197,-0.33652043,0.23382762,-0.27784508,0.4182039,-0.031881884,-0.06266698,0.62567437,-0.040021252,-0.03247911,-0.16578904,-0.2573247,-0.06817627,-0.25963363,-0.4140173,-0.1314957,-0.22596897,-0.19669761,-0.12458608,-0.108833104,-0.17815588,0.04033965,0.03103757,-0.060144283,0.006580114,-0.08544984,-0.11442158,-0.30817345,0.06911049,-0.032742705,-0.1540561,-0.049162887,0.097556666,-0.20661147,0.1485328,-0.3044824,0.08219163,-0.059560094,0.19798438,-0.40187028,-0.22444417,-0.14304698,0.34076643,0.09110802,-0.001628999,0.15016055,-0.0807927,0.011907493,-0.45906916,-0.4646132,-0.30734405,-0.34290987,0.029723974,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.10413573,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.057333406,-0.31121108,-0.058475144,-0.29741973,-0.012147436,-0.15676117,0.013408155,-0.28974628,-0.09538115,0.08415096,-0.3914823,-0.31616282,-0.00013560902,-0.078769214,-0.052885056,-0.3632961,-0.32529148,-0.339386,0.028930664,-0.07707038,-0.21181394,-0.2548333,-0.3761055,-0.3012947,-0.16460757,-0.059945107,0.39374578,-0.277523,0.020202396,-0.48602977,-0.14142138,-0.09609405,0.04882737,-0.1685602,-0.4245541,-0.08921973,-0.19188567,-0.22936377,-0.33320922,-0.17803587,-0.47960037,0.23351626,-0.07860779,-0.33642074,-0.33757555,-0.06817627,-0.37231374,-0.4065027,-0.32325312,-0.22867475,-0.36000878,-0.12458608,-0.108833104,0.48489854,-0.41733047,-0.19237675,-0.040286057,-0.38905475,-0.51286036,-0.17759621,0.08632785,-0.20229182,-0.019138135,0.040424265,-0.43176436,-0.2784511,-0.0831843,-0.33041883,-0.3650597,-0.20688468,-0.036374394,-0.1225001,-0.048713453,-0.41031608,-0.14868057,0.5032597,-0.4492323,0.3304617,-0.46881744,-0.0807927,-0.38771302,0.03959246,-0.2763206,-0.54020816,-0.28676534,-0.18308342,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.047074575,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.03799373,0.052424002,-0.15680182,-0.014612117,0.041543957,0.06111142,-0.14613289,0.044611428,-0.17347682,0.27348918,-0.31873664,-0.06535721,-0.020048391,-0.078769214,-0.052885056,-0.21506748,-0.19351526,-0.314353,-0.014158893,-0.07707038,-0.03563759,-0.17497145,-0.237668,-0.30656174,-0.235043,-0.059945107,-0.14037482,-0.24676473,-0.28804016,-0.33643788,0.009499042,-0.09609405,-0.11776384,0.4431362,-0.24098025,-0.22575806,-0.14320306,-0.0465555,-0.005385611,-0.063821204,-0.10966898,2.4360728,-0.083839364,-0.4976619,-0.23025547,-0.06817627,0.2986454,0.25937012,0.015260608,0.35199627,-0.62754345,-0.12458608,-0.108833104,0.40585783,-0.571001,-0.049773246,0.02726834,-0.43826059,0.10705568,-0.09199333,0.07199326,0.19479044,0.19228482,-0.078642905,-0.34640834,-0.18156467,0.07750609,0.0033682045,0.17825922,0.79617643,-0.026797242,0.06933252,-0.35349587,-0.36767486,0.056196094,-0.020878883,-0.11722277,0.23482199,0.11990339,-0.0807927,0.6403132,-0.4783596,0.43144754,-0.70251316,0.99988514,-0.3898678,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.061816577,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.0011283136,-0.20717643,-0.014194146,0.064808965,-0.1489657,-0.26901093,-0.044516727,0.019598152,0.047970418,-0.05063009,0.28476635,-0.24082065,-0.156076,-0.078769214,-0.052885056,0.0674384,-0.117630966,-0.12229566,0.08670422,-0.07707038,0.33136797,-0.07653784,0.6978711,-0.003920566,-0.3445921,-0.059945107,0.50600696,-0.23611571,0.2539418,-0.27077094,0.009996293,-0.09609405,-0.030120734,-0.19451456,0.070776306,-0.22159618,-0.20542526,-0.47031525,-0.11120545,0.038005624,-0.25051478,-0.15365532,-0.41768757,-0.04511822,-0.30892518,-0.06817627,-0.08505138,-0.45483887,9.3554336e-05,-0.20549062,-0.4499343,-0.12458608,-0.108833104,-0.074406326,-0.41759777,-0.32287648,0.2254353,-0.3869935,-0.30242735,-0.1516446,-0.34448785,-0.24320538,0.09743997,0.15006325,0.020412188,-0.14211097,-0.3621363,0.22782612,-0.51317,0.20955764,-0.09420034,0.26181415,0.46863818,-0.17608249,-0.19986627,0.29518643,-0.088240884,0.03698018,-0.49074596,-0.0807927,-0.46775094,-0.06989152,0.67186946,0.9245233,-0.044503428,0.17744474,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.120922014,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.1898927,-0.25705892,-0.19480416,-0.033698313,0.24203484,-0.3679378,-0.010349829,22.05529,-0.26001886,-0.11914661,-0.2324384,-0.54096866,0.03205793,21.856874,-0.052885056,0.40569782,-0.09717609,21.457623,0.086294375,-0.07707038,0.1988036,-0.11837379,-0.0568077,-0.5727043,-0.1958285,-0.059945107,-0.3160102,-0.4457859,-0.74446315,-0.40118816,-0.5316802,-0.09609405,-0.11187281,0.05343275,-0.380878,-0.48129207,-0.29354912,-0.48257026,0.3171611,-0.098564476,-0.45625165,20.664835,-0.26841193,-0.0063733608,-0.50802904,-0.06817627,-0.08284858,-0.36945683,-0.14888342,-0.33157665,-0.46297804,-0.12458608,20.5885,-8.039923,-0.2334221,-0.33200136,-0.090493806,-0.5821913,-0.2883044,-0.1302189,-0.28275976,-0.42141584,-0.17790757,-0.8001233,-0.7056728,0.70294094,-0.5044254,-0.16807844,0.26081192,0.1305509,-0.121329255,0.2398066,-0.58142495,-0.4752719,-0.19113117,-0.48998192,-0.055758562,-0.33722585,-0.26694044,-0.0807927,0.18187428,-0.2384966,-0.50086564,-0.12797488,0.8166298,-0.50253683,1
