rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_MAP3K11,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_FBXL2,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_NRXN2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_GPT2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_NIPSNAP1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_SREBF2,methylation_gene__GENE_TRIB3,methylation_gene__GENE_PXMP3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_NRCAM,methylation_gene__GENE_PNPLA6,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_TKT,rnaseq_gene__GENE_C15ORF43,rnaseq_gene__GENE_KRTAP15-1,methylation_gene__GENE_NT5C,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PREB,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_TMEM141,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_MIR1181;CDC37,rnaseq_gene__GENE_PTH,methylation_gene__GENE_FOXC1,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_LDLR,methylation_gene__GENE_LLPH,rnaseq_gene__GENE_OTOR,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_ENO2,methylation_gene__GENE_USP14,methylation_gene__GENE_HERPUD2,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_LPHN1,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_DPP7,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_DEFB110,methylation_gene__GENE_SIK3,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_TMEM160,rnaseq_gene__GENE_OR2T12,methylation_gene__GENE_SNN,methylation_gene__GENE_LACE1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_GK2,rnaseq_gene__GENE_DEFA5,rnaseq_gene__GENE_OR4F6,methylation_gene__GENE_ERCC5,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_AK7,methylation_gene__GENE_LSM12,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_SAMD10,methylation_gene__GENE_ANXA5,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_LYZL1,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_GHSR,methylation_gene__GENE_FICD,methylation_gene__GENE_SCAMP2,methylation_gene__GENE_ARL6IP5,methylation_gene__GENE_DCK,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_XAGE5,methylation_gene__GENE_LSM5;AVL9,methylation_gene__GENE_NOB1,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.036611356,-0.3812576,-0.11047298,-0.059945107,-0.21221668,-0.076208994,-0.052885056,-0.054732963,-0.2518959,-0.07671373,0.08896289,-0.05375852,-0.40565625,0.46744582,-0.39925212,-0.05610869,-0.19625463,0.26202056,-0.491799,-0.08427087,-0.52669877,-0.12889974,-0.07228017,-0.54813474,-0.0048117633,8.080222,-0.08630882,-0.278516,-0.11409981,-0.700363,-0.23539196,-0.115279995,0.7718094,-0.105781555,-0.50116706,1.2359421,0.8745186,-0.21855077,-0.62910736,-0.1779356,-0.29406843,0.3920766,-0.3525831,5.7418957,-0.0807927,-0.17893937,-0.67473286,-0.58789104,-0.30840647,0.3195059,-0.10047635,-0.17601913,-0.3792966,-0.11265257,-0.5184416,0.7464527,-0.05913073,-0.58008426,-0.07800698,-0.44609797,-0.09117372,-0.13870467,-0.44451675,-0.12302327,-0.121449016,-0.13364081,-0.11701565,0.14939053,-0.12378662,0.37160274,0.24726829,-0.07639364,0.045967113,-0.08857027,-0.2504384,-0.3423769,-0.15593776,-0.13640918,-0.10481271,0.66201043,-0.24195695,-0.56146735,-0.8451559,0.12022296,-0.34100208,3.1685467,-0.121873505,-0.35678935,0.14356868,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.025087114,-0.10341104,-0.18180178,-0.059945107,-0.034080207,1.9016308,-0.052885056,-0.24364641,0.17471068,-0.07671373,-0.18601935,-0.05375852,-0.24500293,0.09007974,-0.17501941,-0.05610869,-0.15323439,0.032736283,0.9625895,0.82412773,-0.010536081,-0.24943449,-0.008227038,-0.25124386,0.14787689,18.306168,-0.08630882,-0.16426577,-0.11409981,-0.35169438,0.0006408784,-0.115279995,0.24173228,-0.105781555,0.060316987,-0.49361783,3.9515188,-0.015728937,0.87910116,-0.1779356,-0.1865594,-0.09591263,-0.3258188,1.7527251,-0.0807927,-0.4411002,-0.47351107,0.063642114,0.34001586,0.31054112,-0.10047635,-0.31158265,-0.13538063,-0.11265257,-0.35527813,-0.3070939,-0.05913073,0.9224252,-0.07800698,0.41397887,-0.09117372,-0.18113825,0.7040381,-0.12302327,-0.121449016,-0.13364081,-0.11701565,1.3740665,-0.12378662,-0.27198052,0.055588525,-0.3850408,-0.40610963,-0.08857027,-0.18555085,-0.5502469,0.23086601,-0.13640918,-0.10481271,0.36424622,-0.24195695,-0.2889865,0.44364622,-0.27654338,0.10596226,-0.14486007,-0.121873505,-0.0066502616,0.033969495,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24926987,-0.18369412,0.04148428,0.0,0.062431496,0.0,0.0,0.20087087,0.0034165278,0.0,-0.09215915,0.0,0.30525222,0.15467428,-0.073467605,0.0,0.094664276,0.078510135,-0.15067193,0.3159482,-0.1445212,-0.15235953,-0.11056249,0.13267857,-0.040246904,0.0,0.0,0.41349804,0.0,0.25438803,-0.50288314,0.0,-0.12374749,0.0,-0.3111048,0.19547717,0.0,0.12478653,0.10667977,0.0,0.18442152,-0.16247882,0.17452253,0.0,0.0,0.027531624,0.38802958,-0.17562786,-0.38893887,0.29681098,0.0,0.18524806,0.3649741,0.0,3.4369953,0.07531287,0.0,-0.27415344,0.0,-0.48798922,0.0,-0.021426754,-0.06502763,0.0,0.0,0.0,0.0,-0.096164785,0.0,0.2751356,-0.2524782,-0.2052154,-0.120188415,0.0,-0.21252581,-0.018029189,-0.27460903,0.0,0.0,0.3808759,0.0,0.14078546,0.440499,-0.9074443,-0.043369584,0.0,0.0,-0.14974216,-0.00017812158,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.086879335,-0.040440254,-0.25605485,-0.059945107,-0.028425459,-0.076208994,-0.052885056,-0.21205597,-0.31053647,-0.07671373,-0.56927264,-0.05375852,-0.36855727,0.2951519,-0.078441635,-0.05610869,-0.08673137,-0.19150321,-0.39538342,-0.71035004,-0.69097793,-0.3384,-0.5609221,-0.18652923,-0.59285516,-0.14671578,-0.08630882,-0.427499,-0.11409981,0.08728677,-0.7001606,-0.115279995,-0.64507157,-0.105781555,-0.44129553,-0.7882174,-0.15906872,-0.7916003,-0.92278504,-0.1779356,-0.752343,-0.5251144,-0.32979217,-0.16934597,-0.0807927,-0.680732,0.19961067,-0.46399602,-0.9159714,-0.2993403,-0.10047635,-0.50762004,0.022145249,-0.11265257,-0.5591174,-0.06399959,-0.05913073,-0.45219725,-0.07800698,-0.48017454,-0.09117372,-0.14594217,-0.9323425,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.5073426,-0.12378662,-0.123232976,-1.1370441,-0.82963526,-0.47690603,-0.08857027,-0.33286655,-0.056264795,-0.97789335,-0.13640918,-0.10481271,-0.22896405,-0.24195695,-0.85753727,0.08042425,-0.92624116,-0.90315884,-0.14486007,-0.121873505,-0.90056604,-0.5818972,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.06592337,-0.11958899,-0.09601663,-0.059945107,-0.17188081,-0.076208994,-0.052885056,0.1391293,0.010688959,-0.07671373,0.341463,-0.05375852,0.21962489,-0.33223456,1.0918591,-0.05610869,-0.10932837,0.27759567,0.47194844,-0.15226732,0.20827967,-0.15176727,0.20163321,0.6007567,-0.17338808,-0.14671578,-0.08630882,-0.18760237,-0.11409981,0.006946112,-0.20953894,-0.115279995,0.07797796,-0.105781555,-0.17690158,0.2797084,-0.15906872,0.14756398,-0.06554264,-0.1779356,0.8917307,0.056518756,0.8662774,-0.16934597,-0.0807927,0.22915137,0.3276657,-0.0894606,-0.050622776,-0.7990529,-0.10047635,0.4851458,0.33993366,-0.11265257,0.23438866,0.2650733,-0.05913073,0.2720443,-0.07800698,0.54102635,-0.09117372,-0.054898415,-0.10374742,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.1944405,-0.12378662,-0.24044491,0.23105574,-0.13845505,-0.13368423,-0.08857027,-0.074685805,-0.0012442494,-0.15097591,-0.13640918,-0.10481271,-0.008383477,-0.24195695,-0.23697679,-0.36517277,0.44718125,0.284746,-0.14486007,-0.121873505,0.7494711,0.46952018,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.5372835,0.43942562,-0.009037874,-0.059945107,-0.087274015,-0.076208994,-0.052885056,-0.19743457,0.17724861,-0.07671373,0.2929744,-0.05375852,-0.2617047,-0.96491617,-0.16964047,-0.05610869,0.13255128,-0.36755782,0.17068167,0.7048863,-0.034145158,-0.2617709,0.4351103,0.1961289,-0.043424085,-0.14671578,-0.08630882,-0.33277482,1.0286194,0.94099414,-0.33118197,-0.115279995,0.074991286,-0.105781555,0.20814443,-0.12673776,-0.15906872,-0.3527723,0.04549498,-0.1779356,-0.16494259,-0.088997915,-0.09986575,-0.16934597,-0.0807927,-0.52501804,1.1645238,0.090472184,0.29474849,-0.85915285,-0.10047635,0.07728487,0.21394655,-0.11265257,-0.26827213,-0.28810915,-0.05913073,0.3522281,-0.07800698,0.94191355,-0.09117372,-0.087433904,0.24138704,-0.12302327,-0.121449016,-0.13364081,-0.11701565,0.4760501,-0.12378662,-0.75898093,0.6298984,0.39642763,0.73305225,-0.08857027,-0.1841031,0.6338137,0.36921585,-0.13640918,-0.10481271,-0.46723768,-0.24195695,0.053392507,0.58878046,0.36669436,1.6590812,-0.14486007,-0.121873505,-0.15119727,0.010448661,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.18993436,0.22944129,-0.15825267,-0.059945107,0.043527294,-0.076208994,-0.052885056,-0.02548552,0.14281017,-0.07671373,0.09547362,-0.05375852,0.18246745,0.12559922,0.13911037,-0.05610869,1.8535763,-0.1896512,0.21550044,0.48470575,0.40137056,-0.026767245,-0.22536317,-0.105634354,0.38993853,-0.14671578,-0.08630882,-0.18302386,-0.11409981,0.6938174,-0.22864358,-0.115279995,-0.49732542,-0.105781555,0.25141189,-0.37996626,-0.15906872,0.49233663,0.11952747,-0.1779356,0.2765744,0.19048813,-0.20134862,-0.16934597,-0.0807927,-0.116786115,0.22711901,0.08450542,0.54048324,0.43665886,-0.10047635,0.2205037,0.5096791,-0.11265257,0.28778225,-0.09072936,-0.05913073,-0.021584334,-0.07800698,0.31928512,-0.09117372,-0.020715004,0.5074539,-0.12302327,-0.121449016,-0.13364081,-0.11701565,0.06983928,-0.12378662,0.3382657,0.5719551,0.33800218,0.5478418,-0.08857027,-0.033769,0.070827566,0.43515137,-0.13640918,-0.10481271,-0.866988,-0.24195695,0.3345157,1.251197,-0.042573925,0.42778873,-0.14486007,-0.121873505,0.1083124,1.3543258,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.050959483,-0.21973811,0.3657216,-0.059945107,0.5102469,-0.076208994,-0.052885056,0.062441036,0.7353031,-0.07671373,0.19829527,-0.05375852,0.057524387,0.42583206,-0.44932762,-0.05610869,0.086051024,0.16365744,-0.0966531,-0.28353813,-0.4304106,-0.12894061,0.5616288,0.5313269,-0.09346521,-0.14671578,-0.08630882,0.12080263,-0.11409981,0.05774403,-0.21198128,-0.115279995,0.4254484,-0.105781555,0.44535184,-0.2401205,-0.15906872,0.8263409,0.6076443,-0.1779356,0.17896357,0.057815004,0.07024981,-0.16934597,-0.0807927,-0.15939882,-0.44962963,-0.30911908,-0.36143756,0.35456103,-0.10047635,0.3755423,0.12283353,-0.11265257,0.39208293,-0.113957204,-0.05913073,0.3427258,-0.07800698,0.10315647,-0.09117372,-0.011288878,0.063926786,-0.12302327,-0.121449016,-0.13364081,-0.11701565,0.84696126,-0.12378662,-0.26030436,0.43713033,0.5917661,0.45794362,-0.08857027,-0.13171728,-0.04041161,0.53335536,-0.13640918,-0.10481271,0.26243028,-0.24195695,0.8448258,0.10845503,0.2768952,0.11041654,-0.14486007,-0.121873505,0.07653129,0.2727171,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.2630403,-0.19144195,-0.21029456,-0.059945107,-0.14322425,-0.076208994,-0.052885056,-0.18375619,-0.37002096,-0.07671373,-0.46074995,-0.05375852,-0.37114754,0.30131826,-0.21961825,-0.05610869,0.18683985,-0.49286795,-0.44679832,-0.118261665,-0.2084556,-0.18320069,-0.1971977,-0.23186754,-0.00052102504,-0.14671578,-0.08630882,-0.19903472,-0.11409981,0.25699687,-0.073805176,-0.115279995,-0.18038362,-0.105781555,-0.33240685,-0.30085963,-0.15906872,-0.13215058,-0.2330414,-0.1779356,0.1213126,-0.17268264,-0.31202585,-0.16934597,-0.0807927,-0.32125404,-0.3968702,-0.24077412,-0.33035192,-0.12721851,-0.10047635,-0.5203031,-0.36999604,-0.11265257,-0.60797423,-0.41081515,-0.05913073,-0.5293594,-0.07800698,-0.29415536,-0.09117372,-0.2505652,-0.41381133,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.5830837,-0.12378662,0.24228731,-0.46059513,-0.8537675,-0.14463839,-0.08857027,-0.3682293,-0.39988127,-0.76673114,-0.13640918,-0.10481271,0.6784951,2.5449603,-0.2143751,-0.48239616,-0.52436405,-0.16666903,-0.14486007,-0.121873505,-0.16668315,-0.0033120855,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.24940294,-0.2418134,-0.083673276,-0.059945107,-0.13134366,-0.076208994,-0.052885056,-0.27232742,-0.009376967,-0.07671373,-0.420083,-0.05375852,0.3214582,0.3019979,-0.5834729,-0.05610869,-0.30092713,-0.065256655,0.14833452,-0.3957983,-0.3494259,-0.29268193,-0.55940586,-0.037148308,-0.6026353,-0.14671578,-0.08630882,-0.26515836,-0.11409981,-0.5006244,-0.16947606,-0.115279995,-0.25521454,-0.105781555,-0.102392696,-0.5551617,-0.15906872,0.22492526,-0.39133462,-0.1779356,0.35996088,0.10171593,-0.3120827,-0.16934597,-0.0807927,-0.30167264,-0.36657053,-0.19171548,-0.2959234,-0.055262137,-0.10047635,-0.2896239,-0.6214267,-0.11265257,-0.683213,0.7530183,-0.05913073,-0.11365686,-0.07800698,-0.018902713,-0.09117372,-0.15675119,-0.3273051,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.29651308,-0.12378662,0.4525656,-0.8805344,-0.28605956,-0.7259884,-0.08857027,-0.30129057,-0.3479181,-0.21653439,-0.13640918,-0.10481271,0.32145104,-0.24195695,-0.011621762,-0.710374,0.1092856,-0.4245323,-0.14486007,-0.121873505,-0.34744066,-0.3156557,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.44763532,-0.24004996,-0.39907637,-0.059945107,-0.24734889,-0.076208994,-0.052885056,-0.23549744,-0.21071272,-0.07671373,-0.3291794,-0.05375852,0.06416362,0.42871135,-0.5928244,-0.05610869,-0.14355794,0.81585497,-0.4053229,-0.55386364,-0.20633195,-0.23295642,-0.3671141,-0.07402164,-0.19199622,-0.14671578,-0.08630882,-0.35026172,-0.11409981,-0.50665116,-0.7792876,-0.115279995,-0.022332199,-0.105781555,0.111243844,-0.6099021,-0.15906872,0.06996245,-0.1662533,-0.1779356,-0.3118357,-0.40617022,0.11087531,-0.16934597,-0.0807927,0.034433052,-0.39434397,-0.04899249,-0.20109501,0.26368475,-0.10047635,-0.13939506,-0.5285575,-0.11265257,-0.40371102,1.1355406,-0.05913073,-0.34314469,-0.07800698,-0.49689558,-0.09117372,-0.21141556,-0.5728638,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.8024635,-0.12378662,0.15638323,-0.43431747,-0.7953524,-0.098018415,-0.08857027,-0.25326225,2.180107,0.23883502,-0.13640918,-0.10481271,0.72367233,-0.24195695,-0.21709003,-0.79512775,-0.27235097,-0.17362477,-0.14486007,-0.121873505,-0.6406391,-0.1265649,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,17.912626,-0.06227874,-0.07577963,-0.3591192,-0.2542047,-0.4594589,-0.059945107,0.006277159,-0.076208994,-0.052885056,-0.25273627,-0.30783772,-0.07671373,-0.20211521,-0.05375852,0.1335774,0.4795335,-0.38304448,-0.05610869,0.08765921,-0.36052048,-0.20856914,-0.16879524,-0.16957678,-0.083763264,-0.49592343,-0.3771145,-0.12942217,-0.14671578,-0.08630882,-0.41712618,-0.11409981,-0.28492156,-0.29754716,-0.115279995,0.09201356,-0.105781555,0.03248866,-0.5561208,-0.15906872,-0.044991743,0.017190749,-0.1779356,0.15467699,-0.026474671,-0.35962313,-0.16934597,-0.0807927,-0.33211136,-0.39028683,-0.16072884,-0.58822685,0.22554474,-0.10047635,-0.34858435,-0.42951655,-0.11265257,-0.38265923,-0.23465998,-0.05913073,-0.2979288,-0.07800698,-0.79489213,-0.09117372,-0.24701908,-0.41941994,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.8210558,-0.12378662,0.2498846,0.39315462,-0.09225585,0.11053876,-0.08857027,-0.3769174,-0.5074915,0.028007582,-0.13640918,-0.10481271,0.2214661,-0.24195695,-0.33449972,-0.4791148,-0.42794666,-0.40540254,-0.14486007,-0.121873505,-0.6568874,0.13077784,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.101701155,-0.09505942,0.028834984,-0.059945107,-0.011351839,-0.076208994,-0.052885056,0.25451255,-0.07823793,-0.07671373,-0.20147604,-0.05375852,-0.12370958,0.21967454,-0.34645692,-0.05610869,0.85216695,0.08831644,0.30278197,0.33888617,0.06734907,14.702178,-0.09474739,1.0694282,-0.1899777,3.432507,-0.08630882,3.2901766,-0.11409981,-0.06980607,0.32832816,-0.115279995,0.72953504,-0.105781555,0.4257667,0.09693152,-0.15906872,0.055080425,-0.18740027,-0.1779356,0.013859909,0.10081767,-0.16870014,-0.16934597,-0.0807927,-0.5155944,-0.16444518,-0.41774175,-0.5663454,0.20046198,-0.10047635,-0.087708525,-0.44137174,-0.11265257,0.22000165,-0.29020324,-0.05913073,-0.30002958,-0.07800698,-0.2682357,-0.09117372,-0.16027753,0.25425443,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.13604295,-0.12378662,0.1973048,0.8825179,0.4995568,0.010144675,-0.08857027,0.1552885,-0.08577823,-0.08585226,-0.13640918,-0.10481271,0.010763564,-0.24195695,-0.33377758,-0.6417512,-0.13908552,-0.2979534,0.74051744,-0.121873505,0.5178122,-0.1588154,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.05442576,0.03722664,0.0004948202,-0.059945107,-0.045534384,-0.076208994,-0.052885056,-0.17929819,0.04151459,-0.07671373,-0.07143741,-0.05375852,-0.31051758,0.39772913,0.44438034,-0.05610869,-0.14999181,-0.35467795,0.17716727,0.030332861,0.07595422,-0.17065594,-0.57603484,-0.34715965,0.22882758,-0.14671578,-0.08630882,0.86077315,-0.11409981,-0.466991,-0.23458925,-0.115279995,0.23565409,-0.105781555,-0.16192327,0.5232945,-0.15906872,0.23868506,-0.073810324,-0.1779356,-0.2722876,-0.23023175,-0.36884698,-0.16934597,-0.0807927,-0.53516155,-0.48725146,0.0038690285,-0.13716763,0.45025444,-0.10047635,-0.38025808,0.09178785,-0.11265257,-0.35984734,0.30012345,-0.05913073,0.20478131,-0.07800698,-0.032507498,-0.09117372,-0.16825987,0.756833,-0.12302327,-0.121449016,0.7629726,-0.11701565,-0.35622668,-0.12378662,0.25285292,-0.50879735,0.021075292,-0.14624403,-0.08857027,-0.1732915,0.41182268,0.10490984,-0.13640918,-0.10481271,-0.4871987,-0.24195695,-0.24729031,0.40505174,0.11388654,-0.036966894,-0.14486007,-0.121873505,-0.40908325,-0.12706779,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.017571844,-0.0770329,0.39800203,-0.059945107,0.21324766,-0.076208994,-0.052885056,0.077089824,0.22170569,-0.07671373,0.2768883,-0.05375852,0.44667748,0.4895554,0.24310826,-0.05610869,-0.13100527,-0.23443879,0.029182851,-0.1732593,0.8929334,-0.11536973,0.17878209,-0.7178961,1.0432777,-0.14671578,-0.08630882,0.23333883,-0.11409981,-0.292011,-0.13576582,-0.115279995,0.40324315,-0.105781555,0.14646429,0.58755153,-0.15906872,-0.06737789,-0.009972088,-0.1779356,0.17871538,0.32757917,-0.0073199878,-0.16934597,-0.0807927,-0.11986569,-0.56628895,-0.034462422,0.0034230514,0.908611,-0.10047635,-0.4514963,2.0840795,-0.11265257,0.105812036,-0.20510933,-0.05913073,-0.28435078,-0.07800698,0.23369719,-0.09117372,-0.12624858,0.61976045,-0.12302327,-0.121449016,-0.13364081,-0.11701565,1.0375295,-0.12378662,0.4214906,0.2030485,0.42083737,0.52154994,-0.08857027,0.05918305,0.040637925,0.05367371,-0.13640918,-0.10481271,0.5541563,-0.24195695,-0.34654704,-0.21378383,-0.11168878,0.12582333,-0.14486007,-0.121873505,-0.54507715,0.2082739,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.17707622,-0.14634149,-0.22319373,-0.059945107,-0.020550653,-0.076208994,-0.052885056,-0.27996138,-0.043547727,-0.07671373,-0.23629814,-0.05375852,-0.3185552,0.13925834,-0.47040826,-0.05610869,-0.5297077,-0.46365964,-0.13107507,-0.46929833,-0.1375154,-0.27364153,-0.15675777,-0.26010373,-0.4747434,-0.14671578,-0.08630882,-0.46175238,-0.11409981,-0.22649288,-0.25163376,-0.115279995,0.06110305,-0.105781555,-0.074168235,-0.35277477,-0.15906872,20.086533,20.013403,-0.1779356,-0.30757377,-0.17885147,-0.18122607,-0.16934597,-0.0807927,-0.29172966,-0.2902896,-0.53371686,-0.008894801,-0.41692805,-0.10047635,-0.25263667,-0.25650674,-0.11265257,0.14326812,-0.24914667,-0.05913073,-0.085271284,-0.07800698,-0.35644776,-0.09117372,-0.15662347,-0.5368201,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.26370326,-0.12378662,0.10250607,0.2417302,-0.085506275,-0.14917687,-0.08857027,-0.2577143,-0.20661493,-0.2661208,-0.13640918,-0.10481271,0.07214701,-0.24195695,-0.22750984,-0.21089016,0.0682343,-0.101928025,-0.14486007,-0.121873505,-0.5179089,-0.3237787,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.2139003,-0.17751564,-0.11925646,-0.059945107,-0.3656121,-0.076208994,-0.052885056,-0.35082158,0.06882228,-0.07671373,-0.26410705,-0.05375852,-0.21769804,-0.018851314,-0.20248683,-0.05610869,-0.42436078,-0.41072482,-0.35127074,-0.13186131,0.17611283,-0.4173387,-0.23003331,0.019353822,-0.3717473,-0.14671578,-0.08630882,-0.61113566,20.422495,-0.21021308,-0.45392752,-0.115279995,-0.15657139,-0.105781555,-0.45220265,-0.25604528,-0.15906872,0.1867662,-0.14952382,1.7931691,0.1675287,-0.2332971,-0.36599514,-0.16934597,-0.0807927,-0.3077677,-0.40820345,-0.09417324,0.55093026,-1.3723229,-0.10047635,-0.15883763,-0.26305273,-0.11265257,-0.3567554,-0.46645266,-0.05913073,0.9269662,-0.07800698,-0.17174396,-0.09117372,-0.20564474,-0.36121157,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.51889956,-0.12378662,-0.5805146,0.14020875,-0.10071898,-0.21962897,-0.08857027,-0.30736932,-0.4160527,0.10004929,-0.13640918,-0.10481271,0.20432791,-0.24195695,-0.64503807,-0.26382643,0.16296683,-0.5770304,2.0741286,-0.121873505,0.5894101,-0.3289886,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.3473135,0.49144787,-0.10161375,-0.059945107,0.03595834,-0.076208994,-0.052885056,0.05443748,0.42555523,-0.07671373,0.31559804,-0.05375852,0.29426524,-0.3452367,0.4196955,-0.05610869,0.7699615,-0.48511586,0.35977626,0.12246861,0.5363564,-0.06564593,0.45839798,0.07775907,-0.21379304,-0.14671578,-0.08630882,0.7008576,-0.11409981,1.1082033,0.17209435,-0.115279995,0.88427866,-0.105781555,0.04756782,0.34658316,-0.15906872,0.16010815,0.7855897,1.5417666,0.30614612,-0.19337843,0.30102226,-0.16934597,-0.0807927,0.52677137,1.3960572,0.5503148,0.2653403,-1.5083958,-0.10047635,0.6388712,0.46817932,-0.11265257,-0.21586013,-0.1846841,-0.05913073,-0.29577446,-0.07800698,1.0991545,-0.09117372,-0.09528883,0.047376473,-0.12302327,-0.121449016,-0.13364081,-0.11701565,0.47346333,-0.12378662,-0.37126753,0.14912921,-0.18079533,0.6263224,-0.08857027,0.034684964,0.592745,0.061287127,-0.13640918,-0.10481271,-0.18555017,0.74734735,0.3578744,-0.5161684,0.5981158,1.1546193,-0.14486007,-0.121873505,0.1828145,0.77196896,0
