rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_TBC1D21,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_PSKH2,methylation_gene__GENE_ATP5E,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_GOPC,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_ADC,methylation_gene__GENE_CNOT10,methylation_gene__GENE_CSTB,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_RBMY2EP,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_POMP,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_USP14,rnaseq_gene__GENE_PRAMEF14,methylation_gene__GENE_U2AF1,methylation_gene__GENE_MCFD2,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_SPANXN4,methylation_gene__GENE_DND1,rnaseq_gene__GENE_RNASE9,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_PCMT1,rnaseq_gene__GENE_HPVC1,methylation_gene__GENE_ZNF566,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_CCNB1,methylation_gene__GENE_UBE2T,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_OR4F4,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_ZNF497,rnaseq_gene__GENE_OR4F5,methylation_gene__GENE_NES,methylation_gene__GENE_ZNF136,methylation_gene__GENE_PDCD4;LOC282997,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_FAM9A,methylation_gene__GENE_ZC3H13,methylation_gene__GENE_PRCP,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_RNASE11,methylation_gene__GENE_PDHX;APIP,methylation_gene__GENE_LIN37,methylation_gene__GENE_NFKBIB;SIRT2,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_WFDC9,methylation_gene__GENE_SKIL,methylation_gene__GENE_C12ORF76,rnaseq_gene__GENE_C7ORF66,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_HEXA;C15ORF34,rnaseq_gene__GENE_GYPA,rnaseq_gene__GENE_DUSP21,rnaseq_gene__GENE_SNORA32,methylation_gene__GENE_HMHA1,methylation_gene__GENE_TTC18,methylation_gene__GENE_CNPY3,methylation_gene__GENE_ADSL,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_TCP10,rnaseq_gene__GENE_C2ORF27B,rnaseq_gene__GENE_OR11G2,target
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,0.28506163,-0.05596226,-0.056167826,-0.056256305,-0.11178245,-0.1006545,0.1838042,-0.10144153,-0.31376973,-0.24042311,-0.045925304,-0.088819906,0.14903405,-0.124300115,0.2113313,0.32467133,0.34955385,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-1.318514,-0.13871242,-0.45127973,-0.14742462,0.3436,-0.70450336,-0.27304992,-0.08764268,0.2696625,-0.09052918,-0.06097022,-0.24392596,-0.09131542,0.2685851,-0.08532813,0.6890265,-0.79982233,-1.0167739,0.13729712,-0.10747062,-0.09093261,-0.08460147,-0.1948151,-0.111529574,0.22394182,-0.028750021,-0.25088534,-0.061562493,-0.21009833,-0.23744667,-0.3707754,-0.23927341,-0.10883868,0.25195405,-0.33021373,-0.11822921,-0.07120374,-0.07853914,-0.2850426,0.012289322,-0.09038089,-0.14965495,-0.06199895,-0.1440963,-0.29331535,-0.119156815,-0.12752284,-0.0712663,-0.19968581,-0.44757232,0.08320867,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,22.538898,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-1.10204,-0.05596226,-0.056167826,-0.056256305,-0.59530056,-0.1006545,-0.8912728,-0.10144153,0.02762704,-0.6183871,-0.8730447,-0.088819906,-1.124218,-0.124300115,-0.9730215,-0.17066714,-0.52947086,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.22895493,-0.13871242,-0.4098573,-0.14742462,-0.7665623,-0.47484887,-0.7057672,-0.08764268,0.34872344,-0.09052918,-0.06097022,-0.8236723,-0.09131542,-1.3053032,-0.08532813,-0.122267105,-1.028453,0.016248459,-0.8748345,-0.10747062,-0.09093261,-0.08460147,-1.0300838,-0.111529574,-1.1291525,-0.7645576,-0.6443716,-0.061562493,-0.21009833,-1.2057868,-1.485704,0.10980304,-0.10883868,-1.2474678,-1.5733715,-0.77875876,-0.07120374,-0.07853914,-0.7870155,-0.03310549,-0.09038089,-0.14965495,-0.06199895,-0.7352071,-0.29331535,-0.119156815,-0.12752284,-0.40945536,-1.0550046,-1.320317,-1.135196,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.101468764,-0.05596226,-0.056167826,-0.056256305,-0.21117796,-0.1006545,0.5919571,-0.10144153,0.05086426,-0.3575161,-0.057951212,-0.088819906,0.023060087,-0.124300115,-0.1805348,0.37307546,1.0369785,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.1295286,-0.13871242,-0.79012775,-0.14742462,-0.26601645,-0.16661465,-0.41950467,-0.08764268,0.5132256,-0.09052918,-0.06097022,-0.589426,-0.09131542,0.120590724,-0.08532813,-0.2967154,-0.28031912,0.3241532,0.019740619,-0.10747062,-0.09093261,-0.08460147,-0.14112516,-0.111529574,0.63542557,-0.19269381,-0.17038883,-0.061562493,-0.21009833,0.10157721,0.038129937,-0.3688092,-0.10883868,0.801257,-0.27927494,0.40739667,-0.07120374,-0.07853914,0.023718996,0.16342346,-0.09038089,-0.14965495,-0.06199895,-0.005649787,-0.29331535,-0.119156815,-0.12752284,0.2608594,4.920885,-0.19138181,-0.102509096,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.38883477,-0.05596226,-0.056167826,-0.056256305,-0.038892776,-0.1006545,-0.033126343,-0.10144153,-0.41209865,-0.47111222,-0.13703032,-0.088819906,0.16953859,-0.124300115,0.21098542,-0.5678938,-1.0268959,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.59339017,-0.13871242,-1.258478,-0.14742462,-0.4174634,-0.59784985,-0.25246018,-0.08764268,0.45388377,-0.09052918,-0.06097022,-0.063627586,-0.09131542,0.17521675,-0.08532813,0.23179416,-0.49057716,-0.87749094,-0.3981171,-0.10747062,-0.09093261,-0.08460147,0.012465568,-0.111529574,0.5521981,0.030954318,-0.29911667,-0.061562493,0.62339246,-0.469297,-0.09697258,-0.44306007,-0.10883868,-0.32763714,-0.10743504,-0.3690292,-0.07120374,-0.07853914,-0.39962554,0.22976546,-0.09038089,-0.14965495,-0.06199895,-0.20419127,0.7857005,-0.119156815,-0.12752284,-0.22013167,-0.5479903,0.16054717,-0.0011812241,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,0.31938913,-0.05596226,-0.056167826,-0.056256305,0.846046,-0.1006545,19.904634,-0.10144153,0.7563024,19.715755,0.63533837,-0.088819906,19.724792,-0.124300115,0.5028,19.077,0.2830949,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,18.630322,-0.13871242,17.798912,-0.14742462,0.36940873,2.5002394,18.172941,-0.08764268,-0.09257876,-0.09052918,-0.06097022,17.79045,-0.09131542,0.537841,-0.08532813,-2.4831975,0.1584395,0.33394185,1.3788514,-0.10747062,-0.09093261,-0.08460147,0.17957531,-0.111529574,2.551811,0.01032409,0.1545822,-0.061562493,-0.21009833,1.8701605,-0.42284027,-0.34987748,-0.10883868,-0.051056232,16.959854,0.0694507,-0.07120374,-0.07853914,16.202961,-1.3435822,-0.09038089,-0.14965495,-0.06199895,0.24000563,-0.29331535,-0.119156815,-0.12752284,0.037335277,0.4066398,0.36300775,1.0872377,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,20.8261,-0.05596226,-0.056167826,-0.056256305,20.773502,-0.1006545,0.27969134,-0.10144153,0.45465624,0.4439698,1.2867752,-0.088819906,0.51510876,-0.124300115,1.1989961,0.06019737,-0.23208943,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.7999628,-0.13871242,1.0595213,-0.14742462,1.3502035,0.04942738,0.71174693,-0.08764268,-0.71808296,-0.09052918,-0.06097022,0.8649204,-0.09131542,0.8042227,-0.08532813,-1.3017982,1.2844995,1.8245667,8.322364,-0.10747062,-0.09093261,-0.08460147,1.3034742,-0.111529574,0.5194272,-0.016282085,0.16552,-0.061562493,-0.21009833,0.29975182,0.57581216,0.32065088,-0.10883868,0.34333074,1.7677689,0.31050724,-0.07120374,-0.07853914,0.4755026,-0.60239565,-0.09038089,-0.14965495,-0.06199895,0.8046904,-0.29331535,-0.119156815,-0.12752284,0.3761352,1.1411986,1.3603673,1.1032032,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,0.43571103,-0.05596226,-0.056167826,-0.056256305,0.51200825,-0.1006545,0.27197805,-0.10144153,0.928871,0.089270785,0.41042843,-0.088819906,0.77990204,-0.124300115,-0.034197934,-0.011528228,-0.48329875,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.41608796,-0.13871242,0.2542873,-0.14742462,0.39628384,-0.11720022,0.46742982,-0.08764268,-0.50145084,-0.09052918,-0.06097022,0.82379013,-0.09131542,0.19197634,-0.08532813,-0.672441,0.73894805,0.9342502,2.515403,-0.10747062,-0.09093261,-0.08460147,0.48170182,-0.111529574,0.7481394,0.156103,0.1572851,-0.061562493,-0.21009833,0.48586908,0.6031372,0.49616173,-0.10883868,-0.14208436,0.69645935,0.5671982,-0.07120374,-0.07853914,0.5962831,-0.16733547,-0.09038089,-0.14965495,-0.06199895,0.23226942,-0.29331535,-0.119156815,-0.12752284,-0.30661678,0.7554219,1.5084256,1.6275358,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.040783834,-0.05596226,-0.056167826,-0.056256305,-0.17385274,-0.1006545,0.07787502,-0.10144153,-0.17298348,-0.77878904,0.06792213,-0.088819906,-0.20998523,-0.124300115,0.02789636,-0.20254159,1.4385787,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.4948788,-0.13871242,-0.5576578,-0.14742462,0.15188928,-0.73507744,-0.6229039,-0.08764268,0.03095413,-0.09052918,-0.06097022,-0.41353002,-0.09131542,-0.31138545,-0.08532813,-0.12895368,-0.1903648,0.061413415,-0.21434487,-0.10747062,-0.09093261,-0.08460147,-0.103499055,-0.111529574,0.0645857,0.33016205,0.0009836272,-0.061562493,-0.21009833,-0.1998455,-0.13363206,-0.42138356,-0.10883868,0.6072177,-0.050135046,-0.55516535,-0.07120374,-0.07853914,-0.43652615,0.5188119,-0.09038089,-0.14965495,-0.06199895,-0.1331424,-0.29331535,-0.119156815,-0.12752284,0.0667547,-0.2383771,-0.3756463,0.06252175,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,0.8723846,-0.05596226,-0.056167826,-0.056256305,0.16096048,-0.1006545,-0.15432684,-0.10144153,-0.0012700777,-0.7332714,-0.20677178,-0.088819906,0.00947541,-0.124300115,-0.049922254,-0.2380257,0.5682984,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.5021964,-0.13871242,0.30244407,-0.14742462,0.25603676,-0.3428547,-0.30426657,-0.08764268,0.021553062,-0.09052918,-0.06097022,-0.4653934,-0.09131542,-0.116143316,-0.08532813,-0.2863191,-0.1187116,-0.9900809,2.1961722,-0.10747062,-0.09093261,-0.08460147,0.05052335,-0.111529574,-0.014721844,0.022348894,0.3268207,-0.061562493,-0.21009833,2.0595007,-0.042219378,0.29608342,-0.10883868,1.1110333,0.3058615,-0.31180093,-0.07120374,-0.07853914,0.286944,0.028838983,-0.09038089,-0.14965495,-0.06199895,0.008797675,-0.29331535,-0.119156815,-0.12752284,0.08191126,-0.13338841,-0.35954732,0.12790065,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,0.999993,-0.05596226,-0.056167826,-0.056256305,0.9974174,-0.1006545,0.67916584,-0.10144153,1.0726769,0.69552886,1.1987084,-0.088819906,0.8040467,-0.124300115,0.87282014,1.4802408,0.20228429,5.9963055,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.06939852,-0.13871242,1.0003014,-0.14742462,0.7120963,0.84522635,0.98711973,-0.08764268,-0.36339504,-0.09052918,-0.06097022,1.6774046,-0.09131542,1.0277102,-0.08532813,-0.036991384,0.9986208,2.8079994,0.99293745,-0.10747062,-0.09093261,-0.08460147,1.5512649,-0.111529574,1.2486198,0.8788552,0.80949134,-0.061562493,-0.21009833,1.3179083,1.1458879,0.800756,-0.10883868,1.1833708,1.0061415,1.0998467,-0.07120374,-0.07853914,2.368492,-0.87799674,15.072508,17.250265,-0.06199895,0.7779646,-0.29331535,-0.119156815,-0.12752284,0.21846475,0.66796124,1.4654553,1.6056787,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.09698517,-0.05596226,-0.056167826,-0.056256305,0.46313652,-0.1006545,-0.2758067,-0.10144153,0.33925954,-0.067879245,-0.056827504,-0.088819906,-0.50455207,-0.124300115,0.3302933,-0.40182787,-0.506697,-0.0843408,-0.09187428,-0.13055657,3.345705,-0.07551869,-0.1763773,0.3992235,-0.13871242,-0.32668325,-0.14742462,0.002722169,-0.41089892,-0.51925766,-0.08764268,0.04299047,-0.09052918,-0.06097022,-0.055556756,-0.09131542,0.34552833,-0.08532813,-0.41925386,-0.18540703,-0.07464113,-0.162585,-0.10747062,-0.09093261,-0.08460147,0.3627985,-0.111529574,-0.041074738,-0.097471036,-0.4262575,-0.061562493,-0.21009833,0.5553139,-0.18884836,0.1574884,-0.10883868,16.861134,-0.326554,-0.095846504,-0.07120374,-0.07853914,-0.08732309,0.59631497,-0.09038089,-0.14965495,-0.06199895,-0.06496578,-0.29331535,-0.119156815,-0.12752284,0.030550782,-0.26279053,0.026759142,-0.057475396,-0.1259461,-0.062245425,-0.18129501,-0.062257726,10.961164,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,22.538898,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.080292895,-0.05596226,-0.056167826,-0.056256305,-0.20765297,-0.1006545,0.3799094,-0.10144153,0.0949259,-0.15282325,-0.12083359,-0.088819906,-0.18353057,-0.124300115,-0.12866005,-0.61912745,-0.037229817,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.032440413,-0.13871242,-0.6391259,-0.14742462,0.04858784,0.1313688,-0.38412508,-0.08764268,-0.06280596,-0.09052918,-0.06097022,0.5885812,-0.09131542,0.09590249,-0.08532813,0.08447109,-0.26609096,-0.47474086,-0.32558614,-0.10747062,-0.09093261,-0.08460147,-0.22737536,-0.111529574,-0.06334619,-0.16136396,-0.22606291,-0.061562493,-0.21009833,0.19716832,-0.24867591,-0.14577146,-0.10883868,-0.14261855,-0.06515721,-0.180969,-0.07120374,-0.07853914,-0.02166391,0.43583855,-0.09038089,-0.14965495,-0.06199895,-0.27402818,-0.29331535,-0.119156815,-0.12752284,0.26384082,0.5011873,-0.15588339,0.38722515,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.14067395,-0.05596226,-0.056167826,-0.056256305,-0.25668204,-0.1006545,-1.1368519,-0.10144153,-0.5198817,-0.4223187,-0.42115557,-0.088819906,-0.16036794,-0.124300115,-0.27544186,-0.996546,-0.20044948,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.009206646,-0.13871242,-0.680441,-0.14742462,-0.41022098,-1.0077083,0.16065511,-0.08764268,0.25921226,-0.09052918,-0.06097022,0.29412347,-0.09131542,-0.09396234,-0.08532813,-0.62915134,-0.7688653,-0.5996399,-0.6405408,-0.10747062,-0.09093261,-0.08460147,-0.94645053,-0.111529574,-0.2903497,-0.3815154,-0.4939454,-0.061562493,1.1471025,-0.20073012,-0.70257574,-0.16055696,-0.10883868,0.0018057604,-0.28190148,-0.59140956,-0.07120374,-0.07853914,-1.0363574,-0.31070265,-0.09038089,-0.14965495,-0.06199895,0.07354068,-0.29331535,-0.119156815,2.760584,-0.24185826,-0.7673288,-0.976299,-0.49483514,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.2452489,-0.05596226,-0.056167826,-0.056256305,0.22162443,-0.1006545,-0.31069934,-0.10144153,-0.007893524,-0.14544834,-0.17787826,-0.088819906,0.14692914,-0.124300115,0.054220576,-0.060931053,-0.71186453,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.078709476,-0.13871242,-0.15651116,-0.14742462,0.10067115,-0.18704256,0.08071874,-0.08764268,-0.4875833,-0.09052918,-0.06097022,0.018972244,-0.09131542,0.25360653,-0.08532813,-0.31599548,-0.020904904,-0.0722253,-0.25369453,-0.10747062,-0.09093261,-0.08460147,-0.16001637,-0.111529574,0.31986737,-0.17859185,-0.3442543,-0.061562493,-0.21009833,-0.0063076066,0.24772997,-0.2885495,-0.10883868,0.12792188,-0.28819188,-0.16047956,-0.07120374,-0.07853914,-0.5405419,-0.46594146,-0.09038089,-0.14965495,-0.06199895,-0.20137465,1.2768675,-0.119156815,-0.12752284,-0.70130956,-0.09072264,0.31615898,-0.21706177,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.19491053,-0.05596226,-0.056167826,-0.056256305,-0.2699756,-0.1006545,-0.283246,-0.10144153,-0.38760883,-0.8138009,-0.2041991,-0.088819906,0.10242165,-0.124300115,-0.02250922,-0.7330611,-0.118236944,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.029742818,-0.13871242,-0.6926916,-0.14742462,-0.8772365,-0.8709332,-0.9890383,-0.08764268,0.47740847,-0.09052918,-0.06097022,-0.18015032,-0.09131542,0.22864299,-0.08532813,-0.9297699,-0.2394162,-0.62876797,-0.4409052,-0.10747062,-0.09093261,-0.08460147,-0.3110859,-0.111529574,0.46778512,-0.09758864,-0.5415464,-0.061562493,-0.21009833,-0.26451802,-0.5669578,-0.46612546,-0.10883868,-0.38574812,-0.39430466,0.017116603,-0.07120374,-0.07853914,-0.8500986,-0.7401846,-0.09038089,-0.14965495,-0.06199895,0.013742823,-0.29331535,-0.119156815,-0.12752284,-0.3288647,-0.314824,-0.7608009,-0.7186057,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,7.120238,0.04026005,-0.05596226,-0.056167826,-0.056256305,-0.24496229,-0.1006545,-0.007279861,-0.10144153,-0.39453954,-0.70597285,0.08333115,-0.088819906,-0.12751184,-0.124300115,-0.25673977,-0.43858606,-0.49888858,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.09494961,-0.13871242,-0.8792771,-0.14742462,-0.63293123,-0.30923107,-0.67145246,-0.08764268,-0.0144458115,-0.09052918,-0.06097022,2.09037,-0.09131542,-0.075943105,-0.08532813,0.1084698,-0.23523077,-0.4633357,-0.31739488,-0.10747062,-0.09093261,-0.08460147,0.98655087,-0.111529574,-0.19474608,0.17588946,-0.30644244,-0.061562493,-0.21009833,-0.022525596,-0.402815,-0.5514025,-0.10883868,-0.619594,-0.21452653,1.2342222,-0.07120374,-0.07853914,-0.26407194,0.5128576,-0.09038089,-0.14965495,-0.06199895,-0.066125214,2.2519927,-0.119156815,-0.12752284,-0.49648866,-0.45840672,-0.9617836,0.107783206,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.49075207,-0.05596226,-0.056167826,-0.056256305,0.006103622,-0.1006545,-0.23221667,-0.10144153,-0.32901216,-0.56308234,0.16220096,-0.088819906,0.1898792,-0.124300115,0.32248563,-0.79112285,-0.92823917,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,1.2723761,-0.41478568,-0.13871242,-0.8316667,-0.14742462,-0.03481766,-0.2694969,-0.57989186,-0.08764268,0.24193017,-0.09052918,-0.06097022,0.4648202,-0.09131542,0.50180256,-0.08532813,-0.52791077,-0.16836871,-0.95518696,-0.4362891,-0.10747062,-0.09093261,-0.08460147,0.13272385,-0.111529574,0.07709223,-0.05246128,-0.116649106,-0.061562493,-0.21009833,0.36025164,-0.27591923,-0.6818384,-0.10883868,-0.11358106,-0.2527647,-0.31149304,-0.07120374,-0.07853914,-0.57060415,-0.43612525,-0.09038089,-0.14965495,-0.06199895,-0.0898086,-0.29331535,-0.119156815,-0.12752284,-0.55679053,-0.20324203,-0.21006094,0.71609795,-0.1259461,17.694252,-0.18129501,17.670847,-0.10726329,1
