rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_RBMY1A1,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_UNC84B,methylation_gene__GENE_TPP1,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_FRY,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_DCI,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_NSUN5,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_FOXB2,methylation_gene__GENE_ZNF160,methylation_gene__GENE_LPCAT1,rnaseq_gene__GENE_RTP1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_GMFB,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_KRTAP11-1,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_DEFB134,rnaseq_gene__GENE_SPRR2B,methylation_gene__GENE_MDK,methylation_gene__GENE_KTELC1,methylation_gene__GENE_RUNDC2A,methylation_gene__GENE_CGRRF1,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_FABP9,rnaseq_gene__GENE_SAA3P,methylation_gene__GENE_OBFC2A,methylation_gene__GENE_GABBR1,methylation_gene__GENE_C6ORF64,methylation_gene__GENE_FGF22,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR9I1,target
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.15375695,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.37805736,-0.04061949,-0.062246185,-0.30590385,-0.08606776,-0.19505376,-0.39755365,-0.041330405,-0.06825314,-0.06199569,-0.06940588,-0.089100406,-0.05877857,0.030082017,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.103210256,-0.069542356,-0.08983373,-0.066061795,-0.5116445,-0.044386145,-0.32373482,-0.08561648,-0.15413386,-0.09391567,-0.12899014,-0.15001898,-0.19387476,-0.07587367,-0.8972486,-0.13565281,0.16336145,-0.078358516,-0.020074995,3.0098479,0.06401634,-0.06859739,-0.13425067,-0.07638114,-0.059112195,0.15098058,0.97180265,-0.4934297,-0.11066106,-0.04293071,-0.16218084,-0.09165826,-0.18760608,-0.09172271,0.09810396,-0.19803743,-0.023823688,-0.079487145,-0.12846951,-0.392959,0.07653317,-0.4345085,-0.0583981,-0.035158448,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,0.0012571968,-0.023521764,0.32159996,-0.2211764,-0.16144404,-0.14199477,-0.16757363,-0.2547302,-0.53329897,-0.34082606,-0.12521024,-0.12232274,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.53643084,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.18333894,-0.04061949,-0.062246185,-0.41135684,-0.08606776,-0.027376527,0.79259783,-0.041330405,-0.06825314,-0.6532703,-0.06940588,-0.089100406,-0.05877857,-0.7193827,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.57694536,-0.069542356,0.7573232,-0.066061795,-0.8260926,-0.044386145,-0.7622545,-0.08561648,0.63501596,-0.09391567,1.7545862,-0.20903966,-0.19387476,-0.07587367,-0.6377476,-0.31886458,0.52242684,-0.078358516,-1.8942767,-0.23341642,-0.62963384,-0.06859739,-0.24418618,-0.07638114,-0.060886107,-0.35980204,-0.55302715,0.5756888,-0.11066106,-0.04293071,-0.16218084,-0.8599133,-1.3363717,-0.09172271,-0.055735327,-0.53189266,-0.22355048,-0.079487145,-0.12846951,-0.13838936,0.06597595,-0.4345085,-0.0583981,2.1947331,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,4.295853,-0.39761254,-0.40306738,-0.50520515,-0.19353604,-0.16144404,-0.14199477,-0.16757363,1.4742731,-0.3504519,-0.7086078,-0.24729232,0.07499074,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.14291628,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.12878564,-0.04061949,-0.062246185,-0.11076492,-0.08606776,0.012820969,-0.5084547,-0.041330405,-0.06825314,-0.21171108,-0.06940588,-0.089100406,-0.05877857,0.8294806,0.9582627,-0.059162382,-0.083192356,-0.09926551,0.06922952,-0.069542356,-0.056860585,-0.066061795,0.40436208,-0.044386145,0.2991731,-0.08561648,0.08587398,-0.09391567,-0.12899014,-0.13748828,-0.19387476,-0.07587367,0.16927576,-0.3241274,0.97954935,-0.078358516,-0.08100814,-0.23341642,0.08566993,-0.06859739,-0.09361006,-0.07638114,-0.03176831,0.14149392,0.17596804,0.0931022,-0.11066106,-0.04293071,-0.16218084,0.025450269,0.43656108,-0.09172271,-0.12524249,0.045929283,-0.48431486,-0.079487145,-0.12846951,-0.024177374,0.30083185,-0.4345085,-0.0583981,0.078381725,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.019311806,-0.09540408,-0.16207494,-0.14874603,-0.16144404,-0.14199477,-0.16757363,-0.035826284,0.06515587,0.056649625,-0.13194352,0.07502528,-0.084201984,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.07514969,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.55428547,-0.04061949,-0.062246185,-0.16424324,-0.08606776,0.04880662,-0.48026517,-0.041330405,-0.06825314,-0.28142434,-0.06940588,-0.089100406,-0.05877857,0.23474105,-0.14370757,-0.059162382,-0.083192356,-0.09926551,1.5555516,-0.069542356,0.2877396,-0.066061795,1.4956278,-0.044386145,0.4898852,-0.08561648,0.13479206,-0.09391567,-0.12899014,-0.13200995,-0.19387476,-0.07587367,-0.41570494,0.6559662,0.8676419,-0.078358516,-0.25760448,-0.23341642,0.6494233,-0.06859739,-0.0175431,-0.07638114,-0.031705793,-0.07590887,-0.6410997,-0.6487225,-0.11066106,-0.04293071,-0.16218084,0.18353783,0.74629486,-0.09172271,-0.15422316,0.1442281,0.09055199,-0.079487145,-0.12846951,0.15608478,0.2504082,-0.4345085,-0.0583981,0.6251542,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.051694807,-0.2841063,-0.8493717,-0.5178977,1.3370663,-0.14199477,-0.16757363,-0.117075324,0.0626193,-0.32432136,0.045771595,-0.13745762,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.49574655,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.79571134,-0.04061949,-0.062246185,-0.59178793,-0.08606776,-0.3072346,-0.36426336,-0.041330405,-0.06825314,-0.26551828,-0.06940588,-0.089100406,-0.05877857,0.32115662,-0.14370757,-0.059162382,-0.083192356,-0.09926551,8.216786,-0.069542356,-0.0022087202,-0.066061795,-0.22613978,-0.044386145,-0.6859292,-0.08561648,-0.40077412,-0.09391567,-0.12899014,-0.0855486,-0.19387476,-0.07587367,-0.042546533,-0.070870854,0.34808058,-0.078358516,0.26722112,-0.23341642,-0.6720638,-0.06859739,-0.04131623,-0.07638114,-0.22625533,-0.14194913,-0.48276585,-0.67354095,-0.11066106,-0.04293071,-0.16218084,-0.309558,0.19671991,-0.09172271,-0.40928045,-0.18570648,-0.10277814,-0.079487145,-0.12846951,-0.0785161,-0.3015972,0.26610446,-0.0583981,-0.31637228,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.22509356,-0.28778446,-0.94137037,-0.11460584,-0.16144404,-0.14199477,-0.16757363,-0.15738945,-0.3572705,0.017544122,-0.06281466,-0.5984623,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.2539531,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.18071282,-0.04061949,-0.062246185,-0.16338083,-0.08606776,-0.009091972,-0.27837354,-0.041330405,-0.06825314,-0.18395336,-0.06940588,-0.089100406,-0.05877857,0.6930065,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.115464665,-0.069542356,0.03376519,-0.066061795,0.04135339,-0.044386145,-0.014430628,-0.08561648,0.048026554,-0.09391567,-0.12899014,-0.16575246,-0.19387476,-0.07587367,0.62345,-0.34475324,0.10050175,-0.078358516,0.49397573,-0.23341642,0.08600941,-0.06859739,-0.110856086,-0.07638114,0.20007135,0.071979135,-0.059170716,-0.058047645,-0.11066106,-0.04293071,-0.16218084,-0.020435689,0.4636701,-0.09172271,-0.052298587,-0.09950205,-0.3529526,-0.079487145,-0.12846951,-0.09466386,0.078558646,-0.4345085,-0.0583981,-0.09994909,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,0.016556758,-0.1816808,-0.33727118,-0.21664187,-0.16144404,-0.14199477,-0.16757363,-0.13615218,-0.047048785,0.054211073,-0.02778247,-0.54207355,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.1129001,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.017169965,-0.04061949,-0.062246185,0.38942596,-0.08606776,0.14968835,0.14794217,-0.041330405,-0.06825314,0.11032709,-0.06940588,-0.089100406,-0.05877857,-0.80522275,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.39275694,-0.069542356,0.4468623,-0.066061795,-0.30503193,-0.044386145,-0.32165173,-0.08561648,-0.22973219,-0.09391567,-0.12899014,0.17717202,-0.19387476,-0.07587367,-0.6066568,-0.015646935,0.29928505,-0.078358516,-0.172709,-0.23341642,-0.4615688,-0.06859739,-0.02996268,-0.07638114,0.20579882,-0.09719703,0.46780708,0.84188044,-0.11066106,-0.04293071,-0.16218084,-0.26934722,-0.5204526,-0.09172271,-0.110300675,0.06615979,0.2169377,-0.079487145,-0.12846951,-0.17642027,-0.0668483,1.2916158,-0.0583981,-0.42765266,-0.061940223,1.7778057,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.16800119,0.680878,-0.16714938,-0.067373306,1.5310624,-0.14199477,-0.16757363,0.6093362,-0.28794786,-0.28078473,-0.068623796,0.18595645,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.41926998,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.21388298,-0.04061949,-0.062246185,0.011236453,-0.08606776,0.30112773,-0.28595576,-0.041330405,-0.06825314,-0.035928745,-0.06940588,-0.089100406,-0.05877857,0.7610007,-0.14370757,-0.059162382,-0.083192356,-0.09926551,1.0469099,-0.069542356,-0.019443117,26.60176,0.09119685,-0.044386145,0.021989048,-0.08561648,0.00474065,-0.09391567,-0.12899014,-0.04711408,-0.19387476,-0.07587367,0.12293158,-0.4125605,-0.10772185,-0.078358516,-0.23223607,-0.23341642,0.0531082,-0.06859739,0.007070277,-0.07638114,0.13571693,-0.014965758,1.7160774,0.09809482,-0.11066106,-0.04293071,-0.16218084,23.580492,0.72499096,-0.09172271,-0.08050349,0.07533424,-0.42240655,-0.079487145,-0.12846951,-0.054640897,0.21968885,-0.4345085,-0.0583981,-0.33913139,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.07369063,-0.14297283,-1.030243,-0.37417507,-0.16144404,-0.14199477,-0.16757363,-0.1942772,0.15834613,-0.16419657,0.069224685,-0.28455526,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.12799068,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.17687559,-0.04061949,-0.062246185,-0.17912902,-0.08606776,-0.084084116,-0.32498986,-0.041330405,-0.06825314,0.10070082,-0.06940588,-0.089100406,-0.05877857,0.23083447,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.03620031,-0.069542356,-0.06730392,-0.066061795,-0.24126667,-0.044386145,-0.00078093284,-0.08561648,-0.014785971,-0.09391567,-0.12899014,-0.14210269,-0.19387476,-0.07587367,0.059394784,-0.33995768,-0.19835652,-0.078358516,0.47552487,-0.23341642,0.060072664,-0.06859739,-0.20669663,-0.07638114,-0.147916,0.18419856,0.09920054,-0.22403887,-0.11066106,-0.04293071,-0.16218084,0.0665404,0.6687755,-0.09172271,-0.0051897564,-0.07452863,-0.3678229,-0.079487145,-0.12846951,-0.041740973,0.12499605,-0.4345085,-0.0583981,-0.30490595,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.07475124,-0.27652898,-0.5924264,-0.17991525,-0.16144404,-0.14199477,-0.16757363,-0.21299155,0.084290795,-0.028998833,-0.056139626,-0.18215473,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.51295525,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,1.2491407,-0.85186565,-0.04061949,-0.062246185,-0.6463943,-0.08606776,-0.14235143,-0.29557306,-0.041330405,-0.06825314,-0.5103801,-0.06940588,-0.089100406,-0.05877857,-0.20042726,1.7495757,-0.059162382,-0.083192356,-0.09926551,-0.3485048,-0.069542356,-0.15343092,-0.066061795,-0.0038619237,-0.044386145,0.017474147,-0.08561648,0.13537665,-0.09391567,-0.12899014,-0.18181382,-0.19387476,-0.07587367,-0.3311775,-0.2739645,-0.608558,-0.078358516,-0.021623272,-0.23341642,-0.17135343,-0.06859739,-0.03245674,-0.07638114,-0.23794094,-0.27111125,-0.5669335,-0.62448585,-0.11066106,-0.04293071,-0.16218084,1.4692268,-0.03799974,-0.09172271,-0.32134813,-0.090260126,-0.42728648,-0.079487145,-0.12846951,-0.0349253,-0.2621439,0.35750625,-0.0583981,-0.46408412,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.2414503,-0.26045805,-0.7607597,0.5714841,-0.16144404,-0.14199477,-0.16757363,-0.16956468,-0.48874858,-0.24851395,-0.21547379,-0.435026,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.26657727,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.1600142,-0.04061949,-0.062246185,-0.51676124,-0.08606776,-0.02352712,0.122865684,-0.041330405,-0.06825314,-0.52918065,-0.06940588,-0.089100406,-0.05877857,-0.5205984,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.30368197,-0.069542356,-0.2901775,-0.066061795,0.049760975,-0.044386145,-0.20733392,-0.08561648,-0.6377753,-0.09391567,-0.12899014,-0.11935349,-0.19387476,-0.07587367,-1.1954148,-0.29820195,-0.13913313,-0.078358516,-0.53830093,-0.23341642,-0.54581505,-0.06859739,-0.47013256,-0.07638114,-0.28619835,-0.24029955,-0.37343943,0.18299158,-0.11066106,-0.04293071,-0.16218084,-0.55588573,-0.84969497,-0.09172271,-0.28917658,-0.35504454,-0.11522427,-0.079487145,-0.12846951,-0.5370135,-0.1178053,-0.4345085,-0.0583981,-0.45361665,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.37331635,-1.0164548,0.7779176,-0.8752931,-0.16144404,-0.14199477,-0.16757363,-0.037845377,0.016230764,-0.03252325,-0.16034916,-0.46307066,-0.084201984,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.29034474,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.27214375,-0.04061949,5.201878,-0.095965825,-0.08606776,-0.17636956,0.6560839,-0.041330405,-0.06825314,-0.6104496,-0.06940588,-0.089100406,-0.05877857,-0.34714258,-0.14370757,-0.059162382,-0.083192356,-0.09926551,0.052091837,-0.069542356,0.35096186,-0.066061795,-0.70775783,-0.044386145,-0.36127192,-0.08561648,-0.3577463,-0.09391567,1.8470601,-0.1752115,-0.19387476,-0.07587367,-0.66812086,-0.4502449,-0.19874938,-0.078358516,-0.026698863,-0.23341642,-0.13764155,-0.06859739,-0.26035058,-0.07638114,-0.15301347,-0.1766323,-0.29520258,0.3428891,-0.11066106,-0.04293071,-0.16218084,-0.4734051,-0.5719134,-0.09172271,-0.24214266,-0.059581794,-0.27285862,-0.079487145,-0.12846951,-0.28864938,0.20671408,1.1637261,-0.0583981,0.058018167,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.023935053,-0.89334047,-0.115742296,-0.07443433,-0.16144404,-0.14199477,-0.16757363,-0.09097819,-0.4492129,-0.25458255,-0.07538157,-0.30836788,-0.084201984,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.28590056,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.5889195,-0.04061949,-0.062246185,0.039326347,-0.08606776,-0.04127892,-0.20329684,-0.041330405,-0.06825314,-0.40029463,-0.06940588,-0.089100406,-0.05877857,-0.24929659,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.34333196,-0.069542356,-0.32584432,-0.066061795,-0.43511516,-0.044386145,-0.7867006,-0.08561648,-0.38976532,-0.09391567,-0.12899014,-0.21058547,-0.19387476,-0.07587367,-0.52544254,-0.33325186,-0.7124163,-0.078358516,-0.5941564,-0.23341642,-0.41395503,-0.06859739,-0.08398315,-0.07638114,-0.29285726,-0.22468597,-0.48108938,0.13309214,-0.11066106,-0.04293071,-0.16218084,-0.39821202,-0.27200562,-0.09172271,-0.14821832,-0.20870373,0.0039462196,-0.079487145,-0.12846951,-0.35408077,-0.20746061,-0.4345085,-0.0583981,-0.32699448,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.26991323,-0.78043664,-0.43508792,0.6619111,-0.16144404,-0.14199477,-0.16757363,0.051157013,-0.3282086,-0.35162807,-0.12918408,-0.6503377,-0.084201984,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.02924083,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.25498575,-0.04061949,-0.062246185,0.5889991,-0.08606776,-0.17714742,-0.10998897,-0.041330405,-0.06825314,0.06716361,-0.06940588,-0.089100406,-0.05877857,-0.2302197,-0.14370757,-0.059162382,-0.083192356,-0.09926551,0.11219466,-0.069542356,-0.4116808,-0.066061795,0.15972503,-0.044386145,0.20803449,-0.08561648,0.19331639,-0.09391567,-0.12899014,-0.05541668,-0.19387476,-0.07587367,2.128486,0.5443948,-0.03466047,-0.078358516,0.08562272,0.8048038,0.012330396,-0.06859739,-0.23616375,-0.07638114,-0.08484342,0.19029853,0.119273044,0.39544374,-0.11066106,-0.04293071,-0.16218084,-0.20284262,-0.49593857,-0.09172271,-0.28600058,-0.16601808,-0.009704946,-0.079487145,-0.12846951,-0.21768479,0.04036103,-0.4345085,-0.0583981,0.9185591,-0.061940223,1.2273446,-0.065219104,-0.11980957,-0.06087582,-0.17258121,0.010431465,0.48911014,-0.05332878,-0.247475,1.0491287,-0.14199477,-0.16757363,-0.053110495,0.43001804,-0.017085416,-0.10750221,0.33636907,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.4037568,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.07396057,-0.04061949,-0.062246185,-0.24682401,-0.08606776,-0.015043891,-0.24670893,-0.041330405,-0.06825314,0.18239714,-0.06940588,-0.089100406,-0.05877857,0.10396104,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.076552644,-0.069542356,-0.19523379,-0.066061795,-0.031603772,-0.044386145,-0.0032006835,-0.08561648,0.2646533,-0.09391567,-0.12899014,-0.19154498,-0.19387476,-0.07587367,0.38211685,0.86652434,-0.31945434,-0.078358516,0.4709799,2.3344579,0.5781392,-0.06859739,0.0931205,-0.07638114,0.57441074,0.10309895,0.512041,-0.037553564,-0.11066106,-0.04293071,-0.16218084,0.022133676,-0.08312591,-0.09172271,5.3266306,0.08006293,-0.2506792,-0.079487145,-0.12846951,-0.034575205,0.17814708,0.83100843,-0.0583981,0.11189914,-0.061940223,-0.15536214,-0.065219104,-0.11980957,16.851341,-0.17258121,-0.06668797,-0.2761791,-0.1655323,-0.127454,3.9051874,-0.14199477,-0.16757363,-0.33767858,0.07115262,0.2532925,-0.056785647,0.176848,-0.084201984,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.16780896,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.44557425,-0.04061949,-0.062246185,-0.39218816,-0.08606776,-0.0460278,-0.0470538,-0.041330405,-0.06825314,0.03489519,-0.06940588,-0.089100406,-0.05877857,-0.039351888,-0.14370757,-0.059162382,-0.083192356,-0.09926551,0.049198594,-0.069542356,-0.106695995,-0.066061795,-0.07928471,-0.044386145,0.11159596,7.4846587,0.14669119,-0.09391567,-0.12899014,-0.026830342,1.3954345,-0.07587367,0.61178666,0.3296606,0.26145223,-0.078358516,-0.5819745,-0.23341642,0.1795293,-0.06859739,-0.17569509,-0.07638114,0.07445038,0.0051955413,-0.13976474,-0.32979217,-0.11066106,-0.04293071,-0.16218084,-0.00035511304,0.4171514,-0.09172271,0.16280404,-0.1097124,-0.07854467,-0.079487145,-0.12846951,-0.20175223,0.021991093,0.73836106,-0.0583981,-0.1613872,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.14520246,-0.38981178,0.6182665,-0.09137292,-0.16144404,-0.14199477,4.709602,-0.35257748,0.0017347352,-0.18441941,-0.037553437,0.06521593,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.092277214,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.080730364,-0.04061949,-0.062246185,-0.33267164,-0.08606776,-0.15753393,-0.3087282,-0.041330405,-0.06825314,-0.104624115,-0.06940588,-0.089100406,-0.05877857,0.018423434,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.35651097,-0.069542356,-0.26757616,-0.066061795,-0.45051813,-0.044386145,-0.05315267,-0.08561648,-0.24747792,-0.09391567,-0.12899014,-0.31543058,-0.19387476,-0.07587367,0.2904432,-0.19301409,-1.1136572,-0.078358516,-0.19878046,-0.23341642,0.0880986,-0.06859739,-0.15773658,-0.07638114,-0.055149205,-0.03716763,-0.18300839,-0.42940348,-0.11066106,-0.04293071,1.377741,0.04408378,-0.77563643,-0.09172271,0.16208,-0.42177346,-0.2994452,-0.079487145,-0.12846951,-0.07541956,-0.041233514,-0.4345085,-0.0583981,-0.2853741,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.09044615,-0.85193455,0.23599094,0.20221628,-0.16144404,1.1329316,-0.16757363,-0.21131164,-0.14936452,0.084006935,-0.050051685,-0.24215767,-0.084201984,1
