rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_XKRY2,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_FAM41AY1,methylation_gene__GENE_LPPR2,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_CASP6,methylation_gene__GENE_TRAPPC2L;GALNS,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_NCRNA00230B,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_OR5M3,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_CNOT10,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_ENO2,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_CNP,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_SPSB1,methylation_gene__GENE_BID,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_SCRIB,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_B2M,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_RSPH3,methylation_gene__GENE_PGAP1,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_UBE3B;KCTD10,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_ERCC8;NDUFAF2,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_KRTAP4-11,methylation_gene__GENE_SIN3A,methylation_gene__GENE_MLST8,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_SDC1,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_MAP3K13,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_ADK;AP3M1,rnaseq_gene__GENE_P2RX6P,methylation_gene__GENE_CNIH,target
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.048739262,0.24034937,2.4205613,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.31953079,-0.15253839,-0.039025616,-0.113247186,-0.05979455,-0.042500064,-0.4885019,-0.0026770309,0.052516337,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.04559499,-0.5593076,-0.16323148,-0.04696987,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.2126288,-0.062246185,-0.0915964,0.014584921,0.34685025,-0.17624028,-0.26049864,-0.09052681,0.22691475,0.3594393,-0.33822197,0.24947543,-0.14370757,0.117894776,-0.06867951,-0.25723177,-0.1053454,-0.0016824864,-0.42243168,0.09525665,-0.041330405,-0.06825314,-0.078358516,-0.1965761,-0.5455208,-0.044886343,-0.39712322,-0.25872552,-0.100264266,-0.3364693,-0.19387476,-0.05877857,0.1662971,-0.019060967,-0.09760316,-0.119284436,-0.059162382,0.5760963,0.96102065,-0.09926551,0.020650739,-0.14203855,-0.16348425,-0.5003439,0.08057464,0.033334043,-0.09964505,-0.3046907,-0.23685376,-0.0583981,0.09375771,-0.052082743,0.08248183,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.13930462,0.21865353,-0.07355285,-0.05578467,2.2814748,-0.054042384,-0.0679732,0.28691253,1.1712027,-0.039025616,-0.08230347,-0.20581603,-0.042500064,-0.10197237,0.73677444,-0.10993154,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.0024062146,-0.21610051,-0.107154295,-0.10377556,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.44776422,-0.062246185,0.3043084,0.068772785,0.2686984,-0.25925747,-0.29031622,-0.09052681,0.35758662,0.34530997,-0.22618856,0.99198943,-0.14370757,0.0029508118,-0.06867951,-0.074454516,-0.1053454,0.80332845,0.40352193,-0.3740348,-0.041330405,-0.06825314,-0.078358516,-0.3203171,0.027390014,-0.044886343,-0.03202064,-0.19371238,0.09374618,-0.23486212,-0.19387476,-0.05877857,0.3360345,0.06265122,-0.17821845,0.018351523,-0.059162382,0.41180268,-0.21529208,-0.09926551,-0.09707295,-0.14203855,-0.26927024,-0.45015454,0.06906666,-0.110777356,-0.14244261,-0.42698884,-0.5496858,-0.0583981,0.1224443,-0.052082743,-0.027962904,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.2127286,0.06073366,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.020665038,-0.093570836,-0.039025616,-0.24039483,-0.14915372,-0.042500064,0.04140262,-0.05439536,0.03748442,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.639818,1.2005258,-0.39314377,0.2391726,-0.065219104,-0.057666454,29.499832,-0.06940588,-0.04061949,-0.15298854,-0.062246185,-0.111611575,0.37477794,0.10937657,3.5423095,-0.04568205,-0.09052681,1.0776094,0.108831145,-0.12849128,-0.04919406,-0.14370757,0.042251926,-0.06867951,0.42293563,-0.1053454,0.5055419,1.1453167,0.10437643,-0.041330405,-0.06825314,-0.078358516,0.5825816,2.735388,-0.044886343,-0.06818555,-0.5846869,-0.01567746,0.71555626,-0.19387476,-0.05877857,0.5462967,0.40849096,-0.21437827,0.5167214,-0.059162382,0.12199654,2.6728935,-0.09926551,0.9363885,-0.14203855,0.32671523,-0.3430535,0.11929931,-0.43352103,0.4566232,0.33317572,-0.0912711,-0.0583981,0.070752665,-0.052082743,0.05843391,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.40092555,0.0906506,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.4889353,0.027611466,-0.039025616,0.02495906,-0.06069717,-0.042500064,-0.06065529,0.23547159,0.045891713,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.06626903,-0.055714674,-0.11231005,-0.043053757,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.5535207,-0.062246185,0.04486476,0.100600876,0.23580028,-0.28335467,0.091405615,-0.09052681,0.2680599,0.1472484,0.106041096,0.3225418,-0.14370757,0.022630233,-0.06867951,-0.2609658,-0.1053454,0.9842006,0.18064567,-0.04784498,-0.041330405,-0.06825314,-0.078358516,-0.09479623,0.4238811,-0.044886343,0.9670176,-0.49174398,-0.06205037,0.024361206,-0.19387476,-0.05877857,0.80601555,0.01469121,-0.63615227,0.1567842,-0.059162382,0.7493171,-0.21529208,-0.09926551,-0.06265415,-0.14203855,-0.32041645,-0.5063455,0.14087312,0.015314812,-0.19011317,-0.39713687,-0.61570126,-0.0583981,-0.053804815,-0.052082743,-0.13797104,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.15361354,-0.3852079,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.44447336,-0.3694716,-0.039025616,-0.31847808,-0.48219112,-0.042500064,-0.45180196,-0.9925867,0.12205048,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.21860923,-0.15237454,-0.6482932,-0.23807757,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.40845042,-0.062246185,7.1797347,-0.50137776,-0.4233401,-0.15769653,-0.9716124,-0.09052681,0.17624803,-0.31757647,-0.096975856,-0.5837791,-0.14370757,-0.23298235,-0.06867951,-0.4526571,-0.1053454,0.17565227,-0.89842886,-0.6309136,-0.041330405,-0.06825314,-0.078358516,-0.48867714,-1.0589294,-0.044886343,-0.3862068,-0.6609622,-0.17441592,-0.079971455,-0.19387476,-0.05877857,-0.7383362,0.2170256,4.415684,-0.9899443,-0.059162382,0.6907735,-0.21529208,-0.09926551,-0.13434416,-0.14203855,-0.55533457,-0.38607413,-0.7239059,-1.099877,-0.23226331,-0.1956942,-0.5106273,-0.0583981,-0.5047256,-0.052082743,-0.5927945,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.045141302,0.19646877,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.37145784,0.22430259,-0.039025616,3.368554,-0.12249072,-0.042500064,-0.0295345,0.04397043,-0.04518739,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.06892276,-0.52218586,-0.15689152,0.0320534,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.14209785,-0.062246185,0.14294401,-0.019686019,0.160025,-0.225915,-0.039698705,-0.09052681,0.1449654,0.1219137,0.03582428,0.37442306,-0.14370757,-0.12898755,-0.06867951,-0.34034875,-0.1053454,0.49732104,0.4799726,0.13953227,-0.041330405,-0.06825314,-0.078358516,-0.19716755,-0.359619,-0.044886343,-0.1886873,-0.37047037,-0.24760044,-0.3115122,-0.19387476,-0.05877857,-0.184438,0.054476775,-0.5251848,0.03440254,-0.059162382,0.55644506,-0.21529208,-0.09926551,-0.07081715,-0.14203855,-0.4072509,-0.41468102,-0.07876867,0.9274533,0.020923164,-0.34735444,-0.116136685,-0.0583981,-0.14327101,-0.052082743,-0.035289913,1
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.4117242,-0.14998129,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.5132475,0.1060102,-0.039025616,0.011327616,0.042190827,-0.042500064,-0.33755788,-0.009460219,-0.40793177,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.09256962,-0.17376372,-0.50168973,-0.011208238,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.008317136,-0.062246185,-0.113850534,-0.11513822,-0.36723718,-0.054071125,-0.12431726,-0.09052681,-0.22012848,0.1669495,0.43986553,0.042629994,-0.14370757,-0.7171189,-0.06867951,-0.11507223,-0.1053454,-0.1342268,-0.5756773,-0.34113163,-0.041330405,-0.06825314,-0.078358516,-0.13442436,0.8809878,-0.044886343,-0.34010485,0.05623207,0.06695518,0.10558123,-0.19387476,-0.05877857,-0.14329396,0.46479353,-0.010913483,-0.1860867,-0.059162382,0.05995299,2.1787963,-0.09926551,-0.7945572,-0.14203855,-0.24595843,0.5950374,-0.82346374,0.013406828,-0.38542843,-0.11588791,-0.51736444,-0.0583981,-0.47484142,-0.052082743,0.15117463,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.13154474,0.11527684,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.12004117,-0.019238159,-0.039025616,-0.24709995,-0.32906586,-0.042500064,-0.10089528,0.01834063,0.23483099,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.022485027,-0.25149068,-0.15487866,0.10973767,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.44755238,-0.062246185,-0.27726114,0.06900399,0.009564122,-0.23488212,-0.034759037,-0.09052681,0.029369693,0.19503517,-0.21393296,0.7480078,-0.14370757,-0.0749793,-0.06867951,-0.28145576,-0.1053454,0.52590865,0.16671439,-0.49824986,-0.041330405,-0.06825314,-0.078358516,-0.13009498,-0.107541315,-0.044886343,-0.44231942,-0.3781451,0.08729088,-0.31626874,-0.19387476,-0.05877857,-0.09850755,-0.016926873,-0.44624782,-0.22998206,-0.059162382,0.6556731,-0.21529208,-0.09926551,-0.24136466,-0.14203855,-0.35877192,-0.518152,0.04722472,0.47456226,-0.3220667,-0.29267737,-0.34421718,-0.0583981,-0.13665645,-0.052082743,-0.29818755,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.38805804,-0.025908826,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.55313504,0.8855429,-0.039025616,-0.0066488334,-0.052819435,-0.042500064,0.74227077,0.5456401,0.25559837,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.056751207,0.13308358,-0.28991994,0.06874004,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.032769494,-0.062246185,-0.22849365,-0.111776814,0.72564155,0.08710826,0.50054103,-0.09052681,0.4755191,0.50101507,-0.08691683,0.49016872,-0.14370757,0.2694532,-0.06867951,0.507009,-0.1053454,0.29816282,0.32017544,-0.34628937,-0.041330405,-0.06825314,-0.078358516,0.46765694,1.1169364,-0.044886343,0.5439742,-0.03010423,-0.37452418,0.58791804,-0.19387476,-0.05877857,-0.55309135,0.22823094,1.3749489,-0.58055896,-0.059162382,-4.204626,-0.21529208,-0.09926551,-0.029847153,-0.14203855,0.37683517,-0.6029248,0.004108147,-0.013794433,0.36251953,-0.09873752,0.5222932,-0.0583981,-0.15632546,-0.052082743,0.15243496,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.09253609,0.10119419,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.53643084,-0.321585,-0.039025616,-0.2081229,-0.10242443,-0.042500064,-0.32305256,0.6435221,-0.75862277,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.027376527,-0.465969,-0.41135684,-0.17574942,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.32082248,-0.062246185,0.79259783,-0.6532703,-0.27622852,-0.27616325,-0.36834615,-0.09052681,-0.6115931,0.16792236,-0.22772121,-0.4315256,-0.14370757,-0.94873947,-0.06867951,-0.57419395,-0.1053454,-0.7193827,-0.7602935,-0.039607506,-0.041330405,-0.06825314,-0.078358516,-0.2592788,0.52242684,-0.044886343,1.0270066,-0.5443292,-0.076960705,-0.602729,-0.19387476,-0.05877857,-0.45028964,-0.8260926,-0.17467475,-0.45338663,-0.059162382,0.2934836,-0.21529208,-0.09926551,-0.72396624,-0.14203855,0.7672648,-0.1747051,-0.89454764,0.20387672,0.7573232,-0.030809367,0.50106984,-0.0583981,-0.7155886,-0.052082743,-0.62963384,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.16496012,0.16282801,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.14291628,0.35228315,-0.039025616,0.2205729,0.45777425,-0.042500064,-0.055409938,0.56381935,-0.025875917,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.012820969,0.116599195,-0.11076492,-0.06630166,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.3752677,-0.062246185,-0.5084547,-0.21171108,0.6275783,-0.31608614,0.5161582,-0.09052681,0.2595446,0.26413196,-0.12507889,0.3726485,0.9582627,0.07804515,-0.06867951,-0.15852875,-0.1053454,0.8294806,0.68019384,-0.023322374,-0.041330405,-0.06825314,-0.078358516,-0.015515413,0.97954935,-0.044886343,0.047023803,-0.12861796,0.23782766,-0.15360902,-0.19387476,-0.05877857,0.9364828,0.40436208,-0.62182164,-0.061996546,-0.059162382,0.61607033,-0.21529208,-0.09926551,0.014652509,-0.14203855,-0.14340189,-0.3310117,0.21805266,0.28234243,-0.056860585,-0.43215358,-0.2387452,-0.0583981,0.08904031,-0.052082743,0.08566993,1
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.029345771,0.49424517,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.07514969,-0.11953911,-0.039025616,-0.07927989,-0.2267882,-0.042500064,0.44780117,-0.49837577,0.4838914,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.04880662,2.5947833,-0.16424324,0.120903336,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.17925905,-0.062246185,-0.48026517,-0.28142434,0.3778134,0.4422548,-0.030723203,-0.09052681,0.85030943,0.30913055,-0.030017987,-0.1467481,-0.14370757,0.23400287,-0.06867951,0.16348128,-0.1053454,0.23474105,-0.15056632,2.1222646,-0.041330405,-0.06825314,-0.078358516,0.5298677,0.8676419,-0.044886343,0.12508315,-0.55971384,-0.09500838,0.123197466,-0.19387476,-0.05877857,-0.42648208,1.4956278,0.58506733,-0.0081016915,-0.059162382,0.20184292,-0.21529208,-0.09926551,0.034412183,-0.14203855,0.4226446,-0.013087963,-0.32563695,-0.8835892,0.2877396,-0.30860996,-0.07830734,-0.0583981,0.18158396,-0.052082743,0.6494233,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.052968934,0.24726398,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.11920631,0.043398745,-0.039025616,-0.05903236,-0.06419499,-0.042500064,-0.07118126,0.32704,-0.060998023,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.05445537,-0.49001405,-0.13692166,-0.073663466,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.57111406,-0.062246185,-0.27194872,-0.1258525,0.09343321,-0.2861867,-0.10329628,-0.09052681,0.16588603,0.58108854,-0.09107604,-0.011503675,-0.14370757,-0.04237187,-0.06867951,-0.3565396,-0.1053454,0.2760713,0.15037741,-0.06750887,-0.041330405,-0.06825314,-0.078358516,-0.10290031,0.46280783,-0.044886343,-0.2583525,-0.12667345,-0.23611619,-0.17970538,2.1772292,-0.05877857,0.15104845,0.3453285,-0.8168007,-0.019047465,-0.059162382,0.8345925,-0.21529208,-0.09926551,-0.15814494,-0.14203855,-0.50226504,-0.358084,0.19481778,-0.29472783,-0.22990356,-0.44099393,-0.42276797,-0.0583981,-0.0046150107,-0.052082743,-0.22513574,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.08255651,0.19574983,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.14783008,-0.09491042,-0.039025616,-0.19316319,-0.09256683,-0.042500064,0.085976444,0.31068894,-0.38827622,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.045498658,0.091097526,-0.16307592,0.05023879,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.21369404,-0.062246185,0.12829588,0.14386952,-0.4092616,-0.09803782,-0.54498893,-0.09052681,-0.046022236,0.023758363,-0.32791457,-0.1103046,-0.14370757,0.00849567,-0.06867951,-0.20481707,-0.1053454,-0.34901217,-0.341802,-0.16986603,-0.041330405,-0.06825314,-0.078358516,-0.09573551,-0.35608298,-0.044886343,-1.1790572,-0.47074038,-0.23620105,-0.28145564,-0.19387476,-0.05877857,0.016962027,-0.14777373,-0.59470075,0.00077555765,-0.059162382,0.22338454,-0.21529208,-0.09926551,0.14958274,-0.14203855,-0.48673114,-0.27105057,-0.10290612,-0.84302425,0.0064118207,-0.42968038,0.20107533,-0.0583981,-0.1554678,-0.052082743,-0.028101005,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.09267687,0.12891003,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.2539531,0.20091891,-0.039025616,-0.14305212,-0.25892627,-0.042500064,0.0005123598,0.6796775,0.2005133,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.009091972,-0.19688302,-0.16338083,-0.1315473,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.6832768,-0.062246185,-0.27837354,-0.18395336,0.09886609,-0.23791604,-0.29679316,-0.09052681,0.1510116,0.3602153,-0.065031834,0.8380095,-0.14370757,0.015237701,-0.06867951,-0.23147827,-0.1053454,0.6930065,0.11244381,-0.00637826,-0.041330405,-0.06825314,-0.078358516,-0.101021424,0.10050175,-0.044886343,-0.11317847,-0.14751205,0.046624817,-0.3596703,-0.19387476,-0.05877857,0.08653044,0.04135339,-0.2596794,0.32494843,-0.059162382,0.58242285,-0.21529208,-0.09926551,0.3161811,-0.14203855,-0.24478824,-0.61462104,0.07539567,-0.25060812,0.03376519,-0.33680528,-0.22522138,-0.0583981,-0.27049214,-0.052082743,0.08600941,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.10281924,0.18282495,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.1129001,0.007367636,-0.039025616,0.004670208,-0.12243703,-0.042500064,0.43590158,-0.04941897,-0.32200626,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.14968835,-0.32959333,0.38942596,0.25819314,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.3746368,-0.062246185,0.14794217,0.11032709,-0.22943749,-0.04283946,-0.3014543,-0.09052681,0.17655624,1.6869586,0.007341145,-0.34887716,-0.14370757,-0.12678781,-0.06867951,-0.1126823,-0.1053454,-0.80522275,0.42674682,0.60485476,-0.041330405,-0.06825314,-0.078358516,-0.20415233,0.29928505,-0.044886343,0.1780255,-0.072132714,0.3288545,-0.180184,-0.19387476,-0.05877857,-0.1903969,-0.30503193,0.67624605,-0.48109087,-0.059162382,0.2942359,-0.21529208,-0.09926551,-0.3152524,-0.14203855,0.33302763,0.17562519,0.01322659,0.48573914,0.4468623,-0.03250227,0.30994874,-0.0583981,-0.5945622,-0.052082743,-0.4615688,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.0043829074,0.18239574,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.09921657,0.3106816,-0.039025616,-0.097073615,-0.1351865,-0.042500064,-0.24423563,-0.054197874,0.018349981,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.004438352,-0.034487516,-0.1682905,-0.22706947,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.5332548,-0.062246185,-0.16551581,-0.10082372,0.07883385,-0.09213804,-0.052684814,-0.09052681,0.2142352,0.3821791,-0.07029926,0.80163074,-0.14370757,-0.11679021,-0.06867951,-0.45840287,-0.1053454,0.7512426,0.92652285,-0.09216997,-0.041330405,-0.06825314,-0.078358516,0.00062136457,0.07389576,-0.044886343,0.080138065,-0.44077027,0.117861465,-0.26630166,-0.19387476,-0.05877857,0.19324039,-0.09517903,0.21376117,0.06246496,-0.059162382,0.44473502,-0.21529208,-0.09926551,-0.21377346,-0.14203855,-0.1896006,-0.36069822,0.014195249,0.32547992,0.042880148,-0.2280388,-0.3272218,-0.0583981,-0.020525653,-0.052082743,-0.35235596,0
