rnaseq_gene__GENE_LOC646813,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_GPI,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_GPHB5,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_VEGFA,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_OR4K14,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_SCRIB,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_SCARNA11,methylation_gene__GENE_PRELID1;RAB24,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_CCR4,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_CYLC2,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_OR5A2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_SULT6B1,cnv_log2__GENE_RLIM,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_FAM99B,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_GALNTL5,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_OR9I1,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_MERTK,rnaseq_gene__GENE_DEFB132,cnv_log2__GENE_MIR1296,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_SSX3,rnaseq_gene__GENE_OR14A16,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_HTR3B,cnv_log2__GENE_JMJD1C-AS1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ATP5E,methylation_gene__GENE_H3F3B,rnaseq_gene__GENE_POTEB,rnaseq_gene__GENE_GDEP,target
-0.07355285,0.37805736,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,2.0696442,-0.0679732,-0.13939492,0.17765413,-0.175216,-0.05562216,-0.07527141,-0.08983373,-0.12434906,-0.39755365,-0.16951889,-0.06327252,0.16336145,-0.1724362,-0.11420005,-0.26074392,-0.124685876,-0.061702468,-0.082632184,1.5586073,-0.04756436,-0.072152846,-0.09926551,0.030082017,-0.2688414,-0.06940588,-0.10826717,-0.0069457763,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.19803743,0.13959184,0.15375695,-0.059162382,-0.08455083,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.30901062,-0.16161753,-0.09762449,-0.12592472,-0.07316671,-0.12232274,-0.08561648,-0.1383598,-0.054884955,-1.2155954,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.2845951,-0.084201984,-0.06296388,-0.12844558,-1.2656302,0.011317506,-0.13260743,-0.17225634,-0.21128248,-0.8972486,-0.08408102,-0.30590385,-0.20727761,0.0031650017,-0.08156231,-0.5847903,-0.4556771,-0.37672034,-0.21880457,0
-0.07355285,-0.21266054,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,-0.025908826,-0.175216,-0.05562216,-0.07527141,0.36251953,-0.12434906,-0.22849365,-0.16951889,-0.06327252,1.1169364,-0.1724362,0.36917222,1.8109654,-0.124685876,-0.061702468,-0.082632184,0.16071875,-0.04756436,-0.072152846,-0.09926551,0.29816282,0.25559837,-0.06940588,-0.10826717,0.7331398,-0.10578322,-0.05877857,-0.06594675,-0.042821996,0.18900263,-0.17941786,0.55313504,-0.059162382,0.49016872,-0.030400896,-0.071920976,-0.14079627,-0.14741206,0.10278172,-0.16161753,-0.09762449,0.13308358,-0.07316671,0.010748149,-0.08561648,-0.1383598,-0.62051487,4.750668,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,-4.204626,-0.084201984,-0.6279337,-0.15399395,1.977442,-0.60218996,1.3749489,-0.17225634,-0.21128248,0.37528002,-0.08408102,-0.28991994,-0.20727761,-0.58276296,-0.08156231,0.50019205,0.97138447,-0.37672034,-0.21880457,0
-0.07355285,-0.18333894,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.10119419,-0.175216,-0.05562216,-0.07527141,0.7573232,-0.12434906,0.79259783,-0.16951889,-0.06327252,0.52242684,-0.1724362,-0.37753782,-0.4193755,-0.124685876,-0.061702468,-0.082632184,-1.9889011,-0.04756436,-0.072152846,-0.09926551,-0.7193827,-0.75862277,-0.06940588,-0.10826717,-0.7726921,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.53189266,0.75686795,-0.53643084,-0.059162382,-0.4315256,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.0017254831,-0.16161753,-0.09762449,-0.465969,-0.07316671,0.07499074,-0.08561648,-0.1383598,-0.5738115,-0.06381796,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.2934836,-0.084201984,-0.58128476,-0.101630144,1.2242577,-1.055285,-0.17467475,-0.17225634,-0.21128248,-0.6377476,4.348519,-0.41135684,-0.20727761,-1.0154896,-0.08156231,-1.057092,-0.9312256,-0.37672034,-0.21880457,0
-0.07355285,-0.7419542,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,-0.27067548,-0.175216,-0.05562216,-0.07527141,-0.39750656,-0.12434906,-0.48976633,2.7020748,-0.06327252,-0.5122115,-0.1724362,-0.12567833,-0.26962146,-0.124685876,-0.061702468,-0.082632184,-0.56157744,-0.04756436,-0.072152846,-0.09926551,-0.16649047,0.18590122,-0.06940588,-0.10826717,-0.34147984,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.089355625,0.42710787,-0.0050813267,-0.059162382,-0.25694114,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.17113727,-0.16161753,-0.09762449,-0.44638368,-0.07316671,-0.291748,-0.08561648,-0.1383598,0.08003594,-0.16403167,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.54326403,-0.084201984,0.071799554,-0.24612261,-1.0703437,6.048826e-05,-0.42304006,-0.17225634,-0.21128248,0.20712027,-0.08408102,-0.41280168,-0.20727761,-0.007585971,-0.08156231,-0.69071704,0.7079828,-0.37672034,-0.21880457,0
-0.07355285,0.2348022,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.19574983,-0.175216,-0.05562216,-0.07527141,0.0064118207,-0.12434906,0.12829588,-0.16951889,-0.06327252,-0.35608298,-0.1724362,-0.29999316,-0.14467524,-0.124685876,-0.061702468,-0.082632184,0.19375153,-0.04756436,-0.072152846,-0.09926551,-0.34901217,-0.38827622,-0.06940588,-0.10826717,-0.27440426,-0.10578322,-0.05877857,-0.06594675,-0.042821996,0.09277774,0.35971823,0.14783008,-0.059162382,-0.1103046,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.060037877,-0.16161753,-0.09762449,0.091097526,-0.07316671,0.013609877,-0.08561648,-0.1383598,18.398142,-0.8850651,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,2.123217,0.22338454,-0.084201984,18.368526,-0.15603055,-1.2656302,-0.7485312,-0.59470075,-0.17225634,-0.21128248,-0.029827155,-0.08408102,-0.16307592,-0.20727761,-0.7225256,-0.08156231,0.45408168,-0.5022126,-0.37672034,-0.21880457,0
-0.07355285,-0.79571134,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,-0.2954698,-0.175216,-0.05562216,-0.07527141,-0.0022087202,-0.12434906,-0.36426336,-0.16951889,-0.06327252,0.34808058,-0.1724362,1.1377832,-0.057893105,-0.124685876,-0.061702468,-0.082632184,-0.7454538,-0.04756436,-0.072152846,-0.09926551,0.32115662,0.33487532,-0.06940588,-0.10826717,0.53949517,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.18570648,0.3204232,-0.49574655,-0.059162382,-0.23230882,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.22661689,-0.16161753,-0.09762449,0.7382072,-0.07316671,-0.5984623,-0.08561648,-0.1383598,0.39139184,-0.8475987,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,-0.96260566,-0.084201984,0.3827921,-0.23920213,-1.0490086,0.016946016,-0.41013214,-0.17225634,-0.21128248,-0.042546533,-0.08408102,-0.59178793,-0.20727761,0.008540489,-0.08156231,-0.4692101,0.77182794,-0.37672034,-0.21880457,0
-0.07355285,0.18071282,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.12891003,-0.175216,-0.05562216,-0.07527141,0.03376519,-0.12434906,-0.27837354,3.2942302,-0.06327252,0.10050175,-0.1724362,0.16519323,-0.21879068,-0.124685876,-0.061702468,-0.082632184,-0.023398042,-0.04756436,-0.072152846,-0.09926551,0.6930065,0.2005133,-0.06940588,-0.10826717,0.3897879,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.09950205,-0.0738128,0.2539531,-0.059162382,0.8380095,-0.030400896,-0.071920976,3.9231794,-0.14741206,-0.0682051,-0.16161753,-0.09762449,-0.19688302,-0.07316671,-0.54207355,-0.08561648,-0.1383598,0.23052461,0.57727295,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.58242285,-0.084201984,0.2221126,-0.18294492,0.8965819,0.014131761,-0.2596794,-0.17225634,1.8241291,0.62345,-0.08408102,-0.16338083,-0.20727761,0.005852745,-0.08156231,0.32651788,-0.31499588,-0.37672034,-0.21880457,0
-0.07355285,-0.017169965,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.18282495,-0.175216,-0.05562216,-0.07527141,0.4468623,-0.12434906,0.14794217,-0.16951889,-0.06327252,0.29928505,-0.1724362,0.052703742,-0.065165065,-0.124685876,-0.061702468,-0.082632184,-1.6312332,-0.04756436,-0.072152846,-0.09926551,-0.80522275,-0.32200626,-0.06940588,-0.10826717,-0.13980924,-0.10578322,-0.05877857,-0.06594675,-0.042821996,0.06615979,0.011000437,-0.1129001,-0.059162382,-0.34887716,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.14231634,-0.16161753,-0.09762449,-0.32959333,-0.07316671,0.18595645,-0.08561648,-0.1383598,0.012575491,2.0073557,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.2942359,-0.084201984,0.004417836,-0.15297495,1.1910045,0.056345582,0.67624605,-0.17225634,-0.21128248,-0.6066568,-0.08408102,0.38942596,-0.20727761,0.04616889,-0.08156231,0.099398,-0.49840936,1.4703829,-0.21880457,0
-0.07355285,0.17687559,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.18776156,-0.175216,-0.05562216,-0.07527141,-0.06730392,-0.12434906,-0.32498986,-0.16951889,-0.06327252,-0.19835652,-0.1724362,-0.415477,-0.020921081,-0.124685876,-0.061702468,-0.082632184,0.085425414,-0.04756436,-0.072152846,-0.09926551,0.23083447,-0.10664102,-0.06940588,-0.10826717,-0.059305526,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.07452863,-0.26371482,0.12799068,-0.059162382,0.43405792,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.031758685,-0.16161753,-0.09762449,-0.3637096,-0.07316671,-0.18215473,-0.08561648,-0.1383598,-0.07045274,-1.0245827,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.94680136,-0.084201984,-0.078513496,-0.05951449,-0.7664094,0.016946016,-0.65487385,-0.17225634,-0.21128248,0.059394784,-0.08408102,-0.17912902,-0.20727761,0.008540489,-0.08156231,0.50381523,-0.17352025,-0.37672034,-0.21880457,0
-0.07355285,-0.85186565,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,1.7495757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,1.2491407,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,-0.21180265,-0.175216,-0.05562216,-0.07527141,-0.15343092,-0.12434906,-0.29557306,-0.16951889,-0.06327252,-0.608558,-0.1724362,-0.24222682,0.014337243,-0.124685876,-0.061702468,-0.082632184,0.047881145,-0.04756436,-0.072152846,-0.09926551,-0.20042726,0.028209334,-0.06940588,-0.10826717,-0.23443675,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.090260126,0.2641855,-0.51295525,-0.059162382,0.9046082,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.14879756,-0.16161753,-0.09762449,-0.46005592,-0.07316671,-0.435026,-0.08561648,-0.1383598,0.038521815,-0.6507964,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.15874515,-0.084201984,0.030333878,-0.26713285,0.6932894,0.016946016,-0.19889286,-0.17225634,-0.21128248,-0.3311775,-0.08408102,-0.6463943,-0.20727761,0.008540489,-0.08156231,-0.074365616,1.6895615,-0.37672034,-0.21880457,0
-0.07355285,-0.68489975,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,1.6814513,-0.05803116,-0.039873518,5.9031386,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,-0.10551429,-0.175216,-0.05562216,-0.07527141,-0.13459851,-0.12434906,-0.5575213,-0.16951889,-0.06327252,1.3978364,-0.1724362,-0.2267507,0.5330123,-0.124685876,-0.061702468,-0.082632184,-0.7616311,-0.04756436,-0.072152846,-0.09926551,0.04338064,-0.087584004,-0.06940588,-0.10826717,0.32596353,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.12217037,-0.020997757,-0.37739304,-0.059162382,-0.32050785,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.10040926,-0.16161753,-0.09762449,-0.2868111,-0.07316671,-0.36360374,-0.08561648,-0.1383598,-0.07045274,-0.52947116,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.51683426,-0.084201984,-0.078513496,-0.26547423,0.80521303,0.02538878,-0.7808122,-0.17225634,-0.21128248,0.36633974,-0.08408102,-0.514445,-0.20727761,0.016603716,-0.08156231,-0.75074136,1.200794,-0.37672034,-0.21880457,0
-0.07355285,-0.1600142,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,0.85890174,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,-0.003575105,-0.175216,-0.05562216,-0.07527141,-0.2901775,-0.12434906,0.122865684,-0.16951889,-0.06327252,-0.13913313,-0.1724362,-0.08073416,-0.26290354,-0.124685876,-0.061702468,-0.082632184,-0.8963438,-0.04756436,-0.072152846,-0.09926551,-0.5205984,-0.39446342,-0.06940588,-0.10826717,-0.7988536,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.35504454,0.23238292,-0.26657727,-0.059162382,-0.51403224,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.52672064,-0.16161753,-0.09762449,-0.27024952,-0.07316671,-0.46307066,-0.08561648,-0.1383598,-1.5442041,-0.36526158,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.2842803,-0.084201984,1.5852964,-0.09791157,-0.49916688,-1.6012504,0.37951642,-0.17225634,-0.21128248,-1.1954148,-0.08408102,-0.51676124,-0.20727761,-1.5369118,-0.08156231,-0.8257825,-0.7041762,-0.37672034,-0.21880457,1
-0.07355285,0.07403189,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,1.0957688,4.2809014,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.044703864,-0.175216,-0.05562216,-0.07527141,0.47472596,-0.12434906,1.0299319,-0.16951889,-0.06327252,-0.042717937,-0.1724362,0.014323081,-0.24282493,-0.124685876,-0.061702468,-0.082632184,0.3317801,-0.04756436,9.949022,-0.09926551,-0.607094,-0.49287003,-0.06940588,-0.10826717,0.5848453,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.25011313,0.0736054,-0.30533746,-0.059162382,-0.38531348,-0.030400896,3.8584313,-0.14079627,-0.14741206,-0.34284565,-0.16161753,5.597678,0.33204013,-0.07316671,-0.5102396,-0.08561648,-0.1383598,-1.3210658,1.1245189,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.25646216,-0.084201984,-1.3276669,-0.047953825,-0.26573545,-0.059038855,0.5223738,-0.17225634,-0.21128248,-0.35127535,-0.08408102,-0.3959117,-0.20727761,-0.064028576,-0.08156231,-0.8873527,-0.39351287,-0.37672034,2.2923777,1
-0.07355285,-0.27214375,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,-0.15319306,-0.175216,-0.05562216,-0.07527141,0.35096186,-0.12434906,0.6560839,-0.16951889,-0.06327252,-0.19874938,-0.1724362,-0.12624273,-0.27374616,-0.124685876,-0.061702468,-0.082632184,-1.1406772,-0.04756436,-0.072152846,-0.09926551,-0.34714258,-0.077427566,-0.06940588,-0.10826717,0.1703271,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.059581794,0.72711575,-0.29034474,-0.059162382,0.0016892387,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.1269067,-0.16161753,-0.09762449,0.08140161,-0.07316671,-0.30836788,-0.08561648,6.8432994,2.6798577,-1.0503575,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,2.2773056,-0.1696677,-0.084201984,2.6685872,-0.08292508,-1.2656302,3.4728506,0.83268493,-0.17225634,-0.21128248,-0.66812086,-0.08408102,-0.095965825,-0.20727761,3.309089,-0.08156231,-0.41375455,0.2757422,-0.37672034,-0.21880457,1
-0.07355285,0.5889195,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.18460251,-0.175216,-0.05562216,-0.07527141,-0.32584432,-0.12434906,-0.20329684,-0.16951889,-0.06327252,-0.7124163,-0.1724362,-0.170967,-0.070266575,-0.124685876,-0.061702468,-0.082632184,-0.20242706,-0.04756436,-0.072152846,-0.09926551,-0.24929659,-0.30633187,-0.06940588,-0.10826717,-0.21088846,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.20870373,-0.16247964,-0.28590056,-0.059162382,-0.67337245,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.25953105,-0.16161753,-0.09762449,-0.4137638,-0.07316671,-0.6503377,-0.08561648,-0.1383598,-0.35586235,0.3497103,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,3.7331254,0.20017692,-0.084201984,-0.36358997,-0.10610869,0.61049885,0.011317506,0.2949959,-0.17225634,-0.21128248,-0.52544254,-0.08408102,0.039326347,-0.20727761,0.0031650017,-0.08156231,-0.38424703,-0.48474804,-0.37672034,-0.21880457,1
-0.07355285,-0.25498575,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,-0.11351547,-0.175216,-0.05562216,-0.07527141,-0.4116808,-0.12434906,-0.10998897,-0.16951889,-0.06327252,-0.03466047,-0.1724362,-0.18351233,-0.17564122,-0.124685876,-0.061702468,-0.082632184,-0.77595866,-0.04756436,-0.072152846,-0.09926551,-0.2302197,0.030559195,-0.06940588,-0.10826717,0.22776869,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.16601808,0.54262054,0.02924083,-0.059162382,-0.16633974,-0.030400896,-0.071920976,-0.14079627,-0.14741206,0.4566432,-0.16161753,-0.09762449,0.18565573,-0.07316671,0.33636907,-0.08561648,-0.1383598,-0.02374936,-0.46861273,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.4124452,-0.084201984,-0.03186462,-0.17483433,-0.7657176,0.028203033,0.14716962,-0.17225634,-0.21128248,2.128486,-0.08408102,0.5889991,-0.20727761,0.01929146,-0.08156231,0.19282112,0.14316441,-0.37672034,-0.21880457,0
-0.07355285,0.07396057,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,-0.19956617,-0.175216,-0.05562216,-0.07527141,-0.19523379,-0.12434906,-0.24670893,-0.16951889,-0.06327252,-0.31945434,-0.1724362,-0.27946588,-0.21142977,-0.124685876,-0.061702468,-0.082632184,0.44438773,-0.04756436,-0.072152846,-0.09926551,0.10396104,0.0030369386,-0.06940588,-0.10826717,-0.37990904,-0.10578322,-0.05877857,-0.06594675,-0.042821996,0.08006293,0.8284936,0.4037568,-0.059162382,-0.03754731,-0.030400896,-0.071920976,-0.14079627,-0.14741206,0.020710357,-0.16161753,-0.09762449,0.09606374,-0.07316671,0.176848,-0.08561648,-0.1383598,0.25647095,-0.7853951,-0.18716085,-0.058409594,-0.04067079,1.1051896,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.4634903,-0.084201984,0.24802865,-0.14707197,-1.2656302,-1.3282677,0.20859225,-0.17225634,-0.21128248,0.38211685,-0.08408102,-0.24682401,-0.20727761,-1.2762007,-0.08156231,-0.09145088,-0.55704933,-0.37672034,-0.21880457,1
