rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_XKRY2,methylation_gene__GENE_COMMD5,methylation_gene__GENE_EXT1,methylation_gene__GENE_LPPR2,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_CASP6,methylation_gene__GENE_PRDX6,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR5M3,methylation_gene__GENE_ACPL2,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_FRY,rnaseq_gene__GENE_MYF5,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_YJU2B,methylation_gene__GENE_CNP,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_ENO2,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_BID,methylation_gene__GENE_SCRIB,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_B2M,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_NSUN5,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_CRYGC,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ERCC8;NDUFAF2,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_SNORA70B,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_OR5M9,methylation_gene__GENE_MAP3K13,methylation_gene__GENE_STAMBPL1,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_FGF22,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_KRTAP4-11,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ADK;AP3M1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_SDC1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_P2RX6P,methylation_gene__GENE_GMFB,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_PYDC2,methylation_gene__GENE_PNP,methylation_gene__GENE_ITPA,methylation_gene__GENE_PLEKHB2,methylation_gene__GENE_DVL1,methylation_gene__GENE_TNIP1,rnaseq_gene__GENE_PRODH2,methylation_gene__GENE_KIF15;KIAA1143,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_KRTAP4-9,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_DIS3L,rnaseq_gene__GENE_LOC642929,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_C21ORF131,target
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.14730205,-0.39433774,-0.05803116,-0.07355285,-0.051822077,1.3782741,0.11138058,-0.21174717,0.15324245,-0.042500064,-0.8004506,-0.07433188,0.31965792,-0.069158584,-0.059162382,-0.053536013,-0.72791964,0.26369026,-0.09654722,-0.16216893,-0.2161776,-0.6126069,-0.057666454,0.2516241,-0.06925289,-0.18761054,-0.105133064,0.5596398,-1.0026215,0.96450573,-0.09052681,-0.7740745,-0.08248456,-0.15263277,-0.42612198,-0.03154631,-0.06940588,0.1699537,-0.72487885,-0.14370757,-0.45745367,0.14450017,-0.11783594,-0.09926551,1.3794566,-0.11526267,0.13991801,-0.00013214204,-0.17625973,-0.1489025,-0.21529208,0.10680369,0.12013544,0.28885862,-0.073301435,0.2896576,-0.08870556,-0.4149445,-0.5790842,-0.13838363,-0.45751405,-0.06867951,-0.07439853,-0.5615083,1.8073158,-0.0127045745,0.04576718,0.02774375,-0.23341642,-0.7849969,-0.0583981,-0.061486535,-0.052082743,0.84673846,0.56129915,-0.07286304,-0.21024981,-0.7447274,0.20199443,-0.27333638,-0.5685226,-0.16565828,-0.062264964,-0.066061795,-0.14983527,-0.09391567,-0.42744264,-0.11322361,-0.069542356,-0.05757795,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.13930462,0.21865353,-0.05803116,-0.07355285,-0.051822077,-0.47112128,1.1712027,-0.08230347,-0.20581603,-0.042500064,-0.10197237,-0.10993154,-0.25925747,-0.069158584,-0.059162382,-0.053536013,0.024879675,-0.10377556,-0.09654722,-0.107154295,-0.0024062146,-0.21610051,-0.057666454,-0.44776422,-0.06925289,-0.0113974,1.1575048,-0.29031622,-0.3740348,0.2686984,-0.09052681,0.3043084,0.40352193,-0.22618856,0.80332845,0.0029508118,-0.06940588,-0.3203171,-0.074454516,-0.14370757,-0.1526307,-0.07979649,-0.11783594,-0.09926551,-0.03202064,-0.11526267,0.06906666,0.18472156,-0.17625973,-0.1489025,-0.21529208,0.018351523,0.06265122,-0.09707295,11.931246,-0.027962904,-0.08870556,-0.42698884,-0.07147036,-0.13838363,-0.17821845,-0.06867951,-0.13549826,0.18948545,-0.14203855,-0.021814073,0.1224443,-0.14244261,-0.23341642,-0.110777356,-0.0583981,-0.5496858,-0.052082743,-0.3902431,0.28704673,-0.07286304,-0.07661292,0.21274723,-0.09539298,-0.4966262,0.92426634,-0.16565828,-0.11799855,-0.066061795,-0.14983527,-0.09391567,-0.4608911,-0.11322361,-0.069542356,-0.22657856,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.2127286,0.06073366,-0.05803116,-0.07355285,-0.051822077,0.57992107,-0.093570836,-0.24039483,-0.14915372,-0.042500064,0.04140262,0.03748442,3.5423095,-0.069158584,-0.059162382,-0.053536013,0.15347788,0.2391726,-0.09654722,-0.39314377,0.639818,1.2005258,-0.057666454,-0.15298854,29.499832,-0.091064334,-0.105133064,-0.04568205,0.10437643,0.10937657,-0.09052681,-0.111611575,1.1453167,-0.12849128,0.5055419,0.042251926,-0.06940588,0.5825816,0.42293563,-0.14370757,-0.055667236,0.33931962,-0.11783594,-0.09926551,-0.06818555,-0.11526267,0.11929931,-0.08376198,-0.17625973,-0.1489025,2.6728935,0.5167214,0.40849096,0.9363885,-0.073301435,0.05843391,-0.08870556,0.33317572,-0.1368744,-0.13838363,-0.21437827,-0.06867951,-0.04395592,0.29620782,-0.14203855,0.3172136,0.070752665,0.4566232,-0.23341642,-0.43352103,-0.0583981,-0.0912711,-0.052082743,0.5682066,0.7580945,-0.07286304,0.16685109,-0.25537145,0.5125053,0.40159512,-0.2786616,-0.16565828,-0.0945853,-0.066061795,-0.14983527,-0.09391567,0.114990875,-0.11322361,-0.069542356,0.019379118,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.062082857,0.10668483,-0.05803116,-0.07355285,-0.051822077,0.16766761,0.12289606,0.15904781,0.09272659,-0.042500064,-0.3214761,-0.23372367,-0.18421952,-0.069158584,-0.059162382,-0.053536013,0.2807133,-0.17115928,-0.09654722,-0.33878514,-0.19231333,0.08591692,-0.057666454,-0.23670651,-0.06925289,-0.02198543,-0.105133064,-0.4540141,-0.030735927,-0.2830614,-0.09052681,-0.14172249,-0.3093328,-0.40225932,-0.30329698,-0.34133247,-0.06940588,-0.18169767,-0.21521895,-0.14370757,-0.025430227,0.059908167,-0.11783594,-0.09926551,-0.32062066,-0.11526267,-0.32236236,-0.26215294,-0.17625973,-0.1489025,-0.21529208,-0.07378079,-0.45004946,-0.14683536,-0.073301435,0.11042936,-0.08870556,-0.16970155,-0.041991945,-0.13838363,0.36027178,-0.06867951,-0.10479945,-0.28660023,-0.14203855,-0.16906242,0.218851,-0.006336753,-0.23341642,0.030208712,-0.0583981,-0.005380332,-0.052082743,-0.33259013,-0.37266234,-0.07286304,0.0009767121,-0.62407154,-0.1458253,-0.21647383,-0.42489514,-0.16565828,0.16211596,-0.066061795,-0.14983527,-0.09391567,-0.3245739,-0.11322361,-0.069542356,-0.10052745,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.15361354,-0.3852079,-0.05803116,-0.07355285,-0.051822077,-0.49308693,-0.3694716,-0.31847808,-0.48219112,-0.042500064,-0.45180196,0.12205048,-0.15769653,-0.069158584,-0.059162382,-0.053536013,-0.8805329,-0.23807757,-0.09654722,-0.6482932,-0.21860923,-0.15237454,-0.057666454,-0.40845042,-0.06925289,-0.42714083,-0.105133064,-0.9716124,-0.6309136,-0.4233401,-0.09052681,7.1797347,-0.89842886,-0.096975856,0.17565227,-0.23298235,-0.06940588,-0.48867714,-0.4526571,-0.14370757,-0.33091405,-0.20483275,-0.11783594,-0.09926551,-0.3862068,-0.11526267,-0.7239059,0.16587727,-0.17625973,-0.1489025,-0.21529208,-0.9899443,0.2170256,-0.13434416,-0.073301435,-0.5927945,-0.08870556,-0.1956942,-0.45308685,-0.13838363,4.415684,-0.06867951,-0.1964877,-0.64196527,-0.14203855,-0.63385886,-0.5047256,-0.23226331,-0.23341642,-1.099877,-0.0583981,-0.5106273,-0.052082743,-0.9162875,1.5819958,-0.07286304,-0.36575887,-0.75567347,-0.32771432,-0.41496205,-0.68378794,-0.16565828,0.026738148,-0.066061795,-0.14983527,-0.09391567,-0.6028995,-0.11322361,-0.069542356,-0.2013445,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.045141302,0.19646877,4.4684606,-0.07355285,-0.051822077,-0.08798927,0.22430259,3.368554,-0.12249072,-0.042500064,-0.0295345,-0.04518739,-0.225915,-0.069158584,-0.059162382,-0.053536013,-0.2745591,0.0320534,-0.09654722,-0.15689152,-0.06892276,-0.52218586,-0.057666454,-0.14209785,-0.06925289,0.0053541134,-0.105133064,-0.039698705,0.13953227,0.160025,-0.09052681,0.14294401,0.4799726,0.03582428,0.49732104,-0.12898755,-0.06940588,-0.19716755,-0.34034875,-0.14370757,-0.08120737,-0.16648886,-0.11783594,-0.09926551,-0.1886873,-0.11526267,-0.07876867,19.522757,4.046281,-0.1489025,-0.21529208,0.03440254,0.054476775,-0.07081715,-0.073301435,-0.035289913,-0.08870556,-0.34735444,-0.27622983,-0.13838363,-0.5251848,-0.06867951,5.4955225,0.1411506,-0.14203855,0.24420565,-0.14327101,0.020923164,-0.23341642,0.9274533,-0.0583981,-0.116136685,-0.052082743,-0.24663563,0.09449424,-0.07286304,-0.19406368,0.47417513,-0.042548295,-0.66506267,0.08164095,-0.16565828,-0.27132142,-0.066061795,-0.14983527,-0.09391567,-0.47691375,-0.11322361,-0.069542356,-0.07980739,-0.09370761,1
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.4117242,-0.14998129,-0.05803116,-0.07355285,-0.051822077,-0.08726311,0.1060102,0.011327616,0.042190827,-0.042500064,-0.33755788,-0.40793177,-0.054071125,-0.069158584,-0.059162382,-0.053536013,0.03350993,-0.011208238,-0.09654722,-0.50168973,-0.09256962,-0.17376372,-0.057666454,0.008317136,-0.06925289,-0.42187744,-0.105133064,-0.12431726,-0.34113163,-0.36723718,-0.09052681,-0.113850534,-0.5756773,0.43986553,-0.1342268,-0.7171189,-0.06940588,-0.13442436,-0.11507223,-0.14370757,0.016072681,-0.3809838,-0.11783594,-0.09926551,-0.34010485,-0.11526267,-0.82346374,0.05516702,3.7455533,-0.1489025,2.1787963,-0.1860867,0.46479353,-0.7945572,-0.073301435,0.15117463,-0.08870556,-0.11588791,-0.17509761,-0.13838363,-0.010913483,-0.06867951,-0.09042626,-0.2295711,-0.14203855,-0.3386324,-0.47484142,-0.38542843,-0.23341642,0.013406828,-0.0583981,-0.51736444,-0.052082743,-0.5355367,0.25058123,-0.07286304,0.0114039965,-0.57960534,-0.46475083,-0.01658449,0.112820104,-0.16565828,-0.06443473,-0.066061795,-0.14983527,-0.09391567,-0.5331529,-0.11322361,-0.069542356,0.16409752,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.13779001,0.0009969068,-0.05803116,-0.07355285,-0.051822077,0.5867258,0.502546,-0.13288097,-0.20766382,-0.042500064,-0.105513066,0.28801748,-0.22335352,-0.069158584,-0.059162382,-0.053536013,-0.118393786,-0.12249625,-0.09654722,-0.087109365,-0.06788468,-0.5672096,-0.057666454,-0.4348099,-0.06925289,-0.15448385,-0.105133064,-0.33376506,-0.05860085,0.22554736,-0.09052681,-0.41135514,0.80857664,-0.09828255,0.7437531,-0.11812548,-0.06940588,-0.0037381072,-0.23229252,-0.14370757,-0.048272092,-0.16469687,-0.11783594,-0.09926551,-0.23081313,-0.11526267,0.2027795,-0.18856323,-0.17625973,-0.1489025,-0.21529208,-0.52055156,-0.29295343,0.10515305,-0.073301435,0.1404174,-0.08870556,-0.3902403,-0.47348058,-0.13838363,-0.6009797,-0.06867951,-0.12185344,0.007565756,1.2813585,-0.11309387,0.012860109,-0.3381686,-0.23341642,-0.40110213,-0.0583981,-0.32949382,-0.052082743,-0.45263144,0.21382837,-0.07286304,-0.26730627,-0.18988265,0.09722224,-0.43756276,0.59902495,-0.16565828,-0.28992742,-0.066061795,-0.14983527,-0.09391567,-0.42760134,-0.11322361,-0.069542356,-0.14070258,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.38805804,-0.025908826,-0.05803116,-0.07355285,-0.051822077,-0.29827833,0.8855429,-0.0066488334,-0.052819435,-0.042500064,0.74227077,0.25559837,0.08710826,-0.069158584,-0.059162382,-0.053536013,-0.21266054,0.06874004,-0.09654722,-0.28991994,0.056751207,0.13308358,-0.057666454,-0.032769494,-0.06925289,-0.0149379065,-0.105133064,0.50054103,-0.34628937,0.72564155,-0.09052681,-0.22849365,0.32017544,-0.08691683,0.29816282,0.2694532,-0.06940588,0.46765694,0.507009,-0.14370757,0.03628818,0.67678905,-0.11783594,-0.09926551,0.5439742,-0.11526267,0.004108147,1.8109654,-0.17625973,-0.1489025,-0.21529208,-0.58055896,0.22823094,-0.029847153,-0.073301435,0.15243496,-0.08870556,-0.09873752,0.27407247,-0.13838363,1.3749489,-0.06867951,0.011767341,0.10030373,-0.14203855,-0.064584725,-0.15632546,0.36251953,-0.23341642,-0.013794433,-0.0583981,0.5222932,-0.052082743,-0.40847445,0.37528002,-0.07286304,0.17692535,-0.12668256,1.0037426,1.6061877,-0.67981505,-0.16565828,-0.07295508,-0.066061795,-0.14983527,-0.09391567,-0.13867962,-0.11322361,-0.069542356,0.002558196,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.09253609,0.10119419,-0.05803116,-0.07355285,-0.051822077,-0.33015656,-0.321585,-0.2081229,-0.10242443,-0.042500064,-0.32305256,-0.75862277,-0.27616325,-0.069158584,-0.059162382,-0.053536013,-0.18333894,-0.17574942,-0.09654722,-0.41135684,-0.027376527,-0.465969,-0.057666454,-0.32082248,-0.06925289,-0.060886107,-0.105133064,-0.36834615,-0.039607506,-0.27622852,-0.09052681,0.79259783,-0.7602935,-0.22772121,-0.7193827,-0.94873947,-0.06940588,-0.2592788,-0.57419395,-0.14370757,-0.055735327,-0.20903966,-0.11783594,-0.09926551,1.0270066,-0.11526267,-0.89454764,-0.4193755,-0.17625973,-0.1489025,-0.21529208,-0.45338663,-0.8260926,-0.72396624,-0.073301435,-0.62963384,-0.08870556,-0.030809367,-0.6433133,-0.13838363,-0.17467475,-0.06867951,-0.24729232,-0.7622545,-0.14203855,-0.7879457,-0.7155886,0.7573232,-0.23341642,0.20387672,-0.0583981,0.50106984,-0.052082743,2.1947331,-0.6377476,-0.07286304,-0.15694606,0.5756888,-0.4094391,0.043013215,-0.7019868,-0.16565828,0.3108143,-0.066061795,-0.14983527,-0.09391567,1.8173809,-0.11322361,-0.069542356,-0.30313477,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.13570616,-0.27067548,-0.05803116,-0.07355285,-0.051822077,-0.36749464,-0.27666867,-0.36007732,0.18440008,-0.042500064,-0.077661365,0.18590122,-0.23125434,-0.069158584,-0.059162382,-0.053536013,-0.7419542,-0.0782265,-0.09654722,-0.41280168,-0.46948355,-0.44638368,-0.057666454,-0.36351216,-0.06925289,-0.2707647,-0.105133064,-0.2903649,-0.28935164,0.12962933,-0.09052681,-0.48976633,-0.33187294,-0.12690459,-0.16649047,-0.046002757,-0.06940588,-0.15047413,-0.560318,-0.14370757,-0.46289554,-0.21276474,2.3438632,-0.09926551,-0.64354944,-0.11526267,-0.3490605,-0.26962146,-0.17625973,-0.1489025,-0.21529208,-0.35336274,0.15629302,-0.10503117,-0.073301435,-0.38499096,-0.08870556,-0.34880003,-0.6208226,-0.13838363,-0.42304006,-0.06867951,-0.15549996,-0.22969648,-0.14203855,-0.33406413,-0.60944176,-0.39750656,-0.23341642,-1.0906333,-0.0583981,-0.3984987,-0.052082743,-0.4194959,0.20712027,-0.07286304,-0.094846204,-0.62419933,0.3123804,-0.57892203,-0.69141066,2.7098348,-0.7335012,-0.066061795,-0.14983527,-0.09391567,-0.7949707,-0.11322361,-0.069542356,0.00024241488,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.39786512,0.01581241,-0.05803116,-0.07355285,-0.051822077,-0.15884317,-0.18719296,-0.1540636,-0.24010888,-0.042500064,-0.36331397,-0.25605062,1.1767088,-0.069158584,-0.059162382,-0.053536013,-0.25510004,-0.10499511,-0.09654722,-0.28741643,-0.305148,-0.18067215,-0.057666454,-0.48529804,-0.06925289,0.005985235,-0.105133064,-0.14186308,-0.41625315,-0.3527865,-0.09052681,-0.3938168,-0.4764945,-0.31620455,0.085650004,-0.19559072,-0.06940588,0.1242199,-0.33461407,-0.14370757,-0.061838746,-0.15470672,-0.11783594,-0.09926551,-0.6096079,-0.11526267,-0.3318978,-0.10520478,2.013129,-0.1489025,-0.21529208,-0.6247071,-0.07741537,-0.06001856,-0.073301435,-0.09534195,-0.08870556,-0.33806843,-0.58080345,-0.13838363,-0.59761214,-0.06867951,7.8071504,-0.30678385,-0.14203855,-0.14583045,-0.42712837,-0.1497544,-0.23341642,-0.1564759,-0.0583981,-0.21410203,-0.052082743,-0.37022787,-0.6001317,-0.07286304,-0.03810801,-0.5596624,0.1365164,-0.18264604,-0.08633941,-0.16565828,-0.3165715,-0.066061795,-0.14983527,-0.09391567,-0.49429476,-0.11322361,-0.069542356,0.022122104,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.08255651,0.19574983,-0.05803116,-0.07355285,-0.051822077,-0.022840057,-0.09491042,-0.19316319,-0.09256683,-0.042500064,0.085976444,-0.38827622,-0.09803782,-0.069158584,-0.059162382,-0.053536013,0.2348022,0.05023879,-0.09654722,-0.16307592,0.045498658,0.091097526,-0.057666454,-0.21369404,-0.06925289,-0.049154293,-0.105133064,-0.54498893,-0.16986603,-0.4092616,-0.09052681,0.12829588,-0.341802,-0.32791457,-0.34901217,0.00849567,-0.06940588,-0.09573551,-0.20481707,-0.14370757,-0.16488066,-0.17023613,5.753565,-0.09926551,-1.1790572,-0.11526267,-0.10290612,-0.14467524,-0.17625973,-0.1489025,-0.21529208,0.00077555765,-0.14777373,0.14958274,-0.073301435,-0.028101005,-0.08870556,-0.42968038,-0.4007078,-0.13838363,-0.59470075,-0.06867951,0.0064903744,0.026224671,-0.14203855,-0.26223734,-0.1554678,0.0064118207,-0.23341642,-0.84302425,-0.0583981,0.20107533,-0.052082743,-0.21892591,-0.029827155,-0.07286304,-0.058022622,-0.5099678,-0.061923422,-0.44597602,-0.26574463,-0.16565828,-0.38218114,-0.066061795,-0.14983527,-0.09391567,-0.6918425,-0.11322361,-0.069542356,0.08057645,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.14375749,-0.2954698,-0.05803116,-0.07355285,-0.051822077,-0.18539557,0.07804612,-0.2578346,-0.25419146,-0.042500064,-0.16928369,0.33487532,0.043059207,-0.069158584,-0.059162382,-0.053536013,-0.79571134,-0.05090811,-0.09654722,-0.59178793,-0.3072346,0.7382072,-0.057666454,-0.021106016,-0.06925289,-0.22625533,-0.105133064,-0.32449993,-0.46264815,0.23003359,-0.09052681,-0.36426336,-0.40370312,-0.13941087,0.32115662,-0.53995425,-0.06940588,0.0021102978,-0.40520734,-0.14370757,-0.40928045,-0.0855486,-0.11783594,-0.09926551,0.16137326,-0.11526267,-0.6036585,-0.057893105,-0.17625973,-0.1489025,-0.21529208,0.60267156,-0.22613978,0.085957326,-0.073301435,-0.6720638,-0.08870556,-0.13954462,0.7676332,0.84656847,-0.41013214,-0.06867951,-0.06281466,-0.6859292,-0.14203855,-0.70415735,-0.6476613,-0.0022087202,-0.23341642,-1.1900754,-0.0583981,0.18663709,-0.052082743,-0.31637228,-0.042546533,-0.07286304,-0.25266355,-0.67354095,-0.17422548,-0.43471667,-1.0079465,-0.16565828,-0.2823911,-0.066061795,-0.14983527,-0.09391567,0.22894311,-0.11322361,-0.069542356,-0.0435825,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.10281924,0.18282495,-0.05803116,-0.07355285,-0.051822077,0.22612062,0.007367636,0.004670208,-0.12243703,-0.042500064,0.43590158,-0.32200626,-0.04283946,-0.069158584,-0.059162382,-0.053536013,-0.017169965,0.25819314,-0.09654722,0.38942596,0.14968835,-0.32959333,-0.057666454,0.3746368,-0.06925289,0.20579882,-0.105133064,-0.3014543,0.60485476,-0.22943749,-0.09052681,0.14794217,0.42674682,0.007341145,-0.80522275,-0.12678781,-0.06940588,-0.20415233,-0.1126823,-0.14370757,-0.110300675,0.17717202,-0.11783594,-0.09926551,0.1780255,-0.11526267,0.01322659,-0.065165065,-0.17625973,-0.1489025,-0.21529208,-0.48109087,-0.30503193,-0.3152524,-0.073301435,-0.4615688,-0.08870556,-0.03250227,-0.013260432,-0.13838363,0.67624605,-0.06867951,-0.068623796,-0.32165173,-0.14203855,-0.3658287,-0.5945622,0.4468623,-0.23341642,0.48573914,-0.0583981,0.30994874,-0.052082743,-0.42765266,-0.6066568,-0.07286304,0.18194453,0.84188044,-0.49908584,0.3761055,-0.30288875,-0.16565828,-0.05679496,-0.066061795,-0.14983527,-0.09391567,1.3333505,-0.11322361,-0.069542356,-0.23148058,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.0043829074,0.18239574,-0.05803116,-0.07355285,-0.051822077,-0.35988492,0.3106816,-0.097073615,-0.1351865,-0.042500064,-0.24423563,0.018349981,-0.09213804,-0.069158584,-0.059162382,-0.053536013,0.10017898,-0.22706947,-0.09654722,-0.1682905,-0.004438352,-0.034487516,-0.057666454,-0.5332548,-0.06925289,0.21113272,-0.105133064,-0.052684814,-0.09216997,0.07883385,-0.09052681,-0.16551581,0.92652285,-0.07029926,0.7512426,-0.11679021,-0.06940588,0.00062136457,-0.45840287,-0.14370757,-0.17240275,-0.18132596,-0.11783594,-0.09926551,0.080138065,-0.11526267,0.014195249,-0.08157479,-0.17625973,-0.1489025,-0.21529208,0.06246496,-0.09517903,-0.21377346,-0.073301435,-0.35235596,-0.08870556,-0.2280388,-0.21904658,-0.13838363,0.21376117,-0.06867951,-0.07831795,0.15341124,-0.14203855,0.1331523,-0.020525653,0.042880148,-0.23341642,0.32547992,-0.0583981,-0.3272218,-0.052082743,-0.45972493,1.4024196,-0.07286304,-0.4270169,-0.08553134,0.017311856,0.38988805,0.32092828,-0.16565828,-0.031599928,-0.066061795,-0.14983527,-0.09391567,-0.38391596,-0.11322361,-0.069542356,-0.14949423,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.044820327,0.23830749,-0.05803116,-0.07355285,-0.051822077,-0.3775076,-0.047468394,-0.22540389,-0.09375432,-0.042500064,-0.21957816,-0.021283314,-0.14263956,-0.069158584,-0.059162382,-0.053536013,0.21388298,-0.055338096,-0.09654722,0.011236453,0.30112773,-0.6195408,-0.057666454,-0.5779563,-0.06925289,0.13571693,-0.105133064,-0.6807887,-0.446029,0.35346183,-0.09052681,-0.28595576,-0.0979633,-0.12316613,0.7610007,-0.3072992,-0.06940588,0.010336995,-0.274263,-0.14370757,-0.08050349,-0.04711408,-0.11783594,-0.09926551,-0.79449314,1.7058797,0.08925254,-0.23170516,-0.17625973,-0.1489025,-0.21529208,-0.15948947,0.09119685,0.3656063,-0.073301435,0.0531082,-0.08870556,-0.38708657,-0.4939555,-0.13838363,-0.39522663,-0.06867951,0.069224685,0.021989048,-0.14203855,0.44019455,0.0019143777,-0.019443117,-0.23341642,-0.11950125,-0.0583981,-0.24399368,-0.052082743,-0.33913139,0.12293158,-0.07286304,-0.29257882,0.09809482,0.4148175,-0.6505408,0.17249222,-0.16565828,-0.36285332,26.60176,-0.14983527,-0.09391567,-0.57255876,-0.11322361,-0.069542356,-0.12082471,-0.09370761,0
