rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_GPT2,methylation_gene__GENE_IQCC,rnaseq_gene__GENE_DEFB115,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_ZNF787,methylation_gene__GENE_PXMP3,methylation_gene__GENE_SREBF2,methylation_gene__GENE_TRIB3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_NRCAM,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_PNPLA6,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_NOX3,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_TKT,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_PREB,methylation_gene__GENE_TMEM141,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_CISD2;UBE2D3,rnaseq_gene__GENE_GHSR,methylation_gene__GENE_C17ORF59,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_HERPUD2,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_PTH,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_RAB40B,methylation_gene__GENE_SLC16A1,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_DPP7,methylation_gene__GENE_EIF6,methylation_gene__GENE_KRTCAP2;TRIM46,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_LSM12,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_LACE1,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_UNG,rnaseq_gene__GENE_OR4F6,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_IL4R,methylation_gene__GENE_SAMD10,methylation_gene__GENE_NIPA1,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_GK2,methylation_gene__GENE_SNORD43;RPL3,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_ZNF444,methylation_gene__GENE_TNFRSF1A,methylation_gene__GENE_ERCC5,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.036611356,-0.3812576,-0.2215029,-0.076208994,-0.2153826,-0.21221668,-0.2518959,-0.054732963,-0.078769214,0.08896289,-0.27953088,-0.2605802,-0.30973336,-9.4493174e-05,-0.059945107,0.24765722,-0.07671373,-0.40565625,-0.4165903,-0.05610869,-0.115279995,-0.09264778,-0.5352224,-0.491799,-0.19625463,0.26202056,-0.08427087,-0.52669877,-0.49372277,-0.54813474,0.04683722,-0.06817627,-0.12889974,-0.10047635,-0.07228017,-0.12458608,-0.23960382,-0.46371448,-0.08630882,-0.108833104,-0.13364081,-0.0048117633,-0.45965222,-0.700363,1.2359421,-0.23539196,0.7718094,-0.50116706,-0.31258613,5.7418957,-0.29406843,-0.24195695,-0.2989662,-0.105781555,-0.58789104,-0.0807927,0.8745186,-0.30840647,-0.1779356,-0.3792966,-0.50833076,-0.11265257,-0.5184416,-0.27531433,-0.31563678,3.1685467,-0.09117372,-0.12419063,0.045967113,0.7464527,-0.44451675,0.24726829,-0.3881793,-0.11701565,-0.12378662,-0.08216667,-0.3423769,-0.3684423,-0.13132356,-0.04516224,-0.121449016,-0.12904388,-0.08857027,0.13850118,-0.20185597,0.14939053,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.21309672,-0.08367353,-0.08671445,-0.076208994,-0.2628767,0.11038781,2.6269524,-0.0043093124,-0.078769214,0.053622548,-0.1372638,0.058372762,-0.1434096,-0.3191603,-0.059945107,-0.081281744,-0.07671373,0.12006224,-0.027997525,-0.05610869,-0.115279995,-0.057629347,-0.2535383,-0.0008532985,0.37778944,-0.15966219,0.12818292,0.04786121,-0.31645158,-0.3186153,-0.2928529,-0.06817627,-0.3223957,-0.10047635,0.15432362,-0.12458608,0.089291885,0.19605276,-0.08630882,-0.108833104,-0.13364081,0.68092453,0.3519397,-0.3242635,-0.32120034,0.13105403,0.40397453,0.27553573,0.11634325,-0.16934597,-0.5373349,-0.24195695,0.23159543,-0.105781555,0.06775633,-0.0807927,-0.15906872,-0.36073166,-0.1779356,0.4047391,-0.12643825,-0.11265257,0.23021787,0.197618,-0.29797292,-0.14486007,-0.09117372,-0.12419063,0.12084054,-0.31020966,0.37668586,0.26584587,-0.02564248,-0.11701565,-0.12378662,-0.1891835,-0.30036932,-0.21981244,-0.13132356,-0.5847025,-0.121449016,-0.14912747,-0.08857027,0.37474993,-0.02270018,-0.30695155,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24926987,-0.18369412,-0.010813842,0.0,-0.099165075,0.062431496,0.0034165278,0.20087087,0.0,-0.09215915,-0.15368654,-0.085092604,0.2590284,0.12496218,0.0,0.0070073125,0.0,0.30525222,-0.059801824,0.0,0.0,0.07462665,-0.018689899,-0.15067193,0.094664276,0.078510135,0.3159482,-0.1445212,0.026709447,0.13267857,-0.0781455,0.0,-0.15235953,0.0,-0.11056249,0.0,-0.35509968,-0.42220747,0.0,0.0,0.0,-0.040246904,-0.094250016,0.25438803,0.19547717,-0.50288314,-0.12374749,-0.3111048,0.06527494,0.0,0.18442152,0.0,0.34562698,0.0,-0.17562786,0.0,0.0,-0.38893887,0.0,0.3649741,-0.32197335,0.0,3.4369953,-0.1555381,-0.19454591,0.0,0.0,0.0,-0.120188415,0.07531287,-0.06502763,-0.2524782,-0.07267921,0.0,0.0,0.33252525,-0.018029189,-0.0750939,0.0,-0.26357776,0.0,0.12220147,0.0,-0.17826805,-0.7636813,-0.096164785,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.086879335,-0.040440254,-0.06105557,-0.076208994,-0.2839463,-0.028425459,-0.31053647,-0.21205597,-0.078769214,-0.56927264,0.2727892,-0.32484812,0.67834485,-0.1514305,-0.059945107,-0.4028293,-0.07671373,-0.36855727,-0.29325423,-0.05610869,-0.115279995,-0.52883816,-0.33411366,-0.39538342,-0.08673137,-0.19150321,-0.71035004,-0.69097793,-0.16611268,-0.18652923,-0.25398833,-0.06817627,-0.3384,-0.10047635,-0.5609221,-0.12458608,-0.41611287,-0.5440984,-0.08630882,-0.108833104,-0.13364081,-0.59285516,-0.7585555,0.08728677,-0.7882174,-0.7001606,-0.64507157,-0.44129553,-0.7048496,-0.16934597,-0.752343,-0.24195695,-0.9166266,-0.105781555,-0.46399602,-0.0807927,-0.15906872,-0.9159714,-0.1779356,0.022145249,-0.4321266,-0.11265257,-0.5591174,-0.8198661,-0.106184095,-0.14486007,-0.09117372,-0.12419063,-0.47690603,-0.06399959,-0.9323425,-1.1370441,-0.66388184,-0.11701565,-0.12378662,-0.33605602,-0.056264795,-1.0555351,-0.13132356,-0.90454817,-0.121449016,-0.3682782,-0.08857027,-0.9977696,-0.83459276,-0.5073426,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.07954005,0.05139108,0.6896695,-0.076208994,0.7309336,-0.10724508,0.08877902,0.015704963,-0.078769214,0.45444167,0.4182695,0.34140483,0.13987865,0.1690919,-0.059945107,-0.14143108,-0.07671373,0.012190673,0.17991541,-0.05610869,-0.115279995,0.90138745,1.520203,0.4375414,0.06618182,-0.098067954,0.45323172,0.14282794,0.18759924,0.8084773,0.08970085,-0.06817627,-0.050577503,-0.10047635,0.22051519,-0.12458608,0.31654683,-0.11013152,-0.08630882,-0.108833104,-0.13364081,0.011822646,1.7484757,-0.11597247,0.06707648,-0.43212935,1.1155043,0.26079264,0.87490743,-0.16934597,0.48812452,-0.24195695,0.14916301,-0.105781555,0.17336012,-0.0807927,-0.15906872,0.96246845,-0.1779356,0.43613,-0.17004721,-0.11265257,0.59056115,0.9674855,0.567816,-0.14486007,-0.09117372,-0.12419063,-0.09925163,-0.052188784,-0.17322992,0.0067678145,-0.2024249,-0.11701565,-0.12378662,0.5345497,0.5275596,0.69395524,-0.13132356,0.008271851,-0.121449016,0.3170025,-0.08857027,0.2644678,-0.47824207,0.8607205,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.5372835,0.43942562,0.09526038,-0.076208994,0.0028816813,-0.087274015,0.17724861,-0.19743457,-0.078769214,0.2929744,0.28051665,0.14267223,-0.21234192,-0.1905901,-0.059945107,0.2805242,-0.07671373,-0.2617047,-0.0031460582,-0.05610869,-0.115279995,0.6662048,-0.022853775,0.17068167,0.13255128,-0.36755782,0.7048863,-0.034145158,0.40115935,0.1961289,-0.03597855,-0.06817627,-0.2617709,-0.10047635,0.4351103,-0.12458608,0.2714765,0.2818432,-0.08630882,-0.108833104,-0.13364081,-0.043424085,0.9294605,0.94099414,-0.12673776,-0.33118197,0.074991286,0.20814443,0.52645195,-0.16934597,-0.16494259,-0.24195695,0.39686903,-0.105781555,0.090472184,-0.0807927,-0.15906872,0.29474849,-0.1779356,0.21394655,0.5738268,-0.11265257,-0.26827213,0.2779789,0.20429485,-0.14486007,-0.09117372,-0.12419063,0.73305225,-0.28810915,0.24138704,0.6298984,0.15730609,-0.11701565,-0.12378662,0.6359534,0.6338137,0.36488625,-0.13132356,0.0023661414,-0.121449016,-0.054652747,-0.08857027,0.48074463,0.39459708,0.4760501,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.18993436,0.22944129,-0.059455585,-0.076208994,-0.12283352,0.043527294,0.14281017,-0.02548552,-0.078769214,0.09547362,0.021753268,-0.1701411,-0.33061334,0.032410383,-0.059945107,-0.19256741,-0.07671373,0.18246745,0.1877866,-0.05610869,-0.115279995,0.43425882,0.40088686,0.21550044,1.8535763,-0.1896512,0.48470575,0.40137056,0.029248737,-0.105634354,0.15518792,-0.06817627,-0.026767245,-0.10047635,-0.22536317,-0.12458608,0.26799855,0.71748036,-0.08630882,1.5083828,-0.13364081,0.38993853,0.63276464,0.6938174,-0.37996626,-0.22864358,-0.49732542,0.25141189,0.31035587,-0.16934597,0.2765744,-0.24195695,0.4823093,-0.105781555,0.08450542,-0.0807927,-0.15906872,0.54048324,-0.1779356,0.5096791,-0.37164822,-0.11265257,0.28778225,-0.22638999,-0.1004145,-0.14486007,-0.09117372,-0.12419063,0.5478418,-0.09072936,0.5074539,0.5719551,17.91292,-0.11701565,-0.12378662,-0.08701537,0.070827566,0.08313245,-0.13132356,-0.27277115,-0.121449016,-0.06936845,-0.08857027,0.8454058,0.69325906,0.06983928,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,11.523372,-0.07577963,0.26668328,0.019524615,0.25971475,-0.076208994,0.67121005,0.21788666,0.11737759,0.106268734,-0.078769214,0.081989,0.17700543,-0.1790011,-0.031139128,0.31278265,-0.059945107,-0.071680374,-0.07671373,1.6263828,0.37654266,-0.05610869,-0.115279995,0.30088747,0.14150974,0.7440117,0.16987339,-0.11474789,0.34302917,0.9696176,0.66641456,0.028649868,0.6438077,19.999678,0.09096281,-0.10047635,0.17998144,-0.12458608,0.22502422,0.11995713,-0.08630882,-0.108833104,-0.13364081,0.6452616,0.7461137,0.9647453,0.3852437,0.25057808,0.34687436,0.14242873,0.2386245,-0.16934597,0.6699857,-0.24195695,1.3012247,-0.105781555,-0.060533725,-0.0807927,-0.15906872,0.4670006,-0.1779356,0.9815771,0.46190524,-0.11265257,0.34822175,0.35676795,-0.2476196,-0.14486007,-0.09117372,-0.12419063,0.82719415,0.21411386,0.5983842,0.7369326,0.20883727,-0.11701565,-0.12378662,-0.13631818,0.015815627,0.45994633,-0.13132356,1.1732826,-0.121449016,0.2759347,-0.08857027,1.1661578,1.0734828,0.43727675,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.2630403,-0.19144195,-0.20630556,-0.076208994,-0.2756333,-0.14322425,-0.37002096,-0.18375619,1.8026736,-0.46074995,-0.087096736,-0.18791927,0.0022030673,-0.05995491,-0.059945107,-0.17974581,-0.07671373,-0.37114754,-0.36035633,-0.05610869,-0.115279995,-0.51918197,0.8054844,-0.44679832,0.18683985,-0.49286795,-0.118261665,-0.2084556,-0.065057926,-0.23186754,-0.4199569,-0.06817627,-0.18320069,-0.10047635,-0.1971977,-0.12458608,-0.5735318,-0.5133236,-0.08630882,-0.108833104,-0.13364081,-0.00052102504,-0.24918082,0.25699687,-0.30085963,-0.073805176,-0.18038362,-0.33240685,0.15919955,-0.16934597,0.1213126,2.5449603,0.036463484,-0.105781555,-0.24077412,-0.0807927,-0.15906872,-0.33035192,-0.1779356,-0.36999604,-0.45778763,-0.11265257,-0.60797423,-0.5900071,-0.19218206,-0.14486007,-0.09117372,-0.12419063,-0.14463839,-0.41081515,-0.41381133,-0.46059513,-0.08708733,-0.11701565,-0.12378662,-0.20896308,-0.39988127,-0.5002355,-0.13132356,-0.8360913,-0.121449016,-0.26759344,-0.08857027,0.28772917,-0.14044689,-0.5830837,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.24940294,-0.2418134,-0.24373017,-0.076208994,-0.320391,-0.13134366,-0.009376967,-0.27232742,-0.078769214,-0.420083,-0.2744155,-0.24687725,-0.39178944,0.13506116,-0.059945107,-0.0014361789,-0.07671373,0.3214582,-0.53984255,-0.05610869,-0.115279995,-0.2718265,-0.045069568,0.14833452,-0.30092713,-0.065256655,-0.3957983,-0.3494259,-0.52770954,-0.037148308,-0.2565697,-0.06817627,-0.29268193,-0.10047635,-0.55940586,-0.12458608,-0.5412532,-0.54457176,-0.08630882,1.7137396,-0.13364081,-0.6026353,-0.22312164,-0.5006244,-0.5551617,-0.16947606,-0.25521454,-0.102392696,-0.4827566,-0.16934597,0.35996088,-0.24195695,-0.39019364,-0.105781555,-0.19171548,-0.0807927,-0.15906872,-0.2959234,-0.1779356,-0.6214267,-0.42319435,-0.11265257,-0.683213,0.16875048,-0.2055564,-0.14486007,-0.09117372,-0.12419063,-0.7259884,0.7530183,-0.3273051,-0.8805344,-0.54311574,-0.11701565,-0.12378662,-0.5047058,-0.3479181,-0.57774746,-0.13132356,-0.53188103,-0.121449016,-0.24744698,-0.08857027,-0.3829665,0.0141401645,-0.29651308,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.07021649,0.18807125,-0.04075613,-0.076208994,0.101467565,0.034048762,0.0975042,-0.13641626,-0.078769214,0.19880491,-0.18499014,0.14327116,0.24571292,-0.03211449,-0.059945107,-0.4731011,-0.07671373,0.26911414,0.113199435,-0.05610869,-0.115279995,0.18249889,-0.19509336,0.144767,0.92280823,0.32499567,-0.019844845,-0.17137758,-0.15850835,0.3069631,20.971272,-0.06817627,0.26972285,-0.10047635,0.18960527,-0.12458608,-0.027212335,-0.27436268,-0.08630882,-0.108833104,-0.13364081,0.16463655,0.06356341,-0.1356617,-0.30822873,1.4929798,-0.17961302,-0.3793921,0.061415967,-0.16934597,-0.058955606,-0.24195695,0.8969258,-0.105781555,0.15774748,-0.0807927,-0.15906872,0.45518103,-0.1779356,-0.018991819,0.09727148,-0.11265257,0.024265397,-0.328677,-0.16007785,-0.14486007,-0.09117372,-0.12419063,0.50306845,0.028477719,0.36711708,0.13689722,-0.047256913,-0.11701565,-0.12378662,-0.12581412,-0.27730113,0.20823877,-0.13132356,18.653278,-0.121449016,-0.09126493,-0.08857027,0.30726108,0.31398964,-0.016586093,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.101701155,-0.09505942,-0.0325825,-0.076208994,0.12245622,-0.011351839,-0.07823793,0.25451255,-0.078769214,-0.20147604,0.3345857,0.21802384,-0.009975985,0.9783502,-0.059945107,-0.07574091,-0.07671373,-0.12370958,0.21399736,-0.05610869,-0.115279995,-0.15823244,-0.10435409,0.30278197,0.85216695,0.08831644,0.33888617,0.06734907,-0.48731872,1.0694282,-0.2229279,-0.06817627,14.702178,-0.10047635,-0.09474739,-0.12458608,-0.28448611,-0.001928555,-0.08630882,-0.108833104,-0.13364081,-0.1899777,-0.3862216,-0.06980607,0.09693152,0.32832816,0.72953504,0.4257667,-0.17472535,-0.16934597,0.013859909,-0.24195695,-0.33489767,-0.105781555,-0.41774175,-0.0807927,-0.15906872,-0.5663454,-0.1779356,-0.44137174,-0.29408705,-0.11265257,0.22000165,-0.26135752,-0.0011346232,0.74051744,-0.09117372,-0.12419063,0.010144675,-0.29020324,0.25425443,0.8825179,-0.3294628,-0.11701565,-0.12378662,1.1233101,-0.08577823,-0.42822102,-0.13132356,-0.33444354,-0.121449016,0.028778242,-0.08857027,0.117358655,-0.02499144,-0.13604295,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.3955148,0.4592944,0.45031038,-0.076208994,0.09775643,-0.09394808,0.1457353,-0.015852386,-0.078769214,0.24638109,0.44646135,-0.1940296,-0.22797243,0.7943543,-0.059945107,-0.064971276,-0.07671373,-0.12184173,-0.112944,-0.05610869,-0.115279995,1.1321423,-0.2515858,-0.09944895,0.40632895,-0.32906854,0.2405558,0.81125164,1.073286,0.35497242,0.2048792,-0.06817627,-0.052466463,5.4912205,0.28410706,-0.12458608,-0.01786551,0.25513202,-0.08630882,-0.108833104,-0.13364081,0.16264875,0.76557845,1.164715,-0.24224444,0.19546317,-0.05489555,0.11158361,0.671605,-0.16934597,0.08452139,-0.24195695,0.04839371,-0.105781555,0.15235703,-0.0807927,-0.15906872,-0.22006917,-0.1779356,0.33403164,0.35427877,-0.11265257,-0.022351192,0.31392896,0.017990667,-0.14486007,-0.09117372,3.217182,0.20277463,-0.07962605,0.17430864,-0.03820286,0.07209266,-0.11701565,-0.12378662,-0.030808534,0.20583041,0.32410654,-0.13132356,0.13406657,-0.121449016,0.041368045,-0.08857027,0.4679062,1.2050678,0.14558525,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.05442576,0.03722664,0.011455973,-0.076208994,0.19908847,-0.045534384,0.04151459,-0.17929819,-0.078769214,-0.07143741,0.23864825,-0.26115638,0.22991921,0.06792787,-0.059945107,0.12616785,-0.07671373,-0.31051758,0.41090584,-0.05610869,-0.115279995,-0.24786921,-0.3267044,0.17716727,-0.14999181,-0.35467795,0.030332861,0.07595422,-0.34679088,-0.34715965,-0.15949032,-0.06817627,-0.17065594,-0.10047635,-0.57603484,-0.12458608,0.02627558,0.15297602,-0.08630882,-0.108833104,0.7629726,0.22882758,-0.5288319,-0.466991,0.5232945,-0.23458925,0.23565409,-0.16192327,-0.18739289,-0.16934597,-0.2722876,-0.24195695,0.1333083,-0.105781555,0.0038690285,-0.0807927,-0.15906872,-0.13716763,-0.1779356,0.09178785,-0.36268803,-0.11265257,-0.35984734,0.39025733,-0.23743863,-0.14486007,-0.09117372,-0.12419063,-0.14624403,0.30012345,0.756833,-0.50879735,0.055186246,-0.11701565,-0.12378662,-0.49404198,0.41182268,0.36233574,-0.13132356,0.32309246,-0.121449016,-0.10258756,-0.08857027,-0.57741064,0.9463097,-0.35622668,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.4125687,0.6038657,0.27966353,-0.076208994,-0.15243143,-0.13195343,0.5266492,-0.17264535,-0.078769214,0.34040686,0.45472345,0.16618152,-0.30855098,0.21251452,-0.059945107,-0.31321827,-0.07671373,0.063902035,0.6004055,-0.05610869,-0.115279995,0.7600405,0.1056319,0.6645971,0.15917064,-0.37267143,0.68867713,0.34414065,1.2946118,0.0640723,-0.06959515,-0.06817627,-0.03796804,-0.10047635,0.6986355,-0.12458608,0.007405077,0.29215223,-0.08630882,-0.108833104,-0.13364081,0.14832976,0.91349936,0.77786434,0.7033247,0.39612395,0.38745102,-0.012205579,0.96085405,-0.16934597,0.4567965,0.75384516,0.7018579,-0.105781555,0.81136185,-0.0807927,-0.15906872,0.5269949,-0.1779356,0.6875892,0.14553529,-0.11265257,0.2810079,-0.027675232,0.090795554,-0.14486007,-0.09117372,-0.12419063,0.5898121,-0.12529384,0.2952524,0.4462086,-0.1233523,-0.11701565,-0.12378662,0.8988407,0.4737714,0.61037976,-0.13132356,0.5829733,-0.121449016,0.022875572,-0.08857027,1.024414,0.5574196,0.481325,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.1927971,-0.21859813,-0.1339759,-0.076208994,-0.13707961,-0.3049119,-0.050486945,-0.25877997,-0.078769214,-0.19592811,-0.3392508,0.19791467,0.26529795,-0.1099944,-0.059945107,0.041636817,-0.07671373,-0.6144706,0.20016336,-0.05610869,-0.115279995,-0.008375307,-0.24092698,-0.26712263,0.20582722,-0.2694082,0.1762711,-0.003124885,0.6943332,-0.14999004,-0.3656516,-0.06817627,-0.32353574,-0.10047635,0.33700523,-0.12458608,-0.32305405,-0.34985337,-0.08630882,-0.108833104,-0.13364081,-0.42477715,0.14965774,-0.25229284,-0.37384278,-0.37025124,-0.36319807,-0.032343853,0.16991886,-0.16934597,-0.28700832,-0.24195695,-0.18576743,-0.105781555,-0.42363784,-0.0807927,-0.15906872,-0.2128825,-0.1779356,-0.16493751,-0.13701873,-0.11265257,-0.33147833,0.07690155,-0.2122168,-0.14486007,-0.09117372,-0.12419063,-0.04118199,-0.34173518,-0.44233242,-0.54029256,-0.06271011,-0.11701565,-0.12378662,-0.31240246,0.22630794,-0.0963925,-0.13132356,0.19504271,-0.121449016,-0.0784091,-0.08857027,0.036881004,-0.012826303,-0.2176067,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.47567132,0.73583806,0.4873565,-0.076208994,0.1307536,-0.1036768,0.26991624,-0.02331627,-0.078769214,0.11512504,0.434506,0.024744103,-0.09252246,0.7380694,-0.059945107,-0.24952663,-0.07671373,-0.1045882,0.33447045,-0.05610869,-0.115279995,0.8623002,0.13230418,0.46736005,-0.11711419,-0.38160872,0.5548593,0.39558965,0.6960896,0.2606202,-0.0055083986,-0.06817627,-0.027154874,-0.10047635,0.4879845,20.554184,0.2207932,0.22642045,-0.08630882,-0.108833104,-0.13364081,-0.045044113,1.4044276,1.415722,0.0024949976,-0.011323189,0.13739225,0.030987797,0.5349321,-0.16934597,0.61115897,-0.24195695,0.70800203,-0.105781555,0.46782583,-0.0807927,-0.15906872,-0.06277026,-0.1779356,0.3156013,0.36897504,-0.11265257,0.1598875,0.40163493,0.2451305,-0.14486007,-0.09117372,-0.12419063,0.6662963,-0.15381975,0.31412888,0.02921815,0.29493666,-0.11701565,-0.12378662,-0.23047554,0.26761156,0.14115533,-0.13132356,0.1360645,-0.121449016,0.020003365,-0.08857027,0.81907994,-0.06411268,0.1618822,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.3473135,0.49144787,0.23376103,-0.076208994,0.13162689,0.03595834,0.42555523,0.05443748,-0.078769214,0.31559804,0.86533207,0.1767061,0.17996864,0.46756697,-0.059945107,0.43455523,-0.07671373,0.29426524,0.50221354,-0.05610869,-0.115279995,0.6414242,0.04469235,0.35977626,0.7699615,-0.48511586,0.12246861,0.5363564,0.47175583,0.07775907,0.14085704,-0.06817627,-0.06564593,-0.10047635,0.45839798,-0.12458608,0.44427556,0.7777396,-0.08630882,-0.108833104,-0.13364081,-0.21379304,0.5069958,1.1082033,0.34658316,0.17209435,0.88427866,0.04756782,0.43986678,-0.16934597,0.30614612,0.74734735,0.05700067,-0.105781555,0.5503148,-0.0807927,-0.15906872,0.2653403,1.5417666,0.46817932,0.10634029,-0.11265257,-0.21586013,0.615769,0.23751366,-0.14486007,-0.09117372,-0.12419063,0.6263224,-0.1846841,0.047376473,0.14912921,0.9601061,-0.11701565,-0.12378662,-0.049570512,0.592745,0.48856142,-0.13132356,0.6826924,-0.121449016,0.08102481,-0.08857027,1.1382222,0.57837665,0.47346333,0
