rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_TMEM109,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_SCARNA4,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_CNOT10,methylation_gene__GENE_IL10RB,methylation_gene__GENE_SNORD84;BAT1,rnaseq_gene__GENE_TBC1D21,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_COMMD5,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_SPATA13,methylation_gene__GENE_ZNF672,methylation_gene__GENE_NAA50,methylation_gene__GENE_TIGD3,methylation_gene__GENE_MYH10,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_TEF,methylation_gene__GENE_C4ORF21;LARP7,methylation_gene__GENE_RPL37,methylation_gene__GENE_DDX21,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_CARKD,methylation_gene__GENE_AK2,methylation_gene__GENE_ABHD6,methylation_gene__GENE_CFAP418,methylation_gene__GENE_FSIP1,rnaseq_gene__GENE_C2ORF27B,methylation_gene__GENE_SCRIB,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_RSAD2,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_C19ORF36;MOBKL2A,methylation_gene__GENE_COMMD3,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_NLK,methylation_gene__GENE_STRAP,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_POLD3,methylation_gene__GENE_PRNP,methylation_gene__GENE_CCDC34,methylation_gene__GENE_TPCN2,methylation_gene__GENE_MRPS34;EME2,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_TINF2,methylation_gene__GENE_NUBP1,methylation_gene__GENE_STK10,methylation_gene__GENE_QTRT1,methylation_gene__GENE_VPS28,methylation_gene__GENE_COPZ1,methylation_gene__GENE_CTSC,methylation_gene__GENE_C6ORF57,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_PGRMC2,rnaseq_gene__GENE_GYPB,methylation_gene__GENE_LAP3,methylation_gene__GENE_C14ORF143;TDP1,rnaseq_gene__GENE_TREML2P1,methylation_gene__GENE_CRELD1;IL17RC,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_BCL7A,methylation_gene__GENE_STK32C,methylation_gene__GENE_BLMH,methylation_gene__GENE_CTTN,methylation_gene__GENE_FCHSD2,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_SART3,methylation_gene__GENE_PIP5K1A,methylation_gene__GENE_HIST1H2BN;HIST1H2AK,rnaseq_gene__GENE_HIST1H4G,methylation_gene__GENE_FAM73B,rnaseq_gene__GENE_UBE2DNL,methylation_gene__GENE_NDUFC1,methylation_gene__GENE_STT3B,methylation_gene__GENE_HDHD3,rnaseq_gene__GENE_DEFB106A,methylation_gene__GENE_BANP,methylation_gene__GENE_IQCC,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_EML2,methylation_gene__GENE_PIGL,methylation_gene__GENE_SHCBP1,methylation_gene__GENE_ACYP1,target
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.13524567,-0.068238534,-0.07712625,-0.0510505,0.024951726,-0.47174305,-0.3280236,-0.30956948,-0.07560294,-0.1320062,-0.37823796,0.027477263,-0.026104897,-0.21244846,-0.39006862,-0.13436829,-0.4111505,0.14056954,-0.33584103,-0.5484417,-0.37857732,-0.45374343,-0.27654272,-0.31773427,-0.2752854,-0.48224717,-0.16459651,0.40631315,-0.908577,-0.1097665,-0.29150963,-0.12132999,-0.2871261,0.004374899,-0.6599018,-0.29783884,-0.3053402,-0.09053003,0.16888224,-0.75744605,-0.16953301,-0.34950256,-0.25816613,2.017045,-0.5533781,-0.17800121,-0.52493525,-0.20086245,-0.66342086,-0.09292495,-0.12514226,-0.6679068,-0.47480062,-0.7995616,-0.28010678,-0.2051631,-0.092179015,0.13372673,-0.77478665,-0.390941,1.3438143,0.2679067,-0.12686665,-0.8791732,-0.19786137,-0.13920209,0.09037549,-0.030991314,-0.68260396,0.4464131,-0.4495925,-0.5617402,0.22094347,-0.49631375,-0.45214626,0.4453485,-0.45195958,-0.8598178,-0.3317809,-0.13413256,0.15651709,-0.12741643,-0.6229602,-0.80576485,-0.6720936,-0.08767347,-0.21822071,-0.4332804,-0.14762473,-1.1031904,0.009801278,-0.17764302,-0.8172863,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.14711148,-0.19698218,10.786766,-0.0510505,0.03302284,0.06607908,0.084168024,0.1902492,-0.07560294,-0.13455553,-0.3624019,0.02857223,0.19292296,-0.11104741,0.19117382,0.15108296,0.4048847,0.33187494,-0.13168164,-0.22760853,0.4284283,0.3151929,-0.20924217,-0.0477081,-0.07780621,0.49717084,-0.022988891,0.03880291,-0.49888092,-0.1314003,0.07379753,-0.12132999,-0.058601305,1.320797,0.6105504,-0.09263141,-0.110669166,-0.09053003,0.3015064,0.8754785,0.04439415,0.961928,0.3417877,-0.11734243,0.33589536,1.0967935,0.59792304,1.5035886,0.5257573,-0.09292495,-0.12514226,0.8073701,0.2624082,-0.5781586,-0.023474514,0.4170919,-0.3029172,0.4452097,0.5897096,0.2151423,0.57411367,0.53336155,-0.12686665,0.651131,-0.2843704,-0.13920209,0.48092282,0.11446527,0.37381285,0.1547853,-0.060676113,-0.4000532,0.6445907,0.028511453,-0.029790083,0.54194134,1.7403864,-0.18700007,-0.34781525,-0.13413256,0.16196145,-0.12741643,0.5117254,-0.7256824,0.39470392,-0.08767347,-0.32897142,0.21689697,-0.14762473,0.049309492,0.72469676,-0.19873427,0.42719993,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.0755152,-0.17171635,-0.07712625,-0.0510505,-0.09930751,0.21116962,-0.23660725,-0.024367055,-0.07560294,-0.036067385,0.53131974,0.065218784,-0.30140385,-0.07699605,-0.27593228,-0.041062314,0.17787585,0.5299365,-0.05021613,0.30059877,-0.14054754,0.51740015,0.21116926,-0.16329552,-0.25881454,-0.3265567,-0.124502026,0.058891006,-0.0074954503,-0.13131917,0.60298854,-0.12132999,-0.10846607,0.17945799,-0.28369054,0.013001319,-0.2783439,-0.09053003,-0.51474786,-0.15256427,-0.59632134,-0.5425838,-0.58022404,-0.11734243,-0.3214985,0.30861437,-0.050134152,0.2114306,0.13778111,-0.09292495,-0.12514226,-0.14176652,-0.29659697,-0.03896536,-0.121322624,0.1800662,2.407812,-0.5905588,-0.094542235,-0.066109605,-0.017984115,-0.102188714,4.3343973,-0.4784461,-0.28199264,-0.13920209,0.10084775,0.08732907,-0.17158915,-0.4839116,-0.65466857,0.12812768,-0.14747727,0.19786702,-0.19862604,0.007915426,-0.09843026,0.38688347,-0.16391613,-0.13413256,-0.7913871,-0.12741643,0.31864357,-0.45129198,0.6758054,-0.08767347,-0.18798858,-0.32931682,-0.14762473,-0.34759876,-0.3961229,-0.10385079,-0.8513646,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.1891822,-0.1513717,-0.07712625,-0.0510505,-0.063935325,-0.38341984,-0.35589227,-0.3277084,-0.07560294,-0.19357567,-0.22804277,-0.30013618,-0.17747894,-0.24450636,-0.2139796,-0.08988021,-0.18738832,-0.16045466,-0.27545062,-0.30313385,-0.018817738,-0.57925683,-0.49487305,-0.24013269,0.057476234,-0.4211976,-0.504548,-0.41323683,-0.7617107,-0.32181314,-0.39471427,-0.12132999,-0.3940247,-0.5918094,0.055060707,-0.21275514,-0.35826892,-0.09053003,-0.5362988,-1.0956758,-0.54523486,-0.3974736,-0.74586064,-0.11734243,-0.60464454,-0.924658,-0.4541747,-0.8609149,-0.39927536,-0.09292495,-0.12514226,-0.90451056,-0.50316775,-0.33942193,-0.2473239,-0.7071468,-0.0031791453,-0.16661824,-0.7061321,-0.6801521,-0.1345756,-0.74595594,-0.12686665,-0.2830105,-0.27560392,-0.13920209,-0.4088971,-0.24573489,-0.23663394,-0.18125576,-0.7870829,-0.64112276,-0.23990932,-0.58038884,-0.4247465,0.30993643,-0.290948,-0.028736796,-0.47289863,-0.13413256,-0.19603707,-0.12741643,-0.59433705,-1.2973711,-1.031261,-0.08767347,-0.5563227,-0.8452381,-0.14762473,-0.4525394,-0.43278217,0.05583122,-0.019516611,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.18693207,-0.14426452,-0.07712625,-0.0510505,-0.18300249,-0.46780598,-0.30617705,-0.13928649,-0.07560294,-0.22872554,-0.022734642,0.15380451,0.3029575,-0.21136019,-0.36341736,-0.43963888,-0.28906226,-0.32343844,-0.05628856,-0.15150653,0.084431335,-0.3891665,-0.45791352,-0.16185866,-0.1880821,-0.13790663,4.4286564e-05,-0.097756,-0.67155105,-0.35256076,-0.014226506,-0.12132999,-0.2869698,-0.2581474,0.1272669,-0.25846013,-0.37142327,-0.09053003,0.046810403,-0.7428961,-0.73395526,-1.0926371,-0.45575693,-0.11734243,-0.631772,-0.3041591,-0.35724515,-0.18282218,-0.46442348,-0.09292495,-0.12514226,-0.5130086,0.54980105,0.13707049,-0.20507531,-0.35312557,1.0704924,-0.17958221,-0.5063378,-0.18641233,-0.39521414,-0.43407428,-0.12686665,-0.35734543,-0.04000512,-0.13920209,-0.33497685,-0.17664005,-0.34466332,0.58552444,-0.6307958,-0.22717062,-0.052838676,-0.5032143,0.31805187,-0.13880959,-0.61812735,-0.12286842,-0.45092812,-0.13413256,-0.635387,-0.12741643,-0.5905659,-0.6268712,-0.4213001,-0.08767347,-0.35016164,-1.0703812,-0.14762473,-0.3046259,-0.6209468,-0.45985672,-0.6476989,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.17666425,-0.26286894,-0.07712625,-0.0510505,-0.19910108,-0.43453017,-0.52109265,-0.17005491,-0.07560294,-0.121518455,-0.3373017,-0.1509437,-0.404386,-0.2177486,-0.24966414,-0.598515,-0.2583713,-0.26739767,-0.2867508,-0.27041638,0.1814039,-0.35339448,-0.08822615,-0.33640286,-0.37240586,-0.26002368,-0.0797779,-0.2176725,-0.5646847,-0.11652024,-0.17951617,-0.12132999,-0.4412962,0.116851844,-0.3965477,-0.31229362,0.067833185,-0.09053003,-0.08622783,-0.49435538,-0.4432734,0.7757262,-0.5798919,2.8015397,-0.045919333,-0.8937204,-0.29553226,-0.26955324,-0.43435,-0.09292495,-0.12514226,-0.51224667,-0.34972903,-0.37953755,-0.14085937,-0.87983286,-0.28731552,-0.01791377,-0.44452974,-0.8454616,-0.007905184,1.6498159,-0.12686665,-0.14343043,0.02037817,-0.13920209,-0.40613365,-0.3928208,-0.35401908,-0.030024469,-0.55586773,-0.54575366,0.30370513,-0.88796335,-0.36368433,0.36892927,0.10987153,-0.5967076,-0.3880991,-0.13413256,0.43174022,-0.12741643,-0.57502216,-1.2676315,-0.57589626,-0.08767347,-0.69659954,-0.25052547,-0.14762473,-0.85475934,-0.0880981,0.31913048,-0.8917363,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,0.049787663,0.09427404,-0.07712625,-0.0510505,-0.010499412,-0.26102605,-0.15532859,0.14182335,-0.07560294,4.3244276,20.906721,0.19494605,1.0435642,-0.07811371,-0.37324142,-0.007289864,0.1619773,-0.018847248,-0.0039153434,-0.20978114,0.8609265,-0.34547755,-0.25226068,0.13356018,0.22062041,0.0035640155,-0.20148154,-0.18952942,0.2785079,0.07146018,-0.41453177,-0.12132999,-0.0017143256,-0.15713355,0.39260316,-0.09818696,18.62109,-0.09053003,-0.5446381,0.0916229,-0.3997801,-0.113732785,0.9212145,-0.11734243,-0.25962922,0.41420218,0.074296586,0.028694265,1.098113,-0.09292495,-0.12514226,0.33387074,0.30506274,1.8659358,-0.11110694,-0.3477176,1.1015599,18.44777,0.1337207,0.07618644,13.795346,0.13796906,-0.12686665,0.037944883,0.8879134,-0.13920209,1.0041472,14.2595825,0.7407497,1.043296,-0.3023276,0.5446531,-0.25197,0.59844494,5.713853,0.06863909,-0.30597144,1.192566,-0.23769222,-0.13413256,0.51197666,16.12544,0.22240014,0.22740336,0.1643725,-0.08767347,0.3491311,1.4365795,16.847225,-0.29506475,0.546105,1.2656807,0.50491714,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.12313934,-0.06571627,-0.07712625,-0.0510505,-0.03531415,-0.084510885,-0.101266496,-0.32495022,-0.07560294,-0.081736565,-0.4256196,-0.08437175,-0.2901221,6.6784186,-0.046215866,0.14067456,-0.5323736,-0.60000235,-0.06677609,-0.75252074,-0.5176754,-0.06627775,-0.12353908,-0.13503422,-0.39412338,-0.112662315,-0.27140775,-0.55237025,0.0111241015,-0.49050742,0.14859894,-0.12132999,-0.0013563156,-0.39580187,-0.4895599,-0.082840234,-0.37858713,-0.09053003,-0.015739154,-0.31948942,-0.6399563,0.18431844,-0.52078587,-0.11734243,-0.39050657,-0.4439527,-0.014675968,-0.22655699,-0.7822786,-0.09292495,-0.12514226,-0.45030302,-0.51858586,-0.39603797,-0.09070131,-0.42084992,-0.27223283,-0.8428537,-0.54944015,-0.3594868,-0.3725587,-0.05657225,-0.12686665,-0.6896791,-0.32666454,-0.13920209,-0.8576639,-0.3128173,-0.10415835,-0.8925561,-1.0722067,-0.08468077,-0.43044832,-0.40737408,-0.47956735,0.13957615,-0.23346141,-0.40681556,-0.5223745,-0.13413256,-0.7274258,-0.12741643,-0.4554511,-0.111931115,-0.2241769,-0.08767347,-0.013930683,-0.19326067,-0.14762473,-0.16102672,-0.57489955,-0.27445927,-0.60470957,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.12562165,-0.09985816,-0.07712625,-0.0510505,-0.17679228,-0.21026482,-0.38328502,-0.1819199,-0.07560294,-0.2043426,-0.34844235,-0.0011048334,0.00013729432,-0.22412966,-0.1781175,-0.4271758,0.26323536,-0.004948759,-0.2431771,-0.36646304,0.035513427,-0.46148002,-0.5668903,-0.15388201,0.19418176,-0.3807481,-0.31370503,-0.12448403,-0.5875677,0.0375003,-0.54319507,8.049612,-0.06098681,-0.20249377,0.2696049,-0.20254496,-0.20516016,-0.09053003,-0.59474784,-0.31225884,-0.44071382,0.14293459,-0.062312104,-0.11734243,-0.55975205,-0.3098574,-0.19234042,-0.019444868,-0.1389831,-0.09292495,-0.12514226,-0.33840162,-0.28928047,1.066252,-0.20975102,-0.2544143,-0.16096754,0.41950315,-0.40851915,-0.5490447,-0.46968848,-0.404227,-0.12686665,-0.11465133,-0.07228208,-0.13920209,-0.10565018,-0.31858945,-0.07545641,0.42617,-0.048729304,-0.21618938,1.8935053,-0.4237569,-0.28630087,0.5617507,-0.5798903,-0.7225013,-0.33089018,-0.13413256,-0.4023687,-0.12741643,-0.5206325,-0.77752405,0.044823375,-0.08767347,-0.25498602,-0.119768806,-0.14762473,-0.58659977,-0.4961401,-0.5180499,-0.45471245,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.13250989,-0.14893763,-0.07712625,-0.0510505,-0.4025918,-0.061897285,-0.32321176,-0.11826965,-0.07560294,2.0024703,-0.23324919,-0.2507849,-0.2733384,-0.17148086,-0.4391552,-0.39983374,-0.37935942,-0.36943203,-0.19096263,-0.0073730405,0.25080425,-0.32256776,-0.30410513,-0.26188502,-0.19898964,-0.6003248,0.5676716,0.18053567,-0.36722916,-0.25160915,-0.3010252,-0.12132999,-0.32928744,-0.8959918,-0.032857675,0.08471593,-0.15865093,-0.09053003,-0.549259,-0.43555862,0.13280739,-1.5661504,-0.8229765,-0.11734243,-0.43692935,-0.7674333,-0.57972246,-0.65303695,-0.20356897,-0.09292495,-0.12514226,-0.968278,-0.7847497,-0.60551786,-0.26635712,-0.2864291,-0.6141976,-0.06105881,-0.49096394,-0.46262804,-0.2547017,-0.7706441,-0.12686665,-0.23523594,-0.21526027,-0.13920209,-0.17911705,-0.43682125,-0.26107958,0.30756325,-0.20691097,-0.2001127,-0.69313043,1.266323,-0.7360029,0.1517528,-0.821519,-0.5974387,-0.24869019,-0.13413256,-0.81947047,-0.12741643,-0.7103876,-1.0884922,-0.5261037,-0.08767347,-0.25662386,-1.2557211,-0.14762473,-0.04202884,-0.6019421,-0.5965733,-0.57635826,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,0.02982142,0.01724045,-0.07712625,-0.0510505,-0.20580678,-0.025100458,0.14223748,-0.18122002,-0.07560294,-0.02528677,0.17888525,-0.08797905,-0.12084911,0.124592274,-0.13191688,-0.20491743,0.12293961,-0.15546106,-0.20363891,-0.3130092,-0.0125333015,0.022022646,-0.08635784,0.08733456,-0.19801296,-0.1103157,-0.09898388,-0.17378312,0.30446842,-0.044624735,0.402301,-0.12132999,0.24808197,0.30159122,0.34699976,0.09037916,-0.34889886,-0.09053003,0.1736074,0.33838812,-0.18174504,0.68104726,0.71924096,-0.11734243,0.51756847,0.36867285,0.09128653,0.661799,-0.002117873,-0.09292495,-0.12514226,0.38552603,-0.56389517,0.2550998,0.23728745,-0.08343636,-0.24788709,0.5002489,0.24414937,0.008450435,-0.24688071,0.97336787,-0.12686665,-0.27545974,-0.07309072,-0.13920209,0.20376351,-0.46630505,-0.04795007,-0.5979297,0.20192999,0.09733188,-0.84124553,0.08817861,-0.02745931,0.6151347,0.2509014,-0.17900023,0.19842699,-0.13413256,-0.21740817,-0.12741643,0.3065334,0.97797084,-0.00059027516,-0.08767347,0.56738997,0.2255167,-0.14762473,0.16805652,0.1586012,0.28612462,0.06430371,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,0.050787125,-0.023685763,-0.07712625,-0.0510505,0.03366678,-0.22393286,-0.08256659,-0.16792834,-0.07560294,-0.0847737,0.04806392,-0.33713853,-0.17447089,-0.12808977,0.07847475,0.5480051,-0.5252264,-0.36584282,0.17133425,-0.37892786,0.24075115,0.010210542,-0.08733289,-0.10375658,-0.48705915,-0.20751514,-0.089511946,-0.54625636,20.038786,-0.34518158,0.3691601,-0.12132999,0.046056416,-0.0132277105,-0.29298636,-0.08010629,-0.47224733,-0.09053003,-0.09166569,0.47008535,-0.741532,0.1905874,-0.24448001,-0.11734243,0.18063709,-0.3516028,0.037234202,-0.1676876,1.4525772,-0.09292495,-0.12514226,-0.5969861,-0.27164242,-0.0053269155,-0.20435312,-0.2416479,0.0059274645,0.14877862,-0.5184666,0.17331773,-0.17750996,-0.065658405,-0.12686665,0.21650352,-0.31532338,-0.13920209,0.5017745,-0.28386337,-0.046779655,-0.43449095,-0.14794122,0.50361496,-0.0584859,-0.18017727,-0.03377608,0.1932134,0.2696178,-0.16780944,0.0131373815,-0.13413256,-0.77119935,-0.12741643,-0.30396628,0.3005573,-0.21193409,-0.08767347,0.22623487,0.29745373,-0.14762473,-0.4888326,-0.7619133,-0.59520745,-0.27809367,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.049455352,-0.11830521,-0.07712625,-0.0510505,-0.17504181,-0.08044748,0.09193717,-0.29631418,-0.07560294,-0.034282174,-0.39977083,-0.28504854,-0.05182642,-0.19027236,-0.05985717,0.1299569,-0.48358673,-0.20761146,-0.0839047,0.56598115,0.047572926,-0.0888947,-0.45627868,-0.10660181,-0.34907326,-0.24604195,15.593465,-0.17699023,0.34131604,-0.47139114,-0.3566136,-0.12132999,0.100673944,-0.05624426,-0.44057736,-0.1313464,-0.53698105,-0.09053003,-0.069399245,0.049925353,-0.06068283,0.08218043,-0.12584507,-0.11734243,-0.052207846,-0.11716008,0.0072600795,-0.032701723,-0.037109993,-0.09292495,-0.12514226,-0.50619483,-0.34727895,0.18012086,-0.26205605,-0.5702375,-0.20486219,-0.09698743,-0.44895747,-0.22853842,-0.50331205,-0.51321876,-0.12686665,-0.29937187,-0.46080622,9.153292,-0.6291418,-0.19668259,-0.021243384,-0.81835777,0.46392453,-0.45800704,-0.707772,-0.24352875,-0.30704308,-0.13795803,0.024746394,-0.5163161,-0.41351664,-0.13413256,-0.93858546,-0.12741643,2.4865217,0.1240371,-0.08542684,-0.08767347,-0.46055272,-0.01226078,-0.14762473,-0.06355113,0.46001786,-0.5684307,-0.42025393,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,0.020589586,-0.057209067,-0.07712625,-0.0510505,-0.12087483,-0.047381498,-0.038116995,0.43227926,-0.07560294,-0.08434627,0.26529714,0.29434976,0.65617764,-0.14310135,0.013976159,-0.22033371,0.93245614,0.16598271,-0.12848961,-0.08977582,-0.3448149,-0.1368974,-0.3499051,-0.015148474,0.002898449,-0.06771333,-0.26534447,-0.10434572,0.13464078,0.017262235,-0.4268202,-0.12132999,0.13688184,0.40516475,0.5328446,-0.07020416,-0.056960475,-0.09053003,0.1449775,0.08418402,0.19060436,0.426504,0.23673223,-0.11734243,0.23143265,-0.29807085,0.793107,0.74082494,-0.11672862,1.0937631,-0.12514226,-0.09624556,1.1334757,0.42963576,-0.15454805,0.21375808,1.8323262,0.310538,0.25936645,0.10059312,-0.21671031,-0.5481291,5.604338,0.43018234,14.970482,-0.13920209,0.19647466,-0.013343334,0.018047744,1.3295798,-0.22975312,-0.19948462,0.4538754,-0.84605306,0.15080804,0.32555398,-0.5368744,0.65929055,-0.27592066,-0.13413256,0.12211153,-0.12741643,-0.19847262,0.12817319,0.50951403,-0.08767347,-0.059273142,-0.5362812,-0.14762473,0.12628746,-0.26514634,-0.33242562,-0.20272593,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.17499796,-0.15954216,-0.07712625,-0.0510505,-0.020845748,-0.10570284,-0.017666712,-0.3539339,-0.07560294,-0.12471958,-0.73646057,-0.3364571,-0.11838695,-0.21471587,0.09312518,-0.1327847,0.45761007,-0.23333792,-0.010122085,-0.0461543,-0.70745116,3.70429,-0.102687456,-0.25751454,-0.27804813,-0.14947556,-0.22093205,-0.29273978,-0.31229135,-0.42077008,0.41697118,-0.12132999,-0.2117673,-0.19068329,-0.4896275,-0.12522653,1.1047549,4.0495477,-0.40965828,-0.22206257,-0.407299,0.0031209143,-0.35900456,-0.11734243,0.41199893,-0.21984297,-0.21831277,-0.12802051,-0.083691284,-0.09292495,-0.12514226,-0.58580744,-0.67075247,-0.7312566,-0.22777337,-0.7076223,-0.19232562,-0.17254311,-0.7786011,0.10403094,-0.10689106,-0.34868774,-0.12686665,-1.0202907,-0.561716,-0.13920209,-0.53982747,0.16465227,-0.08835308,-0.5066945,-1.3769392,-0.9882427,-0.5342617,0.75046706,-0.43738818,0.28217697,-0.09656792,-0.30271026,-0.0805804,-0.13413256,-0.7413628,-0.12741643,-0.45197767,16.293322,-0.26316568,-0.08767347,-0.46154046,-0.07993963,-0.14762473,-0.6465448,-0.111198224,-0.5943022,-0.4925521,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.07795543,-0.20530277,-0.07712625,-0.0510505,-0.2358082,-0.2723936,0.09427278,0.3670308,-0.07560294,-0.10138588,0.21000277,0.011743039,0.11101687,-0.11469131,-0.029442182,-0.22642294,0.56973,-0.029175805,-0.006389645,-0.1947623,0.14870565,-0.4317367,0.09516427,-0.1858189,0.24615754,0.5420041,-0.103024274,0.10229936,-0.35521764,-0.35901162,-0.6140197,-0.12132999,-0.14515287,-0.105206095,0.7624194,-0.257979,0.29568544,-0.09053003,0.03793992,-0.4850207,0.058268446,-0.067606665,0.7643501,-0.11734243,-0.4371075,0.60904694,1.0607343,-0.57407904,-0.17073368,-0.09292495,8.193068,-0.82184434,-0.17502736,-0.70875067,0.07236057,-0.21088259,0.17616887,-0.5512521,0.20354147,0.16703606,-0.22231548,-0.28322044,-0.12686665,-0.6587336,0.61294496,3.2559266,1.0232171,0.61407626,-0.24405394,0.47039717,0.0735223,-0.5630165,0.058763444,3.608546,0.06454584,0.32322478,0.024640154,0.1266658,-0.5073644,-0.13413256,-0.22005415,-0.12741643,-0.4886638,-0.81859726,0.46330968,-0.08767347,-0.23657763,0.53507733,-0.14762473,-0.23870234,0.12187927,-0.28773385,0.21230254,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.12358044,-0.14332628,-0.07712625,-0.0510505,-0.15640874,-0.1770604,0.042329665,0.22553398,-0.07560294,-0.079239145,-0.35055664,0.7255826,0.46862864,-0.15446189,0.17178859,-0.1751232,0.06266888,-0.38644737,-0.19155748,-0.14311223,-0.30574825,0.20087866,-0.3493515,-0.105647065,0.11780363,0.19582753,-0.41694248,-0.30010378,-0.10340277,0.07554082,-0.725145,-0.12132999,0.036897056,-0.78120595,-0.2815888,-0.08679041,-0.305342,-0.09053003,-0.32689768,-0.05882128,-0.009358515,-0.56643736,-0.090487696,-0.11734243,0.3089906,0.17289956,-0.18695952,0.35283965,0.07857931,-0.09292495,-0.12514226,-0.02418535,-0.40264758,0.2729523,-0.21116845,0.5247693,0.5458675,-0.49319297,0.21571924,0.13367794,-0.14424047,0.008222884,-0.12686665,-0.08569284,0.57192713,-0.13920209,0.44726953,-0.23331808,-0.45078343,-0.46059376,-0.2444225,-0.4736804,-0.07566665,-0.45927542,0.24713801,0.4424314,0.30352402,0.2104652,-0.19960473,-0.13413256,0.030871298,-0.12741643,0.21018502,-0.32694334,0.5559521,-0.08767347,-0.288616,0.9969029,-0.14762473,0.2742141,-0.16279922,-0.26264808,0.74712557,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,21.929565,-0.00031346665,-0.07712625,-0.0510505,-0.16514903,-0.11174982,0.021501219,0.26865628,-0.07560294,0.033312917,1.0807005,0.4032023,0.04067091,-0.12608811,-0.053581562,-0.27031463,0.15419497,0.17440788,-0.1991836,-0.31129843,-0.30116186,-0.38892138,0.3896695,0.29830912,-0.18040091,0.14559531,-0.14428781,-0.22660825,0.0534122,-0.20537494,-0.33747125,-0.12132999,-0.13867936,0.41569597,0.14264952,-0.12569356,-0.08203261,-0.09053003,-0.3236764,0.062300008,0.020786282,-0.121867545,-0.035668563,-0.11734243,0.282713,-0.03354448,0.4067811,-0.6526979,-0.34591046,-0.09292495,1.133028,-0.42122322,0.20095171,0.12840445,-0.13621444,-0.5334273,0.25838083,1.3229481,-0.3724251,0.46210012,-0.24501629,0.48709017,-0.12686665,0.11757044,0.6365492,-0.13920209,-0.32631123,0.14398374,0.31580576,-0.10793136,-0.14357284,0.18261431,0.36175853,-0.34805456,0.5966486,0.31862885,0.112901635,0.3006756,9.217974,-0.13413256,-0.2234124,-0.12741643,-0.4914633,-0.23148178,0.44868118,-0.08767347,0.34841743,0.5274959,-0.14762473,-0.21707235,-0.2651885,0.09322019,-0.3534067,1
