rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_MYO6,methylation_gene__GENE_FHOD3,methylation_gene__GENE_TMEM177,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_EMP1,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_ZBTB12,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_IQCC,methylation_gene__GENE_PXMP3,methylation_gene__GENE_TRIB3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RFK,methylation_gene__GENE_AZIN1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_TP53I11,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_TOR1A,methylation_gene__GENE_TKT,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_NT5C,methylation_gene__GENE_PLEKHJ1;SF3A2,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_PREB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_MIR1181;CDC37,rnaseq_gene__GENE_PTH,methylation_gene__GENE_RASA1,methylation_gene__GENE_ACADM,methylation_gene__GENE_ZNF672,methylation_gene__GENE_PHYH,methylation_gene__GENE_TMEM141,rnaseq_gene__GENE_SSX3,cnv_log2__GENE_STAC2,cnv_log2__GENE_RPL19,cnv_log2__GENE_CACNB1,cnv_log2__GENE_PLXDC1,cnv_log2__GENE_ARL5C,methylation_gene__GENE_LLPH,methylation_gene__GENE_RAB6B,methylation_gene__GENE_FOXC1,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_ZHX2,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_LIG4,methylation_gene__GENE_GGCT,methylation_gene__GENE_HERPUD2,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_OTOR,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_ICA1L,methylation_gene__GENE_SAMD10,methylation_gene__GENE_IL4R,methylation_gene__GENE_TMEM160,cnv_log2__GENE_MIR4726,cnv_log2__GENE_PIP4K2B,cnv_log2__GENE_C17ORF98,cnv_log2__GENE_MIR4727,cnv_log2__GENE_CWC25,cnv_log2__GENE_PCGF2,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.042065248,-0.11455346,-0.08367353,-0.21309672,-0.08671445,-0.0043093124,-0.076208994,-0.2628767,0.11038781,-0.069636546,2.6269524,-0.21364243,-0.07671373,-0.078769214,0.053622548,-0.03424146,0.058372762,-0.1372638,-0.3191603,-0.054619074,-0.1434096,-0.09609405,-0.081281744,-0.059945107,0.41513464,0.30094206,-0.024250789,-0.2535383,-0.115279995,-0.057629347,-0.05610869,-0.027997525,-0.0008532985,-0.15966219,0.089291885,-0.3186153,-0.31645158,-0.06770705,0.12818292,-0.06817627,-0.10047635,-0.008478115,-0.13364081,0.19605276,0.68092453,-0.12458608,-0.14671578,1.0537006,0.3519397,-0.108833104,0.13105403,0.27553573,-0.32120034,-0.15906872,0.11634325,-0.07126993,0.050201863,-0.6871923,0.40397453,-0.1779356,-0.11000117,-0.11000117,-0.11000117,-0.11000117,-0.11000117,-0.14235158,-0.027127441,-0.13039967,-0.105781555,0.23159543,0.2942792,-0.11265257,-0.05397671,0.18060644,0.06775633,-0.5373349,-0.36073166,-0.16934597,-0.07707038,-0.18983006,-0.30036932,-0.1891835,-0.33890897,-0.09602649,-0.09602649,-0.09602649,-0.09602649,-0.09602649,-0.09602649,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.17494504,-0.03904163,-0.10341104,-0.025087114,-0.22448963,-0.24364641,1.9016308,0.1675577,-0.034080207,-0.21570782,0.17471068,-0.10031739,-0.07671373,-0.078769214,-0.18601935,0.19022097,-0.19342268,-0.11087339,0.21057175,-0.054619074,-0.02212818,-0.09609405,-0.20140737,-0.059945107,0.09007974,0.23793906,-0.17501941,-0.20845234,-0.115279995,0.018519511,-0.05610869,-0.084739946,0.9625895,0.032736283,0.18493514,-0.25124386,0.08810521,-0.448935,0.82412773,-0.06817627,-0.10047635,-0.2033407,-0.13364081,0.044354152,0.14787689,-0.12458608,18.306168,-0.16426577,0.081823334,-0.108833104,0.0006408784,0.060316987,-0.49361783,3.9515188,-0.45020944,0.0058890753,0.87910116,-0.36748627,0.24173228,-0.1779356,10.684951,10.684951,10.684951,10.684951,10.684951,-0.3258188,-0.18546174,-0.015728937,-0.105781555,-0.026448065,-0.16984373,-0.11265257,-0.110623844,-0.20904943,0.063642114,-0.1865594,0.34001586,1.7527251,-0.07707038,-0.09443505,-0.5502469,-0.23802757,0.41397887,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,0.103201255,-0.14650175,-0.21734928,-0.1698509,-0.25602958,-0.0026838551,-0.076208994,-0.19460292,0.04105009,-0.01965501,-0.032256056,-0.02900736,-0.07671373,-0.078769214,-0.38299853,-0.021243008,-0.20403692,-0.063820235,-0.37033784,-0.054619074,0.835145,-0.09609405,-0.14650138,-0.059945107,0.29306963,0.12006795,0.33208135,0.048919607,-0.115279995,-0.25798106,-0.05610869,-0.044868037,0.09378826,-0.27051088,-0.100889884,-0.17347729,-0.27099475,0.09568955,-0.22560027,-0.06817627,-0.10047635,0.072288625,-0.13364081,-0.46082243,-0.009522105,-0.12458608,-0.14671578,0.13854508,0.1594068,-0.108833104,-0.009824721,-0.01742492,-0.12922859,-0.15906872,-0.14008972,-0.09136371,0.28419524,-0.03860187,-0.29238576,-0.1779356,-0.15446143,-0.15446143,-0.15446143,-0.15446143,-0.15446143,-0.0068757767,-0.04375694,0.23342346,-0.105781555,0.1627736,-0.11328721,-0.11265257,-0.16890343,-0.28950202,-0.3079856,-0.1016372,-0.24948232,-0.16934597,-0.07707038,0.28426993,0.23634812,0.1244886,-0.00055118836,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,0.043902315,0.19044614,0.05139108,-0.07954005,0.6896695,0.015704963,-0.076208994,0.7309336,-0.10724508,-0.17585002,0.08877902,0.20130278,-0.07671373,-0.078769214,0.45444167,0.012967062,0.34140483,0.4182695,0.1690919,-0.054619074,0.13987865,-0.09609405,-0.14143108,-0.059945107,-1.187917,-0.26932594,0.37742308,1.520203,-0.115279995,0.90138745,-0.05610869,0.17991541,0.4375414,-0.098067954,0.31654683,0.8084773,0.18759924,0.5857137,0.45323172,-0.06817627,-0.10047635,-0.04085287,-0.13364081,-0.11013152,0.011822646,-0.12458608,-0.14671578,-0.113168135,1.7484757,-0.108833104,-0.43212935,0.26079264,0.06707648,-0.15906872,0.87490743,0.040868748,0.11044656,0.4255882,1.1155043,-0.1779356,-0.18706562,-0.18706562,-0.18706562,-0.18706562,-0.18706562,0.9266196,-0.041632272,-0.3574786,-0.105781555,0.14916301,-0.17452331,-0.11265257,0.10366372,-0.057337742,0.17336012,0.48812452,0.96246845,-0.16934597,-0.07707038,-0.052988384,0.5275596,0.5345497,0.52540314,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,0.17964852,0.02178686,-0.11958899,-0.06592337,0.002532054,0.1391293,-0.076208994,-0.17518307,-0.17188081,0.1551133,0.010688959,0.27103725,-0.07671373,-0.078769214,0.341463,0.088178694,0.03726231,0.14828348,-0.6738131,-0.054619074,0.040062927,-0.09609405,0.16446607,-0.059945107,-0.33223456,-0.028059442,1.0918591,-0.09231584,-0.115279995,0.325393,-0.05610869,0.057529397,0.47194844,0.27759567,-0.18219566,0.6007567,0.12925865,0.09433787,-0.15226732,-0.06817627,-0.10047635,0.02285999,-0.13364081,-0.21371515,-0.17338808,-0.12458608,-0.14671578,-0.18760237,0.43556514,-0.108833104,-0.20953894,-0.17690158,0.2797084,-0.15906872,0.878916,-0.027046569,-0.06554264,0.3797048,0.07797796,-0.1779356,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.2167058,0.8662774,0.14968225,0.14756398,-0.105781555,-0.08769829,-0.277517,-0.11265257,0.23791452,0.060009062,-0.0894606,0.8917307,-0.050622776,-0.16934597,-0.07707038,-0.1278598,-0.0012442494,0.18220218,0.54102635,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.19992115,0.067773335,0.43942562,0.5372835,0.09526038,-0.19743457,-0.076208994,0.0028816813,-0.087274015,0.71137464,0.17724861,0.20920622,-0.07671373,-0.078769214,0.2929744,0.3771434,0.14267223,0.28051665,-0.1905901,-0.054619074,-0.21234192,-0.09609405,0.2805242,-0.059945107,-0.96491617,1.0352992,-0.16964047,-0.022853775,-0.115279995,0.6662048,-0.05610869,-0.0031460582,0.17068167,-0.36755782,0.2714765,0.1961289,0.40115935,0.8210659,0.7048863,-0.06817627,-0.10047635,-0.21445635,-0.13364081,0.2818432,-0.043424085,-0.12458608,-0.14671578,-0.33277482,0.9294605,-0.108833104,-0.33118197,0.20814443,-0.12673776,-0.15906872,0.52645195,0.20098715,0.04549498,0.94930476,0.074991286,-0.1779356,-0.050720822,-0.050720822,-0.050720822,-0.050720822,-0.050720822,-0.09986575,-0.19918916,-0.3527723,-0.105781555,0.39686903,-0.00071836624,-0.11265257,0.028971426,-0.030197613,0.090472184,-0.16494259,0.29474849,-0.16934597,-0.07707038,-0.06683132,0.6338137,0.6359534,0.94191355,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.05187226,-0.026295414,0.19458708,0.104295634,0.12006273,0.03441337,-0.076208994,0.23121598,-0.04774007,-0.007527193,0.20449725,0.0052735778,-0.07671373,-0.078769214,0.36131918,0.2579907,0.11984426,-0.22629966,-0.020066688,-0.054619074,-0.27468577,-0.09609405,0.12906872,-0.059945107,0.26831147,0.019030666,0.2272928,0.325169,-0.115279995,0.26208928,-0.05610869,0.25023893,0.68802667,-0.056052085,0.6877514,-0.2273898,0.34814978,0.44422042,0.33140236,-0.06817627,-0.10047635,-0.054497957,-0.13364081,-0.24217403,0.26062658,-0.12458608,-0.14671578,0.30548206,0.4294584,-0.108833104,-0.13000384,0.29435375,0.5792886,-0.15906872,0.10667052,-0.119299255,0.48701033,0.45747948,-0.14135902,-0.1779356,-0.4034389,-0.4034389,-0.4034389,-0.4034389,-0.4034389,0.36602542,0.08547003,0.2955173,-0.105781555,0.7195114,0.6323454,-0.11265257,0.12621193,0.76841843,0.92555714,0.32769477,0.78166616,-0.16934597,-0.07707038,0.18973175,1.7367831,-0.4150175,0.91669166,-0.43183702,-0.43183702,-0.43183702,-0.43183702,-0.43183702,-0.43183702,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.031365063,0.24196172,0.019524615,0.26668328,0.25971475,0.106268734,-0.076208994,0.67121005,0.21788666,0.32125103,0.11737759,0.63530767,-0.07671373,-0.078769214,0.081989,0.60210323,-0.1790011,0.17700543,0.31278265,-0.054619074,-0.031139128,-0.09609405,-0.071680374,-0.059945107,0.19307716,0.5290703,0.39288172,0.14150974,-0.115279995,0.30088747,-0.05610869,0.37654266,0.7440117,-0.11474789,0.22502422,0.028649868,0.66641456,0.17068356,0.34302917,19.999678,-0.10047635,0.20695367,-0.13364081,0.11995713,0.6452616,-0.12458608,-0.14671578,-0.03152427,0.7461137,-0.108833104,0.25057808,0.14242873,0.3852437,-0.15906872,0.2386245,0.080239825,0.37419873,0.54761493,0.34687436,-0.1779356,-0.16928151,-0.16928151,-0.16928151,-0.16928151,-0.16928151,0.5005646,0.015923653,-0.07860839,-0.105781555,1.3012247,0.4964413,-0.11265257,0.15864187,0.45606488,-0.060533725,0.6699857,0.4670006,-0.16934597,-0.07707038,0.8396378,0.015815627,-0.13631818,1.240551,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.24990262,-0.3167861,-0.19144195,-0.2630403,-0.20630556,-0.18375619,-0.076208994,-0.2756333,-0.14322425,-0.20461383,-0.37002096,-0.33671474,-0.07671373,1.8026736,-0.46074995,-0.19037727,-0.18791927,-0.087096736,-0.05995491,-0.054619074,0.0022030673,-0.09609405,-0.17974581,-0.059945107,0.30131826,-0.30161038,-0.21961825,0.8054844,-0.115279995,-0.51918197,-0.05610869,-0.36035633,-0.44679832,-0.49286795,-0.5735318,-0.23186754,-0.065057926,-0.6171291,-0.118261665,-0.06817627,-0.10047635,-0.35439405,-0.13364081,-0.5133236,-0.00052102504,-0.12458608,-0.14671578,-0.19903472,-0.24918082,-0.108833104,-0.073805176,-0.33240685,-0.30085963,-0.15906872,0.15919955,-0.14824925,-0.2330414,-0.25399497,-0.18038362,-0.1779356,-0.20188572,-0.20188572,-0.20188572,-0.20188572,-0.20188572,-0.31202585,-0.23620331,-0.13215058,-0.105781555,0.036463484,0.006121706,-0.11265257,-0.16603133,-0.3003461,-0.24077412,0.1213126,-0.33035192,-0.16934597,-0.07707038,-0.388672,-0.39988127,-0.20896308,-0.29415536,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.19985558,-0.23763143,-0.2418134,-0.24940294,-0.24373017,-0.27232742,-0.076208994,-0.320391,-0.13134366,-0.18689097,-0.009376967,-0.23865668,-0.07671373,-0.078769214,-0.420083,-0.15499605,-0.24687725,-0.2744155,0.13506116,-0.054619074,-0.39178944,-0.09609405,-0.0014361789,-0.059945107,0.3019979,-0.0855391,-0.5834729,-0.045069568,-0.115279995,-0.2718265,-0.05610869,-0.53984255,0.14833452,-0.065256655,-0.5412532,-0.037148308,-0.52770954,-0.5012197,-0.3957983,-0.06817627,-0.10047635,-0.29290116,-0.13364081,-0.54457176,-0.6026353,-0.12458608,-0.14671578,-0.26515836,-0.22312164,1.7137396,-0.16947606,-0.102392696,-0.5551617,-0.15906872,-0.4827566,-0.10655817,-0.39133462,-0.2875048,-0.25521454,-0.1779356,-0.36194265,-0.36194265,-0.36194265,-0.36194265,-0.36194265,-0.3120827,-0.16294861,0.22492526,-0.105781555,-0.39019364,-0.058920614,-0.11265257,-0.263299,0.017667217,-0.19171548,0.35996088,-0.2959234,-0.16934597,-0.07707038,-0.0019466265,-0.3479181,-0.5047058,-0.018902713,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,17.912626,-0.06227874,-0.1935614,-0.15569167,-0.2542047,-0.3591192,-0.3463173,-0.25273627,-0.076208994,-0.2916763,0.006277159,-0.20429504,-0.30783772,-0.13518015,-0.07671373,-0.078769214,-0.20211521,-0.10569447,-0.4092826,-0.34054983,-0.12301677,-0.054619074,-0.3478573,-0.09609405,-0.40521944,-0.059945107,0.4795335,-0.27702355,-0.38304448,-0.36477965,-0.115279995,-0.32184613,-0.05610869,-0.130176,-0.20856914,-0.36052048,-0.3888541,-0.3771145,-0.08641883,-0.48378292,-0.16879524,-0.06817627,-0.10047635,-0.18354668,-0.13364081,0.018286305,-0.12942217,-0.12458608,-0.14671578,-0.41712618,-0.3927805,-0.108833104,-0.29754716,0.03248866,-0.5561208,-0.15906872,-0.49181497,-0.1500791,0.017190749,-0.47513807,0.09201356,-0.1779356,-0.43011504,-0.43011504,-0.43011504,-0.43011504,-0.43011504,-0.35962313,-0.07523181,-0.044991743,-0.105781555,-0.2373131,0.037158206,-0.11265257,-0.17759126,0.17538306,-0.16072884,0.15467699,-0.58822685,-0.16934597,-0.07707038,-0.4269967,-0.5074915,-0.7177412,-0.79489213,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.07069075,0.05895263,-0.09505942,0.101701155,-0.0325825,0.25451255,-0.076208994,0.12245622,-0.011351839,-0.1566072,-0.07823793,-0.34818792,-0.07671373,-0.078769214,-0.20147604,0.07295423,0.21802384,0.3345857,0.9783502,-0.054619074,-0.009975985,-0.09609405,-0.07574091,-0.059945107,0.21967454,-0.31432286,-0.34645692,-0.10435409,-0.115279995,-0.15823244,-0.05610869,0.21399736,0.30278197,0.08831644,-0.28448611,1.0694282,-0.48731872,-0.052856464,0.33888617,-0.06817627,-0.10047635,0.028718742,-0.13364081,-0.001928555,-0.1899777,-0.12458608,3.432507,3.2901766,-0.3862216,-0.108833104,0.32832816,0.4257667,0.09693152,-0.15906872,-0.17472535,0.014191222,-0.18740027,0.17528607,0.72953504,-0.1779356,1.0341096,1.0341096,1.0341096,1.0341096,1.0341096,-0.16870014,-0.12714426,0.055080425,-0.105781555,-0.33489767,-0.0086179655,-0.11265257,-0.29677373,0.6286895,-0.41774175,0.013859909,-0.5663454,-0.16934597,-0.07707038,-0.243687,-0.08577823,1.1233101,-0.2682357,1.2132956,1.2132956,1.2132956,1.2132956,1.2132956,1.2132956,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.16913009,0.18240133,0.4592944,0.3955148,0.45031038,-0.015852386,-0.076208994,0.09775643,-0.09394808,0.29760203,0.1457353,0.24681157,-0.07671373,-0.078769214,0.24638109,0.17677641,-0.1940296,0.44646135,0.7943543,-0.054619074,-0.22797243,-0.09609405,-0.064971276,-0.059945107,-0.25281107,0.9548874,0.30820468,-0.2515858,-0.115279995,1.1321423,-0.05610869,-0.112944,-0.09944895,-0.32906854,-0.01786551,0.35497242,1.073286,0.40709782,0.2405558,-0.06817627,5.4912205,-0.0013930862,-0.13364081,0.25513202,0.16264875,-0.12458608,-0.14671578,0.07710898,0.76557845,-0.108833104,0.19546317,0.11158361,-0.24224444,-0.15906872,0.671605,0.18324417,0.76754206,0.60762537,-0.05489555,-0.1779356,10.684951,10.684951,10.684951,10.684951,10.684951,-0.28150585,-0.045766886,0.65929794,-0.105781555,0.04839371,0.19345626,-0.11265257,0.13506252,-0.029986117,0.15235703,0.08452139,-0.22006917,-0.16934597,-0.07707038,0.10321585,0.20583041,-0.030808534,0.8017879,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.1727201,-0.29708606,0.03722664,-0.05442576,0.011455973,-0.17929819,-0.076208994,0.19908847,-0.045534384,-0.21114355,0.04151459,0.43674663,-0.07671373,-0.078769214,-0.07143741,-0.12309436,-0.26115638,0.23864825,0.06792787,-0.054619074,0.22991921,-0.09609405,0.12616785,-0.059945107,0.39772913,0.16491245,0.44438034,-0.3267044,-0.115279995,-0.24786921,-0.05610869,0.41090584,0.17716727,-0.35467795,0.02627558,-0.34715965,-0.34679088,-0.31438842,0.030332861,-0.06817627,-0.10047635,-0.056067135,0.7629726,0.15297602,0.22882758,-0.12458608,-0.14671578,0.86077315,-0.5288319,-0.108833104,-0.23458925,-0.16192327,0.5232945,-0.15906872,-0.18739289,-0.0032798315,-0.073810324,0.15995465,0.23565409,-0.1779356,0.24568093,0.24568093,0.24568093,0.24568093,0.24568093,-0.36884698,-0.07917936,0.23868506,-0.105781555,0.1333083,-0.12794925,-0.11265257,-0.17596598,-0.019301362,0.0038690285,-0.2722876,-0.13716763,-0.16934597,-0.07707038,-0.48744115,0.41182268,-0.49404198,-0.032507498,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.19259025,-0.23315956,-0.21859813,-0.1927971,-0.1339759,-0.25877997,-0.076208994,-0.13707961,-0.3049119,-0.14782548,-0.050486945,-0.06955334,-0.07671373,-0.078769214,-0.19592811,-0.2994892,0.19791467,-0.3392508,-0.1099944,-0.054619074,0.26529795,-0.09609405,0.041636817,-0.059945107,0.14697969,-0.016973218,-0.51826584,-0.24092698,-0.115279995,-0.008375307,-0.05610869,0.20016336,-0.26712263,-0.2694082,-0.32305405,-0.14999004,0.6943332,-0.1617763,0.1762711,-0.06817627,-0.10047635,-0.2152867,-0.13364081,-0.34985337,-0.42477715,-0.12458608,-0.14671578,-0.09414834,0.14965774,-0.108833104,-0.37025124,-0.032343853,-0.37384278,-0.15906872,0.16991886,0.079506256,-0.008905717,0.28647935,-0.36319807,-0.1779356,0.9540811,0.9540811,0.9540811,0.9540811,0.9540811,-0.24727689,-0.20971894,-0.5499892,-0.105781555,-0.18576743,0.20546193,-0.11265257,-0.08987394,0.04263061,-0.42363784,-0.28700832,-0.2128825,-0.16934597,-0.07707038,-0.43942806,0.22630794,-0.31240246,-0.23915648,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.18958999,-0.0026558342,-0.14634149,-0.17707622,-0.21025169,-0.27996138,-0.076208994,-0.05208512,-0.020550653,-0.07215524,-0.043547727,-0.21318355,-0.07671373,-0.078769214,-0.23629814,0.1650683,-0.10747078,-0.053816848,0.04820393,-0.054619074,-0.08455971,-0.09609405,-0.29149985,-0.059945107,0.13925834,-0.2648267,-0.47040826,-0.19366325,-0.115279995,-0.26605695,-0.05610869,-0.2937261,-0.13107507,-0.46365964,0.18358302,-0.26010373,0.019002704,-0.23884097,-0.46929833,-0.06817627,-0.10047635,0.15306456,-0.13364081,-0.2810907,-0.4747434,-0.12458608,-0.14671578,-0.46175238,-0.048924126,-0.108833104,-0.25163376,-0.074168235,-0.35277477,-0.15906872,0.08805712,-0.13384663,20.013403,0.3215386,0.06110305,-0.1779356,-0.13964134,-0.13964134,-0.13964134,-0.13964134,-0.13964134,-0.18122607,-0.12771927,20.086533,-0.105781555,-0.05022211,-0.045354683,-0.11265257,0.07053253,-0.10530583,-0.53371686,-0.30757377,-0.008894801,-0.16934597,-0.07707038,-0.39603162,-0.20661493,-0.4113571,-0.35644776,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.004004909,0.23816885,0.73583806,0.47567132,0.4873565,-0.02331627,-0.076208994,0.1307536,-0.1036768,0.4855436,0.26991624,0.19882555,-0.07671373,-0.078769214,0.11512504,0.31493893,0.024744103,0.434506,0.7380694,-0.054619074,-0.09252246,-0.09609405,-0.24952663,-0.059945107,-0.67189187,1.1440198,-0.13689016,0.13230418,-0.115279995,0.8623002,-0.05610869,0.33447045,0.46736005,-0.38160872,0.2207932,0.2606202,0.6960896,0.76523185,0.5548593,-0.06817627,-0.10047635,0.19652295,-0.13364081,0.22642045,-0.045044113,20.554184,-0.14671578,-0.40473166,1.4044276,-0.108833104,-0.011323189,0.030987797,0.0024949976,-0.15906872,0.5349321,0.22027394,0.32539687,0.5205142,0.13739225,-0.1779356,-0.32341042,-0.32341042,-0.32341042,-0.32341042,-0.32341042,0.07584707,-0.1006807,-0.18090877,-0.105781555,0.70800203,0.08426108,-0.11265257,0.08647441,-0.014780616,0.46782583,0.61115897,-0.06277026,-0.16934597,-0.07707038,0.14173777,0.26761156,-0.23047554,0.5000266,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,0.007515271,0.26300725,0.49144787,0.3473135,0.23376103,0.05443748,-0.076208994,0.13162689,0.03595834,0.54205245,0.42555523,0.40433046,-0.07671373,-0.078769214,0.31559804,0.28154296,0.1767061,0.86533207,0.46756697,-0.054619074,0.17996864,-0.09609405,0.43455523,-0.059945107,-0.3452367,0.36704808,0.4196955,0.04469235,-0.115279995,0.6414242,-0.05610869,0.50221354,0.35977626,-0.48511586,0.44427556,0.07775907,0.47175583,1.0813575,0.12246861,-0.06817627,-0.10047635,-0.11218306,-0.13364081,0.7777396,-0.21379304,-0.12458608,-0.14671578,0.7008576,0.5069958,-0.108833104,0.17209435,0.04756782,0.34658316,-0.15906872,0.43986678,0.23220852,0.7855897,0.47408873,0.88427866,1.5417666,-1.0614507,-1.0614507,-1.0614507,-1.0614507,-1.0614507,0.30102226,-0.13936037,0.16010815,-0.105781555,0.05700067,0.5233896,-0.11265257,0.27941805,0.6271953,0.5503148,0.30614612,0.2653403,-0.16934597,-0.07707038,0.45852065,0.592745,-0.049570512,1.0991545,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,0
