rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_OR2W1,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_FHOD3,methylation_gene__GENE_TMEM177,methylation_gene__GENE_NRXN2,methylation_gene__GENE_MAP3K11,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_HIC1,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_GPT2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_IQCC,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_LPHN1,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_ASAP3,methylation_gene__GENE_TP53I11,methylation_gene__GENE_TOR1A,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_NT5C,methylation_gene__GENE_USP14,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_RASA1,methylation_gene__GENE_PHYH,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_C17ORF59,rnaseq_gene__GENE_PTH,methylation_gene__GENE_ZHX2,methylation_gene__GENE_LDLR,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_ACADM,methylation_gene__GENE_ENO2,methylation_gene__GENE_PREB,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_LGALS14,methylation_gene__GENE_EIF6,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_ICA1L,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_TMEM160,methylation_gene__GENE_SAMD10,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_SNN,methylation_gene__GENE_AK7,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_NIPA1,methylation_gene__GENE_SEPT7,methylation_gene__GENE_GGA2,methylation_gene__GENE_ZNF444,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_ANG;RNASE4,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ARG2,methylation_gene__GENE_ANXA5,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_RMND5A,methylation_gene__GENE_DCK,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_U2AF2,methylation_gene__GENE_PAK1,methylation_gene__GENE_FICD,methylation_gene__GENE_YAP1,methylation_gene__GENE_MYBBP1A,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_SH3GLB1,methylation_gene__GENE_H2AFY2,methylation_gene__GENE_FGFBP3,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_LSM5;AVL9,rnaseq_gene__GENE_XAGE5,methylation_gene__GENE_SIK3,rnaseq_gene__GENE_LYZL1,target
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.11455346,-0.08367353,-0.0043093124,0.12272401,-0.059945107,-0.076208994,0.11038781,-0.21364243,2.6269524,-0.069636546,-0.052885056,-0.03424146,-0.1372638,-0.081281744,-0.1434096,-0.3191603,0.12006224,0.41513464,-0.027997525,-0.31645158,-0.2535383,-0.115279995,-0.057629347,-0.16863927,-0.2928529,-0.06817627,-0.3186153,-0.13364081,-0.29114592,-0.008478115,0.19605276,-0.06622928,1.0537006,-0.579647,0.3519397,-0.3242635,0.11634325,-0.6871923,-0.12458608,-0.11409981,-0.3452743,-0.1779356,0.23159543,-0.15906872,0.2942792,0.124084316,0.15535855,-0.07126993,-0.07831877,0.13105403,0.4047391,-0.19943407,0.197618,0.29828578,-0.18983006,-0.12643825,-0.33890897,-0.30036932,-0.31020966,0.3335653,0.15701224,-0.09494051,0.05042044,0.36919966,-0.21981244,-0.4388124,-0.21425496,0.37474993,-0.29797292,-0.058814462,-0.110166036,-0.18045643,0.5814383,-0.14486007,0.10569599,-0.41322723,-0.16934597,-0.5379527,0.21246666,0.51143813,-0.5847025,-0.22330597,-0.2972179,-0.061787557,-0.347404,-0.026375204,-0.12937783,-0.27598587,-0.121873505,-0.23193176,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.03904163,-0.10341104,-0.24364641,-0.18180178,-0.059945107,1.9016308,-0.034080207,-0.10031739,0.17471068,-0.21570782,-0.052885056,0.19022097,-0.11087339,-0.20140737,-0.02212818,0.21057175,-0.24500293,0.09007974,-0.084739946,0.08810521,-0.20845234,-0.115279995,0.018519511,-0.31158265,-0.023855934,-0.06817627,-0.25124386,-0.13364081,-0.27315104,-0.2033407,0.044354152,-0.094887644,-0.16426577,-0.47351107,0.081823334,-0.35169438,-0.45020944,-0.36748627,-0.12458608,-0.11409981,0.7982117,-0.1779356,-0.026448065,3.9515188,-0.16984373,-0.09591263,0.31054112,0.0058890753,-0.4411002,0.0006408784,-0.13538063,-0.19943407,-0.12290358,-0.27198052,-0.09443505,0.30951297,0.41397887,-0.5502469,-0.3070939,0.106107295,-0.37494418,-0.18113825,-0.3850408,0.19322935,-0.26301268,0.11009688,-0.18047206,0.38419685,-0.25244984,-0.22501779,-0.49674937,0.8712297,0.23086601,-0.14486007,-0.09786399,0.10596226,1.7527251,0.076326646,-0.1911915,-0.2889865,1.3662782,0.15969786,1.1169895,-0.14308873,-0.07980707,-0.1953347,-0.12937783,-0.0066502616,-0.121873505,0.9224252,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.0732747,-0.040440254,-0.21205597,-0.25605485,-0.059945107,-0.076208994,-0.028425459,-0.41591015,-0.31053647,0.048924603,-0.052885056,-0.42046145,0.2727892,-0.4028293,0.67834485,-0.1514305,-0.36855727,0.2951519,-0.29325423,-0.16611268,-0.33411366,-0.115279995,-0.52883816,-0.50762004,-0.25398833,-0.06817627,-0.18652923,-0.13364081,-0.38169566,-0.1107917,-0.5440984,-0.08608909,-0.427499,0.19961067,-0.7585555,0.08728677,-0.7048496,-0.8267222,-0.12458608,-0.11409981,-0.63012564,-0.1779356,-0.9166266,-0.15906872,-0.54485726,-0.5251144,-0.2993403,0.07770267,-0.680732,-0.7001606,0.022145249,-0.19943407,-0.8198661,-0.123232976,-0.5477962,-0.4321266,-0.48017454,-0.056264795,-0.06399959,-0.057224803,-0.8350097,-0.14594217,-0.82963526,-0.9834484,-1.0555351,-0.55487865,-0.39674768,-0.9977696,-0.106184095,-0.6319278,-0.61129725,-0.74766284,-0.97789335,-0.14486007,-0.38405052,-0.90315884,-0.16934597,-1.0563933,-0.6536609,-0.85753727,-0.90454817,-0.71115583,-0.48380196,-0.7899436,-0.45250785,-0.3438373,-0.12937783,-0.90056604,-0.121873505,-0.45219725,-0.10481271,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.19044614,0.05139108,0.015704963,0.14214048,-0.059945107,-0.076208994,-0.10724508,0.20130278,0.08877902,-0.17585002,-0.052885056,0.012967062,0.4182695,-0.14143108,0.13987865,0.1690919,0.012190673,-1.187917,0.17991541,0.18759924,1.520203,-0.115279995,0.90138745,0.59780425,0.08970085,-0.06817627,0.8084773,-0.13364081,-0.29225633,-0.04085287,-0.11013152,-0.09908077,-0.113168135,0.08133708,1.7484757,-0.11597247,0.87490743,0.4255882,-0.12458608,-0.11409981,1.9228584,-0.1779356,0.14916301,-0.15906872,-0.17452331,0.11319044,-0.2439712,0.040868748,0.18835133,-0.43212935,0.43613,-0.19943407,0.9674855,-1.536396,-0.052988384,-0.17004721,0.52540314,0.5275596,-0.052188784,2.9739847,0.09549199,-0.15900008,0.43809333,0.55103517,0.69395524,0.25132018,-0.0077046794,0.2644678,0.567816,0.009980734,0.982218,0.2780364,0.14217344,-0.14486007,-0.1589383,0.49503,-0.16934597,0.23635142,-0.038862266,-0.050601285,0.008271851,0.21350028,0.23236491,0.3058853,-0.17104863,0.9424331,-0.12937783,0.927128,-0.121873505,0.42580906,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.02178686,-0.11958899,0.1391293,-0.09601663,-0.059945107,-0.076208994,-0.17188081,0.27103725,0.010688959,0.1551133,-0.052885056,0.088178694,0.14828348,0.16446607,0.040062927,-0.6738131,0.21962489,-0.33223456,0.057529397,0.12925865,-0.09231584,-0.115279995,0.325393,0.4851458,0.28647682,-0.06817627,0.6007567,-0.13364081,0.007509018,0.02285999,-0.21371515,-0.093549944,-0.18760237,0.3276657,0.43556514,0.006946112,0.878916,0.3797048,-0.12458608,-0.11409981,-0.04694885,-0.1779356,-0.08769829,-0.15906872,-0.277517,0.056518756,-0.7990529,-0.027046569,0.22915137,-0.20953894,0.33993366,-0.19943407,0.03552846,-0.24044491,-0.1278598,-0.29942137,0.54102635,-0.0012442494,0.2650733,0.7092492,-0.608314,-0.054898415,-0.13845505,-0.18481152,0.21528739,-0.10175093,0.020496452,-0.37776956,0.06060487,0.02928051,0.20670173,-0.20038399,-0.15097591,-0.14486007,-0.23609939,0.284746,-0.16934597,-0.4380039,-0.23269823,-0.23697679,-0.00635251,0.18467756,-0.013800292,1.074741,-0.020999683,-0.073680006,-0.12937783,0.7494711,-0.121873505,0.2720443,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.067773335,0.43942562,-0.19743457,-0.009037874,-0.059945107,-0.076208994,-0.087274015,0.20920622,0.17724861,0.71137464,-0.052885056,0.3771434,0.28051665,0.2805242,-0.21234192,-0.1905901,-0.2617047,-0.96491617,-0.0031460582,0.40115935,-0.022853775,-0.115279995,0.6662048,0.07728487,-0.03597855,-0.06817627,0.1961289,-0.13364081,-0.33751702,-0.21445635,0.2818432,0.06553458,-0.33277482,1.1645238,0.9294605,0.94099414,0.52645195,0.94930476,-0.12458608,1.0286194,0.21381395,-0.1779356,0.39686903,-0.15906872,-0.00071836624,-0.088997915,-0.85915285,0.20098715,-0.52501804,-0.33118197,0.21394655,-0.19943407,0.2779789,-0.75898093,-0.06683132,0.5738268,0.94191355,0.6338137,-0.28810915,-0.5760129,0.14631264,-0.087433904,0.39642763,-0.20509434,0.36488625,0.35548508,-0.2623827,0.48074463,0.20429485,0.45661378,0.053679414,0.59356785,0.36921585,-0.14486007,-0.1417111,1.6590812,-0.16934597,1.008907,-0.057860695,0.053392507,0.0023661414,-0.023863045,-0.33611223,-0.13966927,5.855321,0.12706481,-0.12937783,-0.15119727,-0.121873505,0.3522281,-0.10481271,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.24196172,0.019524615,0.106268734,0.005609678,-0.059945107,-0.076208994,0.21788666,0.63530767,0.11737759,0.32125103,-0.052885056,0.60210323,0.17700543,-0.071680374,-0.031139128,0.31278265,1.6263828,0.19307716,0.37654266,0.66641456,0.14150974,-0.115279995,0.30088747,5.74444,0.6438077,19.999678,0.028649868,-0.13364081,-0.009647427,0.20695367,0.11995713,-0.07177536,-0.03152427,0.789433,0.7461137,0.9647453,0.2386245,0.54761493,-0.12458608,-0.11409981,0.2866828,-0.1779356,1.3012247,-0.15906872,0.4964413,0.17003511,0.06831939,0.080239825,-0.064291686,0.25057808,0.9815771,-0.19943407,0.35676795,0.24098995,0.8396378,0.46190524,1.240551,0.015815627,0.21411386,0.07861376,1.1719224,0.03091119,0.18514162,0.8228839,0.45994633,-0.13110244,-0.014654106,1.1661578,-0.2476196,0.08853458,0.519195,0.629373,0.6737423,-0.14486007,0.3733977,1.1299937,-0.16934597,1.7465312,0.079661906,0.10730666,1.1732826,1.1979287,-0.04939258,0.28795534,0.8724786,0.050313935,-0.12937783,0.15404953,-0.121873505,0.63888955,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.1638732,-0.21973811,0.062441036,0.3657216,-0.059945107,-0.076208994,0.5102469,0.05311364,0.7353031,-0.16421695,-0.052885056,-0.15699096,-0.44926155,0.22793949,-0.30324766,0.22753444,0.057524387,0.42583206,0.02763232,0.39910376,0.12955457,-0.115279995,-0.12601699,0.3755423,-0.06340422,-0.06817627,0.5313269,-0.13364081,-0.006231057,0.033284415,-0.02952954,-0.0686063,0.12080263,-0.44962963,0.088611804,0.05774403,0.18200113,-0.2863144,-0.12458608,-0.11409981,-0.108370535,-0.1779356,0.43776727,-0.15906872,-0.098776236,0.057815004,0.35456103,-0.0020988989,-0.15939882,-0.21198128,0.12283353,-0.19943407,-0.004923814,-0.26030436,-0.22176717,0.29624107,0.10315647,-0.04041161,-0.113957204,-0.026912792,0.36648706,-0.011288878,0.5917661,0.6458937,-0.10706265,0.09161486,-0.171015,0.70427257,-0.11340528,-0.32555628,-0.44378722,-0.3312692,0.53335536,-0.14486007,0.05765368,0.11041654,-0.16934597,-0.22568524,-0.15811646,0.8448258,1.3976474,-0.110803746,0.16319804,0.37817457,0.36083683,-0.033005267,-0.12937783,0.07653129,-0.121873505,0.3427258,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.3167861,-0.19144195,-0.18375619,-0.21029456,-0.059945107,-0.076208994,-0.14322425,-0.33671474,-0.37002096,-0.20461383,-0.052885056,-0.19037727,-0.087096736,-0.17974581,0.0022030673,-0.05995491,-0.37114754,0.30131826,-0.36035633,-0.065057926,0.8054844,-0.115279995,-0.51918197,-0.5203031,-0.4199569,-0.06817627,-0.23186754,-0.13364081,-0.22960423,-0.35439405,-0.5133236,-0.14587782,-0.19903472,-0.3968702,-0.24918082,0.25699687,0.15919955,-0.25399497,-0.12458608,-0.11409981,-0.66532534,-0.1779356,0.036463484,-0.15906872,0.006121706,-0.17268264,-0.12721851,-0.14824925,-0.32125404,-0.073805176,-0.36999604,-0.19943407,-0.5900071,0.24228731,-0.388672,-0.45778763,-0.29415536,-0.39988127,-0.41081515,-0.40996376,-0.34901765,-0.2505652,-0.8537675,0.11408415,-0.5002355,-0.5450804,-0.3495014,0.28772917,-0.19218206,-0.4005097,-0.39716923,0.15156667,-0.76673114,-0.14486007,-0.31042653,-0.16666903,-0.16934597,-0.32110992,-0.18954097,-0.2143751,-0.8360913,-0.71838623,-0.32546455,-0.34541923,-0.2951455,-0.3228374,-0.12937783,-0.16668315,-0.121873505,-0.5293594,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.23763143,-0.2418134,-0.27232742,-0.083673276,-0.059945107,-0.076208994,-0.13134366,-0.23865668,-0.009376967,-0.18689097,-0.052885056,-0.15499605,-0.2744155,-0.0014361789,-0.39178944,0.13506116,0.3214582,0.3019979,-0.53984255,-0.52770954,-0.045069568,-0.115279995,-0.2718265,-0.2896239,-0.2565697,-0.06817627,-0.037148308,-0.13364081,-0.16093476,-0.29290116,-0.54457176,-0.13042314,-0.26515836,-0.36657053,-0.22312164,-0.5006244,-0.4827566,-0.2875048,-0.12458608,-0.11409981,-0.5633718,-0.1779356,-0.39019364,-0.15906872,-0.058920614,0.10171593,-0.055262137,-0.10655817,-0.30167264,-0.16947606,-0.6214267,-0.19943407,0.16875048,0.4525656,-0.0019466265,-0.42319435,-0.018902713,-0.3479181,0.7530183,-0.3029531,-0.34827563,-0.15675119,-0.28605956,-0.08270396,-0.57774746,-0.16905022,-0.23412882,-0.3829665,-0.2055564,-0.25632802,-0.15639202,-0.7644637,-0.21653439,-0.14486007,-0.2973245,-0.4245323,-0.16934597,-0.47341958,0.14055319,-0.011621762,-0.53188103,-0.69739187,-0.23847342,-0.25673598,-0.18698397,0.06314337,-0.12937783,-0.34744066,-0.121873505,-0.11365686,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.0706637,0.18807125,-0.13641626,0.026775584,-0.059945107,-0.076208994,0.034048762,0.04377996,0.0975042,-0.19451354,-0.052885056,-0.06949289,-0.18499014,-0.4731011,0.24571292,-0.03211449,0.26911414,0.30018136,0.113199435,-0.15850835,-0.19509336,-0.115279995,0.18249889,-0.03885201,20.971272,-0.06817627,0.3069631,-0.13364081,-0.098798335,0.012270096,-0.27436268,-0.13113363,0.2867486,-0.026489425,0.06356341,-0.1356617,0.061415967,-0.11502718,-0.12458608,-0.11409981,-0.08754591,-0.1779356,0.8969258,-0.15906872,-0.0024256506,-0.07089474,0.40062374,-0.08859738,0.046756726,1.4929798,-0.018991819,3.2767794,-0.328677,0.010921288,0.75610536,0.09727148,0.2519021,-0.27730113,0.028477719,-0.15942359,0.20214394,0.049186077,0.24977705,0.6394018,0.20823877,0.51208353,0.09599886,0.30726108,-0.16007785,0.03403017,-0.18233642,-0.18246591,-0.039546493,-0.14486007,0.007032859,0.26547843,-0.16934597,1.0309345,0.39919907,0.028662303,18.653278,0.4693679,0.41488683,0.33849275,-0.15234056,0.018166056,-0.12937783,-0.13904992,-0.121873505,0.8262028,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.05895263,-0.09505942,0.25451255,0.028834984,-0.059945107,-0.076208994,-0.011351839,-0.34818792,-0.07823793,-0.1566072,-0.052885056,0.07295423,0.3345857,-0.07574091,-0.009975985,0.9783502,-0.12370958,0.21967454,0.21399736,-0.48731872,-0.10435409,-0.115279995,-0.15823244,-0.087708525,-0.2229279,-0.06817627,1.0694282,-0.13364081,-0.11996438,0.028718742,-0.001928555,-0.037955843,3.2901766,-0.16444518,-0.3862216,-0.06980607,-0.17472535,0.17528607,-0.12458608,-0.11409981,-0.044550028,-0.1779356,-0.33489767,-0.15906872,-0.0086179655,0.10081767,0.20046198,0.014191222,-0.5155944,0.32832816,-0.44137174,-0.19943407,-0.26135752,0.1973048,-0.243687,-0.29408705,-0.2682357,-0.08577823,-0.29020324,0.21256647,-0.19266173,-0.16027753,0.4995568,-0.45844513,-0.42822102,0.36882812,-0.23789038,0.117358655,-0.0011346232,-0.19293025,-0.038978357,0.43334118,-0.08585226,0.74051744,0.030267889,-0.2979534,-0.16934597,-0.25421095,0.39219022,-0.33377758,-0.33444354,0.093082525,-0.27209952,-0.14482418,-0.38611758,-0.43747333,-0.12937783,0.5178122,-0.121873505,-0.30002958,-0.10481271,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.29708606,0.03722664,-0.17929819,0.0004948202,-0.059945107,-0.076208994,-0.045534384,0.43674663,0.04151459,-0.21114355,-0.052885056,-0.12309436,0.23864825,0.12616785,0.22991921,0.06792787,-0.31051758,0.39772913,0.41090584,-0.34679088,-0.3267044,-0.115279995,-0.24786921,-0.38025808,-0.15949032,-0.06817627,-0.34715965,0.7629726,-0.072800264,-0.056067135,0.15297602,-0.052228693,0.86077315,-0.48725146,-0.5288319,-0.466991,-0.18739289,0.15995465,-0.12458608,-0.11409981,0.2278872,-0.1779356,0.1333083,-0.15906872,-0.12794925,-0.23023175,0.45025444,-0.0032798315,-0.53516155,-0.23458925,0.09178785,-0.19943407,0.39025733,0.25285292,-0.48744115,-0.36268803,-0.032507498,0.41182268,0.30012345,-0.58111465,0.08971939,-0.16825987,0.021075292,-0.42898127,0.36233574,0.08657133,-0.0028901526,-0.57741064,-0.23743863,-0.03956063,-0.31400093,0.48209894,0.10490984,-0.14486007,-0.08147745,-0.036966894,-0.16934597,-0.09126677,0.35907072,-0.24729031,0.32309246,-0.20061453,0.04299139,0.33188337,0.07451606,0.89927363,-0.12937783,-0.40908325,-0.121873505,0.20478131,-0.10481271,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.14252044,0.6038657,-0.17264535,0.55548745,-0.059945107,-0.076208994,-0.13195343,0.10290288,0.5266492,0.37009737,-0.052885056,0.23747809,0.45472345,-0.31321827,-0.30855098,0.21251452,0.063902035,-0.071930744,0.6004055,1.2946118,0.1056319,-0.115279995,0.7600405,0.117455386,-0.06959515,-0.06817627,0.0640723,-0.13364081,-0.19172782,-0.08682637,0.29215223,0.059778467,0.56042016,1.2554718,0.91349936,0.77786434,0.96085405,0.85280204,-0.12458608,-0.11409981,1.5118992,-0.1779356,0.7018579,-0.15906872,0.44115236,-0.18292414,-0.87641644,0.19962594,-0.026469419,0.39612395,0.6875892,-0.19943407,-0.027675232,-0.61329895,0.031781383,0.14553529,0.9715587,0.4737714,-0.12529384,-0.41715306,0.3544113,-0.020434013,0.15870292,0.31834972,0.61037976,0.9469792,-0.17430098,1.024414,0.090795554,-0.20010416,0.92497414,0.881056,0.55190265,-0.14486007,-0.07447501,1.54842,-0.16934597,0.8625667,0.13676131,0.9670675,0.5829733,0.3395071,-0.11560794,-0.25161025,0.017820276,-0.14744252,-0.12937783,-0.113272615,-0.121873505,-0.28841525,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.041823015,-0.0770329,0.077089824,0.39800203,-0.059945107,-0.076208994,0.21324766,-0.09671587,0.22170569,-0.06248687,-0.052885056,0.20928398,-0.15110052,0.5373614,0.1385416,0.20344365,0.44667748,0.4895554,-0.12383289,0.08313016,-0.25700727,-0.115279995,0.11478215,-0.4514963,-0.094011165,-0.06817627,-0.7178961,-0.13364081,0.022770604,-0.12453239,0.29476637,-0.09255327,0.23333883,-0.56628895,0.03010177,-0.292011,0.67150015,0.45686117,-0.12458608,-0.11409981,-0.11286508,-0.1779356,-0.30576393,-0.15906872,-0.10434091,0.32757917,0.908611,-0.0779875,-0.11986569,-0.13576582,2.0840795,-0.19943407,1.0475818,0.4214906,0.082396366,-0.024729146,0.23369719,0.040637925,-0.20510933,-0.40871882,-0.041002035,-0.12624858,0.42083737,0.026822217,0.34351718,-0.26302359,2.2524602,0.17031415,-0.16425286,0.28546047,-0.015471206,-0.20272516,0.05367371,-0.14486007,0.17800091,0.12582333,-0.16934597,0.7539498,-0.19706447,-0.34654704,-7.9168865e-05,1.0125009,2.5397146,0.37141126,0.20797586,-0.42658314,-0.12937783,-0.54507715,-0.121873505,-0.28435078,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.23816885,0.73583806,-0.02331627,0.15219995,-0.059945107,-0.076208994,-0.1036768,0.19882555,0.26991624,0.4855436,-0.052885056,0.31493893,0.434506,-0.24952663,-0.09252246,0.7380694,-0.1045882,-0.67189187,0.33447045,0.6960896,0.13230418,-0.115279995,0.8623002,0.5119693,-0.0055083986,-0.06817627,0.2606202,-0.13364081,-0.17996202,0.19652295,0.22642045,0.09533592,-0.40473166,2.1087875,1.4044276,1.415722,0.5349321,0.5205142,20.554184,-0.11409981,0.6547747,-0.1779356,0.70800203,-0.15906872,0.08426108,-0.009065577,-1.4712288,0.22027394,0.2467148,-0.011323189,0.3156013,-0.19943407,0.40163493,-0.529488,0.14173777,0.36897504,0.5000266,0.26761156,-0.15381975,-0.29084548,0.27404875,-0.07771906,0.7992762,-0.036485903,0.14115533,0.21821101,-0.051027745,0.81907994,0.2451305,-0.28692538,0.3726557,1.0161728,0.50471884,-0.14486007,-0.09243295,0.43326318,-0.16934597,0.97232,-0.105216,-0.030398287,0.1360645,0.35894492,-0.33024478,0.04821019,-0.09252297,-0.20167057,-0.12937783,-0.13613264,-0.121873505,-0.18395656,-0.10481271,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.17710498,-0.17751564,-0.35082158,-0.11925646,-0.059945107,-0.076208994,-0.3656121,-0.050330494,0.06882228,0.043302447,-0.052885056,-0.15936181,-0.023822425,-0.27023226,0.25723314,-0.013192426,-0.21769804,-0.018851314,-0.2972874,-0.23530422,-0.12611552,-0.115279995,0.15031159,-0.15883763,-0.43300304,-0.06817627,0.019353822,-0.13364081,-0.39779943,0.02318385,-0.08532907,-0.10595065,-0.61113566,-0.40820345,-0.0895339,-0.21021308,-0.20900242,-0.34952733,-0.12458608,20.422495,0.2084603,1.7931691,-0.3902855,-0.15906872,0.21190523,-0.2332971,-1.3723229,-0.21536748,-0.3077677,-0.45392752,-0.26305273,-0.19943407,-0.2853301,-0.5805146,-0.20096445,0.08489217,-0.17174396,-0.4160527,-0.46645266,-0.18478234,-0.19178765,-0.20564474,-0.10071898,-0.28117868,-0.14495201,-0.25843617,-0.15821938,0.0028965238,0.04971603,0.77154243,0.17472047,-0.8601465,0.10004929,2.0741286,-0.20232342,-0.5770304,-0.16934597,-0.68175036,-0.38032994,-0.64503807,-0.34835553,-0.43132228,-0.11954511,-0.44138893,4.7977495,-0.4023516,-0.12937783,0.5894101,-0.121873505,0.9269662,-0.10481271,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.26300725,0.49144787,0.05443748,-0.10161375,-0.059945107,-0.076208994,0.03595834,0.40433046,0.42555523,0.54205245,-0.052885056,0.28154296,0.86533207,0.43455523,0.17996864,0.46756697,0.29426524,-0.3452367,0.50221354,0.47175583,0.04469235,-0.115279995,0.6414242,0.6388712,0.14085704,-0.06817627,0.07775907,-0.13364081,-0.307425,-0.11218306,0.7777396,0.07948334,0.7008576,1.3960572,0.5069958,1.1082033,0.43986678,0.47408873,-0.12458608,-0.11409981,0.5579967,1.5417666,0.05700067,-0.15906872,0.5233896,-0.19337843,-1.5083958,0.23220852,0.52677137,0.17209435,0.46817932,-0.19943407,0.615769,-0.37126753,0.45852065,0.10634029,1.0991545,0.592745,-0.1846841,-0.37019375,0.4404331,-0.09528883,-0.18079533,0.21097647,0.48856142,0.52863586,0.005507739,1.1382222,0.23751366,0.36343515,1.0512596,0.77719015,0.061287127,-0.14486007,-0.10019474,1.1546193,-0.16934597,1.1326973,0.088374406,0.3578744,0.6826924,0.68557006,-0.013953917,0.27051157,-0.02151348,-0.13477354,-0.12937783,0.1828145,-0.121873505,-0.29577446,-0.10481271,0
