rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_PRR23B,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_TTTY6B,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_CYLC2,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_IFNA2,rnaseq_gene__GENE_CETN1,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_BEYLA,rnaseq_gene__GENE_PSG10,rnaseq_gene__GENE_SCARNA11,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_CENPM,rnaseq_gene__GENE_MYL1,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_RBMY1B,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_PRAC,methylation_gene__GENE_SLC2A12,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ISG15,methylation_gene__GENE_PDCD4;LOC282997,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_RPLP2,methylation_gene__GENE_LDB1,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_RNASE9,rnaseq_gene__GENE_RBMY2EP,rnaseq_gene__GENE_BPY2,methylation_gene__GENE_ADC,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_KDM5C,methylation_gene__GENE_MCFD2,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_CCNG1,methylation_gene__GENE_KIF20B,methylation_gene__GENE_TAPBPL;LOC678655,methylation_gene__GENE_NDE1,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_CNOT10,methylation_gene__GENE_POMP,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_U2AF1,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_KRTAP21-1,methylation_gene__GENE_USP14,rnaseq_gene__GENE_CT47A11,target
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,18.852083,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.43063223,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.061067406,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.44178727,-0.0843408,0.47027636,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.6426071,-0.064649016,-0.08532813,-0.104859196,0.14389756,-0.13319255,0.36099067,-0.39582053,0.45847937,0.18689959,1.3386121,-0.124300115,0.59403366,0.61386275,-0.12900904,-0.09052918,-0.13055657,-0.13857728,0.22500531,-0.08901244,0.7573081,-0.32424256,-0.14566335,-0.12258983,-0.011880257,0.5971315,0.002697621,-0.2166828,-0.1006545,0.9174256,0.9528973,-1.3707359,-0.088819906,0.88371426,-0.10152546,0.106361106,-0.05995802,0.26825032,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,22.124916,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.35932544,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.21463595,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.404683,-0.0843408,-0.11167417,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.065860435,-0.064649016,-0.08532813,-0.104859196,-0.34683543,-0.13319255,0.034839466,-0.60271305,0.35341707,-0.017597541,-0.09187428,-0.124300115,0.20461817,0.20170222,-0.59840286,-0.09052918,-0.13055657,-0.13857728,0.32384706,-0.08901244,-0.21891738,-0.78077483,-0.14566335,-0.12258983,-0.23796104,0.090988114,0.36811098,-0.7444018,-0.1006545,-0.17777723,0.21104689,-0.6286537,-0.088819906,-0.24296996,-0.10152546,0.07022412,-0.05995802,-0.83716375,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.38616568,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.09263407,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.24298528,-0.0843408,-0.12503031,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.14012973,-0.064649016,-0.08532813,-0.104859196,-0.32409072,-0.13319255,-0.14464913,-0.50372076,0.45950222,-0.015382574,-0.09187428,-0.124300115,-0.080507636,-0.07218251,-0.13607468,-0.09052918,-0.13055657,-0.13857728,-0.03263074,-0.08901244,-0.001082802,-0.5546924,-0.14566335,-0.12258983,-0.34281325,-0.115021564,-0.24423023,-0.28328103,-0.1006545,-0.141995,-0.045791417,-0.45299572,-0.088819906,0.10063264,-0.10152546,-0.048478127,-0.05995802,-0.57435054,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,16.169098,-0.06268192,-0.07551869,4.8867984,-0.41377306,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.36831897,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.17724255,-0.0843408,-0.5468541,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.02731788,-0.064649016,-0.08532813,-0.104859196,-0.058551807,-0.13319255,-0.35870978,0.32618693,-0.09865264,-0.1882327,-0.09187428,-0.124300115,-0.036497384,0.22152352,-0.7296517,-0.09052918,16.412954,-0.13857728,-0.22453272,-0.08901244,-0.6373012,-0.48947757,-0.14566335,-0.12258983,-0.024313184,0.20830506,-0.056632474,-0.2852349,-0.1006545,0.11919501,-0.39400017,-0.09809483,-0.088819906,0.0778791,-0.10152546,-0.55291784,-0.05995802,-0.15033093,-0.07051628,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.46673086,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.45306572,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.016528377,-0.0843408,-0.16703466,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.33266592,-0.064649016,-0.08532813,-0.104859196,-0.47396803,-0.13319255,-0.3503986,0.122071035,-0.618934,-0.13340604,-0.09187428,-0.124300115,-0.32701904,-0.1064253,0.13976629,-0.09052918,-0.13055657,-0.13857728,-0.086485624,17.437666,-0.39375204,-0.17597902,-0.14566335,-0.12258983,0.7030999,-0.52731884,-0.4456536,-0.5847958,-0.1006545,-0.38363504,-0.3258695,0.15459247,-0.088819906,-0.6059151,-0.10152546,-0.40789363,-0.05995802,-0.4187801,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.21912499,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.09682582,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.13165548,-0.0843408,0.1504541,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.5849521,-0.064649016,-0.08532813,-0.104859196,0.005109926,-0.13319255,0.0052802716,-0.18705381,-0.20163427,0.033770736,-0.09187428,-0.124300115,0.5041567,0.21942608,-0.36661622,-0.09052918,-0.13055657,-0.13857728,0.3596809,-0.08901244,-0.93894774,-0.7057854,-0.14566335,-0.12258983,-0.50762826,0.20932388,11.790892,-0.2888476,-0.1006545,-0.1254324,-0.07196149,0.12400799,-0.088819906,0.18921705,-0.10152546,0.40158144,-0.05995802,-0.1266728,-0.07051628,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.34790346,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.18653926,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.4718538,-0.0843408,-0.22472093,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.041445848,-0.064649016,-0.08532813,0.9907325,-0.35869572,-0.13319255,-0.11759245,7.19462,-0.061433375,-0.3085841,-0.09187428,-0.124300115,-0.25427565,-0.29562214,0.5120689,-0.09052918,-0.13055657,2.031001,-0.06710315,-0.08901244,1.0194709,1.0751172,-0.14566335,3.3786087,-0.15935044,0.019262005,-0.5349437,1.116545,-0.1006545,-0.36439252,0.85636634,0.35299057,-0.088819906,-0.45922273,-0.10152546,-0.16380471,-0.05995802,0.5718667,-0.07051628,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.05070265,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.1621361,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.32883105,-0.0843408,-0.13185519,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.21034558,-0.064649016,-0.08532813,-0.104859196,0.054650802,-0.13319255,0.11873504,-0.27087957,0.061781194,-0.3737091,-0.09187428,-0.124300115,-0.09333429,0.08654173,-0.37868845,-0.09052918,-0.13055657,-0.13857728,-0.16503914,-0.08901244,0.09458111,-0.27249864,-0.14566335,-0.12258983,0.12724046,0.08153371,-0.1014821,-0.05981393,-0.1006545,-0.06601474,1.0750507,-0.023807228,-0.088819906,-0.1049863,-0.10152546,0.0019233638,-0.05995802,-0.43300354,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,11.265335,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.48442605,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.25439778,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.5132594,-0.0843408,0.32981545,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.18155183,-0.064649016,-0.08532813,-0.104859196,0.2171818,-0.13319255,0.052773267,-0.54638255,0.24578144,-0.116626196,-0.09187428,-0.124300115,-0.05158095,0.35842252,-0.81767267,-0.09052918,-0.13055657,-0.13857728,0.4079237,-0.08901244,0.6054561,-0.44442016,-0.14566335,-0.12258983,-0.29584396,-0.11532289,0.20008895,-0.46667612,-0.1006545,-0.04768661,-0.09616701,-1.1013353,-0.088819906,0.259346,-0.10152546,-0.01121262,-0.05995802,-0.211159,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.15309483,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,2.8407495,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.08654625,-0.0843408,0.19749503,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.16304941,-0.064649016,-0.08532813,-0.104859196,0.33593294,-0.13319255,0.2701663,-0.03615451,0.1630496,0.47166243,-0.09187428,-0.124300115,0.2456268,0.22325392,0.2524091,-0.09052918,-0.13055657,-0.13857728,0.15161091,-0.08901244,0.30815536,-0.24647649,-0.14566335,-0.12258983,-0.0037763552,0.16280967,0.44178182,0.10201718,-0.1006545,0.35708317,0.10518103,0.6596718,-0.088819906,0.34686688,-0.10152546,0.02825024,-0.05995802,1.2883803,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.5594378,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.08360545,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.24336852,-0.0843408,-0.3841615,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.5061052,-0.064649016,-0.08532813,-0.104859196,-0.14237767,-0.13319255,-0.057786934,-0.41276598,-0.15067905,0.028763875,-0.09187428,-0.124300115,0.03613895,0.23360641,0.10571451,-0.09052918,-0.13055657,-0.13857728,0.063381225,-0.08901244,0.046702422,-0.10209454,-0.14566335,-0.12258983,0.13224205,-0.22565037,-0.013170145,-0.40435427,-0.1006545,0.08024674,-0.15067635,0.33304787,-0.088819906,-0.30387637,-0.10152546,-0.2704517,-0.05995802,0.16072679,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.6211255,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.14567919,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.2342248,-0.0843408,-0.76234496,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.16161728,-0.064649016,-0.08532813,-0.104859196,-0.3419466,-0.13319255,-0.2773182,0.43316087,-0.51358604,-0.16744517,-0.09187428,-0.124300115,-0.29303196,-0.19927517,0.42840892,-0.09052918,-0.13055657,-0.13857728,-0.36678362,-0.08901244,0.5281342,0.46085322,1.9222093,-0.12258983,-0.36334002,-0.6371571,-0.20715965,-0.19279882,-0.1006545,-0.70365804,0.52748275,-0.09555585,-0.088819906,-0.3335561,-0.10152546,-0.5007165,-0.05995802,-0.6015194,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,0.882855,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.07750154,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.121928856,-0.0843408,0.5688751,-0.093568295,-0.06268985,-0.14480719,2.1009717,-0.10833606,-0.26648942,-0.064649016,-0.08532813,-0.104859196,19.935265,1.1886628,0.10421979,0.058182586,0.36158285,0.31809425,-0.09187428,-0.124300115,0.6717759,0.077532366,0.03745784,-0.09052918,-0.13055657,-0.13857728,0.32701486,-0.08901244,0.16290309,0.35909972,-0.14566335,-0.12258983,0.34221867,-0.37529957,-0.21343751,0.8894764,-0.1006545,0.4197372,0.022959389,0.16819529,-0.088819906,0.1573879,-0.10152546,0.515493,-0.05995802,-0.120365545,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.46874353,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.33279926,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.39183846,-0.0843408,-0.27168506,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.011348606,-0.064649016,-0.08532813,-0.104859196,-0.53020376,-0.13319255,-0.24023743,-0.32468832,-0.5321752,-0.43367386,-0.09187428,-0.124300115,-0.21449529,-0.43547872,0.68943787,-0.09052918,-0.13055657,-0.13857728,-0.17620076,-0.08901244,0.18246225,-0.0026048946,-0.14566335,-0.12258983,0.29771072,-0.371319,-0.48096344,-0.37147683,-0.1006545,-0.53029746,-0.25897962,-0.692797,-0.088819906,0.28290412,-0.10152546,-0.4208153,-0.05995802,-0.040080775,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.51164585,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.21549217,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.064408824,-0.0843408,-0.19513589,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.5182531,-0.064649016,-0.08532813,-0.104859196,-0.19030626,-0.13319255,0.05219137,-0.33098632,-0.18259314,-0.1858171,-0.09187428,-0.124300115,0.42508727,0.22864228,-0.16131654,-0.09052918,-0.13055657,-0.13857728,-0.2509814,-0.08901244,-0.23844917,-0.36593652,-0.14566335,-0.12258983,-0.047747098,-0.18634483,-0.068718284,-0.3513968,-0.1006545,-0.28275272,-0.34373266,-0.29435873,-0.088819906,0.010807392,-0.10152546,-0.13053042,-0.05995802,-0.13052915,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,22.5389,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,0.24237394,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.24225697,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.3469633,-0.0843408,-0.052668292,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.17911957,-0.064649016,-0.08532813,-0.104859196,0.37368107,-0.13319255,15.6527195,-0.032706022,0.843265,0.43968207,-0.09187428,-0.124300115,1.2428201,0.12248082,0.07303476,-0.09052918,-0.13055657,-0.13857728,19.485413,-0.08901244,1.0823549,3.0093868,-0.14566335,-0.12258983,1.3976879,0.4898028,-0.120929725,0.3353164,-0.1006545,0.24813592,0.58374995,1.0429002,-0.088819906,18.58802,-0.10152546,-0.008186634,-0.05995802,2.2166533,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.4348018,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.27506983,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.17719331,-0.0843408,0.034652844,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.28539795,-0.064649016,-0.08532813,-0.104859196,-0.31256393,-0.13319255,0.2748525,-0.57983065,-0.13578574,-0.36499345,-0.09187428,-0.124300115,-0.14250924,0.14499697,-0.89845884,-0.09052918,-0.13055657,-0.13857728,-0.26100963,-0.08901244,-0.36946905,-0.16514964,-0.14566335,-0.12258983,-0.46814626,-0.26026747,1.0003076,-0.6448601,-0.1006545,-0.017478155,-0.4126589,-0.88390887,-0.088819906,0.30804035,-0.10152546,0.18456823,-0.05995802,-0.40771917,-0.07051628,1
