rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_LOC646813,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PNN,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_CASP6,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_CNP,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_SCRIB,methylation_gene__GENE_BID,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_VEGFB,methylation_gene__GENE_B2M,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_SRY,methylation_gene__GENE_FRY,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_DHRS7C,methylation_gene__GENE_SDC1,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_ASAH1,methylation_gene__GENE_ADK;AP3M1,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_GMCL1,methylation_gene__GENE_NAT14,methylation_gene__GENE_DIS3L,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_ZNF624,methylation_gene__GENE_MDK,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_C6ORF47,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_CSRP3,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_PRODH2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_SPANXE,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_TPP1,methylation_gene__GENE_CNIH,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_PRAMEF22,target
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.4117242,-0.14998129,-0.05803116,-0.0679732,-0.07355285,0.1060102,-0.07421895,0.5132475,-0.042500064,0.042190827,-0.061702468,-0.054831173,-0.33755788,-0.40793177,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.50168973,-0.057666454,-0.09256962,-0.011208238,-0.041330405,0.008317136,-0.36723718,-0.014574458,-0.11526267,-0.28760648,-0.12431726,-0.1342268,0.43986553,-0.048288155,-0.083192356,-0.05877857,-0.34010485,-0.06825314,-0.34113163,-0.059162382,-0.06940588,-0.071920976,-0.2697809,-0.13442436,-0.5756773,-0.06418999,-0.42187744,-0.0583981,-0.010913483,-0.1489025,-0.069542356,0.10558123,3.7455533,0.013406828,-0.08408102,-0.38542843,0.46479353,-0.11507223,-0.47484142,-0.3386324,-0.08795058,-0.11196494,-0.82346374,-0.2295711,0.06503192,-0.5331529,-0.09391567,-0.1653577,-0.08367701,-0.3305517,0.00011798475,-0.23341642,-0.15044202,-0.3809838,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.18084717,-0.17491919,-0.15378062,-0.26023322,0.15117463,-0.57960534,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.13779001,0.0009969068,-0.05803116,-0.0679732,-0.07355285,0.502546,-0.07421895,0.40087995,-0.042500064,-0.20766382,-0.061702468,-0.054831173,-0.105513066,0.28801748,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.087109365,-0.057666454,-0.06788468,-0.12249625,-0.041330405,-0.4348099,0.22554736,-0.16651766,-0.11526267,0.19111574,-0.33376506,0.7437531,-0.09828255,-0.048288155,-0.083192356,-0.05877857,-0.23081313,-0.06825314,-0.05860085,-0.059162382,-0.06940588,-0.071920976,0.64257884,-0.0037381072,0.80857664,-0.06418999,-0.15448385,-0.0583981,-0.6009797,-0.1489025,-0.069542356,-0.3569711,-0.17625973,-0.40110213,-0.08408102,-0.3381686,-0.29295343,-0.23229252,0.012860109,-0.11309387,-0.08795058,-0.11196494,0.2027795,0.007565756,0.061080027,-0.42760134,-0.09391567,-0.1653577,-0.08367701,-0.34753984,-0.012214853,-0.23341642,0.1464135,-0.16469687,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,0.29747057,-0.17491919,-0.15378062,-0.39432883,0.1404174,-0.18988265,6.467453,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.031130504,0.17765413,-0.05803116,-0.0679732,-0.07355285,-0.08354968,-0.07421895,0.15375695,-0.042500064,-0.08018388,-0.061702468,-0.054831173,-0.079756424,-0.2688414,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.30590385,-0.057666454,-0.19505376,-0.22294512,-0.041330405,-0.4043529,-0.2691649,-0.033905465,-0.11526267,-0.19803743,-0.3551953,0.030082017,-0.52450264,-0.048288155,-0.083192356,-0.05877857,-0.603007,-0.06825314,-0.36812297,-0.059162382,-0.06940588,-0.071920976,-0.103210256,-0.5244429,-0.55358535,-0.06418999,-0.059112195,-0.0583981,-0.13260743,-0.1489025,-0.069542356,-0.30324808,-0.17625973,0.084034234,-0.08408102,-0.08983373,-0.5116445,-0.26138425,0.03956168,-0.15443131,-0.08795058,-0.11196494,-0.29369247,-0.32373482,0.23272939,-0.15383467,-0.09391567,-0.1653577,-0.08367701,-0.5206906,0.0012571968,3.0098479,-0.34028634,-0.15001898,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.020074995,-0.17491919,-0.15378062,-0.13565281,0.06401634,-0.4934297,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.09253609,0.10119419,-0.05803116,-0.0679732,-0.07355285,-0.321585,-0.07421895,-0.53643084,-0.042500064,-0.10242443,-0.061702468,-0.054831173,-0.32305256,-0.75862277,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.41135684,-0.057666454,-0.027376527,-0.17574942,-0.041330405,-0.32082248,-0.27622852,-0.425811,-0.11526267,-0.53189266,-0.36834615,-0.7193827,-0.22772121,-0.048288155,-0.083192356,-0.05877857,1.0270066,-0.06825314,-0.039607506,-0.059162382,-0.06940588,-0.071920976,-0.57694536,-0.2592788,-0.7602935,-0.06418999,-0.060886107,-0.0583981,-0.17467475,-0.1489025,-0.069542356,-0.602729,-0.17625973,0.20387672,4.348519,0.7573232,-0.8260926,-0.57419395,-0.7155886,-0.7879457,-0.08795058,-0.11196494,-0.89454764,-0.7622545,-0.24807756,1.8173809,-0.09391567,-0.1653577,-0.08367701,-0.17622197,-0.39761254,-0.23341642,-0.43394175,-0.20903966,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-1.8942767,-0.17491919,-0.15378062,-0.31886458,-0.62963384,0.5756888,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.13570616,-0.27067548,-0.05803116,-0.0679732,-0.07355285,-0.27666867,-0.07421895,-0.0050813267,-0.042500064,0.18440008,-0.061702468,-0.054831173,-0.077661365,0.18590122,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.41280168,-0.057666454,-0.46948355,-0.0782265,-0.041330405,-0.36351216,0.12962933,-0.56900686,-0.11526267,-0.089355625,-0.2903649,-0.16649047,-0.12690459,-0.048288155,-0.083192356,-0.05877857,-0.64354944,-0.06825314,-0.28935164,-0.059162382,-0.06940588,-0.071920976,-0.2647317,-0.15047413,-0.33187294,-0.06418999,-0.2707647,-0.0583981,-0.42304006,-0.1489025,-0.069542356,-0.111968726,-0.17625973,-1.0906333,-0.08408102,-0.39750656,0.15629302,-0.560318,-0.60944176,-0.33406413,-0.08795058,-0.11196494,-0.3490605,-0.22969648,-0.21571727,-0.7949707,-0.09391567,-0.1653577,-0.08367701,0.33151734,-0.24017306,-0.23341642,-0.011738775,-0.21276474,-0.09467098,-0.15924661,-0.16218084,2.7098348,-0.09939945,0.2531584,-0.17491919,-0.15378062,-0.26888618,-0.38499096,-0.62419933,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.029345771,0.49424517,-0.05803116,-0.0679732,-0.07355285,-0.11953911,-0.07421895,0.07514969,-0.042500064,-0.2267882,-0.061702468,-0.054831173,0.44780117,0.4838914,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.16424324,-0.057666454,0.04880662,0.120903336,-0.041330405,-0.17925905,0.3778134,0.023454482,-0.11526267,0.1442281,-0.030723203,0.23474105,-0.030017987,-0.048288155,-0.083192356,-0.05877857,0.12508315,-0.06825314,2.1222646,-0.059162382,-0.06940588,-0.071920976,1.5555516,0.5298677,-0.15056632,-0.06418999,-0.031705793,-0.0583981,0.58506733,-0.1489025,-0.069542356,0.123197466,-0.17625973,-0.8835892,-0.08408102,0.2877396,1.4956278,0.16348128,0.18158396,-0.36709192,-0.08795058,-0.11196494,-0.32563695,0.4898852,-0.23434009,0.03296609,-0.09391567,-0.1653577,-0.08367701,0.74889857,-0.051694807,-0.23341642,0.00052107545,-0.13200995,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.25760448,-0.17491919,-0.15378062,0.6559662,0.6494233,-0.6487225,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.14375749,-0.2954698,-0.05803116,-0.0679732,-0.07355285,0.07804612,-0.07421895,-0.49574655,-0.042500064,-0.25419146,-0.061702468,-0.054831173,-0.16928369,0.33487532,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.59178793,-0.057666454,-0.3072346,-0.05090811,-0.041330405,-0.021106016,0.23003359,-0.31139424,-0.11526267,-0.18570648,-0.32449993,0.32115662,-0.13941087,-0.048288155,-0.083192356,-0.05877857,0.16137326,-0.06825314,-0.46264815,-0.059162382,-0.06940588,-0.071920976,8.216786,0.0021102978,-0.40370312,-0.06418999,-0.22625533,-0.0583981,-0.41013214,-0.1489025,-0.069542356,-0.117837355,-0.17625973,-1.1900754,-0.08408102,-0.0022087202,-0.22613978,-0.40520734,-0.6476613,-0.70415735,-0.08795058,-0.11196494,-0.6036585,-0.6859292,-0.6614052,0.22894311,-0.09391567,-0.1653577,-0.08367701,-0.024033139,-0.22509356,-0.23341642,-0.3438944,-0.0855486,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,0.26722112,-0.17491919,-0.15378062,-0.070870854,-0.6720638,-0.67354095,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.10281924,0.18282495,-0.05803116,-0.0679732,-0.07355285,0.007367636,-0.07421895,-0.1129001,-0.042500064,-0.12243703,-0.061702468,-0.054831173,0.43590158,-0.32200626,-0.07234395,-0.08720162,-0.08606776,-0.06925289,0.38942596,-0.057666454,0.14968835,0.25819314,-0.041330405,0.3746368,-0.22943749,-0.18819077,-0.11526267,0.06615979,-0.3014543,-0.80522275,0.007341145,-0.048288155,-0.083192356,-0.05877857,0.1780255,-0.06825314,0.60485476,-0.059162382,-0.06940588,-0.071920976,-0.39275694,-0.20415233,0.42674682,-0.06418999,0.20579882,-0.0583981,0.67624605,-0.1489025,-0.069542356,-0.180184,-0.17625973,0.48573914,-0.08408102,0.4468623,-0.30503193,-0.1126823,-0.5945622,-0.3658287,-0.08795058,-0.11196494,0.01322659,-0.32165173,-0.3503098,1.3333505,-0.09391567,-0.1653577,-0.08367701,-0.038523473,-0.16800119,-0.23341642,-0.0044239718,0.17717202,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.172709,-0.17491919,-0.15378062,-0.015646935,-0.4615688,0.84188044,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.0043829074,0.18239574,-0.05803116,-0.0679732,-0.07355285,0.3106816,-0.07421895,0.09921657,-0.042500064,-0.1351865,-0.061702468,-0.054831173,-0.24423563,0.018349981,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.1682905,-0.057666454,-0.004438352,-0.22706947,-0.041330405,-0.5332548,0.07883385,-0.19453636,-0.11526267,-0.027639547,-0.052684814,0.7512426,-0.07029926,-0.048288155,-0.083192356,-0.05877857,0.080138065,-0.06825314,-0.09216997,-0.059162382,-0.06940588,-0.071920976,0.4154479,0.00062136457,0.92652285,-0.06418999,0.21113272,-0.0583981,0.21376117,-0.1489025,-0.069542356,-0.26630166,-0.17625973,0.32547992,-0.08408102,0.042880148,-0.09517903,-0.45840287,-0.020525653,0.1331523,-0.08795058,-0.11196494,0.014195249,0.15341124,-0.11919005,-0.38391596,-0.09391567,-0.1653577,-0.08367701,-0.08611929,-0.06461468,-0.23341642,0.06920564,-0.18132596,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,0.32313895,-0.17491919,-0.15378062,-0.20315617,-0.35235596,-0.08553134,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.0073902803,0.013496242,-0.05803116,-0.0679732,-0.07355285,-0.05663071,-0.07421895,1.3134263,-0.042500064,0.12611857,-0.061702468,-0.054831173,-0.26379484,-0.08801439,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.19437061,-0.057666454,-0.06197049,-0.20700943,-0.041330405,-0.16024333,0.06522823,-0.015853476,-0.11526267,0.13155429,0.06177704,0.08427274,-0.27183703,-0.048288155,-0.083192356,-0.05877857,0.39375752,-0.06825314,-0.17781104,-0.059162382,-0.06940588,-0.071920976,-0.091772474,0.2637259,-0.26900527,-0.06418999,0.23947203,-0.0583981,-0.13326675,-0.1489025,-0.069542356,-0.11885637,-0.17625973,0.38802117,-0.08408102,-0.2737917,-0.45394754,-0.23489569,0.09870579,0.39278573,-0.08795058,-0.11196494,0.11712806,-0.09157424,0.6825316,-0.08976393,-0.09391567,-0.1653577,-0.08367701,-0.13720115,-0.03215978,-0.23341642,0.0077300095,-0.037796557,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,0.07123723,-0.17491919,-0.15378062,-0.11305822,-0.079413004,-0.16170743,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.014468799,-0.21180265,-0.05803116,-0.0679732,-0.07355285,-0.10052641,-0.07421895,-0.51295525,-0.042500064,0.010252437,-0.061702468,-0.054831173,-0.23145874,0.028209334,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.6463943,-0.057666454,-0.14235143,-0.18957584,-0.041330405,-0.47377542,-0.24600998,-0.4383394,-0.11526267,-0.090260126,0.08598635,-0.20042726,0.08715018,-0.048288155,-0.083192356,-0.05877857,0.3885279,-0.06825314,1.5539066,-0.059162382,-0.06940588,-0.071920976,-0.3485048,0.29685843,-0.33263057,-0.06418999,-0.23794094,-0.0583981,-0.19889286,-0.1489025,-0.069542356,-0.043604203,-0.17625973,-1.3263674,-0.08408102,-0.15343092,-0.0038619237,-0.34565362,-0.518608,-0.5165332,-0.08795058,-0.11196494,-0.4366719,0.017474147,-0.10112044,-0.5939584,-0.09391567,-0.1653577,-0.08367701,-0.090488076,-0.2414503,-0.23341642,-0.05220121,-0.18181382,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.021623272,-0.17491919,-0.15378062,-0.2739645,-0.17135343,-0.62448585,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.42767775,-0.10551429,-0.05803116,-0.0679732,-0.07355285,-0.27246457,-0.07421895,-0.37739304,-0.042500064,-0.24611151,-0.061702468,-0.054831173,-0.28248468,-0.087584004,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.514445,-0.057666454,-0.34706348,-0.08775855,-0.041330405,-0.16418746,0.30417195,-0.41128436,-0.11526267,-0.12217037,-0.13172945,0.04338064,-0.05501079,-0.048288155,-0.083192356,-0.05877857,0.06507143,-0.06825314,-0.53864956,-0.059162382,-0.06940588,-0.071920976,-0.18968749,0.13092986,-0.050303556,-0.06418999,-0.39882332,-0.0583981,-0.7808122,-0.1489025,-0.069542356,-0.21531455,-0.17625973,-1.2153289,-0.08408102,-0.13459851,0.33034015,-0.066150606,-0.05189439,-0.38957202,5.9031386,-0.11196494,-0.48665625,-0.63886225,-0.13787042,-0.3880415,-0.09391567,-0.1653577,-0.08367701,0.1551348,-0.28686148,1.3090912,-0.18044594,-0.18378644,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,1.0923632,-0.17491919,-0.15378062,-0.16603023,0.13563333,-0.68636054,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.18872815,0.17876258,-0.05803116,-0.0679732,-0.07355285,-0.043118745,-0.07421895,0.21670233,-0.042500064,0.05021662,-0.061702468,-0.054831173,0.08595195,0.07537639,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.12778011,-0.057666454,0.04226696,-0.12391132,-0.041330405,-0.40926367,0.22415966,0.071891494,-0.11526267,0.01330519,-0.15065755,0.4281731,-0.11362622,-0.048288155,-0.083192356,-0.05877857,-0.54995227,-0.06825314,-0.3555495,-0.059162382,-0.06940588,-0.071920976,0.023436707,-0.031321913,0.41231263,-0.06418999,-0.24391252,-0.0583981,-0.6575783,-0.1489025,-0.069542356,-0.38019446,-0.17625973,-0.23932055,-0.08408102,0.108073816,0.11082349,-0.32103544,0.07773332,0.36924636,-0.08795058,-0.11196494,0.07300301,0.13757135,-0.0292124,-0.3171085,-0.09391567,4.340127,-0.08367701,-0.28961572,-0.03944286,-0.23341642,-0.14184976,-0.20334464,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,0.15216368,-0.17491919,-0.15378062,0.0011391598,0.21027137,-0.33780754,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.23198575,0.015823917,-0.05803116,-0.0679732,-0.07355285,-0.061897878,-0.07421895,0.0028083064,-0.042500064,0.11170755,-0.061702468,-0.054831173,-0.40730608,-0.30869648,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.37431398,-0.057666454,0.011225657,-0.113204606,-0.041330405,-0.2572846,-0.4896397,-0.27741674,-0.11526267,-0.23114924,-0.75215274,-0.42021024,-0.21936469,-0.048288155,-0.083192356,-0.05877857,-0.057939757,-0.06825314,0.11946916,-0.059162382,-0.06940588,-0.071920976,-0.20816718,-0.6276348,-0.6993561,-0.06418999,-0.3981331,-0.0583981,0.16721627,-0.1489025,-0.069542356,-0.61653996,2.123518,-0.49008346,-0.08408102,0.09677061,-0.65429294,-0.11945753,-0.249707,-0.7300931,-0.08795058,-0.11196494,0.045364544,-0.42613387,-0.77791,0.17236252,-0.09391567,-0.1653577,-0.08367701,-0.71924514,-0.2773029,-0.23341642,-0.23535778,-0.18936372,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.9164785,-0.17491919,-0.15378062,-0.43417278,-0.48748878,-0.5305282,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.03551597,-0.15319306,-0.05803116,-0.0679732,-0.07355285,-0.103824206,-0.07421895,-0.29034474,-0.042500064,0.2780669,-0.061702468,-0.054831173,-0.030406632,-0.077427566,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.095965825,-0.057666454,-0.17636956,-0.35314685,-0.041330405,0.0044021495,-0.23107295,-0.012125689,-0.11526267,-0.059581794,-0.4039672,-0.34714258,-0.4757808,-0.048288155,-0.083192356,-0.05877857,0.18586968,-0.06825314,0.29734465,-0.059162382,-0.06940588,-0.071920976,0.052091837,-0.23734337,0.008213236,-0.06418999,-0.15301347,-0.0583981,0.83268493,-0.1489025,-0.069542356,-0.36094806,-0.17625973,-0.5475404,-0.08408102,0.35096186,-0.70775783,-0.4057869,-0.18694517,-0.65060693,-0.08795058,-0.11196494,-0.41478932,-0.36127192,-0.5816675,0.739943,-0.09391567,-0.1653577,-0.08367701,-0.118891105,-0.023935053,-0.23341642,-0.13511972,-0.1752115,-0.09467098,0.72228736,-0.16218084,-0.16565828,-0.09939945,-0.026698863,-0.17491919,-0.15378062,-0.4502449,-0.13764155,0.3428891,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.091459684,-0.22789226,-0.05803116,-0.0679732,-0.07355285,-0.12071852,-0.07421895,-0.3380174,-0.042500064,-0.18907769,-0.061702468,-0.054831173,-0.31709948,-0.6306178,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.25607872,-0.057666454,-0.30581683,-0.1410502,-0.041330405,-0.31441325,-0.1993056,-0.082147084,-0.11526267,-0.26741788,-0.030453453,-0.331052,0.29084226,-0.048288155,-0.083192356,-0.05877857,-0.40553197,-0.06825314,-0.21064939,-0.059162382,-0.06940588,-0.071920976,-0.27079466,-0.57670015,-0.5413637,-0.06418999,-0.23545986,-0.0583981,-0.025409432,-0.1489025,-0.069542356,-0.50990826,-0.17625973,-0.9478878,-0.08408102,-0.5355677,-0.7229024,0.0033090273,0.042891473,-0.1512312,-0.08795058,-0.11196494,-0.5152964,-0.2437867,-0.66476303,-0.3528525,-0.09391567,-0.1653577,-0.08367701,-0.43593302,-0.20548849,-0.23341642,-0.23096535,-0.098634616,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.9531917,-0.17491919,-0.15378062,-0.3069547,-0.5409667,-0.21084055,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.4241322,-0.11351547,-0.05803116,-0.0679732,-0.07355285,-0.06424066,-0.07421895,0.02924083,-0.042500064,0.0052335896,-0.061702468,-0.054831173,2.627848,0.030559195,-0.07234395,-0.08720162,-0.08606776,-0.06925289,0.5889991,-0.057666454,-0.17714742,-0.11941557,-0.041330405,0.790598,0.46237487,0.0054613412,-0.11526267,-0.16601808,-0.5603027,-0.2302197,0.455021,-0.048288155,-0.083192356,-0.05877857,-0.2693073,-0.06825314,-0.04489112,-0.059162382,-0.06940588,-0.071920976,0.11219466,0.09454466,-0.38624623,-0.06418999,-0.08484342,-0.0583981,0.14716962,-0.1489025,-0.069542356,0.2916201,-0.17625973,-0.4210019,-0.08408102,-0.4116808,0.15972503,-0.06368996,1.1820079,0.40267518,-0.08795058,-0.11196494,0.40147254,0.20803449,-0.32769212,-0.007794119,-0.09391567,-0.1653577,-0.08367701,0.08043061,0.010431465,0.8048038,-0.293559,-0.05541668,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,0.08562272,-0.17491919,-0.15378062,0.5443948,0.012330396,0.39544374,-0.11066106,0
