rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_SCRIB,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR1I1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2W5,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR8I2,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_KRTAP15-1,methylation_gene__GENE_SART3,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_GALNTL5,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_IL3,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_LINC00442,methylation_gene__GENE_ENO2,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_UBE2DNL,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_RAB9BP1,rnaseq_gene__GENE_ZNF735,target
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.118393786,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.0009969068,-0.044386145,-0.059134748,-0.05562216,-0.06825314,8.328359,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.7437531,1.597401,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.087109365,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,0.088097155,-0.050521668,-0.14741206,-0.18646805,-0.13956898,-0.051938124,0.36944038,-0.071920976,-0.12371241,0.40087995,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.109939024,-0.04645165,-0.10272443,-0.16651766,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.1990654,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.41135514,-0.20208506,-0.04597636,-1.2983956,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.21406157,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.37805736,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.17765413,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.030082017,-0.11420005,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.30590385,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,0.026168983,-0.050521668,-0.14741206,-0.18646805,-0.12232274,-0.051938124,-0.45544517,-0.071920976,-0.12371241,0.15375695,-0.18492761,1.8337386,-0.16757613,-0.055652253,-0.49430245,-0.04645165,-0.10272443,-0.033905465,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.035949927,-0.22086798,-0.030400898,-0.052030247,0.8910626,-0.13610537,-0.09939945,-0.17408647,-0.39755365,-0.33511427,-0.04597636,-1.2155954,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.2675392,-0.07708009,-0.10578322,1.4306022,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.18333894,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.10119419,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.7193827,-0.37753782,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.41135684,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.3461785,-0.050521668,-0.14741206,-0.18646805,0.07499074,-0.051938124,-0.22201969,-0.071920976,-0.12371241,-0.53643084,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.7655776,-0.04645165,-0.10272443,-0.425811,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.21438271,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,0.79259783,11.30195,-0.04597636,-0.06381796,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,4.348519,-0.07638114,-0.15623061,-0.08561648,-0.62596816,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,0.9582627,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.12878564,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.16282801,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.8294806,1.9466496,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.11076492,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,0.34561235,-0.050521668,-0.14741206,-0.18646805,0.07502528,-0.051938124,0.9499656,-0.071920976,-0.12371241,0.14291628,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.27689397,-0.04645165,-0.10272443,0.2730231,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.080466524,-0.22086798,-0.030400898,-0.052030247,0.07962193,-0.13610537,-0.09939945,-0.17408647,-0.5084547,0.17531048,-0.04597636,-0.42394593,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,0.2228425,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,1
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.2348022,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.19574983,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.34901217,-0.29999316,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.16307592,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.0071509583,-0.050521668,-0.14741206,-0.18646805,0.013609877,-0.051938124,0.22364768,-0.071920976,-0.12371241,0.14783008,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.71552163,-0.04645165,-0.10272443,0.12659532,-0.13158298,-0.18716085,2.123217,-0.05877857,-0.21790557,7.819842,-0.030400898,-0.052030247,1.0831479,-0.13610537,-0.09939945,-0.17408647,0.12829588,-0.10699205,-0.04597636,-0.8850651,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.24484242,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.18071282,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.12891003,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.6930065,0.16519323,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.16338083,-0.16218084,-0.09172271,-0.050438117,3.2942302,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.1063801,-0.050521668,-0.14741206,-0.18646805,-0.54207355,-0.051938124,-0.33763406,-0.071920976,-0.12371241,0.2539531,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.10257282,-0.04645165,-0.10272443,0.13361889,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.028701399,-0.22086798,-0.030400898,-0.052030247,0.40871772,-0.13610537,-0.09939945,-0.17408647,-0.27837354,0.1972918,-0.04597636,0.57727295,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.23551324,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.017169965,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.18282495,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.80522275,0.052703742,-0.06987374,-0.09926551,-0.054831173,-0.09630276,0.38942596,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.19897568,-0.050521668,-0.14741206,-0.18646805,0.18595645,-0.051938124,0.2672207,-0.071920976,-0.12371241,-0.1129001,-0.18492761,-0.2157582,2.9499848,-0.055652253,-0.05873755,-0.04645165,-0.10272443,-0.18819077,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.14004938,-0.22086798,-0.030400898,-0.052030247,1.0853617,-0.13610537,-0.09939945,-0.17408647,0.14794217,0.47394755,-0.04597636,2.0073557,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,4.4379916,-0.08561648,-0.38975018,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.10017898,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.18239574,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.7512426,2.1349769,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.1682905,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.06864377,-0.050521668,-0.14741206,1.7240727,0.1471919,-0.051938124,0.1327224,-0.071920976,-0.12371241,0.09921657,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.40433007,-0.04645165,-0.10272443,-0.19453636,-0.13158298,-0.18716085,-0.11692425,-0.05877857,0.045025077,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.16551581,-0.41223714,-0.04597636,0.7927889,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,0.08775516,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.21388298,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.23830749,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.7610007,-0.27850154,-0.06987374,-0.09926551,-0.054831173,-0.09630276,0.011236453,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,0.07943554,-0.050521668,-0.14741206,-0.18646805,-0.28455526,-0.051938124,1.2068856,-0.071920976,-0.12371241,0.41926998,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.16599213,-0.04645165,-0.10272443,-0.10647371,5.5471807,-0.18716085,-0.11692425,-0.05877857,0.21553794,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.28595576,-0.14116316,-0.04597636,0.32599697,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.046626143,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.03402713,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.17876258,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.4281731,-0.040499687,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.12778011,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,9.786489,-0.074266955,-0.15146537,0.9606442,0.3401478,-0.050521668,-0.14741206,-0.18646805,0.41990006,-0.051938124,0.31597602,-0.071920976,-0.12371241,0.21670233,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.097162135,-0.04645165,-0.10272443,0.071891494,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.040834643,-0.22086798,-0.030400898,-0.052030247,3.2116535,-0.13610537,-0.09939945,-0.17408647,-0.21876912,-0.41121352,-0.04597636,-0.3280029,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,0.07909314,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.14590958,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.015823917,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.42021024,-0.18768653,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.37431398,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.21022283,-0.050521668,-0.14741206,-0.18646805,-0.28957942,-0.051938124,0.25823465,-0.071920976,-0.12371241,0.0028083064,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.88845426,-0.04645165,20.36244,-0.27741674,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.12410364,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,0.1978133,-0.359242,-0.04597636,-0.69818795,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.41927704,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
0.85890174,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.1600142,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.003575105,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.5205984,-0.08073416,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.51676124,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.14008,-0.050521668,-0.14741206,-0.18646805,-0.46307066,-0.051938124,-0.6617318,-0.071920976,-0.12371241,-0.26657727,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.51826,-0.04645165,-0.10272443,-0.121703,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.26594788,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,0.122865684,-0.22823946,-0.04597636,-0.36526158,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.57669485,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,1
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.16258703,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.22789226,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.331052,-0.51786786,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.25607872,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.22126727,-0.050521668,-0.14741206,-0.18646805,0.043530937,-0.051938124,-0.4657589,-0.071920976,-0.12371241,-0.3380174,1.1452878,-0.2157582,-0.16757613,-0.055652253,-0.68834,-0.04645165,-0.10272443,-0.082147084,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.2932385,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.12993139,-0.026523491,-0.04597636,-0.18439597,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.12855424,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.25498575,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.11351547,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.2302197,-0.18351233,-0.06987374,-0.09926551,-0.054831173,-0.09630276,0.5889991,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,0.05968511,-0.050521668,-0.14741206,1.0855479,0.33636907,-0.051938124,0.3736398,-0.071920976,-0.12371241,0.02924083,1.8886144,0.91858214,-0.16757613,-0.055652253,-0.65807563,-0.04645165,-0.10272443,0.0054613412,-0.13158298,-0.18716085,-0.11692425,-0.05877857,0.22672504,-0.22086798,-0.030400898,-0.052030247,-0.10451568,-0.13610537,-0.09939945,-0.17408647,-0.10998897,-0.022674762,-0.04597636,-0.46861273,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.5334368,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.105361275,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.10171661,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.081124745,-0.11232714,-0.06987374,-0.09926551,-0.054831173,-0.09630276,0.18512382,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,0.23140095,-0.050521668,-0.14741206,-0.18646805,-0.031943206,-0.051938124,0.38666227,-0.071920976,-0.12371241,-0.14710304,-0.18492761,-0.2157582,-0.16757613,-0.055652253,2.7768586,-0.04645165,-0.10272443,-0.015455027,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.17972071,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.3769361,-0.12608108,-0.04597636,-0.03595523,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,0.36649463,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.07396057,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.19956617,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.10396104,-0.27946588,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.24682401,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.026427351,-0.050521668,-0.14741206,-0.18646805,0.176848,-0.051938124,-0.035235114,-0.071920976,-0.12371241,0.4037568,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.07212187,-0.04645165,-0.10272443,0.076500155,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.07864853,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.24670893,-0.23861778,-0.04597636,-0.7853951,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.35372704,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,1
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.44557425,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.17641999,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.039351888,-0.19612084,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.39218816,-0.16218084,-0.09172271,-0.050438117,2.806148,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,2.1142552,0.11599055,-0.050521668,-0.14741206,-0.18646805,0.06521593,-0.051938124,0.16332658,-0.071920976,-0.12371241,0.16780896,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.16160262,-0.04645165,-0.10272443,0.048085917,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.1918765,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.0470538,-0.22520821,-0.04597636,0.8423938,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,7.4846587,0.09473898,-0.07708009,-0.10578322,6.5744205,-0.030400895,-0.060245723,-0.09391567,0
