rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_MAP3K11,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_IQCC,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_ZNF787,methylation_gene__GENE_ARL13B,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_SREBF2,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_PXMP3,methylation_gene__GENE_RPLP2,methylation_gene__GENE_ATP5E,methylation_gene__GENE_TP53I11,rnaseq_gene__GENE_DEFA5,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_TOR1A,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_C10ORF32,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,rnaseq_gene__GENE_PTH,rnaseq_gene__GENE_CFC1B,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_USP14,methylation_gene__GENE_FOXC1,methylation_gene__GENE_ZNF672,methylation_gene__GENE_NLRX1,methylation_gene__GENE_GGCT,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_NT5C,cnv_log2__GENE_CACNB1,cnv_log2__GENE_STAC2,cnv_log2__GENE_ARL5C,cnv_log2__GENE_RPL19,cnv_log2__GENE_PLXDC1,methylation_gene__GENE_HERPUD2,methylation_gene__GENE_ACADM,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_ENO2,methylation_gene__GENE_CWF19L2,rnaseq_gene__GENE_LGALS14,methylation_gene__GENE_UNG,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_DEFB110,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_EIF6,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_ZCCHC11,cnv_log2__GENE_MIR6779,cnv_log2__GENE_LASP1,cnv_log2__GENE_LINC00672,cnv_log2__GENE_PSMB3,cnv_log2__GENE_MIR4734,cnv_log2__GENE_MIR4726,cnv_log2__GENE_C17ORF98,cnv_log2__GENE_C17ORF96,cnv_log2__GENE_PCGF2,cnv_log2__GENE_RPL23,cnv_log2__GENE_SNORA21,cnv_log2__GENE_MLLT6,cnv_log2__GENE_PIP4K2B,cnv_log2__GENE_CWC25,cnv_log2__GENE_CISD3,cnv_log2__GENE_MIR4727,methylation_gene__GENE_NIPA1,methylation_gene__GENE_LACE1,methylation_gene__GENE_AK7,methylation_gene__GENE_ERP29;TMEM116,methylation_gene__GENE_HIST1H3H,rnaseq_gene__GENE_KRT28,cnv_log2__GENE_LRRC37A11P,cnv_log2__GENE_FBXO47,cnv_log2__GENE_RDM1P5,methylation_gene__GENE_SYPL1,methylation_gene__GENE_NEIL3,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_ARG2,target
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,0.1012966,-0.06121572,-0.07577963,0.4739019,-0.076208994,1.1235408,-0.010749562,-0.052885056,0.001780648,-0.23442143,-0.024250766,-0.059945107,0.586277,-0.10583238,-0.028142067,-0.27996388,-0.3586485,-0.09147834,0.016336156,-0.024916684,0.1233213,-0.08850813,0.13667144,0.005480531,-0.22330515,-0.13364081,-0.115279995,-0.15929784,-0.17577516,-0.0271622,3.347661,-0.4763015,0.24559878,-0.15906872,-0.12754409,-0.13952725,-0.11409981,-0.2058093,1.0543687,-0.24946004,0.024312327,-0.027855843,0.05706804,0.3927543,0.0,0.0,0.0,0.0,0.0,-0.27923182,-0.28206664,-0.064856246,-0.8724137,-0.1779356,0.23388515,0.59417135,-0.19943407,0.20179093,-0.4395608,-0.05913073,-0.5064799,0.1672607,-0.08875788,0.072920755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103029,0.5521348,0.51961964,-0.14797185,0.24374594,-0.14486007,0.0,0.0,0.0,0.30156785,0.41702223,-0.16934597,0.06902803,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.18799935,-0.06121572,-0.07577963,-0.11047298,-0.076208994,-0.16344891,-0.4467766,-0.052885056,-0.2518959,-0.27953088,-9.4493174e-05,-0.059945107,0.24765722,-0.4165903,0.46744582,-0.50952786,-0.5352224,-0.26667,-0.49372277,-0.19625463,-0.09264778,-0.491799,-0.07228017,0.04683722,-0.14300193,-0.13364081,-0.115279995,-0.46371448,-0.17040007,-0.26089153,8.080222,-0.700363,-0.45965222,0.8745186,-0.12754409,-0.31258613,-0.11409981,-0.67473286,-0.21855077,-0.62910736,-0.005586207,-0.6768631,-0.2989662,-0.278516,0.92740494,0.92740494,0.92740494,0.92740494,0.92740494,-0.58789104,-0.22737369,-0.31563678,0.3195059,-0.1779356,-0.17893937,0.37160274,-0.19943407,-0.3881793,-0.3792966,-0.05913073,-0.50833076,-0.27531433,0.7464527,-0.4307895,1.0911697,1.0911697,1.0911697,1.0911826,1.0911826,1.0911826,1.0911826,1.0911826,1.0911826,1.0911826,1.0911826,1.0911826,1.0911826,1.0911826,1.0911826,1.0911826,-0.3684423,-0.44451675,-0.07639364,-0.3392528,-0.19073826,3.1685467,1.0740594,1.0740594,1.0740594,-0.96233094,-0.13776031,5.7418957,0.47070843,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,0.07425832,-0.06121572,-0.07577963,-0.18180178,1.9016308,-0.10031739,-0.21570782,-0.052885056,0.17471068,-0.11087339,0.21057175,-0.059945107,-0.20140737,-0.084739946,0.09007974,0.23793906,-0.20845234,0.10401925,0.08810521,-0.15323439,0.018519511,0.9625895,-0.008227038,-0.023855934,-0.2033407,-0.13364081,-0.115279995,0.044354152,-0.094887644,-0.13682368,18.306168,-0.35169438,0.081823334,3.9515188,-0.12754409,-0.45020944,-0.11409981,-0.47351107,-0.015728937,0.87910116,-0.17173085,-0.20904943,-0.026448065,-0.16426577,10.684951,10.684951,10.684951,10.684951,10.684951,0.063642114,0.0058890753,-0.25244984,0.31054112,-0.1779356,-0.4411002,-0.27198052,-0.19943407,-0.09506971,-0.13538063,-0.05913073,0.30951297,-0.12290358,-0.3070939,-0.37494418,12.257722,12.257722,12.257722,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,12.257732,-0.26301268,0.7040381,-0.3850408,-0.11843271,0.19322935,-0.14486007,12.136149,12.136149,12.136149,-0.49674937,-0.92664844,1.7527251,0.8712297,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044122662,-0.06121572,-0.07577963,-0.13318047,-0.076208994,-0.02900736,-0.01965501,-0.052885056,-0.032256056,-0.063820235,-0.37033784,-0.059945107,-0.14650138,-0.044868037,0.29306963,0.12006795,0.048919607,-0.17749119,-0.27099475,-0.36459997,-0.25798106,0.09378826,0.09033648,-0.29202092,0.072288625,-0.13364081,-0.115279995,-0.46082243,0.13866422,-0.17665128,-0.14671578,-0.047203567,0.1594068,-0.15906872,-0.12754409,-0.14008972,-0.11409981,-0.54229665,0.23342346,0.28419524,0.673646,-0.28950202,0.1627736,0.13854508,-0.15446143,-0.15446143,-0.15446143,-0.15446143,-0.15446143,-0.3079856,-0.09136371,-0.17536664,0.6987046,-0.1779356,-0.09368475,0.26828295,-0.19943407,-0.07488978,-0.08237272,-0.05913073,-0.24330471,0.46214142,-0.1870228,-0.2534754,-0.14692003,-0.14692003,-0.14692003,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,-0.14690688,2.166782,-0.2634815,-0.25211462,-0.28501776,0.117872186,-0.14486007,-0.15244818,-0.15244818,-0.15244818,-0.08479762,-0.104598254,-0.16934597,-0.318667,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,0.28902003,-0.06121572,-0.07577963,0.14214048,-0.076208994,0.20130278,-0.17585002,-0.052885056,0.08877902,0.4182695,0.1690919,-0.059945107,-0.14143108,0.17991541,-1.187917,-0.26932594,1.520203,1.1571866,0.18759924,0.06618182,0.90138745,0.4375414,0.22051519,0.08970085,-0.04085287,-0.13364081,-0.115279995,-0.11013152,-0.09908077,0.05014493,-0.14671578,-0.11597247,1.7484757,-0.15906872,-0.12754409,0.87490743,-0.11409981,0.08133708,-0.3574786,0.11044656,-0.010431543,-0.057337742,0.14916301,-0.113168135,-0.18706562,-0.18706562,-0.18706562,-0.18706562,-0.18706562,0.17336012,0.040868748,0.567816,-0.2439712,-0.1779356,0.18835133,-1.536396,-0.19943407,-0.2024249,0.43613,-0.05913073,-0.17004721,0.9674855,-0.052188784,0.09549199,-0.18423231,-0.18423231,-0.18423231,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,0.69395524,-0.17322992,0.43809333,0.36462542,0.55103517,-0.14486007,-0.18941142,-0.18941142,-0.18941142,0.982218,0.012559693,-0.16934597,0.2780364,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,0.15305452,-0.06121572,-0.07577963,-0.09601663,-0.076208994,0.27103725,0.1551133,-0.052885056,0.010688959,0.14828348,-0.6738131,-0.059945107,0.16446607,0.057529397,-0.33223456,-0.028059442,-0.09231584,0.05117676,0.12925865,-0.10932837,0.325393,0.47194844,0.20163321,0.28647682,0.02285999,-0.13364081,-0.115279995,-0.21371515,-0.093549944,-0.16549174,-0.14671578,0.006946112,0.43556514,-0.15906872,-0.12754409,0.878916,-0.11409981,0.3276657,0.14756398,-0.06554264,-0.37717855,0.060009062,-0.08769829,-0.18760237,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.0894606,-0.027046569,0.06060487,-0.7990529,-0.1779356,0.22915137,-0.24044491,-0.19943407,-0.041435726,0.33993366,-0.05913073,-0.29942137,0.03552846,0.2650733,-0.608314,-0.21815257,-0.21815257,-0.21815257,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,0.21528739,-0.10374742,-0.13845505,0.05096949,-0.18481152,-0.14486007,-0.22301437,-0.22301437,-0.22301437,0.20670173,-0.109096594,-0.16934597,-0.20038399,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.119085774,-0.06121572,-0.07577963,-0.009037874,-0.076208994,0.20920622,0.71137464,-0.052885056,0.17724861,0.28051665,-0.1905901,-0.059945107,0.2805242,-0.0031460582,-0.96491617,1.0352992,-0.022853775,0.52654475,0.40115935,0.13255128,0.6662048,0.17068167,0.4351103,-0.03597855,-0.21445635,-0.13364081,-0.115279995,0.2818432,0.06553458,-0.013062905,-0.14671578,0.94099414,0.9294605,-0.15906872,-0.12754409,0.52645195,1.0286194,1.1645238,-0.3527723,0.04549498,0.119849436,-0.030197613,0.39686903,-0.33277482,-0.050720822,-0.050720822,-0.050720822,-0.050720822,-0.050720822,0.090472184,0.20098715,0.20429485,-0.85915285,-0.1779356,-0.52501804,-0.75898093,-0.19943407,0.15730609,0.21394655,-0.05913073,0.5738268,0.2779789,-0.28810915,0.14631264,-0.028199093,-0.028199093,-0.028199093,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,-0.028185971,0.36488625,0.24138704,0.39642763,0.28407484,-0.20509434,-0.14486007,-0.03483787,-0.03483787,-0.03483787,0.053679414,-0.4227156,-0.16934597,0.59356785,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.038794726,-0.06121572,-0.07577963,0.44004014,-0.076208994,0.0052735778,-0.007527193,-0.052885056,0.20449725,-0.22629966,-0.020066688,-0.059945107,0.12906872,0.25023893,0.26831147,0.019030666,0.325169,0.083749175,0.34814978,0.2223356,0.26208928,0.68802667,0.42464906,0.52074504,-0.054497957,-0.13364081,-0.115279995,-0.24217403,-0.07860148,0.07775621,-0.14671578,0.15169473,0.4294584,-0.15906872,-0.12754409,0.10667052,-0.11409981,0.37706563,0.2955173,0.48701033,0.23324907,0.76841843,0.7195114,0.30548206,-0.4034389,-0.4034389,-0.4034389,-0.4034389,-0.4034389,0.92555714,-0.119299255,-0.20936258,0.2819456,-0.1779356,-0.41814673,0.25480276,-0.19943407,0.61869913,0.9639499,-0.05913073,0.16860808,0.3033899,0.24057075,1.0622978,-0.43185025,-0.43185025,-0.43185025,-0.43183702,-0.43183702,-0.43183702,-0.43183702,-0.43183702,-0.43183702,-0.43183702,-0.43183702,-0.43183702,-0.43183702,-0.43183702,-0.43183702,-0.43183702,0.4182917,0.36067593,0.9294561,0.21658887,0.31255636,-0.14486007,-0.4347129,-0.4347129,-0.4347129,1.0577736,0.26592025,-0.16934597,0.29032344,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.13314374,-0.06121572,-0.07577963,-0.15825267,-0.076208994,0.11552483,-0.015744511,-0.052885056,0.14281017,0.021753268,0.032410383,-0.059945107,-0.19256741,0.1877866,0.12559922,0.49723086,0.40088686,0.13328609,0.029248737,1.8535763,0.43425882,0.21550044,-0.22536317,0.15518792,-0.013545943,-0.13364081,-0.115279995,0.71748036,-0.065186664,0.07711244,-0.14671578,0.6938174,0.63276464,-0.15906872,-0.12754409,0.31035587,-0.11409981,0.22711901,0.49233663,0.11952747,0.8281995,-0.032350946,0.4823093,-0.18302386,0.15083236,0.15083236,0.15083236,0.15083236,0.15083236,0.08450542,-0.011656605,-0.1004145,0.43665886,-0.1779356,-0.116786115,0.3382657,-0.19943407,17.91292,0.5096791,-0.05913073,-0.37164822,-0.22638999,-0.09072936,0.33426002,0.20245871,0.20245871,0.20245871,0.2024718,0.2024718,0.2024718,0.2024718,0.2024718,0.2024718,0.2024718,0.2024718,0.2024718,0.2024718,0.2024718,0.2024718,0.2024718,0.08313245,0.5074539,0.33800218,-0.07260584,0.1873782,-0.14486007,0.19366215,0.19366215,0.19366215,0.22707967,0.62749135,-0.16934597,0.64296776,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.18978341,-0.06121572,-0.07577963,-0.21029456,-0.076208994,-0.33671474,-0.20461383,-0.052885056,-0.37002096,-0.087096736,-0.05995491,-0.059945107,-0.17974581,-0.36035633,0.30131826,-0.30161038,0.8054844,-0.4057472,-0.065057926,0.18683985,-0.51918197,-0.44679832,-0.1971977,-0.4199569,-0.35439405,-0.13364081,-0.115279995,-0.5133236,-0.14587782,-0.2779311,-0.14671578,0.25699687,-0.24918082,-0.15906872,-0.12754409,0.15919955,-0.11409981,-0.3968702,-0.13215058,-0.2330414,-0.2799758,-0.3003461,0.036463484,-0.19903472,-0.20188572,-0.20188572,-0.20188572,-0.20188572,-0.20188572,-0.24077412,-0.14824925,-0.19218206,-0.12721851,-0.1779356,-0.32125404,0.24228731,-0.19943407,-0.08708733,-0.36999604,-0.05913073,-0.45778763,-0.5900071,-0.41081515,-0.34901765,-0.20119244,-0.20119244,-0.20119244,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.5002355,-0.41381133,-0.8537675,-0.10974969,0.11408415,-0.14486007,-0.20621288,-0.20621288,-0.20621288,-0.39716923,-0.43599823,-0.16934597,0.15156667,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.11685391,-0.06121572,-0.07577963,-0.083673276,-0.076208994,-0.23865668,-0.18689097,-0.052885056,-0.009376967,-0.2744155,0.13506116,-0.059945107,-0.0014361789,-0.53984255,0.3019979,-0.0855391,-0.045069568,-0.058269817,-0.52770954,-0.30092713,-0.2718265,0.14833452,-0.55940586,-0.2565697,-0.29290116,-0.13364081,-0.115279995,-0.54457176,-0.13042314,-0.3290277,-0.14671578,-0.5006244,-0.22312164,-0.15906872,-0.12754409,-0.4827566,-0.11409981,-0.36657053,0.22492526,-0.39133462,-0.37099472,0.017667217,-0.39019364,-0.26515836,-0.36194265,-0.36194265,-0.36194265,-0.36194265,-0.36194265,-0.19171548,-0.10655817,-0.2055564,-0.055262137,-0.1779356,-0.30167264,0.4525656,-0.19943407,-0.54311574,-0.6214267,-0.05913073,-0.42319435,0.16875048,0.7530183,-0.34827563,-0.3843619,-0.3843619,-0.3843619,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.57774746,-0.3273051,-0.28605956,-0.35757014,-0.08270396,-0.14486007,-0.3876688,-0.3876688,-0.3876688,-0.15639202,0.39798912,-0.16934597,-0.7644637,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,0.029287422,-0.06121572,-0.07577963,0.026775584,-0.076208994,0.04377996,-0.19451354,-0.052885056,0.0975042,-0.18499014,-0.03211449,-0.059945107,-0.4731011,0.113199435,0.30018136,-0.2074564,-0.19509336,0.7479447,-0.15850835,0.92280823,0.18249889,0.144767,0.18960527,20.971272,0.012270096,-0.13364081,-0.115279995,-0.27436268,-0.13113363,0.018326402,-0.14671578,-0.1356617,0.06356341,-0.15906872,-0.12754409,0.061415967,-0.11409981,-0.026489425,0.3274472,0.07852968,0.8565345,-0.16497399,0.8969258,0.2867486,0.4087019,0.4087019,0.4087019,0.4087019,0.4087019,0.15774748,-0.08859738,-0.16007785,0.40062374,-0.1779356,0.046756726,0.010921288,3.2767794,-0.047256913,-0.018991819,-0.05913073,0.09727148,-0.328677,0.028477719,0.20214394,0.49756503,0.49756503,0.49756503,0.49757802,0.49757802,0.49757802,0.49757802,0.49757802,0.49757802,0.49757802,0.49757802,0.49757802,0.49757802,0.49757802,0.49757802,0.49757802,0.20823877,0.36711708,0.24977705,-0.055874396,0.6394018,-0.14486007,0.4860078,0.4860078,0.4860078,-0.18233642,0.13478762,-0.16934597,-0.18246591,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.18794712,-0.06121572,-0.07577963,-0.4594589,-0.076208994,-0.13518015,-0.20429504,-0.052885056,-0.30783772,-0.34054983,-0.12301677,-0.059945107,-0.40521944,-0.130176,0.4795335,-0.27702355,-0.36477965,0.2888457,-0.08641883,0.08765921,-0.32184613,-0.20856914,-0.49592343,-0.4473528,-0.18354668,-0.13364081,-0.115279995,0.018286305,-0.13899763,-0.40365738,-0.14671578,-0.28492156,-0.3927805,-0.15906872,-0.12754409,-0.49181497,-0.11409981,-0.39028683,-0.044991743,0.017190749,0.2944928,0.17538306,-0.2373131,-0.41712618,-0.43011504,-0.43011504,-0.43011504,-0.43011504,-0.43011504,-0.16072884,-0.1500791,-0.26757956,0.22554474,-0.1779356,-0.33211136,0.2498846,1.1975081,-0.13058956,-0.42951655,-0.05913073,-0.40557548,-0.47683197,-0.23465998,-0.094031595,-0.4623785,-0.4623785,-0.4623785,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.3963028,-0.41941994,-0.09225585,-0.08988266,-0.28137615,-0.14486007,-0.46495557,-0.46495557,-0.46495557,-0.37362942,0.083202966,-0.16934597,-1.1819242,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.121204555,-0.06121572,-0.07577963,-0.10496888,-0.076208994,0.24681157,0.29760203,-0.052885056,0.1457353,0.44646135,0.7943543,-0.059945107,-0.064971276,-0.112944,-0.25281107,0.9548874,-0.2515858,0.22729908,1.073286,0.40632895,1.1321423,-0.09944895,0.28410706,0.2048792,-0.0013930862,-0.13364081,-0.115279995,0.25513202,0.05563142,-0.08511881,-0.14671578,1.164715,0.76557845,-0.15906872,-0.12754409,0.671605,-0.11409981,1.0964411,0.65929794,0.76754206,-0.083824515,-0.029986117,0.04839371,0.07710898,10.684951,10.684951,10.684951,10.684951,10.684951,0.15235703,0.18324417,0.017990667,-0.99915946,-0.1779356,-0.4938059,-0.543219,-0.19943407,0.07209266,0.33403164,-0.05913073,0.35427877,0.31392896,-0.07962605,0.24581014,0.62646204,0.62646204,0.62646204,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.32410654,0.17430864,0.21501985,0.1647361,-0.30389,-0.14486007,0.613699,0.613699,0.613699,-0.14497472,-0.16566075,-0.16934597,0.15064554,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.10143439,-0.06121572,-0.07577963,0.55548745,-0.076208994,0.10290288,0.37009737,-0.052885056,0.5266492,0.45472345,0.21251452,-0.059945107,-0.31321827,0.6004055,-0.071930744,0.11991295,0.1056319,0.19752787,1.2946118,0.15917064,0.7600405,0.6645971,0.6986355,-0.06959515,-0.08682637,-0.13364081,-0.115279995,0.29215223,0.059778467,-0.052719217,-0.14671578,0.77786434,0.91349936,-0.15906872,-0.12754409,0.96085405,-0.11409981,1.2554718,0.103027545,0.5525816,0.053732775,1.4432642,0.7018579,0.56042016,-0.10703716,-0.10703716,-0.10703716,-0.10703716,-0.10703716,0.81136185,0.19962594,0.090795554,-0.87641644,-0.1779356,-0.026469419,-0.61329895,-0.19943407,-0.1233523,0.6875892,-0.05913073,0.14553529,-0.027675232,-0.12529384,0.3544113,-0.0926476,-0.0926476,-0.0926476,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,-0.09263446,0.61037976,0.2952524,0.15870292,0.0059791687,0.31834972,-0.14486007,-0.09868346,-0.09868346,-0.09868346,0.92497414,0.59274906,-0.16934597,0.881056,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.09194067,-0.06121572,-0.07577963,0.030670952,-0.076208994,-0.06955334,-0.14782548,-0.052885056,-0.050486945,-0.3392508,-0.1099944,-0.059945107,0.041636817,0.20016336,0.14697969,-0.016973218,-0.24092698,-0.08709827,0.6943332,0.20582722,-0.008375307,-0.26712263,0.33700523,-0.3656516,-0.2152867,-0.13364081,-0.115279995,-0.34985337,-0.16022955,-0.22088571,-0.14671578,-0.25229284,0.14965774,-0.15906872,-0.12754409,0.16991886,-0.11409981,0.023955004,-0.5499892,-0.008905717,-0.18396974,0.04263061,-0.18576743,-0.09414834,0.9540811,0.9540811,0.9540811,0.9540811,0.9540811,-0.42363784,0.079506256,-0.2122168,-0.29433343,-0.1779356,-0.69284743,-0.18664196,-0.19943407,-0.06271011,-0.16493751,-0.05913073,-0.13701873,0.07690155,-0.34173518,-0.47193402,1.1216979,1.1216979,1.1216979,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,-0.0963925,-0.44233242,-0.13453445,-0.29327413,0.10831906,-0.14486007,1.1043019,1.1043019,1.1043019,-0.3739265,-0.4834546,-0.16934597,0.2823385,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.1460341,-0.06121572,-0.07577963,-0.22319373,-0.076208994,-0.21318355,-0.07215524,-0.052885056,-0.043547727,-0.053816848,0.04820393,-0.059945107,-0.29149985,-0.2937261,0.13925834,-0.2648267,-0.19366325,-0.51900476,0.019002704,-0.5297077,-0.26605695,-0.13107507,-0.15675777,-0.2749182,0.15306456,-0.13364081,-0.115279995,-0.2810907,-0.14301625,-0.2960015,-0.14671578,-0.22649288,-0.048924126,-0.15906872,-0.12754409,0.08805712,-0.11409981,-0.2902896,20.086533,20.013403,-0.3698669,-0.10530583,-0.05022211,-0.46175238,-0.13964134,-0.13964134,-0.13964134,-0.13964134,-0.13964134,-0.53371686,-0.13384663,-0.075573534,-0.41692805,-0.1779356,-0.29172966,0.10250607,-0.19943407,-0.44247273,-0.25650674,-0.05913073,-0.07711185,-0.36638007,-0.24914667,-0.21691865,-0.12995988,-0.12995988,-0.12995988,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.1742556,-0.5368201,-0.085506275,-0.27532768,-0.38405344,-0.14486007,-0.1356467,-0.1356467,-0.1356467,0.12939101,-0.14307828,-0.16934597,-0.09001829,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.2235794,-0.06121572,-0.07577963,-0.11925646,-0.076208994,-0.050330494,0.043302447,-0.052885056,0.06882228,-0.023822425,-0.013192426,-0.059945107,-0.27023226,-0.2972874,-0.018851314,-0.28396526,-0.12611552,-0.204927,-0.23530422,-0.42436078,0.15031159,-0.35127074,-0.23003331,-0.43300304,0.02318385,-0.13364081,-0.115279995,-0.08532907,-0.10595065,-0.312925,-0.14671578,-0.21021308,-0.0895339,-0.15906872,-0.12754409,-0.20900242,20.422495,-0.40820345,0.1867662,-0.14952382,-0.18553421,-0.57503575,-0.3902855,-0.61113566,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.09417324,-0.21536748,0.04971603,-1.3723229,1.7931691,-0.3077677,-0.5805146,-0.19943407,-0.37739685,-0.26305273,-0.05913073,0.08489217,-0.2853301,-0.46645266,-0.19178765,-0.1570961,-0.1570961,-0.1570961,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.14495201,-0.36121157,-0.10071898,-0.3702218,-0.28117868,2.0741286,-0.16252905,-0.16252905,-0.16252905,0.17472047,-0.3608781,-0.16934597,-0.8601465,0
