rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_CT47A11,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_SCARNA11,rnaseq_gene__GENE_PSKH2,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_RBMY2EP,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_SLC2A12,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_ADC,methylation_gene__GENE_ZNF764,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_NES,rnaseq_gene__GENE_OR5AC2,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_U2AF1,methylation_gene__GENE_DDX11,methylation_gene__GENE_DND1,rnaseq_gene__GENE_RNASE9,methylation_gene__GENE_MCFD2,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_GPR32,methylation_gene__GENE_NT5C3L,methylation_gene__GENE_UBE2T,rnaseq_gene__GENE_CCDC105,rnaseq_gene__GENE_OR4F5,rnaseq_gene__GENE_F9,rnaseq_gene__GENE_CXORF66,cnv_log2__GENE_RLIM,methylation_gene__GENE_MIR219-1;RING1,cnv_log2__GENE_JPX,cnv_log2__GENE_MIR374C,cnv_log2__GENE_ZCCHC13,cnv_log2__GENE_MIR374A,cnv_log2__GENE_MIR421,cnv_log2__GENE_SLC16A2,cnv_log2__GENE_MIR545,cnv_log2__GENE_MIR374B,cnv_log2__GENE_FTX,cnv_log2__GENE_KIAA2022,rnaseq_gene__GENE_TAAR8,rnaseq_gene__GENE_FAM9A,methylation_gene__GENE_POLR2J2,rnaseq_gene__GENE_IL3,rnaseq_gene__GENE_OR52A5,methylation_gene__GENE_CCNB1,rnaseq_gene__GENE_DUSP21,rnaseq_gene__GENE_RNASE11,rnaseq_gene__GENE_KRTAP10-12,methylation_gene__GENE_PDHX;APIP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_OR4F4,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_ZNF785,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_WFDC9,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_TCP10,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_GYPA,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_HMHA1,methylation_gene__GENE_PKN3,methylation_gene__GENE_SPSB3;NUBP2,target
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.019345976,0.12870409,-0.086499214,-0.10144153,0.0964012,-0.13055657,-0.064649016,-0.07620693,-0.0843408,0.0476689,-0.264958,-0.1006545,-0.104859196,-0.124300115,-0.3333185,-0.126303,-0.31372944,-0.12431261,-0.09187428,-0.10746877,11.602209,0.36180314,0.3510648,-0.082131,-0.14144848,0.15060942,-0.06769618,-0.29781613,-0.09052918,-0.40173563,-0.113286406,-0.25558335,-0.06097022,-0.19425444,-0.09131542,-0.19521156,-0.1732598,-0.28971794,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-1.4322954,0.0059413146,-1.4282053,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.4321835,-1.42937,-1.4192069,-0.12829776,-0.21009833,-0.065956675,-0.16054243,-0.095991835,-0.025486348,-0.119156815,-0.10883868,-0.097908616,0.34206617,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.0012490965,-0.14965495,-0.07853914,-0.35560802,-0.18129501,1.0333558,-0.14480719,-0.29331535,-0.1763773,0.15053351,-0.28522316,0.050799802,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,22.538898,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.25506693,0.03640997,-0.086499214,3.5323567,-0.13282734,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.05742806,0.09956212,-0.1006545,20.276245,-0.124300115,0.020541668,0.2829716,-0.034659754,-0.09115912,-0.09187428,-0.10746877,-0.07551869,0.049368154,6.6244016,-0.082131,0.11379105,0.18852697,0.60897917,-0.04850334,-0.09052918,-0.49215943,-0.113286406,-0.54822737,-0.06097022,-0.15101466,-0.09131542,15.515276,-0.22720246,0.061540414,18.955486,-0.111529574,-0.16356814,-0.08460147,-0.22630244,0.3033074,-0.22367144,-0.23021182,-0.23021182,-0.23021182,-0.23021182,-0.23021182,-0.23021182,-0.23021182,-0.22782011,-0.21989141,-0.12829776,-0.21009833,-0.5124328,-0.16054243,-0.095991835,-0.31929666,4.4605064,-0.10883868,-0.097908616,0.23536232,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.27249762,-0.14965495,-0.07853914,-0.46178156,-0.18129501,0.16463532,17.217617,-0.29331535,-0.1763773,-0.094299644,0.23642205,-0.21134613,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,-0.7188653,-0.71249384,-0.086499214,1.2791121,-0.53838795,2.4409595,-0.064649016,-0.07620693,4.7313256,0.96222466,-0.59502995,-0.1006545,-0.104859196,-0.124300115,-1.1324441,-0.84954906,-0.14451814,-0.8002383,-0.09187428,-0.10746877,-0.07551869,-1.0496298,-0.49851784,-0.082131,-1.2178004,-0.8045469,-0.93129593,-0.27127063,-0.09052918,-0.41533414,8.447073,-0.23558265,-0.06097022,8.432668,-0.09131542,-0.19521156,-0.67700857,-1.0878774,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-2.1475978,-0.19239113,-2.142642,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1451008,-2.1420372,-2.1305487,-0.12829776,-0.21009833,-1.1378366,-0.16054243,-0.095991835,-0.2800099,-0.119156815,-0.10883868,-0.097908616,-1.3333027,1.0703806,-0.080184266,-0.10747062,-0.07120374,-0.70931846,1.8468693,-0.07853914,-1.0983924,-0.18129501,-1.1489154,0.425551,-0.29331535,-0.1763773,-0.46117803,-1.0003357,-0.8065908,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.104681216,1.0217347,-0.086499214,-0.10144153,0.26914635,2.865097,-0.064649016,-0.07620693,-0.0843408,0.11160169,0.27747992,-0.1006545,-0.104859196,-0.124300115,0.77903783,0.84357667,-0.37091175,-0.31132585,-0.09187428,-0.10746877,-0.07551869,-0.22928783,1.2757157,-0.082131,0.51440364,0.28869322,-0.12289911,-0.6583501,-0.09052918,0.1554934,-0.113286406,0.34607065,-0.06097022,-0.0973693,-0.09131542,-0.19521156,0.19833489,0.1772971,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.16064669,0.54511553,-0.1580951,-0.16477497,-0.16477497,-0.16477497,-0.16477497,-0.16477497,-0.16477497,-0.16477497,-0.1624062,-0.15459919,-0.12829776,-0.21009833,0.25689268,-0.16054243,-0.095991835,-0.4893491,-0.119156815,-0.10883868,-0.097908616,-0.48452005,-0.13281175,-0.080184266,-0.10747062,-0.07120374,0.9855976,-0.14965495,-0.07853914,1.3640707,-0.18129501,0.67474216,-0.14480719,-0.29331535,-0.1763773,0.09768844,-0.067092314,0.20895427,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.36729094,-0.101468764,-0.086499214,-0.10144153,-0.21117796,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.09147517,0.05086426,-0.1006545,-0.104859196,-0.124300115,-0.1805348,-0.22303857,-0.3688092,0.019740619,-0.09187428,-0.10746877,-0.07551869,-0.19323522,0.63542557,-0.082131,0.14600734,-0.26601645,0.113667056,0.5132256,-0.09052918,-0.16661465,-0.113286406,-0.08788128,-0.06097022,-0.15128127,-0.09131542,-0.19521156,0.1532153,-0.28031912,-0.07777694,-0.111529574,-0.16356814,-0.08460147,0.2851215,0.3241532,0.28713372,0.27950683,0.27950683,0.27950683,0.27950683,0.27950683,0.27950683,0.27950683,0.2817197,0.28870085,-0.12829776,-0.21009833,-0.02819959,-0.16054243,-0.095991835,-0.2967154,-0.119156815,-0.10883868,-0.097908616,0.801257,-0.13281175,-0.080184266,-0.10747062,-0.07120374,0.33763152,-0.14965495,-0.07853914,0.5034039,-0.18129501,0.10157721,-0.14480719,-0.29331535,-0.1763773,0.2608594,-0.09613905,-0.20448434,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.40133503,20.8261,-0.086499214,-0.10144153,20.773502,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.1326733,0.45465624,-0.1006545,-0.104859196,-0.124300115,1.1989961,0.9800963,0.32065088,8.322364,-0.09187428,-0.10746877,-0.07551869,1.1590682,0.5194272,-0.082131,0.7238334,1.3502035,2.0713797,-0.71808296,-0.09052918,0.04942738,-0.113286406,1.8104876,-0.06097022,0.051080924,-0.09131542,-0.19521156,0.350108,1.2844995,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.050068527,1.8245667,-0.04765074,-0.054565527,-0.054565527,-0.054565527,-0.054565527,-0.054565527,-0.054565527,-0.054565527,-0.052235443,-0.044633288,-0.12829776,-0.21009833,0.49078697,-0.16054243,-0.095991835,-1.3017982,-0.119156815,-0.10883868,-0.097908616,0.34333074,-0.13281175,-0.080184266,-0.10747062,-0.07120374,0.98150486,-0.14965495,-0.07853914,0.0010202884,-0.18129501,0.29975182,-0.14480719,-0.29331535,-0.1763773,0.3761352,0.39814535,1.1367764,1
-0.044280745,-0.04428074,22.5389,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.31057453,0.21157594,12.430283,-0.10144153,0.32912743,-0.13055657,-0.064649016,-0.07620693,-0.0843408,0.019185353,0.27716154,-0.1006545,-0.104859196,-0.124300115,0.3886343,0.07881982,0.22860637,0.006035959,-0.09187428,-0.10746877,-0.07551869,0.20530815,0.14844126,-0.082131,0.108222656,0.9117408,0.33879665,0.46372816,-0.09052918,-0.20525706,-0.113286406,-0.30749732,-0.06097022,0.27206105,-0.09131542,-0.19521156,-0.22449759,0.49955878,-0.07777694,-0.111529574,-0.16356814,-0.08460147,0.03286509,-0.18123187,0.035182532,0.028091555,0.028091555,0.028091555,0.028091555,0.028091555,0.028091555,0.028091555,0.030392634,0.037841134,-0.12829776,-0.21009833,0.24448472,-0.16054243,-0.095991835,0.427308,-0.119156815,-0.10883868,-0.097908616,0.5667496,-0.13281175,-0.080184266,-0.10747062,-0.07120374,0.5694002,-0.14965495,-0.07853914,-0.13117245,-0.18129501,0.3460998,-0.14480719,-0.29331535,-0.1763773,0.15283164,0.45796654,0.41732323,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.09755155,0.43571103,-0.086499214,-0.10144153,0.51200825,-0.13055657,-0.064649016,-0.07620693,-0.0843408,0.8006433,0.928871,-0.1006545,-0.104859196,-0.124300115,-0.034197934,1.0420634,0.49616173,2.515403,-0.09187428,-0.10746877,-0.07551869,1.3474414,0.7481394,-0.082131,1.3471544,0.39628384,0.7577482,-0.50145084,-0.09052918,-0.11720022,-0.113286406,0.15733103,-0.06097022,0.40337175,-0.09131542,-0.19521156,0.5577994,0.73894805,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.0016905906,0.9342502,0.0006686628,-0.0063489014,-0.0063489014,-0.0063489014,-0.0063489014,-0.0063489014,-0.0063489014,-0.0063489014,-0.0040357374,0.0034767857,-0.12829776,-0.21009833,0.44689447,-0.16054243,-0.095991835,-0.672441,-0.119156815,-0.10883868,-0.097908616,-0.14208436,-0.13281175,-0.080184266,-0.10747062,-0.07120374,0.5977999,-0.14965495,-0.07853914,0.6444599,-0.18129501,0.48586908,-0.14480719,-0.29331535,-0.1763773,-0.30661678,0.96089375,0.28100288,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.31496596,-0.040783834,-0.086499214,-0.10144153,-0.17385274,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.061878867,-0.17298348,-0.1006545,-0.104859196,-0.124300115,0.02789636,-0.55469656,-0.42138356,-0.21434487,-0.09187428,-0.10746877,-0.07551869,-0.43982345,0.0645857,-0.082131,0.38734213,0.15188928,-0.22619297,0.03095413,-0.09052918,-0.73507744,-0.113286406,-0.18189219,-0.06097022,-0.261363,-0.09131542,-0.19521156,-0.11681634,-0.1903648,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.0638908,0.061413415,-0.061456285,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.066006795,-0.058379024,-0.12829776,-0.21009833,-0.40180266,-0.16054243,-0.095991835,-0.12895368,-0.119156815,-0.10883868,-0.097908616,0.6072177,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.14046256,-0.14965495,-0.07853914,-0.018737603,-0.18129501,-0.1998455,-0.14480719,-0.29331535,-0.1763773,0.0667547,0.18915373,0.15740113,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.22116306,0.999993,-0.086499214,-0.10144153,0.9974174,-0.13055657,-0.064649016,-0.07620693,5.9963055,0.1226601,1.0726769,-0.1006545,-0.104859196,-0.124300115,0.87282014,1.1775988,0.800756,0.99293745,-0.09187428,-0.10746877,-0.07551869,1.2561964,1.2486198,-0.082131,1.0866232,0.7120963,1.352213,-0.36339504,-0.09052918,0.84522635,-0.113286406,0.9696099,-0.06097022,0.78108484,-0.09131542,-0.19521156,0.8769428,0.9986208,-0.07777694,-0.111529574,1.0368832,-0.08460147,0.47517768,2.8079994,0.47695997,0.46892932,0.46892932,0.46892932,0.46892932,0.46892932,0.46892932,0.46892932,0.47107574,0.47770467,-0.12829776,-0.21009833,1.0019083,-0.16054243,-0.095991835,-0.036991384,-0.119156815,-0.10883868,-0.097908616,1.1833708,-0.13281175,-0.080184266,-0.10747062,-0.07120374,1.1734674,17.250265,-0.07853914,1.5011013,-0.18129501,1.3179083,-0.14480719,-0.29331535,-0.1763773,0.21846475,1.4741694,0.5875109,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.3242327,-0.09698517,-0.086499214,-0.10144153,0.46313652,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.21063593,0.33925954,-0.1006545,-0.104859196,-0.124300115,0.3302933,0.24080104,0.1574884,-0.162585,-0.09187428,3.345705,-0.07551869,0.01604264,-0.041074738,-0.082131,-0.041630894,0.002722169,0.22798556,0.04299047,-0.09052918,-0.41089892,-0.113286406,0.14861023,-0.06097022,0.042649806,-0.09131542,-0.19521156,-0.2777171,-0.18540703,-0.07777694,-0.111529574,-0.16356814,-0.08460147,0.0,-0.07464113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12829776,-0.21009833,-0.42456916,-0.16054243,-0.095991835,-0.41925386,-0.119156815,-0.10883868,-0.097908616,16.861134,1.3283392,-0.080184266,-0.10747062,-0.07120374,-0.44984204,-0.14965495,-0.07853914,-0.51510197,-0.18129501,0.5553139,-0.14480719,-0.29331535,-0.1763773,0.030550782,-0.084990464,0.035268757,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,16.564646,-0.06268985,-0.07051628,-0.5284714,0.071651265,-0.086499214,1.462626,0.010773816,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.11826799,0.0010122713,-0.1006545,-0.104859196,-0.124300115,0.3786853,-0.27187964,-0.25327793,-0.40354407,-0.09187428,-0.10746877,-0.07551869,0.5377062,-0.4224129,-0.082131,0.3178333,0.21857125,-0.13023652,-0.09172512,-0.09052918,-0.5418862,-0.113286406,-0.46521893,-0.06097022,-0.3698976,-0.09131542,-0.19521156,-0.14102656,0.04031944,-0.07777694,-0.111529574,-0.16356814,-0.08460147,0.20909902,-0.50189984,0.21120323,0.20373785,0.20373785,0.20373785,0.20373785,0.20373785,0.20373785,0.20373785,0.2059773,0.21309929,-0.12829776,-0.21009833,0.30815157,-0.16054243,-0.095991835,0.23303542,-0.119156815,-0.10883868,-0.097908616,-0.2912792,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.36953026,-0.14965495,-0.07853914,0.07282826,-0.18129501,0.56355405,-0.14480719,-0.29331535,-0.1763773,-0.86318433,0.20606928,-0.15553033,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,22.538898,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.14313741,-0.080292895,-0.086499214,-0.10144153,-0.20765297,-0.13055657,-0.064649016,-0.07620693,-0.0843408,0.07916579,0.0949259,-0.1006545,-0.104859196,-0.124300115,-0.12866005,0.046299618,-0.14577146,-0.32558614,-0.09187428,-0.10746877,-0.07551869,0.31910092,-0.06334619,-0.082131,0.0791823,0.04858784,0.1968738,-0.06280596,-0.09052918,0.1313688,-0.113286406,-0.10402196,-0.06097022,-0.28713924,-0.09131542,-0.19521156,-0.17540725,-0.26609096,-0.07777694,-0.111529574,2.1561122,-0.08460147,-0.053524096,-0.47474086,-0.051102128,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.058009572,-0.055678282,-0.048069723,-0.12829776,-0.21009833,-0.17059946,-0.16054243,-0.095991835,0.08447109,-0.119156815,-0.10883868,-0.097908616,-0.14261855,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.22296055,-0.14965495,-0.07853914,0.11293146,-0.18129501,0.19716832,-0.14480719,-0.29331535,-0.1763773,0.26384082,-0.45197472,0.31947264,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.22737943,0.28022283,-0.086499214,-0.10144153,0.58753633,-0.13055657,-0.064649016,-0.07620693,-0.0843408,0.03500732,0.7446083,-0.1006545,-0.104859196,-0.124300115,0.16628706,0.29773095,0.84765315,0.41357478,-0.09187428,-0.10746877,-0.07551869,0.8193291,0.14183074,-0.082131,0.5064563,0.8304228,-0.2351729,-0.010486018,-0.09052918,0.2588506,-0.113286406,0.076975614,-0.06097022,0.71283156,-0.09131542,-0.19521156,0.11159011,0.59988165,-0.07777694,-0.111529574,-0.16356814,-0.08460147,1.287236,0.6970252,1.2880358,1.2782799,1.2782799,1.2782799,1.2782799,1.2782799,1.2782799,1.2782799,1.2801423,1.2852668,-0.12829776,-0.21009833,0.59581584,-0.16054243,-0.095991835,-0.3931968,-0.119156815,-0.10883868,-0.097908616,0.70172346,-0.13281175,-0.080184266,-0.10747062,-0.07120374,0.18748893,-0.14965495,-0.07853914,-0.0017146913,-0.18129501,0.5162957,-0.14480719,-0.29331535,-0.1763773,0.013411089,0.3081315,0.642312,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.05560231,-0.2452489,-0.086499214,-0.10144153,0.22162443,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.065542236,-0.007893524,-0.1006545,-0.104859196,-0.124300115,0.054220576,-0.32801262,-0.2885495,-0.25369453,-0.09187428,-0.10746877,-0.07551869,0.23549703,0.31986737,-0.082131,0.21625102,0.10067115,-0.30746236,-0.4875833,-0.09052918,-0.18704256,-0.113286406,-0.36644346,-0.06097022,-0.3365956,-0.09131542,-0.19521156,-0.077616796,-0.020904904,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.34033617,-0.0722253,-0.33756718,-0.3438653,-0.3438653,-0.3438653,-0.3438653,-0.3438653,-0.3438653,-0.3438653,-0.3414337,-0.33329374,-0.12829776,-0.21009833,0.10718794,-0.16054243,-0.095991835,-0.31599548,-0.119156815,-0.10883868,-0.097908616,0.12792188,-0.13281175,-0.080184266,-0.10747062,-0.07120374,0.14770174,-0.14965495,-0.07853914,0.37893632,-0.18129501,-0.0063076066,-0.14480719,1.2768675,-0.1763773,-0.70130956,0.002297642,0.11224038,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,-0.07097661,-0.19491053,-0.086499214,-0.10144153,-0.2699756,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.19267356,-0.38760883,-0.1006545,-0.104859196,-0.124300115,-0.02250922,0.037846375,-0.46612546,-0.4409052,-0.09187428,-0.10746877,-0.07551869,-0.101437286,0.46778512,-0.082131,0.17551528,-0.8772365,-0.25355724,0.47740847,-0.09052918,-0.8709332,-0.113286406,0.0856818,-0.06097022,-0.3765434,-0.09131542,-0.19521156,-0.53871137,-0.2394162,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.0638908,-0.62876797,-0.061456285,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.066006795,-0.058379024,-0.12829776,-0.21009833,-0.26373437,-0.16054243,-0.095991835,-0.9297699,-0.119156815,-0.10883868,-0.097908616,-0.38574812,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.1895436,-0.14965495,-0.07853914,0.33425903,-0.18129501,-0.26451802,-0.14480719,-0.29331535,-0.1763773,-0.3288647,-0.026191255,-0.06970125,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,-0.32482556,0.04026005,-0.086499214,-0.10144153,-0.24496229,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.22448172,-0.39453954,-0.1006545,-0.104859196,-0.124300115,-0.25673977,0.0076953364,-0.5514025,-0.31739488,-0.09187428,-0.10746877,-0.07551869,-0.3506594,-0.19474608,-0.082131,-0.38481525,-0.63293123,-0.10728966,-0.0144458115,-0.09052918,-0.30923107,-0.113286406,0.036526255,-0.06097022,-0.5660144,-0.09131542,-0.19521156,-0.042006448,-0.23523077,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-1.2664282,-0.4633357,-1.2625387,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2668693,-1.2641139,-1.254258,-0.12829776,-0.21009833,0.20924567,6.1159577,-0.095991835,0.1084698,-0.119156815,-0.10883868,-0.097908616,-0.619594,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.6752107,-0.14965495,-0.07853914,-0.59265065,-0.18129501,-0.022525596,-0.14480719,2.2519927,-0.1763773,-0.49648866,0.017578369,-0.22635561,1
