rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_TTTY6B,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_RAB6B,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_GPT2,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NIPSNAP1,rnaseq_gene__GENE_DEFB115,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_ZNF787,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_TRIB3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_PNPLA6,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_NRCAM,methylation_gene__GENE_TP53I11,methylation_gene__GENE_TKT,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_PREB,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_GGCT,methylation_gene__GENE_TMEM141,rnaseq_gene__GENE_PTH,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_B3GNTL1,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_LPHN1,methylation_gene__GENE_ACADM,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_TMEM160,rnaseq_gene__GENE_GK2,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SNN,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_SIK3,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_DPP7,methylation_gene__GENE_EIF6,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_LSM12,methylation_gene__GENE_NIPA1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ERCC5,methylation_gene__GENE_SNORD43;RPL3,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_KRTAP4-3,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_ZNF444,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_ARG2,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR4F6,methylation_gene__GENE_PAK1,methylation_gene__GENE_ARL6IP5,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_SCAMP2,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_USP13,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_FIZ1;ZNF524,methylation_gene__GENE_SH2B3,methylation_gene__GENE_U2AF2,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,0.010372717,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.042065248,-0.21309672,-0.08671445,-0.076208994,-0.21364243,-0.069636546,0.053622548,-0.05375852,-0.1372638,-0.027127441,-0.059945107,0.41513464,0.12006224,0.30094206,-0.024250789,-0.05610869,-0.07671373,-0.2535383,-0.057629347,-0.15966219,0.12818292,-0.31645158,0.15432362,-0.3186153,-0.3223957,-0.12458608,-0.115279995,0.04786121,-0.008478115,0.68092453,-0.06622928,-0.3242635,0.3519397,0.27553573,0.13105403,0.11634325,-0.11409981,0.18060644,0.40397453,-0.15906872,-0.5373349,0.23159543,-0.08764845,-0.1779356,-0.32120034,-0.16863927,-0.07126993,-0.36073166,-0.105781555,-0.33890897,-0.121449016,0.4047391,-0.13364081,-0.31020966,-0.09494051,-0.12643825,0.29828578,-0.23193176,-0.11265257,0.23021787,0.197618,0.15701224,0.12084054,-0.21981244,-0.110166036,-0.30695155,-0.14912747,0.5321787,-0.08857027,-0.10047635,-0.14486007,0.37474993,-0.09117372,-0.0807927,-0.18045643,-0.12378662,-0.11701565,0.21246666,0.054309938,-0.115679696,0.8092746,-0.14671578,0.11508885,0.3335653,0.43940955,0.32383332,-0.5379527,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,0.07425832,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.17494504,-0.025087114,-0.22448963,1.9016308,-0.10031739,-0.21570782,-0.18601935,-0.05375852,-0.11087339,-0.18546174,-0.059945107,0.09007974,-0.24500293,0.23793906,-0.17501941,-0.05610869,-0.07671373,-0.20845234,0.018519511,0.032736283,0.82412773,0.08810521,-0.008227038,-0.25124386,-0.24943449,-0.12458608,-0.115279995,-0.010536081,-0.2033407,0.14787689,-0.094887644,-0.35169438,0.081823334,0.060316987,0.0006408784,-0.45020944,-0.11409981,-0.20904943,0.24173228,3.9515188,-0.1865594,-0.026448065,0.12567052,-0.1779356,-0.49361783,-0.31158265,0.0058890753,0.34001586,-0.105781555,0.41397887,-0.121449016,-0.13538063,-0.13364081,-0.3070939,-0.18113825,0.30951297,-0.27198052,0.9224252,-0.11265257,-0.35527813,-0.12290358,-0.37494418,-0.40610963,-0.26301268,-0.49674937,1.3740665,-0.23007934,0.36424622,-0.08857027,-0.10047635,-0.14486007,0.38419685,-0.09117372,-0.0807927,0.8712297,-0.12378662,-0.11701565,-0.1911915,-0.27654338,-0.115679696,0.44364622,18.306168,-0.04094501,0.106107295,0.0028872662,-0.2321299,0.076326646,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008921003,0.0,0.0,0.0,0.0,0.11815967,0.24926987,-0.010813842,0.0,0.15331171,-0.017002176,-0.09215915,0.0,-0.15368654,0.048933573,0.0,0.15467428,0.30525222,0.3202187,-0.073467605,0.0,0.0,-0.018689899,0.07462665,0.078510135,0.3159482,0.026709447,-0.11056249,0.13267857,-0.15235953,0.0,0.0,-0.1445212,0.1689485,-0.040246904,-0.11763931,0.25438803,-0.094250016,-0.3111048,-0.50288314,0.06527494,0.0,0.69120985,-0.12374749,0.0,0.18442152,0.34562698,-0.15226403,0.0,0.19547717,0.18524806,-0.040440008,-0.38893887,0.0,-0.48798922,0.0,0.3649741,0.0,0.07531287,-0.021426754,-0.32197335,0.2751356,-0.27415344,0.0,3.4369953,-0.1555381,-0.57016087,-0.120188415,-0.0750939,-0.37586737,-0.096164785,0.12220147,0.3808759,0.0,0.0,0.0,-0.17826805,0.0,0.0,-0.082377985,0.0,0.0,-0.41409782,-0.9074443,0.0,0.440499,0.0,0.015595468,-0.4207877,0.21715,-0.4092621,0.37093335,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.10576862,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.15180905,0.086879335,-0.06105557,-0.076208994,-0.41591015,0.048924603,-0.56927264,-0.05375852,0.2727892,-0.11772014,-0.059945107,0.2951519,-0.36855727,0.3895348,-0.078441635,-0.05610869,-0.07671373,-0.33411366,-0.52883816,-0.19150321,-0.71035004,-0.16611268,-0.5609221,-0.18652923,-0.3384,-0.12458608,-0.115279995,-0.69097793,-0.1107917,-0.59285516,-0.08608909,0.08728677,-0.7585555,-0.44129553,-0.7001606,-0.7048496,-0.11409981,-0.5357235,-0.64507157,-0.15906872,-0.752343,-0.9166266,-0.5748734,-0.1779356,-0.7882174,-0.50762004,0.07770267,-0.9159714,-0.105781555,-0.48017454,-0.121449016,0.022145249,-0.13364081,-0.06399959,-0.14594217,-0.4321266,-0.123232976,-0.45219725,-0.11265257,-0.5591174,-0.8198661,-0.8350097,-0.47690603,-1.0555351,-0.61129725,-0.5073426,-0.3682782,-0.22896405,-0.08857027,-0.10047635,-0.14486007,-0.9977696,-0.09117372,-0.0807927,-0.74766284,-0.12378662,-0.11701565,-0.6536609,-0.92624116,-0.115679696,0.08042425,-0.14671578,-0.33005604,-0.057224803,-0.599704,-0.46706155,-1.0563933,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,0.15305452,-0.054619074,-0.05913073,-0.061869785,-0.06227874,0.17964852,-0.06592337,0.002532054,-0.076208994,0.27103725,0.1551133,0.341463,-0.05375852,0.14828348,0.14968225,-0.059945107,-0.33223456,0.21962489,-0.028059442,1.0918591,-0.05610869,-0.07671373,-0.09231584,0.325393,0.27759567,-0.15226732,0.12925865,0.20163321,0.6007567,-0.15176727,-0.12458608,-0.115279995,0.20827967,0.02285999,-0.17338808,-0.093549944,0.006946112,0.43556514,-0.17690158,-0.20953894,0.878916,-0.11409981,0.060009062,0.07797796,-0.15906872,0.8917307,-0.08769829,0.08886623,-0.1779356,0.2797084,0.4851458,-0.027046569,-0.050622776,-0.105781555,0.54102635,-0.121449016,0.33993366,-0.13364081,0.2650733,-0.054898415,-0.29942137,-0.24044491,0.2720443,-0.11265257,0.23438866,0.03552846,-0.608314,-0.13368423,0.21528739,0.20670173,-0.1944405,0.08725393,-0.008383477,-0.08857027,-0.10047635,-0.14486007,-0.37776956,-0.09117372,-0.0807927,-0.20038399,-0.12378662,-0.11701565,-0.23269823,0.44718125,-0.115679696,-0.36517277,-0.14671578,-0.08335997,0.7092492,-0.17979321,-0.28964248,-0.4380039,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.119085774,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.19992115,0.5372835,0.09526038,-0.076208994,0.20920622,0.71137464,0.2929744,-0.05375852,0.28051665,-0.19918916,-0.059945107,-0.96491617,-0.2617047,1.0352992,-0.16964047,-0.05610869,-0.07671373,-0.022853775,0.6662048,-0.36755782,0.7048863,0.40115935,0.4351103,0.1961289,-0.2617709,-0.12458608,-0.115279995,-0.034145158,-0.21445635,-0.043424085,0.06553458,0.94099414,0.9294605,0.20814443,-0.33118197,0.52645195,1.0286194,-0.030197613,0.074991286,-0.15906872,-0.16494259,0.39686903,0.5810387,-0.1779356,-0.12673776,0.07728487,0.20098715,0.29474849,-0.105781555,0.94191355,-0.121449016,0.21394655,-0.13364081,-0.28810915,-0.087433904,0.5738268,-0.75898093,0.3522281,-0.11265257,-0.26827213,0.2779789,0.14631264,0.73305225,0.36488625,0.053679414,0.4760501,-0.054652747,-0.46723768,-0.08857027,-0.10047635,-0.14486007,0.48074463,-0.09117372,-0.0807927,0.59356785,-0.12378662,-0.11701565,-0.057860695,0.36669436,-0.115679696,0.58878046,-0.14671578,0.04692339,-0.5760129,0.3462767,-0.22942959,1.008907,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.038794726,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.05187226,0.104295634,0.12006273,-0.076208994,0.0052735778,-0.007527193,0.36131918,-0.05375852,-0.22629966,0.08547003,-0.059945107,0.26831147,0.31641138,0.019030666,0.2272928,-0.05610869,-0.07671373,0.325169,0.26208928,-0.056052085,0.33140236,0.34814978,0.42464906,-0.2273898,0.18309717,-0.12458608,-0.115279995,-0.21459886,-0.054497957,0.26062658,-0.07860148,0.15169473,0.4294584,0.29435375,-0.13000384,0.10667052,-0.11409981,0.76841843,-0.14135902,-0.15906872,0.32769477,0.7195114,-0.026203496,-0.1779356,0.5792886,0.31015232,-0.119299255,0.78166616,-0.105781555,0.91669166,-0.121449016,0.9639499,-0.13364081,0.24057075,-0.07438351,0.16860808,0.25480276,-0.06599586,-0.11265257,0.8278353,0.3033899,1.0622978,0.089675464,0.4182917,1.0577736,0.15396215,-0.051123466,0.3918154,-0.08857027,-0.10047635,-0.14486007,0.39559424,-0.09117372,-0.0807927,0.29032344,-0.12378662,-0.11701565,0.22400273,0.7078943,-0.115679696,0.6013859,-0.14671578,0.056570422,-0.1876699,1.0198411,0.75256747,1.0480577,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,0.2910238,-0.054619074,-0.05913073,-0.061869785,-0.06227874,0.03870933,-0.050959483,-0.18862237,-0.076208994,0.05311364,-0.16421695,0.19829527,-0.05375852,-0.44926155,0.9663165,-0.059945107,0.42583206,0.057524387,-0.21716154,-0.44932762,-0.05610869,-0.07671373,0.12955457,-0.12601699,0.16365744,-0.28353813,0.39910376,0.5616288,0.5313269,-0.12894061,-0.12458608,-0.115279995,-0.4304106,0.033284415,-0.09346521,-0.0686063,0.05774403,0.088611804,0.44535184,-0.21198128,0.18200113,-0.11409981,-0.02205511,0.4254484,-0.15906872,0.17896357,0.43776727,0.42225125,-0.1779356,-0.2401205,0.3755423,-0.0020988989,-0.36143756,-0.105781555,0.10315647,-0.121449016,0.12283353,-0.13364081,-0.113957204,-0.011288878,0.29624107,-0.26030436,0.3427258,-0.11265257,0.39208293,-0.004923814,0.36648706,0.45794362,-0.10706265,-0.44378722,0.84696126,-0.032070503,0.26243028,-0.08857027,-0.10047635,-0.14486007,0.70427257,-0.09117372,-0.0807927,-0.3312692,-0.12378662,-0.11701565,-0.15811646,0.2768952,-0.115679696,0.10845503,-0.14671578,0.18529208,-0.026912792,0.19216548,-0.22625802,-0.22568524,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.18978341,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.24990262,-0.2630403,-0.20630556,-0.076208994,-0.33671474,-0.20461383,-0.46074995,-0.05375852,-0.087096736,-0.23620331,-0.059945107,0.30131826,-0.37114754,-0.30161038,-0.21961825,-0.05610869,-0.07671373,0.8054844,-0.51918197,-0.49286795,-0.118261665,-0.065057926,-0.1971977,-0.23186754,-0.18320069,-0.12458608,-0.115279995,-0.2084556,-0.35439405,-0.00052102504,-0.14587782,0.25699687,-0.24918082,-0.33240685,-0.073805176,0.15919955,-0.11409981,-0.3003461,-0.18038362,-0.15906872,0.1213126,0.036463484,-0.23317522,-0.1779356,-0.30085963,-0.5203031,-0.14824925,-0.33035192,-0.105781555,-0.29415536,-0.121449016,-0.36999604,-0.13364081,-0.41081515,-0.2505652,-0.45778763,0.24228731,-0.5293594,-0.11265257,-0.60797423,-0.5900071,-0.34901765,-0.14463839,-0.5002355,-0.39716923,-0.5830837,-0.26759344,0.6784951,-0.08857027,-0.10047635,-0.14486007,0.28772917,-0.09117372,-0.0807927,0.15156667,-0.12378662,-0.11701565,-0.18954097,-0.52436405,-0.115679696,-0.48239616,-0.14671578,-0.013991887,-0.40996376,-0.101656884,-0.5067407,-0.32110992,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,0.025893861,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.07033171,-0.44763532,-0.24770518,-0.076208994,-0.53161585,-0.31084695,-0.3291794,-0.05375852,-0.5365986,-0.09314233,-0.059945107,0.42871135,0.06416362,-0.52719325,-0.5928244,-0.05610869,-0.07671373,0.023646059,-0.29574898,0.81585497,-0.55386364,-0.36921474,-0.3671141,-0.07402164,-0.23295642,-0.12458608,-0.115279995,-0.20633195,-0.22361846,-0.19199622,-0.1860688,-0.50665116,-0.4280318,0.111243844,-0.7792876,-0.30748165,-0.11409981,-0.17354894,-0.022332199,-0.15906872,-0.3118357,-0.24099332,-0.1958895,-0.1779356,-0.6099021,-0.13939506,-0.19803824,-0.20109501,-0.105781555,-0.49689558,-0.121449016,-0.5285575,-0.13364081,1.1355406,-0.21141556,-0.5993177,0.15638323,-0.34314469,-0.11265257,-0.40371102,-0.40702197,-0.20325957,-0.098018415,-0.48568124,-0.621742,-0.8024635,-0.11452512,0.72367233,-0.08857027,-0.10047635,-0.14486007,-0.1969473,-0.09117372,-0.0807927,0.1081021,-0.12378662,-0.11701565,0.098508105,-0.27235097,-0.115679696,-0.79512775,-0.14671578,-0.25447714,-0.5738858,-0.2048882,-0.27715155,-0.6882221,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.18794712,-0.054619074,-0.05913073,17.912626,-0.06227874,-0.1935614,-0.3591192,-0.3463173,-0.076208994,-0.13518015,-0.20429504,-0.20211521,-0.05375852,-0.34054983,-0.07523181,-0.059945107,0.4795335,0.1335774,-0.27702355,-0.38304448,-0.05610869,-0.07671373,-0.36477965,-0.32184613,-0.36052048,-0.16879524,-0.08641883,-0.49592343,-0.3771145,-0.083763264,-0.12458608,-0.115279995,-0.16957678,-0.18354668,-0.12942217,-0.13899763,-0.28492156,-0.3927805,0.03248866,-0.29754716,-0.49181497,-0.11409981,0.17538306,0.09201356,-0.15906872,0.15467699,-0.2373131,-0.2344433,-0.1779356,-0.5561208,-0.34858435,-0.1500791,-0.58822685,-0.105781555,-0.79489213,-0.121449016,-0.42951655,-0.13364081,-0.23465998,-0.24701908,-0.40557548,0.2498846,-0.2979288,-0.11265257,-0.38265923,-0.47683197,-0.094031595,0.11053876,-0.3963028,-0.37362942,-0.8210558,-0.19791278,0.2214661,-0.08857027,-0.10047635,-0.14486007,-0.34022605,-0.09117372,-0.0807927,-1.1819242,-0.12378662,-0.11701565,0.45717344,-0.42794666,-0.115679696,-0.4791148,-0.14671578,-0.2147406,-0.49638155,0.14298396,0.12961401,-0.3977264,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,0.064140975,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.07069075,0.101701155,-0.0325825,-0.076208994,-0.34818792,-0.1566072,-0.20147604,-0.05375852,0.3345857,-0.12714426,-0.059945107,0.21967454,-0.12370958,-0.31432286,-0.34645692,-0.05610869,-0.07671373,-0.10435409,-0.15823244,0.08831644,0.33888617,-0.48731872,-0.09474739,1.0694282,14.702178,-0.12458608,-0.115279995,0.06734907,0.028718742,-0.1899777,-0.037955843,-0.06980607,-0.3862216,0.4257667,0.32832816,-0.17472535,-0.11409981,0.6286895,0.72953504,-0.15906872,0.013859909,-0.33489767,-0.44266596,-0.1779356,0.09693152,-0.087708525,0.014191222,-0.5663454,-0.105781555,-0.2682357,-0.121449016,-0.44137174,-0.13364081,-0.29020324,-0.16027753,-0.29408705,0.1973048,-0.30002958,-0.11265257,0.22000165,-0.26135752,-0.19266173,0.010144675,-0.42822102,-0.038978357,-0.13604295,0.028778242,0.010763564,-0.08857027,-0.10047635,0.74051744,0.117358655,-0.09117372,-0.0807927,0.43334118,-0.12378662,-0.11701565,0.39219022,-0.13908552,-0.115679696,-0.6417512,3.432507,-0.031087656,0.21256647,-0.10314986,-0.2846366,-0.25421095,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.23844208,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.1727201,-0.05442576,0.011455973,-0.076208994,0.43674663,-0.21114355,-0.07143741,-0.05375852,0.23864825,-0.07917936,-0.059945107,0.39772913,-0.31051758,0.16491245,0.44438034,-0.05610869,-0.07671373,-0.3267044,-0.24786921,-0.35467795,0.030332861,-0.34679088,-0.57603484,-0.34715965,-0.17065594,-0.12458608,-0.115279995,0.07595422,-0.056067135,0.22882758,-0.052228693,-0.466991,-0.5288319,-0.16192327,-0.23458925,-0.18739289,-0.11409981,-0.019301362,0.23565409,-0.15906872,-0.2722876,0.1333083,-0.41271433,-0.1779356,0.5232945,-0.38025808,-0.0032798315,-0.13716763,-0.105781555,-0.032507498,-0.121449016,0.09178785,0.7629726,0.30012345,-0.16825987,-0.36268803,0.25285292,0.20478131,-0.11265257,-0.35984734,0.39025733,0.08971939,-0.14624403,0.36233574,-0.31400093,-0.35622668,-0.10258756,-0.4871987,-0.08857027,-0.10047635,-0.14486007,-0.57741064,-0.09117372,-0.0807927,0.48209894,-0.12378662,-0.11701565,0.35907072,0.11388654,-0.115679696,0.40505174,-0.14671578,-0.2821895,-0.58111465,-0.35069346,-0.16440295,-0.09126677,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.10143439,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.03439049,0.4125687,0.27966353,-0.076208994,0.10290288,0.37009737,0.34040686,-0.05375852,0.45472345,-0.1435183,-0.059945107,-0.071930744,0.063902035,0.11991295,-0.03389498,-0.05610869,-0.07671373,0.1056319,0.7600405,-0.37267143,0.68867713,1.2946118,0.6986355,0.0640723,-0.03796804,-0.12458608,-0.115279995,0.34414065,-0.08682637,0.14832976,0.059778467,0.77786434,0.91349936,-0.012205579,0.39612395,0.96085405,-0.11409981,1.4432642,0.38745102,-0.15906872,0.4567965,0.7018579,0.81551176,-0.1779356,0.7033247,0.117455386,0.19962594,0.5269949,-0.105781555,0.9715587,-0.121449016,0.6875892,-0.13364081,-0.12529384,-0.020434013,0.14553529,-0.61329895,-0.28841525,-0.11265257,0.2810079,-0.027675232,0.3544113,0.5898121,0.61037976,0.92497414,0.481325,0.022875572,-0.061795272,-0.08857027,-0.10047635,-0.14486007,1.024414,-0.09117372,-0.0807927,0.881056,-0.12378662,-0.11701565,0.13676131,0.6852573,-0.115679696,0.44120404,-0.14671578,0.063046396,-0.41715306,0.7087776,-0.1881518,0.8625667,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.09194067,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.19259025,-0.1927971,-0.1339759,-0.076208994,-0.06955334,-0.14782548,-0.19592811,-0.05375852,-0.3392508,-0.20971894,-0.059945107,0.14697969,-0.6144706,-0.016973218,-0.51826584,-0.05610869,-0.07671373,-0.24092698,-0.008375307,-0.2694082,0.1762711,0.6943332,0.33700523,-0.14999004,-0.32353574,-0.12458608,-0.115279995,-0.003124885,-0.2152867,-0.42477715,-0.16022955,-0.25229284,0.14965774,-0.032343853,-0.37025124,0.16991886,-0.11409981,0.04263061,-0.36319807,-0.15906872,-0.28700832,-0.18576743,0.08702533,-0.1779356,-0.37384278,-0.57613665,0.079506256,-0.2128825,-0.105781555,-0.23915648,-0.121449016,-0.16493751,-0.13364081,-0.34173518,-0.15519533,-0.13701873,-0.18664196,0.3864703,-0.11265257,-0.33147833,0.07690155,-0.47193402,-0.04118199,-0.0963925,-0.3739265,-0.2176067,-0.0784091,0.13162407,-0.08857027,-0.10047635,-0.14486007,0.036881004,-0.09117372,-0.0807927,0.2823385,-0.12378662,-0.11701565,0.046365444,-0.19041984,-0.115679696,-0.47775143,-0.14671578,-0.27585235,-0.22402103,0.14104167,-0.48333445,-0.19633688,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,0.061798494,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.004004909,0.47567132,0.4873565,-0.076208994,0.19882555,0.4855436,0.11512504,-0.05375852,0.434506,-0.1006807,-0.059945107,-0.67189187,-0.1045882,1.1440198,-0.13689016,-0.05610869,-0.07671373,0.13230418,0.8623002,-0.38160872,0.5548593,0.6960896,0.4879845,0.2606202,-0.027154874,20.554184,-0.115279995,0.39558965,0.19652295,-0.045044113,0.09533592,1.415722,1.4044276,0.030987797,-0.011323189,0.5349321,-0.11409981,-0.014780616,0.13739225,-0.15906872,0.61115897,0.70800203,0.55780226,-0.1779356,0.0024949976,0.5119693,0.22027394,-0.06277026,-0.105781555,0.5000266,-0.121449016,0.3156013,-0.13364081,-0.15381975,-0.07771906,0.36897504,-0.529488,-0.18395656,-0.11265257,0.1598875,0.40163493,0.27404875,0.6662963,0.14115533,0.3726557,0.1618822,0.020003365,-0.7622661,-0.08857027,-0.10047635,-0.14486007,0.81907994,-0.09117372,-0.0807927,1.0161728,-0.12378662,-0.11701565,-0.105216,0.5137819,-0.115679696,0.36061254,-0.14671578,-0.007985882,-0.29084548,0.21229056,-0.26831537,0.97232,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.2235794,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.3372478,-0.2139003,-0.04198958,-0.076208994,-0.050330494,0.043302447,-0.26410705,-0.05375852,-0.023822425,-0.1388571,-0.059945107,-0.018851314,-0.21769804,-0.28396526,-0.20248683,-0.05610869,-0.07671373,-0.12611552,0.15031159,-0.41072482,-0.13186131,-0.23530422,-0.23003331,0.019353822,-0.4173387,-0.12458608,-0.115279995,0.17611283,0.02318385,-0.3717473,-0.10595065,-0.21021308,-0.0895339,-0.45220265,-0.45392752,-0.20900242,20.422495,-0.57503575,-0.15657139,-0.15906872,0.1675287,-0.3902855,-0.017099604,1.7931691,-0.25604528,-0.15883763,-0.21536748,0.55093026,-0.105781555,-0.17174396,-0.121449016,-0.26305273,-0.13364081,-0.46645266,-0.20564474,0.08489217,-0.5805146,0.9269662,-0.11265257,-0.3567554,-0.2853301,-0.19178765,-0.21962897,-0.14495201,0.17472047,-0.51889956,-0.25494516,0.20432791,-0.08857027,-0.10047635,2.0741286,0.0028965238,-0.09117372,-0.0807927,-0.8601465,-0.12378662,-0.11701565,-0.38032994,0.16296683,-0.115679696,-0.26382643,-0.14671578,-0.30678734,-0.18478234,-0.109973274,-0.6082147,-0.68175036,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.046546057,-0.054619074,-0.05913073,-0.061869785,-0.06227874,0.007515271,0.3473135,0.23376103,-0.076208994,0.40433046,0.54205245,0.31559804,-0.05375852,0.86533207,-0.13936037,-0.059945107,-0.3452367,0.29426524,0.36704808,0.4196955,-0.05610869,-0.07671373,0.04469235,0.6414242,-0.48511586,0.12246861,0.47175583,0.45839798,0.07775907,-0.06564593,-0.12458608,-0.115279995,0.5363564,-0.11218306,-0.21379304,0.07948334,1.1082033,0.5069958,0.04756782,0.17209435,0.43986678,-0.11409981,0.6271953,0.88427866,-0.15906872,0.30614612,0.05700067,0.6472807,1.5417666,0.34658316,0.6388712,0.23220852,0.2653403,-0.105781555,1.0991545,-0.121449016,0.46817932,-0.13364081,-0.1846841,-0.09528883,0.10634029,-0.37126753,-0.29577446,-0.11265257,-0.21586013,0.615769,0.4404331,0.6263224,0.48856142,1.0512596,0.47346333,0.08102481,-0.18555017,-0.08857027,-0.10047635,-0.14486007,1.1382222,-0.09117372,-0.0807927,0.77719015,-0.12378662,-0.11701565,0.088374406,0.5981158,-0.115679696,-0.5161684,-0.14671578,0.18716595,-0.37019375,0.6045304,0.44961196,1.1326973,0
