rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_VEGFA,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_ENO2,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_HES3,methylation_gene__GENE_TSPAN3,methylation_gene__GENE_NAT14,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_C21ORF131,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR8K3,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_CSRP3,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_PRODH2,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_MYL1,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_C10ORF71,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_IAPP,rnaseq_gene__GENE_ADAM7,methylation_gene__GENE_TRIB3,methylation_gene__GENE_ZNF624,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_LYZL6,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_ITPA,methylation_gene__GENE_ZNF563,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_MAGEB10,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_LOC652276,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_ZNF787,methylation_gene__GENE_CDKN1B,rnaseq_gene__GENE_ATP1B4,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_TGM6,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_PPP1R3A,rnaseq_gene__GENE_KBTBD5,methylation_gene__GENE_PMS1;ORMDL1,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_C18ORF1,rnaseq_gene__GENE_SPANXE,methylation_gene__GENE_DUSP4,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_UBE2N,methylation_gene__GENE_CCR4,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_SNAR-B2,rnaseq_gene__GENE_OR4D6,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_CACNA1S,target
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.07120265,0.23483099,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.27726114,-0.022485027,-0.08795058,-0.14370757,0.06900399,-0.21465768,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.34989718,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.44624782,-0.089100406,-0.11819713,0.06767179,-0.0749793,-0.17625973,-0.09370761,-0.31626874,-0.08367701,-0.06867951,-0.15924661,-0.016926873,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.27760917,-0.09391567,0.04722472,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.59401083,-0.14094758,-0.1181239,0.0097025465,-0.091231614,-0.23488212,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.13265978,-0.25238284,-0.29818755,-0.1653577,0.2404093,-0.35695177,-0.04293071,-0.28102878,0.11570589,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.6556731,-0.13976352,-0.25002742,-0.58667934,-0.07587367,0.053606983,-0.17491919,0.82808924,0.15740822,-0.1616057,0.2620425,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.0529301,1.528948,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,1.597401,0.28801748,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.41135514,-0.06788468,-0.08795058,-0.14370757,0.113067225,-0.048272092,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.16651766,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.6009797,-0.089100406,0.06056421,0.061080027,-0.11812548,-0.17625973,-0.09370761,-0.3569711,-0.08367701,-0.06867951,-0.15924661,-0.29295343,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.0649203,-0.09391567,0.2027795,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.21382837,-0.14094758,-0.1181239,-0.08621708,-0.34753984,-0.22335352,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.18988265,-0.16262184,0.1404174,-0.1653577,-0.034098078,-0.21730159,-0.04293071,-0.04390332,-0.03864162,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.76032364,-0.13976352,0.7596755,-0.8891405,-0.07587367,0.35851052,-0.17491919,0.38182968,0.07582949,-0.13952383,0.05571701,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.08925558,0.2897932,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,2.0696442,-0.11420005,-0.2688414,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.39755365,-0.19505376,-0.08795058,-0.14370757,-0.06199569,0.09810396,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.033905465,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.13260743,-0.089100406,-0.07513167,0.23272939,-0.570036,-0.17625973,-0.09370761,-0.30324808,-0.08367701,-0.06867951,-0.15924661,-0.5116445,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.30472004,-0.09391567,-0.29369247,-0.15378062,-0.06427042,3.0098479,-0.1911025,-0.8972486,-0.14094758,-0.1181239,0.15098058,-0.5206906,-0.11081985,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.4934297,-0.30789682,0.06401634,-0.1653577,0.97180265,-0.18158169,-0.04293071,-0.15728451,-0.5118079,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.2845951,-0.13976352,0.96867263,-0.50694835,-0.07587367,-0.4416182,-0.17491919,-0.01923275,0.07653317,-0.39719644,0.13959184,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.392959,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,1.9466496,-0.025875917,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.5084547,0.012820969,-0.08795058,0.9582627,-0.21171108,-0.12524249,-0.11526267,-0.048288155,-0.05877857,-0.1489025,0.2730231,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.62182164,-0.089100406,1.1830838,0.12738939,0.07804515,-0.17625973,-0.09370761,-0.15360902,-0.08367701,-0.06867951,-0.15924661,0.40436208,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.029810978,-0.09391567,0.21805266,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.16927576,-0.14094758,-0.1181239,0.14149392,-0.099068224,-0.31608614,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.0931022,-0.22344904,0.08566993,-0.1653577,0.17596804,-0.21804795,-0.04293071,-0.15709865,0.4356065,1.0582899,-0.16218084,-0.09379102,-0.079487145,0.61607033,-0.13976352,-0.25002742,-0.74133676,-0.07587367,0.7507377,-0.17491919,0.40226454,0.30083185,-0.016076388,0.028930014,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.024177374,1.3311081,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.12567833,0.18590122,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.48976633,-0.46948355,-0.08795058,-0.14370757,-0.34141946,-0.46289554,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.56900686,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.42304006,-0.089100406,-0.123885915,-0.21571727,-0.046002757,-0.17625973,-0.09370761,-0.111968726,-0.08367701,-0.06867951,-0.15924661,0.15629302,-0.09467098,2.7098348,-0.09939945,-0.11196494,-0.5177375,-0.09391567,-0.3490605,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.20712027,-0.14094758,-0.1181239,-0.22920354,0.33151734,-0.23125434,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.62419933,-0.24323012,-0.38499096,-0.1653577,-0.48691946,-0.27468455,-0.04293071,-0.024945596,0.14151862,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.54326403,-0.13976352,-0.25002742,-0.20826136,-0.07587367,0.22024949,-0.17491919,-0.7272467,-0.24643272,-0.11234144,0.42710787,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.16819248,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.5660756,0.4838914,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.48026517,0.04880662,-0.08795058,-0.14370757,-0.28142434,-0.15422316,-0.11526267,-0.048288155,-0.05877857,-0.1489025,0.023454482,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.58506733,-0.089100406,0.31812882,-0.23434009,0.23400287,-0.17625973,-0.09370761,0.123197466,-0.08367701,-0.06867951,-0.15924661,1.4956278,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.4603945,-0.09391567,-0.32563695,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.41570494,-0.14094758,1.2488819,-0.07590887,0.74889857,0.4422548,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.6487225,-0.1531248,0.6494233,-0.1653577,-0.6410997,0.22032292,-0.04293071,-0.28842595,0.044213623,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.20184292,-0.13976352,-0.25002742,0.33821413,-0.07587367,0.028498603,-0.17491919,0.52287835,0.2504082,0.2061402,0.15916583,-0.28798902,1.3370663,-0.13498159,-0.114294864,-0.12899014,0.15608478,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.16519323,0.2005133,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.27837354,-0.009091972,-0.08795058,-0.14370757,-0.18395336,-0.052298587,-0.11526267,-0.048288155,-0.05877857,-0.1489025,0.13361889,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.2596794,-0.089100406,-0.112272136,-0.04605721,0.015237701,-0.17625973,-0.09370761,-0.3596703,-0.08367701,-0.06867951,-0.15924661,0.04135339,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.028525976,-0.09391567,0.07539567,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.62345,-0.14094758,-0.1181239,0.071979135,-0.08810831,-0.23791604,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.058047645,-0.25711036,0.08600941,-0.1653577,-0.059170716,-0.236808,-0.04293071,-0.139302,-0.02202572,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.58242285,-0.13976352,-0.25002742,-0.55515593,-0.07587367,-0.4689087,-0.17491919,0.62880445,0.078558646,-0.06570507,-0.0738128,1.5156375,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.09466386,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.052703742,-0.32200626,-0.06925289,-0.062246185,-0.057666454,-0.071920976,0.14794217,0.14968835,-0.08795058,-0.14370757,0.11032709,-0.110300675,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.18819077,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.67624605,-0.089100406,0.07671156,-0.3503098,-0.12678781,-0.17625973,-0.09370761,-0.180184,-0.08367701,-0.06867951,-0.15924661,-0.30503193,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.024196092,-0.09391567,0.01322659,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.6066568,-0.14094758,-0.1181239,-0.09719703,-0.038523473,-0.04283946,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.84188044,-0.124980465,-0.4615688,-0.1653577,0.46780708,-0.10702434,-0.04293071,-0.107428595,-0.30997205,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.2942359,-0.13976352,-0.25002742,0.02079026,-0.07587367,-0.41920432,-0.17491919,-0.39873558,-0.0668483,0.29691955,0.011000437,-0.28798902,1.5310624,-0.13498159,-0.114294864,-0.12899014,-0.17642027,0.24392618,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,2.1349769,0.018349981,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.16551581,-0.004438352,-0.08795058,-0.14370757,-0.10082372,-0.17240275,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.19453636,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.21376117,-0.089100406,0.027712673,-0.11919005,-0.11679021,-0.17625973,-0.09370761,-0.26630166,-0.08367701,-0.06867951,-0.15924661,-0.09517903,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.5260125,-0.09391567,0.014195249,-0.15378062,-0.06427042,-0.23341642,-0.1911025,1.4024196,-0.14094758,-0.1181239,0.035310227,-0.08611929,-0.09213804,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.08553134,-0.085571624,-0.35235596,-0.1653577,0.07703806,-0.16777614,-0.04293071,0.14633788,0.04025263,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.44473502,-0.13976352,-0.25002742,-0.6628049,-0.07587367,0.8831957,-0.17491919,0.96466285,0.07317437,0.028103868,0.3449701,1.531385,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.1036542,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.110743605,-0.08801439,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.05846696,-0.06197049,-0.08795058,-0.14370757,-0.27971253,0.11667224,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.015853476,-0.06940588,-0.19387476,0.9154198,-0.09926551,-0.052082743,-0.13326675,-0.089100406,-0.14170164,0.6825316,-0.21079394,-0.17625973,-0.09370761,-0.11885637,-0.08367701,-0.06867951,-0.15924661,-0.45394754,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.25663778,-0.09391567,0.11712806,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.08743501,-0.14094758,-0.1181239,0.016845075,-0.13720115,0.35509664,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.16170743,0.79223436,-0.079413004,-0.1653577,3.5759378e-05,-0.113598436,-0.04293071,-0.31641015,0.16487335,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.120793864,-0.13976352,-0.25002742,-0.1391966,-0.07587367,-0.42212516,-0.17491919,-0.1419752,-0.042899385,-0.5380858,0.4756957,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.0041213715,0.24734302,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.24222682,0.028209334,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.29557306,-0.14235143,-0.08795058,1.7495757,-0.5103801,-0.32134813,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.4383394,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.19889286,-0.089100406,-0.12195771,-0.10112044,-0.2788366,-0.17625973,-0.09370761,-0.043604203,-0.08367701,-0.06867951,-0.15924661,-0.0038619237,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.4710665,-0.09391567,-0.4366719,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.3311775,-0.14094758,-0.1181239,-0.27111125,-0.090488076,-0.019750798,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.62448585,-0.35120267,-0.17135343,-0.1653577,-0.5669335,-0.11893794,-0.04293071,-0.23377754,0.0637344,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.15874515,-0.13976352,0.79407376,0.09267591,-0.07587367,0.0033920708,-0.17491919,0.26398876,-0.2621439,-0.06275766,0.2641855,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.0349253,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.2267507,-0.087584004,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.5575213,-0.34706348,5.9031386,1.6814513,-0.50500125,-0.33565736,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.41128436,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.7808122,-0.089100406,-0.19601846,-0.13787042,-0.1817866,-0.17625973,-0.09370761,-0.21531455,-0.08367701,-0.06867951,-0.15924661,0.33034015,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.16478801,-0.09391567,-0.48665625,-0.15378062,-0.06427042,1.3090912,-0.1911025,0.36633974,-0.14094758,-0.1181239,-0.3030564,0.1551348,-0.12061135,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.68636054,-0.39778867,0.13563333,-0.1653577,-0.4944084,2.015668,-0.04293071,0.2085384,1.0882705,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.51683426,-0.13976352,-0.25002742,0.29358056,-0.07587367,-0.3190069,-0.17491919,-0.13082273,-0.23487584,-0.019408328,-0.020997757,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,0.075307325,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.040499687,0.07537639,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.21876912,0.04226696,-0.08795058,-0.14370757,-0.12630296,-0.10616607,-0.11526267,-0.048288155,-0.05877857,-0.1489025,0.071891494,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.6575783,-0.089100406,0.098330006,-0.0292124,-0.0028143474,-0.17625973,-0.09370761,-0.38019446,-0.08367701,-0.06867951,-0.15924661,0.11082349,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.036873978,-0.09391567,0.07300301,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.777505,-0.14094758,16.741535,-0.105366535,-0.28961572,-0.2344619,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.33780754,0.06247846,0.21027137,4.340127,1.317298,-0.24285156,-0.04293071,-0.2294229,-0.053223487,1.0114557,-0.16218084,-0.09379102,-0.079487145,0.38112235,0.89341044,-0.25002742,-0.83119345,-0.07587367,0.5908148,-0.17491919,-0.021000698,0.31715345,0.0420804,-0.57331115,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,0.0071440204,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.18768653,-0.30869648,-0.06925289,-0.062246185,-0.057666454,-0.071920976,0.1978133,0.011225657,-0.08795058,-0.14370757,-0.09741922,-0.21976238,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.27741674,-0.06940588,-0.19387476,1.1886177,-0.09926551,-0.052082743,0.16721627,-0.089100406,-0.010741603,-0.77791,-0.22920805,2.123518,-0.09370761,-0.61653996,-0.08367701,-0.06867951,-0.15924661,-0.65429294,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.42926058,-0.09391567,0.045364544,-0.15378062,-0.06427042,-0.23341642,2.6579165,-1.0464457,-0.14094758,-0.1181239,-0.058894616,-0.71924514,-0.13147989,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.5305282,-0.41672945,-0.48748878,-0.1653577,-0.17422795,-0.14583126,-0.04293071,-0.5340342,-0.5763258,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-0.44209075,-0.13976352,-0.25002742,-0.6524839,-0.07587367,-0.30278897,-0.17491919,-0.45978636,0.026775932,-0.38757268,-0.1522411,1.8258197,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.4150118,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.12624273,-0.077427566,-0.06925289,5.201878,-0.057666454,-0.071920976,0.6560839,-0.17636956,-0.08795058,-0.14370757,-0.6104496,-0.24214266,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.012125689,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.83268493,-0.089100406,-0.10830068,-0.5816675,-0.4399866,-0.17625973,-0.09370761,-0.36094806,-0.08367701,-0.06867951,0.72228736,-0.70775783,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.31677905,-0.09391567,-0.41478932,-0.15378062,-0.06427042,-0.23341642,1.6299634,-0.66812086,-0.14094758,-0.1181239,-0.1766323,-0.118891105,0.03039491,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.3428891,-0.06226156,-0.13764155,-0.1653577,-0.29520258,-0.11173239,-0.04293071,-0.30166644,-0.50576836,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-0.1696677,-0.13976352,-0.25002742,0.44507948,-0.07587367,-0.57933825,-0.17491919,-0.4431345,0.20671408,-0.468288,0.72711575,-0.28798902,-0.16144404,-0.13498159,-0.114294864,1.8470601,-0.28864938,-0.40497914,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.170967,-0.30633187,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.20329684,-0.04127892,-0.08795058,-0.14370757,-0.40029463,-0.14821832,-0.11526267,-0.048288155,-0.05877857,3.3074896,0.06948502,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.2949959,-0.089100406,-0.061734844,-0.5114428,-0.2977156,-0.17625973,-0.09370761,-0.52552366,-0.08367701,-0.06867951,-0.15924661,-0.43511516,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.28482467,-0.09391567,-0.08702083,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.52544254,-0.14094758,-0.1181239,-0.22468597,-0.48454967,0.15255341,18.637531,-0.06859739,-0.07638114,-0.050521668,0.13309214,-0.3102324,-0.41395503,-0.1653577,-0.48108938,-0.2738118,-0.04293071,0.12833793,-0.41177633,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.20017692,-0.13976352,-0.25002742,-0.074980766,-0.07587367,-0.7539475,-0.17491919,-0.28834918,-0.20746061,-0.5096702,-0.16247964,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.35408077,-0.40497914,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.51786786,-0.6306178,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.12993139,-0.30581683,-0.08795058,-0.14370757,-0.5282988,-0.28740832,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.082147084,-0.06940588,1.2650957,-0.21529208,-0.09926551,-0.052082743,-0.025409432,-0.089100406,-0.22526513,-0.66476303,-0.62154686,-0.17625973,-0.09370761,-0.50990826,-0.08367701,-0.06867951,-0.15924661,-0.7229024,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.44952422,-0.09391567,-0.5152964,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.4708126,-0.14094758,-0.1181239,-0.15539567,-0.43593302,-0.30464107,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.21084055,-0.2525823,-0.5409667,-0.1653577,-0.5118403,-0.34139198,-0.04293071,-0.39096284,-0.31118,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-0.21763268,-0.13976352,-0.25002742,-0.3094067,-0.07587367,-0.51483566,-0.17491919,-0.24642758,-0.08456592,-0.5080458,-0.4912734,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.14936927,-0.40497914,0
