methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_GPI,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR2T6,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_USP14,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF619,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_GALNTL5,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_SKIL,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_OR1S2,methylation_gene__GENE_TPCN2,methylation_gene__GENE_ENO2,methylation_gene__GENE_GMCL1,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_DCTN3,cnv_log2__GENE_SLC16A2,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_TNKS2,methylation_gene__GENE_SIX5;DMPK,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_ZNF160,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_SCARNA11,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_TEX28,methylation_gene__GENE_MOCS2,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OR4S1,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_FKSG83,methylation_gene__GENE_ATP5J2,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR51G1,methylation_gene__GENE_PNPLA6,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_HPVC1,target
-0.40429112,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.52590865,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.11527684,-0.13939492,0.07120265,-0.083192356,0.168116,0.06900399,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,0.8035843,0.09875432,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.15487866,-0.12753914,-0.3320806,-0.035875507,-0.12577116,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.3686723,-0.06987374,-0.20181996,-0.04756436,-0.06331775,-0.107541315,0.13711786,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.067796014,-0.27726114,0.08937116,0.0097025465,-0.078358516,-0.16257346,0.12881485,-0.16951889,-0.34989718,-0.46849233,-0.08408102,-0.0529301,0.06750668,-0.1053454,-0.28232476,-0.10826717,-0.26750088,-0.06418999,-0.030400895,-0.20722787,-0.088503554,-0.19387476,-0.10086597,-0.1735769,-0.21242365,-0.43858337,-0.07527141,-0.051617455,-0.16705619,-0.059162382,-0.050725356,-0.23341642,-0.31626874,-0.06812416,-0.3471133,0.26243916,0.86005604,-0.37641618,-0.16757613,0
0.37805736,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.030082017,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.17765413,-0.13939492,-0.11420005,-0.083192356,0.026168983,-0.06199569,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,0.2498079,1.5586073,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.30590385,-0.13425067,-0.12232274,-0.035875507,-1.2656302,-0.11066106,1.4306022,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.082782164,-0.06987374,0.01652815,-0.04756436,-0.06331775,0.16336145,-0.054884955,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.2201313,-0.39755365,-0.32373482,0.15098058,-0.078358516,-0.29949135,-0.06296388,-0.16951889,-0.033905465,-0.45331988,-0.08408102,-0.392959,-0.15413386,-0.1053454,-0.035949927,-0.10826717,-0.44784954,-0.06418999,-0.030400895,-0.57196087,-0.088503554,-0.19387476,-0.10086597,0.043381333,-0.21242365,-0.121448636,-0.07527141,-0.051617455,-0.26074392,-0.059162382,-0.050725356,3.0098479,-0.30324808,-0.06812416,-0.120849356,0.2604209,0.6425193,1.4437702,-0.16757613,0
0.12878564,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.8294806,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.16282801,-0.13939492,1.9466496,-0.083192356,0.34561235,-0.21171108,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,0.6181479,0.19230415,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.11076492,-0.09361006,0.07502528,-0.035875507,1.2659236,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.2374967,-0.06987374,-0.16433881,-0.04756436,-0.06331775,0.97954935,-0.18461658,-0.05755121,-0.21880457,-0.13944355,-0.074266955,0.20968813,-0.5084547,0.2991731,0.14149392,-0.078358516,-0.22401218,-0.19254409,-0.16951889,0.2730231,-0.20967466,-0.08408102,-0.024177374,0.08587398,-0.1053454,-0.080466524,-0.10826717,0.0048664743,-0.06418999,-0.030400895,-0.051335398,-0.088503554,-0.19387476,-0.10086597,0.15184852,-0.21242365,-0.3011562,-0.07527141,-0.051617455,-0.21241736,-0.059162382,-0.050725356,-0.23341642,-0.15360902,-0.06812416,-0.17171618,2.0594766,-0.34222063,-0.37641618,-0.16757613,1
-0.55428547,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.23474105,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.49424517,-0.13939492,0.5660756,-0.083192356,0.22290514,-0.28142434,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-1.5411706,-0.111345224,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.16424324,-0.0175431,-0.13745762,-0.035875507,-1.2656302,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,2.697158,-0.06987374,-0.24771999,-0.04756436,-0.06331775,0.8676419,-0.5271081,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.15971619,-0.48026517,0.4898852,-0.07590887,-0.078358516,-0.0881886,-0.53463584,-0.16951889,0.023454482,0.54214716,-0.08408102,0.15608478,0.13479206,-0.1053454,0.2988376,-0.10826717,3.9252377,-0.06418999,-0.030400895,-0.07291064,-0.088503554,-0.19387476,-0.10086597,-0.17743446,-0.21242365,-1.0547241,-0.07527141,-0.051617455,0.5564175,-0.059162382,-0.050725356,-0.23341642,0.123197466,-0.06812416,-0.17149387,-0.13270144,-0.80627376,-0.37641618,-0.16757613,0
0.2348022,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.34901217,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.19574983,-0.13939492,-0.29999316,-0.083192356,-0.0071509583,0.14386952,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,0.42523205,0.19375153,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.16307592,-0.11793012,0.013609877,-0.035875507,-1.2656302,-0.11066106,-0.21476083,-0.09630276,2.123217,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.18691657,-0.06987374,-0.3764361,-0.04756436,-0.06331775,-0.35608298,18.398142,-0.05755121,-0.21880457,-0.13944355,-0.074266955,14.589271,0.12829588,0.026224671,-0.07021204,-0.078358516,-0.33759904,18.368526,-0.16951889,0.12659532,-0.42844003,-0.08408102,-0.02016772,-0.09861161,-0.1053454,-0.21790557,-0.10826717,-0.37537387,-0.06418999,-0.030400895,0.53148055,-0.088503554,-0.19387476,-0.10086597,-0.2026626,7.1976123,-0.85390127,-0.07527141,-0.051617455,-0.14467524,-0.059162382,-0.050725356,-0.23341642,-0.28145564,-0.06812416,-0.16524552,-0.8956032,0.4568469,1.3263067,-0.16757613,0
0.18071282,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.6930065,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.12891003,-0.13939492,0.16519323,-0.083192356,-0.1063801,-0.18395336,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,0.059853904,-0.023398042,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.16338083,-0.110856086,-0.54207355,-0.035875507,0.8965819,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.10356528,-0.06987374,-0.3178976,-0.04756436,-0.06331775,0.10050175,0.23052461,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.08155309,-0.27837354,-0.014430628,0.071979135,-0.078358516,-0.1666684,0.2221126,3.2942302,0.13361889,-0.33893916,-0.08408102,-0.09466386,0.048026554,-0.1053454,-0.028701399,-0.10826717,-0.26584005,-0.06418999,-0.030400895,-0.419419,-0.088503554,-0.19387476,-0.10086597,-0.11662328,-0.21242365,0.23702526,-0.07527141,-0.051617455,-0.21879068,-0.059162382,-0.050725356,-0.23341642,-0.3596703,-0.06812416,-0.26076025,0.43938377,0.41116488,-0.37641618,-0.16757613,0
0.10017898,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.7512426,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.18239574,-0.13939492,2.1349769,-0.083192356,-0.06864377,-0.10082372,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,0.51555926,0.22040209,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.1682905,-0.08150291,0.1471919,-0.035875507,1.2524459,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.028558318,-0.06987374,-0.28974098,-0.04756436,-0.06331775,0.07389576,-0.4544584,-0.05755121,-0.21880457,-0.13944355,-0.074266955,0.03156155,-0.16551581,0.15341124,0.035310227,-0.078358516,-0.17665254,-0.46207094,-0.16951889,-0.19453636,-0.18295372,-0.08408102,-0.1036542,0.16977105,-0.1053454,0.045025077,-0.10826717,-0.12185453,-0.06418999,-0.030400895,-0.4176407,-0.088503554,-0.19387476,-0.10086597,0.0037201035,-0.21242365,-0.5281803,-0.07527141,-0.051617455,-0.08157479,-0.059162382,-0.050725356,-0.23341642,-0.26630166,-0.06812416,-0.27838352,0.46461317,0.36519587,-0.37641618,-0.16757613,0
0.06799006,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.08427274,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.013496242,-0.13939492,-0.110743605,-0.083192356,0.036187373,-0.27971253,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.26434556,0.81161445,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.19437061,0.07255538,0.18505566,-0.035875507,1.5168656,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.48830163,-0.06987374,-0.06274933,-0.04756436,-0.06331775,0.22724628,0.064468145,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.10451034,-0.05846696,-0.09157424,0.016845075,-0.078358516,-0.011972578,0.056249928,-0.16951889,-0.015853476,-0.5217055,-0.08408102,-0.0041213715,0.38651067,-0.1053454,-0.19654696,-0.10826717,-0.02042348,-0.06418999,-0.030400895,-0.3900412,-0.088503554,-0.19387476,6.036147,0.24792914,-0.21242365,0.53320074,-0.07527141,-0.051617455,-0.115397826,-0.059162382,-0.050725356,-0.23341642,-0.11885637,-0.06812416,-0.01041562,0.22241066,0.6891924,-0.37641618,-0.16757613,0
0.17687559,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.23083447,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.18776156,-0.13939492,-0.415477,-0.083192356,-0.053155474,0.10070082,-0.071920976,-0.06859739,-0.06594675,-0.16218084,17.59885,1.275946,0.085425414,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.17912902,-0.20669663,-0.18215473,-0.035875507,-0.7664094,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.17805831,-0.06987374,-0.19396709,-0.04756436,-0.06331775,-0.19835652,-0.07045274,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.073586404,-0.32498986,-0.00078093284,0.18419856,-0.078358516,-0.24335861,-0.078513496,-0.16951889,0.04660967,-0.3028919,-0.08408102,-0.041740973,-0.014785971,-0.1053454,-0.15610455,-0.10826717,-0.14982821,-0.06418999,-0.030400895,-0.16474146,-0.088503554,-0.19387476,-0.10086597,-0.056703936,-0.21242365,1.1019764,-0.07527141,-0.051617455,-0.020921081,-0.059162382,-0.050725356,-0.23341642,-0.13134284,-0.06812416,-0.22584951,0.07143114,0.99101496,-0.37641618,-0.16757613,0
-0.85186565,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.20042726,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.21180265,-0.13939492,-0.24222682,-0.083192356,-0.21364935,-0.5103801,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-1.3571495,0.047881145,-0.042821996,-0.067629814,1.2491407,-0.08846551,-0.059134748,-0.110764034,-0.6463943,-0.03245674,-0.435026,-0.035875507,0.6932894,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,0.30275786,-0.06987374,-0.13434054,-0.04756436,-0.06331775,-0.608558,0.038521815,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.14478406,-0.29557306,0.017474147,-0.27111125,-0.078358516,-0.41969347,0.030333878,-0.16951889,-0.4383394,-0.11589565,-0.08408102,-0.0349253,0.13537665,-0.1053454,-0.21889672,-0.10826717,1.6285555,-0.06418999,-0.030400895,-0.43847477,-0.088503554,-0.19387476,-0.10086597,-0.05891986,4.016383,-1.1020852,-0.07527141,-0.051617455,0.014337243,-0.059162382,-0.050725356,-0.23341642,-0.043604203,-0.06812416,-0.4362793,-0.21878636,-0.6302667,-0.37641618,-0.16757613,0
0.03402713,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.4281731,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.17876258,-0.13939492,-0.040499687,-0.083192356,0.3401478,-0.12630296,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,0.38436082,0.1730713,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.12778011,-0.102803364,0.41990006,-0.035875507,0.70509005,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.15370333,-0.06987374,-0.24527968,-0.04756436,-0.06331775,0.270158,-1.1031165,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.04323404,-0.21876912,0.13757135,-0.105366535,-0.078358516,-0.2485515,-1.109972,-0.16951889,0.071891494,-0.39018184,-0.08408102,0.0071440204,-0.29720557,-0.1053454,-0.040834643,-0.10826717,-0.17601773,-0.06418999,-0.030400895,0.13206977,-0.088503554,-0.19387476,-0.10086597,-0.014997536,3.9673183,0.074236974,-0.07527141,-0.051617455,-0.1826,-0.059162382,-0.050725356,-0.23341642,-0.38019446,-0.06812416,-0.43000457,0.15820304,1.2148204,-0.37641618,-0.16757613,0
-0.1600142,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.5205984,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.003575105,-0.13939492,-0.08073416,-0.083192356,-0.14008,-0.52918065,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,0.43861857,-0.8963438,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.51676124,-0.47013256,-0.46307066,-0.035875507,-0.49916688,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-1.0648994,-0.06987374,-0.005668047,-0.04756436,-0.06331775,-0.13913313,-1.5442041,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.36256558,0.122865684,-0.20733392,-0.24029955,-0.078358516,-0.26733336,1.5852964,-0.16951889,-0.121703,-0.08855478,-0.08408102,-0.5370135,-0.6377753,-0.1053454,-0.26594788,-0.10826717,-0.34048435,-0.06418999,-0.030400895,-0.52901894,-0.088503554,-0.19387476,-0.10086597,-0.13009341,-0.21242365,-0.5270402,-0.07527141,-0.051617455,-0.26290354,-0.059162382,-0.050725356,-0.23341642,-0.63277525,-0.06812416,-0.11751222,-0.51838964,0.4513173,-0.37641618,-0.16757613,1
-0.27214375,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.34714258,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.15319306,-0.13939492,-0.12624273,-0.083192356,-0.14428568,-0.6104496,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.8654208,-1.1406772,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.095965825,-0.26035058,-0.30836788,-0.035875507,-1.2656302,-0.11066106,-0.21476083,-0.09630276,2.2773056,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.8070817,-0.06987374,-0.0402861,-0.04756436,-0.06331775,-0.19874938,2.6798577,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.6202016,0.6560839,-0.36127192,-0.1766323,-0.078358516,-0.31137213,2.6685872,-0.16951889,-0.012125689,0.18990009,-0.08408102,-0.28864938,-0.3577463,-0.1053454,-0.3100088,-0.10826717,-0.6408654,-0.06418999,-0.030400895,0.2987889,-0.088503554,-0.19387476,-0.10086597,-0.23155442,-0.21242365,0.23802797,-0.07527141,-0.051617455,-0.27374616,-0.059162382,-0.050725356,-0.23341642,-0.36094806,-0.06812416,1.3445358,-0.60761005,-0.051083565,1.4434289,-0.16757613,1
-0.25498575,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.2302197,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.11351547,-0.13939492,-0.18351233,-0.083192356,0.05968511,0.06716361,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.2428028,-0.77595866,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,0.5889991,-0.23616375,0.33636907,-0.035875507,-0.7657176,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.3923869,-0.06987374,0.05420416,-0.04756436,-0.06331775,-0.03466047,-0.02374936,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.023267698,-0.10998897,0.20803449,0.19029853,-0.078358516,0.358373,-0.03186462,-0.16951889,0.0054613412,-0.03007942,-0.08408102,-0.21768479,0.19331639,-0.1053454,0.22672504,-0.10826717,0.12708195,-0.06418999,-0.030400895,-0.12603867,-0.088503554,-0.19387476,-0.10086597,-0.05083852,-0.21242365,0.54038703,-0.07527141,-0.051617455,-0.17564122,-0.059162382,-0.050725356,0.8048038,0.2916201,-0.06812416,-0.05023239,0.14252543,-0.10522719,-0.37641618,-0.16757613,0
-0.105361275,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.081124745,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.10171661,-0.13939492,-0.11232714,-0.083192356,0.23140095,0.20261224,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.28795996,-0.7241099,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,0.18512382,0.015076408,-0.031943206,-0.035875507,0.6610172,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.117529646,-0.06987374,-0.09285747,-0.04756436,-0.06331775,-0.090410605,1.216485,-0.05755121,-0.21880457,-0.13944355,-0.074266955,0.10377541,-0.3769361,0.0069758985,-0.1611393,-0.078358516,-0.07939433,1.2069223,-0.16951889,-0.015455027,-0.3850891,-0.08408102,0.19179013,0.23973602,-0.1053454,-0.17972071,-0.10826717,4.122961,-0.06418999,-0.030400895,0.14765508,-0.088503554,-0.19387476,-0.10086597,-0.12434575,-0.21242365,1.4581765,-0.07527141,-0.051617455,-0.16503243,-0.059162382,-0.050725356,-0.23341642,0.03388666,-0.06812416,0.01784508,0.13392365,0.26216152,-0.37641618,-0.16757613,0
0.07396057,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.10396104,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.19956617,-0.13939492,-0.27946588,-0.083192356,-0.026427351,0.18239714,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.24639933,0.44438773,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.24682401,0.0931205,0.176848,-0.035875507,-1.2656302,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.09746069,-0.06987374,0.03379605,-0.04756436,-0.06331775,-0.31945434,0.25647095,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.025253752,-0.24670893,-0.0032006835,0.10309895,-0.078358516,-0.14046003,0.24802865,-0.16951889,0.076500155,-0.40199897,-0.08408102,-0.034575205,0.2646533,1.2077394,-0.07864853,-0.10826717,-0.50823253,-0.06418999,-0.030400895,0.3048783,-0.088503554,-0.19387476,-0.10086597,-0.03408147,1.9483774,0.33628312,-0.07527141,-0.051617455,-0.21142977,-0.059162382,-0.050725356,2.3344579,0.39427263,-0.06812416,0.09374183,0.4523862,0.7791297,-0.37641618,-0.16757613,1
0.44557425,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,18.018866,-0.040199555,-0.039351888,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.17641999,-0.13939492,-0.19612084,-0.083192356,0.11599055,0.03489519,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.04093285,1.7952179,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.39218816,-0.17569509,0.06521593,-0.035875507,-1.0632662,-0.11066106,6.5744205,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.31471527,-0.06987374,-0.07278128,-0.04756436,-0.06331775,0.26145223,-0.47002617,-0.05755121,1.583468,-0.13944355,-0.074266955,0.36568528,-0.0470538,0.11159596,0.0051955413,-0.078358516,0.0014303474,-0.47762057,2.806148,0.048085917,-0.03802207,-0.08408102,-0.20175223,0.14669119,-0.1053454,-0.1918765,-0.10826717,-0.25618634,-0.06418999,-0.030400895,0.27440283,-0.088503554,1.3954345,5.484647,-0.08106231,-0.21242365,0.2528314,-0.07527141,-0.051617455,-0.15411206,-0.059162382,-0.050725356,-0.23341642,0.05611458,-0.06812416,-0.23155664,0.61189085,-0.47380728,-0.37641618,-0.16757613,0
