rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_PRR23B,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_LOC100287704,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_POTED,rnaseq_gene__GENE_CYLC2,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_MYL1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_RBMY1B,rnaseq_gene__GENE_PRAMEF9,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_ZCCHC13,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_ISG15,rnaseq_gene__GENE_PSKH2,methylation_gene__GENE_ATP5E,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_CRYGD,rnaseq_gene__GENE_SCGB1D1,rnaseq_gene__GENE_PRAMEF14,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_PRAMEF13,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_CSTB,methylation_gene__GENE_PKN1,rnaseq_gene__GENE_MT4,methylation_gene__GENE_BTN2A2,methylation_gene__GENE_TAPBPL;LOC678655,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_KIF20B,methylation_gene__GENE_TMEM63A,rnaseq_gene__GENE_OR4K13,methylation_gene__GENE_POMP,methylation_gene__GENE_ZNF764,rnaseq_gene__GENE_KRTAP21-1,rnaseq_gene__GENE_RNASE9,rnaseq_gene__GENE_CT47A11,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_FTLP10,rnaseq_gene__GENE_PRAMEF11,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_USP14,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_PRAMEF6,rnaseq_gene__GENE_USP29,target
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.43257517,-0.08670562,-0.10227383,-0.008091224,-0.0843408,0.1919205,-0.09744255,-0.05653216,-0.06079424,4.18871,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.18104577,-0.11347569,0.04508936,-0.10144153,-0.035464887,1.5766281,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.14256705,-0.1075686,-0.30252674,-0.08305024,-0.12600559,-0.08901244,0.4259558,-0.5781753,-0.059154127,0.39098293,0.3129185,-0.3360966,-0.06881386,0.09004754,-0.059709486,0.41093165,-0.3412339,-0.05995802,-0.09052918,-0.07051628,0.20148808,-0.09113194,-0.15938959,-0.079102784,-0.10746877,-0.10152546,-0.9414355,0.17790008,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,22.124916,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.054824267,-0.08670562,-0.10227383,0.21463595,-0.0843408,0.404683,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.065860435,-0.11347569,0.35341707,-0.10144153,-0.34683543,-0.5587021,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.20170222,-0.1075686,-0.59840286,0.21104689,-0.12600559,-0.08901244,0.705128,-1.0359654,-0.059154127,0.060962666,0.36811098,-0.35932544,0.090988114,-0.17777723,-0.059709486,-0.6286537,-0.13111413,-0.05995802,-0.09052918,-0.07051628,0.25399587,-0.09113194,-0.15938959,0.07022412,-0.10746877,-0.10152546,-0.83716375,-0.1826604,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.46526664,-0.08670562,-0.10227383,-0.45306572,-0.0843408,-0.016528377,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.33266592,-0.11347569,-0.618934,-0.10144153,-0.47396803,-0.086003885,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.1064253,-0.1075686,0.13976629,-0.3258695,-0.12600559,17.437666,1.4172246,-0.23238939,-0.059154127,0.00411731,-0.4456536,-0.46673086,-0.52731884,-0.38363504,-0.059709486,0.15459247,-0.298228,-0.05995802,-0.09052918,-0.07051628,-0.60743296,-0.09113194,-0.15938959,-0.40789363,-0.10746877,-0.10152546,-0.4187801,-0.15262286,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.5139014,-0.08670562,-0.10227383,-0.22832707,-0.0843408,-0.021917326,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.040100258,-0.11347569,-0.20355919,-0.10144153,-0.18241258,-0.106372744,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.044506393,-0.1075686,-0.18437937,0.10220552,-0.12600559,-0.08901244,0.90858245,-0.90302485,-0.059154127,-0.0833423,0.14267549,-0.26949072,-0.23751147,-0.04124148,-0.059709486,0.0672362,-0.29758254,-0.05995802,-0.09052918,-0.07051628,-0.36594582,-0.09113194,-0.15938959,-0.27919018,-0.10746877,-0.10152546,-0.29462734,-0.101740345,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.18763548,-0.08670562,-0.10227383,0.09682582,-0.0843408,-0.13165548,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.5849521,-0.11347569,-0.20163427,-0.10144153,0.005109926,-0.2262879,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.21942608,-0.1075686,-0.36661622,-0.07196149,-0.12600559,-0.08901244,0.2959414,0.2515875,-0.059154127,0.08277575,11.790892,-0.21912499,0.20932388,-0.1254324,-0.059709486,0.12400799,0.13842687,-0.05995802,-0.09052918,-0.07051628,0.11530654,-0.09113194,-0.15938959,0.40158144,-0.10746877,-0.10152546,-0.1266728,0.11230076,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.112718776,-0.08670562,-0.10227383,0.44303152,-0.0843408,0.4248028,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.4692325,-0.11347569,0.91388595,-0.10144153,0.4810729,0.47964013,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.2554158,-0.1075686,-0.2701576,0.48684958,-0.12600559,-0.08901244,0.4696986,0.8497874,-0.059154127,0.083580635,0.20778905,-0.0020657985,0.6361363,0.52461296,-0.059709486,0.318127,-0.23832329,-0.05995802,-0.09052918,-0.07051628,1.1005278,-0.09113194,-0.15938959,0.31331578,-0.10746877,-0.10152546,0.49836802,0.30619666,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.21787608,-0.08670562,-0.10227383,-0.1621361,-0.0843408,0.32883105,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.21034558,-0.11347569,0.061781194,-0.10144153,0.054650802,-0.011233598,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.08654173,-0.1075686,-0.37868845,1.0750507,-0.12600559,-0.08901244,-0.23756644,-0.74227256,-0.059154127,-0.04577988,-0.1014821,-0.05070265,0.08153371,-0.06601474,-0.059709486,-0.023807228,-0.23607565,-0.05995802,-0.09052918,-0.07051628,0.5632343,-0.09113194,-0.15938959,0.0019233638,-0.10746877,-0.10152546,-0.43300354,0.7058889,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,11.265335,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.68348897,-0.08670562,-0.10227383,0.25439778,-0.0843408,0.5132594,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.18155183,-0.11347569,0.24578144,-0.10144153,0.2171818,-0.3301291,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.35842252,-0.1075686,-0.81767267,-0.09616701,-0.12600559,-0.08901244,0.162162,-0.8764403,-0.059154127,0.6364205,0.20008895,-0.48442605,-0.11532289,-0.04768661,-0.059709486,-1.1013353,0.064785406,-0.05995802,-0.09052918,-0.07051628,-0.23488517,-0.09113194,-0.15938959,-0.01121262,-0.10746877,-0.10152546,-0.211159,0.8906886,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.42678756,-0.08670562,-0.10227383,-0.03528875,-0.0843408,0.12126513,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.15963206,-0.11347569,0.16556714,-0.10144153,-0.7262405,-0.659204,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.22407864,-0.1075686,-0.4108349,-0.7780264,-0.12600559,-0.08901244,0.17111069,-0.8736367,-0.059154127,-0.09452299,-0.034222364,-0.74942577,-0.3625007,0.30938974,-0.059709486,-0.66069406,-0.09672566,-0.05995802,-0.09052918,-0.07051628,-0.23716098,-0.09113194,-0.15938959,-0.42054185,-0.10746877,-0.10152546,-0.880575,-0.70471674,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.24845427,-0.08670562,-0.10227383,-0.08360545,-0.0843408,0.24336852,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.5061052,-0.11347569,-0.15067905,-0.10144153,-0.14237767,-0.13645229,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.23360641,-0.1075686,0.10571451,-0.15067635,-0.12600559,-0.08901244,0.34851363,0.030093879,-0.059154127,-0.25002226,-0.013170145,-0.5594378,-0.22565037,0.08024674,-0.059709486,0.33304787,-0.16843839,-0.05995802,-0.09052918,-0.07051628,-0.08287673,-0.09113194,-0.15938959,-0.2704517,-0.10746877,-0.10152546,0.16072679,-0.60419834,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.24334438,-0.08670562,-0.10227383,-0.14567919,-0.0843408,-0.2342248,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.16161728,-0.11347569,-0.51358604,-0.10144153,-0.3419466,-0.1078175,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.19927517,-0.1075686,0.42840892,0.52748275,-0.12600559,-0.08901244,0.7770935,-0.15638687,-0.059154127,-0.2596312,-0.20715965,-0.6211255,-0.6371571,-0.70365804,-0.059709486,-0.09555585,0.12692785,-0.05995802,-0.09052918,-0.07051628,-0.29587057,-0.09113194,-0.15938959,-0.5007165,-0.10746877,-0.10152546,-0.6015194,-0.39086592,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.42947045,-0.08670562,-0.10227383,0.07750154,-0.0843408,-0.121928856,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.26648942,-0.11347569,0.36158285,2.1009717,19.935265,0.08854518,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.077532366,-0.1075686,0.03745784,0.022959389,-0.12600559,-0.08901244,-0.49129906,0.53743434,-0.059154127,0.11338238,-0.21343751,0.882855,-0.37529957,0.4197372,-0.059709486,0.16819529,0.32599854,-0.05995802,-0.09052918,-0.07051628,0.34613755,-0.09113194,-0.15938959,0.515493,-0.10746877,-0.10152546,-0.120365545,0.11400172,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.0485704,-0.08670562,-0.10227383,0.34767333,-0.0843408,0.22346388,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.6084423,-0.11347569,0.7475502,-0.10144153,0.11486895,-0.020599118,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.82558453,-0.1075686,0.3525629,0.09533229,-0.12600559,-0.08901244,-0.15492031,0.022547955,-0.059154127,0.38469148,0.38086805,0.0787117,1.4504071,0.6290207,-0.059709486,1.1007122,0.45457286,-0.05995802,-0.09052918,-0.07051628,0.09900394,-0.09113194,-0.15938959,0.8566259,-0.10746877,-0.10152546,0.45623678,0.10538075,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.026830383,-0.08670562,-0.10227383,-0.21549217,-0.0843408,0.064408824,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.5182531,-0.11347569,-0.18259314,-0.10144153,-0.19030626,-0.7183364,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.22864228,-0.1075686,-0.16131654,-0.34373266,-0.12600559,-0.08901244,-0.75037307,-0.7871795,-0.059154127,0.2484765,-0.068718284,-0.51164585,-0.18634483,-0.28275272,-0.059709486,-0.29435873,-0.32111585,-0.05995802,-0.09052918,-0.07051628,-0.3019883,-0.09113194,-0.15938959,-0.13053042,-0.10746877,-0.10152546,-0.13052915,-0.35217676,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.5854012,-0.08670562,-0.10227383,-0.27506983,-0.0843408,0.17719331,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.28539795,-0.11347569,-0.13578574,-0.10144153,-0.31256393,-0.5015181,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.14499697,-0.1075686,-0.89845884,-0.4126589,-0.12600559,-0.08901244,-0.2775734,-0.83950365,-0.059154127,-0.1503378,1.0003076,-0.4348018,-0.26026747,-0.017478155,-0.059709486,-0.88390887,0.3057383,-0.05995802,-0.09052918,-0.07051628,-0.44773293,-0.09113194,-0.15938959,0.18456823,-0.10746877,-0.10152546,-0.40771917,-0.52215534,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.17818697,-0.08670562,-0.10227383,-0.27199405,-0.0843408,-0.022234576,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.13596834,-0.11347569,0.3265487,-0.10144153,0.06290105,-0.39690512,-0.074988924,-0.124300115,1.7655325,-0.14742462,0.45864224,-0.1075686,0.20244358,-0.31175026,-0.12600559,-0.08901244,0.5186923,-0.344421,-0.059154127,0.29818356,-0.012041598,-0.3866497,0.5849332,0.024250336,-0.059709486,-0.15869032,-0.23753262,-0.05995802,-0.09052918,-0.07051628,-0.029543487,-0.09113194,-0.15938959,-0.005630152,-0.10746877,-0.10152546,-0.90095454,0.47340095,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
-0.044280745,-0.044280745,22.538898,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.5468244,-0.08670562,-0.10227383,-0.009257759,-0.0843408,0.08930564,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.22999723,-0.11347569,0.12573531,-0.10144153,-0.10620304,-0.23048338,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.0641411,-0.1075686,0.1580629,-0.21808448,-0.12600559,-0.08901244,0.1450211,-0.5501218,-0.059154127,-0.37460536,-0.10981911,-0.13070497,-0.3910348,-0.09116847,-0.059709486,0.94653904,-0.05406027,-0.05995802,-0.09052918,-0.07051628,0.032107055,-0.09113194,-0.15938959,-0.18373492,-0.10746877,-0.10152546,0.23620822,0.111380845,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
