rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DEFB130,rnaseq_gene__GENE_KRTAP13-3,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_CSN1S2A,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_LGALS13,methylation_gene__GENE_RASSF8,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_DCD,methylation_gene__GENE_CNOT10,methylation_gene__GENE_STARD5,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_IL10RB,methylation_gene__GENE_MIB1,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_CCDC90B,methylation_gene__GENE_ZDHHC8,methylation_gene__GENE_TYMP;SCO2,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_SPATA13,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_ZMYM6,rnaseq_gene__GENE_TBC1D21,methylation_gene__GENE_MYH10,methylation_gene__GENE_H2AFX,methylation_gene__GENE_TIGD3,methylation_gene__GENE_C4ORF21;LARP7,methylation_gene__GENE_TMEM85,methylation_gene__GENE_TEF,methylation_gene__GENE_CARKD,methylation_gene__GENE_DDX21,methylation_gene__GENE_FBXL8;TRADD,methylation_gene__GENE_ABHD6,methylation_gene__GENE_FAM177A1,methylation_gene__GENE_FSIP1,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_NF2,methylation_gene__GENE_GCN1L1,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_SEMA3F,methylation_gene__GENE_PRNP,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_TLL2,methylation_gene__GENE_NUBP1,methylation_gene__GENE_UBR1,rnaseq_gene__GENE_OR6M1,methylation_gene__GENE_NLK,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_STIP1,methylation_gene__GENE_POLD3,methylation_gene__GENE_ZFP36,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_COMMD3,methylation_gene__GENE_STRAP,methylation_gene__GENE_SCRIB,methylation_gene__GENE_COPZ1,methylation_gene__GENE_CCDC102A,methylation_gene__GENE_STK10,methylation_gene__GENE_TPCN2,methylation_gene__GENE_BLMH,methylation_gene__GENE_SHCBP1,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_C14ORF102,methylation_gene__GENE_TH1L,methylation_gene__GENE_UBE2T,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_MRPS34;EME2,methylation_gene__GENE_COL27A1,methylation_gene__GENE_TINF2,methylation_gene__GENE_RPL37,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_SLC6A18,rnaseq_gene__GENE_RNU6ATAC,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_TRMT11,methylation_gene__GENE_QTRT1,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_SDCBP,methylation_gene__GENE_UBQLN1,methylation_gene__GENE_ZNF643,methylation_gene__GENE_ETV6,methylation_gene__GENE_FAH,methylation_gene__GENE_C6ORF57,rnaseq_gene__GENE_SNORA70B,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_CRELD1;IL17RC,target
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.1386923,-0.20218918,-0.0510505,-0.07261519,-0.12956977,0.06945224,-0.082589775,-0.03893797,-0.35694185,-0.2322344,-0.12535976,-0.09799438,-0.1847122,0.008987458,-0.055644006,-0.18846922,-0.21388151,-0.24921732,-0.023544421,-0.22363359,-0.07560294,-0.26749694,-0.1725379,-0.012965631,0.028687937,-0.0067077666,0.11084404,1.161808,-0.4695869,-0.3644721,-0.16693988,-0.20828749,-0.6039197,-0.09053003,-0.048146207,0.039767765,-0.12514226,-0.21129818,-0.034344796,-0.09506967,-0.34222686,-0.06897721,0.32038626,-0.24666117,-0.119216844,0.201396,0.20903908,0.4038196,0.7988726,-0.2196793,-0.5162148,-0.5337333,0.21948424,-0.2438978,0.31267485,-0.52333575,-0.30849132,1.2811655,0.024987193,-0.48630148,-0.40527692,-0.053451892,0.30492103,-0.33847767,-0.06604976,0.029549902,-0.11493055,-0.35298383,-0.25787294,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.12631036,0.3109076,-0.18087164,-0.28735453,0.38747975,0.088521734,-0.056284286,1.2191963,-0.08397276,0.00557859,-0.075058505,-0.1823553,-0.05751852,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.29146886,-0.03129215,-0.0510505,-0.07261519,-0.24601714,-0.052268725,-0.13825528,-0.07478265,-0.43740293,-0.23684624,-0.1442377,-0.0863503,-0.25601816,-0.21057792,-0.055644006,-0.108432345,0.10330732,-0.38198313,0.037529588,0.13274622,-0.07560294,-0.12359514,-0.36005354,-0.23357607,0.09080624,0.45821047,-0.07772578,-0.26774532,0.49271354,-0.18660334,-0.29426128,-0.2303791,-0.4450685,-0.09053003,-0.19856806,0.002117904,-0.12514226,-0.0653698,-0.2606094,-0.14623706,-0.2995507,-0.17951825,-0.07623715,-0.34237793,-0.119216844,-0.028290484,1.2903258,-0.17244457,-0.21745475,-0.28054625,-0.4749796,-0.11731317,0.4326771,-0.22643594,-0.43893793,-0.56472486,-0.5540916,-0.41930944,-0.08657674,-0.49763194,-0.768001,-0.03119808,0.013951023,-0.35657763,-0.06604976,-0.03576159,-0.20078166,-0.3052006,-0.12048985,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.40003946,1.0520402,-0.17264193,0.090405785,0.5694595,-0.2648785,0.047103424,-0.0764617,0.23060475,-0.19340971,-0.075058505,0.17237936,-0.10241729,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.14798507,-0.06606552,-0.0510505,-0.07261519,-0.22371884,0.049719635,-0.17406644,0.08967156,0.051501803,-0.1796946,-0.11199836,-0.098670915,-0.2596505,-0.03305075,-0.055644006,-0.08156894,0.104408264,0.092481256,0.20801958,0.10058905,-0.07560294,-0.12037621,-0.31424367,-0.12824443,-0.18666077,0.31872886,0.160728,-0.2679501,-0.30900913,0.3403117,-0.15269148,0.031815562,-0.5190848,-0.09053003,0.3475931,0.46035278,-0.12514226,-0.4101624,0.2727327,-0.19194385,0.298952,-0.09406809,1.4751929,-0.2511301,-0.119216844,-0.2777594,0.5847357,-0.06854992,-0.094324075,-0.09816815,0.51909804,0.005636432,0.12073268,-0.121674,0.30144006,-0.08265004,-0.4134665,0.1303912,-0.5317264,0.23485817,-0.15407866,-0.18046902,0.23717894,0.4618669,-0.06604976,-0.22966802,-0.16900899,-0.6127709,-0.15138792,-0.11734243,4.616663,-0.10943896,-0.09292495,0.16968738,-0.28246713,0.06728664,0.18051311,0.461459,-0.21727456,0.08195934,0.01401758,-0.037870444,0.24686715,-0.075058505,-0.014285798,0.40834036,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,6.2480187,-0.23222256,-0.0510505,-0.07261519,-0.08351415,-0.0066949814,-0.23754978,0.07891208,0.0058963406,-0.10715555,-0.05838087,0.06182227,-0.07642897,-0.050336774,-0.055644006,19.710226,0.22579233,20.674263,0.5056834,0.1039679,-0.07560294,20.578001,0.5561341,-0.15354183,0.0007243511,-0.27757603,-0.40981793,-0.40587586,-0.12568083,1.0258976,0.35459268,0.076337405,19.582771,-0.09053003,0.27722877,0.3395365,-0.12514226,-0.23164928,0.0996515,-0.125817,-0.51281625,-0.21872784,0.07554229,-0.08956412,-0.119216844,0.29337043,0.36155242,-0.09302318,-0.0030255818,0.044540577,-0.08054942,0.24125147,-0.07433035,8.446186,-0.16886073,-0.7936536,-0.26559433,18.497477,1.3349743,0.032909047,-0.62620604,-0.10926248,2.0506663,0.239905,-0.06604976,-0.06939592,-0.2996398,18.680689,-0.13650869,19.11263,-0.18507113,-0.10943896,-0.09292495,0.11009275,-0.58305395,0.028106404,0.68379515,17.437532,0.378751,-0.17472439,-0.09798407,-0.14896554,-0.3645077,-0.075058505,0.003933574,-0.5133392,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.14723392,-0.11825471,-0.0510505,-0.07261519,-0.14648718,0.008661688,-0.15033257,-0.3124139,-0.20113309,-0.016475717,-0.13965312,-0.092255205,-0.19332698,0.04200425,-0.055644006,-0.09551029,0.074507505,-0.45900926,-0.05572123,-0.11864541,-0.07560294,0.008833728,0.023338007,-0.1361539,-0.4109179,0.0088588735,-0.16080263,-0.23600926,1.5087492,-0.06050124,0.044991404,-0.30956918,-0.55062056,-0.09053003,0.36349708,-0.10369357,-0.12514226,-0.34178752,0.26536393,-0.1317565,0.013176828,-0.06679982,0.3488661,-0.37823367,-0.119216844,0.049454562,0.3674673,0.0017697571,0.033300623,-0.14029382,0.050826233,-0.403056,0.3759537,-0.30148593,-0.7288531,0.29282004,0.84651864,-0.3742457,-0.10124491,-0.23026025,0.070493326,-0.3349987,0.14421888,-0.37811777,-0.06604976,0.054700695,-0.09300686,-0.0033817007,-0.047813695,-0.11734243,-0.18507113,-0.10943896,-0.09292495,-0.054011855,0.14805983,-0.05517415,-0.36197352,0.54675645,-0.32711908,-0.26839444,-0.55356294,-0.23720819,-0.21192999,-0.075058505,-0.1590464,0.8597864,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.13045676,-0.21335496,-0.0510505,-0.07261519,-0.15682237,-0.16128056,-0.24983224,-0.30595297,-0.1512042,0.042713877,-0.12803657,0.029061876,-0.38947603,0.19077781,-0.055644006,-0.17623816,0.7346524,-0.20936619,0.83173627,-0.022730466,-0.07560294,-0.011357472,-0.08945781,-0.10249331,0.39826164,-0.23759528,-0.43079543,-0.5041826,-0.20981301,0.74511147,0.4176301,1.303722,-0.5743125,-0.09053003,-0.16647781,-0.3298977,-0.12514226,-0.27460447,0.0051129293,-0.17452855,-0.5134312,-0.13749322,-0.51982003,0.08072036,-0.119216844,0.1340324,0.9172655,0.3100092,-0.37463158,-0.08146909,-0.25601664,0.10788809,-0.06682008,-0.1683468,0.13475223,-0.35081252,1.0786132,-0.44273275,-0.35290167,-0.29566753,-0.30436084,-0.33577397,0.0023818293,-0.06599667,-0.06604976,-0.024503913,-0.28787264,-0.58066356,-0.21007487,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.16247955,0.22856706,0.27741593,0.07693139,-0.1786917,-0.29044074,-0.36834073,-0.109572336,-0.23578887,0.37996575,-0.075058505,0.16147922,1.3680619,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.07347747,-0.16177516,-0.0510505,-0.07261519,-0.09125623,-0.09151792,0.15190025,-0.031099873,-0.26870006,-0.044918653,-0.034260932,-0.040419426,-0.29930836,0.31958055,-0.055644006,-0.04696616,-0.1891122,-0.22108501,-0.07937748,0.31720817,-0.07560294,0.20539962,-0.1115578,-0.102192655,0.012993042,-0.38920033,-0.08110779,-0.22887552,0.598257,0.96873957,0.18418778,0.11727967,-0.49147555,-0.09053003,-0.5060197,0.44312865,-0.12514226,0.028071972,0.4206902,-0.069123454,-0.3674445,-0.26320553,0.0075440775,-0.35878313,-0.119216844,-0.40827554,1.2834917,0.06844073,-0.63832295,0.23080626,0.6517538,-0.28209874,0.1588911,-0.13747343,1.09209,0.27144596,-0.31572175,0.0035493313,0.06925542,-0.032625757,-0.22125557,-0.24291942,-0.12214291,-0.3144154,-0.06604976,0.26460746,-0.27263606,0.66363937,-0.10556004,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.15863977,0.76449794,-0.06884426,-0.3316895,0.41144803,-0.18896997,-0.058762006,0.4123761,0.0686095,-0.3039578,-0.075058505,-0.034991123,-0.15719871,0
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,0.0975928,0.44656712,-0.0510505,-0.07261519,-0.08238736,-0.011480014,0.13336082,0.11880223,0.13814731,-0.005069581,-0.17055044,0.5385424,-0.23660411,-0.022591818,-0.055644006,-0.16962583,1.0255046,0.06100799,0.20861304,0.022598304,-0.07560294,-0.09735768,0.024580449,0.3987552,-0.24317142,0.20683265,-0.53303564,0.14097095,0.38038385,-0.069633186,-0.49923518,-0.39630738,-0.016735017,-0.09053003,0.275105,-0.17579442,-0.12514226,0.0974431,-0.074561164,-0.05664117,0.26056242,-0.19539729,0.12748209,-0.17962347,-0.119216844,1.7136697,-0.30797043,-0.27914318,0.63247854,0.15338281,0.16474658,0.39684,0.38766357,0.0072089066,0.28459254,-0.07988723,0.26727608,0.2666644,0.3114886,0.49060118,-0.0032981662,0.49755734,1.2619954,-0.14573692,-0.06604976,-0.31397325,-0.13296475,0.49394286,0.15734667,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.09187895,0.47928393,-0.058128215,-0.34486413,-0.23534332,-0.23799272,-0.298084,0.28065053,-0.18985748,0.032477494,-0.075058505,0.51827765,-0.07138454,0
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.0701835,-0.052280176,-0.0510505,-0.07261519,-0.03999067,-0.015040245,0.020145642,0.1228732,0.0038272815,-0.2287528,-0.18538809,0.24311922,0.46551585,-0.15616536,-0.055644006,-0.22166188,-0.3408137,-0.49034306,-0.27293405,0.24759556,-0.07560294,0.10284939,-0.15903686,-0.05447744,-0.29668647,0.061137687,0.018210897,-0.09199587,-0.1637623,-0.13612838,-0.1638085,-0.37073448,0.030602098,-0.09053003,-0.37736717,-0.16780816,-0.12514226,-0.24284919,-0.17069398,-0.08190396,-0.31021452,-0.058615334,-0.029038943,-0.49383098,-0.119216844,1.3795229,-0.26666236,-0.45005515,-0.51449054,-0.25500163,-0.44868118,-0.035191897,-0.028552057,-0.06339843,-0.58818316,-0.109220974,-0.72395205,-0.6095047,0.14341508,17.583357,-0.50303185,0.5474059,-0.5871277,0.05752555,-0.06604976,-0.4389356,-0.14453733,-0.05361956,0.029030155,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.15700258,-0.18472372,-0.034738205,0.26052433,-0.65043813,-0.23880036,-0.2103435,-0.4187076,-0.2776257,-0.13269939,-0.075058505,-0.36050984,-0.40626642,0
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.15624222,0.003212201,-0.0510505,-0.07261519,-0.097917296,-0.029950328,-0.10463092,0.10259715,5.0491447,-0.024522731,-0.16711476,0.0057295756,-0.1962635,0.21787602,-0.055644006,-0.20212421,-0.20473683,-0.2529905,-0.2916626,0.06206235,-0.07560294,0.3142641,0.13781293,-0.06986019,-0.13471934,-0.14664842,0.17444195,-0.20447437,-0.048251603,0.04129794,0.07020122,-0.14803518,0.15098305,-0.09053003,0.452512,-0.29528242,-0.12514226,-0.35014346,-0.120638065,-0.16675316,0.07067013,-0.18306088,-0.7246816,-0.18441293,-0.119216844,0.24722263,0.012338668,-0.544207,-0.06712943,-0.23784524,0.7696342,-0.34927478,-0.14899959,-0.009867824,-0.30233383,-0.4201759,-0.8664631,-0.33839914,-0.099727675,0.37966892,-0.41777146,-0.32696733,0.91117096,-0.21356015,-0.06604976,-0.26023525,-0.20754142,1.2474248,0.091560885,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.15162793,-0.366792,-0.10288214,0.089413695,-0.3397165,-0.23412505,-0.2712118,-0.21774818,-0.13874538,0.25221923,-0.075058505,-0.41169354,-0.118627205,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,0.3914638,0.28691906,-0.0510505,-0.07261519,-0.0036202793,-0.23473908,-0.055781055,-0.06666893,-0.049633604,-0.10200428,-0.10653975,0.26702887,-0.1997631,-0.10783959,-0.055644006,-0.026076328,-0.3505606,-0.1574351,-0.1299008,-0.3187513,-0.07560294,0.31403366,-0.14008673,-0.064017326,-0.04559294,-0.118193395,-0.48699942,-0.020742483,0.02789526,-0.62802005,0.03180959,-0.1299214,0.29134014,-0.09053003,0.027873194,-0.07290046,2.9012945,-0.07955305,-0.631731,-0.029402187,0.17855458,-0.016578868,-0.79718107,-0.29091787,-0.119216844,-0.32658806,-0.052378092,-0.24748924,0.059458125,-0.027678424,-0.23281088,-0.31738824,-0.10368643,-0.20968626,-0.17774862,0.44868037,-0.46536845,-0.64761245,-0.33060083,-0.33123168,-0.3304087,-0.31731236,0.13512728,-0.3321784,-0.06604976,-0.6723445,0.0033811077,-0.11980519,-0.061207794,-0.11734243,-0.18507113,-0.10943896,-0.09292495,-0.009899486,-1.2919024,-0.13941716,0.15364116,-0.69496006,-0.111004196,-0.30331784,-0.32462487,-0.2573721,-0.3865934,-0.075058505,-0.3828647,-0.15348513,0
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,0.30795547,-0.088874,-0.0510505,-0.07261519,-0.17240208,-0.045697615,0.0918535,-0.07570385,0.18526594,0.19675165,-0.12708533,0.74226254,0.2430814,0.22467624,-0.055644006,-0.02310184,1.1603987,-0.0407281,0.027863655,0.38143995,-0.07560294,0.051558148,0.24987626,0.12086725,0.33722088,0.08982459,-0.29521132,-0.04066245,0.26135245,0.47007075,-0.19718999,0.15160435,0.3239073,-0.09053003,-0.17130613,-0.13782032,-0.12514226,0.0072069233,0.550444,-0.04720832,-0.17496072,-0.0863209,-0.39511785,-0.22813606,-0.119216844,1.736869,-0.29934156,-0.479698,-0.01708856,0.051933143,0.4343682,-0.39093286,0.9503662,-0.20374957,0.29326877,0.5218292,0.22146063,-0.0023959088,0.19817,-0.0021109101,0.41185468,0.6943401,0.73220426,0.12965989,-0.06604976,-0.26748583,0.14431049,0.5443203,0.028601823,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.0122321425,-0.22430146,0.022056216,0.80510205,-0.0052700834,-0.10380165,-0.25508475,0.07631065,-0.18814026,-0.33603126,-0.075058505,0.036736097,0.04877285,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.049698375,-0.28772935,-0.0510505,-0.07261519,0.21598434,-0.24359746,-0.3458614,-0.4564524,0.25278035,-0.14538456,-0.1429086,-0.33248964,-0.047466528,-0.2343224,-0.055644006,0.16700177,-0.20001002,-0.4588265,0.05474031,-0.23844597,-0.07560294,-0.50938433,0.018888412,-0.05731166,-0.24911314,-0.21915376,0.3191465,-0.27130556,0.20936404,0.004262394,-0.45647675,-0.19341642,-0.25212026,-0.09053003,-0.16009386,0.11063609,-0.12514226,-0.3032337,-0.49007595,-0.090270996,0.13411574,-0.13728763,0.9499838,1.5307105,-0.119216844,-0.44579583,-0.32249475,-0.301519,-0.4998455,0.084370054,-0.2714233,-1.0226787,-0.59265304,-0.30857936,0.637485,-0.28706247,-0.48786387,-0.5755863,-0.47348985,0.44625068,-0.59072024,-0.2708873,-0.8076026,-0.29064924,-0.06604976,-0.4242789,0.4857431,-0.8603895,-0.09737975,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.40573323,0.1475755,0.28405303,-0.6226339,-0.3627718,5.7482667,-0.45244548,-0.89130586,0.08135991,-0.45591268,-0.075058505,0.30812123,0.19902185,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.1495555,0.029642023,-0.0510505,-0.07261519,-0.14612602,0.084009856,6.309905,0.71252704,-0.02519907,-0.08369338,-0.052697297,0.44719863,0.20141034,0.43083328,-0.055644006,0.016370678,0.32085922,0.042455036,0.21393485,0.08267144,-0.07560294,-0.2772616,-0.10658803,-0.08704494,-0.33170912,-0.27352655,-0.12379531,0.70834696,-0.33594957,0.7661604,0.12116809,-0.2573006,-0.53467524,-0.09053003,-0.13036624,0.109638855,-0.12514226,0.779891,0.2474394,0.024507832,0.22196512,-0.19216791,0.64123833,0.25696486,-0.119216844,-0.5323328,0.53239954,0.04350237,1.0641078,-0.21642368,-0.15437794,0.36405998,0.7326449,0.003182422,0.48207667,-0.1736766,0.14217009,-0.7878794,0.89894515,-0.15727106,-0.082907416,-0.15569468,-0.15553433,-0.30403578,-0.06604976,-0.5373283,0.036282517,0.35801116,0.030458482,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.34118885,0.8873491,-0.17028484,0.0343252,0.5310011,5.274856,0.27063385,2.4556663,0.23800029,-0.16933253,-0.075058505,0.45126387,0.8017801,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.14281923,0.0045340224,-0.0510505,-0.07261519,0.13969637,-0.10455987,0.0411695,0.027901195,0.2687241,0.1711617,-0.03596093,-0.045327805,0.41386577,-0.1321585,-0.055644006,-0.1937249,-0.30475605,-0.34988344,20.823414,-0.0076351515,-0.07560294,0.0051751914,0.7510543,-0.1256841,0.63126385,0.15655771,0.35213742,0.18280831,-0.50710386,-0.40961543,0.4003922,-0.25585642,-0.052735608,-0.09053003,-0.23766974,0.19627982,-0.12514226,-0.42803007,0.17096338,-0.13639647,-0.42044562,-0.14525726,-0.91525507,-0.38966405,-0.119216844,-0.6247404,-0.33410445,-0.08087385,-0.10665804,0.12330986,-0.08548437,0.3678369,0.08648557,0.05963509,-0.5156696,-0.11845869,-0.56933904,0.9030132,-0.083889,0.15358695,-0.20818396,-0.23555474,-0.4630352,0.032052282,-0.06604976,0.09462812,0.12393267,0.49816754,-0.049451955,-0.11734243,-0.18507113,-0.10943896,-0.09292495,-0.24258596,-0.0005868592,-0.1331099,0.15677015,0.50675076,-0.16933537,-0.2664541,-0.7953756,0.012349863,-0.035212394,-0.075058505,-0.102294795,0.28167555,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,0.083474584,0.20509385,-0.0510505,-0.07261519,-0.25779802,-0.020475296,0.41622666,0.12790065,0.45495307,0.3458218,-0.15031897,0.10536702,0.08875381,0.082343504,-0.055644006,0.13176847,0.5390948,-0.113158986,0.08478288,0.1878005,-0.07560294,-0.1405217,0.22308557,20.8326,0.044249512,0.79600775,0.1862342,-0.05660722,0.8336016,0.3537414,1.1775476,0.37812784,1.3292732,19.614588,0.2547737,0.4951666,-0.12514226,0.3028187,0.6753834,0.20350398,0.12424862,0.17978272,0.893188,0.21413681,-0.119216844,0.46045998,0.7335421,0.03104949,0.4039523,0.28660876,0.36844608,0.891749,0.9850059,-0.03727223,0.50778407,0.7638288,0.16107894,2.466213,0.6632231,-0.08338981,0.36313313,0.08285553,0.07937387,-0.23837559,-0.06604976,0.91440856,-0.10509362,-0.38193768,-0.034968022,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.20517498,1.002724,-0.22396362,0.09957016,1.3411369,0.08347655,-0.2937378,0.7421577,0.2139968,0.32787094,-0.075058505,0.6262392,18.405842,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.03945827,-0.17867626,-0.0510505,-0.07261519,-0.04583514,-0.0038147867,-0.43627486,-0.18682069,0.1002517,-0.20145953,-0.0061609307,-0.030327337,0.035844248,-0.44138032,-0.055644006,-0.19213082,-0.39966995,-0.4144533,-0.13357832,-0.37046897,-0.07560294,0.07918261,0.107014015,-0.1406051,0.24534224,0.24478695,0.29824376,-0.3011598,-0.37667033,-0.20638102,0.014308543,-0.20733167,0.025622671,-0.09053003,-0.0021540076,-0.24165775,-0.12514226,-0.66121995,0.25027958,-0.05943674,0.020433057,-0.2574129,-1.1342317,-0.17660049,-0.119216844,0.07268669,-0.16644885,-0.29080805,-0.2786984,-0.18310566,0.5501929,0.043764565,-0.73710775,-0.04243229,-0.5111342,-0.50249016,-0.60860246,-0.18682124,-0.15860374,0.097488716,-0.23078348,-0.22537586,-0.2557863,-0.08040136,-0.06604976,-0.059821364,-0.026365684,0.10256561,-0.1024584,-0.11734243,5.2416973,-0.10943896,-0.09292495,-0.014368822,-0.23850319,-0.017335854,-0.1034782,0.2825419,-0.085369416,-0.17627724,-0.6130406,0.03785452,0.24542083,-0.075058505,-0.53019994,-0.18922421,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.26383433,0.13601859,-0.0510505,-0.07261519,-0.094783686,0.032513443,0.2299402,-0.07667145,-0.07169225,-0.06748588,-0.09579055,-0.058074553,0.06769175,-0.27039784,-0.055644006,-0.048575893,-0.13878301,-0.30329362,0.045212943,0.5501776,-0.07560294,0.33289593,0.23459478,-0.022400785,-0.06933815,-0.03534847,0.16765866,-0.123508036,-0.43482602,-0.32699412,0.26378787,0.56003106,-0.112763494,-0.09053003,0.046143916,-0.21206881,-0.12514226,0.13655731,0.28546906,0.12213098,-0.3958582,0.022488927,-0.30702952,0.28752622,-0.119216844,0.08830258,0.69352293,0.42632896,-0.33922812,0.13194853,0.2540607,0.17031398,0.4935323,0.07055477,-0.17931516,0.049620684,0.17594123,-0.12920174,0.28258172,-0.07944822,-0.43830398,0.5478859,0.40462962,0.27744278,-0.06604976,-0.110419415,-0.1687868,0.6101442,-0.049128022,-0.11734243,-0.18507113,-0.10943896,-0.09292495,-0.1216884,2.9175625,-0.13418248,0.06577927,0.2246341,-0.112384476,-0.11400343,0.16972254,-0.19529909,0.27282628,-0.075058505,-0.45191512,0.43057394,1
