rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_HES3,methylation_gene__GENE_FHOD3,methylation_gene__GENE_NRXN2,methylation_gene__GENE_GALE,methylation_gene__GENE_VEGFB,methylation_gene__GENE_TMEM177,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_NR4A2,methylation_gene__GENE_ACPL2,methylation_gene__GENE_MANBA,methylation_gene__GENE_TARS,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_TMED10,methylation_gene__GENE_TOMM40L,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_GPT2,methylation_gene__GENE_WDR5B,methylation_gene__GENE_PRC1,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ARL13B,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_YIF1A,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_RASA1,methylation_gene__GENE_FBXW8,methylation_gene__GENE_EPN2,methylation_gene__GENE_PXMP3,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_TOR1A,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_RSAD2,methylation_gene__GENE_ATP8B2;AQP10,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_EXOC1L,methylation_gene__GENE_SNORD46;RPS8,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_SQLE,methylation_gene__GENE_SORBS1,methylation_gene__GENE_ANXA5,methylation_gene__GENE_WEE1,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_LDLR,methylation_gene__GENE_TBC1D4,methylation_gene__GENE_ICAM1,methylation_gene__GENE_USP14,methylation_gene__GENE_SLC25A29;MIR345,rnaseq_gene__GENE_SPINT3,methylation_gene__GENE_ACSL1,rnaseq_gene__GENE_OR5D14,methylation_gene__GENE_FICD,methylation_gene__GENE_GGCT,methylation_gene__GENE_SNRPG,methylation_gene__GENE_AK7,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_SIK1,methylation_gene__GENE_NDUFC1,methylation_gene__GENE_PHYH,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_B3GNTL1,target
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.13884003,-0.08767782,-0.033164244,0.084844075,0.17482115,0.049527157,-0.16149122,-0.10002095,-0.099644415,-0.05137616,-0.2294993,-0.076208994,0.15832411,0.0023240508,-0.001669621,-0.326032,-0.052885056,-0.12230576,0.19524656,-0.5779739,-0.28575516,0.28750205,-0.07707038,-0.35790578,-0.21993251,-0.06645534,0.20493954,0.72264963,-0.3004363,0.3488533,-0.36802092,-0.3187422,-0.07671373,-0.115279995,-0.39191163,0.005548755,-0.19486168,-0.346227,0.0860799,-0.036090314,-0.36643824,-0.051303957,-0.29568255,-0.39828378,-0.43282893,-0.15967768,-0.3122636,-0.09609405,-0.08715166,-0.17204586,-0.008024164,-0.05610869,-0.056564108,-0.15205652,-0.5100603,-0.25100508,0.07544283,-0.34708306,0.21655694,-0.313862,-0.27666157,-0.105781555,-0.4177272,0.11148126,0.11711576,0.41418308,0.07193311,-0.071347035,0.20998031,-0.09643943,-0.13197404,-0.4158397,-0.23738796,0.12890555,0.27543142,0.27663004,0.114015765,-0.41035482,-0.12458608,-0.16934597,-0.3129305,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.19315311,0.003953552,0.10827516,0.14353979,0.33927754,-0.042982355,-0.047016926,0.27395862,-0.054674562,-0.05137616,-0.061342727,-0.076208994,0.3052147,0.12364349,0.16134147,-0.08261991,-0.052885056,0.033753246,0.08526089,-0.19671044,-0.06459706,0.014749606,-0.07707038,0.20068178,0.5026763,-0.1394876,0.19567731,1.0889734,-0.37027657,-0.18182774,0.14999516,-0.25094777,-0.07671373,-0.115279995,0.1631744,0.010090674,-0.2102815,0.17604029,-0.1441441,0.051891323,0.006664751,0.03147887,-0.22865334,-0.43339738,-0.11392047,-0.3782912,-0.1653869,-0.09609405,0.09278583,-0.08335237,-0.15710697,-0.05610869,0.26147053,-0.15205652,-0.11577969,-0.12740752,-0.20834239,-0.16533932,0.7547673,-0.2580996,-0.099705204,-0.105781555,-0.072232224,-0.16173075,-0.16063485,0.4237377,0.2241905,-0.071347035,0.8562852,-0.09643943,-0.34960365,-0.31802383,0.2646475,0.055426568,0.9264331,0.20583165,0.3520706,-0.003151212,1.0947053,-0.16934597,0.034340486,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.035170414,0.1502465,0.016829908,0.18781824,0.51111406,-0.24202913,-0.009776265,0.13943404,-0.105002016,-0.05137616,-0.24629942,1.3131453,0.07093235,-0.12560505,-0.048976704,-0.14335486,-0.052885056,-0.037160937,0.20361497,-0.25640413,-0.3603118,0.1534883,-0.07707038,-0.4285415,-0.120718665,-0.13055211,0.19011489,0.3784827,-0.11281936,0.30041823,-0.24034837,-0.2479853,-0.07671373,-0.115279995,0.01833328,-0.021492857,-0.17843416,-0.20551087,-0.20132928,0.0739957,0.036154393,-0.09006664,0.1490105,0.414778,-0.23350532,-0.38032022,-0.15435036,-0.09609405,0.092418745,-0.21609001,-0.016043982,-0.05610869,0.23072171,-0.15205652,0.10890763,-0.0033476579,-0.25469914,-0.007513396,0.83353806,-0.26330876,-0.051935166,-0.105781555,-0.18234706,-0.14084578,-0.2866283,0.7682223,-0.1378789,-0.071347035,1.3898354,-0.09643943,-0.50273204,-0.42976695,-0.34902856,-0.11520365,0.4339328,-0.2318992,0.09166378,-0.08484665,-0.12458608,1.1808331,0.02695955,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.11175328,-0.33669332,-0.43820614,-0.36202377,-0.26639143,-0.29469272,-0.27791873,-0.27112696,-0.27209935,-0.05137616,-0.3584787,-0.076208994,-0.56175065,-0.16568522,0.21319905,-0.5370143,-0.052885056,-0.22421643,-0.10189405,0.45520258,-0.38388118,-0.3076984,-0.07707038,-0.3814465,-0.015554735,-0.3965406,0.13186929,-0.49773094,1.2031955,0.15733525,0.034295674,-0.4094484,-0.07671373,-0.115279995,0.049850225,-0.36430073,-0.56868386,-0.2408449,-0.53991187,0.049073692,0.13004762,-0.03922803,-0.22874129,-0.58181065,-0.25217453,-0.7003843,-0.2982077,-0.09609405,-0.2990986,-0.38467237,-0.3808183,-0.05610869,-0.14197753,-0.15205652,-0.21373281,-0.52800447,-0.6398704,-0.36890322,-0.69917464,-0.5767029,-0.35320204,-0.105781555,0.10057031,0.72505355,-0.32207286,-0.28489986,-0.44697785,-0.071347035,-0.8305317,-0.09643943,-0.2585178,-0.51240367,-0.085741654,-0.0067415754,-0.5879892,-0.36060062,-0.9549242,-0.8577958,-0.12458608,-0.16934597,-0.3775039,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.18690516,-0.16433278,-0.48839542,-0.39635527,-0.14400993,-0.028770592,-0.42435774,-0.037654366,-0.32738924,-0.05137616,-0.07077456,-0.076208994,-0.5135561,0.117448434,-0.1849466,5.6193595,-0.052885056,-0.24097747,-0.034467023,0.5373253,-0.45168847,-0.13289267,-0.07707038,-0.34774783,0.15479153,-0.4648626,0.3737748,-0.4805119,0.9201176,0.24602683,-0.11762909,-0.478065,-0.07671373,-0.115279995,-0.49229568,-0.23146638,-0.39539403,-0.5476333,-0.46670803,-0.586117,-0.51094216,-0.090436414,-0.64640564,-0.5373637,-0.117264055,-0.62661076,-0.392309,-0.09609405,-0.5139256,-0.4092994,-0.15322831,-0.05610869,-0.3113364,-0.15205652,-0.23229827,-0.880222,-0.73492,-0.8103607,-0.9468347,-0.61953914,0.34379205,-0.105781555,-0.17532076,0.6122598,-0.5725615,0.2401614,-0.44116476,9.685938,-0.5157606,-0.09643943,-0.78464115,-0.1614491,0.45468011,-0.24474607,-0.7219999,0.0011601938,-0.63590086,-0.8823849,-0.12458608,-0.16934597,-0.58384675,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,22.649548,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.23644957,-0.3009759,-0.35654426,-0.29802644,-0.19738841,-0.07950511,-0.2403011,-0.24071573,-0.23485605,-0.05137616,-0.28293538,-0.076208994,-0.41622424,-0.24563898,-0.39524883,-0.4472557,-0.052885056,-0.19126156,-0.19896391,0.76789653,-0.26009494,-0.30484217,-0.07707038,-0.24208376,0.026732944,0.14938894,0.52642334,-0.4729,0.9433038,0.3712574,-0.08220733,-0.43455115,-0.07671373,-0.115279995,-0.33611608,-0.68970984,-0.23408327,-0.7845542,-0.5089314,-0.22771333,-0.5543692,0.28912994,-0.410839,-0.49005768,-0.4603832,-0.6312359,-0.26661736,-0.09609405,-0.3872268,-0.39914757,-0.50660956,-0.05610869,-0.23461266,-0.15205652,0.22260928,-0.5729058,-0.43767604,-0.80528194,-0.6371385,-0.09807148,4.9605856,-0.105781555,0.29117486,0.14514008,-0.3757833,0.012348472,-0.26992705,-0.071347035,-0.89493096,-0.09643943,-0.7425674,-0.2690888,0.019274622,-0.8677481,-1.0098398,1.7762598,-0.6477477,-0.4459776,-0.12458608,-0.16934597,-0.30846483,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.2713948,0.22855473,0.033723053,0.18888862,0.15930368,0.09397549,0.26349738,0.35223368,0.17191504,-0.05137616,0.39805013,-0.076208994,0.20247476,0.5221748,0.09747583,0.30960563,-0.052885056,0.05368092,0.26073897,0.91970056,0.3131447,0.12567441,-0.07707038,-0.023684427,0.2829697,0.62977993,0.45719394,0.6468284,0.46046114,-1.4325413,0.25087088,-0.09539375,-0.07671373,-0.115279995,0.38412702,0.34796745,0.7717237,0.8892771,0.4954885,1.5022826,0.5905519,0.4563442,0.27157682,0.22412117,0.4606603,0.2454628,-0.025375351,-0.09609405,-0.08277556,0.7859355,-0.088468276,-0.05610869,0.11704249,-0.15205652,0.5215488,0.76896375,1.2524582,0.4866167,0.17403261,-0.031807903,0.1362826,-0.105781555,0.48259118,1.1723979,0.38618085,-0.09699549,0.090063356,-0.071347035,0.22161287,-0.09643943,0.0022019837,0.21712208,-0.13790488,1.4376596,0.11339681,0.7241803,1.292594,0.64590216,-0.12458608,-0.16934597,0.45932335,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.28264585,-0.0062527754,0.048300155,-0.007677466,0.32869312,-0.06058698,-0.15509361,0.29211378,0.01724395,-0.05137616,-0.16903543,-0.076208994,0.11876596,0.20486437,0.08871212,0.036249842,-0.052885056,0.02163493,0.020264784,0.4593888,0.45419103,-0.004605594,-0.07707038,0.3516898,1.1804367,0.3686842,0.5414453,0.06542959,0.2275633,-0.12067477,0.40990826,0.05793918,-0.07671373,-0.115279995,0.045334995,-0.29790032,0.119513735,0.619117,0.8082173,0.40835544,0.35442048,-0.02722062,-0.056625545,-0.16075402,-0.26770285,0.4668013,0.21790603,-0.09609405,-0.0600936,0.87366927,0.098900475,-0.05610869,0.046106342,-0.15205652,0.084901184,0.3990378,0.09244479,0.027816411,-0.1973899,0.16632275,-0.22000942,-0.105781555,0.20634508,0.12121857,0.091760494,-0.035726868,-0.41470075,-0.071347035,-0.21510778,-0.09643943,0.536442,0.6071982,0.12708631,0.35804352,0.09822186,0.7993748,0.43587428,0.15384983,-0.12458608,-0.16934597,0.023108002,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.04457797,0.080823295,0.43225265,-0.055642728,0.13191926,0.12994461,-0.10122392,-0.11449227,0.0021586437,-0.05137616,0.19652028,-0.076208994,0.13854702,-0.043381754,0.02531029,-0.26090217,-0.052885056,0.062399488,0.1855777,0.006881788,0.09111056,-0.3762943,-0.07707038,-0.3680589,-0.34584808,0.005265488,0.28388608,-0.07101197,0.23288547,-0.54618144,-0.2510266,-0.42612803,-0.07671373,-0.115279995,-0.32820722,0.103399485,-0.10120244,0.18596384,0.08958231,0.14884901,0.06884862,0.35780787,-0.3459496,-0.0015871181,0.28942752,0.03027532,-0.21594489,-0.09609405,-0.3298834,0.27820593,-0.2584797,-0.05610869,-0.13063984,-0.15205652,0.4881847,-0.06541433,-0.14091974,-0.6754595,-0.04253391,0.40864784,-0.1319395,-0.105781555,0.1268248,-0.028378269,-0.03561752,0.062143292,0.4695159,-0.071347035,1.176573,-0.09643943,-0.2915169,-0.23429918,-0.27191105,-0.08290595,-0.22468,-0.38090542,0.48213556,0.11185659,-0.12458608,-0.16934597,0.5059801,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.13357957,-0.05224539,0.17372948,-0.08258224,-0.030125648,0.27897182,0.29185787,-0.025750047,0.855296,-0.05137616,-0.14894146,-0.076208994,0.11767883,0.011308804,0.3846946,0.146801,-0.052885056,0.08477747,0.07619292,0.3910264,0.2680181,-0.019825116,-0.07707038,-0.20284753,0.6121699,0.24945152,0.11281664,-0.15921569,0.042207133,-0.42912328,2.156935,0.038052857,-0.07671373,-0.115279995,-0.20204817,0.085930064,0.2468217,0.5164589,0.6848425,0.3531351,0.25935698,0.28326195,0.54051024,0.3747302,0.33364263,1.1710339,0.069064975,-0.09609405,-0.21943931,0.46842194,-0.19435252,-0.05610869,0.5192529,-0.15205652,-0.33657962,-0.14640275,-0.37533072,-0.19956383,0.28514048,0.28348193,-0.31693903,-0.105781555,0.34662828,0.8649671,-0.11617143,0.1642777,0.21635611,-0.071347035,-0.10615626,-0.09643943,0.08692152,0.5123164,0.0079461215,-0.3674703,-0.10443003,0.20871553,0.28808862,-0.25309807,-0.12458608,-0.16934597,0.2886961,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.030396694,0.33458066,0.4029341,-0.07524317,0.1718024,-0.12537888,0.24851494,-0.004345013,0.034869775,-0.05137616,0.06363169,-0.076208994,0.08626362,0.034710027,-0.1778019,-0.15235136,-0.052885056,-0.034747053,0.090121046,-0.48161587,-0.2796101,-0.652758,20.48193,-0.41474396,0.15552443,-0.36869726,0.021083927,-0.031597298,-0.46780333,-0.41254163,-0.35575578,-0.24275054,-0.07671373,-0.115279995,-0.02156923,-0.66184855,-0.46341267,-0.23377852,-0.65431315,-0.3591963,-0.29201669,-0.14244981,-0.22525953,0.10787858,0.6990305,-0.20902832,-0.123270385,17.327143,-0.3471139,-0.11056821,-0.4100153,-0.05610869,-0.016104445,-0.15205652,-0.562957,0.0025575708,0.14824803,-0.25582382,0.48335904,-0.2918298,-0.27679422,-0.105781555,-0.3034744,-0.18488944,-0.19026437,0.19432418,0.22650045,-0.071347035,-0.34114203,-0.09643943,-0.33476314,-0.42123708,0.13233534,-0.5040579,-0.3012745,0.25861812,-0.1940309,-0.20344706,-0.12458608,-0.16934597,-0.23251079,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.046974823,0.1057775,0.07617533,0.18383352,0.011077865,0.040393505,0.23201972,-0.018701747,0.106521755,-0.05137616,0.08170825,-0.076208994,-0.006506373,0.12922552,-0.05856378,-0.20027363,-0.052885056,-0.07170809,0.19011593,0.114739746,-0.028917056,0.09513366,-0.07707038,0.15114982,12.043945,0.046456803,0.3589183,-0.43175527,0.07036507,-0.46075428,-0.28245166,-0.05086647,-0.07671373,-0.115279995,0.040746816,-0.16437879,0.2361087,0.06541476,-0.12865484,0.15880954,-0.1464407,0.123835154,0.008977139,-0.30369806,0.6906031,-0.048926424,0.08682763,-0.09609405,-0.15261161,0.43027034,-0.4168877,-0.05610869,0.13965179,-0.15205652,0.73646295,-0.38246828,-0.42433503,-0.32462496,0.5104423,0.11706184,-0.07314634,-0.105781555,-0.13611287,0.40912354,-0.057306867,0.2635757,0.15119332,-0.071347035,0.13904119,-0.09643943,0.4062274,1.2597747,0.15557,0.13007045,-0.21434768,0.37764576,0.29465687,-0.16987197,-0.12458608,-0.16934597,-0.039585553,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.12805809,0.10601714,-0.18981582,-0.023313526,0.10530939,0.03301648,-0.09995675,-0.16504548,-0.16181234,-0.05137616,0.006285377,-0.076208994,-0.042544387,0.045940783,-0.27707273,-0.1112383,-0.052885056,-0.10144633,-0.0031858236,-0.07097278,-0.16532564,-0.15500316,-0.07707038,0.24349277,-0.39387083,-0.14913857,-0.27321854,-0.2224032,-0.24434838,-0.015891701,-0.063909054,0.013256832,-0.07671373,-0.115279995,0.28405133,0.36285457,-0.48298442,0.09623266,-0.22260441,-0.31958854,-0.32023293,-0.19213894,-0.5146981,0.11131675,0.27305636,0.24411146,-0.08648776,11.896179,-0.20759183,-0.044460177,-0.43528563,-0.05610869,0.1718894,-0.15205652,0.49794084,0.016224682,0.36703345,-0.20241183,-0.3341117,-0.13264579,-0.11858663,-0.105781555,-0.14219958,0.1988077,-0.1200433,0.320682,0.20296532,-0.071347035,-0.2661629,-0.09643943,-0.046458576,-0.009795062,-0.3163194,-0.142219,-0.16004942,0.3763328,0.07045779,-0.5518908,-0.12458608,-0.16934597,-0.015182714,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.13290812,-0.06333805,-0.40549794,-0.22522411,-0.013331578,-0.42719287,-0.40772077,-0.117961876,-0.16349204,-0.05137616,-0.19185619,-0.076208994,-0.3334508,-0.27174145,-0.013870005,-0.14313239,-0.052885056,-0.1270881,0.18744212,0.54511946,0.15127757,21.099958,-0.07707038,-0.39990327,1.3933375,-0.32561982,0.35334027,-0.39481443,3.815665,-0.022358773,-0.2710277,-0.5552801,-0.07671373,-0.115279995,-0.40804917,-0.38538697,-0.37001917,-0.5613586,-0.3611535,-0.27983347,-0.22581866,0.96241707,-0.3526326,-0.49916187,-0.19555458,-0.670843,-0.22715509,-0.09609405,-0.38541874,-0.41673157,-0.44364187,-0.05610869,-0.18742067,-0.15205652,-0.20277292,-0.38873655,-0.56088567,-0.81900746,-0.61669195,1.0610466,0.068635166,-0.105781555,0.005222544,0.26523137,-0.38441107,-0.03056765,0.008699145,-0.071347035,-0.71539915,-0.09643943,-0.6902379,-0.20066808,1.0403494,-0.34138635,-0.4182526,0.032224562,-0.65402794,-0.54374194,-0.12458608,-0.16934597,-0.26649764,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.3159277,0.09043909,-0.5176447,-0.28226388,-0.22442786,-0.060254935,-0.34557804,-0.03254053,-0.28612933,-0.05137616,-0.06613285,-0.076208994,-0.47136083,-0.26477167,-0.30828536,-0.10711702,-0.052885056,-0.14058386,-0.43540606,-0.031628933,-0.38109636,-0.38079393,-0.07707038,-0.16209225,0.16988608,-0.07687601,0.17616837,-0.56492484,0.12470237,0.39354202,-0.2393201,-0.1293608,-0.07671373,0.46760336,-0.3335857,-0.13505988,-0.093639866,-0.034362793,-0.29951397,-0.28833905,-0.12626103,-0.020151952,-0.3011045,-0.44089162,-0.31552553,-0.3273883,-0.3281106,2.5760202,-0.011786767,0.17515124,-0.12697653,-0.05610869,-0.12206237,-0.15205652,-0.61315656,-0.30891833,0.53035593,-0.4579446,-0.8801995,-0.22177091,-0.36615023,-0.105781555,0.10578929,-0.29873896,-0.28562173,-0.53316385,-0.8246373,-0.071347035,0.31194058,-0.09643943,-0.31247225,-0.3997643,0.0702253,-0.35213798,-0.4509768,-0.7090296,-0.47790033,-0.24085854,-0.12458608,-0.16934597,-0.5546918,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.16958202,0.24073793,0.23049363,0.35737953,0.35745892,0.14857273,0.1677587,0.09039272,0.1720758,-0.05137616,0.19914088,-0.076208994,0.62239355,-0.0078047137,0.93876064,1.0817249,-0.052885056,0.14179172,-0.1580176,0.36402807,0.83575314,0.5187445,-0.07707038,0.53398603,0.77093226,0.5274262,0.50761527,0.36222994,-0.055774562,0.29189157,0.2726295,0.7410349,-0.07671373,-0.115279995,0.32207346,0.6427059,0.7810673,0.20122959,0.25965714,0.30381897,0.32602534,0.111346975,0.30757838,1.086313,0.32592174,0.4292917,0.05908007,-0.09609405,0.3281448,0.5890436,0.9234472,-0.05610869,0.08838919,-0.15205652,0.37004125,0.83822435,0.3642373,0.8419456,0.87559074,0.46749493,-0.053752445,-0.105781555,0.106543586,0.07264105,0.123260304,0.24119848,1.0209178,-0.071347035,0.5194696,-0.09643943,0.49369925,0.20053764,0.14482763,1.1413331,0.44247875,0.68791103,0.11369443,0.7999112,-0.12458608,-0.16934597,1.6712105,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.18768421,-0.18943429,-0.25757363,-0.11033977,-0.08331023,-0.19285814,0.22574545,-0.17525233,0.16675924,-0.05137616,-0.012814441,-0.076208994,-0.15706336,-0.08910027,-0.18676496,-0.15610558,-0.052885056,-0.086670026,-0.22234441,-0.37302244,-0.26257962,0.60219693,-0.07707038,-0.1848482,-0.07427556,1.0700871,-0.33867145,-0.458332,-0.3152255,0.4854177,-0.25929025,-0.30232877,-0.07671373,-0.115279995,0.00065301935,-0.005139051,-0.30817682,0.052212197,-0.17014265,-0.032742705,-0.0015040977,-0.041091606,0.23382762,-0.03247911,-0.16578904,-0.4140173,-0.27784508,-0.09609405,-0.06266698,-0.13304095,0.30433404,-0.05610869,0.09592302,-0.15205652,0.006580114,0.03103757,0.011907493,-0.08544984,-0.016282314,-0.63025725,3.7774346,-0.105781555,-0.18892506,-0.33694878,-0.2608419,-0.30817345,-0.060144283,-0.071347035,0.27532306,-0.09643943,-0.060497496,-0.049162887,-0.40244046,0.03817882,0.08219163,-0.02092206,-0.15110706,-0.3044824,-0.12458608,-0.16934597,0.1485328,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.3566151,-0.13211732,-0.22565515,-0.15897389,-0.20213863,-0.31105992,-0.32155642,-0.17735606,-0.24918064,-0.05137616,-0.04508396,-0.076208994,-0.18631226,-0.14520049,-0.51053685,-0.26420903,-0.052885056,-0.019582752,-0.32927915,-0.3983607,0.098045416,-0.06342295,-0.07707038,0.393747,-0.44495186,-0.18821332,-0.24212064,-0.46484414,-0.5211048,-0.33252499,-0.299802,-0.27604032,-0.07671373,-0.115279995,0.25952232,0.9029674,-0.18738534,-0.14501384,0.11244884,-0.3661075,-0.11803658,-0.44338548,-0.30279574,-0.46793342,-0.59232736,0.18852903,-0.22097428,-0.09609405,-0.10410218,-0.028579246,-0.039312154,-0.05610869,-0.42958012,-0.15205652,-0.5686994,-0.4750167,-0.559437,-0.12092313,-0.5701737,-0.20968279,1.4627463,-0.105781555,-0.1869125,-0.41260493,11.577433,-0.4119885,-0.15683092,-0.071347035,-0.076791674,-0.09643943,-0.3395592,-0.54677945,-0.5506234,-0.72297454,0.45902923,-0.021213392,-0.2063734,0.3932201,-0.12458608,-0.16934597,-0.16779394,0
