rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_LRRC30,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_ADAR,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_COMMD5,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_LPPR2,methylation_gene__GENE_PNN,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_NCRNA00230B,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_TRAPPC2L;GALNS,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_XKRY2,rnaseq_gene__GENE_ADAM5P,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_ASAH1,methylation_gene__GENE_VEGFA,methylation_gene__GENE_YJU2B,methylation_gene__GENE_CNOT10,methylation_gene__GENE_BID,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_QTRT1,methylation_gene__GENE_B2M,rnaseq_gene__GENE_PRM2,rnaseq_gene__GENE_OR5H15,methylation_gene__GENE_CNP,methylation_gene__GENE_ZNF44,methylation_gene__GENE_SCRIB,methylation_gene__GENE_CNIH,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_PGAP1,methylation_gene__GENE_ZNF624,methylation_gene__GENE_UBE3B;KCTD10,rnaseq_gene__GENE_MYF5,methylation_gene__GENE_PTGR2,methylation_gene__GENE_NSUN5,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_SPSB1,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_DVL1,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_KIF15;KIAA1143,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_LELP1,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_TNIP1,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_GMCL1,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.048739262,-0.17345196,0.17052853,-0.054042384,-0.067629814,-0.4885019,-0.06710228,-0.24388695,0.31953079,-0.0679732,-0.15253839,-0.07421895,-0.113247186,-0.05979455,0.052516337,-0.05998392,-0.042500064,-0.04696987,-0.0026770309,0.04559499,-0.05578467,-0.08720162,-0.069158584,-0.09867363,-0.05562216,-0.054831173,-0.16323148,-0.039873518,-0.24715324,-0.2126288,-0.051822077,-0.13250025,-0.23678796,0.014584921,-0.034732528,-0.25723177,-0.3656297,0.09525665,-0.5593076,-0.33822197,-0.050053358,-0.06925289,-0.26049864,-0.04061949,-0.078358516,-0.42243168,-0.1974051,-0.1965761,-0.09052681,-0.05800454,0.34685025,0.117894776,-0.0016824864,0.08248183,0.020650739,-0.25872552,0.0053006993,0.1662971,-0.105133064,-0.3364693,-0.07183568,0.09360264,-0.061940223,-0.09926551,-0.057666454,0.3594393,-0.1536663,-0.1053454,0.08057464,-0.041330405,-0.5097157,-0.07708009,-0.012360114,-0.14370757,-0.46589524,-0.39712322,-0.06767534,-0.019060967,0.3114112,-0.23685376,-0.11526267,-0.10176468,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.14730205,0.019193472,-0.37276697,-0.054042384,-0.067629814,-0.8004506,-0.06710228,1.3782741,-0.4240292,-0.0679732,0.11138058,-0.07421895,-0.21174717,0.15324245,-0.07433188,-0.05998392,-0.042500064,0.26369026,0.15666465,-0.2161776,-0.05578467,-0.08720162,-0.069158584,-0.14644094,-0.05562216,-0.054831173,-0.16216893,-0.039873518,-0.72791964,0.2516241,-0.051822077,-0.13250025,0.041524988,-0.6799201,-0.058388073,-0.72487885,-0.26771,-1.0026215,-0.6126069,-0.15263277,-0.050053358,-0.06925289,0.5596398,-0.04061949,-0.078358516,-0.08248456,-0.3880481,0.1699537,-0.09052681,-0.05800454,0.96450573,-0.03154631,-0.42612198,0.2896576,0.28885862,-0.07129137,-0.109269306,-0.3508048,-0.105133064,0.3169814,-0.45745367,0.4394913,-0.061940223,-0.09926551,-0.057666454,0.07072115,-0.056578893,-0.1053454,0.13991801,-0.041330405,-0.27333638,13.2352705,0.017150274,-0.14370757,-0.062264964,1.3794566,-0.06767534,0.12013544,-0.5685226,-0.061486535,-0.11526267,-0.5615083,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.2127286,-0.19554667,0.11902846,-0.054042384,-0.067629814,0.04140262,-0.06710228,0.57992107,0.020665038,-0.0679732,-0.093570836,-0.07421895,-0.24039483,-0.14915372,0.03748442,-0.05998392,-0.042500064,0.2391726,-0.05439536,0.639818,-0.05578467,-0.08720162,-0.069158584,0.48425657,-0.05562216,-0.054831173,-0.39314377,-0.039873518,0.15347788,-0.15298854,-0.051822077,-0.13250025,0.10422674,0.37477794,0.112116285,0.42293563,1.8418019,0.10437643,1.2005258,-0.12849128,-0.050053358,29.499832,-0.04568205,-0.04061949,-0.078358516,1.1453167,-0.29699066,0.5825816,-0.09052681,-0.05800454,0.10937657,0.042251926,0.5055419,0.05843391,0.9363885,-0.5846869,0.6777469,0.5462967,-0.105133064,0.71555626,-0.055667236,0.46105212,-0.061940223,-0.09926551,-0.057666454,0.108831145,0.09297218,-0.1053454,0.11929931,-0.041330405,0.40159512,-0.07708009,0.12295465,-0.14370757,-0.0945853,-0.06818555,-0.06767534,0.40849096,-0.2786616,-0.0912711,-0.11526267,0.29620782,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.40092555,-0.03753961,0.27697074,-0.054042384,-0.067629814,-0.06065529,-0.06710228,0.62282294,0.4889353,-0.0679732,0.027611466,-0.07421895,0.02495906,-0.06069717,0.045891713,-0.05998392,-0.042500064,-0.043053757,0.23547159,0.06626903,-0.05578467,-0.08720162,-0.069158584,-0.16098398,-0.05562216,-0.054831173,-0.11231005,-0.039873518,0.15446989,-0.5535207,-0.051822077,-0.13250025,0.1682294,0.100600876,-0.07035248,-0.2609658,-0.29351336,-0.04784498,-0.055714674,0.106041096,-0.050053358,-0.06925289,0.091405615,-0.04061949,-0.078358516,0.18064567,-0.037797328,-0.09479623,-0.09052681,-0.05800454,0.23580028,0.022630233,0.9842006,-0.13797104,-0.06265415,-0.49174398,-0.14953709,0.80601555,-0.105133064,0.024361206,-0.05758692,-0.10936322,-0.061940223,-0.09926551,-0.057666454,0.1472484,-0.09210698,-0.1053454,0.14087312,-0.041330405,-0.430454,-0.07708009,0.022638937,-0.14370757,0.29375902,0.9670176,-0.06767534,0.01469121,0.18542427,-0.61570126,-0.11526267,0.16675656,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.062082857,0.12381957,0.21140435,-0.054042384,-0.067629814,-0.3214761,-0.06710228,0.16766761,0.5869054,-0.0679732,0.12289606,-0.07421895,0.15904781,0.09272659,-0.23372367,-0.05998392,-0.042500064,-0.17115928,0.027857643,-0.19231333,-0.05578467,-0.08720162,-0.069158584,-0.089279756,-0.05562216,-0.054831173,-0.33878514,-0.039873518,0.2807133,-0.23670651,-0.051822077,-0.13250025,-0.15942761,-0.11547741,-0.16840427,-0.21521895,-0.17836002,-0.030735927,0.08591692,-0.40225932,-0.050053358,-0.06925289,-0.4540141,-0.04061949,-0.078358516,-0.3093328,-0.12025947,-0.18169767,-0.09052681,-0.05800454,-0.2830614,-0.34133247,-0.30329698,0.11042936,-0.14683536,-0.25508788,-0.25072306,-0.16696347,-0.105133064,0.07747791,-0.025430227,0.1191499,-0.061940223,-0.09926551,-0.057666454,-0.18232995,-0.20231354,-0.1053454,-0.32236236,-0.041330405,-0.21647383,-0.07708009,-0.22907917,-0.14370757,0.16211596,-0.32062066,-0.06767534,-0.45004946,-0.42489514,-0.005380332,-0.11526267,-0.28660023,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,4.4684606,0.045141302,0.20504797,0.06660475,-0.054042384,-0.067629814,-0.0295345,-0.06710228,-0.08798927,0.37145784,-0.0679732,0.22430259,-0.07421895,3.368554,-0.12249072,-0.04518739,-0.05998392,-0.042500064,0.0320534,0.04397043,-0.06892276,-0.05578467,-0.08720162,-0.069158584,-0.048224147,-0.05562216,-0.054831173,-0.15689152,-0.039873518,-0.2745591,-0.14209785,-0.051822077,-0.13250025,0.024911541,-0.019686019,-0.062103976,-0.34034875,0.07154202,0.13953227,-0.52218586,0.03582428,-0.050053358,-0.06925289,-0.039698705,-0.04061949,-0.078358516,0.4799726,-0.09881759,-0.19716755,-0.09052681,-0.05800454,0.160025,-0.12898755,0.49732104,-0.035289913,-0.07081715,-0.37047037,-0.009135867,-0.184438,-0.105133064,-0.3115122,-0.08120737,0.036176722,-0.061940223,-0.09926551,-0.057666454,0.1219137,-0.03998788,-0.1053454,-0.07876867,-0.041330405,-0.66506267,-0.07708009,0.07321998,-0.14370757,-0.27132142,-0.1886873,-0.06767534,0.054476775,0.08164095,-0.116136685,-0.11526267,0.1411506,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.4117242,0.01058094,0.62903434,-0.054042384,-0.067629814,-0.33755788,-0.06710228,-0.08726311,0.5132475,-0.0679732,0.1060102,-0.07421895,0.011327616,0.042190827,-0.40793177,-0.05998392,-0.042500064,-0.011208238,-0.009460219,-0.09256962,-0.05578467,-0.08720162,-0.069158584,-0.014574458,-0.05562216,-0.054831173,-0.50168973,-0.039873518,0.03350993,0.008317136,-0.051822077,-0.13250025,-0.28760648,-0.11513822,-0.215282,-0.11507223,0.26323688,-0.34113163,-0.17376372,0.43986553,-0.050053358,-0.06925289,-0.12431726,-0.04061949,-0.078358516,-0.5756773,1.1470495,-0.13442436,-0.09052681,-0.05800454,-0.36723718,-0.7171189,-0.1342268,0.15117463,-0.7945572,0.05623207,-0.3305517,-0.14329396,-0.105133064,0.10558123,0.016072681,-0.25713372,-0.061940223,-0.09926551,-0.057666454,0.1669495,0.12636045,-0.1053454,-0.82346374,-0.041330405,-0.01658449,-0.07708009,-0.11463351,-0.14370757,-0.06443473,-0.34010485,-0.06767534,0.46479353,0.112820104,-0.51736444,-0.11526267,-0.2295711,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.13154474,-0.1735769,-0.13484277,-0.054042384,-0.067629814,-0.10089528,-0.06710228,-0.43756086,0.12004117,-0.0679732,-0.019238159,-0.07421895,-0.24709995,-0.32906586,0.23483099,-0.05998392,-0.042500064,0.10973767,0.01834063,-0.022485027,-0.05578467,-0.08720162,-0.069158584,-0.34989718,-0.05562216,-0.054831173,-0.15487866,-0.039873518,-0.40429112,-0.44755238,-0.051822077,-0.13250025,-0.03734598,0.06900399,-0.07432212,-0.28145576,0.07120265,-0.49824986,-0.25149068,-0.21393296,-0.050053358,-0.06925289,-0.034759037,-0.04061949,-0.078358516,0.16671439,-0.28232476,-0.13009498,-0.09052681,-0.05800454,0.009564122,-0.0749793,0.52590865,-0.29818755,-0.24136466,-0.3781451,-0.091231614,-0.09850755,-0.105133064,-0.31626874,-0.21465768,-0.3320806,-0.061940223,-0.09926551,-0.057666454,0.19503517,-0.12753914,-0.1053454,0.04722472,-0.041330405,-0.61757654,-0.07708009,0.06750668,-0.14370757,-0.41747323,-0.44231942,-0.06767534,-0.016926873,0.4367622,-0.34421718,-0.11526267,0.08937116,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.13779001,-0.18152979,-0.07643206,-0.054042384,-0.067629814,-0.105513066,-0.06710228,0.5867258,0.40087995,-0.0679732,0.502546,-0.07421895,-0.13288097,-0.20766382,0.28801748,-0.05998392,-0.042500064,-0.12249625,0.37557945,-0.06788468,-0.05578467,-0.08720162,-0.069158584,-0.16651766,-0.05562216,-0.054831173,-0.087109365,-0.039873518,-0.118393786,-0.4348099,-0.051822077,-0.13250025,0.19111574,0.113067225,-0.07225003,-0.23229252,1.597401,-0.05860085,-0.5672096,-0.09828255,-0.050053358,-0.06925289,-0.33376506,-0.04061949,-0.078358516,0.80857664,-0.1990654,-0.0037381072,-0.09052681,-0.05800454,0.22554736,-0.11812548,0.7437531,0.1404174,0.10515305,-0.30508256,-0.34753984,0.34118095,-0.105133064,-0.3569711,-0.048272092,-0.13956898,-0.061940223,-0.09926551,-0.057666454,-0.026412813,-0.2753441,-0.1053454,0.2027795,-0.041330405,-0.43756276,-0.07708009,0.12157805,-0.14370757,-0.28992742,-0.23081313,-0.06767534,-0.29295343,0.59902495,-0.32949382,-0.11526267,0.007565756,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.16496012,0.15184852,-0.03585533,-0.054042384,-0.067629814,-0.055409938,-0.06710228,-0.2216972,0.14291628,-0.0679732,0.35228315,-0.07421895,0.2205729,0.45777425,-0.025875917,-0.05998392,-0.042500064,-0.06630166,0.56381935,0.012820969,-0.05578467,-0.08720162,-0.069158584,0.2730231,-0.05562216,-0.054831173,-0.11076492,-0.039873518,0.12878564,-0.3752677,-0.051822077,-0.13250025,0.045929283,-0.21171108,-0.047263153,-0.15852875,1.9466496,-0.023322374,0.116599195,-0.12507889,-0.050053358,-0.06925289,0.5161582,-0.04061949,-0.078358516,0.68019384,-0.080466524,-0.015515413,-0.09052681,-0.05800454,0.6275783,0.07804515,0.8294806,0.08566993,0.014652509,-0.12861796,-0.099068224,0.9364828,-0.105133064,-0.15360902,-0.12524249,0.07502528,-0.061940223,-0.09926551,-0.057666454,0.26413196,-0.09361006,-0.1053454,0.21805266,-0.041330405,-0.29115045,-0.07708009,0.08587398,0.9582627,-0.12463415,0.047023803,-0.06767534,0.40436208,0.20186363,-0.2387452,-0.11526267,0.2991731,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.13570616,-0.41428682,-0.2407528,-0.054042384,-0.067629814,-0.077661365,-0.06710228,-0.36749464,-0.0050813267,-0.0679732,-0.27666867,-0.07421895,-0.36007732,0.18440008,0.18590122,-0.05998392,-0.042500064,-0.0782265,-0.4870965,-0.46948355,-0.05578467,-0.08720162,-0.069158584,-0.56900686,-0.05562216,-0.054831173,-0.41280168,-0.039873518,-0.7419542,-0.36351216,-0.051822077,-0.13250025,-0.089355625,-0.34141946,-0.17113727,-0.560318,-0.12567833,-0.28935164,-0.44638368,-0.12690459,-0.050053358,-0.06925289,-0.2903649,-0.04061949,-0.078358516,-0.33187294,-0.20352541,-0.15047413,-0.09052681,-0.05800454,0.12962933,-0.046002757,-0.16649047,-0.38499096,-0.10503117,-0.48442122,0.33151734,-0.23468947,-0.105133064,-0.111968726,-0.46289554,-0.291748,-0.061940223,-0.09926551,-0.057666454,-0.8408406,-0.23501433,-0.1053454,-0.3490605,-0.041330405,-0.57892203,-0.07708009,-0.34911454,-0.14370757,-0.7335012,-0.64354944,-0.06767534,0.15629302,-0.69141066,-0.3984987,-0.11526267,-0.22969648,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.029345771,-0.17743446,-0.13656034,-0.054042384,-0.067629814,0.44780117,-0.06710228,0.018909128,0.07514969,-0.0679732,-0.11953911,-0.07421895,-0.07927989,-0.2267882,0.4838914,-0.05998392,-0.042500064,0.120903336,-0.49837577,0.04880662,-0.05578467,-0.08720162,-0.069158584,0.023454482,-0.05562216,-0.054831173,-0.16424324,-0.039873518,-0.55428547,-0.17925905,-0.051822077,-0.13250025,0.1442281,-0.28142434,0.11874911,0.16348128,0.5660756,2.1222646,2.5947833,-0.030017987,-0.050053358,-0.06925289,-0.030723203,-0.04061949,-0.078358516,-0.15056632,0.2988376,0.5298677,-0.09052681,-0.05800454,0.3778134,0.23400287,0.23474105,0.6494233,0.034412183,-0.55971384,0.74889857,-0.42648208,-0.105133064,0.123197466,-0.15422316,-0.13745762,-0.061940223,-0.09926551,-0.057666454,0.30913055,-0.0175431,-0.1053454,-0.32563695,-0.041330405,0.3338958,-0.07708009,0.13479206,-0.14370757,0.047963493,0.12508315,-0.06767534,1.4956278,-0.65508103,-0.07830734,-0.11526267,0.4898852,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.39786512,-0.22021526,-0.016931146,-0.054042384,-0.067629814,-0.36331397,-0.06710228,-0.15884317,-0.007860508,-0.0679732,-0.18719296,-0.07421895,-0.1540636,-0.24010888,-0.25605062,-0.05998392,-0.042500064,-0.10499511,-0.063543215,-0.305148,-0.05578467,-0.08720162,-0.069158584,-0.31755194,-0.05562216,-0.054831173,-0.28741643,-0.039873518,-0.25510004,-0.48529804,-0.051822077,-0.13250025,-0.15270495,0.32071477,-0.049079426,-0.33461407,-0.6399527,-0.41625315,-0.18067215,-0.31620455,-0.050053358,-0.06925289,-0.14186308,-0.04061949,-0.078358516,-0.4764945,-0.05450978,0.1242199,-0.09052681,-0.05800454,-0.3527865,-0.19559072,0.085650004,-0.09534195,-0.06001856,-0.3712204,-0.39127728,0.37650508,-0.105133064,-0.15368614,-0.061838746,-0.11078275,-0.061940223,-0.09926551,-0.057666454,-0.5695436,-0.12032921,-0.1053454,-0.3318978,-0.041330405,-0.18264604,-0.07708009,-0.24853353,-0.14370757,-0.3165715,-0.6096079,-0.06767534,-0.07741537,-0.08633941,-0.21410203,-0.11526267,-0.30678385,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.08255651,-0.2026626,-0.024529502,-0.054042384,-0.067629814,0.085976444,-0.06710228,-0.022840057,0.14783008,-0.0679732,-0.09491042,-0.07421895,-0.19316319,-0.09256683,-0.38827622,-0.05998392,-0.042500064,0.05023879,0.31068894,0.045498658,-0.05578467,-0.08720162,-0.069158584,0.12659532,-0.05562216,-0.054831173,-0.16307592,-0.039873518,0.2348022,-0.21369404,-0.051822077,-0.13250025,0.09277774,0.14386952,-0.060037877,-0.20481707,-0.29999316,-0.16986603,0.091097526,-0.32791457,-0.050053358,-0.06925289,-0.54498893,-0.04061949,-0.078358516,-0.341802,-0.21790557,-0.09573551,-0.09052681,-0.05800454,-0.4092616,0.00849567,-0.34901217,-0.028101005,0.14958274,-0.47074038,-0.1645826,0.016962027,-0.105133064,-0.28145564,-0.16488066,0.013609877,-0.061940223,-0.09926551,-0.057666454,0.023758363,-0.11793012,-0.1053454,-0.10290612,-0.041330405,-0.44597602,-0.07708009,-0.09861161,-0.14370757,-0.38218114,-1.1790572,-0.06767534,-0.14777373,-0.26574463,0.20107533,-0.11526267,0.026224671,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.14375749,-0.19153625,-0.2495468,-0.054042384,-0.067629814,-0.16928369,-0.06710228,-0.18539557,-0.49574655,-0.0679732,0.07804612,-0.07421895,-0.2578346,-0.25419146,0.33487532,-0.05998392,-0.042500064,-0.05090811,-0.55716735,-0.3072346,-0.05578467,-0.08720162,-0.069158584,-0.31139424,-0.05562216,-0.054831173,-0.59178793,-0.039873518,-0.79571134,-0.021106016,-0.051822077,-0.13250025,-0.18570648,-0.26551828,-0.22661689,-0.40520734,1.1377832,-0.46264815,0.7382072,-0.13941087,-0.050053358,-0.06925289,-0.32449993,-0.04061949,-0.078358516,-0.40370312,-0.3154433,0.0021102978,-0.09052681,-0.05800454,0.23003359,-0.53995425,0.32115662,-0.6720638,0.085957326,0.41186243,-0.024033139,0.87960213,-0.105133064,-0.117837355,-0.40928045,-0.5984623,-0.061940223,-0.09926551,-0.057666454,-0.12548864,-0.04131623,-0.1053454,-0.6036585,-0.041330405,-0.43471667,-0.07708009,-0.40077412,-0.14370757,-0.2823911,0.16137326,-0.06767534,-0.22613978,-1.0079465,0.18663709,-0.11526267,-0.6859292,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.10281924,-0.11418386,-0.23707639,-0.054042384,-0.067629814,0.43590158,-0.06710228,0.22612062,-0.1129001,-0.0679732,0.007367636,-0.07421895,0.004670208,-0.12243703,-0.32200626,-0.05998392,-0.042500064,0.25819314,-0.04941897,0.14968835,-0.05578467,-0.08720162,-0.069158584,-0.18819077,-0.05562216,-0.054831173,0.38942596,-0.039873518,-0.017169965,0.3746368,-0.051822077,-0.13250025,0.06615979,0.11032709,-0.14231634,-0.1126823,0.052703742,0.60485476,-0.32959333,0.007341145,-0.050053358,-0.06925289,-0.3014543,-0.04061949,-0.078358516,0.42674682,-0.14004938,-0.20415233,-0.09052681,-0.05800454,-0.22943749,-0.12678781,-0.80522275,-0.4615688,-0.3152524,-0.072132714,-0.038523473,-0.1903969,-0.105133064,-0.180184,-0.110300675,0.18595645,-0.061940223,-0.09926551,-0.057666454,1.6869586,-0.02996268,-0.1053454,0.01322659,-0.041330405,0.3761055,-0.07708009,-0.22973219,-0.14370757,-0.05679496,0.1780255,-0.06767534,-0.30503193,-0.30288875,0.30994874,-0.11526267,-0.32165173,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.0073902803,0.24792914,0.08193147,-0.054042384,-0.067629814,-0.26379484,-0.06710228,-0.15472883,1.3134263,-0.0679732,-0.05663071,-0.07421895,-0.0036187202,0.12611857,-0.08801439,-0.05998392,-0.042500064,-0.20700943,0.33198926,-0.06197049,-0.05578467,-0.08720162,-0.069158584,-0.015853476,-0.05562216,-0.054831173,-0.19437061,-0.039873518,0.06799006,-0.16024333,-0.051822077,-0.13250025,0.13155429,-0.27971253,-0.15098244,-0.23489569,-0.110743605,-0.17781104,0.021986024,-0.27183703,-0.050053358,-0.06925289,0.06177704,-0.04061949,-0.078358516,-0.26900527,-0.19654696,0.2637259,-0.09052681,-0.05800454,0.06522823,-0.21079394,0.08427274,-0.079413004,0.7600757,-0.1838821,-0.13720115,0.02791442,-0.105133064,-0.11885637,0.11667224,0.18505566,-0.061940223,-0.09926551,-0.057666454,0.042104635,0.07255538,-0.1053454,0.11712806,-0.041330405,-0.28069055,-0.07708009,0.38651067,-0.14370757,0.64011794,0.39375752,-0.06767534,-0.45394754,0.44587788,-0.22688214,-0.11526267,-0.09157424,0
