rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_CCNDBP1,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_IL10RB,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_MIB1,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_COMMD5,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_SPATA13,methylation_gene__GENE_TIGD3,methylation_gene__GENE_MYH10,rnaseq_gene__GENE_SNORA11E,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_TEF,rnaseq_gene__GENE_SNORA79,methylation_gene__GENE_C4ORF21;LARP7,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_CARKD,methylation_gene__GENE_DDX21,methylation_gene__GENE_AK2,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_MRPL35,methylation_gene__GENE_ABHD6,methylation_gene__GENE_CFAP418,methylation_gene__GENE_FAM177A1,methylation_gene__GENE_FSIP1,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_GCN1L1,rnaseq_gene__GENE_C2ORF27B,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_NLK,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_RSAD2,methylation_gene__GENE_COMMD3,methylation_gene__GENE_SHCBP1,methylation_gene__GENE_BTF3L4;TXNDC12,rnaseq_gene__GENE_SNORA26,rnaseq_gene__GENE_SCARNA21,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_PRNP,methylation_gene__GENE_STRAP,methylation_gene__GENE_CCDC34,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_POLD3,rnaseq_gene__GENE_SCARNA1,methylation_gene__GENE_MRPS34;EME2,methylation_gene__GENE_CTSC,methylation_gene__GENE_VPS28,methylation_gene__GENE_TINF2,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_SNORA16A,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_NUBP1,rnaseq_gene__GENE_SNORA37,methylation_gene__GENE_C6ORF57,rnaseq_gene__GENE_SNORA70B,methylation_gene__GENE_TPCN2,methylation_gene__GENE_ZMAT2,rnaseq_gene__GENE_SCARNA4,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_SDCBP,rnaseq_gene__GENE_UBE2DNL,rnaseq_gene__GENE_SCARNA22,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ARPC2,methylation_gene__GENE_COPZ1,methylation_gene__GENE_CRELD1;IL17RC,rnaseq_gene__GENE_C1ORF146,methylation_gene__GENE_C14ORF143;TDP1,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_TRMT11,rnaseq_gene__GENE_SNORA22,methylation_gene__GENE_PIP5K1A,methylation_gene__GENE_FAM73B,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_IQCC,methylation_gene__GENE_ATP6V1G1,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_STK32C,methylation_gene__GENE_SART3,methylation_gene__GENE_BCL7A,rnaseq_gene__GENE_SNORA71D,target
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.068238534,-0.20367892,-0.0510505,-0.077656925,-0.3280236,-0.47174305,-0.08420343,-0.30956948,-0.1320062,-0.30012834,-0.062202632,-0.07560294,-0.055644006,-0.37823796,-0.39006862,-0.026104897,-0.13436829,-0.33584103,-0.5484417,-0.12668397,-0.44309112,-0.45374343,-0.09405645,-0.27654272,-0.37857732,-0.16459651,-0.2752854,0.40631315,-0.48224717,0.03612904,-0.908577,-0.1097665,0.17415953,-0.29150963,-0.06538503,0.004374899,-0.12132999,-0.2871261,-0.09053003,-0.6599018,-0.34950256,-0.06604976,-0.3053402,-0.75744605,-0.17764302,-0.16953301,-0.098405525,-0.16946821,-0.29783884,-0.17800121,-0.25816613,-0.52493525,2.017045,-0.5533781,-0.14398706,-0.66342086,0.13372673,-0.2051631,-0.6679068,-0.09292495,-0.16123992,-0.16189265,-0.47480062,-0.12478135,-0.77478665,-0.075058505,-0.20086245,1.3438143,-0.07712625,-0.76180136,-0.6185381,-0.12741643,-0.08098747,0.2679067,-0.21244846,-0.7525115,-0.092179015,0.09037549,-0.1601053,-0.19786137,0.4464131,-0.390941,0.39145663,-0.20551696,-0.8598178,0.15651709,-0.68260396,-0.4332804,-0.36807117,0.4453485,-0.5617402,-0.45195958,-0.4495925,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.19698218,-0.19874518,-0.0510505,-0.077656925,0.084168024,0.06607908,-0.08420343,0.1902492,-0.13455553,0.18203227,-0.062202632,-0.07560294,-0.055644006,-0.3624019,0.19117382,0.19292296,0.15108296,-0.13168164,-0.22760853,-0.12668397,0.54497147,0.3151929,-0.09405645,-0.20924217,0.4284283,-0.022988891,-0.07780621,0.03880291,0.49717084,0.17099737,-0.49888092,-0.1314003,0.19091156,0.07379753,-0.06538503,1.320797,-0.12132999,-0.058601305,-0.09053003,0.6105504,0.961928,-0.06604976,-0.110669166,0.8754785,-0.19873427,0.04439415,-0.098405525,-0.16946821,-0.09263141,1.0967935,0.3417877,0.59792304,-0.11734243,0.33589536,-0.14398706,0.5257573,0.4452097,0.4170919,0.8073701,-0.09292495,-0.16123992,-0.16189265,0.2624082,-0.12478135,0.5897096,-0.075058505,1.5035886,0.57411367,10.786766,0.21086805,0.36168274,-0.12741643,-0.08098747,0.53336155,-0.11104741,0.24029407,-0.3029172,0.48092282,-0.1601053,-0.2843704,0.1547853,0.2151423,0.6285007,-0.20551696,-0.18700007,0.16196145,0.37381285,0.21689697,1.6365446,0.54194134,-0.4000532,1.7403864,-0.060676113,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.17171635,-0.14723448,-0.0510505,-0.077656925,-0.23660725,0.21116962,-0.08420343,-0.024367055,-0.036067385,0.17180486,-0.062202632,-0.07560294,-0.055644006,0.53131974,-0.27593228,-0.30140385,-0.041062314,-0.05021613,0.30059877,-0.12668397,-0.15628812,0.51740015,-0.09405645,0.21116926,-0.14054754,-0.124502026,-0.25881454,0.058891006,-0.3265567,0.21769442,-0.0074954503,-0.13131917,-0.1192551,0.60298854,-0.06538503,0.17945799,-0.12132999,-0.10846607,-0.09053003,-0.28369054,-0.5425838,-0.06604976,-0.2783439,-0.15256427,-0.10385079,-0.59632134,-0.098405525,-0.16946821,0.013001319,0.30861437,-0.58022404,-0.050134152,-0.11734243,-0.3214985,-0.14398706,0.13778111,-0.5905588,0.1800662,-0.14176652,-0.09292495,-0.16123992,-0.16189265,-0.29659697,-0.12478135,-0.094542235,-0.075058505,0.2114306,-0.017984115,-0.07712625,-0.116578735,0.08422018,-0.12741643,-0.08098747,-0.102188714,-0.07699605,0.089015685,2.407812,0.10084775,-0.1601053,-0.28199264,-0.4839116,-0.066109605,-0.030010577,1.2994169,0.38688347,-0.7913871,-0.17158915,-0.32931682,-0.32111794,0.007915426,0.12812768,-0.09843026,-0.65466857,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.1513717,-0.24036399,-0.0510505,-0.077656925,-0.35589227,-0.38341984,-0.08420343,-0.3277084,-0.19357567,-0.5171695,-0.062202632,-0.07560294,-0.055644006,-0.22804277,-0.2139796,-0.17747894,-0.08988021,-0.27545062,-0.30313385,-0.12668397,-0.24987334,-0.57925683,-0.09405645,-0.49487305,-0.018817738,-0.504548,0.057476234,-0.41323683,-0.4211976,-0.77036774,-0.7617107,-0.32181314,-0.33984724,-0.39471427,-0.06538503,-0.5918094,-0.12132999,-0.3940247,-0.09053003,0.055060707,-0.3974736,-0.06604976,-0.35826892,-1.0956758,0.05583122,-0.54523486,-0.098405525,-0.16946821,-0.21275514,-0.924658,-0.74586064,-0.4541747,-0.11734243,-0.60464454,-0.14398706,-0.39927536,-0.16661824,-0.7071468,-0.90451056,-0.09292495,-0.16123992,-0.16189265,-0.50316775,-0.12478135,-0.7061321,-0.075058505,-0.8609149,-0.1345756,-0.07712625,-0.25663623,-0.5675502,-0.12741643,-0.08098747,-0.74595594,-0.24450636,-0.61617893,-0.0031791453,-0.4088971,-0.1601053,-0.27560392,-0.18125576,-0.6801521,-0.5292514,-0.20551696,-0.028736796,-0.19603707,-0.23663394,-0.8452381,-0.32357308,0.30993643,-0.64112276,-0.290948,-0.7870829,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.14426452,-0.20337084,-0.0510505,-0.077656925,-0.30617705,-0.46780598,-0.08420343,-0.13928649,-0.22872554,-0.46533433,-0.062202632,-0.07560294,-0.055644006,-0.022734642,-0.36341736,0.3029575,-0.43963888,-0.05628856,-0.15150653,-0.12668397,-0.083148286,-0.3891665,-0.09405645,-0.45791352,0.084431335,4.4286564e-05,-0.1880821,-0.097756,-0.13790663,-0.27351823,-0.67155105,-0.35256076,-0.33016405,-0.014226506,-0.06538503,-0.2581474,-0.12132999,-0.2869698,-0.09053003,0.1272669,-1.0926371,-0.06604976,-0.37142327,-0.7428961,-0.45985672,-0.73395526,-0.098405525,-0.16946821,-0.25846013,-0.3041591,-0.45575693,-0.35724515,-0.11734243,-0.631772,-0.14398706,-0.46442348,-0.17958221,-0.35312557,-0.5130086,-0.09292495,-0.16123992,-0.16189265,0.54980105,-0.12478135,-0.5063378,-0.075058505,-0.18282218,-0.39521414,-0.07712625,-0.75516367,-0.7021203,-0.12741643,-0.08098747,-0.43407428,-0.21136019,-0.8621561,1.0704924,-0.33497685,-0.1601053,-0.04000512,0.58552444,-0.18641233,-0.4953899,-0.20551696,-0.12286842,-0.635387,-0.34466332,-1.0703812,0.16568582,-0.13880959,-0.22717062,-0.61812735,-0.6307958,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.26286894,-0.1957326,-0.0510505,-0.077656925,-0.52109265,-0.43453017,-0.08420343,-0.17005491,-0.121518455,-0.6206302,-0.062202632,-0.07560294,-0.055644006,-0.3373017,-0.24966414,-0.404386,-0.598515,-0.2867508,-0.27041638,-0.12668397,0.12493186,-0.35339448,-0.09405645,-0.08822615,0.1814039,-0.0797779,-0.37240586,-0.2176725,-0.26002368,-0.3049125,-0.5646847,-0.11652024,-0.5387839,-0.17951617,-0.06538503,0.116851844,-0.12132999,-0.4412962,-0.09053003,-0.3965477,0.7757262,-0.06604976,0.067833185,-0.49435538,0.31913048,-0.4432734,-0.098405525,-0.16946821,-0.31229362,-0.8937204,-0.5798919,-0.29553226,2.8015397,-0.045919333,-0.14398706,-0.43435,-0.01791377,-0.87983286,-0.51224667,-0.09292495,-0.16123992,-0.16189265,-0.34972903,-0.12478135,-0.44452974,-0.075058505,-0.26955324,-0.007905184,-0.07712625,0.2831281,0.012062892,-0.12741643,-0.08098747,1.6498159,-0.2177486,0.27142486,-0.28731552,-0.40613365,-0.1601053,0.02037817,-0.030024469,-0.8454616,0.7446074,-0.20551696,-0.5967076,0.43174022,-0.35401908,-0.25052547,0.49487206,0.36892927,-0.54575366,0.10987153,-0.55586773,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.10703465,-0.24124978,-0.0510505,-0.077656925,-0.47907883,-0.33701903,-0.08420343,-0.36014965,-0.15751833,-0.35581803,-0.062202632,-0.07560294,-0.055644006,-0.20920171,-0.25560614,-0.45563805,-0.2400359,-0.3654254,-0.58211684,-0.12668397,-0.35182148,0.026897963,-0.09405645,-0.13931307,-0.32331288,-0.3636735,-0.36265966,-0.052768186,-0.53624517,-0.34617254,-0.7798211,-0.62295496,-0.45338523,-0.45648417,-0.06538503,0.073059976,-0.12132999,-0.3422885,-0.09053003,-0.14673996,0.06469386,-0.06604976,-0.27258086,-0.8366151,-0.29249486,-0.31601632,-0.098405525,-0.16946821,-0.23213986,0.07183814,-0.15669315,-0.6236937,-0.11734243,-0.67482656,-0.14398706,-0.58280456,0.23008639,-0.41324496,-0.7550195,-0.09292495,-0.16123992,-0.16189265,-0.55589384,-0.12478135,-0.40460977,-0.075058505,-0.059853487,0.19356273,-0.07712625,-0.65091145,0.603033,-0.12741643,-0.08098747,0.5246926,-0.24805225,0.2523102,-0.45257255,-0.62848157,-0.1601053,0.061284542,0.5077811,-0.7078712,-0.29731232,-0.20551696,0.570383,-0.02550028,-0.12367228,-0.65549,0.37117094,0.34724337,-0.21309735,-0.25229013,-0.70900106,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,0.09427404,0.036052287,-0.0510505,-0.077656925,-0.15532859,-0.26102605,-0.08420343,0.14182335,4.3244276,-0.035667073,-0.062202632,-0.07560294,-0.055644006,20.906721,-0.37324142,1.0435642,-0.007289864,-0.0039153434,-0.20978114,-0.12668397,1.6964433,-0.34547755,-0.09405645,-0.25226068,0.8609265,-0.20148154,0.22062041,-0.18952942,0.0035640155,0.96842366,0.2785079,0.07146018,-0.044943098,-0.41453177,-0.06538503,-0.15713355,-0.12132999,-0.0017143256,-0.09053003,0.39260316,-0.113732785,2.988355,18.62109,0.0916229,1.2656807,-0.3997801,-0.098405525,-0.16946821,-0.09818696,0.41420218,0.9212145,0.074296586,-0.11734243,-0.25962922,-0.14398706,1.098113,18.44777,-0.3477176,0.33387074,-0.09292495,-0.16123992,-0.16189265,0.30506274,-0.12478135,0.1337207,-0.075058505,0.028694265,13.795346,-0.07712625,0.049488872,0.7273434,16.12544,-0.08098747,0.13796906,-0.07811371,-0.6940932,1.1015599,1.0041472,2.081872,0.8879134,1.043296,0.07618644,-0.3379549,2.5706942,1.192566,0.51197666,0.7407497,1.4365795,1.0417308,0.06863909,0.5446531,-0.30597144,-0.3023276,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.09985816,-0.20020725,-0.0510505,-0.077656925,-0.38328502,-0.21026482,-0.08420343,-0.1819199,-0.2043426,-0.18996714,-0.062202632,-0.07560294,-0.055644006,-0.34844235,-0.1781175,0.00013729432,-0.4271758,-0.2431771,-0.36646304,-0.12668397,-0.26108262,-0.46148002,-0.09405645,-0.5668903,0.035513427,-0.31370503,0.19418176,-0.12448403,-0.3807481,-0.081256196,-0.5875677,0.0375003,0.13534743,-0.54319507,-0.06538503,-0.20249377,8.049612,-0.06098681,-0.09053003,0.2696049,0.14293459,-0.06604976,-0.20516016,-0.31225884,-0.5180499,-0.44071382,-0.098405525,-0.16946821,-0.20254496,-0.3098574,-0.062312104,-0.19234042,-0.11734243,-0.55975205,-0.14398706,-0.1389831,0.41950315,-0.2544143,-0.33840162,-0.09292495,-0.16123992,-0.16189265,-0.28928047,-0.12478135,-0.40851915,-0.075058505,-0.019444868,-0.46968848,-0.07712625,-0.9779501,-0.8438218,-0.12741643,-0.08098747,-0.404227,-0.22412966,-0.75275344,-0.16096754,-0.10565018,-0.1601053,-0.07228208,0.42617,-0.5490447,0.38712788,-0.20551696,-0.7225013,-0.4023687,-0.07545641,-0.119768806,-0.35616863,0.5617507,-0.21618938,-0.5798903,-0.048729304,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.14893763,-0.116909854,-0.0510505,-0.077656925,-0.32321176,-0.061897285,-0.08420343,-0.11826965,2.0024703,-0.13079922,-0.062202632,-0.07560294,-0.055644006,-0.23324919,-0.4391552,-0.2733384,-0.39983374,-0.19096263,-0.0073730405,-0.12668397,0.02570248,-0.32256776,-0.09405645,-0.30410513,0.25080425,0.5676716,-0.19898964,0.18053567,-0.6003248,0.08659963,-0.36722916,-0.25160915,-0.6048958,-0.3010252,-0.06538503,-0.8959918,-0.12132999,-0.32928744,-0.09053003,-0.032857675,-1.5661504,-0.06604976,-0.15865093,-0.43555862,-0.5965733,0.13280739,-0.098405525,-0.16946821,0.08471593,-0.7674333,-0.8229765,-0.57972246,-0.11734243,-0.43692935,-0.14398706,-0.20356897,-0.06105881,-0.2864291,-0.968278,-0.09292495,-0.16123992,-0.16189265,-0.7847497,-0.12478135,-0.49096394,-0.075058505,-0.65303695,-0.2547017,-0.07712625,-0.7736087,-0.8327887,-0.12741643,-0.08098747,-0.7706441,-0.17148086,-0.7526176,-0.6141976,-0.17911705,-0.1601053,-0.21526027,0.30756325,-0.46262804,-0.73444384,-0.20551696,-0.5974387,-0.81947047,-0.26107958,-1.2557211,0.67348236,0.1517528,-0.2001127,-0.821519,-0.20691097,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,0.20202598,-0.069810525,-0.0510505,-0.077656925,0.12821332,0.7120734,-0.08420343,0.07693537,-0.047364455,0.13419132,-0.062202632,-0.07560294,-0.055644006,0.13356234,-0.047649767,-0.09975724,0.021960592,0.83275473,0.87909126,-0.12668397,-0.100612886,-0.050779134,-0.09405645,0.25829652,-0.10978982,-0.168385,-0.11337608,1.068385,0.15358979,-0.23677754,0.19938636,-0.03165944,0.16122004,1.4462477,-0.06538503,0.21073009,-0.12132999,0.39007106,-0.09053003,0.007906876,-0.07442539,-0.06604976,0.19975768,0.07011601,3.3125234,0.38339433,-0.098405525,-0.16946821,-0.09743693,0.15805322,-0.3090008,-0.1730346,-0.11734243,0.68892723,-0.14398706,-0.18573225,0.45016858,-0.06711793,0.2524647,-0.09292495,-0.16123992,-0.16189265,0.0748081,-0.12478135,-0.09450967,-0.075058505,-0.013113553,0.17514952,-0.07712625,0.2590779,-0.10438022,-0.12741643,-0.08098747,0.21307462,-0.051134452,0.23096274,-0.119847916,-0.14974059,-0.1601053,-0.1359161,-0.22508217,0.013691874,-0.17781398,-0.20551696,-0.41477567,-0.55707455,0.0862174,0.8917354,0.14304686,-0.28160116,0.33338076,-0.068522245,1.4570088,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.023685763,-0.033180144,-0.0510505,-0.077656925,-0.08256659,-0.22393286,-0.08420343,-0.16792834,-0.0847737,0.025199188,-0.062202632,-0.07560294,-0.055644006,0.04806392,0.07847475,-0.17447089,0.5480051,0.17133425,-0.37892786,-0.12668397,-0.36161524,0.010210542,-0.09405645,-0.08733289,0.24075115,-0.089511946,-0.48705915,-0.54625636,-0.20751514,-0.27408135,20.038786,-0.34518158,-0.45390743,0.3691601,-0.06538503,-0.0132277105,-0.12132999,0.046056416,-0.09053003,-0.29298636,0.1905874,-0.06604976,-0.47224733,0.47008535,-0.59520745,-0.741532,-0.098405525,-0.16946821,-0.08010629,-0.3516028,-0.24448001,0.037234202,-0.11734243,0.18063709,-0.14398706,1.4525772,0.14877862,-0.2416479,-0.5969861,-0.09292495,-0.16123992,-0.16189265,-0.27164242,-0.12478135,-0.5184666,-0.075058505,-0.1676876,-0.17750996,-0.07712625,0.17633365,-0.3595914,-0.12741643,-0.08098747,-0.065658405,-0.12808977,-0.5307952,0.0059274645,0.5017745,-0.1601053,-0.31532338,-0.43449095,0.17331773,-0.1009228,-0.20551696,-0.16780944,-0.77119935,-0.046779655,0.29745373,-0.70478576,0.1932134,0.50361496,0.2696178,-0.14794122,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.11830521,-0.09583698,-0.0510505,-0.077656925,0.09193717,-0.08044748,-0.08420343,-0.29631418,-0.034282174,-0.048751663,-0.062202632,-0.07560294,-0.055644006,-0.39977083,-0.05985717,-0.05182642,0.1299569,-0.0839047,0.56598115,-0.12668397,-0.49909592,-0.0888947,-0.09405645,-0.45627868,0.047572926,15.593465,-0.34907326,-0.17699023,-0.24604195,-0.5387837,0.34131604,-0.47139114,-0.4691623,-0.3566136,-0.06538503,-0.05624426,-0.12132999,0.100673944,-0.09053003,-0.44057736,0.08218043,-0.06604976,-0.53698105,0.049925353,-0.5684307,-0.06068283,-0.098405525,-0.16946821,-0.1313464,-0.11716008,-0.12584507,0.0072600795,-0.11734243,-0.052207846,-0.14398706,-0.037109993,-0.09698743,-0.5702375,-0.50619483,-0.09292495,-0.16123992,-0.16189265,-0.34727895,-0.12478135,-0.44895747,-0.075058505,-0.032701723,-0.50331205,-0.07712625,-0.05089526,-0.05474344,-0.12741643,-0.08098747,-0.51321876,-0.19027236,-0.5458861,-0.20486219,-0.6291418,-0.1601053,-0.46080622,-0.81835777,-0.22853842,-0.18628034,-0.20551696,-0.5163161,-0.93858546,-0.021243384,-0.01226078,-0.41567296,-0.13795803,-0.45800704,0.024746394,0.46392453,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.057209067,0.06567762,-0.0510505,-0.077656925,-0.038116995,-0.047381498,-0.08420343,0.43227926,-0.08434627,-0.103466034,-0.062202632,-0.07560294,-0.055644006,0.26529714,0.013976159,0.65617764,-0.22033371,-0.12848961,-0.08977582,-0.12668397,0.056074396,-0.1368974,-0.09405645,-0.3499051,-0.3448149,-0.26534447,0.002898449,-0.10434572,-0.06771333,-0.24354805,0.13464078,0.017262235,0.46043712,-0.4268202,-0.06538503,0.40516475,-0.12132999,0.13688184,-0.09053003,0.5328446,0.426504,-0.06604976,-0.056960475,0.08418402,-0.33242562,0.19060436,-0.098405525,-0.16946821,-0.07020416,-0.29807085,0.23673223,0.793107,-0.11734243,0.23143265,-0.14398706,-0.11672862,0.310538,0.21375808,-0.09624556,1.0937631,-0.16123992,-0.16189265,1.1334757,-0.12478135,0.25936645,-0.075058505,0.74082494,-0.21671031,-0.07712625,0.6198417,0.26016763,-0.12741643,-0.08098747,-0.5481291,-0.14310135,-0.5473085,1.8323262,0.19647466,-0.1601053,14.970482,1.3295798,0.10059312,0.24998286,1.7278106,0.65929055,0.12211153,0.018047744,-0.5362812,0.7367056,0.32555398,-0.19948462,-0.5368744,-0.22975312,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.15954216,-0.03711938,-0.0510505,-0.077656925,-0.017666712,-0.10570284,-0.08420343,-0.3539339,-0.12471958,-0.045852292,-0.062202632,-0.07560294,-0.055644006,-0.73646057,0.09312518,-0.11838695,-0.1327847,-0.010122085,-0.0461543,-0.12668397,-0.002098984,3.70429,-0.09405645,-0.102687456,-0.70745116,-0.22093205,-0.27804813,-0.29273978,-0.14947556,-0.2441269,-0.31229135,-0.42077008,-0.50086826,0.41697118,-0.06538503,-0.19068329,-0.12132999,-0.2117673,4.0495477,-0.4896275,0.0031209143,-0.06604976,1.1047549,-0.22206257,-0.5943022,-0.407299,-0.098405525,-0.16946821,-0.12522653,-0.21984297,-0.35900456,-0.21831277,-0.11734243,0.41199893,-0.14398706,-0.083691284,-0.17254311,-0.7076223,-0.58580744,-0.09292495,-0.16123992,-0.16189265,-0.67075247,-0.12478135,-0.7786011,-0.075058505,-0.12802051,-0.10689106,-0.07712625,-0.62842184,-0.12300853,-0.12741643,-0.08098747,-0.34868774,-0.21471587,0.09426868,-0.19232562,-0.53982747,-0.1601053,-0.561716,-0.5066945,0.10403094,-0.17643042,-0.20551696,-0.30271026,-0.7413628,-0.08835308,-0.07993963,-0.08657471,0.28217697,-0.9882427,-0.09656792,-1.3769392,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.10001356,-0.08488068,-0.0510505,-0.077656925,-0.21354663,-0.36815447,-0.08420343,-0.017547531,-0.09444013,-0.21589538,-0.062202632,-0.07560294,-0.055644006,-0.19082965,-0.037078433,0.08200246,-0.20885718,-0.15320544,0.0023609742,-0.12668397,0.076975584,-0.720646,-0.09405645,-0.16660969,-0.4109471,-0.3317976,0.017049396,0.26002872,-0.039920613,0.15545245,-0.22002074,0.2667945,0.0697012,0.048482124,-0.06538503,-0.6902677,-0.12132999,-0.2210368,-0.09053003,0.34209248,-0.9008047,-0.06604976,-0.03472464,-0.12221427,-0.14366305,0.15167694,-0.098405525,-0.16946821,-0.19705455,-0.37672034,-0.06384514,-0.16869657,-0.11734243,-0.48653033,-0.14398706,-0.23798777,0.6422465,-0.7420307,-0.4796987,-0.09292495,-0.16123992,-0.16189265,-0.57187957,-0.12478135,-0.09478249,-0.075058505,-0.74313533,0.1026198,-0.07712625,-0.2725755,0.015774183,-0.12741643,-0.08098747,0.26121432,-0.08771284,-0.9271439,-0.24362652,-0.9036003,-0.1601053,-0.23020518,-0.14741491,-0.32854027,-0.37028116,3.917802,2.1056633,-0.20696922,-0.15317556,0.47581375,-0.16342774,0.4316873,-0.30514354,-0.25743786,0.041985463,1.5887643,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.14332628,-0.083739,-0.0510505,-0.077656925,0.042329665,-0.1770604,-0.08420343,0.22553398,-0.079239145,0.01668956,-0.062202632,-0.07560294,-0.055644006,-0.35055664,0.17178859,0.46862864,-0.1751232,-0.19155748,-0.14311223,-0.12668397,-0.24144328,0.20087866,-0.09405645,-0.3493515,-0.30574825,-0.41694248,0.11780363,-0.30010378,0.19582753,0.10842474,-0.10340277,0.07554082,-0.19175594,-0.725145,-0.06538503,-0.78120595,-0.12132999,0.036897056,-0.09053003,-0.2815888,-0.56643736,-0.06604976,-0.305342,-0.05882128,-0.26264808,-0.009358515,-0.098405525,-0.16946821,-0.08679041,0.17289956,-0.090487696,-0.18695952,-0.11734243,0.3089906,3.065516,0.07857931,-0.49319297,0.5247693,-0.02418535,-0.09292495,-0.16123992,-0.16189265,-0.40264758,-0.12478135,0.21571924,-0.075058505,0.35283965,-0.14424047,-0.07712625,-0.36250806,0.36252978,-0.12741643,-0.08098747,0.008222884,-0.15446189,-0.09758464,0.5458675,0.44726953,-0.1601053,0.57192713,-0.46059376,0.13367794,0.17262737,1.8886162,0.2104652,0.030871298,-0.45078343,0.9969029,2.630914,0.4424314,-0.4736804,0.30352402,-0.2444225,-0.1580065,1
