rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_OR51G2,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_PSKH2,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_OR4N3P,rnaseq_gene__GENE_RBMY1B,rnaseq_gene__GENE_PRAMEF9,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_RNASE9,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_CETN1,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_HDGFL1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_C1ORF89,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_PRAC,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_TMEM63A,rnaseq_gene__GENE_OR11G2,methylation_gene__GENE_POMP,rnaseq_gene__GENE_RBMY2EP,methylation_gene__GENE_ZNF764,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_PRAMEF11,rnaseq_gene__GENE_GPR149,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_CCDC105,rnaseq_gene__GENE_C22ORF42,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_PRAMEF6,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_DND1,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_USP14,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_PCMT1,rnaseq_gene__GENE_OR4F5,methylation_gene__GENE_ZNF136,rnaseq_gene__GENE_OR2F2,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_FAM27L,rnaseq_gene__GENE_KRT33A,rnaseq_gene__GENE_RNU11,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_PRSS38,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_SCARNA18,rnaseq_gene__GENE_F9,rnaseq_gene__GENE_DUSP21,target
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,22.538898,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.034659754,-0.07150777,-0.09093261,0.25506693,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.03640997,-0.09744255,3.5323567,-0.13282734,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,8.261609,-0.07620693,-0.22720246,-0.14566335,-0.37210235,0.35268158,0.09956212,20.276245,-0.64018905,-0.13319255,-0.088819906,-0.124300115,0.1746464,-0.10152546,-0.1006545,-0.09115912,-0.10746877,-0.09187428,0.049368154,-0.10726329,-0.121709704,-0.13055657,0.2829716,-0.07952704,-0.15938959,-0.18596783,-0.0401064,18.955486,-0.14124006,0.11379105,-0.54822737,-0.12281272,-0.113286406,-0.04850334,-0.080184266,-0.37166438,-0.1763773,0.07167842,-0.111529574,-0.02195852,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,4.4605064,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.23927341,-0.07150777,-0.09093261,-0.043944582,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.28506163,-0.09744255,-0.10144153,-0.11178245,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.011670897,-0.14566335,-0.26282588,0.1838042,-0.31376973,1.0092416,-0.24042311,-0.13319255,-0.088819906,-0.124300115,0.14903405,-0.10152546,-0.1006545,0.13729712,-0.10746877,-0.09187428,0.09592108,-0.10726329,-1.318514,-0.13055657,-0.19874169,0.32467133,-0.15938959,-0.18596783,-0.27304992,-0.07777694,-0.14124006,0.11754038,-0.37784013,-0.12281272,-0.113286406,0.2696625,-0.080184266,-0.45127973,-0.1763773,-0.24392596,-0.111529574,-0.028750021,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,2.7022765,-0.06268985,-0.051931962,-0.14451814,-0.07150777,-0.09093261,-0.7188653,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.71249384,1.5028108,1.2791121,-0.53838795,4.479469,-0.111356184,8.813681,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.67700857,-0.14566335,-0.060448393,-0.8876511,-0.59502995,-0.104859196,-0.53233147,-0.13319255,-0.088819906,-0.124300115,-1.1115261,10.629897,-0.1006545,-0.8002383,-0.10746877,-0.09187428,-1.0496298,-0.10726329,-0.32854134,2.4409595,-0.84954906,-0.49960765,0.88184184,7.031083,-0.61635274,-0.07777694,-0.14124006,-1.2178004,-0.23558265,-0.12281272,8.447073,-0.27127063,-0.080184266,-0.44176742,-0.1763773,-0.9713486,-0.111529574,-0.618557,-0.10629694,-0.1259461,-0.09165288,-0.11993858,10.181572,1.1488268,-0.061562493,0.48602256,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.3688092,-0.07150777,-0.09093261,0.36729094,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.101468764,-0.09744255,-0.10144153,-0.21117796,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,0.1532153,-0.14566335,0.020739242,0.5919571,0.05086426,-0.104859196,-0.3575161,-0.13319255,-0.088819906,-0.124300115,0.023060087,-0.10152546,-0.1006545,0.019740619,-0.10746877,-0.09187428,-0.19323522,-0.10726329,-0.1295286,-0.13055657,-0.22303857,0.37307546,-0.15938959,-0.18596783,-0.41950467,-0.07777694,-0.14124006,0.14600734,-0.08788128,-0.12281272,-0.113286406,0.5132256,-0.080184266,-0.79012775,-0.1763773,-0.589426,-0.111529574,-0.19269381,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.44306007,-0.07150777,-0.09093261,-0.063361,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.38883477,-0.09744255,-0.10144153,-0.038892776,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.09673884,-0.14566335,-0.71533746,-0.033126343,-0.41209865,-0.104859196,-0.47111222,-0.13319255,-0.088819906,-0.124300115,0.16953859,-0.10152546,-0.1006545,-0.3981171,-0.10746877,-0.09187428,0.009926339,-0.10726329,-0.59339017,-0.13055657,-0.07022199,-0.5678938,-0.15938959,-0.18596783,-0.25246018,-0.07777694,-0.14124006,0.45402962,-0.28725624,-0.12281272,-0.113286406,0.45388377,-0.080184266,-1.258478,-0.1763773,-0.063627586,-0.111529574,0.030954318,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.34987748,-0.07150777,-0.09093261,0.61454284,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.31938913,-0.09744255,-0.10144153,0.846046,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.184879,-0.14566335,5.385887,19.904634,0.7563024,-0.104859196,19.715755,-0.13319255,-0.088819906,-0.124300115,19.724792,-0.10152546,-0.1006545,1.3788514,-0.10746877,-0.09187428,0.9902419,-0.10726329,18.630322,-0.13055657,2.1073349,19.077,-0.15938959,-0.18596783,18.172941,-0.07777694,-0.14124006,-0.17733076,0.64431685,-0.12281272,-0.113286406,-0.09257876,-0.080184266,17.798912,-0.1763773,17.79045,-0.111529574,0.01032409,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,0.32065088,-0.07150777,-0.09093261,0.40133503,-0.07120374,-0.05596226,-0.056167826,-0.05653216,20.8261,-0.09744255,-0.10144153,20.773502,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,0.350108,-0.14566335,0.43018675,0.27969134,0.45465624,-0.104859196,0.4439698,-0.13319255,-0.088819906,-0.124300115,0.51510876,-0.10152546,-0.1006545,8.322364,-0.10746877,-0.09187428,1.1590682,-0.10726329,0.7999628,-0.13055657,0.9800963,0.06019737,-0.15938959,-0.18596783,0.71174693,-0.07777694,-0.14124006,0.7238334,1.8104876,-0.12281272,-0.113286406,-0.71808296,-0.080184266,1.0595213,-0.1763773,0.8649204,-0.111529574,-0.016282085,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,0.49616173,-0.07150777,-0.09093261,0.09755155,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.43571103,-0.09744255,-0.10144153,0.51200825,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,0.5577994,2.3424637,0.30037355,0.27197805,0.928871,-0.104859196,0.089270785,-0.13319255,-0.088819906,-0.124300115,0.77990204,-0.10152546,-0.1006545,2.515403,-0.10746877,-0.09187428,1.3474414,-0.10726329,0.41608796,-0.13055657,1.0420634,-0.011528228,-0.15938959,-0.18596783,0.46742982,-0.07777694,-0.14124006,1.3471544,0.15733103,-0.12281272,-0.113286406,-0.50145084,-0.080184266,0.2542873,-0.1763773,0.82379013,-0.111529574,0.156103,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,0.35832712,-0.07150777,-0.09093261,0.4778793,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.7675165,-0.09744255,-0.10144153,0.7220348,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,1.0437084,-0.14566335,0.3196055,0.7367674,1.1020007,-0.104859196,0.3987742,-0.13319255,-0.088819906,-0.124300115,0.6629836,-0.10152546,-0.1006545,1.0220445,-0.10746877,-0.09187428,0.8525398,-0.10726329,0.88047105,-0.13055657,1.4460497,0.44624755,-0.15938959,-0.18596783,-0.42358175,-0.07777694,-0.14124006,0.59517896,0.2945284,-0.12281272,-0.113286406,-1.0369978,-0.080184266,0.43207577,-0.1763773,0.8909112,-0.111529574,0.96280175,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.0814302,-0.07150777,-0.09093261,0.09822724,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.5799123,-0.09744255,-0.10144153,0.40544602,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,0.5668442,-0.14566335,0.2184786,0.66902244,0.68068093,-0.104859196,0.1499849,-0.13319255,-0.088819906,-0.124300115,0.9122134,-0.10152546,-0.1006545,0.5797488,-0.10746877,-0.09187428,1.4158063,-0.10726329,0.45625627,-0.13055657,0.72544825,1.0425156,-0.15938959,-0.18596783,1.321396,-0.07777694,-0.14124006,0.6135023,0.46489167,-0.12281272,-0.113286406,-0.30969274,-0.080184266,0.39755946,-0.1763773,0.6118897,-0.111529574,0.36506334,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,0.1574884,-0.07150777,-0.09093261,0.3242327,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.09698517,-0.09744255,-0.10144153,0.46313652,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.2777171,-0.14566335,-0.35925964,-0.2758067,0.33925954,-0.104859196,-0.067879245,-0.13319255,-0.088819906,-0.124300115,-0.50455207,-0.10152546,-0.1006545,-0.162585,3.345705,-0.09187428,0.01604264,10.961164,0.3992235,-0.13055657,0.24080104,-0.40182787,-0.15938959,-0.18596783,-0.51925766,-0.07777694,-0.14124006,-0.041630894,0.14861023,-0.12281272,-0.113286406,0.04299047,-0.080184266,-0.32668325,-0.1763773,-0.055556756,-0.111529574,-0.097471036,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,7.252218,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,16.564646,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.25327793,-0.07150777,-0.09093261,-0.5284714,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.071651265,-0.09744255,1.462626,0.010773816,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.14102656,-0.14566335,-0.25313547,0.3008393,0.0010122713,-0.104859196,-0.5582994,-0.13319255,-0.088819906,-0.124300115,0.5817673,-0.10152546,-0.1006545,-0.40354407,-0.10746877,-0.09187428,0.5377062,-0.10726329,-0.3097655,-0.13055657,-0.27187964,-0.95847243,-0.15938959,1.3751562,-1.0793597,-0.07777694,-0.14124006,0.3178333,-0.46521893,-0.12281272,-0.113286406,-0.09172512,-0.080184266,0.48882598,-0.1763773,0.15351051,-0.111529574,0.0087087415,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,22.538898,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.14577146,-0.07150777,-0.09093261,0.14313741,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.080292895,-0.09744255,-0.10144153,-0.20765297,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.17540725,-0.14566335,-0.23299739,0.3799094,0.0949259,-0.104859196,-0.15282325,-0.13319255,-0.088819906,-0.124300115,-0.18353057,-0.10152546,-0.1006545,-0.32558614,-0.10746877,-0.09187428,0.31910092,-0.10726329,-0.032440413,-0.13055657,0.046299618,-0.61912745,-0.15938959,-0.18596783,-0.38412508,-0.07777694,-0.14124006,0.0791823,-0.10402196,-0.12281272,-0.113286406,-0.06280596,-0.080184266,-0.6391259,-0.1763773,0.5885812,-0.111529574,-0.16136396,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,2.1561122,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,0.84765315,-0.07150777,-0.09093261,0.22737943,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.28022283,-0.09744255,-0.10144153,0.58753633,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,0.11159011,-0.14566335,0.23023294,0.4596852,0.7446083,-0.104859196,0.39088327,-0.13319255,-0.088819906,-0.124300115,0.74319255,-0.10152546,-0.1006545,0.41357478,-0.10746877,-0.09187428,0.8193291,-0.10726329,1.9085988,-0.13055657,0.29773095,-0.16333924,-0.15938959,-0.18596783,0.70114857,-0.07777694,-0.14124006,0.5064563,0.076975614,-0.12281272,-0.113286406,-0.010486018,-0.080184266,-0.08007746,-0.1763773,0.12791157,-0.111529574,-0.20999846,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.2885495,-0.07150777,-0.09093261,0.05560231,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.2452489,-0.09744255,-0.10144153,0.22162443,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.077616796,-0.14566335,-0.18275796,-0.31069934,-0.007893524,-0.104859196,-0.14544834,-0.13319255,-0.088819906,-0.124300115,0.14692914,-0.10152546,-0.1006545,-0.25369453,-0.10746877,-0.09187428,0.23549703,-0.10726329,-0.078709476,-0.13055657,-0.32801262,-0.060931053,-0.15938959,-0.18596783,0.08071874,-0.07777694,-0.14124006,0.21625102,-0.36644346,-0.12281272,-0.113286406,-0.4875833,-0.080184266,-0.15651116,-0.1763773,0.018972244,-0.111529574,-0.17859185,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.46612546,-0.07150777,-0.09093261,-0.07097661,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.19491053,-0.09744255,-0.10144153,-0.2699756,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.53871137,-0.14566335,-0.33402067,-0.283246,-0.38760883,-0.104859196,-0.8138009,-0.13319255,-0.088819906,-0.124300115,0.10242165,-0.10152546,-0.1006545,-0.4409052,-0.10746877,-0.09187428,-0.101437286,-0.10726329,0.029742818,-0.13055657,0.037846375,-0.7330611,-0.15938959,-0.18596783,-0.9890383,-0.07777694,-0.14124006,0.17551528,0.0856818,-0.12281272,-0.113286406,0.47740847,-0.080184266,-0.6926916,-0.1763773,-0.18015032,-0.111529574,-0.09758864,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,1.6148026,-0.07152144,-0.06268985,-0.051931962,-0.7165633,-0.07150777,-0.09093261,-0.2472519,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.21933903,-0.09744255,-0.10144153,-0.27134475,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.36230054,-0.14566335,-0.5289536,-0.20285901,-0.53200084,-0.104859196,-0.29319143,-0.13319255,-0.088819906,-0.124300115,-0.0014016618,-0.10152546,-0.1006545,-0.36835638,2.311558,-0.09187428,0.3025386,-0.10726329,-0.6975876,-0.13055657,-0.52237266,-0.6814305,-0.15938959,-0.18596783,-0.8112691,-0.07777694,-0.14124006,-0.22617741,-0.3155925,-0.12281272,-0.113286406,0.36846182,-0.080184266,-0.5183707,-0.1763773,0.15485492,-0.111529574,-0.17786075,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,0.85203165,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
