rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_FRY,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_KRTAP19-3,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_OR5A2,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR6C68,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_SRY,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR2G6,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_SPAG11A,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_OR1I1,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_IL4R,methylation_gene__GENE_SKIL,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_MAGEB3,target
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,0.9582627,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.056860585,0.16282801,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.21171108,-0.13939492,-0.03176831,-0.16757613,-0.16951889,-0.08561648,-0.10272443,0.34561235,-0.07527141,1.2659236,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,1.9466496,-0.071920976,-0.124685876,-0.5084547,-0.13944355,-0.13158298,-0.16218084,-0.21273558,0.14291628,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.1721028,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.2374967,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.2228425,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.2730231,-0.117310815,-0.06780475,0.045929283,-0.04597636,-0.10430648,-0.078787245,0.14149392,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,0.92349523,0.97954935,-0.34222063,-0.110764034,-0.18492761,-0.19023986,1
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.39750656,-0.27067548,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.34141946,-0.13939492,-0.2707647,-0.16757613,2.7020748,-0.08561648,-0.10272443,-0.28614157,-0.07527141,-1.0703437,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.12567833,-0.071920976,-0.124685876,-0.48976633,-0.13944355,-0.13158298,-0.16218084,-0.25897738,-0.0050813267,-0.1885197,1.6220992,-0.12339336,-0.062246185,-0.267451,-0.07316671,-0.19387476,-0.08846551,-0.08303952,0.03011137,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.4471809,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.56900686,-0.117310815,-0.06780475,-0.089355625,-0.04597636,-0.10430648,-0.078787245,-0.22920354,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.22685103,-0.5122115,-0.18555062,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.2877396,0.49424517,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.28142434,-0.13939492,-0.031705793,-0.16757613,-0.16951889,-0.08561648,-0.10272443,0.22290514,-0.07527141,-1.2656302,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,0.5660756,-0.071920976,-0.124685876,-0.48026517,-0.13944355,12.606193,-0.16218084,-0.19906217,0.07514969,-0.1885197,-0.25247434,-0.12339336,-0.062246185,0.5771956,-0.07316671,-0.19387476,-0.08846551,-0.08303952,2.697158,-0.030400898,-0.13838363,-0.18716085,-0.06418999,3.819924,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.023454482,-0.117310815,-0.06780475,0.1442281,-0.04597636,-0.10430648,-0.078787245,-0.07590887,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,0.11062493,0.8676419,-0.80627376,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.0022087202,-0.2954698,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.26551828,-0.13939492,-0.22625533,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.25266504,-0.07527141,-1.0490086,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,1.1377832,-0.071920976,-0.124685876,-0.36426336,-0.13944355,-0.13158298,-0.16218084,-0.21699096,-0.49574655,-0.1885197,4.78256,-0.12339336,-0.062246185,-0.26714185,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.1512469,-0.030400898,0.84656847,-0.18716085,-0.06418999,0.22351749,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.31139424,-0.117310815,-0.06780475,-0.18570648,-0.04597636,-0.10430648,-0.078787245,-0.14194913,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.32840878,0.34808058,-3.4456174,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.4468623,0.18282495,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,0.11032709,-0.13939492,0.20579882,2.9499848,-0.16951889,-0.08561648,-0.10272443,-0.19897568,-0.07527141,1.1910045,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,0.052703742,-0.071920976,-0.124685876,0.14794217,-0.13944355,-0.13158298,-0.16218084,-0.22954455,-0.1129001,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.18970463,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.5232041,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.38975018,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.18819077,-0.117310815,-0.06780475,0.06615979,-0.04597636,-0.10430648,-0.078787245,-0.09719703,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.26434118,0.29928505,-0.20016952,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.042880148,0.18239574,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.10082372,-0.13939492,0.21113272,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.06864377,-0.07527141,1.2524459,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,2.1349769,-0.071920976,-0.124685876,-0.16551581,-0.13944355,-0.13158298,-0.16218084,-0.26572248,0.09921657,-0.1885197,-0.25247434,4.783748,-0.062246185,-0.21806358,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.028558318,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.08775516,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.19453636,-0.117310815,-0.06780475,-0.027639547,-0.04597636,-0.10430648,-0.078787245,0.035310227,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.22687547,0.07389576,0.36519587,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.2737917,0.013496242,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.27971253,-0.13939492,0.23947203,-0.16757613,-0.16951889,8.232129,-0.10272443,0.036187373,-0.07527141,1.5168656,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.110743605,-0.071920976,-0.124685876,-0.05846696,-0.13944355,-0.13158298,-0.16218084,-0.24062604,1.3134263,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.204499,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.48830163,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.014563043,1.1185546,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.015853476,-0.117310815,-0.06780475,0.13155429,-0.04597636,-0.10430648,-0.078787245,0.016845075,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.1488407,0.22724628,0.6891924,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.019443117,0.23830749,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.035928745,-0.13939492,0.13571693,-0.16757613,-0.16951889,-0.08561648,-0.10272443,0.07943554,-0.07527141,-0.9968177,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.27850154,-0.071920976,-0.124685876,-0.28595576,-0.13944355,5.5471807,-0.16218084,-0.24477935,0.41926998,2.5221956,-0.25247434,-0.12339336,-0.062246185,-0.1829028,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.22397271,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.046626143,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.10647371,-0.117310815,-0.06780475,0.07533424,-0.04597636,-0.10430648,-0.078787245,-0.014965758,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.24859744,-0.10772185,1.0372792,-0.110764034,-0.18492761,1.142279,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.108073816,0.17876258,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.12630296,-0.13939492,-0.24391252,-0.16757613,-0.16951889,-0.08561648,-0.10272443,0.3401478,-0.07527141,0.70509005,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.040499687,-0.071920976,-0.124685876,-0.21876912,-0.13944355,-0.13158298,-0.16218084,-0.23849835,0.21670233,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.18682724,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.15370333,-0.030400898,0.9606442,-0.18716085,-0.06418999,0.07909314,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.071891494,-0.117310815,-0.06780475,0.01330519,-0.04597636,-0.10430648,-0.078787245,-0.105366535,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.39857465,0.270158,1.2148204,-0.110764034,-0.18492761,1.0079322,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.09677061,0.015823917,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.09741922,-0.13939492,-0.3981331,-0.16757613,-0.16951889,-0.08561648,20.36244,-0.21022283,-0.07527141,-0.37895226,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.18768653,-0.071920976,-0.124685876,0.1978133,-0.13944355,-0.13158298,-0.16218084,-0.24939656,0.0028083064,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.21111941,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.2959907,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.41927704,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.27741674,-0.117310815,-0.06780475,-0.23114924,-0.04597636,-0.10430648,-0.078787245,-0.058894616,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.24599767,-0.1596163,0.35310844,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.35096186,-0.15319306,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.6104496,-0.13939492,-0.15301347,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.14428568,-0.07527141,-1.2656302,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.12624273,-0.071920976,-0.124685876,0.6560839,-0.13944355,-0.13158298,-0.16218084,4.1135387,-0.29034474,-0.1885197,7.3643985,-0.12339336,5.201878,-0.1937549,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.8070817,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.583195,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.012125689,-0.117310815,-0.06780475,-0.059581794,-0.04597636,-0.10430648,-0.078787245,-0.1766323,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.054411385,-0.19874938,-0.051083565,-0.110764034,1.8614227,-0.19023986,1
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.32584432,0.18460251,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.40029463,-0.13939492,-0.29285726,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.20943029,-0.07527141,0.61049885,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.170967,-0.071920976,-0.124685876,-0.20329684,-0.13944355,-0.13158298,-0.16218084,-0.24015497,-0.28590056,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.22452445,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.9239555,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.20179364,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.06948502,-0.117310815,-0.06780475,-0.20870373,-0.04597636,-0.10430648,-0.078787245,-0.22468597,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.06579705,-0.7124163,0.33583623,-0.110764034,-0.18492761,-0.19023986,1
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.5355677,-0.22789226,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.5282988,-0.13939492,-0.23545986,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.22126727,-0.07527141,-0.3085534,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.51786786,-0.071920976,-0.124685876,-0.12993139,-0.13944355,-0.13158298,-0.16218084,-0.2709751,-0.3380174,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.24731928,-0.07316671,1.2650957,-0.08846551,5.527957,0.07214209,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.12855424,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.082147084,-0.117310815,-0.06780475,-0.26741788,-0.04597636,-0.10430648,-0.078787245,-0.15539567,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,1.6514723,-0.7614158,0.09819236,-0.110764034,1.1452878,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.19523379,-0.19956617,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,0.18239714,-0.13939492,0.57441074,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.026427351,-0.07527141,-1.2656302,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.27946588,-0.071920976,-0.124685876,-0.24670893,-0.13944355,-0.13158298,-0.16218084,-0.24162863,0.4037568,2.0306985,-0.25247434,-0.12339336,-0.062246185,-0.20905766,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.09746069,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.35372704,1.1051896,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.076500155,-0.117310815,-0.06780475,0.08006293,-0.04597636,-0.10430648,-0.078787245,0.10309895,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.01174993,-0.31945434,0.7791297,-0.110764034,-0.18492761,0.90067154,1
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,18.018866,-0.059134748,-0.05234718,-0.106695995,0.17641999,0.8449953,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,0.03489519,-0.13939492,0.07445038,-0.16757613,2.806148,7.4846587,-0.10272443,0.11599055,-0.07527141,-1.0632662,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.19612084,-0.071920976,-0.124685876,-0.0470538,-0.13944355,-0.13158298,-0.16218084,-0.24499233,0.16780896,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.21274155,-0.07316671,1.3954345,-0.08846551,-0.08303952,-0.31471527,-0.030400898,2.1142552,-0.18716085,-0.06418999,0.09473898,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.048085917,-0.117310815,-0.06780475,-0.1097124,-0.04597636,-0.10430648,-0.078787245,0.0051955413,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.13304178,0.26145223,-0.47380728,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,1.5258697,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.26757616,0.025670316,1.4777892,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.104624115,-0.13939492,-0.055149205,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.16781503,-0.07527141,-0.02596406,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.20968856,-0.071920976,3.7417834,-0.3087282,-0.13944355,-0.13158298,1.377741,2.6344008,-0.092277214,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.20326567,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.3134358,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.13761859,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.15771334,-0.117310815,-0.06780475,-0.42177346,-0.04597636,-0.10430648,-0.078787245,-0.03716763,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.25444973,-1.1136572,0.6208718,-0.110764034,-0.18492761,-0.19023986,1
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,0.97597206,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,19.298347,0.047447167,-0.059678327,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,8.23274,-0.067629814,-0.042821996,0.59173036,-0.13939492,0.048792217,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.100534916,-0.07527141,-0.53823185,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,0.31118676,-0.071920976,-0.124685876,-0.25416324,-0.13944355,-0.13158298,2.0027082,-0.27496117,0.15490513,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.22232167,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.23725611,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.2781195,22.937984,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.037137643,-0.117310815,-0.06780475,-0.05466397,-0.04597636,-0.10430648,12.3804245,0.015344661,-0.067872696,-0.09172271,-0.09630276,4.08542,3.8981378,-0.3597506,-0.44251457,0.94835377,-0.110764034,-0.18492761,-0.19023986,1
