rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_XKRY2,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_OR5M3,rnaseq_gene__GENE_NCRNA00230B,methylation_gene__GENE_GPI,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_SPO11,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_CASP6,methylation_gene__GENE_EXT1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_FAM41AY1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_COMMD5,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_KRTAP27-1,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_PPIAL4B,methylation_gene__GENE_PIGC;C1ORF105,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_UCMA,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_BID,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_CNP,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_ADAM5P,methylation_gene__GENE_SPSB1,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_SCRIB,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_B2M,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_OR4P4,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_CNIH,methylation_gene__GENE_LRRC20,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_GMCL1,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_SDC1,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ZNF33B,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.048739262,-0.053536013,-0.05998392,0.24034937,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.4885019,-0.15253839,0.31953079,-0.039025616,-0.05979455,-0.042500064,-0.24388695,-0.069158584,0.052516337,-0.039873518,0.04559499,-0.09654722,-0.05008855,-0.16323148,-0.04696987,-0.065219104,-0.08720162,-0.05578467,0.071408935,-0.2126288,-0.5593076,-0.050053358,-0.057666454,-0.113247186,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.25723177,-0.09052681,-0.33822197,0.014584921,0.22691475,0.09525665,-0.06825314,-0.26049864,0.34685025,0.117894776,-0.13250025,0.3594393,-0.07095375,-0.42243168,-0.0016824864,-0.1974051,-0.06867951,-0.1053454,-0.1965761,-0.48890078,-0.041330405,0.24947543,-0.07708009,-0.39712322,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.019060967,-0.100264266,-0.12455251,-0.10377448,-0.061940223,-0.1490745,0.08248183,-0.012360114,0.08057464,0.020650739,-0.10176468,-0.09760316,-0.23685376,-0.19387476,0.033334043,-0.06664966,0.034229375,-0.034732528,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.14730205,-0.053536013,-0.05998392,-0.39433774,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.8004506,0.11138058,-0.4240292,-0.039025616,0.15324245,-0.042500064,1.3782741,-0.069158584,-0.07433188,-0.039873518,-0.2161776,-0.09654722,-0.05008855,-0.16216893,0.26369026,-0.065219104,-0.08720162,-0.05578467,-0.31995824,0.2516241,-0.6126069,-0.050053358,-0.057666454,-0.21174717,-0.06925289,6.3518267,-0.04061949,-0.078358516,-0.72487885,-0.09052681,-0.15263277,-0.6799201,0.3665679,-1.0026215,-0.06825314,0.5596398,0.96450573,-0.03154631,-0.13250025,0.07072115,0.14450017,-0.08248456,-0.42612198,-0.3880481,-0.06867951,-0.1053454,0.1699537,0.098045334,-0.041330405,0.3949642,13.2352705,1.3794566,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.12013544,-0.05542851,-0.45241278,-0.00013214204,-0.061940223,-0.2227331,0.2896576,0.017150274,0.13991801,0.28885862,-0.5615083,-0.45751405,-0.061486535,-0.19387476,-0.7849969,-0.06664966,-0.0127045745,-0.058388073,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.2127286,-0.053536013,-0.05998392,0.06073366,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.04140262,-0.093570836,0.020665038,-0.039025616,-0.14915372,-0.042500064,0.57992107,-0.069158584,0.03748442,-0.039873518,0.639818,-0.09654722,-0.05008855,-0.39314377,0.2391726,-0.065219104,-0.08720162,-0.05578467,-0.19439127,-0.15298854,1.2005258,-0.050053358,-0.057666454,-0.24039483,29.499832,-0.17236899,-0.04061949,-0.078358516,0.42293563,-0.09052681,-0.12849128,0.37477794,1.0776094,0.10437643,-0.06825314,-0.04568205,0.10937657,0.042251926,-0.13250025,0.108831145,0.33931962,1.1453167,0.5055419,-0.29699066,-0.06867951,-0.1053454,0.5825816,0.19175589,-0.041330405,-0.04919406,-0.07708009,-0.06818555,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.40849096,-0.01567746,-0.09600338,-0.08376198,-0.061940223,-0.4848446,0.05843391,0.12295465,0.11929931,0.9363885,0.29620782,-0.21437827,-0.0912711,-0.19387476,-0.43352103,-0.06664966,0.3172136,0.112116285,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.40092555,-0.053536013,-0.05998392,0.0906506,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.06065529,0.027611466,0.4889353,-0.039025616,-0.06069717,-0.042500064,0.62282294,-0.069158584,0.045891713,-0.039873518,0.06626903,-0.09654722,-0.05008855,-0.11231005,-0.043053757,-0.065219104,-0.08720162,-0.05578467,-0.2376535,-0.5535207,-0.055714674,-0.050053358,-0.057666454,0.02495906,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.2609658,-0.09052681,0.106041096,0.100600876,0.2680599,-0.04784498,-0.06825314,0.091405615,0.23580028,0.022630233,-0.13250025,0.1472484,-0.16432084,0.18064567,0.9842006,-0.037797328,-0.06867951,-0.1053454,-0.09479623,0.18173535,-0.041330405,0.3225418,-0.07708009,0.9670176,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.01469121,-0.06205037,0.12193477,-0.025353845,-0.061940223,-0.01841024,-0.13797104,0.022638937,0.14087312,-0.06265415,0.16675656,-0.63615227,-0.61570126,-0.19387476,0.015314812,-0.06664966,0.26484528,-0.07035248,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.15361354,-0.053536013,-0.05998392,-0.3852079,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.45180196,-0.3694716,-0.44447336,-0.039025616,-0.48219112,-0.042500064,-0.49308693,-0.069158584,0.12205048,-0.039873518,-0.21860923,-0.09654722,-0.05008855,-0.6482932,-0.23807757,-0.065219104,-0.08720162,-0.05578467,-0.5357084,-0.40845042,-0.15237454,-0.050053358,-0.057666454,-0.31847808,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.4526571,-0.09052681,-0.096975856,-0.50137776,0.17624803,-0.6309136,-0.06825314,-0.9716124,-0.4233401,-0.23298235,-0.13250025,-0.31757647,-0.20483275,-0.89842886,0.17565227,-0.2507075,-0.06867951,-0.1053454,-0.48867714,-0.020927629,-0.041330405,-0.5837791,-0.07708009,-0.3862068,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.2170256,-0.17441592,1.5840603,0.16587727,-0.061940223,-0.00652374,-0.5927945,-0.37438908,-0.7239059,-0.13434416,-0.64196527,4.415684,-0.5106273,-0.19387476,-1.099877,-0.06664966,-0.63385886,-0.22532411,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.045141302,-0.053536013,-0.05998392,0.19646877,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.0295345,0.22430259,0.37145784,-0.039025616,-0.12249072,-0.042500064,-0.08798927,-0.069158584,-0.04518739,-0.039873518,-0.06892276,-0.09654722,-0.05008855,-0.15689152,0.0320534,-0.065219104,-0.08720162,-0.05578467,-0.011093933,-0.14209785,-0.52218586,-0.050053358,-0.057666454,3.368554,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.34034875,-0.09052681,0.03582428,-0.019686019,0.1449654,0.13953227,-0.06825314,-0.039698705,0.160025,-0.12898755,-0.13250025,0.1219137,-0.16648886,0.4799726,0.49732104,-0.09881759,-0.06867951,-0.1053454,-0.19716755,0.11354664,-0.041330405,0.37442306,-0.07708009,-0.1886873,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.054476775,-0.24760044,0.7058375,19.522757,-0.061940223,-0.38204977,-0.035289913,0.07321998,-0.07876867,-0.07081715,0.1411506,-0.5251848,-0.116136685,-0.19387476,0.9274533,-0.06664966,0.24420565,-0.062103976,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.4117242,-0.053536013,-0.05998392,-0.14998129,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.33755788,0.1060102,0.5132475,-0.039025616,0.042190827,-0.042500064,-0.08726311,-0.069158584,-0.40793177,-0.039873518,-0.09256962,-0.09654722,-0.05008855,-0.50168973,-0.011208238,-0.065219104,-0.08720162,-0.05578467,0.15550438,0.008317136,-0.17376372,-0.050053358,-0.057666454,0.011327616,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.11507223,-0.09052681,0.43986553,-0.11513822,-0.22012848,-0.34113163,-0.06825314,-0.12431726,-0.36723718,-0.7171189,-0.13250025,0.1669495,-0.3809838,-0.5756773,-0.1342268,1.1470495,-0.06867951,-0.1053454,-0.13442436,-0.6093763,-0.041330405,0.042629994,-0.07708009,-0.34010485,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.46479353,0.06695518,-0.2697809,0.05516702,-0.061940223,-0.42460304,0.15117463,-0.11463351,-0.82346374,-0.7945572,-0.2295711,-0.010913483,-0.51736444,-0.19387476,0.013406828,-0.06664966,-0.3386324,-0.215282,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.13779001,-0.053536013,-0.05998392,0.0009969068,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.105513066,0.502546,0.40087995,-0.039025616,-0.20766382,-0.042500064,0.5867258,-0.069158584,0.28801748,-0.039873518,-0.06788468,-0.09654722,-0.05008855,-0.087109365,-0.12249625,-0.065219104,-0.08720162,-0.05578467,1.3851366,-0.4348099,-0.5672096,-0.050053358,-0.057666454,-0.13288097,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.23229252,-0.09052681,-0.09828255,0.113067225,0.14107038,-0.05860085,-0.06825314,-0.33376506,0.22554736,-0.11812548,-0.13250025,-0.026412813,-0.16469687,0.80857664,0.7437531,-0.1990654,-0.06867951,-0.1053454,-0.0037381072,-0.089410365,-0.041330405,0.6388605,-0.07708009,-0.23081313,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.29295343,0.0011278888,0.64257884,-0.18856323,-0.061940223,-0.21406157,0.1404174,0.12157805,0.2027795,0.10515305,0.007565756,-0.6009797,-0.32949382,-0.19387476,-0.40110213,-0.06664966,-0.11309387,-0.07225003,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.38805804,-0.053536013,-0.05998392,-0.025908826,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.74227077,0.8855429,0.55313504,-0.039025616,-0.052819435,-0.042500064,-0.29827833,-0.069158584,0.25559837,-0.039873518,0.056751207,-0.09654722,-0.05008855,-0.28991994,0.06874004,-0.065219104,-0.08720162,-0.05578467,-0.4152487,-0.032769494,0.13308358,-0.050053358,-0.057666454,-0.0066488334,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.507009,-0.09052681,-0.08691683,-0.111776814,0.4755191,-0.34628937,-0.06825314,0.50054103,0.72564155,0.2694532,-0.13250025,0.50101507,0.67678905,0.32017544,0.29816282,-0.15829565,-0.06867951,-0.1053454,0.46765694,0.7375722,-0.041330405,0.49016872,-0.07708009,0.5439742,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.22823094,-0.37452418,0.25014824,1.8109654,-0.061940223,0.07622043,0.15243496,0.08282957,0.004108147,-0.029847153,0.10030373,1.3749489,0.5222932,-0.19387476,-0.013794433,-0.06664966,-0.064584725,0.10278172,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.09253609,-0.053536013,-0.05998392,0.10119419,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.32305256,-0.321585,-0.53643084,-0.039025616,-0.10242443,-0.042500064,-0.33015656,-0.069158584,-0.75862277,-0.039873518,-0.027376527,-0.09654722,-0.05008855,-0.41135684,-0.17574942,-0.065219104,-0.08720162,-0.05578467,0.47574246,-0.32082248,-0.465969,-0.050053358,-0.057666454,-0.2081229,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.57419395,-0.09052681,-0.22772121,-0.6532703,-0.6115931,-0.039607506,-0.06825314,-0.36834615,-0.27622852,-0.94873947,-0.13250025,0.16792236,-0.20903966,-0.7602935,-0.7193827,-0.21438271,-0.06867951,-0.1053454,-0.2592788,-0.3740699,-0.041330405,-0.4315256,-0.07708009,1.0270066,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.8260926,-0.076960705,-0.57694536,-0.4193755,-0.061940223,-0.62596816,-0.62963384,0.63501596,-0.89454764,-0.72396624,-0.7622545,-0.17467475,0.50106984,-0.19387476,0.20387672,-0.06664966,-0.7879457,-0.0017254831,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.16496012,-0.053536013,-0.05998392,0.16282801,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.055409938,0.35228315,0.14291628,-0.039025616,0.45777425,-0.042500064,-0.2216972,-0.069158584,-0.025875917,-0.039873518,0.012820969,-0.09654722,-0.05008855,-0.11076492,-0.06630166,-0.065219104,-0.08720162,-0.05578467,0.4905185,-0.3752677,0.116599195,-0.050053358,-0.057666454,0.2205729,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.15852875,-0.09052681,-0.12507889,-0.21171108,0.2595446,-0.023322374,-0.06825314,0.5161582,0.6275783,0.07804515,-0.13250025,0.26413196,-0.13748828,0.68019384,0.8294806,-0.080466524,-0.06867951,-0.1053454,-0.015515413,0.45456964,-0.041330405,0.3726485,-0.07708009,0.047023803,-0.044886343,-0.09926551,0.9582627,-0.06940588,0.40436208,0.23782766,0.06922952,-0.21241736,-0.061940223,0.2228425,0.08566993,0.08587398,0.21805266,0.014652509,0.2991731,-0.62182164,-0.2387452,-0.19387476,0.28234243,-0.06664966,-0.04299222,-0.047263153,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.39786512,-0.053536013,-0.05998392,0.01581241,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.36331397,-0.18719296,-0.007860508,-0.039025616,-0.24010888,-0.042500064,-0.15884317,-0.069158584,-0.25605062,-0.039873518,-0.305148,-0.09654722,-0.05008855,-0.28741643,-0.10499511,-0.065219104,-0.08720162,-0.05578467,-0.08610205,-0.48529804,-0.18067215,-0.050053358,-0.057666454,-0.1540636,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.33461407,-0.09052681,-0.31620455,0.32071477,-0.00962968,-0.41625315,-0.06825314,-0.14186308,-0.3527865,-0.19559072,-0.13250025,-0.5695436,-0.15470672,-0.4764945,0.085650004,-0.05450978,-0.06867951,-0.1053454,0.1242199,0.18184382,-0.041330405,-0.22578157,-0.07708009,-0.6096079,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.07741537,-0.43652642,-0.017993664,-0.10520478,-0.061940223,0.659377,-0.09534195,-0.24853353,-0.3318978,-0.06001856,-0.30678385,-0.59761214,-0.21410203,-0.19387476,-0.1564759,-0.06664966,-0.14583045,-0.049079426,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.052968934,-0.053536013,-0.05998392,0.24726398,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.07118126,0.043398745,0.11920631,-0.039025616,-0.06419499,-0.042500064,-0.095167,-0.069158584,-0.060998023,-0.039873518,-0.05445537,-0.09654722,-0.05008855,-0.13692166,-0.073663466,-0.065219104,-0.08720162,-0.05578467,0.09855085,-0.57111406,-0.49001405,-0.050053358,-0.057666454,-0.05903236,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.3565396,-0.09052681,-0.09107604,-0.1258525,0.16588603,-0.06750887,-0.06825314,-0.10329628,0.09343321,-0.04237187,-0.13250025,0.58108854,0.028134596,0.15037741,0.2760713,-0.13355602,-0.06867951,-0.1053454,-0.10290031,-0.005719279,-0.041330405,-0.011503675,-0.07708009,-0.2583525,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.3453285,-0.23611619,0.04074754,-0.06482616,-0.061940223,-0.36835292,-0.22513574,0.124079846,0.19481778,-0.15814494,-0.023706773,-0.8168007,-0.42276797,2.1772292,-0.29472783,-0.06664966,0.10009549,-0.07457664,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.08255651,-0.053536013,-0.05998392,0.19574983,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.085976444,-0.09491042,0.14783008,-0.039025616,-0.09256683,-0.042500064,-0.022840057,-0.069158584,-0.38827622,-0.039873518,0.045498658,-0.09654722,-0.05008855,-0.16307592,0.05023879,-0.065219104,-0.08720162,-0.05578467,-0.043908387,-0.21369404,0.091097526,-0.050053358,-0.057666454,-0.19316319,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.20481707,-0.09052681,-0.32791457,0.14386952,-0.046022236,-0.16986603,-0.06825314,-0.54498893,-0.4092616,0.00849567,-0.13250025,0.023758363,-0.17023613,-0.341802,-0.34901217,-0.21790557,-0.06867951,-0.1053454,-0.09573551,-0.010423032,-0.041330405,-0.1103046,-0.07708009,-1.1790572,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.14777373,-0.23620105,-0.16293986,-0.14467524,-0.061940223,-0.24484242,-0.028101005,-0.09861161,-0.10290612,0.14958274,0.026224671,-0.59470075,0.20107533,-0.19387476,-0.84302425,-0.06664966,-0.26223734,-0.060037877,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.14375749,-0.053536013,-0.05998392,-0.2954698,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.16928369,0.07804612,-0.49574655,-0.039025616,-0.25419146,-0.042500064,-0.18539557,-0.069158584,0.33487532,-0.039873518,-0.3072346,-0.09654722,-0.05008855,-0.59178793,-0.05090811,-0.065219104,-0.08720162,-0.05578467,-0.36686537,-0.021106016,0.7382072,-0.050053358,-0.057666454,-0.2578346,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.40520734,-0.09052681,-0.13941087,-0.26551828,0.17579752,-0.46264815,-0.06825314,-0.32449993,0.23003359,-0.53995425,-0.13250025,-0.12548864,-0.0855486,-0.40370312,0.32115662,-0.3154433,-0.06867951,-0.1053454,0.0021102978,0.12377814,-0.041330405,-0.23230882,-0.07708009,0.16137326,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.22613978,0.067217514,8.216786,-0.057893105,-0.061940223,0.22351749,-0.6720638,-0.40077412,-0.6036585,0.085957326,-0.6859292,-0.41013214,0.18663709,-0.19387476,-1.1900754,-0.06664966,-0.70415735,-0.22661689,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.10281924,-0.053536013,-0.05998392,0.18282495,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.43590158,0.007367636,-0.1129001,-0.039025616,-0.12243703,-0.042500064,0.22612062,-0.069158584,-0.32200626,-0.039873518,0.14968835,-0.09654722,-0.05008855,0.38942596,0.25819314,-0.065219104,-0.08720162,-0.05578467,-0.23031361,0.3746368,-0.32959333,-0.050053358,-0.057666454,0.004670208,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.1126823,-0.09052681,0.007341145,0.11032709,0.17655624,0.60485476,-0.06825314,-0.3014543,-0.22943749,-0.12678781,-0.13250025,1.6869586,0.17717202,0.42674682,-0.80522275,-0.14004938,-0.06867951,-0.1053454,-0.20415233,0.13955383,-0.041330405,-0.34887716,-0.07708009,0.1780255,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.30503193,0.3288545,-0.39275694,-0.065165065,-0.061940223,-0.38975018,-0.4615688,-0.22973219,0.01322659,-0.3152524,-0.32165173,0.67624605,0.30994874,-0.19387476,0.48573914,-0.06664966,-0.3658287,-0.14231634,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.0043829074,-0.053536013,-0.05998392,0.18239574,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.24423563,0.3106816,0.09921657,-0.039025616,-0.1351865,-0.042500064,-0.35988492,-0.069158584,0.018349981,-0.039873518,-0.004438352,-0.09654722,-0.05008855,-0.1682905,-0.22706947,-0.065219104,-0.08720162,-0.05578467,0.22142915,-0.5332548,-0.034487516,-0.050053358,-0.057666454,-0.097073615,-0.06925289,0.8777832,-0.04061949,-0.078358516,-0.45840287,-0.09052681,-0.07029926,-0.10082372,0.2142352,-0.09216997,-0.06825314,-0.052684814,0.07883385,-0.11679021,-0.13250025,0.3821791,-0.18132596,0.92652285,0.7512426,0.045025077,-0.06867951,-0.1053454,0.00062136457,-0.019260423,-0.041330405,0.80163074,-0.07708009,0.080138065,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.09517903,0.117861465,0.4154479,-0.08157479,-0.061940223,0.08775516,-0.35235596,0.16977105,0.014195249,-0.21377346,0.15341124,0.21376117,-0.3272218,-0.19387476,0.32547992,-0.06664966,0.1331523,-0.08063465,0
