rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_FHOD3,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_EMP1,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_IQCC,methylation_gene__GENE_ARL13B,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_PXMP3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_RPLP2,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_RFK,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_TKT,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_PTH,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_NT5C,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_TMEM141,methylation_gene__GENE_RASA1,methylation_gene__GENE_GGCT,methylation_gene__GENE_ACADM,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_ZNF672,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_FOXC1,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_CISD2;UBE2D3,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_LLPH,methylation_gene__GENE_ZHX2,methylation_gene__GENE_NLRX1,methylation_gene__GENE_PHYH,methylation_gene__GENE_LIG4,methylation_gene__GENE_PARVB,methylation_gene__GENE_RAB6B,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_TMEM160,methylation_gene__GENE_ICA1L,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_EIF6,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_LSM12,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_IL4R,methylation_gene__GENE_HIST1H3H,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_YAP1,target
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.20390423,0.10039774,0.19062954,-0.17912808,-0.1423109,-0.076208994,-0.21987832,-0.13224763,-0.34646994,-0.073198035,-0.031287547,-0.078769214,-0.16322413,0.7649784,-0.05375852,0.12744808,-0.115279995,-0.22367847,-0.21855526,-0.12967536,0.40635464,-0.4478839,0.38324806,-0.19098079,-0.28669336,-0.05610869,0.17549899,-0.06148563,-0.2053482,0.3008077,-0.21118109,0.30775023,-0.06776971,-0.108833104,0.20167205,-0.46285298,-0.30993715,-0.06817627,-0.13364081,14.3228655,-0.07166175,-0.12458608,-0.08630882,-0.105781555,-0.16533019,-0.19298221,-0.07671373,-0.15906872,0.06596181,0.026118293,-0.14671578,0.38536593,0.1530271,0.05944179,-0.08155239,-0.010056049,-0.050172918,0.1830192,0.18534613,0.121034995,-0.081487216,-0.4060637,-0.11409981,-0.16934597,-0.06180258,-0.1658887,0.010312424,0.08399727,-0.047199983,-0.2131361,0.2812678,-0.16437262,-0.0807927,0.4413833,-0.59611064,-0.22214088,-0.14486007,-0.3561919,0.70441824,-0.30651808,-0.104021706,-0.07800698,0.04020122,0.043275595,0.1324891,-0.13250676,-0.12419063,-0.3805312,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.2443294,0.19601445,-0.036611356,-0.3812576,-0.2215029,-0.076208994,-0.2153826,-0.21221668,-0.4467766,-0.2518959,-0.16344891,-0.078769214,0.08896289,-0.2605802,-0.05375852,-0.27953088,-0.115279995,-0.30973336,-9.4493174e-05,0.24765722,0.46744582,-0.50952786,-0.4165903,-0.26667,-0.5352224,-0.05610869,-0.39925212,-0.09264778,-0.491799,-0.23960382,-0.17341381,0.26202056,-0.49372277,-0.108833104,-0.08427087,-0.07228017,0.04683722,-0.06817627,-0.13364081,-0.45921728,-0.46371448,-0.12458608,-0.08630882,-0.105781555,-0.0048117633,-0.2504384,-0.07671373,0.8745186,-0.45965222,-0.278516,8.080222,-0.50116706,0.7718094,-0.31258613,-0.6768631,-0.22737369,1.2359421,-0.62910736,-0.2989662,-0.21855077,0.19704135,-0.29406843,-0.11409981,5.7418957,-0.30840647,-0.3525831,-0.24663009,-0.005586207,-0.7154536,-0.29625973,-1.1686921,1.0082204,-0.0807927,0.37160274,-0.44609797,-0.35672587,3.1685467,-0.27531433,0.7359576,-0.50833076,0.045967113,-0.07800698,-0.4307895,0.7464527,-0.08216667,-0.19073826,-0.12419063,-0.04516224,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.11455346,-0.042065248,-0.21309672,-0.08367353,-0.08671445,-0.076208994,-0.2628767,0.11038781,-0.069636546,2.6269524,-0.21364243,-0.078769214,0.053622548,0.058372762,-0.05375852,-0.1372638,-0.115279995,-0.1434096,-0.3191603,-0.081281744,0.41513464,0.30094206,-0.027997525,0.1801593,-0.2535383,-0.05610869,-0.024250789,-0.057629347,-0.0008532985,0.089291885,-0.03424146,-0.15966219,-0.31645158,-0.108833104,0.12818292,0.15432362,-0.2928529,-0.06817627,-0.13364081,-0.06770705,0.19605276,-0.12458608,-0.08630882,-0.105781555,0.68092453,-0.13148928,-0.07671373,-0.15906872,0.3519397,1.0537006,-0.14671578,0.27553573,0.40397453,0.11634325,0.18060644,-0.07126993,-0.32120034,0.050201863,0.23159543,-0.13039967,-0.08764845,-0.5373349,-0.11409981,-0.16934597,-0.36073166,-0.14235158,0.2942792,0.15441069,-0.6871923,-0.05397671,-0.6517162,-0.027127441,-0.0807927,0.29828578,-0.33890897,-0.18983006,-0.14486007,0.197618,0.3335653,-0.12643825,0.12084054,-0.07800698,0.15701224,-0.31020966,-0.1891835,0.36919966,-0.12419063,-0.5847025,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.03904163,-0.17494504,-0.025087114,-0.10341104,-0.22448963,1.9016308,0.1675577,-0.034080207,-0.21570782,0.17471068,-0.10031739,-0.078769214,-0.18601935,-0.19342268,-0.05375852,-0.11087339,-0.115279995,-0.02212818,0.21057175,-0.20140737,0.09007974,0.23793906,-0.084739946,0.10401925,-0.20845234,-0.05610869,-0.17501941,0.018519511,0.9625895,0.18493514,0.19022097,0.032736283,0.08810521,-0.108833104,0.82412773,-0.008227038,-0.023855934,-0.06817627,-0.13364081,-0.448935,0.044354152,-0.12458608,-0.08630882,-0.105781555,0.14787689,-0.18555085,-0.07671373,3.9515188,0.081823334,-0.16426577,18.306168,0.060316987,0.24173228,-0.45020944,-0.20904943,0.0058890753,-0.49361783,0.87910116,-0.026448065,-0.015728937,0.12567052,-0.1865594,-0.11409981,1.7527251,0.34001586,-0.3258188,-0.16984373,-0.17173085,-0.36748627,-0.110623844,0.5489571,-0.18546174,-0.0807927,-0.27198052,0.41397887,-0.09443505,-0.14486007,-0.12290358,0.106107295,0.30951297,-0.40610963,-0.07800698,-0.37494418,-0.3070939,-0.23802757,0.19322935,-0.12419063,1.3662782,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09059442,0.11815967,0.24926987,-0.18369412,-0.010813842,0.0,-0.099165075,0.062431496,-0.017002176,0.0034165278,0.15331171,0.0,-0.09215915,-0.085092604,0.0,-0.15368654,0.0,0.2590284,0.12496218,0.0070073125,0.15467428,0.3202187,-0.059801824,0.11498034,-0.018689899,0.0,-0.073467605,0.07462665,-0.15067193,-0.35509968,-0.19668844,0.078510135,0.026709447,0.0,0.3159482,-0.11056249,-0.0781455,0.0,0.0,-0.2520155,-0.42220747,0.0,0.0,0.0,-0.040246904,-0.21252581,0.0,0.0,-0.094250016,0.41349804,0.0,-0.3111048,-0.12374749,0.06527494,0.69120985,-0.040440008,0.19547717,0.10667977,0.34562698,0.12478653,-0.15226403,0.18442152,0.0,0.0,-0.38893887,0.17452253,0.03492548,0.13412814,0.07461006,-0.05579208,-0.003471919,0.048933573,0.0,0.2751356,-0.48798922,-0.09643933,0.0,-0.1555381,-0.4207877,-0.32197335,-0.120188415,0.0,-0.57016087,0.07531287,0.33252525,-0.12350683,0.0,-0.26357776,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,0.19044614,0.043902315,-0.07954005,0.05139108,0.6896695,-0.076208994,0.7309336,-0.10724508,-0.17585002,0.08877902,0.20130278,-0.078769214,0.45444167,0.34140483,-0.05375852,0.4182695,-0.115279995,0.13987865,0.1690919,-0.14143108,-1.187917,-0.26932594,0.17991541,1.1571866,1.520203,-0.05610869,0.37742308,0.90138745,0.4375414,0.31654683,0.012967062,-0.098067954,0.18759924,-0.108833104,0.45323172,0.22051519,0.08970085,-0.06817627,-0.13364081,0.5857137,-0.11013152,-0.12458608,-0.08630882,-0.105781555,0.011822646,1.0450981,-0.07671373,-0.15906872,1.7484757,-0.113168135,-0.14671578,0.26079264,1.1155043,0.87490743,-0.057337742,0.040868748,0.06707648,0.11044656,0.14916301,-0.3574786,0.38076016,0.48812452,-0.11409981,-0.16934597,0.96246845,0.9266196,-0.17452331,-0.010431543,0.4255882,0.10366372,-0.029244438,-0.041632272,-0.0807927,-1.536396,0.52540314,-0.052988384,-0.14486007,0.9674855,2.9739847,-0.17004721,-0.09925163,-0.07800698,0.09549199,-0.052188784,0.5345497,0.55103517,-0.12419063,0.008271851,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,0.067773335,-0.19992115,0.5372835,0.43942562,0.09526038,-0.076208994,0.0028816813,-0.087274015,0.71137464,0.17724861,0.20920622,-0.078769214,0.2929744,0.14267223,-0.05375852,0.28051665,-0.115279995,-0.21234192,-0.1905901,0.2805242,-0.96491617,1.0352992,-0.0031460582,0.52654475,-0.022853775,-0.05610869,-0.16964047,0.6662048,0.17068167,0.2714765,0.3771434,-0.36755782,0.40115935,-0.108833104,0.7048863,0.4351103,-0.03597855,-0.06817627,-0.13364081,0.8210659,0.2818432,-0.12458608,-0.08630882,-0.105781555,-0.043424085,-0.1841031,-0.07671373,-0.15906872,0.9294605,-0.33277482,-0.14671578,0.20814443,0.074991286,0.52645195,-0.030197613,0.20098715,-0.12673776,0.04549498,0.39686903,-0.3527723,0.5810387,-0.16494259,1.0286194,-0.16934597,0.29474849,-0.09986575,-0.00071836624,0.119849436,0.94930476,0.028971426,-0.3842116,-0.19918916,-0.0807927,-0.75898093,0.94191355,-0.06683132,-0.14486007,0.2779789,-0.5760129,0.5738268,0.73305225,-0.07800698,0.14631264,-0.28810915,0.6359534,-0.20509434,-0.12419063,0.0023661414,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.026295414,-0.05187226,0.104295634,0.19458708,0.12006273,-0.076208994,0.23121598,-0.04774007,-0.007527193,0.20449725,0.0052735778,-0.078769214,0.36131918,0.11984426,-0.05375852,-0.22629966,-0.115279995,-0.27468577,-0.020066688,0.12906872,0.26831147,0.019030666,0.25023893,0.083749175,0.325169,-0.05610869,0.2272928,0.26208928,0.68802667,0.6877514,0.2579907,-0.056052085,0.34814978,-0.108833104,0.33140236,0.42464906,0.52074504,-0.06817627,-0.13364081,0.44422042,-0.24217403,-0.12458608,-0.08630882,-0.105781555,0.26062658,7.0152574,-0.07671373,-0.15906872,0.4294584,0.30548206,-0.14671578,0.29435375,-0.14135902,0.10667052,0.76841843,-0.119299255,0.5792886,0.48701033,0.7195114,0.2955173,-0.026203496,0.32769477,-0.11409981,-0.16934597,0.78166616,0.36602542,0.6323454,0.23324907,0.45747948,0.12621193,0.069624424,0.08547003,-0.0807927,0.25480276,0.91669166,0.18973175,-0.14486007,0.3033899,-0.1876699,0.16860808,0.089675464,-0.07800698,1.0622978,0.24057075,-0.4150175,0.31255636,-0.12419063,0.029859042,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,0.24196172,-0.031365063,0.26668328,0.019524615,0.25971475,-0.076208994,0.67121005,0.21788666,0.32125103,0.11737759,0.63530767,-0.078769214,0.081989,-0.1790011,-0.05375852,0.17700543,-0.115279995,-0.031139128,0.31278265,-0.071680374,0.19307716,0.5290703,0.37654266,0.42397395,0.14150974,-0.05610869,0.39288172,0.30088747,0.7440117,0.22502422,0.60210323,-0.11474789,0.66641456,-0.108833104,0.34302917,0.17998144,0.6438077,19.999678,-0.13364081,0.17068356,0.11995713,-0.12458608,-0.08630882,-0.105781555,0.6452616,0.006422327,-0.07671373,-0.15906872,0.7461137,-0.03152427,-0.14671578,0.14242873,0.34687436,0.2386245,0.45606488,0.080239825,0.3852437,0.37419873,1.3012247,-0.07860839,0.24560921,0.6699857,-0.11409981,-0.16934597,0.4670006,0.5005646,0.4964413,0.12278571,0.54761493,0.15864187,0.5876563,0.015923653,-0.0807927,0.24098995,1.240551,0.8396378,-0.14486007,0.35676795,0.07861376,0.46190524,0.82719415,-0.07800698,1.1719224,0.21411386,-0.13631818,0.8228839,-0.12419063,1.1732826,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.3167861,-0.24990262,-0.2630403,-0.19144195,-0.20630556,-0.076208994,-0.2756333,-0.14322425,-0.20461383,-0.37002096,-0.33671474,1.8026736,-0.46074995,-0.18791927,-0.05375852,-0.087096736,-0.115279995,0.0022030673,-0.05995491,-0.17974581,0.30131826,-0.30161038,-0.36035633,-0.4057472,0.8054844,-0.05610869,-0.21961825,-0.51918197,-0.44679832,-0.5735318,-0.19037727,-0.49286795,-0.065057926,-0.108833104,-0.118261665,-0.1971977,-0.4199569,-0.06817627,-0.13364081,-0.6171291,-0.5133236,-0.12458608,-0.08630882,-0.105781555,-0.00052102504,-0.3682293,-0.07671373,-0.15906872,-0.24918082,-0.19903472,-0.14671578,-0.33240685,-0.18038362,0.15919955,-0.3003461,-0.14824925,-0.30085963,-0.2330414,0.036463484,-0.13215058,-0.23317522,0.1213126,-0.11409981,-0.16934597,-0.33035192,-0.31202585,0.006121706,-0.2799758,-0.25399497,-0.16603133,0.43707302,-0.23620331,-0.0807927,0.24228731,-0.29415536,-0.388672,-0.14486007,-0.5900071,-0.40996376,-0.45778763,-0.14463839,-0.07800698,-0.34901765,-0.41081515,-0.20896308,0.11408415,-0.12419063,-0.8360913,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.23763143,-0.19985558,-0.24940294,-0.2418134,-0.24373017,-0.076208994,-0.320391,-0.13134366,-0.18689097,-0.009376967,-0.23865668,-0.078769214,-0.420083,-0.24687725,-0.05375852,-0.2744155,-0.115279995,-0.39178944,0.13506116,-0.0014361789,0.3019979,-0.0855391,-0.53984255,-0.058269817,-0.045069568,-0.05610869,-0.5834729,-0.2718265,0.14833452,-0.5412532,-0.15499605,-0.065256655,-0.52770954,1.7137396,-0.3957983,-0.55940586,-0.2565697,-0.06817627,-0.13364081,-0.5012197,-0.54457176,-0.12458608,-0.08630882,-0.105781555,-0.6026353,-0.30129057,-0.07671373,-0.15906872,-0.22312164,-0.26515836,-0.14671578,-0.102392696,-0.25521454,-0.4827566,0.017667217,-0.10655817,-0.5551617,-0.39133462,-0.39019364,0.22492526,-0.59616596,0.35996088,-0.11409981,-0.16934597,-0.2959234,-0.3120827,-0.058920614,-0.37099472,-0.2875048,-0.263299,-0.062794775,-0.16294861,-0.0807927,0.4525656,-0.018902713,-0.0019466265,-0.14486007,0.16875048,-0.3029531,-0.42319435,-0.7259884,-0.07800698,-0.34827563,0.7530183,-0.5047058,-0.08270396,-0.12419063,-0.53188103,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.0706637,0.06414497,-0.07021649,0.18807125,-0.04075613,-0.076208994,0.101467565,0.034048762,-0.19451354,0.0975042,0.04377996,-0.078769214,0.19880491,0.14327116,-0.05375852,-0.18499014,-0.115279995,0.24571292,-0.03211449,-0.4731011,0.30018136,-0.2074564,0.113199435,0.7479447,-0.19509336,-0.05610869,0.13687688,0.18249889,0.144767,-0.027212335,-0.06949289,0.32499567,-0.15850835,-0.108833104,-0.019844845,0.18960527,20.971272,-0.06817627,-0.13364081,-0.34944993,-0.27436268,-0.12458608,-0.08630882,-0.105781555,0.16463655,-0.120504804,-0.07671373,-0.15906872,0.06356341,0.2867486,-0.14671578,-0.3793921,-0.17961302,0.061415967,-0.16497399,-0.08859738,-0.30822873,0.07852968,0.8969258,0.3274472,0.3864648,-0.058955606,-0.11409981,-0.16934597,0.45518103,-0.2670278,-0.0024256506,0.8565345,-0.11502718,0.011312091,-0.15718068,0.10791319,-0.0807927,0.010921288,0.2519021,0.75610536,-0.14486007,-0.328677,-0.15942359,0.09727148,0.50306845,-0.07800698,0.20214394,0.028477719,-0.12581412,0.6394018,-0.12419063,18.653278,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,0.05895263,-0.07069075,0.101701155,-0.09505942,-0.0325825,-0.076208994,0.12245622,-0.011351839,-0.1566072,-0.07823793,-0.34818792,-0.078769214,-0.20147604,0.21802384,-0.05375852,0.3345857,-0.115279995,-0.009975985,0.9783502,-0.07574091,0.21967454,-0.31432286,0.21399736,0.25923672,-0.10435409,-0.05610869,-0.34645692,-0.15823244,0.30278197,-0.28448611,0.07295423,0.08831644,-0.48731872,-0.108833104,0.33888617,-0.09474739,-0.2229279,-0.06817627,-0.13364081,-0.052856464,-0.001928555,-0.12458608,-0.08630882,-0.105781555,-0.1899777,0.1552885,-0.07671373,-0.15906872,-0.3862216,3.2901766,3.432507,0.4257667,0.72953504,-0.17472535,0.6286895,0.014191222,0.09693152,-0.18740027,-0.33489767,0.055080425,-0.44266596,0.013859909,-0.11409981,-0.16934597,-0.5663454,-0.16870014,-0.0086179655,0.017199637,0.17528607,-0.29677373,0.025953429,-0.12714426,-0.0807927,0.1973048,-0.2682357,-0.243687,0.74051744,-0.26135752,0.21256647,-0.29408705,0.010144675,-0.07800698,-0.19266173,-0.29020324,1.1233101,-0.45844513,-0.12419063,-0.33444354,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,0.18240133,-0.16913009,0.3955148,0.4592944,0.45031038,-0.076208994,0.09775643,-0.09394808,0.29760203,0.1457353,0.24681157,-0.078769214,0.24638109,-0.1940296,-0.05375852,0.44646135,-0.115279995,-0.22797243,0.7943543,-0.064971276,-0.25281107,0.9548874,-0.112944,0.22729908,-0.2515858,-0.05610869,0.30820468,1.1321423,-0.09944895,-0.01786551,0.17677641,-0.32906854,1.073286,-0.108833104,0.2405558,0.28410706,0.2048792,-0.06817627,-0.13364081,0.40709782,0.25513202,-0.12458608,-0.08630882,-0.105781555,0.16264875,-0.05765274,-0.07671373,-0.15906872,0.76557845,0.07710898,-0.14671578,0.11158361,-0.05489555,0.671605,-0.029986117,0.18324417,-0.24224444,0.76754206,0.04839371,0.65929794,0.56814426,0.08452139,-0.11409981,-0.16934597,-0.22006917,-0.28150585,0.19345626,-0.083824515,0.60762537,0.13506252,-0.32007217,-0.045766886,-0.0807927,-0.543219,0.8017879,0.10321585,-0.14486007,0.31392896,-0.4603507,0.35427877,0.20277463,-0.07800698,0.24581014,-0.07962605,-0.030808534,-0.30389,3.217182,0.13406657,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.29708606,-0.1727201,-0.05442576,0.03722664,0.011455973,-0.076208994,0.19908847,-0.045534384,-0.21114355,0.04151459,0.43674663,-0.078769214,-0.07143741,-0.26115638,-0.05375852,0.23864825,-0.115279995,0.22991921,0.06792787,0.12616785,0.39772913,0.16491245,0.41090584,-0.15884523,-0.3267044,-0.05610869,0.44438034,-0.24786921,0.17716727,0.02627558,-0.12309436,-0.35467795,-0.34679088,-0.108833104,0.030332861,-0.57603484,-0.15949032,-0.06817627,0.7629726,-0.31438842,0.15297602,-0.12458608,-0.08630882,-0.105781555,0.22882758,-0.1732915,-0.07671373,-0.15906872,-0.5288319,0.86077315,-0.14671578,-0.16192327,0.23565409,-0.18739289,-0.019301362,-0.0032798315,0.5232945,-0.073810324,0.1333083,0.23868506,-0.41271433,-0.2722876,-0.11409981,-0.16934597,-0.13716763,-0.36884698,-0.12794925,-0.33924493,0.15995465,-0.17596598,-0.34532636,-0.07917936,-0.0807927,0.25285292,-0.032507498,-0.48744115,-0.14486007,0.39025733,-0.58111465,-0.36268803,-0.14624403,-0.07800698,0.08971939,0.30012345,-0.49404198,-0.42898127,-0.12419063,0.32309246,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,0.14252044,-0.03439049,0.4125687,0.6038657,0.27966353,-0.076208994,-0.15243143,-0.13195343,0.37009737,0.5266492,0.10290288,-0.078769214,0.34040686,0.16618152,-0.05375852,0.45472345,-0.115279995,-0.30855098,0.21251452,-0.31321827,-0.071930744,0.11991295,0.6004055,0.19752787,0.1056319,-0.05610869,-0.03389498,0.7600405,0.6645971,0.007405077,0.23747809,-0.37267143,1.2946118,-0.108833104,0.68867713,0.6986355,-0.06959515,-0.06817627,-0.13364081,0.19685191,0.29215223,-0.12458608,-0.08630882,-0.105781555,0.14832976,-0.18042848,-0.07671373,-0.15906872,0.91349936,0.56042016,-0.14671578,-0.012205579,0.38745102,0.96085405,1.4432642,0.19962594,0.7033247,0.5525816,0.7018579,0.103027545,0.81551176,0.4567965,-0.11409981,-0.16934597,0.5269949,0.11022626,0.44115236,0.053732775,0.85280204,0.21497607,0.06599726,-0.1435183,-0.0807927,-0.61329895,0.9715587,0.031781383,-0.14486007,-0.027675232,-0.41715306,0.14553529,0.5898121,-0.07800698,0.3544113,-0.12529384,0.8988407,0.31834972,-0.12419063,0.5829733,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.0026558342,-0.18958999,-0.17707622,-0.14634149,-0.21025169,-0.076208994,-0.05208512,-0.020550653,-0.07215524,-0.043547727,-0.21318355,-0.078769214,-0.23629814,-0.10747078,-0.05375852,-0.053816848,-0.115279995,-0.08455971,0.04820393,-0.29149985,0.13925834,-0.2648267,-0.2937261,-0.51900476,-0.19366325,-0.05610869,-0.47040826,-0.26605695,-0.13107507,0.18358302,0.1650683,-0.46365964,0.019002704,-0.108833104,-0.46929833,-0.15675777,-0.2749182,-0.06817627,-0.13364081,-0.23884097,-0.2810907,-0.12458608,-0.08630882,-0.105781555,-0.4747434,-0.2577143,-0.07671373,-0.15906872,-0.048924126,-0.46175238,-0.14671578,-0.074168235,0.06110305,0.08805712,-0.10530583,-0.13384663,-0.35277477,20.013403,-0.05022211,20.086533,0.9004939,-0.30757377,-0.11409981,-0.16934597,-0.008894801,-0.18122607,-0.045354683,-0.3698669,0.3215386,0.07053253,0.3988537,-0.12771927,-0.0807927,0.10250607,-0.35644776,-0.39603162,-0.14486007,-0.36638007,-0.47263968,-0.07711185,-0.14917687,-0.07800698,-0.21691865,-0.24914667,-0.4113571,-0.38405344,-0.12419063,-0.20977274,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,0.23816885,-0.004004909,0.47567132,0.73583806,0.4873565,-0.076208994,0.1307536,-0.1036768,0.4855436,0.26991624,0.19882555,-0.078769214,0.11512504,0.024744103,-0.05375852,0.434506,-0.115279995,-0.09252246,0.7380694,-0.24952663,-0.67189187,1.1440198,0.33447045,0.629991,0.13230418,-0.05610869,-0.13689016,0.8623002,0.46736005,0.2207932,0.31493893,-0.38160872,0.6960896,-0.108833104,0.5548593,0.4879845,-0.0055083986,-0.06817627,-0.13364081,0.76523185,0.22642045,20.554184,-0.08630882,-0.105781555,-0.045044113,-0.040047366,-0.07671373,-0.15906872,1.4044276,-0.40473166,-0.14671578,0.030987797,0.13739225,0.5349321,-0.014780616,0.22027394,0.0024949976,0.32539687,0.70800203,-0.18090877,0.55780226,0.61115897,-0.11409981,-0.16934597,-0.06277026,0.07584707,0.08426108,0.06298353,0.5205142,0.08647441,-0.49051312,-0.1006807,-0.0807927,-0.529488,0.5000266,0.14173777,-0.14486007,0.40163493,-0.29084548,0.36897504,0.6662963,-0.07800698,0.27404875,-0.15381975,-0.23047554,-0.036485903,-0.12419063,0.1360645,0
