rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_GPI,methylation_gene__GENE_LASS5,methylation_gene__GENE_PNN,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_VEGFA,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_FRY,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LRRC30,methylation_gene__GENE_EXT1,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_CASP6,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_CNP,rnaseq_gene__GENE_C8ORF22,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_OR5AC2,methylation_gene__GENE_BID,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_LRRC20,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_MLN,methylation_gene__GENE_CCNG1,methylation_gene__GENE_B2M,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_SSX3,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_SLC22A17,rnaseq_gene__GENE_SPANXE,methylation_gene__GENE_PRELID1;RAB24,methylation_gene__GENE_H3F3B,methylation_gene__GENE_PLEKHB2,rnaseq_gene__GENE_SLC6A5,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_CST8,methylation_gene__GENE_PSMG1,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_PRCP,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_OR2W5,rnaseq_gene__GENE_FSHB,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_AADACL3,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_COX6A1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_NDUFB8,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_GSR,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_TMEM207,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ASAH1,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_NSUN5,methylation_gene__GENE_INPP5A,methylation_gene__GENE_ZMAT2,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_TOR1A,methylation_gene__GENE_SPPL3,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_EXOSC6,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_ABAT,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_USP14,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_SPATA13,target
-0.057666454,-0.2745591,-0.07355285,-0.035875507,-0.08795058,0.020923164,-0.11196494,-0.051518552,0.19646877,-0.116136685,-0.12249072,-0.12019074,-0.078748696,-0.019686019,0.0699102,-0.0679732,0.07154202,0.49732104,-0.030400893,0.0053541134,-0.04756436,4.4684606,0.22430259,-0.04518739,-0.15378062,-0.0295345,0.0320534,-0.059162382,-0.03998788,-0.042500064,0.13953227,-0.11526267,-0.054831173,0.160025,-0.21443304,-0.21529208,-0.5251848,-0.06867951,-0.14209785,-0.1886873,-0.10053951,-0.050521668,0.20504797,-0.08507758,0.03582428,-0.039698705,0.07321998,0.4799726,-0.11664121,0.15242913,-0.19716755,-0.19640131,-0.17225634,-0.069158584,0.44383776,0.5324965,-0.17491919,0.84630877,-0.5436288,-0.042548295,-0.067629814,1.5122731,-0.07638114,-0.15146537,-0.060314067,-0.08561648,-0.38821283,-0.06892276,-0.14741206,-0.16675237,0.1411506,-0.31696543,-0.07527141,0.08506472,-0.22467485,-0.124685876,-0.08408102,17.088186,1.5023651,-0.0154731115,0.045141302,-0.11980957,0.24420565,-0.34034875,-0.07704495,-0.26316276,-0.08120737,-0.62787867,-0.47520992,-0.069542356,-0.26069397,-0.3204207,-0.14532875,-0.17786132,0.054476775,13.753472,-0.19023986,1.4558551,-0.07081715,0.47538194,1
-0.057666454,-0.40429112,-0.07355285,-0.035875507,-0.08795058,-0.3220667,-0.11196494,-0.051518552,0.11527684,-0.34421718,-0.32906586,-0.21835573,-0.078748696,0.06900399,0.168116,-0.0679732,0.07120265,0.52590865,-0.030400893,-0.24422622,-0.04756436,-0.05803116,-0.019238159,0.23483099,-0.15378062,-0.10089528,0.10973767,-0.059162382,-0.12753914,-0.042500064,-0.49824986,-0.11526267,-0.054831173,0.009564122,-0.21443304,-0.21529208,-0.44624782,-0.06867951,-0.44755238,-0.44231942,-0.10053951,-0.050521668,-0.1735769,-0.08507758,-0.21393296,-0.034759037,0.06750668,0.16671439,-0.11664121,-0.21758465,-0.13009498,-0.20484722,-0.17225634,-0.069158584,7.5951815,0.2404093,-0.17491919,-0.46195152,-0.52213466,-0.1963902,-0.067629814,0.13711786,-0.07638114,-0.15146537,0.11744061,-0.08561648,-0.891775,-0.022485027,-0.14741206,-0.16675237,0.08937116,-0.31696543,-0.07527141,-0.2501635,-0.069034256,-0.124685876,-0.08408102,-0.36495414,0.12881485,-0.4497286,0.13154474,-0.11980957,-0.25550908,-0.28145576,0.6420792,-0.30867618,-0.21465768,-0.5696519,-0.6315975,-0.069542356,-0.6026876,-0.009747877,-0.22573851,-0.32605565,-0.016926873,0.41251883,-0.19023986,0.8035843,-0.24136466,-0.01059868,0
-0.057666454,0.37805736,-0.07355285,-0.035875507,-0.08795058,-0.08983373,-0.11196494,-0.051518552,0.17765413,-0.17777564,-0.08018388,-0.22498439,-0.078748696,-0.06199569,0.026168983,-0.0679732,-0.11420005,0.030082017,-0.030400893,-0.059112195,-0.04756436,-0.05803116,-0.08354968,-0.2688414,-0.15378062,-0.079756424,-0.22294512,-0.059162382,-0.13425067,-0.042500064,-0.36812297,-0.11526267,-0.054831173,-0.2691649,-0.21443304,-0.21529208,-0.13260743,-0.06867951,-0.4043529,-0.603007,-0.10053951,-0.050521668,0.043381333,-0.08507758,-0.52450264,-0.3551953,-0.15413386,-0.55358535,-0.11664121,0.15242212,-0.5244429,-0.023521764,-0.17225634,2.0696442,0.38526988,0.97180265,-0.17491919,-0.0069457763,-0.4556771,-0.27289528,-0.067629814,-0.054884955,-0.07638114,-0.15146537,-0.19509628,-0.08561648,-0.7639562,-0.19505376,-0.14741206,-0.16675237,-0.32373482,-0.31696543,-0.07527141,-0.33511427,0.12706703,-0.124685876,-0.08408102,-0.39263624,-0.06296388,-0.5087485,0.031130504,-0.11980957,-0.15443131,-0.26138425,0.9699292,-0.35929123,0.09810396,-0.3305687,-0.58037204,-0.069542356,-0.5925444,-0.036196288,-0.45805502,-0.3144044,-0.5116445,-0.34948903,-0.19023986,0.2498079,-0.52960485,-0.5046585,0
-0.057666454,-0.21266054,-0.07355285,-0.035875507,-0.08795058,0.36251953,-0.11196494,-0.051518552,-0.025908826,0.5222932,-0.052819435,-0.26247665,-0.078748696,-0.111776814,0.11248183,-0.0679732,0.36917222,0.29816282,-0.030400893,-0.0149379065,-0.04756436,-0.05803116,0.8855429,0.25559837,-0.15378062,0.74227077,0.06874004,-0.059162382,0.18986614,-0.042500064,-0.34628937,-0.11526267,-0.054831173,0.72564155,-0.21443304,-0.21529208,1.3749489,-0.06867951,-0.032769494,0.5439742,-0.10053951,-0.050521668,0.38233203,-0.08507758,-0.08691683,0.50054103,0.08282957,0.32017544,-0.11664121,0.15569213,0.46765694,-0.05966319,-0.17225634,-0.069158584,0.02152304,0.09068751,-0.17491919,0.7331398,0.97138447,1.0037426,-0.067629814,-0.62051487,-0.07638114,-0.15146537,-0.22524723,-0.08561648,-0.42891526,0.056751207,-0.14741206,-0.16675237,0.10030373,-0.31696543,-0.07527141,0.22509305,-0.07502194,-0.124685876,-0.08408102,1.7126613,-0.6279337,0.047919635,0.38805804,-0.11980957,-0.064584725,0.507009,-0.90465736,0.1719312,0.03628818,0.63208455,0.44331762,-0.069542356,3.6787407,-0.026403105,-0.16204548,-0.055787638,0.22823094,0.18444881,-0.19023986,-1.3403467,-0.029847153,0.4439526,0
-0.057666454,-0.18333894,-0.07355285,-0.035875507,-0.08795058,0.7573232,-0.11196494,-0.051518552,0.10119419,0.50106984,-0.10242443,-0.23482652,-0.078748696,-0.6532703,-0.3461785,-0.0679732,-0.37753782,-0.7193827,-0.030400893,-0.060886107,-0.04756436,-0.05803116,-0.321585,-0.75862277,-0.15378062,-0.32305256,-0.17574942,-0.059162382,-0.24418618,-0.042500064,-0.039607506,-0.11526267,-0.054831173,-0.27622852,-0.21443304,-0.21529208,-0.17467475,-0.06867951,-0.32082248,1.0270066,-0.10053951,-0.050521668,-0.20929477,-0.08507758,-0.22772121,-0.36834615,0.63501596,-0.7602935,-0.11664121,-0.21533453,-0.2592788,-0.40306738,-0.17225634,-0.069158584,-1.0697409,-0.55302715,-0.17491919,-0.7726921,-0.9312256,-0.4094391,-0.067629814,-0.5738115,-0.07638114,-0.15146537,5.0732946,-0.08561648,1.706376,-0.027376527,-0.14741206,-0.16675237,-0.7622545,-0.31696543,-0.07527141,11.30195,-0.52886814,-0.124685876,4.348519,-0.10702037,-0.58128476,-0.28358695,0.09253609,-0.11980957,-0.7879457,-0.57419395,1.1035329,-0.23858298,-0.055735327,0.49654546,0.6151104,-0.069542356,-0.49411315,-0.06750743,-1.7100743,-0.55396074,-0.8260926,-0.88751936,-0.19023986,-1.2293385,-0.72396624,0.037177764,0
-0.057666454,-0.55428547,-0.07355285,-0.035875507,-0.08795058,0.2877396,-0.11196494,-0.051518552,0.49424517,-0.07830734,-0.2267882,-0.16519374,-0.078748696,-0.28142434,0.22290514,-0.0679732,0.5660756,0.23474105,-0.030400893,-0.031705793,-0.04756436,-0.05803116,-0.11953911,0.4838914,-0.15378062,0.44780117,0.120903336,-0.059162382,-0.0175431,-0.042500064,2.1222646,-0.11526267,-0.054831173,0.3778134,-0.21443304,-0.21529208,0.58506733,-0.06867951,-0.17925905,0.12508315,-0.10053951,-0.050521668,-0.17743446,-0.08507758,-0.030017987,-0.030723203,0.13479206,-0.15056632,-0.11664121,-0.124692105,0.5298677,-0.2841063,-0.17225634,-0.069158584,0.36354113,-0.6410997,-0.17491919,2.1161165,0.770399,0.38767183,-0.067629814,-0.5271081,-0.07638114,-0.15146537,-0.33295882,-0.08561648,-1.0469147,0.04880662,-0.14741206,1.6126196,0.4898852,-0.31696543,-0.07527141,-0.12482636,0.46677637,-0.124685876,-0.08408102,1.7254668,-0.53463584,0.191568,0.029345771,-0.11980957,-0.36709192,0.16348128,-0.7786918,-0.16932994,-0.15422316,0.5234465,-0.09997673,-0.069542356,1.3860604,0.017019201,0.98690534,0.79276276,1.4956278,-0.44383258,-0.19023986,-1.5411706,0.034412183,0.4769404,0
-0.057666454,0.2348022,-0.07355285,-0.035875507,-0.08795058,0.0064118207,-0.11196494,-0.051518552,0.19574983,0.20107533,-0.09256683,-0.13444187,-0.078748696,0.14386952,-0.0071509583,-0.0679732,-0.29999316,-0.34901217,-0.030400893,-0.049154293,-0.04756436,-0.05803116,-0.09491042,-0.38827622,-0.15378062,0.085976444,0.05023879,-0.059162382,-0.11793012,-0.042500064,-0.16986603,-0.11526267,-0.054831173,-0.4092616,-0.21443304,-0.21529208,-0.59470075,-0.06867951,-0.21369404,-1.1790572,-0.10053951,-0.050521668,-0.2026626,-0.08507758,-0.32791457,-0.54498893,-0.09861161,-0.341802,-0.11664121,-0.20448086,-0.09573551,-0.2217292,-0.17225634,-0.069158584,0.68518907,-0.10689843,-0.17491919,-0.27440426,-0.5022126,-0.061923422,-0.067629814,18.398142,-0.07638114,-0.15146537,0.3812574,-0.08561648,0.07404779,0.045498658,-0.14741206,-0.16675237,0.026224671,11.337961,-0.07527141,-0.10699205,-0.31165394,-0.124685876,-0.08408102,-0.72401893,18.368526,0.0073288027,0.08255651,-0.11980957,-0.26223734,-0.20481707,-0.71474206,-0.28511497,-0.16488066,-0.3722028,-0.61223084,-0.069542356,-0.5323388,0.12270407,0.059449546,-0.30852956,-0.14777373,-0.0012971573,-0.19023986,0.42523205,0.14958274,0.4936137,0
-0.057666454,-0.79571134,-0.07355285,-0.035875507,-0.08795058,-0.0022087202,-0.11196494,-0.051518552,-0.2954698,0.18663709,-0.25419146,-0.2392081,-0.078748696,-0.26551828,-0.25266504,-0.0679732,1.1377832,0.32115662,-0.030400893,-0.22625533,-0.04756436,-0.05803116,0.07804612,0.33487532,-0.15378062,-0.16928369,-0.05090811,-0.059162382,-0.04131623,-0.042500064,-0.46264815,-0.11526267,-0.054831173,0.23003359,-0.21443304,-0.21529208,-0.41013214,-0.06867951,-0.021106016,0.16137326,-0.10053951,-0.050521668,-0.19153625,-0.08507758,-0.13941087,-0.32449993,-0.40077412,-0.40370312,-0.11664121,-0.05459257,0.0021102978,-0.28778446,-0.17225634,-0.069158584,-0.06828858,-0.48276585,-0.17491919,0.53949517,0.77182794,-0.17422548,-0.067629814,0.39139184,-0.07638114,-0.15146537,-0.39501235,-0.08561648,-0.6359265,-0.3072346,-0.14741206,-0.16675237,-0.6859292,-0.31696543,-0.07527141,-0.0643585,0.17746022,-0.124685876,-0.08408102,-0.022813259,0.3827921,-0.55777913,-0.14375749,-0.11980957,-0.70415735,-0.40520734,0.18650222,0.19436784,-0.40928045,0.008154969,0.017096786,-0.069542356,1.89602,-0.46689087,0.39933258,1.2762614,-0.22613978,-0.067864224,-0.19023986,1.0195713,0.085957326,-0.08314799,0
-0.057666454,-0.017169965,-0.07355285,-0.035875507,-0.08795058,0.4468623,-0.11196494,-0.051518552,0.18282495,0.30994874,-0.12243703,-0.12776852,-0.078748696,0.11032709,-0.19897568,-0.0679732,0.052703742,-0.80522275,-0.030400893,0.20579882,-0.04756436,-0.05803116,0.007367636,-0.32200626,-0.15378062,0.43590158,0.25819314,-0.059162382,-0.02996268,-0.042500064,0.60485476,-0.11526267,-0.054831173,-0.22943749,-0.21443304,-0.21529208,0.67624605,-0.06867951,0.3746368,0.1780255,-0.10053951,-0.050521668,-0.11418386,-0.08507758,0.007341145,-0.3014543,-0.22973219,0.42674682,-0.11664121,-0.21702975,-0.20415233,0.680878,-0.17225634,-0.069158584,-0.7671726,0.46780708,-0.17491919,-0.13980924,-0.49840936,-0.49908584,-0.067629814,0.012575491,-0.07638114,-0.15146537,5.534423,-0.08561648,0.58374673,0.14968835,-0.14741206,-0.16675237,-0.32165173,1.4153484,-0.07527141,0.47394755,-0.21327026,-0.124685876,-0.08408102,-0.194181,0.004417836,-0.21794175,-0.10281924,-0.11980957,-0.3658287,-0.1126823,0.5102487,-0.26019987,-0.110300675,-0.14678673,0.8094456,-0.069542356,-0.4566828,0.011732328,-0.2559486,-0.41165107,-0.30503193,-0.072680116,-0.19023986,0.31690204,-0.3152524,-0.13354744,0
-0.057666454,0.06799006,-0.07355285,-0.035875507,-0.08795058,-0.2737917,-0.11196494,-0.051518552,0.013496242,-0.22688214,0.12611857,-0.18142585,-0.078748696,-0.27971253,0.036187373,-0.0679732,-0.110743605,0.08427274,-0.030400893,0.23947203,-0.04756436,-0.05803116,-0.05663071,-0.08801439,-0.15378062,-0.26379484,-0.20700943,-0.059162382,0.07255538,-0.042500064,-0.17781104,-0.11526267,-0.054831173,0.06522823,-0.21443304,0.9154198,-0.13326675,-0.06867951,-0.16024333,0.39375752,-0.10053951,-0.050521668,0.24792914,-0.08507758,-0.27183703,0.06177704,0.38651067,-0.26900527,-0.11664121,-0.21648754,0.2637259,0.44634238,-0.17225634,-0.069158584,0.1223608,3.5759378e-05,-0.17491919,0.06614015,-0.54120934,-0.36107525,-0.067629814,0.064468145,-0.07638114,-0.15146537,-0.21974953,8.232129,-0.14192586,-0.06197049,-0.14741206,-0.16675237,-0.09157424,-0.31696543,-0.07527141,-0.22452582,0.6593273,-0.124685876,-0.08408102,-0.55113506,0.056249928,0.07862628,0.0073902803,-0.11980957,0.39278573,-0.23489569,0.7944861,-0.34829107,0.11667224,-0.17735653,-0.45396167,-0.069542356,-0.65478754,-0.38622296,-0.21076065,-0.10510139,-0.45394754,0.05217093,-0.19023986,-0.26434556,0.7600757,-0.5183468,0
-0.057666454,0.21388298,-0.07355285,-0.035875507,-0.08795058,-0.019443117,-0.11196494,-0.051518552,0.23830749,-0.24399368,-0.09375432,-0.12593566,-0.078748696,-0.035928745,0.07943554,-0.0679732,-0.27850154,0.7610007,-0.030400893,0.13571693,-0.04756436,-0.05803116,-0.047468394,-0.021283314,-0.15378062,-0.21957816,-0.055338096,-0.059162382,0.007070277,-0.042500064,-0.446029,1.7058797,-0.054831173,0.35346183,-0.21443304,-0.21529208,-0.39522663,-0.06867951,-0.5779563,-0.79449314,-0.10053951,-0.050521668,-0.28846508,-0.08507758,-0.12316613,-0.6807887,0.00474065,-0.0979633,-0.11664121,-0.29193336,0.010336995,-0.14297283,-0.17225634,-0.069158584,0.5798372,1.7160774,-0.17491919,-0.16077368,-0.58427626,0.4148175,-0.067629814,-1.3418227,-0.07638114,-0.15146537,-0.091079004,-0.08561648,1.6162927,0.30112773,-0.14741206,-0.16675237,0.021989048,-0.31696543,-0.07527141,-0.14116316,0.5217674,-0.124685876,-0.08408102,-0.50772357,-1.3483996,0.09405436,-0.044820327,-0.11980957,0.44019455,-0.274263,-0.2926798,-0.2861284,-0.08050349,-0.57797146,-0.658148,-0.069542356,-0.6798134,-0.12221491,0.11416025,-0.21477687,0.09119685,-0.011152007,1.142279,0.5646213,0.3656063,0.7044947,0
-0.057666454,-0.85186565,-0.07355285,-0.035875507,-0.08795058,-0.15343092,-0.11196494,-0.051518552,-0.21180265,-0.04877354,0.010252437,-0.22262952,-0.078748696,-0.5103801,-0.21364935,-0.0679732,-0.24222682,-0.20042726,-0.030400893,-0.23794094,-0.04756436,-0.05803116,-0.10052641,0.028209334,-0.15378062,-0.23145874,-0.18957584,-0.059162382,-0.03245674,-0.042500064,1.5539066,-0.11526267,-0.054831173,-0.24600998,0.45985466,-0.21529208,-0.19889286,-0.06867951,-0.47377542,0.3885279,-0.10053951,-0.050521668,-0.05891986,-0.08507758,0.08715018,0.08598635,0.13537665,-0.33263057,-0.11664121,-0.12844858,0.29685843,-0.26045805,-0.17225634,-0.069158584,-0.30544278,-0.5669335,-0.17491919,-0.23443675,1.6895615,-0.0009576017,-0.067629814,0.038521815,-0.07638114,-0.15146537,-0.35235426,-0.08561648,-0.53478456,-0.14235143,-0.14741206,-0.16675237,0.017474147,1.08101,-0.07527141,-0.40737092,-0.1221043,-0.124685876,-0.08408102,1.0146129,0.030333878,-0.83861613,-0.014468799,-0.11980957,-0.5165332,-0.34565362,-0.18714952,0.5345004,-0.32134813,-0.46145076,-0.24627985,-0.069542356,2.980097,0.19208303,0.011063857,0.9548422,-0.0038619237,-0.31076756,-0.19023986,-1.3571495,0.0102874525,-0.1486241,0
-0.057666454,-0.68489975,-0.07355285,-0.035875507,5.9031386,-0.13459851,-0.11196494,-0.051518552,-0.10551429,-0.39419407,-0.24611151,-0.23199423,-0.078748696,-0.50500125,-0.21697873,-0.0679732,-0.2267507,0.04338064,-0.030400893,-0.39882332,-0.04756436,-0.05803116,-0.27246457,-0.087584004,-0.15378062,-0.28248468,-0.08775855,-0.059162382,-0.110320814,-0.042500064,-0.53864956,-0.11526267,-0.054831173,0.30417195,-0.21443304,-0.21529208,-0.7808122,-0.06867951,-0.16418746,0.06507143,-0.10053951,-0.050521668,-0.13274899,-0.08507758,-0.05501079,-0.13172945,0.078471795,-0.050303556,-0.11664121,0.23477435,0.13092986,-0.64639497,-0.17225634,-0.069158584,-0.19393775,-0.4944084,-0.17491919,0.32596353,1.200794,0.0764277,-0.067629814,-0.07045274,-0.07638114,-0.15146537,-0.3336804,-0.08561648,-0.074683554,-0.34706348,-0.14741206,-0.16675237,-0.63886225,2.247666,-0.07527141,-0.34346402,-0.5322516,-0.124685876,-0.08408102,1.0134591,-0.078513496,-0.42240226,-0.42767775,-0.11980957,-0.38957202,-0.066150606,0.1355613,1.0201597,-0.33565736,-0.5242136,-0.03908169,-0.069542356,2.6373756,-0.264822,-0.13724451,2.1318655,0.33034015,-0.32231402,-0.19023986,0.96006536,0.055063825,0.47657743,0
-0.057666454,-0.14590958,-0.07355285,-0.035875507,-0.08795058,0.09677061,-0.11196494,-0.051518552,0.015823917,0.9970369,0.11170755,-0.17634267,-0.078748696,-0.09741922,-0.21022283,-0.0679732,-0.18768653,-0.42021024,-0.030400893,-0.3981331,-0.04756436,-0.05803116,-0.061897878,-0.30869648,-0.15378062,-0.40730608,-0.113204606,-0.059162382,-0.55996495,-0.042500064,0.11946916,-0.11526267,-0.054831173,-0.4896397,-0.21443304,1.1886177,0.16721627,-0.06867951,-0.2572846,-0.057939757,-0.10053951,-0.050521668,-0.103199705,-0.08507758,-0.21936469,-0.75215274,0.082755975,-0.6993561,-0.11664121,-0.2723849,-0.6276348,-0.52679473,-0.17225634,-0.069158584,-0.9401972,-0.17422795,-0.17491919,-0.17942026,-0.028179064,-0.19203833,-0.067629814,0.19419977,-0.07638114,-0.15146537,-0.114979744,-0.08561648,-0.029715275,0.011225657,-0.14741206,-0.16675237,-0.42613387,-0.31696543,-0.07527141,-0.359242,-0.6581162,-0.124685876,-0.08408102,-0.5787161,0.18583013,-0.9072129,-0.23198575,-0.11980957,-0.7300931,-0.11945753,0.53754145,-0.37640402,-0.21976238,0.15359053,0.23951827,-0.069542356,-0.4456084,0.33213416,-1.053464,-0.4061679,-0.65429294,-0.648475,-0.19023986,-0.13423418,-0.6991534,-0.4808945,0
-0.057666454,0.07403189,-0.07355285,-0.035875507,-0.08795058,0.47472596,-0.11196494,21.600683,0.044703864,-0.35634404,-0.267634,-0.19938222,-0.078748696,-0.49920577,-0.14390677,-0.0679732,0.014323081,-0.607094,-0.030400893,-0.3197299,-0.04756436,4.2809014,-0.0982372,-0.49287003,-0.15378062,0.04426252,-0.31925082,-0.059162382,-0.19693527,-0.042500064,0.24804261,-0.11526267,-0.054831173,-0.3308525,-0.21443304,-0.21529208,0.5223738,-0.06867951,0.41745764,0.072295286,-0.10053951,-0.050521668,-0.20706262,5.16018,-0.47557783,-0.8406008,-0.7408548,0.12138786,-0.11664121,-0.22737831,0.5721285,0.6864336,-0.17225634,-0.069158584,-1.3091137,0.22523254,-0.17491919,0.5848453,-0.39351287,-0.422111,-0.067629814,-1.3210658,-0.07638114,-0.15146537,-0.22176929,-0.08561648,0.106486775,-0.026659947,-0.14741206,2.3952644,-0.1772905,0.59824765,-0.07527141,-0.32265574,-0.55323386,-0.124685876,-0.08408102,-0.29197767,-1.3276669,-0.6093499,-0.009526873,-0.11980957,-0.59243095,-0.27640992,0.020478366,-0.24950984,0.16305323,0.14361162,0.08038553,-0.069542356,-0.12464081,-0.40301433,-0.2091634,-0.58101535,-0.7214735,-0.6909327,2.2303662,-0.5352458,-0.50224555,-0.15310666,1
-0.057666454,-0.27214375,-0.07355285,-0.035875507,-0.08795058,0.35096186,-0.11196494,-0.051518552,-0.15319306,-0.3498107,0.2780669,-0.19819826,-0.078748696,-0.6104496,-0.14428568,-0.0679732,-0.12624273,-0.34714258,-0.030400893,-0.15301347,-0.04756436,-0.05803116,-0.103824206,-0.077427566,-0.15378062,-0.030406632,-0.35314685,-0.059162382,-0.26035058,-0.042500064,0.29734465,-0.11526267,-0.054831173,-0.23107295,-0.21443304,-0.21529208,0.83268493,-0.06867951,0.0044021495,0.18586968,-0.10053951,-0.050521668,-0.23155442,-0.08507758,-0.4757808,-0.4039672,-0.3577463,0.008213236,-0.11664121,0.06571905,-0.23734337,-0.89334047,-0.17225634,-0.069158584,-1.2032439,-0.29520258,-0.17491919,0.1703271,0.2757422,-0.3382711,-0.067629814,2.6798577,-0.07638114,-0.15146537,-0.34192616,-0.08561648,1.2569909,-0.17636956,-0.14741206,-0.16675237,-0.36127192,-0.31696543,-0.07527141,-0.30146244,-0.52158684,-0.124685876,-0.08408102,-0.5356813,2.6685872,-0.19227144,-0.03551597,-0.11980957,-0.65060693,-0.4057869,-0.44371757,-0.20622908,-0.24214266,-0.13212484,0.16792907,-0.069542356,-0.4037574,1.9129065,-0.8143729,-0.39903334,-0.70775783,-0.42735544,-0.19023986,-0.8654208,-0.66420406,-0.18737338,1
-0.057666454,0.5889195,-0.07355285,-0.035875507,-0.08795058,-0.32584432,-0.11196494,-0.051518552,0.18460251,-0.75601083,0.005109314,-0.17461899,-0.078748696,-0.40029463,-0.20943029,-0.0679732,-0.170967,-0.24929659,-0.030400893,-0.29285726,-0.04756436,-0.05803116,-0.23930718,-0.30633187,-0.15378062,-0.23536934,-0.31737182,-0.059162382,-0.08398315,-0.042500064,-0.11555327,-0.11526267,-0.054831173,-0.29490742,-0.21443304,-0.21529208,0.2949959,-0.06867951,0.19419073,0.3365368,-0.10053951,-0.050521668,-0.057103876,-0.08507758,-0.5221373,-0.16430834,-0.38976532,-0.38505527,-0.11664121,-0.20507792,-0.70937383,-0.78043664,-0.17225634,-0.069158584,-0.6150289,-0.48108938,-0.17491919,-0.21088846,-0.48474804,-0.40026906,-0.067629814,-0.35586235,-0.07638114,-0.15146537,-0.26514488,-0.08561648,0.6371679,-0.04127892,-0.14741206,-0.16675237,-0.7867006,-0.31696543,-0.07527141,-0.055570386,0.16542163,-0.124685876,-0.08408102,-0.4774786,-0.36358997,-0.54870206,-0.008378631,-0.11980957,-0.7023343,-0.38037863,0.7605281,2.6382782,-0.14821832,-0.181089,0.5230854,-0.069542356,-0.083987005,-0.14501332,-0.061683577,-0.5901182,-0.43511516,-0.53403944,-0.19023986,-0.34452444,-0.7546336,-0.39237383,1
